csv_file,candidate_idx,start_idx,end_idx,window_file
curve_01.csv,10,7,14,t2-1_curve_01_peak_010.npy
curve_01.csv,11,8,15,t2-1_curve_01_peak_011.npy
curve_01.csv,12,9,16,t2-1_curve_01_peak_012.npy
curve_01.csv,13,10,17,t2-1_curve_01_peak_013.npy
curve_01.csv,14,11,18,t2-1_curve_01_peak_014.npy
curve_02.csv,11,8,15,t2-1_curve_02_peak_011.npy
curve_02.csv,12,9,16,t2-1_curve_02_peak_012.npy
curve_02.csv,13,10,17,t2-1_curve_02_peak_013.npy
curve_02.csv,14,11,18,t2-1_curve_02_peak_014.npy
curve_02.csv,15,12,19,t2-1_curve_02_peak_015.npy
curve_03.csv,10,7,14,t2-1_curve_03_peak_010.npy
curve_03.csv,11,8,15,t2-1_curve_03_peak_011.npy
curve_03.csv,12,9,16,t2-1_curve_03_peak_012.npy
curve_03.csv,13,10,17,t2-1_curve_03_peak_013.npy
curve_03.csv,14,11,18,t2-1_curve_03_peak_014.npy
curve_04.csv,11,8,15,t2-1_curve_04_peak_011.npy
curve_04.csv,12,9,16,t2-1_curve_04_peak_012.npy
curve_04.csv,13,10,17,t2-1_curve_04_peak_013.npy
curve_04.csv,14,11,18,t2-1_curve_04_peak_014.npy
curve_04.csv,15,12,19,t2-1_curve_04_peak_015.npy
curve_05.csv,11,8,15,t2-1_curve_05_peak_011.npy
curve_05.csv,12,9,16,t2-1_curve_05_peak_012.npy
curve_05.csv,13,10,17,t2-1_curve_05_peak_013.npy
curve_05.csv,14,11,18,t2-1_curve_05_peak_014.npy
curve_05.csv,15,12,19,t2-1_curve_05_peak_015.npy
curve_06.csv,12,9,16,t2-1_curve_06_peak_012.npy
curve_06.csv,13,10,17,t2-1_curve_06_peak_013.npy
curve_06.csv,14,11,18,t2-1_curve_06_peak_014.npy
curve_06.csv,15,12,19,t2-1_curve_06_peak_015.npy
curve_06.csv,16,13,20,t2-1_curve_06_peak_016.npy
curve_07.csv,10,7,14,t2-1_curve_07_peak_010.npy
curve_07.csv,11,8,15,t2-1_curve_07_peak_011.npy
curve_07.csv,12,9,16,t2-1_curve_07_peak_012.npy
curve_07.csv,13,10,17,t2-1_curve_07_peak_013.npy
curve_07.csv,14,11,18,t2-1_curve_07_peak_014.npy
curve_08.csv,10,7,14,t2-1_curve_08_peak_010.npy
curve_08.csv,11,8,15,t2-1_curve_08_peak_011.npy
curve_08.csv,12,9,16,t2-1_curve_08_peak_012.npy
curve_08.csv,13,10,17,t2-1_curve_08_peak_013.npy
curve_08.csv,14,11,18,t2-1_curve_08_peak_014.npy
curve_09.csv,11,8,15,t2-1_curve_09_peak_011.npy
curve_09.csv,12,9,16,t2-1_curve_09_peak_012.npy
curve_09.csv,13,10,17,t2-1_curve_09_peak_013.npy
curve_09.csv,14,11,18,t2-1_curve_09_peak_014.npy
curve_09.csv,15,12,19,t2-1_curve_09_peak_015.npy
curve_10.csv,10,7,14,t2-1_curve_10_peak_010.npy
curve_10.csv,11,8,15,t2-1_curve_10_peak_011.npy
curve_10.csv,12,9,16,t2-1_curve_10_peak_012.npy
curve_10.csv,13,10,17,t2-1_curve_10_peak_013.npy
curve_10.csv,14,11,18,t2-1_curve_10_peak_014.npy
curve_100.csv,10,7,14,t2-1_curve_100_peak_010.npy
curve_100.csv,11,8,15,t2-1_curve_100_peak_011.npy
curve_100.csv,12,9,16,t2-1_curve_100_peak_012.npy
curve_100.csv,13,10,17,t2-1_curve_100_peak_013.npy
curve_100.csv,14,11,18,t2-1_curve_100_peak_014.npy
curve_11.csv,10,7,14,t2-1_curve_11_peak_010.npy
curve_11.csv,11,8,15,t2-1_curve_11_peak_011.npy
curve_11.csv,12,9,16,t2-1_curve_11_peak_012.npy
curve_11.csv,13,10,17,t2-1_curve_11_peak_013.npy
curve_11.csv,14,11,18,t2-1_curve_11_peak_014.npy
curve_12.csv,10,7,14,t2-1_curve_12_peak_010.npy
curve_12.csv,11,8,15,t2-1_curve_12_peak_011.npy
curve_12.csv,12,9,16,t2-1_curve_12_peak_012.npy
curve_12.csv,13,10,17,t2-1_curve_12_peak_013.npy
curve_12.csv,14,11,18,t2-1_curve_12_peak_014.npy
curve_13.csv,10,7,14,t2-1_curve_13_peak_010.npy
curve_13.csv,11,8,15,t2-1_curve_13_peak_011.npy
curve_13.csv,12,9,16,t2-1_curve_13_peak_012.npy
curve_13.csv,13,10,17,t2-1_curve_13_peak_013.npy
curve_13.csv,14,11,18,t2-1_curve_13_peak_014.npy
curve_14.csv,11,8,15,t2-1_curve_14_peak_011.npy
curve_14.csv,12,9,16,t2-1_curve_14_peak_012.npy
curve_14.csv,13,10,17,t2-1_curve_14_peak_013.npy
curve_14.csv,14,11,18,t2-1_curve_14_peak_014.npy
curve_14.csv,15,12,19,t2-1_curve_14_peak_015.npy
curve_15.csv,10,7,14,t2-1_curve_15_peak_010.npy
curve_15.csv,11,8,15,t2-1_curve_15_peak_011.npy
curve_15.csv,12,9,16,t2-1_curve_15_peak_012.npy
curve_15.csv,13,10,17,t2-1_curve_15_peak_013.npy
curve_15.csv,14,11,18,t2-1_curve_15_peak_014.npy
curve_16.csv,10,7,14,t2-1_curve_16_peak_010.npy
curve_16.csv,11,8,15,t2-1_curve_16_peak_011.npy
curve_16.csv,12,9,16,t2-1_curve_16_peak_012.npy
curve_16.csv,13,10,17,t2-1_curve_16_peak_013.npy
curve_16.csv,14,11,18,t2-1_curve_16_peak_014.npy
curve_17.csv,10,7,14,t2-1_curve_17_peak_010.npy
curve_17.csv,11,8,15,t2-1_curve_17_peak_011.npy
curve_17.csv,12,9,16,t2-1_curve_17_peak_012.npy
curve_17.csv,13,10,17,t2-1_curve_17_peak_013.npy
curve_17.csv,14,11,18,t2-1_curve_17_peak_014.npy
curve_18.csv,11,8,15,t2-1_curve_18_peak_011.npy
curve_18.csv,12,9,16,t2-1_curve_18_peak_012.npy
curve_18.csv,13,10,17,t2-1_curve_18_peak_013.npy
curve_18.csv,14,11,18,t2-1_curve_18_peak_014.npy
curve_18.csv,15,12,19,t2-1_curve_18_peak_015.npy
curve_19.csv,12,9,16,t2-1_curve_19_peak_012.npy
curve_19.csv,13,10,17,t2-1_curve_19_peak_013.npy
curve_19.csv,14,11,18,t2-1_curve_19_peak_014.npy
curve_19.csv,15,12,19,t2-1_curve_19_peak_015.npy
curve_19.csv,16,13,20,t2-1_curve_19_peak_016.npy
curve_20.csv,10,7,14,t2-1_curve_20_peak_010.npy
curve_20.csv,11,8,15,t2-1_curve_20_peak_011.npy
curve_20.csv,12,9,16,t2-1_curve_20_peak_012.npy
curve_20.csv,13,10,17,t2-1_curve_20_peak_013.npy
curve_20.csv,14,11,18,t2-1_curve_20_peak_014.npy
curve_21.csv,10,7,14,t2-1_curve_21_peak_010.npy
curve_21.csv,11,8,15,t2-1_curve_21_peak_011.npy
curve_21.csv,12,9,16,t2-1_curve_21_peak_012.npy
curve_21.csv,13,10,17,t2-1_curve_21_peak_013.npy
curve_21.csv,14,11,18,t2-1_curve_21_peak_014.npy
curve_22.csv,10,7,14,t2-1_curve_22_peak_010.npy
curve_22.csv,11,8,15,t2-1_curve_22_peak_011.npy
curve_22.csv,12,9,16,t2-1_curve_22_peak_012.npy
curve_22.csv,13,10,17,t2-1_curve_22_peak_013.npy
curve_22.csv,14,11,18,t2-1_curve_22_peak_014.npy
curve_23.csv,10,7,14,t2-1_curve_23_peak_010.npy
curve_23.csv,11,8,15,t2-1_curve_23_peak_011.npy
curve_23.csv,12,9,16,t2-1_curve_23_peak_012.npy
curve_23.csv,13,10,17,t2-1_curve_23_peak_013.npy
curve_23.csv,14,11,18,t2-1_curve_23_peak_014.npy
curve_24.csv,10,7,14,t2-1_curve_24_peak_010.npy
curve_24.csv,11,8,15,t2-1_curve_24_peak_011.npy
curve_24.csv,12,9,16,t2-1_curve_24_peak_012.npy
curve_24.csv,13,10,17,t2-1_curve_24_peak_013.npy
curve_24.csv,14,11,18,t2-1_curve_24_peak_014.npy
curve_25.csv,11,8,15,t2-1_curve_25_peak_011.npy
curve_25.csv,12,9,16,t2-1_curve_25_peak_012.npy
curve_25.csv,13,10,17,t2-1_curve_25_peak_013.npy
curve_25.csv,14,11,18,t2-1_curve_25_peak_014.npy
curve_25.csv,15,12,19,t2-1_curve_25_peak_015.npy
curve_26.csv,10,7,14,t2-1_curve_26_peak_010.npy
curve_26.csv,11,8,15,t2-1_curve_26_peak_011.npy
curve_26.csv,12,9,16,t2-1_curve_26_peak_012.npy
curve_26.csv,13,10,17,t2-1_curve_26_peak_013.npy
curve_26.csv,14,11,18,t2-1_curve_26_peak_014.npy
curve_27.csv,12,9,16,t2-1_curve_27_peak_012.npy
curve_27.csv,13,10,17,t2-1_curve_27_peak_013.npy
curve_27.csv,14,11,18,t2-1_curve_27_peak_014.npy
curve_27.csv,15,12,19,t2-1_curve_27_peak_015.npy
curve_27.csv,16,13,20,t2-1_curve_27_peak_016.npy
curve_28.csv,10,7,14,t2-1_curve_28_peak_010.npy
curve_28.csv,11,8,15,t2-1_curve_28_peak_011.npy
curve_28.csv,12,9,16,t2-1_curve_28_peak_012.npy
curve_28.csv,13,10,17,t2-1_curve_28_peak_013.npy
curve_28.csv,14,11,18,t2-1_curve_28_peak_014.npy
curve_29.csv,10,7,14,t2-1_curve_29_peak_010.npy
curve_29.csv,11,8,15,t2-1_curve_29_peak_011.npy
curve_29.csv,12,9,16,t2-1_curve_29_peak_012.npy
curve_29.csv,13,10,17,t2-1_curve_29_peak_013.npy
curve_29.csv,14,11,18,t2-1_curve_29_peak_014.npy
curve_30.csv,11,8,15,t2-1_curve_30_peak_011.npy
curve_30.csv,12,9,16,t2-1_curve_30_peak_012.npy
curve_30.csv,13,10,17,t2-1_curve_30_peak_013.npy
curve_30.csv,14,11,18,t2-1_curve_30_peak_014.npy
curve_30.csv,15,12,19,t2-1_curve_30_peak_015.npy
curve_31.csv,12,9,16,t2-1_curve_31_peak_012.npy
curve_31.csv,13,10,17,t2-1_curve_31_peak_013.npy
curve_31.csv,14,11,18,t2-1_curve_31_peak_014.npy
curve_31.csv,15,12,19,t2-1_curve_31_peak_015.npy
curve_31.csv,16,13,20,t2-1_curve_31_peak_016.npy
curve_32.csv,10,7,14,t2-1_curve_32_peak_010.npy
curve_32.csv,11,8,15,t2-1_curve_32_peak_011.npy
curve_32.csv,12,9,16,t2-1_curve_32_peak_012.npy
curve_32.csv,13,10,17,t2-1_curve_32_peak_013.npy
curve_32.csv,14,11,18,t2-1_curve_32_peak_014.npy
curve_33.csv,11,8,15,t2-1_curve_33_peak_011.npy
curve_33.csv,12,9,16,t2-1_curve_33_peak_012.npy
curve_33.csv,13,10,17,t2-1_curve_33_peak_013.npy
curve_33.csv,14,11,18,t2-1_curve_33_peak_014.npy
curve_33.csv,15,12,19,t2-1_curve_33_peak_015.npy
curve_34.csv,11,8,15,t2-1_curve_34_peak_011.npy
curve_34.csv,12,9,16,t2-1_curve_34_peak_012.npy
curve_34.csv,13,10,17,t2-1_curve_34_peak_013.npy
curve_34.csv,14,11,18,t2-1_curve_34_peak_014.npy
curve_34.csv,15,12,19,t2-1_curve_34_peak_015.npy
curve_35.csv,10,7,14,t2-1_curve_35_peak_010.npy
curve_35.csv,11,8,15,t2-1_curve_35_peak_011.npy
curve_35.csv,12,9,16,t2-1_curve_35_peak_012.npy
curve_35.csv,13,10,17,t2-1_curve_35_peak_013.npy
curve_35.csv,14,11,18,t2-1_curve_35_peak_014.npy
curve_36.csv,12,9,16,t2-1_curve_36_peak_012.npy
curve_36.csv,13,10,17,t2-1_curve_36_peak_013.npy
curve_36.csv,14,11,18,t2-1_curve_36_peak_014.npy
curve_36.csv,15,12,19,t2-1_curve_36_peak_015.npy
curve_36.csv,16,13,20,t2-1_curve_36_peak_016.npy
curve_37.csv,12,9,16,t2-1_curve_37_peak_012.npy
curve_37.csv,13,10,17,t2-1_curve_37_peak_013.npy
curve_37.csv,14,11,18,t2-1_curve_37_peak_014.npy
curve_37.csv,15,12,19,t2-1_curve_37_peak_015.npy
curve_37.csv,16,13,20,t2-1_curve_37_peak_016.npy
curve_38.csv,11,8,15,t2-1_curve_38_peak_011.npy
curve_38.csv,12,9,16,t2-1_curve_38_peak_012.npy
curve_38.csv,13,10,17,t2-1_curve_38_peak_013.npy
curve_38.csv,14,11,18,t2-1_curve_38_peak_014.npy
curve_38.csv,15,12,19,t2-1_curve_38_peak_015.npy
curve_39.csv,10,7,14,t2-1_curve_39_peak_010.npy
curve_39.csv,11,8,15,t2-1_curve_39_peak_011.npy
curve_39.csv,12,9,16,t2-1_curve_39_peak_012.npy
curve_39.csv,13,10,17,t2-1_curve_39_peak_013.npy
curve_39.csv,14,11,18,t2-1_curve_39_peak_014.npy
curve_40.csv,11,8,15,t2-1_curve_40_peak_011.npy
curve_40.csv,12,9,16,t2-1_curve_40_peak_012.npy
curve_40.csv,13,10,17,t2-1_curve_40_peak_013.npy
curve_40.csv,14,11,18,t2-1_curve_40_peak_014.npy
curve_40.csv,15,12,19,t2-1_curve_40_peak_015.npy
curve_41.csv,10,7,14,t2-1_curve_41_peak_010.npy
curve_41.csv,11,8,15,t2-1_curve_41_peak_011.npy
curve_41.csv,12,9,16,t2-1_curve_41_peak_012.npy
curve_41.csv,13,10,17,t2-1_curve_41_peak_013.npy
curve_41.csv,14,11,18,t2-1_curve_41_peak_014.npy
curve_42.csv,10,7,14,t2-1_curve_42_peak_010.npy
curve_42.csv,11,8,15,t2-1_curve_42_peak_011.npy
curve_42.csv,12,9,16,t2-1_curve_42_peak_012.npy
curve_42.csv,13,10,17,t2-1_curve_42_peak_013.npy
curve_42.csv,14,11,18,t2-1_curve_42_peak_014.npy
curve_43.csv,10,7,14,t2-1_curve_43_peak_010.npy
curve_43.csv,11,8,15,t2-1_curve_43_peak_011.npy
curve_43.csv,12,9,16,t2-1_curve_43_peak_012.npy
curve_43.csv,13,10,17,t2-1_curve_43_peak_013.npy
curve_43.csv,14,11,18,t2-1_curve_43_peak_014.npy
curve_44.csv,12,9,16,t2-1_curve_44_peak_012.npy
curve_44.csv,13,10,17,t2-1_curve_44_peak_013.npy
curve_44.csv,14,11,18,t2-1_curve_44_peak_014.npy
curve_44.csv,15,12,19,t2-1_curve_44_peak_015.npy
curve_44.csv,16,13,20,t2-1_curve_44_peak_016.npy
curve_45.csv,10,7,14,t2-1_curve_45_peak_010.npy
curve_45.csv,11,8,15,t2-1_curve_45_peak_011.npy
curve_45.csv,12,9,16,t2-1_curve_45_peak_012.npy
curve_45.csv,13,10,17,t2-1_curve_45_peak_013.npy
curve_45.csv,14,11,18,t2-1_curve_45_peak_014.npy
curve_46.csv,10,7,14,t2-1_curve_46_peak_010.npy
curve_46.csv,11,8,15,t2-1_curve_46_peak_011.npy
curve_46.csv,12,9,16,t2-1_curve_46_peak_012.npy
curve_46.csv,13,10,17,t2-1_curve_46_peak_013.npy
curve_46.csv,14,11,18,t2-1_curve_46_peak_014.npy
curve_47.csv,11,8,15,t2-1_curve_47_peak_011.npy
curve_47.csv,12,9,16,t2-1_curve_47_peak_012.npy
curve_47.csv,13,10,17,t2-1_curve_47_peak_013.npy
curve_47.csv,14,11,18,t2-1_curve_47_peak_014.npy
curve_47.csv,15,12,19,t2-1_curve_47_peak_015.npy
curve_48.csv,12,9,16,t2-1_curve_48_peak_012.npy
curve_48.csv,13,10,17,t2-1_curve_48_peak_013.npy
curve_48.csv,14,11,18,t2-1_curve_48_peak_014.npy
curve_48.csv,15,12,19,t2-1_curve_48_peak_015.npy
curve_48.csv,16,13,20,t2-1_curve_48_peak_016.npy
curve_49.csv,12,9,16,t2-1_curve_49_peak_012.npy
curve_49.csv,13,10,17,t2-1_curve_49_peak_013.npy
curve_49.csv,14,11,18,t2-1_curve_49_peak_014.npy
curve_49.csv,15,12,19,t2-1_curve_49_peak_015.npy
