csv_file,candidate_idx,start_idx,end_idx,window_file
curve_49.csv,16,13,20,t2-1_curve_49_peak_016.npy
curve_50.csv,10,7,14,t2-1_curve_50_peak_010.npy
curve_50.csv,11,8,15,t2-1_curve_50_peak_011.npy
curve_50.csv,12,9,16,t2-1_curve_50_peak_012.npy
curve_50.csv,13,10,17,t2-1_curve_50_peak_013.npy
curve_50.csv,14,11,18,t2-1_curve_50_peak_014.npy
curve_51.csv,10,7,14,t2-1_curve_51_peak_010.npy
curve_51.csv,11,8,15,t2-1_curve_51_peak_011.npy
curve_51.csv,12,9,16,t2-1_curve_51_peak_012.npy
curve_51.csv,13,10,17,t2-1_curve_51_peak_013.npy
curve_51.csv,14,11,18,t2-1_curve_51_peak_014.npy
curve_52.csv,10,7,14,t2-1_curve_52_peak_010.npy
curve_52.csv,11,8,15,t2-1_curve_52_peak_011.npy
curve_52.csv,12,9,16,t2-1_curve_52_peak_012.npy
curve_52.csv,13,10,17,t2-1_curve_52_peak_013.npy
curve_52.csv,14,11,18,t2-1_curve_52_peak_014.npy
curve_53.csv,12,9,16,t2-1_curve_53_peak_012.npy
curve_53.csv,13,10,17,t2-1_curve_53_peak_013.npy
curve_53.csv,14,11,18,t2-1_curve_53_peak_014.npy
curve_53.csv,15,12,19,t2-1_curve_53_peak_015.npy
curve_53.csv,16,13,20,t2-1_curve_53_peak_016.npy
curve_54.csv,10,7,14,t2-1_curve_54_peak_010.npy
curve_54.csv,11,8,15,t2-1_curve_54_peak_011.npy
curve_54.csv,12,9,16,t2-1_curve_54_peak_012.npy
curve_54.csv,13,10,17,t2-1_curve_54_peak_013.npy
curve_54.csv,14,11,18,t2-1_curve_54_peak_014.npy
curve_55.csv,11,8,15,t2-1_curve_55_peak_011.npy
curve_55.csv,12,9,16,t2-1_curve_55_peak_012.npy
curve_55.csv,13,10,17,t2-1_curve_55_peak_013.npy
curve_55.csv,14,11,18,t2-1_curve_55_peak_014.npy
curve_55.csv,15,12,19,t2-1_curve_55_peak_015.npy
curve_56.csv,10,7,14,t2-1_curve_56_peak_010.npy
curve_56.csv,11,8,15,t2-1_curve_56_peak_011.npy
curve_56.csv,12,9,16,t2-1_curve_56_peak_012.npy
curve_56.csv,13,10,17,t2-1_curve_56_peak_013.npy
curve_56.csv,14,11,18,t2-1_curve_56_peak_014.npy
curve_57.csv,12,9,16,t2-1_curve_57_peak_012.npy
curve_57.csv,13,10,17,t2-1_curve_57_peak_013.npy
curve_57.csv,14,11,18,t2-1_curve_57_peak_014.npy
curve_57.csv,15,12,19,t2-1_curve_57_peak_015.npy
curve_57.csv,16,13,20,t2-1_curve_57_peak_016.npy
curve_58.csv,11,8,15,t2-1_curve_58_peak_011.npy
curve_58.csv,12,9,16,t2-1_curve_58_peak_012.npy
curve_58.csv,13,10,17,t2-1_curve_58_peak_013.npy
curve_58.csv,14,11,18,t2-1_curve_58_peak_014.npy
curve_58.csv,15,12,19,t2-1_curve_58_peak_015.npy
curve_59.csv,10,7,14,t2-1_curve_59_peak_010.npy
curve_59.csv,11,8,15,t2-1_curve_59_peak_011.npy
curve_59.csv,12,9,16,t2-1_curve_59_peak_012.npy
curve_59.csv,13,10,17,t2-1_curve_59_peak_013.npy
curve_59.csv,14,11,18,t2-1_curve_59_peak_014.npy
curve_60.csv,10,7,14,t2-1_curve_60_peak_010.npy
curve_60.csv,11,8,15,t2-1_curve_60_peak_011.npy
curve_60.csv,12,9,16,t2-1_curve_60_peak_012.npy
curve_60.csv,13,10,17,t2-1_curve_60_peak_013.npy
curve_60.csv,14,11,18,t2-1_curve_60_peak_014.npy
curve_61.csv,11,8,15,t2-1_curve_61_peak_011.npy
curve_61.csv,12,9,16,t2-1_curve_61_peak_012.npy
curve_61.csv,13,10,17,t2-1_curve_61_peak_013.npy
curve_61.csv,14,11,18,t2-1_curve_61_peak_014.npy
curve_61.csv,15,12,19,t2-1_curve_61_peak_015.npy
curve_62.csv,11,8,15,t2-1_curve_62_peak_011.npy
curve_62.csv,12,9,16,t2-1_curve_62_peak_012.npy
curve_62.csv,13,10,17,t2-1_curve_62_peak_013.npy
curve_62.csv,14,11,18,t2-1_curve_62_peak_014.npy
curve_62.csv,15,12,19,t2-1_curve_62_peak_015.npy
curve_63.csv,11,8,15,t2-1_curve_63_peak_011.npy
curve_63.csv,12,9,16,t2-1_curve_63_peak_012.npy
curve_63.csv,13,10,17,t2-1_curve_63_peak_013.npy
curve_63.csv,14,11,18,t2-1_curve_63_peak_014.npy
curve_63.csv,15,12,19,t2-1_curve_63_peak_015.npy
curve_64.csv,12,9,16,t2-1_curve_64_peak_012.npy
curve_64.csv,13,10,17,t2-1_curve_64_peak_013.npy
curve_64.csv,14,11,18,t2-1_curve_64_peak_014.npy
curve_64.csv,15,12,19,t2-1_curve_64_peak_015.npy
curve_64.csv,16,13,20,t2-1_curve_64_peak_016.npy
curve_65.csv,10,7,14,t2-1_curve_65_peak_010.npy
curve_65.csv,11,8,15,t2-1_curve_65_peak_011.npy
curve_65.csv,12,9,16,t2-1_curve_65_peak_012.npy
curve_65.csv,13,10,17,t2-1_curve_65_peak_013.npy
curve_65.csv,14,11,18,t2-1_curve_65_peak_014.npy
curve_66.csv,12,9,16,t2-1_curve_66_peak_012.npy
curve_66.csv,13,10,17,t2-1_curve_66_peak_013.npy
curve_66.csv,14,11,18,t2-1_curve_66_peak_014.npy
curve_66.csv,15,12,19,t2-1_curve_66_peak_015.npy
curve_66.csv,16,13,20,t2-1_curve_66_peak_016.npy
curve_67.csv,10,7,14,t2-1_curve_67_peak_010.npy
curve_67.csv,11,8,15,t2-1_curve_67_peak_011.npy
curve_67.csv,12,9,16,t2-1_curve_67_peak_012.npy
curve_67.csv,13,10,17,t2-1_curve_67_peak_013.npy
curve_67.csv,14,11,18,t2-1_curve_67_peak_014.npy
curve_68.csv,10,7,14,t2-1_curve_68_peak_010.npy
curve_68.csv,11,8,15,t2-1_curve_68_peak_011.npy
curve_68.csv,12,9,16,t2-1_curve_68_peak_012.npy
curve_68.csv,13,10,17,t2-1_curve_68_peak_013.npy
curve_68.csv,14,11,18,t2-1_curve_68_peak_014.npy
curve_69.csv,12,9,16,t2-1_curve_69_peak_012.npy
curve_69.csv,13,10,17,t2-1_curve_69_peak_013.npy
curve_69.csv,14,11,18,t2-1_curve_69_peak_014.npy
curve_69.csv,15,12,19,t2-1_curve_69_peak_015.npy
curve_69.csv,16,13,20,t2-1_curve_69_peak_016.npy
curve_70.csv,11,8,15,t2-1_curve_70_peak_011.npy
curve_70.csv,12,9,16,t2-1_curve_70_peak_012.npy
curve_70.csv,13,10,17,t2-1_curve_70_peak_013.npy
curve_70.csv,14,11,18,t2-1_curve_70_peak_014.npy
curve_70.csv,15,12,19,t2-1_curve_70_peak_015.npy
curve_71.csv,11,8,15,t2-1_curve_71_peak_011.npy
curve_71.csv,12,9,16,t2-1_curve_71_peak_012.npy
curve_71.csv,13,10,17,t2-1_curve_71_peak_013.npy
curve_71.csv,14,11,18,t2-1_curve_71_peak_014.npy
curve_71.csv,15,12,19,t2-1_curve_71_peak_015.npy
curve_72.csv,10,7,14,t2-1_curve_72_peak_010.npy
curve_72.csv,11,8,15,t2-1_curve_72_peak_011.npy
curve_72.csv,12,9,16,t2-1_curve_72_peak_012.npy
curve_72.csv,13,10,17,t2-1_curve_72_peak_013.npy
curve_72.csv,14,11,18,t2-1_curve_72_peak_014.npy
curve_73.csv,10,7,14,t2-1_curve_73_peak_010.npy
curve_73.csv,11,8,15,t2-1_curve_73_peak_011.npy
curve_73.csv,12,9,16,t2-1_curve_73_peak_012.npy
curve_73.csv,13,10,17,t2-1_curve_73_peak_013.npy
curve_73.csv,14,11,18,t2-1_curve_73_peak_014.npy
curve_74.csv,11,8,15,t2-1_curve_74_peak_011.npy
curve_74.csv,12,9,16,t2-1_curve_74_peak_012.npy
curve_74.csv,13,10,17,t2-1_curve_74_peak_013.npy
curve_74.csv,14,11,18,t2-1_curve_74_peak_014.npy
curve_74.csv,15,12,19,t2-1_curve_74_peak_015.npy
curve_75.csv,12,9,16,t2-1_curve_75_peak_012.npy
curve_75.csv,13,10,17,t2-1_curve_75_peak_013.npy
curve_75.csv,14,11,18,t2-1_curve_75_peak_014.npy
curve_75.csv,15,12,19,t2-1_curve_75_peak_015.npy
curve_75.csv,16,13,20,t2-1_curve_75_peak_016.npy
curve_76.csv,10,7,14,t2-1_curve_76_peak_010.npy
curve_76.csv,11,8,15,t2-1_curve_76_peak_011.npy
curve_76.csv,12,9,16,t2-1_curve_76_peak_012.npy
curve_76.csv,13,10,17,t2-1_curve_76_peak_013.npy
curve_76.csv,14,11,18,t2-1_curve_76_peak_014.npy
curve_77.csv,11,8,15,t2-1_curve_77_peak_011.npy
curve_77.csv,12,9,16,t2-1_curve_77_peak_012.npy
curve_77.csv,13,10,17,t2-1_curve_77_peak_013.npy
curve_77.csv,14,11,18,t2-1_curve_77_peak_014.npy
curve_77.csv,15,12,19,t2-1_curve_77_peak_015.npy
curve_78.csv,11,8,15,t2-1_curve_78_peak_011.npy
curve_78.csv,12,9,16,t2-1_curve_78_peak_012.npy
curve_78.csv,13,10,17,t2-1_curve_78_peak_013.npy
curve_78.csv,14,11,18,t2-1_curve_78_peak_014.npy
curve_78.csv,15,12,19,t2-1_curve_78_peak_015.npy
curve_79.csv,11,8,15,t2-1_curve_79_peak_011.npy
curve_79.csv,12,9,16,t2-1_curve_79_peak_012.npy
curve_79.csv,13,10,17,t2-1_curve_79_peak_013.npy
curve_79.csv,14,11,18,t2-1_curve_79_peak_014.npy
curve_79.csv,15,12,19,t2-1_curve_79_peak_015.npy
curve_80.csv,10,7,14,t2-1_curve_80_peak_010.npy
curve_80.csv,11,8,15,t2-1_curve_80_peak_011.npy
curve_80.csv,12,9,16,t2-1_curve_80_peak_012.npy
curve_80.csv,13,10,17,t2-1_curve_80_peak_013.npy
curve_80.csv,14,11,18,t2-1_curve_80_peak_014.npy
curve_81.csv,11,8,15,t2-1_curve_81_peak_011.npy
curve_81.csv,12,9,16,t2-1_curve_81_peak_012.npy
curve_81.csv,13,10,17,t2-1_curve_81_peak_013.npy
curve_81.csv,14,11,18,t2-1_curve_81_peak_014.npy
curve_81.csv,15,12,19,t2-1_curve_81_peak_015.npy
curve_82.csv,12,9,16,t2-1_curve_82_peak_012.npy
curve_82.csv,13,10,17,t2-1_curve_82_peak_013.npy
curve_82.csv,14,11,18,t2-1_curve_82_peak_014.npy
curve_82.csv,15,12,19,t2-1_curve_82_peak_015.npy
curve_82.csv,16,13,20,t2-1_curve_82_peak_016.npy
curve_83.csv,12,9,16,t2-1_curve_83_peak_012.npy
curve_83.csv,13,10,17,t2-1_curve_83_peak_013.npy
curve_83.csv,14,11,18,t2-1_curve_83_peak_014.npy
curve_83.csv,15,12,19,t2-1_curve_83_peak_015.npy
curve_83.csv,16,13,20,t2-1_curve_83_peak_016.npy
curve_84.csv,12,9,16,t2-1_curve_84_peak_012.npy
curve_84.csv,13,10,17,t2-1_curve_84_peak_013.npy
curve_84.csv,14,11,18,t2-1_curve_84_peak_014.npy
curve_84.csv,15,12,19,t2-1_curve_84_peak_015.npy
curve_84.csv,16,13,20,t2-1_curve_84_peak_016.npy
curve_85.csv,11,8,15,t2-1_curve_85_peak_011.npy
curve_85.csv,12,9,16,t2-1_curve_85_peak_012.npy
curve_85.csv,13,10,17,t2-1_curve_85_peak_013.npy
curve_85.csv,14,11,18,t2-1_curve_85_peak_014.npy
curve_85.csv,15,12,19,t2-1_curve_85_peak_015.npy
curve_86.csv,10,7,14,t2-1_curve_86_peak_010.npy
curve_86.csv,11,8,15,t2-1_curve_86_peak_011.npy
curve_86.csv,12,9,16,t2-1_curve_86_peak_012.npy
curve_86.csv,13,10,17,t2-1_curve_86_peak_013.npy
curve_86.csv,14,11,18,t2-1_curve_86_peak_014.npy
curve_87.csv,10,7,14,t2-1_curve_87_peak_010.npy
curve_87.csv,11,8,15,t2-1_curve_87_peak_011.npy
curve_87.csv,12,9,16,t2-1_curve_87_peak_012.npy
curve_87.csv,13,10,17,t2-1_curve_87_peak_013.npy
curve_87.csv,14,11,18,t2-1_curve_87_peak_014.npy
curve_88.csv,12,9,16,t2-1_curve_88_peak_012.npy
curve_88.csv,13,10,17,t2-1_curve_88_peak_013.npy
curve_88.csv,14,11,18,t2-1_curve_88_peak_014.npy
curve_88.csv,15,12,19,t2-1_curve_88_peak_015.npy
curve_88.csv,16,13,20,t2-1_curve_88_peak_016.npy
curve_89.csv,11,8,15,t2-1_curve_89_peak_011.npy
curve_89.csv,12,9,16,t2-1_curve_89_peak_012.npy
curve_89.csv,13,10,17,t2-1_curve_89_peak_013.npy
curve_89.csv,14,11,18,t2-1_curve_89_peak_014.npy
curve_89.csv,15,12,19,t2-1_curve_89_peak_015.npy
curve_90.csv,10,7,14,t2-1_curve_90_peak_010.npy
curve_90.csv,11,8,15,t2-1_curve_90_peak_011.npy
curve_90.csv,12,9,16,t2-1_curve_90_peak_012.npy
curve_90.csv,13,10,17,t2-1_curve_90_peak_013.npy
curve_90.csv,14,11,18,t2-1_curve_90_peak_014.npy
curve_91.csv,11,8,15,t2-1_curve_91_peak_011.npy
curve_91.csv,12,9,16,t2-1_curve_91_peak_012.npy
curve_91.csv,13,10,17,t2-1_curve_91_peak_013.npy
curve_91.csv,14,11,18,t2-1_curve_91_peak_014.npy
curve_91.csv,15,12,19,t2-1_curve_91_peak_015.npy
curve_92.csv,10,7,14,t2-1_curve_92_peak_010.npy
curve_92.csv,11,8,15,t2-1_curve_92_peak_011.npy
curve_92.csv,12,9,16,t2-1_curve_92_peak_012.npy
curve_92.csv,13,10,17,t2-1_curve_92_peak_013.npy
curve_92.csv,14,11,18,t2-1_curve_92_peak_014.npy
curve_93.csv,11,8,15,t2-1_curve_93_peak_011.npy
curve_93.csv,12,9,16,t2-1_curve_93_peak_012.npy
curve_93.csv,13,10,17,t2-1_curve_93_peak_013.npy
curve_93.csv,14,11,18,t2-1_curve_93_peak_014.npy
curve_93.csv,15,12,19,t2-1_curve_93_peak_015.npy
curve_94.csv,12,9,16,t2-1_curve_94_peak_012.npy
curve_94.csv,13,10,17,t2-1_curve_94_peak_013.npy
curve_94.csv,14,11,18,t2-1_curve_94_peak_014.npy
curve_94.csv,15,12,19,t2-1_curve_94_peak_015.npy
curve_94.csv,16,13,20,t2-1_curve_94_peak_016.npy
curve_95.csv,10,7,14,t2-1_curve_95_peak_010.npy
curve_95.csv,11,8,15,t2-1_curve_95_peak_011.npy
curve_95.csv,12,9,16,t2-1_curve_95_peak_012.npy
curve_95.csv,13,10,17,t2-1_curve_95_peak_013.npy
curve_95.csv,14,11,18,t2-1_curve_95_peak_014.npy
curve_96.csv,11,8,15,t2-1_curve_96_peak_011.npy
curve_96.csv,12,9,16,t2-1_curve_96_peak_012.npy
curve_96.csv,13,10,17,t2-1_curve_96_peak_013.npy
curve_96.csv,14,11,18,t2-1_curve_96_peak_014.npy
curve_96.csv,15,12,19,t2-1_curve_96_peak_015.npy
curve_97.csv,13,10,17,t2-1_curve_97_peak_013.npy
curve_97.csv,14,11,18,t2-1_curve_97_peak_014.npy
curve_97.csv,15,12,19,t2-1_curve_97_peak_015.npy
curve_97.csv,16,13,20,t2-1_curve_97_peak_016.npy
curve_97.csv,17,14,21,t2-1_curve_97_peak_017.npy
curve_98.csv,10,7,14,t2-1_curve_98_peak_010.npy
curve_98.csv,11,8,15,t2-1_curve_98_peak_011.npy
curve_98.csv,12,9,16,t2-1_curve_98_peak_012.npy
curve_98.csv,13,10,17,t2-1_curve_98_peak_013.npy
curve_98.csv,14,11,18,t2-1_curve_98_peak_014.npy
curve_99.csv,11,8,15,t2-1_curve_99_peak_011.npy
curve_99.csv,12,9,16,t2-1_curve_99_peak_012.npy
curve_99.csv,13,10,17,t2-1_curve_99_peak_013.npy
curve_99.csv,14,11,18,t2-1_curve_99_peak_014.npy
curve_99.csv,15,12,19,t2-1_curve_99_peak_015.npy
