1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.4059,2.0153,1.6247,1.234,0.8434
2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.392,1.8169,1.2418
2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,1.5783,2.0694,2.2628,2.4575,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822
2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.2523,2.0828,1.9126,1.7414,1.5701,1.3987,1.2273,1.0559,0.8844,0.713,0.5416,0.3701
2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904
2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945
2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.2618,2.5986,2.5986,2.5986,2.5986,2.5986,2.4553,2.2354,2.0156,1.7955,1.5755,1.3554,1.1354,0.9153,0.6952,0.4752
2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,1.5354,1.6097,1.7751,1.9409,2.1079,2.2749,2.442,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027
2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.0116,2.6068,2.3741,2.1406,1.9069,1.6732,1.4395,1.2058,0.9721,0.7383,0.5046
2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611
2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,1.8194,2.6092,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152
2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,2.3486,2.2831,2.2084,2.0421,1.8753,1.7074,1.5395,1.3714,1.2033,1.0352,0.8672,0.6991,0.531,0.3629
2.6235,2.6235,2.6235,2.6235,2.6235,2.6235,2.6235,2.6235,2.6235,2.6235,2.6235,2.5876,1.6182,1.8757,1.8509,1.9405,2.1399,2.3398,2.5411,2.6235,2.6235,2.6235,2.6235,2.6235,2.6235,2.6235,2.6235
2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.3141,1.5816
2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.3022,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.421,2.0828,1.7447,1.4065,1.0683,0.7301
2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,0.808,1.6799,1.8525,2.0256,2.1998,2.3741,2.5485,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362
2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,1.9165,2.2091,2.0287,1.847,1.6654,1.4836,1.3017,1.1199,0.9381,0.7563,0.5744,0.3926
2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447
2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649
2.6533,2.6533,2.6533,2.6533,2.6533,2.6533,2.6533,2.6533,2.6533,2.6533,2.6533,2.6533,1.9251,2.5215,2.5445,2.4612,2.2759,2.09,1.9029,1.7157,1.5284,1.3411,1.1538,0.9664,0.7791,0.5918,0.4045
2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,1.3233,1.5646,1.6403,1.8088,1.9778,2.148,2.3181,2.4884,2.6576,2.6576,2.6576,2.6576,2.6576,2.6576
2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.3833,2.6619,2.6619,2.4587,2.1573,1.856,1.5547,1.2533,0.952,0.6506
2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.5678,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.1949
2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,1.271,2.2233,2.4311,2.6402,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706
2.575,2.6417,2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,2.2396,2.1662,2.0031,1.8395,1.6748,1.5101,1.3452,1.1804,1.0155,0.8506,0.6857,0.5209,0.356
2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,1.9815,1.4077,2.2337,2.2043,2.311,2.5484,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793
2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837
2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6583,1.9338,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.4995,2.2537,2.0077,1.7616,1.5155,1.2695,1.0234,0.7774,0.5313
2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,1.5124,1.5856,1.7484,1.9118,2.0763,2.2408,2.4054,2.57,2.6925,2.6925,2.6925,2.6925,2.6925
2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.3072,2.2796,2.0755,1.8714,1.6671,1.4628,1.2584,1.0541,0.8498,0.6455,0.4412
2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014
2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.3251,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059
2.6489,2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,1.5106,2.3038,2.2284,2.0606,1.8923,1.7228,1.5534,1.3838,1.2142,1.0446,0.875,0.7054,0.5358,0.3662
2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,1.9934,0.8683,1.6775,1.7587,1.9394,2.1206,2.3031,2.4855,2.6681,2.7148,2.7148,2.7148,2.7148,2.7148,2.7148
2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.3708,1.9112,1.4517,0.9922
2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.696,2.1185,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7091,2.2693,1.8294,1.3896,0.9497
2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,1.7398,1.9185,2.0977,2.2782,2.4587,2.6393,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284
2.6501,2.7187,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.2294,2.0615,1.8932,1.7236,1.5541,1.3845,1.2148,1.0451,0.8754,0.7057,0.5361,0.3664
2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375
2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421
2.7467,2.7467,2.7467,2.7467,2.7467,2.7467,2.7467,2.7467,2.7467,2.7467,2.7467,2.436,1.5582,2.6907,2.7153,2.6264,2.4286,2.2303,2.0306,1.8308,1.631,1.4311,1.2312,1.0313,0.8314,0.6315,0.4316
2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,1.4979,1.5704,1.7317,1.8936,2.0565,2.2194,2.3824,2.5455,2.7085,2.7513,2.7513,2.7513,2.7513
2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,1.8799,2.588,2.5141,2.2668,2.0193,1.7719,1.5244,1.2769,1.0294,0.7819,0.5344
2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606
2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,1.1774,1.9,2.693,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652
2.5252,2.5906,2.7361,2.7699,2.7699,2.7699,2.7699,2.7699,2.7699,2.7699,2.7699,2.7699,2.7699,2.7699,2.1962,2.1243,1.9644,1.8039,1.6424,1.4809,1.3192,1.1575,0.9958,0.8342,0.6725,0.5108,0.3491
2.7746,2.7746,2.7746,2.7746,2.7746,2.7746,2.7746,2.7746,2.7746,2.7746,2.7746,2.2469,1.4051,1.9355,1.91,2.0025,2.2081,2.4145,2.6222,2.7746,2.7746,2.7746,2.7746,2.7746,2.7746,2.7746,2.7746
2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.3902
2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.351,1.7103,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.6287,2.3417,2.0547,1.7677,1.4807,1.1937,0.9067,0.6197
2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,0.766,1.5925,1.7561,1.9202,2.0854,2.2506,2.4159,2.5813,2.7466,2.7888,2.7888,2.7888,2.7888
2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,1.5793,2.2351,2.0525,1.8687,1.6849,1.501,1.317,1.1331,0.9491,0.7651,0.5812,0.3972
2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983
2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031
2.7288,2.7995,2.8079,2.8079,2.8079,2.8079,2.8079,2.8079,2.8079,2.8079,2.8079,2.8079,2.2186,2.3519,2.3733,2.2956,2.1228,1.9494,1.7748,1.6003,1.4256,1.2509,1.0761,0.9014,0.7267,0.552,0.3772
2.8127,2.8127,2.8127,2.8127,2.8127,2.8127,2.8127,2.8127,2.8127,2.8127,2.8127,2.8127,2.6956,0.9736,1.5571,1.6325,1.8002,1.9684,2.1377,2.3071,2.4766,2.6461,2.8127,2.8127,2.8127,2.8127,2.8127
2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.22,2.8175,2.8175,2.7431,2.4069,2.0707,1.7345,1.3983,1.0621,0.7259
2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.5364,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.7381,2.0798,1.4214
2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,1.3844,2.034,2.2241,2.4154,2.6068,2.7983,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273
2.5253,2.5906,2.7362,2.8322,2.8322,2.8322,2.8322,2.8322,2.8322,2.8322,2.8322,2.8322,2.8322,2.8322,1.46,2.1244,1.9644,1.804,1.6424,1.4809,1.3192,1.1576,0.9959,0.8342,0.6725,0.5108,0.3491
2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.4708,2.8371,2.6729,2.3878,2.3563,2.4704,2.7241,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371
2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842
2.8469,2.8469,2.8469,2.8469,2.8469,2.8469,2.8469,2.8469,2.8469,2.8469,2.7986,2.0358,2.7109,2.8469,2.8469,2.8469,2.6671,2.4492,2.2299,2.0106,1.7911,1.5716,1.3521,1.1326,0.913,0.6935,0.474
2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,1.4623,1.5331,1.6906,1.8486,2.0076,2.1666,2.3258,2.485,2.6442,2.8034,2.8519,2.8519,2.8519
2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.0251,2.3694,2.1572,1.9451,1.7327,1.5204,1.308,1.0956,0.8833,0.6709,0.4585
2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618
2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,1.6666,2.3901,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668
2.5245,2.5898,2.7353,2.8719,2.8719,2.8719,2.8719,2.8719,2.8719,2.8719,2.8719,2.8719,2.8719,1.649,2.1956,2.1237,1.9638,1.8034,1.6419,1.4805,1.3188,1.1572,0.9956,0.8339,0.6723,0.5106,0.349
2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.6701,1.6698,1.7304,1.7075,1.7902,1.9741,2.1586,2.3443,2.53,2.7158,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769
2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.3856,1.812,1.2384
2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.72,2.1374,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.5433,2.188,1.8328,1.4775,1.1223,0.767
2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,0.785,1.6321,1.7998,1.968,2.1373,2.3066,2.476,2.6455,2.815,2.8921,2.8921,2.8921,2.8921
2.6519,2.7205,2.8733,2.8973,2.8973,2.8973,2.8973,2.8973,2.8973,2.8973,2.8973,2.8973,2.8973,2.8973,2.8973,2.0641,2.0629,1.8944,1.7248,1.5551,1.3854,1.2156,1.0458,0.876,0.7062,0.5364,0.3666
2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024
2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075
2.8753,2.9127,2.9127,2.9127,2.9127,2.9127,2.9127,2.9127,2.9127,2.9127,2.9127,2.686,1.6797,2.4781,2.5007,2.4189,2.2367,2.054,1.8701,1.6862,1.5021,1.318,1.1339,0.9498,0.7657,0.5816,0.3975
2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,1.5814,1.4765,1.548,1.707,1.8665,2.0271,2.1876,2.3484,2.5091,2.6698,2.8305,2.9179,2.9179,2.9179
2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.3577,2.7146,2.4476,2.1804,1.9132,1.6459,1.3787,1.1115,0.8442,0.577
2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283
2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,1.1415,2.0174,2.4227,2.6312,2.8396,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336
2.4539,2.5175,2.6589,2.9021,2.9388,2.9388,2.9388,2.9388,2.9388,2.9388,2.9388,2.9388,2.9388,2.9388,2.1342,2.0644,1.9089,1.753,1.596,1.4391,1.282,1.1249,0.9677,0.8106,0.6535,0.4964,0.3392
2.9441,2.9441,2.9441,2.9441,2.9441,2.9441,2.9441,2.9441,2.9441,2.9441,2.7377,1.9915,1.2773,2.0268,2.0001,2.097,2.3123,2.5284,2.7459,2.9441,2.9441,2.9441,2.9441,2.9441,2.9441,2.9441,2.9441
2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494
2.9547,2.9547,2.9547,2.9547,2.9547,2.9547,2.9547,2.9547,2.9547,2.9547,2.433,1.7699,2.9547,2.9547,2.9547,2.9547,2.9547,2.787,2.5374,2.2879,2.0381,1.7883,1.5385,1.2887,1.0389,0.7891,0.5393
2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,1.0911,1.5256,1.6823,1.8395,1.9977,2.156,2.3144,2.4728,2.6312,2.7896,2.948,2.9601,2.9601
2.9426,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.2891,2.1021,1.9139,1.7257,1.5373,1.3489,1.1605,0.972,0.7836,0.5952,0.4068
2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708
2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.2874,2.8114,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762
2.5742,2.6409,2.7892,2.9816,2.9816,2.9816,2.9816,2.9816,2.9816,2.9816,2.9816,2.9816,2.6809,2.2186,2.2389,2.1656,2.0025,1.839,1.6743,1.5096,1.3448,1.18,1.0152,0.8504,0.6855,0.5207,0.3559
2.9871,2.9871,2.9871,2.9871,2.9871,2.9871,2.9871,2.9871,2.9871,2.9871,2.9871,2.9871,2.1252,0.8109,1.5666,1.6425,1.8112,1.9804,2.1508,2.3212,2.4917,2.6622,2.8328,2.9871,2.9871,2.9871,2.9871
2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.6838,2.9925,2.9925,2.7775,2.3895,2.0015,1.6136,1.2256,0.8377
2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.5318,1.9895,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.9782,2.4946,2.0111,1.5276,1.044
3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,1.5474,1.8852,2.0613,2.2386,2.416,2.5935,2.771,2.9485,3.0035,3.0035,3.0035,3.0035
2.5018,2.5665,2.7107,2.9586,3.009,3.009,3.009,3.009,3.009,3.009,3.009,3.009,3.009,3.009,3.009,2.1046,1.9461,1.7872,1.6272,1.4671,1.3069,1.1468,0.9866,0.8264,0.6662,0.506,0.3459
3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,2.9176,2.6064,2.572,2.6965,2.9735,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145
3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201
3.0257,3.0257,3.0257,3.0257,3.0257,3.0257,3.0257,3.0257,3.0257,3.0257,2.9987,2.1814,1.5515,2.6791,2.7035,2.615,2.4181,2.2206,2.0218,1.8229,1.6239,1.4249,1.2259,1.0268,0.8278,0.6288,0.4297
3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,1.428,1.4972,1.651,1.8052,1.9605,2.1159,2.2713,2.4267,2.5822,2.7377,2.8931,3.0313,3.0313
