1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,1.8111,2.5007,2.2768,2.0529,1.8287,1.6046,1.3805,1.1564,0.9322,0.7081,0.4839
3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425
3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,1.7368,2.4906,2.9621,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482
2.4305,2.4934,2.6335,2.8743,3.0539,3.0539,3.0539,3.0539,3.0539,3.0539,3.0539,3.0539,3.0539,2.8082,2.1138,2.0446,1.8907,1.7363,1.5808,1.4253,1.2697,1.1141,0.9585,0.8029,0.6472,0.4916,0.336
3.0596,3.0596,3.0596,3.0596,3.0596,3.0596,3.0596,3.0596,3.0596,3.0596,3.0596,2.301,1.4389,1.7834,1.7599,1.8451,2.0346,2.2247,2.4161,2.6075,2.7991,2.9906,3.0596,3.0596,3.0596,3.0596,3.0596
3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,2.4912,1.7026
3.071,3.071,3.071,3.071,3.071,3.071,3.071,3.071,3.071,2.776,2.1815,3.071,3.071,3.071,3.071,3.071,3.071,3.071,3.0273,2.7295,2.4315,2.1335,1.8355,1.5375,1.2395,0.9415,0.6435
3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,0.7445,1.5479,1.7069,1.8664,2.0269,2.1875,2.3482,2.5089,2.6696,2.8304,2.9911,3.0768,3.0768
2.6827,2.7521,2.9067,3.0826,3.0826,3.0826,3.0826,3.0826,3.0826,3.0826,3.0826,3.0826,3.0826,3.0826,3.0826,1.6682,2.0869,1.9164,1.7448,1.5732,1.4015,1.2297,1.0579,0.8862,0.7144,0.5426,0.3709
3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884
3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942
2.6809,2.7503,2.9048,3.1001,3.1001,3.1001,3.1001,3.1001,3.1001,3.1001,3.1001,3.0485,1.9063,2.3106,2.3316,2.2553,2.0855,1.9151,1.7437,1.5722,1.4005,1.2289,1.0572,0.8856,0.7139,0.5423,0.3706
3.106,3.106,3.106,3.106,3.106,3.106,3.106,3.106,3.106,3.106,3.106,3.106,3.0393,1.0977,1.4701,1.5413,1.6996,1.8584,2.0183,2.1782,2.3382,2.4982,2.6582,2.8183,2.9783,3.106,3.106
3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,2.1769,2.8355,2.7037,2.4085,2.1133,1.8181,1.5229,1.2278,0.9326,0.6374
3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,2.9224,2.4069,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,2.5115,1.7165
3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,1.2351,2.0234,2.2125,2.4028,2.5932,2.7837,2.9742,3.1237,3.1237,3.1237,3.1237,3.1237
2.408,2.4704,2.6091,2.8478,3.1014,3.1297,3.1297,3.1297,3.1297,3.1297,3.1297,3.1297,3.1297,3.1297,1.5071,2.0257,1.8732,1.7202,1.5662,1.4121,1.258,1.1038,0.9496,0.7954,0.6413,0.4871,0.3329
3.1357,3.1357,3.1357,3.1357,3.1357,3.1357,3.1357,3.1357,3.1357,3.1357,2.4686,1.7958,2.4145,2.1569,2.1285,2.2315,2.4607,2.6907,2.9221,3.1357,3.1357,3.1357,3.1357,3.1357,3.1357,3.1357,3.1357
3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417
3.1477,3.1477,3.1477,3.1477,3.1477,3.1477,3.1477,3.1477,3.1477,3.1477,2.5537,1.8577,2.7399,2.9866,3.0138,2.9151,2.6957,2.4755,2.2538,2.0321,1.8103,1.5884,1.3666,1.1447,0.9228,0.7009,0.4791
3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,1.4078,1.4759,1.6275,1.7796,1.9327,2.0858,2.239,2.3923,2.5455,2.6988,2.852,3.0053,3.1538
3.0525,3.1315,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,2.0675,2.1806,1.9854,1.7901,1.5947,1.3992,1.2038,1.0083,0.8129,0.6174,0.422
3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166
3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,1.6742,2.216,2.8864,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721
2.4539,2.5174,2.6588,2.902,3.1605,3.1783,3.1783,3.1783,3.1783,3.1783,3.1783,3.1783,3.1783,1.3994,2.1342,2.0643,1.9089,1.753,1.596,1.439,1.2819,1.1248,0.9677,0.8106,0.6535,0.4964,0.3392
3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,2.8041,1.7535,0.8249,1.5936,1.6707,1.8423,2.0145,2.1878,2.3611,2.5346,2.7081,2.8815,3.055,3.1845,3.1845,3.1845
3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,2.6268,3.1276,3.1907,3.1907,2.8869,2.4182,1.9495,1.4808,1.012
3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1005,2.5536,2.0066,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.11,2.7288,2.3477,1.9665,1.5853,1.2042,0.823
3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,1.603,1.7677,1.9329,2.0992,2.2655,2.4319,2.5983,2.7648,2.9312,3.0977,3.2031,3.2031
2.5034,2.5682,2.7125,2.9606,3.2094,3.2094,3.2094,3.2094,3.2094,3.2094,3.2094,3.2094,3.2094,3.2094,3.2094,2.106,1.9474,1.7883,1.6282,1.4681,1.3078,1.1475,0.9872,0.827,0.6667,0.5064,0.3461
3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,2.9173,2.8788,3.0182,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157
3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222
2.858,2.932,3.0967,3.2284,3.2284,3.2284,3.2284,3.2284,3.2284,3.2284,3.2284,2.3852,1.4916,2.4632,2.4857,2.4043,2.2233,2.0417,1.8589,1.676,1.493,1.3101,1.1271,0.9441,0.7611,0.5781,0.3951
3.2347,3.2347,3.2347,3.2347,3.2347,3.2347,3.2347,3.2347,3.2347,3.2347,3.2347,3.2347,3.2347,2.0405,1.408,1.4762,1.6278,1.7799,1.933,2.0862,2.2394,2.3927,2.546,2.6993,2.8525,3.0058,3.1591
3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,2.3598,2.4443,2.2039,1.9633,1.7227,1.4821,1.2414,1.0008,0.7602,0.5195
3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,2.8333,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476
3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,1.0686,1.8368,2.4441,2.6544,2.8647,3.0752,3.254,3.254,3.254,3.254,3.254,3.254
2.3625,2.4237,2.5598,2.794,3.0428,3.2605,3.2605,3.2605,3.2605,3.2605,3.2605,3.2605,3.2605,3.2605,2.0548,1.9875,1.8378,1.6877,1.5366,1.3855,1.2342,1.083,0.9317,0.7804,0.6292,0.4779,0.3266
3.267,3.267,3.267,3.267,3.267,3.267,3.267,3.267,3.267,3.267,2.7875,2.0278,1.2681,1.8624,1.8379,1.9269,2.1248,2.3233,2.5232,2.7231,2.9232,3.1232,3.267,3.267,3.267,3.267,3.267
3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,2.854
3.2801,3.2801,3.2801,3.2801,3.2801,3.2801,3.2801,3.2801,3.2801,2.8675,2.2533,1.6392,3.1762,3.2801,3.2801,3.2801,3.1248,2.8696,2.6127,2.3557,2.0985,1.8413,1.5841,1.3269,1.0697,0.8125,0.5553
3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,0.7876,1.4828,1.6351,1.7879,1.9417,2.0956,2.2495,2.4035,2.5574,2.7114,2.8654,3.0193,3.1733
2.7442,2.8152,2.9734,3.2453,3.2933,3.2933,3.2933,3.2933,3.2933,3.2933,3.2933,3.2933,3.2933,3.2933,3.2933,1.5084,2.1347,1.9604,1.7848,1.6093,1.4336,1.2579,1.0822,0.9065,0.7308,0.5551,0.3794
3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999
3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.2508,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066
2.5275,2.593,2.7386,2.9891,3.2554,3.3132,3.3132,3.3132,3.3132,3.3132,3.3132,3.3132,2.247,2.1784,2.1983,2.1263,1.9662,1.8056,1.6439,1.4822,1.3204,1.1586,0.9968,0.8349,0.6731,0.5113,0.3494
3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,2.3196,0.8378,1.4784,1.55,1.7092,1.8689,2.0297,2.1905,2.3515,2.5124,2.6733,2.8343,2.9952,3.1562,3.3171
3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,2.6497,3.0715,2.7362,2.4009,2.0655,1.7302,1.3948,1.0594,0.7241
3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,2.9165,2.402,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,2.8336,2.2844,1.7351,1.1859
3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,1.3662,1.8723,2.0472,2.2233,2.3995,2.5758,2.752,2.9283,3.1046,3.2809,3.3403,3.3403
2.3855,2.4472,2.5847,2.8211,3.0724,3.3471,3.3471,3.3471,3.3471,3.3471,3.3471,3.3471,3.3471,3.3471,1.3791,2.0068,1.8557,1.7041,1.5515,1.3989,1.2462,1.0935,0.9407,0.788,0.6353,0.4825,0.3298
3.3539,3.3539,3.3539,3.3539,3.3539,3.3539,3.3539,3.3539,3.3539,2.8918,3.3539,3.0897,2.6168,2.3376,2.3068,2.4185,2.6669,2.9161,3.167,3.3539,3.3539,3.3539,3.3539,3.3539,3.3539,3.3539,3.3539
3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608
3.1306,3.2117,3.3677,3.3677,3.3677,3.3677,3.3677,3.3677,3.3677,3.3677,2.7226,1.9806,2.4753,2.6982,2.7228,2.6336,2.4353,2.2364,2.0362,1.8359,1.6355,1.435,1.2346,1.0341,0.8337,0.6332,0.4328
3.3747,3.3747,3.3747,3.3747,3.3747,3.3747,3.3747,3.3747,3.3747,3.3747,3.3747,3.3747,3.3747,3.3747,1.3748,1.4413,1.5894,1.7379,1.8874,2.0369,2.1866,2.3362,2.4859,2.6355,2.7852,2.9349,3.0845
3.2103,3.2934,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,1.8396,2.2933,2.088,1.8826,1.6771,1.4716,1.266,1.0605,0.8549,0.6494,0.4438
3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.2933,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886
3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,1.6062,2.3034,3.0003,3.2804,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956
2.3621,2.4232,2.5593,2.7934,3.0422,3.3226,3.4027,3.4027,3.4027,3.4027,3.4027,3.4027,3.4027,1.853,2.0543,1.9871,1.8375,1.6874,1.5363,1.3852,1.234,1.0827,0.9315,0.7803,0.629,0.4778,0.3265
3.4098,3.4098,3.4098,3.4098,3.4098,3.4098,3.4098,3.4098,3.4098,3.4098,3.2866,2.3908,1.4951,1.6614,1.6395,1.7189,1.8954,2.0726,2.2509,2.4292,2.6076,2.7861,2.9646,3.1431,3.3215,3.4098,3.4098
3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,2.9879,3.4169,3.4169,3.4169,3.131,2.5241,1.9172,1.3103
3.424,3.424,3.424,3.424,3.424,3.424,3.424,3.424,3.1606,2.603,2.0455,3.2933,3.424,3.424,3.424,3.424,3.424,3.424,3.1964,2.882,2.5674,2.2527,1.9381,1.6234,1.3087,0.9941,0.6794
3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,0.7307,1.5193,1.6753,1.8319,1.9894,2.147,2.3048,2.4625,2.6203,2.778,2.9358,3.0935,3.2513
2.5303,2.5958,2.7417,2.9924,3.259,3.4384,3.4384,3.4384,3.4384,3.4384,3.4384,3.4384,3.4384,3.4384,3.4384,1.8003,1.9684,1.8076,1.6457,1.4839,1.3219,1.1599,0.9979,0.8359,0.6738,0.5118,0.3498
3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.3711,3.3267,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456
3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529
2.6605,2.7293,2.8827,3.1463,3.4265,3.4602,3.4602,3.4602,3.4602,3.4602,3.4602,2.6727,1.6713,2.293,2.3139,2.2381,2.0696,1.9006,1.7304,1.5602,1.3899,1.2195,1.0492,0.8788,0.7085,0.5381,0.3678
3.4675,3.4675,3.4675,3.4675,3.4675,3.4675,3.4675,3.4675,3.4675,3.4675,3.4675,3.4675,3.4675,1.2896,1.4014,1.4692,1.6201,1.7715,1.9239,2.0763,2.2289,2.3814,2.534,2.6865,2.8391,2.9916,3.1442
3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,2.1739,2.6765,2.4132,2.1498,1.8863,1.6228,1.3594,1.0959,0.8324,0.5689
3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.2935,2.7995,2.3056,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.2831,2.2439
3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,1.1176,1.9752,2.2248,2.4162,2.6076,2.7992,2.9908,3.1824,3.3739,3.4897,3.4897,3.4897
2.3178,2.3778,2.5113,2.741,2.9852,3.2604,3.4971,3.4971,3.4971,3.4971,3.4971,3.4971,3.4971,3.4971,2.0158,1.9498,1.803,1.6557,1.5075,1.3592,1.2108,1.0624,0.914,0.7656,0.6172,0.4688,0.3204
3.5046,3.5046,3.5046,3.5046,3.5046,3.5046,3.5046,3.5046,3.5046,3.1841,2.5021,1.8202,1.2435,1.9732,1.9472,2.0415,2.2512,2.4615,2.6733,2.885,3.097,3.309,3.5046,3.5046,3.5046,3.5046,3.5046
3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121
3.5197,3.5197,3.5197,3.5197,3.5197,3.5197,3.5197,3.5197,3.5197,3.0001,2.3576,1.715,2.8031,3.0555,3.0833,2.9824,2.7578,2.5326,2.3058,2.079,1.852,1.6251,1.3981,1.1711,0.9441,0.7171,0.4901
3.5272,3.5272,3.5272,3.5272,3.5272,3.5272,3.5272,3.5272,3.5272,3.5272,3.5272,3.5272,3.5272,3.5272,1.3006,1.434,1.5813,1.7291,1.8778,2.0266,2.1755,2.3244,2.4733,2.6222,2.7711,2.92,3.0689
2.84,2.9135,3.0772,3.3586,3.5348,3.5348,3.5348,3.5348,3.5348,3.5348,3.5348,3.5348,3.5348,3.5348,3.5348,3.5348,2.1392,2.0288,1.8472,1.6655,1.4837,1.3018,1.12,0.9381,0.7563,0.5745,0.3926
3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425
3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,2.0758,2.7039,3.3319,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502
2.4075,2.4698,2.6086,2.8471,3.1007,3.3866,3.5579,3.5579,3.5579,3.5579,3.5579,3.5579,2.7952,1.373,2.0939,2.0253,1.8728,1.7198,1.5658,1.4118,1.2577,1.1036,0.9494,0.7953,0.6411,0.487,0.3328
3.5656,3.5656,3.5656,3.5656,3.5656,3.5656,3.5656,3.5656,3.5656,3.5656,3.5656,2.9983,1.875,0.7775,1.502,1.5747,1.7365,1.8987,2.0621,2.2254,2.3889,2.5524,2.7159,2.8795,3.043,3.2065,3.37
3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,2.503,3.0844,3.2252,2.8299,2.4346,2.0394,1.6441,1.2488,0.8535
3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.4575,2.9389,2.4204,1.902,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.4143,2.9959,2.5774,2.1589,1.7405,1.322,0.9035
3.589,3.589,3.589,3.589,3.589,3.589,3.589,3.589,3.589,3.589,3.589,3.589,3.589,3.589,3.589,1.5533,1.7529,1.9167,2.0815,2.2464,2.4115,2.5765,2.7416,2.9066,3.0717,3.2367,3.4018
2.3854,2.4471,2.5846,2.821,3.0722,3.3554,3.5969,3.5969,3.5969,3.5969,3.5969,3.5969,3.5969,3.5969,3.5969,2.0067,1.8556,1.704,1.5514,1.3989,1.2461,1.0934,0.9407,0.788,0.6352,0.4825,0.3298
3.6048,3.6048,3.6048,3.6048,3.6048,3.6048,3.6048,3.6048,3.6048,3.6048,3.6048,3.4216,2.8979,2.5888,2.5546,2.6783,2.9534,3.2294,3.5072,3.6048,3.6048,3.6048,3.6048,3.6048,3.6048,3.6048,3.6048
3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128
2.8697,2.944,3.1094,3.3938,3.6208,3.6208,3.6208,3.6208,3.6208,3.6208,2.9548,2.1495,1.4323,2.4733,2.4959,2.4142,2.2324,2.0501,1.8665,1.6829,1.4992,1.3155,1.1317,0.948,0.7642,0.5805,0.3967
3.6288,3.6288,3.6288,3.6288,3.6288,3.6288,3.6288,3.6288,3.6288,3.6288,3.6288,3.6288,3.6288,3.0098,1.3548,1.4204,1.5663,1.7127,1.86,2.0074,2.1549,2.3023,2.4498,2.5973,2.7448,2.8923,3.0398
3.4279,3.5166,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,1.6671,2.3872,2.2295,2.0102,1.7908,1.5713,1.3518,1.1324,0.9129,0.6934,0.4739
3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.2225,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449
3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,1.0903,1.692,2.4265,2.7084,2.9229,3.1377,3.3524,3.5672,3.6531,3.6531,3.6531,3.6531
2.2948,2.3542,2.4864,2.7138,2.9556,3.228,3.5009,3.6612,3.6612,3.6612,3.6612,3.6612,3.6612,3.6612,1.9958,1.9305,1.7851,1.6393,1.4925,1.3457,1.1988,1.0519,0.905,0.758,0.6111,0.4642,0.3172
3.6694,3.6694,3.6694,3.6694,3.6694,3.6694,3.6694,3.6694,3.6694,3.6566,2.8735,2.0903,1.3072,1.73,1.7072,1.7898,1.9737,2.1581,2.3437,2.5294,2.7152,2.9011,3.0869,3.2728,3.4586,3.6444,3.6694
3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.4247,3.6777,3.6777,3.6777,3.6777,2.8045,1.9168
3.6859,3.6859,3.6859,3.6859,3.6859,3.6859,3.6859,3.6859,3.2575,2.6829,2.1082,1.5874,3.3157,3.6142,3.6471,3.5277,3.2621,2.9957,2.7274,2.4592,2.1907,1.9222,1.6537,1.3852,1.1167,0.8482,0.5797
