1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
3.6943,3.6943,3.6943,3.6943,3.6943,3.6943,3.6943,3.6943,3.6943,3.6943,3.6943,3.6943,3.6943,3.6943,0.6994,1.4541,1.6035,1.7533,1.9042,2.055,2.206,2.357,2.508,2.6589,2.8099,2.9609,3.1119
2.5841,2.6509,2.7999,3.0559,3.3281,3.6349,3.7026,3.7026,3.7026,3.7026,3.7026,3.7026,3.7026,3.7026,3.7026,1.4864,2.0102,1.846,1.6807,1.5154,1.3499,1.1845,1.0191,0.8536,0.6881,0.5227,0.3572
3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711
3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194
2.5044,2.5692,2.7136,2.9617,3.2255,3.5229,3.7279,3.7279,3.7279,3.7279,3.7279,3.0894,1.9319,2.1585,2.1781,2.1068,1.9482,1.7891,1.6289,1.4687,1.3083,1.148,0.9876,0.8273,0.6669,0.5066,0.3462
3.7364,3.7364,3.7364,3.7364,3.7364,3.7364,3.7364,3.7364,3.7364,3.7364,3.7364,3.7364,2.6005,0.9392,1.4079,1.4761,1.6277,1.7798,1.9329,2.086,2.2393,2.3925,2.5458,2.6991,2.8523,3.0056,3.1589
3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,2.0271,2.6404,2.7063,2.4109,2.1154,1.8199,1.5244,1.229,0.9335,0.638
3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.2841,2.7915,2.2991,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.355,2.7047,2.0544,1.4041
3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,1.2252,1.8774,2.0529,2.2295,2.4061,2.5829,2.7596,2.9364,3.1132,3.29,3.4668,3.6435
2.2944,2.3538,2.486,2.7134,2.9551,3.2275,3.5003,3.7708,3.7708,3.7708,3.7708,3.7708,3.7708,3.7708,1.3265,1.9302,1.7848,1.6391,1.4923,1.3455,1.1986,1.0517,0.9048,0.7579,0.611,0.4641,0.3172
3.7795,3.7795,3.7795,3.7795,3.7795,3.7795,3.7795,3.7795,3.5245,2.9028,2.2811,1.7688,2.3784,2.1247,2.0967,2.1982,2.424,2.6505,2.8785,3.1065,3.3347,3.563,3.7795,3.7795,3.7795,3.7795,3.7795
3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882
3.1866,3.2691,3.4527,3.7685,3.797,3.797,3.797,3.797,3.797,3.1833,2.5015,1.8197,2.5196,2.7464,2.7714,2.6807,2.4789,2.2764,2.0726,1.8687,1.6647,1.4607,1.2567,1.0526,0.8486,0.6446,0.4405
3.8058,3.8058,3.8058,3.8058,3.8058,3.8058,3.8058,3.8058,3.8058,3.8058,3.8058,3.8058,3.8058,3.8058,1.3348,1.3994,1.5432,1.6874,1.8326,1.9777,2.123,2.2683,2.4136,2.5589,2.7043,2.8496,2.9949
2.9761,3.0531,3.2246,3.5196,3.8147,3.8147,3.8147,3.8147,3.8147,3.8147,3.8147,3.8147,3.8147,3.8147,3.8147,3.8147,1.8902,2.126,1.9357,1.7453,1.5547,1.3642,1.1737,0.9831,0.7925,0.602,0.4114
3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.6946,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236
3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,1.5194,2.1519,2.8029,3.409,3.6595,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325
2.3152,2.3751,2.5085,2.738,2.9818,3.2567,3.532,3.8107,3.8415,3.8415,3.8415,3.8415,3.7912,1.3693,2.0136,1.9476,1.801,1.6539,1.5058,1.3577,1.2095,1.0613,0.913,0.7648,0.6165,0.4683,0.3201
3.8505,3.8505,3.8505,3.8505,3.8505,3.8505,3.8505,3.8505,3.8505,3.8505,3.4649,2.5205,1.5762,1.5627,1.5421,1.6167,1.7828,1.9494,2.1171,2.2848,2.4526,2.6205,2.7884,2.9562,3.1241,3.292,3.4598
3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,2.943,3.4977,3.515,3.024,2.533,2.0421,1.5511,1.0601
3.8687,3.8687,3.8687,3.8687,3.8687,3.8687,3.8687,3.5186,2.9908,2.4632,1.9356,3.5385,3.8687,3.8687,3.8687,3.8687,3.8687,3.7722,3.4344,3.0967,2.7586,2.4205,2.0824,1.7443,1.4062,1.0681,0.73
3.8779,3.8779,3.8779,3.8779,3.8779,3.8779,3.8779,3.8779,3.8779,3.8779,3.8779,3.8779,3.8779,3.8779,3.8779,1.5042,1.6587,1.8137,1.9697,2.1257,2.2819,2.4381,2.5943,2.7504,2.9066,3.0628,3.219
2.4079,2.4702,2.609,2.8476,3.1012,3.3871,3.6734,3.8871,3.8871,3.8871,3.8871,3.8871,3.8871,3.8871,3.8871,1.9872,1.8731,1.7201,1.5661,1.4121,1.2579,1.1037,0.9496,0.7954,0.6412,0.4871,0.3329
3.8963,3.8963,3.8963,3.8963,3.8963,3.8963,3.8963,3.8963,3.8963,3.8963,3.8963,3.8919,3.2962,2.9446,2.9058,3.0464,3.3594,3.6733,3.8963,3.8963,3.8963,3.8963,3.8963,3.8963,3.8963,3.8963,3.8963
3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056
2.6644,2.7334,2.8869,3.151,3.4316,3.748,3.9149,3.9149,3.9149,3.9149,3.2752,2.3826,1.4899,2.2964,2.3173,2.2414,2.0727,1.9034,1.7329,1.5625,1.3919,1.2213,1.0507,0.8801,0.7095,0.5389,0.3683
3.9243,3.9243,3.9243,3.9243,3.9243,3.9243,3.9243,3.9243,3.9243,3.9243,3.9243,3.9243,3.9243,1.6036,1.3472,1.4124,1.5575,1.703,1.8495,1.996,2.1427,2.2893,2.436,2.5826,2.7293,2.8759,3.0226
3.7245,3.8209,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,2.1915,2.4225,2.1842,1.9457,1.7073,1.4688,1.2303,0.9919,0.7534,0.5149
3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.6586,3.1813,2.7041,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.3827
3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,1.0236,1.8091,2.2596,2.454,2.6484,2.843,3.0376,3.2322,3.4268,3.6214,3.8159,3.9527
2.2493,2.3076,2.4372,2.6601,2.897,3.1641,3.4315,3.7023,3.9623,3.9623,3.9623,3.9623,3.9623,3.9623,1.9563,1.8922,1.7498,1.6069,1.463,1.3191,1.1751,1.0311,0.8871,0.743,0.599,0.455,0.311
3.9719,3.9719,3.9719,3.9719,3.9719,3.9719,3.9719,3.9719,3.9607,3.262,2.5633,1.8647,1.1661,1.825,1.801,1.8881,2.0821,2.2766,2.4725,2.6684,2.8644,3.0604,3.2565,3.4525,3.6486,3.8447,3.9719
3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.7504
3.6697,3.7646,3.9761,3.9912,3.9912,3.9912,3.9912,3.9912,3.397,2.7978,2.1985,1.5993,2.9016,3.1627,3.1916,3.0871,2.8547,2.6215,2.3868,2.152,1.9171,1.6821,1.4472,1.2122,0.9772,0.7423,0.5073
4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,0.8878,1.4048,1.5491,1.6938,1.8396,1.9853,2.1311,2.277,2.4228,2.5687,2.7146,2.8604,3.0063
2.6675,2.7365,2.8902,3.1546,3.4356,3.7523,4.0108,4.0108,4.0108,4.0108,4.0108,4.0108,4.0108,4.0108,4.0108,1.4662,2.075,1.9056,1.7349,1.5643,1.3935,1.2227,1.0519,0.8812,0.7104,0.5396,0.3688
4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206
4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,2.5558,3.1494,3.743,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305
2.3817,2.4434,2.5807,2.8167,3.0676,3.3503,3.6335,3.9203,4.0404,4.0404,4.0404,3.7253,2.3296,2.0527,2.0715,2.0036,1.8528,1.7014,1.5491,1.3967,1.2443,1.0918,0.9393,0.7868,0.6343,0.4818,0.3293
4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,3.269,2.0443,0.7392,1.428,1.4972,1.6509,1.8052,1.9605,2.1158,2.2713,2.4267,2.5821,2.7376,2.8931,3.0485,3.204
4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,2.4894,3.0676,2.787,2.4455,2.1039,1.7623,1.4207,1.0791,0.7375
4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,3.8006,3.3049,2.8091,2.3136,1.9011,4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,3.8498,3.378,2.9062,2.4343,1.9625,1.4906,1.0188
4.0807,4.0807,4.0807,4.0807,4.0807,4.0807,4.0807,4.0807,4.0807,4.0807,4.0807,4.0807,4.0807,4.0807,4.0807,1.3748,1.7533,1.9172,2.0821,2.2471,2.4121,2.5772,2.7423,2.9074,3.0725,3.2376,3.4027
2.2916,2.3509,2.483,2.7101,2.9515,3.2236,3.496,3.7719,4.0478,4.0909,4.0909,4.0909,4.0909,4.0909,4.0909,1.9278,1.7827,1.6371,1.4905,1.3439,1.1972,1.0505,0.9037,0.757,0.6103,0.4635,0.3168
4.1011,4.1011,4.1011,4.1011,4.1011,4.1011,4.1011,3.8315,3.3555,4.0245,3.553,3.0814,2.6098,2.3314,2.3006,2.412,2.6598,2.9083,3.1585,3.4087,3.6591,3.9096,4.1011,4.1011,4.1011,4.1011,4.1011
4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114
2.9089,2.9842,3.1518,3.4401,3.7465,4.0918,4.1218,4.1218,4.1218,3.4316,2.6966,1.9616,2.3,2.507,2.5299,2.4471,2.2628,2.078,1.8919,1.7059,1.5196,1.3334,1.1471,0.9609,0.7746,0.5884,0.4021
4.1322,4.1322,4.1322,4.1322,4.1322,4.1322,4.1322,4.1322,4.1322,4.1322,4.1322,4.1322,4.1322,4.1322,1.3141,1.3777,1.5192,1.6612,1.8041,1.947,2.0901,2.2331,2.3762,2.5192,2.6623,2.8053,2.9484
3.1618,3.2436,3.4259,3.7392,4.0723,4.1426,4.1426,4.1426,4.1426,4.1426,4.1426,4.1426,4.1426,4.1426,4.1426,4.1426,1.7009,2.2587,2.0565,1.8542,1.6518,1.4493,1.2469,1.0444,0.842,0.6396,0.4371
4.1531,4.1531,4.1531,4.1531,4.1531,4.0842,3.6113,3.1402,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531
4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,1.5746,2.2581,2.7937,3.015,3.2365,3.458,3.6795,3.9011,4.1226,4.1637,4.1637
2.2466,2.3048,2.4343,2.6569,2.8936,3.1603,3.4274,3.6979,3.9684,4.1743,4.1743,4.1743,4.1743,2.2001,1.954,1.89,1.7477,1.6049,1.4612,1.3175,1.1737,1.0298,0.886,0.7421,0.5983,0.4544,0.3106
4.1849,4.1849,4.1849,4.1849,4.1849,4.1849,4.1849,4.1849,4.1849,3.8155,2.9983,2.1811,1.3639,1.6222,1.6008,1.6783,1.8507,2.0236,2.1977,2.3718,2.5461,2.7203,2.8946,3.0689,3.2431,3.4174,3.5917
4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,3.3689,3.9031,4.0833,3.4203,2.7574,2.0944,1.4314
4.2064,4.2064,4.2064,4.2064,4.2064,4.2064,4.1605,3.6178,3.0751,2.5326,1.9902,2.9751,3.5104,3.8264,3.8612,3.7348,3.4536,3.1715,2.8876,2.6035,2.3193,2.0351,1.7508,1.4666,1.1823,0.898,0.6138
4.2172,4.2172,4.2172,4.2172,4.2172,4.2172,4.2172,4.2172,4.2172,4.2172,4.2172,4.2172,4.2172,4.2172,0.6914,1.4374,1.5851,1.7332,1.8823,2.0314,2.1807,2.3299,2.4792,2.6284,2.7777,2.9269,3.0762
2.4542,2.5177,2.6591,2.9023,3.1608,3.4522,3.744,4.0394,4.2281,4.2281,4.2281,4.2281,4.2281,4.2281,4.2281,1.6044,1.9091,1.7532,1.5962,1.4392,1.2821,1.125,0.9678,0.8107,0.6536,0.4964,0.3393
4.2391,4.2391,4.2391,4.2391,4.2391,4.2391,4.2391,4.2391,4.2391,4.2391,4.2391,4.2391,3.8831,3.4689,3.4232,3.5889,3.9575,4.2391,4.2391,4.2391,4.2391,4.2391,4.2391,4.2391,4.2391,4.2391,4.2391
4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501
2.5022,2.5669,2.7111,2.9591,3.2227,3.5197,3.8172,4.1185,4.2611,4.2611,3.7266,2.7109,1.6952,2.1565,2.1762,2.1049,1.9465,1.7875,1.6274,1.4674,1.3072,1.147,0.9868,0.8265,0.6663,0.5061,0.3459
4.2722,4.2722,4.2722,4.2722,4.2722,4.2722,4.2722,4.2722,4.2722,4.2722,4.2722,4.2722,3.0131,1.0883,1.3516,1.417,1.5625,1.7085,1.8555,2.0025,2.1496,2.2968,2.4439,2.591,2.7381,2.8853,3.0324
4.1313,4.2383,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,2.0375,2.6539,2.4227,2.1583,1.8938,1.6292,1.3647,1.1002,0.8357,0.5711
4.2946,4.2946,4.2946,4.2946,4.2946,4.1206,3.6435,3.1682,2.693,2.2179,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2117,3.3954,2.579,1.7626
4.3059,4.3059,4.3059,4.3059,4.3059,4.3059,4.3059,4.3059,4.3059,4.3059,4.3059,4.3059,4.3059,4.3059,4.3059,1.1133,1.8995,2.077,2.2557,2.4344,2.6133,2.7921,2.971,3.1498,3.3287,3.5076,3.6864
2.224,2.2816,2.4097,2.6301,2.8644,3.1285,3.3929,3.6606,3.9284,4.1964,4.3173,4.3173,4.3173,4.3173,1.7054,1.8709,1.7301,1.5888,1.4465,1.3042,1.1618,1.0195,0.8771,0.7347,0.5923,0.4499,0.3075
4.3287,4.3287,4.3287,4.3287,4.3287,4.3287,4.3287,4.2269,3.5929,2.9591,2.3253,1.6915,2.1868,1.9535,1.9277,2.0211,2.2287,2.4369,2.6466,2.8562,3.0661,3.2759,3.4858,3.6956,3.9055,4.1153,4.3252
4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401
3.2768,3.3616,3.5504,3.8752,4.2203,4.3517,4.3517,4.2213,3.5881,2.9551,2.3222,1.6893,2.5909,2.8241,2.8499,2.7566,2.549,2.3408,2.1312,1.9216,1.7118,1.502,1.2922,1.0824,0.8726,0.6628,0.453
4.3632,4.3632,4.3632,4.3632,4.3632,4.3632,4.3632,4.3632,4.3632,4.3632,4.3632,4.3632,4.3632,4.3632,1.306,1.3692,1.5098,1.6509,1.7929,1.935,2.0771,2.2193,2.3615,2.5036,2.6458,2.788,2.9301
2.7854,2.8575,3.018,3.294,3.5874,3.9181,4.2493,4.3749,4.3749,4.3749,4.3749,4.3749,4.3749,4.3749,4.3749,4.3749,1.964,1.9898,1.8116,1.6334,1.4551,1.2768,1.0984,0.9201,0.7418,0.5634,0.3851
4.3866,4.3866,4.3866,4.3866,4.3866,4.1073,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866
4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,2.0283,2.6419,3.2555,3.852,4.1156,4.3792,4.3984,4.3984,4.3984,4.3984
2.2868,2.346,2.4778,2.7044,2.9453,3.2168,3.4887,3.764,4.0393,4.3149,4.4102,4.4102,2.992,1.3041,1.9889,1.9237,1.7789,1.6336,1.4873,1.341,1.1946,1.0482,0.9018,0.7554,0.609,0.4626,0.3161
4.4221,4.4221,4.4221,4.4221,4.4221,4.4221,4.4221,4.4221,4.4221,4.4221,3.7088,2.698,1.6872,0.7571,1.4627,1.5335,1.6911,1.8491,2.0081,2.1672,2.3264,2.4857,2.6449,2.8041,2.9634,3.1226,3.2818
4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,2.3709,2.9216,3.3577,2.9462,2.5346,2.1231,1.7116,1.3001,0.8885
4.4461,4.4461,4.4461,4.4461,4.4461,4.366,3.8604,3.3569,2.8533,2.35,1.8466,3.8761,4.4461,4.4461,4.4461,4.4461,4.4461,4.132,3.762,3.392,3.0217,2.6514,2.2811,1.9107,1.5403,1.17,0.7996
4.4582,4.4582,4.4582,4.4582,4.4582,4.4582,4.4582,4.4582,4.4582,4.4582,4.4582,4.4582,4.4582,4.4582,4.4582,1.5012,1.6553,1.81,1.9657,2.1215,2.2773,2.4332,2.5891,2.7449,2.9008,3.0567,3.2125
2.3094,2.3692,2.5023,2.7312,2.9744,3.2486,3.5232,3.8012,4.0793,4.3576,4.4704,4.4704,4.4704,4.4704,4.4704,1.9428,1.7965,1.6498,1.5021,1.3543,1.2065,1.0586,0.9107,0.7629,0.615,0.4671,0.3193
4.4826,4.4826,4.4826,4.4826,4.4826,4.4826,4.4826,4.4826,4.4826,4.4826,3.9888,3.4594,2.9299,2.6173,2.5828,2.7079,2.986,3.265,3.5459,3.8268,4.108,4.3891,4.4826,4.4826,4.4826,4.4826,4.4826
4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949
2.6912,2.7608,2.9159,3.1826,3.4661,3.7856,4.1056,4.4296,4.5073,3.7683,2.9612,2.1541,1.3471,2.3194,2.3406,2.2639,2.0935,1.9225,1.7503,1.5782,1.4059,1.2336,1.0613,0.889,0.7167,0.5444,0.372
4.5197,4.5197,4.5197,4.5197,4.5197,4.5197,4.5197,4.5197,4.5197,4.5197,4.5197,4.5197,4.5197,2.1819,1.3049,1.3681,1.5086,1.6496,1.7915,1.9334,2.0754,2.2175,2.3595,2.5016,2.6436,2.7857,2.9277
3.4117,3.5,3.6967,4.0348,4.3941,4.5322,4.5322,4.5322,4.5322,4.5322,4.5322,4.5322,4.5322,4.5322,4.5322,4.5322,1.6592,2.2292,2.219,2.0007,1.7823,1.5639,1.3455,1.127,0.9086,0.6901,0.4717
4.5448,4.5448,4.5448,4.5448,4.4931,4.0267,3.5604,3.096,2.6316,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448
4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,1.013,1.6747,2.3171,2.5165,2.7158,2.9153,3.1149,3.3144,3.5139,3.7135,3.913,4.1126
2.1992,2.2561,2.3828,2.6008,2.8324,3.0935,3.355,3.6198,3.8845,4.1496,4.4147,4.5702,4.5702,4.5702,1.9127,1.85,1.7108,1.571,1.4304,1.2897,1.1489,1.0081,0.8673,0.7265,0.5857,0.4448,0.304
4.5829,4.5829,4.5829,4.5829,4.5829,4.5829,4.5829,4.5829,4.1004,3.377,2.6537,1.9305,1.2072,1.7043,1.6818,1.7633,1.9444,2.1261,2.309,2.4919,2.675,2.858,3.0411,3.2242,3.4073,3.5904,3.7735
4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,3.793,4.3121,4.5958,4.3749,3.323,2.2712
3.8434,3.9429,4.1644,4.5453,4.6087,4.6087,4.3245,3.7604,3.1964,2.6325,2.0687,1.5048,3.039,3.3125,3.3427,3.2333,2.9898,2.7456,2.4998,2.2539,2.0079,1.7618,1.5157,1.2696,1.0235,0.7774,0.5313
4.6217,4.6217,4.6217,4.6217,4.6217,4.6217,4.6217,4.6217,4.6217,4.6217,4.6217,4.6217,4.6217,4.6179,0.6696,1.3864,1.5288,1.6717,1.8155,1.9593,2.1033,2.2472,2.3912,2.5351,2.6791,2.8231,2.967
2.5266,2.592,2.7376,2.988,3.2542,3.5541,3.8546,4.1587,4.4629,4.6348,4.6348,4.6348,4.6348,4.6348,4.6348,1.3888,1.9655,1.8049,1.6433,1.4817,1.3199,1.1582,0.9964,0.8346,0.6729,0.5111,0.3493
4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.2944,4.2378,4.4429,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479
4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,3.0308,3.5667,4.1323,4.6612,4.6612,4.6612,4.6612,4.6612
2.3744,2.4358,2.5727,2.808,3.0581,3.34,3.6223,3.9082,4.194,4.4802,4.3881,3.1921,1.9961,2.0464,2.0651,1.9974,1.8471,1.6962,1.5443,1.3924,1.2404,1.0884,0.9364,0.7843,0.6323,0.4803,0.3283
4.6878,4.6878,4.6878,4.6878,4.6878,4.6878,4.6878,4.6878,4.6878,4.6878,4.6878,3.6449,2.2793,0.8232,1.3683,1.4345,1.5818,1.7297,1.8785,2.0273,2.1762,2.3251,2.4741,2.623,2.772,2.9209,3.0699
4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,1.9877,2.4954,2.7571,2.4561,2.1551,1.8541,1.5531,1.252,0.951,0.65
