1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
4.7148,4.7148,4.7148,4.7148,4.6193,4.1397,3.6604,3.1829,2.7055,2.2282,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.4882,3.9382,3.3881,2.838,2.2879,1.7378,1.1877
4.7284,4.7284,4.7284,4.7284,4.7284,4.7284,4.7284,4.7284,4.7284,4.7284,4.7284,4.7284,4.7284,4.7284,4.7284,1.2356,1.7681,1.9333,2.0997,2.266,2.4325,2.599,2.7654,2.9319,3.0984,3.2649,3.4314
2.2179,2.2753,2.4031,2.6229,2.8565,3.1199,3.3836,3.6506,3.9176,4.1849,4.4523,4.7197,4.7421,4.7421,1.2823,1.8658,1.7253,1.5844,1.4425,1.3007,1.1587,1.0167,0.8747,0.7326,0.5906,0.4486,0.3066
4.7559,4.7559,4.7559,4.7559,4.7559,4.7559,4.4731,3.8896,3.3061,2.7229,2.2003,2.8104,2.3802,2.1263,2.0983,2.1999,2.4258,2.6525,2.8807,3.1089,3.3373,3.5657,3.7941,4.0225,4.2509,4.4794,4.7078
4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697
2.9753,3.0523,3.2238,3.5187,3.8321,4.1853,4.5391,4.5229,3.8444,3.1662,2.4881,1.81,2.3526,2.5643,2.5877,2.503,2.3145,2.1255,1.9352,1.7448,1.5543,1.3639,1.1734,0.9828,0.7923,0.6018,0.4113
4.7977,4.7977,4.7977,4.7977,4.7977,4.7977,4.7977,4.7977,4.7977,4.7977,4.7977,4.7977,4.6386,4.4832,1.2838,1.346,1.4842,1.6229,1.7625,1.9022,2.0419,2.1817,2.3214,2.4612,2.6009,2.7407,2.8805
2.9452,3.0215,3.1912,3.4831,3.7933,4.143,4.4932,4.8117,4.8117,4.8117,4.8117,4.8117,4.8117,4.8117,4.8117,4.8117,1.7551,2.104,1.9156,1.7272,1.5386,1.3501,1.1615,0.9729,0.7843,0.5957,0.4072
4.8259,4.8259,4.8259,4.8259,4.4731,4.0087,3.5445,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259
4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,1.4786,2.1204,2.7619,3.144,3.375,3.606,3.837,4.068,4.299,4.53,4.761
2.2154,2.2728,2.4005,2.62,2.8534,3.1164,3.3798,3.6465,3.9132,4.1803,4.4474,4.7145,4.2814,1.5463,1.9268,1.8637,1.7234,1.5826,1.4409,1.2992,1.1574,1.0155,0.8737,0.7318,0.59,0.4481,0.3063
4.8689,4.8689,4.8689,4.8689,4.8689,4.8689,4.8689,4.8689,4.8689,4.0311,3.1677,2.3044,1.441,1.5341,1.5138,1.5871,1.7502,1.9137,2.0783,2.243,2.4078,2.5725,2.7373,2.9021,3.0669,3.2317,3.3965
4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,2.8087,3.3381,3.7735,3.2464,2.7193,2.1922,1.6651,1.1381
4.7711,4.8946,4.8981,4.8981,4.8981,4.4777,3.9592,3.4427,2.9263,2.4101,1.8939,3.1972,3.7725,4.1121,4.1495,4.0137,3.7115,3.4083,3.1032,2.7979,2.4925,2.187,1.8815,1.5761,1.2706,0.9651,0.6596
4.9127,4.9127,4.9127,4.9127,4.9127,4.9127,4.9127,4.9127,4.9127,4.9127,4.9127,4.9127,4.9127,4.768,0.6885,1.4315,1.5785,1.726,1.8745,2.023,2.1716,2.3203,2.4689,2.6175,2.7662,2.9148,3.0634
2.3488,2.4096,2.5449,2.7777,3.0251,3.304,3.5832,3.866,4.1488,4.4319,4.715,4.9275,4.9275,4.9275,4.9275,1.7653,1.8271,1.6779,1.5276,1.3774,1.227,1.0767,0.9263,0.7759,0.6255,0.4751,0.3247
4.9424,4.9424,4.9424,4.9424,4.9424,4.9424,4.9424,4.9424,4.9424,4.9424,4.6103,3.9984,3.3864,3.0251,2.9853,3.1298,3.4513,3.7738,4.0984,4.4231,4.748,4.9424,4.9424,4.9424,4.9424,4.9424,4.9424
4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573
2.5195,2.5847,2.7299,2.9796,3.245,3.5441,3.8437,4.147,4.4503,4.2319,3.3255,2.4191,1.5128,2.1715,2.1913,2.1195,1.9599,1.7998,1.6387,1.4775,1.3162,1.1549,0.9936,0.8323,0.671,0.5096,0.3483
4.9875,4.9875,4.9875,4.9875,4.9875,4.9875,4.9875,4.9875,4.9875,4.9875,4.9875,4.9875,3.6482,1.3177,1.3069,1.3702,1.5109,1.6521,1.7942,1.9364,2.0786,2.2209,2.3632,2.5054,2.6477,2.79,2.9322
3.7489,3.8459,4.0619,4.4335,4.8283,5.0027,5.0027,5.0027,5.0027,5.0027,5.0027,5.0027,5.0027,5.0027,5.0027,5.0027,5.0027,2.0646,2.4383,2.1985,1.9584,1.7184,1.4784,1.2384,0.9983,0.7583,0.5183
5.0181,5.0181,5.0181,4.946,4.4675,4.0037,3.5401,3.0783,2.6166,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,4.6853,3.5588,2.4323
5.0335,5.0335,5.0335,5.0335,5.0335,5.0335,5.0335,5.0335,5.0335,5.0335,5.0335,5.0335,5.0335,5.0335,5.0335,1.0233,1.8086,2.1196,2.3019,2.4843,2.6668,2.8493,3.0319,3.2144,3.3969,3.5794,3.762
2.171,2.2272,2.3523,2.5675,2.7962,3.0539,3.312,3.5734,3.8348,4.0965,4.3582,4.6199,4.8817,5.0362,1.8882,1.8264,1.6888,1.5509,1.412,1.2732,1.1342,0.9952,0.8562,0.7172,0.5782,0.4391,0.3001
5.0646,5.0646,5.0646,5.0646,5.0646,5.0646,5.0011,4.3488,3.6964,3.0444,2.3923,1.7403,1.1435,1.8144,1.7905,1.8772,2.07,2.2634,2.4581,2.6529,2.8478,3.0427,3.2376,3.4325,3.6274,3.8223,4.0172
5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,4.7354,5.0803,5.0803,5.0803
3.4038,3.4919,3.6881,4.0254,4.3839,4.7881,4.5482,3.9549,3.3617,2.7687,2.1757,1.5827,2.6914,2.9336,2.9604,2.8634,2.6479,2.4316,2.2139,1.9961,1.7782,1.5603,1.3423,1.1244,0.9065,0.6885,0.4706
5.112,5.112,5.112,5.112,5.112,5.112,5.112,5.112,5.112,5.112,5.112,4.9128,4.6491,4.4933,1.0498,1.349,1.4876,1.6266,1.7665,1.9065,2.0465,2.1866,2.3267,2.4667,2.6068,2.7469,2.887
2.6292,2.6972,2.8488,3.1093,3.3863,3.6984,4.011,4.3276,4.6441,4.961,5.128,5.128,5.128,5.128,5.128,5.128,2.0453,1.8782,1.71,1.5418,1.3735,1.2052,1.0369,0.8685,0.7002,0.5318,0.3635
5.1441,5.1441,5.1441,5.023,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441
5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,1.9854,2.5103,3.0933,3.6763,4.2593,4.672,4.9533,5.1603,5.1603,5.1603
2.2749,2.3338,2.4649,2.6904,2.93,3.2001,3.4706,3.7445,4.0183,4.2925,4.5668,3.9448,2.4669,1.9607,1.9786,1.9138,1.7697,1.6251,1.4796,1.3341,1.1884,1.0428,0.8971,0.7515,0.6058,0.4602,0.3145
5.193,5.193,5.193,5.193,5.193,5.193,5.193,5.193,5.193,5.137,4.0368,2.9365,1.8363,0.7237,1.3981,1.4658,1.6164,1.7674,1.9195,2.0715,2.2237,2.3759,2.5281,2.6803,2.8325,2.9847,3.1369
5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,2.3708,2.9214,2.8904,2.5362,2.1819,1.8277,1.4734,1.1192,0.7649
5.2262,5.2262,5.2262,5.1836,4.6821,4.196,3.7101,3.2262,2.7423,2.2585,1.7748,4.342,5.1232,5.2262,5.2262,5.2262,5.0404,4.6287,4.2143,3.7998,3.385,2.9701,2.5553,2.1404,1.7255,1.3106,0.8958
5.2429,5.2429,5.2429,5.2429,5.2429,5.2429,5.2429,5.2429,5.2429,5.2429,5.2429,5.2429,5.2017,5.0275,5.0083,1.4062,1.6644,1.82,1.9765,2.1331,2.2898,2.4465,2.6033,2.76,2.9167,3.0735,3.2302
2.2309,2.2887,2.4172,2.6383,2.8733,3.1382,3.4035,3.672,3.9406,4.2095,4.4785,4.7474,5.0164,5.1752,5.1927,1.8768,1.7355,1.5937,1.451,1.3083,1.1655,1.0226,0.8798,0.737,0.5941,0.4513,0.3084
5.2767,5.2767,5.2767,5.2767,5.2767,4.8227,5.2767,5.0298,4.553,4.0755,3.598,3.1204,2.6428,2.3609,2.3298,2.4426,2.6935,2.9451,3.1985,3.4519,3.7055,3.9591,4.2127,4.4663,4.72,4.9736,5.2272
5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937
2.7405,2.8114,2.9694,3.241,3.5296,3.855,4.1808,4.5108,4.1873,3.4487,2.71,1.9714,1.3678,2.3619,2.3835,2.3054,2.1319,1.9577,1.7824,1.6071,1.4317,1.2562,1.0808,0.9053,0.7298,0.5543,0.3789
5.3281,5.3281,5.3281,5.3281,5.3281,5.3281,5.3281,5.3281,5.3281,5.3281,5.1201,4.8592,4.5983,3.5432,1.2727,1.3343,1.4714,1.6089,1.7473,1.8857,2.0242,2.1628,2.3013,2.4398,2.5784,2.7169,2.8555
3.1583,3.2401,3.4221,3.7351,4.0677,4.4427,4.8182,5.1984,5.3455,5.3455,5.3455,5.3455,5.3455,5.3455,5.3455,5.3455,1.595,2.2562,2.0542,1.8521,1.6499,1.4477,1.2455,1.0433,0.8411,0.6388,0.4366
5.363,5.363,5.3526,4.8742,4.4027,3.9456,3.4887,3.0336,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363
5.3806,5.3806,5.3806,5.3806,5.3806,5.3806,5.3806,5.3806,5.3806,5.3806,5.3806,5.3806,5.3806,5.3806,5.3806,5.3806,1.5649,2.2442,2.6051,2.8114,3.018,3.2245,3.4311,3.6377,3.8442,4.0508,4.2574
2.1649,2.2209,2.3457,2.5602,2.7883,3.0453,3.3027,3.5633,3.8239,4.0849,4.3459,4.6069,4.8679,2.8129,1.8828,1.8212,1.6841,1.5465,1.408,1.2696,1.131,0.9924,0.8537,0.7151,0.5765,0.4379,0.2993
5.4162,5.4162,5.4162,5.4162,5.4162,5.4162,5.4162,5.0472,4.2901,3.5333,2.7765,2.0198,1.2631,1.6054,1.5842,1.6609,1.8315,2.0027,2.175,2.3473,2.5197,2.6922,2.8646,3.0371,3.2095,3.382,3.5545
5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,3.2379,3.7513,4.2648,3.8646,3.1156,2.3665,1.6174
4.0749,4.1804,4.4153,4.8191,5.1767,4.6392,4.102,3.567,3.0319,2.497,1.9622,1.5425,3.222,3.512,3.5441,3.428,3.1699,2.911,2.6504,2.3897,2.1288,1.8679,1.607,1.3461,1.0852,0.8243,0.5633
5.4705,5.4705,5.4705,5.4705,5.4705,5.4705,5.4705,5.4705,5.4705,5.4705,5.2871,5.0177,4.7483,4.5893,0.6627,1.3778,1.5193,1.6613,1.8042,1.9472,2.0902,2.2333,2.3763,2.5194,2.6625,2.8055,2.9486
2.4116,2.474,2.613,2.852,3.106,3.3923,3.6791,3.9694,4.2597,4.5504,4.8411,5.1319,5.4226,5.4888,5.4888,1.455,1.876,1.7228,1.5685,1.4142,1.2598,1.1054,0.951,0.7966,0.6422,0.4878,0.3334
5.5072,5.5072,5.5072,5.5072,5.5072,5.5072,5.5072,5.5072,5.5072,5.5072,5.5072,4.8068,4.0711,3.6368,3.5889,3.7626,4.1491,4.5368,4.9271,5.3175,5.5072,5.5072,5.5072,5.5072,5.5072,5.5072,5.5072
5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,4.5095,5.0525,5.5258,5.5258,5.5258
2.3842,2.4459,2.5833,2.8196,3.0707,3.3538,3.6373,3.9243,4.2113,4.4987,3.8427,2.7954,1.7481,2.0549,2.0736,2.0057,1.8547,1.7032,1.5507,1.3982,1.2455,1.0929,0.9402,0.7876,0.6349,0.4823,0.3296
5.5633,5.5633,5.5633,5.5633,5.5633,5.5633,5.5633,5.5633,5.5633,5.5633,5.3117,4.1759,2.6114,0.9432,1.3203,1.3842,1.5264,1.6691,1.8126,1.9562,2.1,2.2437,2.3874,2.5311,2.6749,2.8186,2.9623
4.2111,4.3201,4.5627,4.9801,5.4236,5.5823,5.5823,5.5823,5.5823,5.5823,5.5823,5.5823,5.5823,5.5823,5.5823,5.5823,5.5823,1.9348,2.5202,2.4695,2.1999,1.9303,1.6607,1.3911,1.1214,0.8518,0.5822
5.6014,5.6014,5.4462,4.9595,4.4797,4.0146,3.5497,3.0867,2.6237,2.1609,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.4742,4.8033,4.1324,3.4615,2.7905,2.1196,1.4486
5.6206,5.6206,5.6206,5.6206,5.6206,5.6206,5.6206,5.6206,5.6206,5.6206,5.6206,5.6206,5.6161,5.428,5.4072,1.1251,1.797,1.9649,2.134,2.303,2.4722,2.6414,2.8106,2.9798,3.1491,3.3183,3.4875
2.1612,2.2171,2.3417,2.5558,2.7835,3.0401,3.297,3.5572,3.8174,4.0779,4.3384,4.599,4.8596,5.0134,1.2495,1.8181,1.6812,1.5439,1.4056,1.2674,1.129,0.9907,0.8523,0.7139,0.5755,0.4372,0.2988
5.6594,5.6594,5.6594,5.6594,5.6594,5.1782,4.5786,3.9814,3.3842,2.7872,2.1902,1.6324,2.195,1.9609,1.935,2.0287,2.2371,2.4461,2.6565,2.867,3.0776,3.2883,3.4989,3.7095,3.9202,4.1308,4.3415
5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679
3.0706,3.1501,3.327,3.6314,3.9548,4.3194,4.6844,4.214,3.5819,2.95,2.3182,1.6864,2.4279,2.6464,2.6706,2.5831,2.3886,2.1935,1.9971,1.8007,1.6041,1.4075,1.2109,1.0143,0.8177,0.6211,0.4245
5.7187,5.7187,5.7187,5.7187,5.7187,5.7187,5.7187,5.7187,5.5973,5.3385,5.0797,4.8209,4.5621,4.4093,1.2627,1.3238,1.4598,1.5962,1.7335,1.8708,2.0082,2.1457,2.2831,2.4206,2.5581,2.6955,2.833
2.7678,2.8394,2.9989,3.2732,3.5648,3.8934,4.2225,4.5557,4.8889,5.2225,5.5562,5.7387,5.7387,5.7387,5.7387,5.7387,1.829,1.9772,1.8002,1.6231,1.4459,1.2687,1.0915,0.9143,0.7371,0.5599,0.3826
5.7589,5.7589,5.3734,4.8932,4.4198,3.9609,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589
5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,1.4777,2.0075,2.6148,3.2221,3.5591,3.8027,4.0463,4.2899,4.5335,4.7771,5.0207
2.1994,2.2564,2.3831,2.6011,2.8328,3.0939,3.3554,3.6202,3.885,4.1501,4.4152,4.6804,3.2881,1.2543,1.9129,1.8503,1.711,1.5712,1.4305,1.2898,1.149,1.0082,0.8674,0.7265,0.5857,0.4449,0.3041
5.8202,5.8202,5.8202,5.8202,5.8202,5.8202,5.8202,5.8202,5.2403,4.3159,3.3915,2.4671,1.5428,0.7467,1.4426,1.5125,1.6678,1.8237,1.9805,2.1374,2.2945,2.4515,2.6085,2.7656,2.9226,3.0797,3.2367
5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,2.8022,3.3303,3.1287,2.6917,2.2547,1.8177,1.3806,0.9436
5.2133,5.3482,5.6487,5.3025,4.7895,4.2923,3.7952,3.3002,2.8052,2.3103,1.8155,3.4935,4.1221,4.4931,4.5341,4.3856,4.0554,3.7242,3.3907,3.0572,2.7235,2.3897,2.0559,1.7221,1.3883,1.0545,0.7207
5.8829,5.8829,5.8829,5.8829,5.8829,5.8829,5.8829,5.8829,5.8829,5.7892,5.5085,5.2278,4.9472,4.7815,4.7632,1.4355,1.583,1.7309,1.8798,2.0287,2.1778,2.3268,2.4759,2.6249,2.774,2.923,3.0721
2.2638,2.3224,2.4528,2.6772,2.9157,3.1844,3.4536,3.7261,3.9987,4.2715,4.5444,4.8174,5.0903,5.2514,5.2692,1.9044,1.761,1.6172,1.4724,1.3276,1.1826,1.0377,0.8928,0.7478,0.6029,0.4579,0.313
5.9255,5.9255,5.9255,5.9255,5.9255,5.9255,5.9255,5.7243,5.1816,4.6382,4.0948,3.5512,3.0077,2.6869,2.6514,2.7798,3.0653,3.3518,3.6401,3.9285,4.2171,4.5057,4.7943,5.083,5.3716,5.6603,5.9255
5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947
2.556,2.6222,2.7695,3.0228,3.292,3.5955,3.8994,4.2071,4.5148,3.8305,3.0101,2.1897,1.3693,2.2029,2.223,2.1502,1.9883,1.8259,1.6624,1.4989,1.3353,1.1716,1.008,0.8443,0.6807,0.517,0.3534
5.9905,5.9905,5.9905,5.9905,5.9905,5.9905,5.9905,5.9001,5.6397,5.379,5.1182,4.8574,4.5966,1.7027,1.2722,1.3338,1.4708,1.6083,1.7466,1.885,2.0235,2.1619,2.3004,2.4389,2.5774,2.7159,2.8544
3.442,3.5311,3.7295,4.0706,4.4332,4.8418,5.2511,5.6655,6.0125,6.0125,6.0125,6.0125,6.0125,6.0125,6.0125,6.0125,6.0125,2.1086,2.2387,2.0185,1.7982,1.5778,1.3574,1.137,0.9166,0.6962,0.4758
6.0346,5.8108,5.3122,4.8375,4.3694,3.9158,3.4624,3.0107,2.5591,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,5.9488,4.0657
6.0569,6.0569,6.0569,6.0569,6.0569,6.0569,6.0569,6.0569,6.0569,6.0569,6.0569,6.0569,6.0569,6.0259,6.0028,0.9537,1.6794,2.1814,2.369,2.5567,2.7446,2.9324,3.1202,3.3081,3.4959,3.6838,3.8716
2.1332,2.1884,2.3114,2.5228,2.7475,3.0007,3.2544,3.5112,3.768,4.0251,4.2823,4.5395,4.7967,4.9485,1.8553,1.7946,1.6594,1.5239,1.3874,1.251,1.1144,0.9778,0.8413,0.7047,0.5681,0.4315,0.2949
6.102,6.102,6.102,6.102,6.102,5.8731,5.193,4.5157,3.8383,3.1612,2.4841,1.8071,1.13,1.7006,1.6782,1.7594,1.9401,2.1214,2.3039,2.4865,2.6691,2.8518,3.0345,3.2172,3.3999,3.5826,3.7652
6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,3.6698,4.1721,4.6744,5.1767,4.2166,2.8819
3.5726,3.6651,3.871,4.225,4.6014,4.8594,4.2967,3.7363,3.1758,2.6156,2.0554,1.4952,2.8248,3.0791,3.1072,3.0054,2.7792,2.5522,2.3236,2.0951,1.8664,1.6376,1.4089,1.1802,0.9514,0.7227,0.4939
6.171,6.171,6.171,6.171,6.171,6.171,6.171,5.9182,5.657,5.3955,5.1339,4.8723,4.6107,4.4563,0.7569,1.3379,1.4753,1.6132,1.752,1.8908,2.0297,2.1686,2.3075,2.4464,2.5853,2.7243,2.8632
2.5011,2.5658,2.7099,2.9578,3.2212,3.5182,3.8156,4.1167,4.4178,4.7192,5.0207,5.3223,5.6238,5.8018,5.8215,1.3748,1.9456,1.7867,1.6267,1.4667,1.3066,1.1465,0.9863,0.8262,0.666,0.5059,0.3458
6.2178,6.2178,6.2178,6.2178,6.2178,6.2178,6.2178,6.2178,6.2178,6.2178,6.2178,6.1231,5.1859,4.6327,4.5716,4.7929,5.2853,5.7791,6.2178,6.2178,6.2178,6.2178,6.2178,6.2178,6.2178,6.2178,6.2178
6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,2.4536,2.9608,3.5188,4.0769,4.6349,5.1929,5.6672,5.9717,6.2415
2.2785,2.3375,2.4688,2.6946,2.9346,3.2051,3.476,3.7503,4.0246,4.2992,4.5739,3.3568,2.0992,1.9637,1.9816,1.9168,1.7725,1.6277,1.4819,1.3362,1.1903,1.0444,0.8985,0.7527,0.6068,0.4609,0.315
6.2894,6.2894,6.2894,6.2894,6.2894,6.2894,6.2894,6.2412,5.9658,5.69,4.4786,3.258,2.0373,0.7358,1.3458,1.4109,1.5559,1.7012,1.8476,1.994,2.1405,2.287,2.4335,2.58,2.7265,2.873,3.0195
4.8644,4.9903,5.2707,5.7527,6.2651,6.3137,6.3137,6.3137,6.3137,6.3137,6.3137,6.3137,6.3137,6.3137,6.3137,6.3137,6.3137,6.3137,2.3872,2.8527,2.5412,2.2298,1.9183,1.6069,1.2954,0.984,0.6725
6.3381,6.0251,5.508,5.0158,4.5305,4.0602,3.59,3.1217,2.6535,2.1854,4.1003,4.9999,5.8995,6.3381,6.3381,6.2767,5.8041,5.33,4.8528,4.3755,3.8978,3.4201,2.9424,2.4647,1.987,1.5092,1.0315
6.3627,6.3627,6.3627,6.3627,6.3627,6.3627,6.3627,6.3627,6.3627,6.1647,5.8659,5.567,5.2681,5.0916,5.0722,1.2639,1.6857,1.8432,2.0018,2.1603,2.319,2.4778,2.6365,2.7952,2.9539,3.1127,3.2714
2.1694,2.2256,2.3506,2.5656,2.7941,3.0517,3.3096,3.5708,3.832,4.0935,4.355,4.6165,4.8781,5.0325,5.0496,1.825,1.6876,1.5498,1.411,1.2722,1.1333,0.9944,0.8555,0.7166,0.5777,0.4388,0.2999
6.4125,6.4125,6.4125,5.9352,5.361,4.8044,4.2481,3.694,3.1399,2.6679,3.2868,2.8505,2.4142,2.1567,2.1283,2.2313,2.4605,2.6904,2.9219,3.1533,3.385,3.6167,3.8483,4.08,4.3117,4.5434,4.7751
6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377
2.8132,2.8861,3.0482,3.327,3.6233,3.9573,4.2918,4.557,3.8734,3.1901,2.5069,1.8236,2.2244,2.4246,2.4467,2.3666,2.1884,2.0097,1.8297,1.6498,1.4697,1.2896,1.1094,0.9293,0.7492,0.5691,0.3889
6.4887,6.4887,6.4887,6.4887,6.4887,6.3021,6.0496,5.7938,5.5381,5.2821,5.026,4.77,4.5139,4.3627,1.2493,1.3098,1.4443,1.5793,1.7152,1.851,1.987,2.123,2.259,2.395,2.531,2.667,2.803
2.9513,3.0277,3.1978,3.4903,3.8012,4.1516,4.5025,4.8578,5.2131,5.5688,5.9246,6.2805,6.5145,6.5145,6.5145,6.5145,1.6509,2.1083,1.9196,1.7308,1.5418,1.3529,1.1639,0.9749,0.786,0.597,0.408
