1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
10.0,10.0,10.0,9.7325,9.141,8.4743,7.8066,7.1306,6.4546,5.7777,5.1007,4.4237,3.7466,3.347,3.3028,3.4627,3.8184,4.1752,4.5344,4.8936,5.2531,5.6127,5.9722,6.3318,6.6913,7.0509,7.4104
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.9131,5.3751,5.8966,6.4182
2.3304,2.3908,2.5251,2.756,3.0015,3.2782,3.5553,3.8358,4.1164,4.3973,3.5756,2.601,1.6265,2.0085,2.0268,1.9605,1.8129,1.6648,1.5157,1.3667,1.2175,1.0683,0.919,0.7698,0.6206,0.4714,0.3222
7.2912,7.2353,7.1107,6.8966,6.6689,6.4123,6.1553,5.8952,5.635,5.3745,5.1139,4.3229,2.7033,0.9764,1.2712,1.3327,1.4696,1.6069,1.7451,1.8834,2.0218,2.1601,2.2985,2.4369,2.5753,2.7137,2.852
3.9489,4.0511,4.2787,4.67,5.086,5.5548,6.0243,6.4997,6.9751,7.4511,7.9272,8.4033,8.8794,9.1605,9.1915,9.079,8.8289,1.896,2.4697,2.3158,2.0629,1.8101,1.5573,1.3045,1.0516,0.7988,0.5459
6.2592,5.7479,5.2546,4.785,4.3221,3.8734,3.4249,2.9781,2.5314,2.0848,6.1522,7.5019,8.8517,9.6485,9.7364,9.4177,8.7086,7.9973,7.2812,6.5651,5.8483,5.1316,4.4148,3.698,2.9813,2.2645,1.5477
8.7614,8.6942,8.5445,8.2871,8.0136,7.7052,7.3965,7.0838,6.7712,6.4581,6.1451,5.832,5.5188,5.334,5.3136,1.0612,1.7659,1.9309,2.097,2.2632,2.4294,2.5957,2.762,2.9282,3.0945,3.2608,3.4271
2.0895,2.1435,2.264,2.471,2.6911,2.9392,3.1876,3.4392,3.6907,3.9426,4.1945,4.4464,4.6983,4.847,1.4066,1.7577,1.6254,1.4926,1.359,1.2253,1.0916,0.9578,0.824,0.6902,0.5564,0.4226,0.2889
8.2487,7.5748,6.9248,6.306,5.6959,5.1045,4.5135,3.9247,3.336,2.7475,2.159,1.5706,2.0803,1.8583,1.8338,1.9226,2.1201,2.3182,2.5177,2.7171,2.9167,3.1163,3.316,3.5156,3.7152,3.9149,4.1145
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.5086,5.9959
3.0378,3.1165,3.2915,3.5926,3.9126,4.2732,4.6107,4.0093,3.4079,2.8067,2.2056,1.6044,2.402,2.6182,2.6421,2.5556,2.3631,2.1701,1.9758,1.7815,1.587,1.3925,1.198,1.0035,0.809,0.6145,0.42
7.0306,6.9767,6.8566,6.65,6.4305,6.1831,5.9353,5.6844,5.4335,5.1824,4.9311,4.6799,4.4286,4.2803,1.2257,1.2851,1.4171,1.5495,1.6828,1.8161,1.9495,2.0829,2.2164,2.3498,2.4832,2.6167,2.7501
2.6421,2.7105,2.8628,3.1246,3.4029,3.7166,4.0308,4.3489,4.6669,4.9854,5.3039,5.6225,5.941,6.1291,6.1499,6.0746,1.8172,1.8875,1.7185,1.5494,1.3803,1.2111,1.042,0.8728,0.7036,0.5344,0.3653
6.2262,5.7175,5.2269,4.7598,4.2993,3.8529,10.0,10.0,10.0,10.0,10.0,10.0,8.5263,7.6167,7.5163,7.8802,8.6896,9.5016,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.9074,9.4494,8.9913,8.5332,8.075,7.8045,7.7747,7.8829,8.1236,1.922,2.5035,3.0849,3.5547,3.7979,4.0412,4.2845,4.5278,4.7711,5.0144
2.1439,2.1994,2.323,2.5355,2.7613,3.0158,3.2707,3.5289,3.787,4.0454,4.3038,4.5623,2.9463,1.2227,1.8646,1.8036,1.6678,1.5316,1.3944,1.2573,1.12,0.9828,0.8455,0.7082,0.5709,0.4337,0.2964
7.9434,7.8824,7.7467,7.5134,7.2654,6.9858,6.7059,6.199,5.2691,4.3396,3.4101,2.4807,1.5513,0.7168,1.3848,1.4519,1.601,1.7506,1.9012,2.0519,2.2026,2.3533,2.5041,2.6548,2.8056,2.9564,3.1071
6.255,6.4169,6.7774,7.3973,8.0561,8.7988,9.5425,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.2445,2.7374,3.2533,2.8672,2.4667,2.0662,1.6657,1.2652,0.8647
5.2902,5.4272,5.6034,5.1026,4.6089,4.1304,3.6522,3.1758,2.6994,2.2232,1.747,3.5451,4.1829,4.5595,4.601,4.4504,4.1153,3.7792,3.4408,3.1024,2.7637,2.425,2.0863,1.7475,1.4088,1.0701,0.7314
7.6899,7.6308,7.4995,7.2736,7.0335,6.7629,6.4919,6.2175,5.943,5.6683,5.3935,5.1187,4.8439,4.6816,4.6637,1.4056,1.5499,1.6948,1.8406,1.9864,2.1323,2.2782,2.4242,2.5701,2.7161,2.862,3.008
2.1834,2.2399,2.3658,2.5821,2.8121,3.0714,3.331,3.5938,3.8567,4.1198,4.3831,4.6463,4.9096,5.065,5.0821,1.8368,1.6985,1.5598,1.4201,1.2804,1.1406,1.0009,0.8611,0.7213,0.5815,0.4417,0.3018
7.0452,7.9848,7.7413,7.3226,6.8776,6.376,5.8736,5.365,4.8563,4.3471,3.8377,3.3283,2.8189,2.5182,2.485,2.6053,2.8729,3.1414,3.4116,3.6819,3.9524,4.2229,4.4934,4.7639,5.0345,5.305,5.5755
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.5154,2.5805,2.7255,2.9748,3.2398,3.5384,3.8375,4.1403,4.3881,3.614,2.84,2.0659,1.2919,2.168,2.1877,2.1161,1.9568,1.7969,1.636,1.4751,1.3141,1.153,0.992,0.8309,0.6699,0.5088,0.3477
7.0682,7.014,6.8932,6.6856,6.4649,6.2162,5.9671,5.7148,5.4626,5.2101,4.9575,4.7049,4.4523,1.8818,1.2323,1.2919,1.4246,1.5578,1.6918,1.8258,1.9599,2.0941,2.2282,2.3624,2.4965,2.6307,2.7648
3.2644,3.3489,3.537,3.8605,4.2044,4.592,4.9801,5.3731,5.7661,6.1596,6.5531,6.9467,7.3403,7.5726,7.5983,7.5053,7.2985,2.0812,2.1232,1.9144,1.7054,1.4964,1.2874,1.0783,0.8693,0.6603,0.4513
6.1416,5.6399,5.1559,4.6951,4.2409,3.8006,3.3605,2.9222,2.4838,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.9013,5.4002
9.8024,9.7272,9.5597,9.2718,8.9657,8.6207,8.2753,7.9255,7.5757,7.2255,6.8752,6.5249,6.1746,5.9678,5.9449,0.9445,1.5995,2.1603,2.3462,2.5321,2.7181,2.9041,3.0901,3.2762,3.4622,3.6483,3.8343
2.0746,2.1283,2.2479,2.4535,2.672,2.9183,3.165,3.4148,3.6645,3.9146,4.1647,4.4148,4.665,4.8126,1.8044,1.7453,1.6139,1.4821,1.3493,1.2166,1.0838,0.951,0.8182,0.6853,0.5525,0.4196,0.2868
9.2006,8.6651,7.9215,7.2136,6.5157,5.8392,5.1631,4.4896,3.8162,3.143,2.4698,1.7967,1.1235,1.6255,1.604,1.6817,1.8544,2.0277,2.2022,2.3766,2.5512,2.7258,2.9004,3.0751,3.2497,3.4243,3.5989
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.5763,4.0658,4.5553,4.5376,3.4466,2.3556
3.5688,3.6612,3.8669,4.2205,4.5965,4.6592,4.1197,3.5824,3.045,2.5078,1.9707,1.4336,2.8218,3.0758,3.1039,3.0023,2.7762,2.5494,2.3212,2.0929,1.8644,1.6359,1.4074,1.1789,0.9504,0.7219,0.4934
7.1479,7.0931,6.971,6.761,6.5378,6.2863,6.0343,5.7793,5.5242,5.2688,5.0134,4.758,4.5025,4.3517,0.6685,1.3065,1.4407,1.5753,1.7108,1.8464,1.982,2.1177,2.2533,2.389,2.5246,2.6603,2.796
2.4047,2.4669,2.6055,2.8438,3.0971,3.3826,3.6685,3.958,4.2475,4.5373,4.8272,5.1172,5.4071,5.5782,5.5971,1.3218,1.8706,1.7178,1.564,1.4102,1.2562,1.1023,0.9483,0.7943,0.6404,0.4864,0.3324
10.0,10.0,10.0,10.0,10.0,10.0,9.8413,8.9891,8.1368,7.2836,6.4302,5.5767,4.7232,4.2193,4.1637,4.3652,4.8136,5.2634,5.7162,6.1691,6.6223,7.0755,7.5288,7.982,8.4353,8.8886,9.3418
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.8933,9.8555,9.9927,10.0,10.0,10.0,2.8539,3.3918,3.9297,4.4675,5.0054,5.5433,6.0481,6.3565
2.2347,2.2925,2.4213,2.6428,2.8782,3.1435,3.4092,3.6782,3.9472,4.2166,4.2738,3.109,1.9442,1.926,1.9435,1.8799,1.7384,1.5964,1.4534,1.3105,1.1674,1.0244,0.8813,0.7382,0.5951,0.452,0.3089
7.458,7.4008,7.2734,7.0543,6.8214,6.559,6.2961,6.03,5.7638,5.4974,4.5868,3.3366,2.0865,0.7536,1.3002,1.3632,1.5032,1.6437,1.7851,1.9265,2.068,2.2095,2.3511,2.4926,2.6342,2.7757,2.9173
4.554,4.6719,4.9343,5.3856,5.8653,6.406,6.9474,7.4957,8.0439,8.5928,9.1418,9.6909,10.0,10.0,10.0,10.0,10.0,9.8924,2.3468,2.6706,2.3791,2.0875,1.7959,1.5043,1.2127,0.9212,0.6296
6.353,5.834,5.3333,4.8567,4.3868,3.9314,3.4762,3.0227,2.5693,2.1161,4.2738,5.2114,6.1491,6.7026,6.7637,6.5423,6.0497,5.5556,5.0581,4.5606,4.0627,3.5648,3.0669,2.569,2.071,1.5731,1.0751
8.2428,8.1795,8.0387,7.7966,7.5392,7.2491,6.9586,6.6645,6.3703,6.0759,5.7813,5.4867,5.1922,5.0182,4.9991,1.1923,1.6614,1.8166,1.9729,2.1292,2.2856,2.442,2.5985,2.7549,2.9114,3.0678,3.2242
2.1051,2.1596,2.2809,2.4895,2.7112,2.9611,3.2114,3.4649,3.7183,3.972,4.2258,4.4796,4.7334,4.8832,1.217,1.7709,1.6375,1.5038,1.3691,1.2345,1.0997,0.9649,0.8302,0.6954,0.5606,0.4258,0.291
7.6733,7.0464,6.4417,5.8661,5.2985,4.7484,4.1986,3.6509,3.1033,2.5558,2.1175,2.7047,2.2907,2.0463,2.0194,2.1171,2.3346,2.5527,2.7723,2.992,3.2118,3.4316,3.6514,3.8712,4.0911,4.3109,4.5307
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.7892,2.8614,3.0221,3.2986,3.5924,3.9235,4.2551,4.3439,3.6923,3.0409,2.3896,1.7383,2.2054,2.4039,2.4258,2.3464,2.1697,1.9925,1.8141,1.6357,1.4571,1.2785,1.1,0.9214,0.7428,0.5642,0.3856
6.9817,6.9281,6.8089,6.6038,6.3858,6.1401,5.894,5.6449,5.3958,5.1463,4.8968,4.6473,4.3978,4.2505,1.2172,1.2761,1.4072,1.5387,1.6711,1.8034,1.9359,2.0684,2.2009,2.3334,2.4659,2.5985,2.731
2.8241,2.8972,3.06,3.3399,3.6374,3.9727,4.3084,4.6484,4.9884,5.3288,5.6693,6.0098,6.3503,6.5513,6.5735,6.4931,1.6427,2.0175,1.8368,1.6562,1.4754,1.2946,1.1137,0.9329,0.7521,0.5713,0.3904
6.1384,5.6369,5.1532,4.6926,4.2386,3.7986,3.3587,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,9.9983,9.5976,9.1919,8.7863,8.3801,7.9738,7.5675,7.1612,6.9214,6.8949,6.9909,1.416,2.0306,2.645,2.9367,3.1524,3.3682,3.5839,3.7997,4.0155,4.2312,4.447
2.0982,2.1525,2.2734,2.4813,2.7023,2.9514,3.2009,3.4535,3.7061,3.959,4.2119,4.4649,4.3517,1.5717,1.8248,1.7651,1.6322,1.4989,1.3647,1.2304,1.0961,0.9618,0.8274,0.6931,0.5588,0.4244,0.2901
8.3068,8.2431,8.1012,7.8572,7.5978,6.9765,6.1687,5.3641,4.5594,3.7551,2.9508,2.1466,1.3424,1.4676,1.4482,1.5183,1.6743,1.8307,1.9882,2.1457,2.3034,2.461,2.6187,2.7763,2.934,3.0916,3.2493
8.1769,8.3886,8.8598,9.6702,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.6585,3.1596,3.6606,3.2247,2.7011,2.1776,1.654,1.1304
4.4279,4.5425,4.7977,5.2365,4.7756,4.2798,3.7842,3.2906,2.797,2.3036,1.8102,2.9672,3.5011,3.8163,3.851,3.725,3.4445,3.1632,2.8799,2.5967,2.3132,2.0297,1.7462,1.4627,1.1792,0.8957,0.6121
7.408,7.3512,7.2246,7.007,6.7757,6.515,6.2539,5.9896,5.7252,5.4606,5.1958,4.9311,4.6664,4.5101,0.6513,1.354,1.4931,1.6326,1.7731,1.9136,2.0542,2.1947,2.3353,2.4759,2.6165,2.7571,2.8977
2.2432,2.3013,2.4306,2.6529,2.8892,3.1555,3.4222,3.6923,3.9623,4.2327,4.5031,4.7736,5.0441,5.2037,5.2214,1.6294,1.745,1.6025,1.459,1.3155,1.1719,1.0283,0.8846,0.741,0.5974,0.4538,0.3101
9.4847,9.3565,9.0712,8.5806,8.0591,7.4713,6.8826,6.2866,5.6906,5.0939,4.497,3.9001,3.3032,2.9508,2.9119,3.0529,3.3665,3.681,3.9977,4.3144,4.6314,4.9484,5.2653,5.5823,5.8993,6.2163,6.5333
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.3795,2.4411,2.5782,2.814,3.0647,3.3472,3.6301,3.9166,4.203,4.1096,3.2294,2.3492,1.4691,2.0508,2.0695,2.0018,1.851,1.6998,1.5476,1.3954,1.2431,1.0907,0.9384,0.786,0.6337,0.4813,0.329
7.1502,7.0953,6.9732,6.7631,6.5399,6.2883,6.0363,5.7811,5.526,5.2705,5.015,4.7595,3.286,1.1868,1.2466,1.3069,1.4412,1.5758,1.7114,1.847,1.9827,2.1183,2.254,2.3897,2.5254,2.6612,2.7969
3.629,3.723,3.9321,4.2917,4.674,5.1049,5.5363,5.9732,6.4101,6.8475,7.285,7.7226,8.1601,8.4184,8.4469,8.3436,8.1137,1.9479,2.3603,2.1282,1.8958,1.6635,1.4311,1.1988,0.9664,0.7341,0.5017
6.1675,5.6637,5.1776,4.7149,4.2588,3.8166,3.3747,2.9345,2.4943,2.0979,8.3894,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.9291,8.9525,7.9751,6.9978,6.0203,5.0429,4.0654,3.0879,2.1105
9.0637,8.9941,8.8393,8.5731,8.2901,7.9711,7.6517,7.3282,7.0048,6.681,6.3571,6.0332,5.7093,5.518,5.4969,0.9883,1.7467,1.9975,2.1694,2.3412,2.5132,2.6853,2.8573,3.0293,3.2013,3.3733,3.5453
2.0684,2.122,2.2412,2.4462,2.6641,2.9096,3.1556,3.4046,3.6536,3.9029,4.1523,4.4017,4.651,4.7983,1.799,1.7401,1.6091,1.4776,1.3453,1.213,1.0806,0.9482,0.8157,0.6833,0.5508,0.4184,0.286
8.6013,7.8986,7.2208,6.5755,5.9393,5.3227,4.7064,4.0925,3.4786,2.8649,2.2513,1.6377,1.1023,1.7492,1.7261,1.8097,1.9955,2.182,2.3697,2.5575,2.7454,2.9332,3.1211,3.309,3.497,3.6849,3.8728
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.5092,4.9937,5.4783,5.9628
3.1974,3.2801,3.4644,3.7813,4.1181,4.4977,4.3783,3.8072,3.2361,2.6653,2.0944,1.5236,2.5281,2.7557,2.7808,2.6898,2.4873,2.2841,2.0796,1.875,1.6703,1.4656,1.2609,1.0562,0.8515,0.6468,0.442
7.0241,6.9702,6.8503,6.6439,6.4246,6.1774,5.9299,5.6792,5.4286,5.1776,4.9266,4.6756,4.4245,4.2763,1.0953,1.2839,1.4158,1.548,1.6812,1.8144,1.9477,2.081,2.2143,2.3476,2.4809,2.6142,2.7476
2.5281,2.5935,2.7392,2.9897,3.256,3.5562,3.8567,4.1611,4.4654,4.7702,5.0749,5.3797,5.6845,5.8645,5.8843,5.8123,1.9345,1.806,1.6443,1.4825,1.3207,1.1588,0.997,0.8351,0.6732,0.5114,0.3495
6.2496,5.739,5.2466,4.7777,4.3155,10.0,10.0,10.0,10.0,9.9872,8.8171,7.6468,6.4764,5.7855,5.7092,5.9856,6.6004,7.2172,7.8381,8.4591,9.0805,9.702,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.7102,9.2154,8.7206,8.4285,8.3963,8.5132,8.7731,1.8546,2.4114,2.9714,3.5315,4.0915,4.3643,4.6271,4.8899,5.1526,5.4154
2.1625,2.2184,2.3431,2.5574,2.7851,3.0419,3.299,3.5593,3.8197,4.0803,4.341,3.9097,2.4449,1.8637,1.8807,1.8192,1.6822,1.5448,1.4065,1.2681,1.1297,0.9912,0.8528,0.7143,0.5759,0.4374,0.299
7.6971,7.638,7.5065,7.2804,7.0401,6.7692,6.498,6.2233,5.8002,4.777,3.7538,2.7307,1.7076,0.6946,1.3419,1.4069,1.5514,1.6964,1.8423,1.9882,2.1343,2.2804,2.4265,2.5725,2.7186,2.8647,3.0108
5.437,5.5778,5.8911,6.4299,7.0026,7.6481,8.2946,8.9492,9.6037,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.252,2.7751,2.8404,2.4923,2.1442,1.796,1.4479,1.0998,0.7516
5.984,5.972,5.4595,4.9716,4.4906,4.0244,3.5584,3.0942,2.6301,2.1661,1.7022,4.01,4.7315,5.1574,5.2044,5.034,4.655,4.2748,3.892,3.5092,3.1261,2.743,2.3599,1.9767,1.5936,1.2104,0.8273
7.8381,7.778,7.6441,7.4138,7.1691,6.8933,6.617,6.3373,6.0576,5.7776,5.4975,5.2174,4.9373,4.7719,4.7536,1.3744,1.5798,1.7274,1.876,2.0247,2.1734,2.3222,2.4709,2.6197,2.7684,2.9172,3.066
2.1383,2.1936,2.3169,2.5288,2.754,3.0079,3.2621,3.5195,3.777,4.0347,4.2925,4.5503,4.8081,4.9603,4.9771,1.7988,1.6634,1.5275,1.3908,1.254,1.1171,0.9802,0.8433,0.7063,0.5694,0.4325,0.2956
7.2235,6.6334,6.0641,5.5606,6.279,5.821,5.3624,4.898,4.4336,3.9687,3.5037,3.0386,2.5736,2.299,2.2687,2.3786,2.6229,2.868,3.1147,3.3614,3.6084,3.8553,4.1023,4.3493,4.5963,4.8432,5.0902
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.596,2.6632,2.8128,3.0701,3.3435,3.6517,3.9604,4.2729,4.0666,3.3493,2.6319,1.9146,1.2957,2.2374,2.2578,2.1839,2.0194,1.8545,1.6884,1.5224,1.3562,1.19,1.0238,0.8575,0.6913,0.5251,0.3589
6.9887,6.9351,6.8157,6.6104,6.3922,6.1462,5.8999,5.6505,5.4012,5.1515,4.9017,4.652,4.4022,2.9334,1.2184,1.2774,1.4086,1.5402,1.6727,1.8053,1.9379,2.0705,2.2031,2.3358,2.4684,2.6011,2.7337
3.061,3.1402,3.3166,3.62,3.9424,4.3059,4.6698,5.0383,5.4068,5.7758,6.1448,6.5138,6.8829,7.1008,7.1248,7.0377,1.5089,2.1639,1.9909,1.7951,1.5991,1.4031,1.2071,1.0112,0.8152,0.6192,0.4232
6.1006,5.6022,5.1214,4.6637,4.2125,3.7752,3.338,2.9026,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,9.7232,9.4023,9.0405,8.6782,8.3114,7.9446,7.5773,7.21,6.8426,6.4752,6.2583,6.2344,0.9905,1.5143,2.1716,2.4604,2.6554,2.8504,3.0455,3.2406,3.4357,3.6308,3.8259,4.021
2.0702,2.1238,2.2431,2.4483,2.6664,2.9121,3.1583,3.4075,3.6568,3.9063,4.1559,4.4055,4.6551,3.0715,1.8005,1.7416,1.6104,1.4789,1.3465,1.2141,1.0815,0.949,0.8164,0.6839,0.5513,0.4188,0.2862
8.7817,8.7143,8.3934,7.6433,6.9038,6.187,5.4706,4.757,4.0435,3.3302,2.6169,1.9037,1.1904,1.5515,1.531,1.6051,1.77,1.9354,2.1019,2.2684,2.4351,2.6017,2.7684,2.935,3.1017,3.2684,3.435
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0945,3.5853,4.076,3.9567,3.1898,2.4229,1.6559
3.8301,3.9292,4.1499,4.5295,4.9329,4.4786,3.96,3.4434,2.9269,2.4106,1.8943,1.4498,3.0284,3.301,3.3311,3.222,2.9794,2.7361,2.4911,2.2461,2.0009,1.7557,1.5104,1.2652,1.02,0.7747,0.5295
7.2,7.1447,7.0217,6.8102,6.5854,6.3321,6.0783,5.8214,5.5645,5.3072,5.0499,4.7926,4.5353,4.3834,0.633,1.316,1.4512,1.5868,1.7233,1.8598,1.9965,2.1331,2.2697,2.4064,2.543,2.6797,2.8163
2.326,2.3862,2.5202,2.7507,2.9957,3.2719,3.5484,3.8285,4.1085,4.3888,4.6692,4.9497,5.2301,5.3957,5.4139,1.3624,1.8094,1.6616,1.5128,1.364,1.2151,1.0662,0.9173,0.7683,0.6194,0.4705,0.3216
10.0,10.0,10.0,10.0,9.8389,9.1213,8.4027,7.675,6.9474,6.2188,5.4902,4.7615,4.0327,3.6025,3.555,3.7271,4.11,4.494,4.8806,5.2673,5.6542,6.0412,6.4282,6.8152,7.2022,7.5892,7.9762
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.8228,4.346,4.8693,5.3925,5.9158,6.439
2.274,2.3329,2.4639,2.6893,2.9288,3.1988,3.4692,3.743,4.0167,4.2908,3.7813,2.7507,1.7201,1.9599,1.9778,1.913,1.769,1.6245,1.479,1.3336,1.188,1.0424,0.8968,0.7512,0.6056,0.46,0.3144
7.2935,7.2376,7.113,6.8987,6.671,6.4143,6.1573,5.897,5.6368,5.3762,5.1155,3.8535,2.4097,0.8703,1.2716,1.3331,1.4701,1.6074,1.7457,1.884,2.0224,2.1608,2.2992,2.4377,2.5761,2.7145,2.8529
4.1256,4.2324,4.4702,4.8791,5.3136,5.8034,6.294,6.7907,7.2873,7.7846,8.282,8.7794,9.2768,9.5705,9.6029,9.4854,9.2241,1.8439,2.4017,2.4194,2.1553,1.8911,1.627,1.3628,1.0987,0.8345,0.5704
6.2439,5.7338,5.2418,4.7733,4.3115,3.8639,3.4165,2.9708,2.5252,2.0797,5.2273,6.3741,7.5209,8.198,8.2727,8.0018,7.3994,6.795,6.1866,5.5781,4.9691,4.3601,3.7511,3.1421,2.5331,1.924,1.315
8.488,8.4228,8.2778,8.0285,7.7635,7.4648,7.1656,6.8627,6.5599,6.2566,5.9533,5.65,5.3466,5.1675,5.1478,1.0988,1.7108,1.8707,2.0316,2.1925,2.3536,2.5147,2.6758,2.8369,2.998,3.1591,3.3201
2.0788,2.1326,2.2524,2.4584,2.6774,2.9242,3.1714,3.4216,3.6719,3.9225,4.1731,4.4237,4.6744,4.8223,1.2018,1.7488,1.6171,1.485,1.3521,1.2191,1.086,0.9529,0.8198,0.6867,0.5536,0.4205,0.2874
7.9568,7.3067,6.6797,6.0828,5.4943,4.9238,4.3537,3.7858,3.2179,2.6502,2.0826,1.5906,2.1388,1.9107,1.8855,1.9768,2.1798,2.3835,2.5885,2.7936,2.9988,3.2041,3.4093,3.6146,3.8198,4.0251,4.2304
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.9498
2.9154,2.9909,3.1589,3.4479,3.755,4.1011,4.4477,4.0988,3.4839,2.8693,2.2548,1.6402,2.3052,2.5127,2.5356,2.4526,2.268,2.0827,1.8962,1.7097,1.5231,1.3364,1.1497,0.9631,0.7764,0.5897,0.4031
6.9585,6.9051,6.7863,6.5818,6.3646,6.1197,5.8745,5.6261,5.3778,5.1292,4.8806,4.6319,4.3832,4.2364,1.2132,1.2719,1.4025,1.5336,1.6655,1.7975,1.9295,2.0616,2.1936,2.3257,2.4578,2.5898,2.7219
