1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.6882,2.7578,2.9127,3.1792,3.4623,3.7815,4.1011,4.4247,4.7484,5.0724,5.3965,5.7206,6.0447,6.236,6.2572,6.1806,1.7334,1.9204,1.7484,1.5765,1.4044,1.2323,1.0601,0.888,0.7159,0.5438,0.3716
6.1462,5.6441,5.1597,4.6986,4.244,3.8034,3.363,10.0,10.0,10.0,10.0,10.0,10.0,9.3505,9.2272,9.674,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.8112,9.3781,8.9446,8.511,8.0773,7.6437,7.3876,7.3594,7.4618,1.397,1.9475,2.5367,3.1259,3.3648,3.5951,3.8254,4.0557,4.286,4.5163,4.7466
2.1107,2.1653,2.287,2.4962,2.7185,2.9691,3.22,3.4742,3.7283,3.9827,4.2371,4.4916,3.3352,1.2046,1.8357,1.7756,1.6419,1.5078,1.3728,1.2378,1.1027,0.9675,0.8324,0.6972,0.5621,0.4269,0.2918
8.0196,7.958,7.821,7.5855,7.3351,7.0528,6.6809,5.8095,4.938,4.0669,3.1959,2.3248,1.4538,0.7237,1.3981,1.4658,1.6164,1.7674,1.9195,2.0715,2.2237,2.3759,2.5281,2.6803,2.8325,2.9847,3.1369
6.8212,6.9977,7.3908,8.0668,8.7853,9.5952,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.6874,3.1939,3.1268,2.69,2.2533,1.8165,1.3798,0.943
4.8898,5.0164,5.2981,5.1347,4.6379,4.1564,3.6751,3.1957,2.7164,2.2372,1.758,3.2767,3.8663,4.2143,4.2527,4.1135,3.8038,3.4931,3.1803,2.8675,2.5545,2.2414,1.9283,1.6153,1.3022,0.9891,0.676
7.5267,7.469,7.3404,7.1193,6.8843,6.6194,6.3542,6.0856,5.817,5.5481,5.2791,5.0101,4.7411,4.5823,4.5648,1.3757,1.5171,1.6588,1.8015,1.9442,2.0871,2.2299,2.3728,2.5156,2.6585,2.8013,2.9442
2.1905,2.2472,2.3734,2.5905,2.8213,3.0813,3.3418,3.6055,3.8692,4.1332,4.3973,4.6614,4.9255,5.0814,5.0986,1.8428,1.704,1.5648,1.4247,1.2846,1.1443,1.0041,0.8639,0.7236,0.5833,0.4431,0.3028
8.5143,8.3992,8.1431,7.7027,7.2345,6.7069,6.1785,5.6434,5.1084,4.5727,4.0369,3.5011,2.9652,2.6489,2.614,2.7405,3.022,3.3044,3.5887,3.873,4.1575,4.4421,4.7266,5.0112,5.2958,5.5803,5.8649
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.4453,2.5086,2.6495,2.8918,3.1494,3.4397,3.7304,4.0248,4.3192,3.7627,2.9568,2.1509,1.345,2.1075,2.1267,2.0571,1.9022,1.7468,1.5904,1.434,1.2774,1.1209,0.9643,0.8078,0.6512,0.4946,0.338
7.052,6.9979,6.8774,6.6703,6.4501,6.2019,5.9534,5.7017,5.4501,5.1981,4.9461,4.6941,4.2311,1.5282,1.2294,1.289,1.4214,1.5542,1.6879,1.8216,1.9554,2.0893,2.2231,2.3569,2.4908,2.6246,2.7585
3.3721,3.4594,3.6537,3.9879,4.3431,4.7434,5.1443,5.5503,5.9563,6.3627,6.7692,7.1758,7.5823,7.8224,7.8488,7.7528,7.5392,2.015,2.1932,1.9775,1.7616,1.5457,1.3298,1.1139,0.898,0.6821,0.4662
6.1115,5.6122,5.1306,4.6721,4.22,3.7819,3.344,2.9078,2.4716,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.6003,8.0416,6.4829,4.9242,3.3654
9.4459,9.3734,9.212,8.9346,8.6396,8.3072,7.9743,7.6372,7.3002,6.9627,6.6251,6.2876,5.95,5.7507,5.7287,0.9291,1.6419,2.0818,2.2609,2.44,2.6192,2.7985,2.9777,3.157,3.3363,3.5156,3.6948
2.0591,2.1124,2.2311,2.4351,2.652,2.8965,3.1413,3.3892,3.6371,3.8853,4.1335,4.3817,4.63,4.7766,1.7908,1.7322,1.6018,1.4709,1.3392,1.2075,1.0757,0.9439,0.812,0.6802,0.5483,0.4165,0.2847
9.0422,8.3035,7.5909,6.9126,6.2438,5.5955,4.9476,4.3022,3.6569,3.0118,2.3667,1.7217,1.0766,1.66,1.6381,1.7174,1.8938,2.0708,2.2489,2.4271,2.6054,2.7837,2.962,3.1404,3.3187,3.497,3.6754
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0248,4.5094,4.994,4.6141,3.1535
3.3965,3.4844,3.6801,4.0167,4.3745,4.7373,4.1888,3.6424,3.096,2.5498,2.0037,1.4576,2.6856,2.9273,2.954,2.8573,2.6422,2.4263,2.2091,1.9918,1.7744,1.5569,1.3394,1.122,0.9045,0.687,0.4696
7.0571,7.003,6.8824,6.6751,6.4548,6.2064,5.9577,5.7059,5.4541,5.2019,4.9497,4.6975,4.4453,4.2964,0.7804,1.2899,1.4224,1.5553,1.6891,1.8229,1.9569,2.0908,2.2247,2.3587,2.4926,2.6265,2.7605
2.4356,2.4986,2.639,2.8804,3.1369,3.4261,3.7157,4.0089,4.3021,4.5957,4.8893,5.1829,5.4766,5.6499,5.6691,1.3388,1.8947,1.7399,1.5841,1.4283,1.2724,1.1164,0.9605,0.8046,0.6486,0.4927,0.3367
10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.9642,9.0195,8.0737,7.1277,6.1817,5.2355,4.677,4.6154,4.8388,5.3358,5.8344,6.3363,6.8383,7.3407,7.8431,8.3455,8.8479,9.3504,9.8528,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.544,9.2243,9.189,9.3169,9.6014,9.8867,2.3377,2.8807,3.4236,3.9665,4.5094,5.0524,5.3515,5.6391,5.9266
2.1938,2.2506,2.3771,2.5945,2.8256,3.086,3.3469,3.611,3.8751,4.1395,4.404,3.3528,2.0967,1.8908,1.908,1.8456,1.7066,1.5672,1.4269,1.2865,1.1461,1.0056,0.8652,0.7247,0.5842,0.4438,0.3033
7.5043,7.4468,7.3186,7.0981,6.8638,6.5997,6.3353,6.0675,5.7997,5.351,4.2049,3.0589,1.9128,0.6909,1.3083,1.3717,1.5125,1.6539,1.7962,1.9385,2.0809,2.2233,2.3657,2.5081,2.6505,2.793,2.9354
4.8273,4.9522,5.2304,5.7088,6.2173,6.7904,7.3644,7.9455,8.5267,9.1085,9.6905,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.2968,2.8302,2.5218,2.2128,1.9037,1.5946,1.2855,0.9764,0.6674
6.3739,5.8531,5.3509,4.8727,4.4013,3.9443,3.4876,3.0327,2.5778,2.123,3.8143,4.6512,5.488,5.982,6.0366,5.8389,5.3993,4.9583,4.5143,4.0703,3.626,3.1816,2.7372,2.2928,1.8484,1.404,0.9595
8.0393,7.9776,7.8403,7.6042,7.3532,7.0702,6.7869,6.5,6.2131,5.9259,5.6386,5.3513,5.064,4.8944,4.8757,1.2489,1.6204,1.7718,1.9242,2.0766,2.2292,2.3818,2.5343,2.6869,2.8395,2.9921,3.1447
2.1062,2.1607,2.2821,2.4908,2.7126,2.9627,3.2131,3.4667,3.7202,3.9741,4.228,4.4819,4.7359,4.8858,4.9023,1.7718,1.6384,1.5046,1.3699,1.2351,1.1003,0.9654,0.8306,0.6957,0.5609,0.426,0.2912
7.4554,6.8463,6.2588,5.6995,5.148,4.6136,4.0793,3.5472,3.0577,3.6673,3.2376,2.8079,2.3781,2.1244,2.0964,2.1979,2.4237,2.6502,2.8782,3.1062,3.3344,3.5626,3.7908,4.019,4.2472,4.4755,4.7037
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.6982,2.768,2.9235,3.1909,3.4751,3.7954,4.1162,4.4411,3.8067,3.1352,2.4637,1.7922,2.1334,2.3254,2.3466,2.2698,2.0989,1.9275,1.7549,1.5823,1.4095,1.2368,1.064,0.8913,0.7185,0.5458,0.373
6.9486,6.8953,6.7766,6.5725,6.3555,6.111,5.8661,5.6182,5.3702,5.1219,4.8736,4.6253,4.377,4.2304,1.2114,1.2701,1.4005,1.5314,1.6631,1.7949,1.9268,2.0586,2.1905,2.3224,2.4543,2.5861,2.718
2.8953,2.9703,3.1371,3.4241,3.7291,4.0728,4.4171,4.7656,5.1142,5.4632,5.8122,6.1613,6.5104,6.7165,6.7392,6.6568,1.581,2.0683,1.8831,1.6979,1.5126,1.3272,1.1418,0.9564,0.771,0.5857,0.4003
6.0935,5.5956,5.1155,4.6583,4.2076,3.7708,3.3342,2.8993,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,9.9457,9.563,9.1798,8.7917,8.4037,8.0152,7.6267,7.2381,6.8494,6.62,6.5947,6.6865,1.4448,2.072,2.6026,2.8088,3.0152,3.2215,3.4279,3.6343,3.8406,4.047,4.2534
2.0774,2.1311,2.2508,2.4567,2.6755,2.9222,3.1692,3.4193,3.6693,3.9197,4.1702,4.4206,4.6711,1.9221,1.8067,1.7476,1.616,1.484,1.3511,1.2182,1.0852,0.9522,0.8192,0.6862,0.5532,0.4202,0.2872
8.4414,8.3767,8.2325,7.9845,7.3882,6.6212,5.8545,5.0908,4.3272,3.5638,2.8005,2.0372,1.274,1.4913,1.4717,1.5429,1.7014,1.8604,2.0205,2.1805,2.3407,2.5009,2.6611,2.8213,2.9815,3.1417,3.302
9.2593,9.499,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.1198,3.6145,3.6515,3.0587,2.4658,1.8729,1.2801
4.1599,4.2676,4.5073,4.9195,4.8354,4.3334,3.8316,3.3318,2.832,2.3324,1.8329,2.7876,3.2892,3.5852,3.6179,3.4995,3.236,2.9717,2.7056,2.4395,2.1732,1.9068,1.6405,1.3741,1.1078,0.8414,0.5751
7.2941,7.2381,7.1135,6.8992,6.6715,6.4148,6.1577,5.8975,5.6372,5.3766,5.1159,4.8553,4.5946,4.4407,0.6412,1.3332,1.4702,1.6075,1.7458,1.8841,2.0226,2.161,2.2994,2.4378,2.5763,2.7147,2.8531
2.2639,2.3225,2.453,2.6774,2.9158,3.1846,3.4538,3.7264,3.9989,4.2718,4.5447,4.8177,5.0906,5.2518,5.2696,1.5093,1.7611,1.6173,1.4725,1.3277,1.1827,1.0378,0.8928,0.7479,0.6029,0.4579,0.313
10.0,10.0,9.7007,9.176,8.6184,7.9898,7.3603,6.7229,6.0855,5.4474,4.8091,4.1708,3.5324,3.1556,3.114,3.2648,3.6001,3.9365,4.2751,4.6138,4.9528,5.2918,5.6307,5.9697,6.3087,6.6477,6.9867
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.3015
2.3282,2.3885,2.5227,2.7534,2.9986,3.2751,3.5519,3.8322,4.1125,4.3334,3.4053,2.4772,1.5491,2.0066,2.0249,1.9586,1.8111,1.6632,1.5143,1.3653,1.2163,1.0672,0.9182,0.7691,0.62,0.4709,0.3219
7.1742,7.1191,6.9966,6.7858,6.5618,6.3093,6.0565,5.8005,5.5445,5.2882,5.0318,4.5954,2.8737,1.0379,1.2507,1.3113,1.446,1.5811,1.7171,1.8532,1.9893,2.1255,2.2616,2.3978,2.5339,2.6701,2.8062
3.7881,3.8861,4.1044,4.4798,4.8789,5.3286,5.779,6.2351,6.6911,7.1477,7.6043,8.0611,8.5178,8.7874,8.8172,8.7093,8.4694,1.8991,2.4638,2.2215,1.9789,1.7364,1.4939,1.2513,1.0088,0.7662,0.5237
6.1715,5.6673,5.181,4.718,4.2615,3.8191,3.3769,2.9364,2.4959,2.0556,6.7891,8.2786,9.7681,10.0,10.0,10.0,9.6102,8.8253,8.0351,7.2448,6.4538,5.6629,4.8719,4.0809,3.2899,2.4989,1.7079
8.8002,8.7327,8.5823,8.3238,8.0491,7.7394,7.4292,7.1152,6.8012,6.4868,6.1723,5.8578,5.5433,5.3576,5.3371,1.0237,1.7737,1.9395,2.1063,2.2732,2.4402,2.6072,2.7742,2.9412,3.1082,3.2753,3.4423
2.0643,2.1178,2.2368,2.4413,2.6588,2.9039,3.1493,3.3978,3.6464,3.8952,4.1441,4.3929,4.6418,4.7888,1.7315,1.7366,1.6059,1.4747,1.3427,1.2106,1.0784,0.9463,0.8141,0.6819,0.5497,0.4176,0.2854
8.3117,7.6327,6.9777,6.3541,5.7394,5.1435,4.5479,3.9547,3.3615,2.7685,2.1755,1.5826,2.0156,1.8006,1.7768,1.8628,2.0542,2.2461,2.4394,2.6326,2.826,3.0194,3.2129,3.4063,3.5997,3.7931,3.9866
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.9709,5.4533,5.9356
3.0723,3.1519,3.3289,3.6334,3.957,4.3218,4.484,3.8991,3.3142,2.7296,2.1449,1.5603,2.4293,2.6479,2.6721,2.5846,2.39,2.1948,1.9983,1.8017,1.605,1.4083,1.2116,1.0149,0.8182,0.6215,0.4247
6.9739,6.9203,6.8012,6.5964,6.3786,6.1332,5.8874,5.6386,5.3897,5.1405,4.8913,4.6421,4.3929,4.2457,1.2158,1.2747,1.4056,1.537,1.6692,1.8014,1.9338,2.0661,2.1985,2.3308,2.4632,2.5955,2.7279
2.5778,2.6445,2.7931,3.0485,3.32,3.6261,3.9326,4.2429,4.5533,4.864,5.1747,5.4855,5.7963,5.9798,6.0,5.9266,1.846,1.8415,1.6766,1.5117,1.3467,1.1816,1.0166,0.8515,0.6865,0.5214,0.3564
6.1884,5.6828,5.1951,4.7309,4.2732,3.8295,10.0,10.0,10.0,10.0,10.0,8.9175,7.5527,6.747,6.658,6.9804,7.6973,8.4166,9.1407,9.8648,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.6517,9.1838,8.7159,8.2479,7.9716,7.9412,8.0517,8.2975,1.8805,2.4494,3.0183,3.5872,3.8793,4.1278,4.3763,4.6248,4.8733,5.1218
2.1354,2.1906,2.3137,2.5253,2.7502,3.0038,3.2576,3.5147,3.7718,4.0292,4.2866,4.3387,2.7132,1.2178,1.8572,1.7964,1.6611,1.5254,1.3888,1.2522,1.1155,0.9788,0.8421,0.7054,0.5687,0.4319,0.2952
7.7918,7.732,7.5989,7.37,7.1268,6.8526,6.5779,6.2999,5.4204,4.4642,3.5081,2.5519,1.5958,0.7031,1.3584,1.4242,1.5705,1.7172,1.865,2.0127,2.1606,2.3084,2.4563,2.6042,2.7521,2.9,3.0478
5.8747,6.0268,6.3653,6.9475,7.5664,8.2638,8.9623,9.6696,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.2173,2.7323,3.069,2.6929,2.3168,1.9406,1.5645,1.1883,0.8122
5.4963,5.6386,5.5095,5.0171,4.5317,4.0612,3.591,3.1226,2.6542,2.1859,1.7178,3.6832,4.3459,4.7371,4.7803,4.6238,4.2756,3.9264,3.5748,3.2232,2.8713,2.5194,2.1675,1.8156,1.4637,1.1118,0.7598
7.6931,7.6341,7.5027,7.2767,7.0365,6.7658,6.4946,6.2201,5.9456,5.6707,5.3958,5.1209,4.8459,4.6836,4.6657,1.4062,1.5506,1.6955,1.8413,1.9872,2.1332,2.2792,2.4252,2.5712,2.7172,2.8632,3.0092
2.1516,2.2073,2.3313,2.5445,2.7711,3.0266,3.2824,3.5414,3.8005,4.0598,4.3192,4.5786,4.838,4.9911,5.0081,1.81,1.6737,1.537,1.3994,1.2618,1.124,0.9863,0.8485,0.7107,0.573,0.4352,0.2974
7.0655,6.4883,7.4213,7.0199,6.5933,6.1124,5.6308,5.1432,4.6556,4.1674,3.6791,3.1908,2.7024,2.4141,2.3823,2.4976,2.7542,3.0115,3.2706,3.5297,3.789,4.0483,4.3077,4.567,4.8264,5.0857,5.345
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.5295,2.5949,2.7407,2.9914,3.2578,3.5581,3.8589,4.1634,4.2331,3.4863,2.7396,1.9929,1.2625,2.18,2.1999,2.1279,1.9677,1.807,1.6452,1.4834,1.3214,1.1595,0.9975,0.8356,0.6736,0.5116,0.3497
6.9942,6.9405,6.821,6.6156,6.3972,6.1511,5.9046,5.655,5.4054,5.1555,4.9056,4.6556,4.4057,2.1657,1.2194,1.2784,1.4097,1.5414,1.6741,1.8067,1.9394,2.0721,2.2049,2.3376,2.4704,2.6031,2.7358
3.1645,3.2465,3.4288,3.7424,4.0758,4.4515,4.8277,5.2087,5.5897,5.9711,6.3526,6.7341,7.1157,7.3409,7.3658,7.2757,1.539,2.0991,2.0582,1.8558,1.6532,1.4506,1.248,1.0454,0.8427,0.6401,0.4375
6.0895,5.592,5.1121,4.6553,4.2049,3.7683,3.332,2.8974,2.4627,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.4682
9.9206,9.8445,9.675,9.3836,9.0738,8.7247,8.3751,8.0211,7.667,7.3126,6.9581,6.6036,6.249,6.0397,6.0166,0.9559,1.5568,2.1864,2.3745,2.5626,2.7509,2.9391,3.1274,3.3157,3.504,3.6922,3.8805
2.0611,2.1145,2.2332,2.4375,2.6546,2.8993,3.1444,3.3925,3.6406,3.8891,4.1375,4.386,4.6345,4.7813,1.7926,1.7339,1.6033,1.4724,1.3406,1.2087,1.0767,0.9448,0.8128,0.6809,0.5489,0.4169,0.2849
8.9859,8.8051,8.0495,7.3302,6.621,5.9336,5.2465,4.5622,3.8778,3.1937,2.5097,1.8257,1.1417,1.5875,1.5666,1.6424,1.8112,1.9804,2.1508,2.3212,2.4917,2.6622,2.8327,3.0033,3.1738,3.3444,3.5149
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.5601,4.0474,4.5347,3.8873,2.9526,2.018
3.6443,3.7387,3.9487,4.3099,4.6937,4.5641,4.0356,3.5092,2.9828,2.4566,1.9305,1.4043,2.8815,3.1409,3.1696,3.0658,2.835,2.6034,2.3703,2.1372,1.9038,1.6705,1.4372,1.2038,0.9705,0.7372,0.5038
7.1301,7.0753,6.9536,6.7441,6.5215,6.2706,6.0193,5.7648,5.5104,5.2557,5.0009,4.7461,4.4913,4.3408,0.6268,1.3032,1.4371,1.5714,1.7066,1.8418,1.9771,2.1124,2.2477,2.383,2.5183,2.6537,2.789
2.3619,2.423,2.5592,2.7932,3.042,3.3224,3.6033,3.8876,4.172,4.4567,4.7414,5.0262,5.3109,5.479,5.4976,1.2983,1.8373,1.6873,1.5362,1.3851,1.2339,1.0827,0.9314,0.7802,0.629,0.4778,0.3265
10.0,10.0,10.0,10.0,10.0,9.9788,9.1926,8.3966,7.6005,6.8035,6.0063,5.2091,4.4118,3.9412,3.8892,4.0775,4.4963,4.9165,5.3394,5.7624,6.1858,6.6091,7.0325,7.4559,7.8793,8.3027,8.7261
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.8944,3.3396,3.8692,4.3989,4.9285,5.4581,5.9877,6.5173
2.2388,2.2967,2.4257,2.6476,2.8834,3.1492,3.4154,3.6849,3.9544,4.2243,4.0524,2.9479,1.8434,1.9295,1.9471,1.8834,1.7416,1.5993,1.4561,1.3129,1.1696,1.0262,0.8829,0.7395,0.5962,0.4528,0.3095
7.3601,7.3036,7.1779,6.9617,6.7319,6.4728,6.2135,5.9508,5.6882,5.4252,4.8112,3.4999,2.1886,0.7905,1.2832,1.3453,1.4835,1.6221,1.7616,1.9012,2.0409,2.1805,2.3202,2.4599,2.5996,2.7393,2.879
4.3609,4.4737,4.7251,5.1572,5.6166,6.1343,6.6528,7.1778,7.7028,8.2285,8.7542,9.2799,9.8057,10.0,10.0,10.0,9.75,1.8437,2.3567,2.5574,2.2782,1.999,1.7198,1.4405,1.1613,0.8821,0.6029
6.2831,5.7698,5.2747,4.8033,4.3386,3.8881,3.4379,2.9895,2.5411,2.0928,4.5726,5.5758,6.579,7.1712,7.2366,6.9997,6.4727,5.944,5.4118,4.8795,4.3468,3.8141,3.2813,2.7486,2.2158,1.6831,1.1503
8.2986,8.2349,8.0932,7.8494,7.5903,7.2983,7.0058,6.7097,6.4135,6.117,5.8205,5.5239,5.2273,5.0523,5.0329,1.1499,1.6726,1.8289,1.9863,2.1436,2.3011,2.4586,2.6161,2.7736,2.9311,3.0886,3.2461
2.0862,2.1402,2.2604,2.4672,2.687,2.9346,3.1827,3.4338,3.685,3.9365,4.188,4.4395,4.691,4.8395,1.2061,1.755,1.6229,1.4903,1.3569,1.2234,1.0899,0.9563,0.8227,0.6891,0.5556,0.422,0.2884
7.7472,7.1143,6.5038,5.9226,5.3496,4.7942,4.239,3.6861,3.1332,2.5805,2.0534,2.6227,2.2213,1.9843,1.9582,2.053,2.2639,2.4754,2.6883,2.9013,3.1145,3.3276,3.5408,3.754,3.9671,4.1803,4.3935
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.8251,2.8983,3.0611,3.341,3.6386,3.974,4.3099,4.2308,3.5962,2.9618,2.3274,1.6931,2.2338,2.4349,2.4571,2.3766,2.1977,2.0182,1.8375,1.6567,1.4759,1.295,1.1141,0.9332,0.7523,0.5715,0.3906
6.947,6.8937,6.775,6.5709,6.354,6.1095,5.8647,5.6168,5.3689,5.1207,4.8725,4.6242,4.3759,4.2294,1.2111,1.2698,1.4002,1.531,1.6627,1.7945,1.9263,2.0581,2.19,2.3218,2.4537,2.5855,2.7174
2.7608,2.8323,2.9914,3.265,3.5558,3.8836,4.2118,4.5442,4.8766,5.2093,5.5422,5.875,6.2079,6.4044,6.4261,6.3475,1.6701,1.9722,1.7956,1.619,1.4423,1.2655,1.0888,0.912,0.7352,0.5584,0.3817
6.12,5.62,5.1377,4.6786,4.2259,3.7872,3.3487,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,9.8011,9.3868,8.9725,8.5577,8.1429,7.728,7.313,7.0681,7.0411,7.1391,1.3887,1.9914,2.5939,2.9989,3.2192,3.4396,3.6599,3.8802,4.1006,4.3209,4.5413
2.0961,2.1504,2.2712,2.4789,2.6997,2.9486,3.1978,3.4501,3.7025,3.9551,4.2078,4.4605,3.8863,1.4036,1.823,1.7633,1.6306,1.4974,1.3633,1.2292,1.095,0.9608,0.8266,0.6924,0.5582,0.424,0.2898
8.1694,8.1067,7.9671,7.7272,7.4721,7.164,6.3345,5.5082,4.682,3.856,3.0301,2.2043,1.3784,1.4433,1.4243,1.4932,1.6466,1.8004,1.9553,2.1102,2.2653,2.4203,2.5753,2.7304,2.8854,3.0405,3.1955
7.5784,7.7746,8.2113,8.9623,9.7606,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.6614,3.163,3.4739,2.9886,2.5034,2.0182,1.5329,1.0477
4.58,4.6985,4.9625,5.2128,4.7085,4.2197,3.7311,3.2444,2.7577,2.2712,1.7848,3.0691,3.6213,3.9473,3.9833,3.8529,3.5628,3.2718,2.9788,2.6858,2.3926,2.0994,1.8062,1.5129,1.2197,0.9264,0.6332
7.4322,7.3751,7.2482,7.0299,6.7978,6.5363,6.2743,6.0091,5.7439,5.4784,5.2128,4.9472,4.6816,4.5248,0.6534,1.3585,1.498,1.638,1.7789,1.9198,2.0608,2.2019,2.3429,2.484,2.6251,2.7661,2.9072
2.2169,2.2743,2.4021,2.6218,2.8553,3.1185,3.3821,3.649,3.9159,4.1831,4.4504,4.7177,4.985,5.1428,5.1602,1.7024,1.7246,1.5837,1.4419,1.3001,1.1582,1.0162,0.8743,0.7323,0.5904,0.4484,0.3065
9.0668,8.9443,8.6716,8.2025,7.704,7.1421,6.5794,6.0096,5.4399,4.8694,4.2989,3.7283,3.1577,2.8208,2.7836,2.9184,3.2181,3.5189,3.8216,4.1243,4.4273,4.7303,5.0334,5.3364,5.6394,5.9425,6.2455
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.3986,2.4607,2.5989,2.8366,3.0893,3.3741,3.6593,3.948,4.2368,3.9609,3.1126,2.2642,1.4159,2.0673,2.0861,2.0178,1.8659,1.7135,1.5601,1.4066,1.2531,1.0995,0.9459,0.7923,0.6388,0.4852,0.3316
