1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
7.0969,7.0424,6.9212,6.7127,6.4912,6.2414,5.9913,5.738,5.4848,5.2312,4.9776,4.724,3.584,1.2944,1.2373,1.2972,1.4304,1.5641,1.6986,1.8332,1.9679,2.1026,2.2373,2.3719,2.5066,2.6413,2.776
3.5193,3.6104,3.8132,4.162,4.5327,4.9505,5.369,5.7927,6.2163,6.6405,7.0648,7.4891,7.9134,8.1639,8.1916,8.0914,7.8684,1.9689,2.289,2.0638,1.8385,1.6132,1.3879,1.1625,0.9372,0.7119,0.4865
6.1341,5.6329,5.1495,4.6894,4.2357,3.7959,3.3564,2.9186,2.4808,7.6193,9.7604,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.2784,8.1413,7.0042,5.867,4.7298,3.5926,2.4554
9.1888,9.1183,8.9613,8.6914,8.4045,8.0811,7.7573,7.4294,7.1015,6.7732,6.4449,6.1165,5.7881,5.5942,5.5728,0.9631,1.7021,2.0251,2.1993,2.3736,2.5479,2.7223,2.8967,3.0711,3.2455,3.4199,3.5943
2.0613,2.1147,2.2335,2.4378,2.6549,2.8996,3.1447,3.3929,3.641,3.8895,4.138,4.3865,4.6351,4.7818,1.7928,1.7341,1.6035,1.4725,1.3407,1.2088,1.0769,0.9449,0.8129,0.6809,0.5489,0.417,0.285
8.7502,8.0353,7.3458,6.6893,6.0422,5.4149,4.7878,4.1633,3.5388,2.9145,2.2903,1.6661,1.0785,1.7113,1.6888,1.7705,1.9524,2.1348,2.3185,2.5022,2.686,2.8698,3.0536,3.2375,3.4213,3.6052,3.789
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0188,4.5026,4.9865,5.4703,4.8468
3.266,3.3506,3.5388,3.8625,4.2065,4.5942,4.2982,3.7376,3.1769,2.6165,2.0561,1.4957,2.5824,2.8149,2.8405,2.7475,2.5407,2.3331,2.1242,1.9153,1.7062,1.4971,1.288,1.0789,0.8698,0.6606,0.4515
7.0279,6.974,6.854,6.6475,6.4281,6.1808,5.9331,5.6823,5.4315,5.1804,4.9293,4.6781,4.4269,4.2787,0.9481,1.2846,1.4165,1.5489,1.6821,1.8154,1.9488,2.0821,2.2155,2.3489,2.4823,2.6157,2.7491
2.4892,2.5536,2.6971,2.9438,3.2059,3.5015,3.7974,4.0971,4.3968,4.6968,4.9969,5.297,5.5971,5.7743,5.7938,5.723,1.9364,1.7782,1.619,1.4597,1.3004,1.141,0.9816,0.8223,0.6629,0.5035,0.3441
6.2658,5.7539,5.2601,4.7901,10.0,10.0,10.0,10.0,10.0,9.1503,8.0782,7.006,5.9337,5.3007,5.2308,5.4841,6.0473,6.6124,7.1813,7.7502,8.3196,8.889,9.4584,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.5204,9.0092,8.7075,8.6742,8.7949,9.0634,1.916,2.3806,2.9336,3.4865,4.0394,4.5088,4.7802,5.0517,5.3231,5.5946
2.1726,2.2289,2.3541,2.5694,2.7983,3.0562,3.3145,3.5761,3.8377,4.0995,4.3614,3.674,2.2975,1.8725,1.8896,1.8277,1.6901,1.5521,1.4131,1.2741,1.135,0.9959,0.8568,0.7177,0.5786,0.4395,0.3004
7.6175,7.559,7.4289,7.2051,6.9673,6.6992,6.4308,6.1589,5.8871,4.9775,3.9114,2.8453,1.7793,0.6874,1.328,1.3923,1.5353,1.6788,1.8232,1.9677,2.1122,2.2568,2.4014,2.5459,2.6905,2.8351,2.9796
5.1844,5.3186,5.6174,6.1312,6.6773,7.2928,7.9092,8.5334,9.1575,9.7824,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.2677,2.7944,2.7084,2.3765,2.0445,1.7126,1.3806,1.0487,0.7167
6.3134,5.9236,5.4153,4.9314,4.4543,3.9918,3.5296,3.0692,2.6088,2.1486,1.6884,4.2307,4.9919,5.4413,5.4909,5.3111,4.9112,4.5101,4.1063,3.7024,3.2982,2.894,2.4898,2.0855,1.6813,1.277,0.8728
7.9113,7.8506,7.7154,7.483,7.236,6.9576,6.6788,6.3965,6.1142,5.8315,5.5488,5.2661,4.9834,4.8164,4.798,1.3233,1.5946,1.7436,1.8936,2.0436,2.1937,2.3438,2.494,2.6441,2.7943,2.9444,3.0946
2.1255,2.1806,2.303,2.5137,2.7376,2.9899,3.2427,3.4986,3.7544,4.0106,4.2669,4.5231,4.7794,4.9307,4.9474,1.7881,1.6535,1.5184,1.3825,1.2465,1.1104,0.9743,0.8382,0.7021,0.566,0.4299,0.2938
7.3098,6.7126,6.1365,5.5881,5.0475,4.5533,4.1087,4.7489,4.2986,3.8479,3.397,2.9461,2.4952,2.229,2.1996,2.3061,2.543,2.7806,3.0198,3.2591,3.4985,3.738,3.9774,4.2169,4.4563,4.6958,4.9352
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0681
2.6345,2.7027,2.8545,3.1156,3.3931,3.7059,4.0191,4.3363,3.9641,3.2648,2.5656,1.8663,1.3149,2.2706,2.2913,2.2163,2.0494,1.882,1.7135,1.545,1.3763,1.2076,1.0389,0.8703,0.7016,0.5329,0.3642
6.9754,6.9219,6.8027,6.5978,6.38,6.1345,5.8887,5.6398,5.3909,5.1417,4.8924,4.6431,4.3938,3.7472,1.2161,1.275,1.4059,1.5373,1.6696,1.8018,1.9342,2.0666,2.1989,2.3313,2.4637,2.5961,2.7285
2.9969,3.0744,3.2471,3.5441,3.8598,4.2156,4.5719,4.9327,5.2935,5.6547,6.016,6.3773,6.7387,6.952,6.9755,6.8902,1.5362,2.1409,1.9492,1.7575,1.5656,1.3737,1.1818,0.99,0.7981,0.6062,0.4143
6.1011,5.6026,5.1218,4.6641,4.2129,3.7755,3.3383,2.9029,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,9.9366,9.6086,9.2389,8.8687,8.4938,8.1189,7.7436,7.3682,6.9928,6.6173,6.3957,6.3712,6.4599,1.488,2.1339,2.5144,2.7136,2.913,3.1123,3.3117,3.5111,3.7105,3.9098,4.1092
2.0745,2.1282,2.2478,2.4534,2.6719,2.9182,3.1648,3.4146,3.6643,3.9144,4.1645,4.4146,4.6647,2.5029,1.8043,1.7452,1.6138,1.482,1.3493,1.2166,1.0838,0.9509,0.8181,0.6853,0.5525,0.4196,0.2868
8.6563,8.5899,8.442,7.8463,7.0871,6.3514,5.6159,4.8834,4.1508,3.4186,2.6864,1.9542,1.2221,1.5293,1.5091,1.5822,1.7447,1.9078,2.0719,2.236,2.4003,2.5646,2.7288,2.8931,3.0574,3.2217,3.386
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.1072,3.6,4.0927,3.5617,2.8714,2.181,1.4906
3.9539,4.0563,4.2841,4.676,4.9398,4.427,3.9144,3.4038,2.8932,2.3828,1.8725,2.6496,3.1263,3.4077,3.4388,3.3262,3.0758,2.8246,2.5716,2.3187,2.0656,1.8124,1.5593,1.3061,1.0529,0.7998,0.5466
7.2445,7.1889,7.0652,6.8524,6.6262,6.3712,6.1159,5.8574,5.5989,5.34,5.0812,4.8223,4.5634,4.4105,0.6369,1.3242,1.4602,1.5966,1.734,1.8713,2.0088,2.1463,2.2838,2.4213,2.5588,2.6963,2.8338
2.305,2.3647,2.4975,2.726,2.9688,3.2424,3.5165,3.794,4.0715,4.3493,4.6272,4.9051,5.183,5.3471,5.3652,1.4168,1.7931,1.6466,1.4992,1.3517,1.2042,1.0566,0.909,0.7614,0.6138,0.4662,0.3187
6.5407,6.0063,5.4909,9.9532,9.3483,8.6665,7.9836,7.2923,6.6009,5.9087,5.2164,4.524,3.8316,3.4228,3.3777,3.5413,3.905,4.2699,4.6372,5.0046,5.3723,5.7399,6.1076,6.4753,6.843,7.2107,7.5784
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.3615,4.8367,5.3565,5.8762,6.396
2.2983,2.3578,2.4903,2.718,2.9601,3.233,3.5063,3.783,4.0596,4.3367,3.6346,2.644,1.6534,1.9808,1.9989,1.9335,1.7879,1.6418,1.4948,1.3478,1.2007,1.0535,0.9064,0.7592,0.6121,0.4649,0.3177
7.2607,7.205,7.081,6.8677,6.641,6.3855,6.1296,5.8705,5.6114,5.352,5.0925,4.114,2.5726,0.9292,1.2658,1.3271,1.4634,1.6002,1.7379,1.8755,2.0133,2.1511,2.2889,2.4267,2.5645,2.7023,2.8401
3.9977,4.1012,4.3316,4.7278,5.1489,5.6235,6.0988,6.5801,7.0614,7.5433,8.0252,8.5072,8.9892,9.2737,9.3051,9.1913,8.9381,1.8682,2.4334,2.3444,2.0885,1.8325,1.5765,1.3206,1.0646,0.8086,0.5527
6.2289,5.72,5.2292,4.7619,4.3011,3.8546,3.4083,2.9637,2.5191,2.0747,5.7421,7.0019,8.2617,9.0054,9.0875,8.79,8.1282,7.4643,6.7959,6.1275,5.4586,4.7896,4.1206,3.4516,2.7826,2.1135,1.4445
8.6232,8.5571,8.4097,8.1564,7.8872,7.5837,7.2798,6.9721,6.6644,6.3563,6.0482,5.74,5.4318,5.2499,5.2298,1.0712,1.7381,1.9005,2.064,2.2275,2.3911,2.5548,2.7184,2.8821,3.0457,3.2094,3.3731
2.078,2.1318,2.2516,2.4575,2.6764,2.9231,3.1702,3.4204,3.6705,3.921,4.1715,4.4221,4.6726,4.8205,1.2464,1.7481,1.6165,1.4845,1.3516,1.2186,1.0856,0.9525,0.8195,0.6864,0.5534,0.4203,0.2873
8.1081,7.4457,6.8068,6.1985,5.5988,5.0175,4.4365,3.8578,3.2791,2.7007,2.1222,1.5581,2.0951,1.8716,1.8469,1.9363,2.1352,2.3348,2.5356,2.7365,2.9375,3.1386,3.3396,3.5407,3.7418,3.9428,4.1439
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.9909,5.4752,5.9594
2.9813,3.0585,3.2303,3.5257,3.8398,4.1937,4.5482,4.0309,3.4262,2.8218,2.2174,1.6131,2.3573,2.5695,2.5929,2.508,2.3192,2.1297,1.939,1.7483,1.5575,1.3666,1.1757,0.9848,0.7939,0.603,0.4122
6.9837,6.9301,6.8108,6.6056,6.3876,6.1418,5.8957,5.6465,5.3973,5.1478,4.8982,4.6486,4.399,4.2517,1.2175,1.2765,1.4076,1.5391,1.6715,1.804,1.9365,2.069,2.2016,2.3341,2.4666,2.5992,2.7317
2.6526,2.7213,2.8742,3.137,3.4164,3.7314,4.0468,4.3661,4.6855,5.0052,5.325,5.6448,5.9646,6.1534,6.1743,6.0987,1.7798,1.8949,1.7253,1.5556,1.3858,1.2159,1.0461,0.8762,0.7064,0.5366,0.3667
6.1808,5.6758,5.1887,4.7251,4.2679,3.8248,10.0,10.0,10.0,10.0,10.0,10.0,9.1508,8.1746,8.0668,8.4574,9.3261,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.6781,9.2307,8.7832,8.3357,7.8881,7.6239,7.5948,7.7005,1.4417,1.9274,2.5105,3.0936,3.4724,3.7101,3.9477,4.1854,4.4231,4.6607,4.8984
2.1269,2.182,2.3046,2.5153,2.7394,2.9919,3.2448,3.5009,3.7569,4.0133,4.2697,4.5261,3.0768,1.213,1.8498,1.7893,1.6546,1.5194,1.3834,1.2473,1.1111,0.975,0.8388,0.7026,0.5664,0.4302,0.294
7.9577,7.8967,7.7607,7.527,7.2785,6.9985,6.718,6.034,5.1289,4.2241,3.3194,2.4147,1.51,0.7181,1.3874,1.4545,1.6039,1.7538,1.9047,2.0556,2.2066,2.3576,2.5086,2.6597,2.8107,2.9617,3.1127
6.4483,6.6153,6.9869,7.6259,8.3052,9.0707,9.8375,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.7138,3.2252,2.9559,2.543,2.1301,1.7172,1.3043,0.8915
5.1232,5.2558,5.5511,5.1075,4.6133,4.1344,3.6556,3.1788,2.702,2.2253,1.7487,3.4332,4.0509,4.4155,4.4558,4.3099,3.9854,3.6599,3.3322,3.0044,2.6764,2.3484,2.0204,1.6924,1.3643,1.0363,0.7083
7.6176,7.5592,7.4291,7.2053,6.9674,6.6994,6.4309,6.1591,5.8872,5.6151,5.3429,5.0706,4.7984,4.6377,4.6199,1.3924,1.5354,1.6788,1.8233,1.9677,2.1123,2.2568,2.4014,2.546,2.6906,2.8351,2.9797
2.1838,2.2404,2.3662,2.5826,2.8127,3.0719,3.3316,3.5945,3.8574,4.1206,4.3839,4.6472,4.9105,5.0659,5.0831,1.8371,1.6988,1.5601,1.4204,1.2807,1.1409,1.001,0.8612,0.7214,0.5816,0.4417,0.3019
6.973,6.4033,5.8538,5.3307,4.815,4.3151,5.9808,5.4629,4.945,4.4264,3.9078,3.3891,2.8704,2.5642,2.5304,2.6529,2.9254,3.1987,3.4739,3.7491,4.0246,4.3,4.5754,4.8509,5.1264,5.4018,5.6773
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.145,4.6441,5.1431,5.6422,6.1412
2.4871,2.5515,2.6948,2.9413,3.2033,3.4986,3.7943,4.0937,4.3932,3.6674,2.8819,2.0965,1.311,2.1436,2.1631,2.0923,1.9348,1.7767,1.6176,1.4585,1.2993,1.1401,0.9808,0.8216,0.6623,0.5031,0.3438
7.0601,7.006,6.8854,6.678,6.4575,6.2091,5.9602,5.7083,5.4564,5.2041,4.9518,4.6995,4.4472,1.7291,1.2309,1.2905,1.423,1.556,1.6898,1.8237,1.9577,2.0917,2.2257,2.3597,2.4936,2.6276,2.7616
3.3043,3.3898,3.5802,3.9077,4.2557,4.648,5.0409,5.4387,5.8365,6.2348,6.6331,7.0315,7.4299,7.6651,7.691,7.597,7.3877,2.0554,2.1491,1.9377,1.7262,1.5146,1.3031,1.0915,0.8799,0.6684,0.4568
6.1308,5.6299,5.1468,4.6869,4.2334,3.7939,3.3546,2.917,2.4795,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.4587,6.4249,4.3912
9.6666,9.5924,9.4273,9.1434,8.8415,8.5014,8.1607,7.8157,7.4708,7.1254,6.78,6.4345,6.089,5.8851,5.8626,0.9314,1.6159,2.1304,2.3137,2.497,2.6804,2.8639,3.0473,3.2308,3.4143,3.5977,3.7812
2.0697,2.1233,2.2426,2.4477,2.6657,2.9114,3.1575,3.4067,3.6559,3.9053,4.1548,4.4044,4.6539,4.8012,1.8001,1.7411,1.6101,1.4785,1.3462,1.2138,1.0812,0.9487,0.8162,0.6837,0.5512,0.4187,0.2861
9.2804,8.5298,7.7978,7.101,6.414,5.7481,5.0825,4.4195,3.7566,3.0939,2.4312,1.7686,1.106,1.6396,1.618,1.6963,1.8705,2.0453,2.2213,2.3972,2.5733,2.7495,2.9256,3.1017,3.2779,3.454,3.6301
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.5656,4.0537,4.5417,5.0253,3.817,2.6088
3.505,3.5957,3.7977,4.1451,4.5143,4.6937,4.1502,3.6088,3.0675,2.5264,1.9853,1.4442,2.7714,3.0208,3.0484,2.9486,2.7266,2.5039,2.2797,2.0555,1.8311,1.6067,1.3822,1.1578,0.9334,0.709,0.4846
7.1221,7.0675,6.9458,6.7366,6.5142,6.2636,6.0126,5.7584,5.5043,5.2498,4.9953,4.7408,4.4863,4.336,0.708,1.3018,1.4355,1.5696,1.7047,1.8397,1.9749,2.11,2.2452,2.3804,2.5155,2.6507,2.7859
2.4199,2.4825,2.622,2.8618,3.1167,3.404,3.6917,3.983,4.2743,4.566,4.8577,5.1495,5.4413,5.6135,5.6325,1.3301,1.8824,1.7287,1.5739,1.4191,1.2642,1.1092,0.9543,0.7994,0.6444,0.4895,0.3345
6.3803,5.859,5.3562,4.8776,4.4057,3.9483,10.0,9.3522,8.4655,7.5778,6.6899,5.8019,4.9139,4.3897,4.3318,4.5416,5.008,5.476,5.9471,6.4183,6.8898,7.3613,7.8329,8.3044,8.776,9.2476,9.7192
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.9797,9.6454,9.6085,9.7423,10.0,10.0,2.4228,2.8693,3.4101,3.9509,4.4917,5.0324,5.5732,5.8965,6.1972
2.2235,2.281,2.4092,2.6295,2.8637,3.1277,3.3921,3.6598,3.9275,4.1955,4.4044,3.204,2.0036,1.9163,1.9338,1.8705,1.7297,1.5884,1.4462,1.3039,1.1616,1.0192,0.8769,0.7345,0.5921,0.4498,0.3074
7.4922,7.4347,7.3068,7.0867,6.8528,6.5891,6.325,6.0577,5.7903,5.5226,4.4435,3.2324,2.0213,0.7301,1.3062,1.3694,1.5101,1.6512,1.7933,1.9353,2.0775,2.2197,2.3619,2.5041,2.6463,2.7885,2.9307
4.6655,4.7863,5.0552,5.5175,6.009,6.5629,7.1176,7.6793,8.241,8.8033,9.3658,9.9283,10.0,10.0,10.0,10.0,10.0,10.0,2.3332,2.736,2.4373,2.1386,1.8399,1.5412,1.2425,0.9437,0.645
6.3776,5.8565,5.354,4.8755,4.4038,3.9466,3.4896,3.0344,2.5793,2.1243,4.0972,4.996,5.8949,6.4256,6.4842,6.2719,5.7997,5.3259,4.8491,4.3721,3.8948,3.4175,2.9401,2.4628,1.9854,1.5081,1.0307
8.1871,8.1242,7.9844,7.7439,7.4883,7.2002,6.9116,6.6195,6.3273,6.0348,5.7423,5.4497,5.1571,4.9843,4.9653,1.2167,1.6501,1.8043,1.9596,2.1148,2.2702,2.4255,2.5809,2.7363,2.8917,3.0471,3.2025
2.1118,2.1665,2.2882,2.4975,2.7199,2.9706,3.2217,3.476,3.7302,3.9847,4.2393,4.4939,4.7485,4.8989,1.2209,1.7765,1.6428,1.5086,1.3735,1.2384,1.1032,0.968,0.8328,0.6976,0.5624,0.4272,0.2919
7.6131,6.9911,6.3912,5.82,5.257,4.7112,4.1657,3.6223,3.0789,2.5756,3.173,2.7518,2.3306,2.082,2.0546,2.154,2.3753,2.5972,2.8207,3.0441,3.2678,3.4914,3.7151,3.9387,4.1624,4.3861,4.6097
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.5695,4.0581,4.5467,5.0353,5.5239,6.0124
2.7637,2.8352,2.9945,3.2684,3.5595,3.8876,4.2162,4.4099,3.7484,3.0872,2.4259,1.7648,2.1852,2.3819,2.4036,2.3249,2.1499,1.9743,1.7975,1.6207,1.4438,1.2668,1.0899,0.9129,0.736,0.559,0.3821
6.9954,6.9417,6.8222,6.6167,6.3983,6.1521,5.9056,5.6559,5.4063,5.1564,4.9064,4.6564,4.4064,4.2588,1.2196,1.2786,1.41,1.5417,1.6743,1.807,1.9397,2.0725,2.2052,2.338,2.4708,2.6035,2.7363
2.8621,2.9362,3.1012,3.3848,3.6863,4.0261,4.3664,4.711,5.0556,5.4005,5.7456,6.0907,6.4357,6.6395,6.6619,6.5804,1.6251,2.0446,1.8615,1.6785,1.4952,1.312,1.1287,0.9455,0.7622,0.5789,0.3957
6.1467,5.6445,5.1601,4.699,4.2444,3.8037,3.3633,2.9246,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,9.8708,9.4752,9.0747,8.6742,8.2732,7.8721,7.471,7.0699,6.8331,6.8069,6.9017,1.4331,2.0551,2.6768,2.8992,3.1122,3.3252,3.5382,3.7512,3.9642,4.1773,4.3903
2.0997,2.1541,2.2751,2.4831,2.7043,2.9536,3.2033,3.456,3.7088,3.9619,4.215,4.4682,4.6975,1.6966,1.8262,1.7664,1.6334,1.5,1.3657,1.2313,1.0969,0.9625,0.828,0.6936,0.5592,0.4247,0.2903
8.3972,8.3328,8.1893,7.9427,7.665,6.8692,6.0738,5.2816,4.4893,3.6974,2.9054,2.1136,1.3217,1.4835,1.464,1.5348,1.6925,1.8507,2.0099,2.1691,2.3284,2.4878,2.6472,2.8065,2.9659,3.1253,3.2846
8.6001,8.8227,9.3183,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.6587,3.1598,3.6609,3.3916,2.8409,2.2902,1.7396,1.1889
4.344,4.4565,4.7068,5.1373,4.8228,4.3221,3.8216,3.3231,2.8246,2.3264,1.8281,2.911,3.4348,3.744,3.7781,3.6544,3.3792,3.1032,2.8254,2.5475,2.2694,1.9913,1.7131,1.435,1.1568,0.8787,0.6005
7.4034,7.3466,7.2201,7.0026,6.7715,6.511,6.25,5.9858,5.7217,5.4571,5.1926,4.928,4.6634,4.5072,0.6509,1.3532,1.4922,1.6316,1.772,1.9124,2.0529,2.1934,2.3339,2.4744,2.6149,2.7554,2.8959
2.2635,2.3221,2.4525,2.6768,2.9153,3.184,3.4531,3.7256,3.9981,4.2709,4.5438,4.8167,5.0896,5.2507,5.2685,1.5902,1.7608,1.617,1.4722,1.3274,1.1825,1.0376,0.8926,0.7477,0.6028,0.4578,0.3129
6.7189,6.1699,5.6405,5.1364,4.6395,4.1578,3.6764,3.1968,5.8681,5.2528,4.6373,4.0218,3.4062,3.0429,3.0028,3.1481,3.4715,3.7959,4.1224,4.449,4.7759,5.1027,5.4296,5.7565,6.0834,6.4103,6.7371
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.2357,3.7488,4.2619,4.7751,5.2882,5.8013,6.3145
2.3741,2.4355,2.5724,2.8076,3.0577,3.3396,3.6219,3.9077,4.1935,4.2176,3.3143,2.411,1.5077,2.0461,2.0648,1.9972,1.8468,1.696,1.5441,1.3922,1.2403,1.0883,0.9363,0.7842,0.6322,0.4802,0.3282
7.2043,7.149,7.026,6.8143,6.5894,6.3359,6.082,5.8249,5.5678,5.3104,5.053,4.7955,3.1353,1.1324,1.256,1.3168,1.4521,1.5878,1.7243,1.861,1.9977,2.1344,2.2711,2.4078,2.5446,2.6813,2.818
3.7119,3.808,4.0219,4.3898,4.7808,5.2215,5.6628,6.1097,6.5566,7.004,7.4515,7.899,8.3466,8.6108,8.6399,8.5342,8.2991,1.9415,2.4143,2.1768,1.9392,1.7015,1.4638,1.2262,0.9885,0.7508,0.5132
6.2103,5.7029,5.2135,4.7476,4.2883,3.8431,3.3981,2.9548,2.5116,2.0685,7.7495,9.4497,10.0,10.0,10.0,10.0,10.0,10.0,9.1717,8.2696,7.3668,6.464,5.5611,4.6582,3.7553,2.8524,1.9495
9.023,8.9538,8.7997,8.5346,8.2529,7.9354,7.6174,7.2954,6.9734,6.651,6.3286,6.0061,5.6837,5.4933,5.4723,1.0084,1.7821,1.9886,2.1597,2.3307,2.502,2.6732,2.8445,3.0157,3.187,3.3582,3.5294
2.0815,2.1354,2.2553,2.4616,2.6809,2.928,3.1755,3.4261,3.6766,3.9275,4.1785,4.4294,4.6804,4.8285,1.8103,1.751,1.6192,1.4869,1.3538,1.2207,1.0874,0.9541,0.8209,0.6876,0.5543,0.421,0.2878
8.5502,7.8517,7.1779,6.5365,5.9041,5.2911,4.6784,4.0682,3.4579,2.8479,2.238,1.628,1.1226,1.7812,1.7578,1.8429,2.0321,2.222,2.4132,2.6044,2.7957,2.987,3.1784,3.3697,3.5611,3.7524,3.9438
10.0,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,3.0729,3.5602,4.0476,4.5349,5.0222,5.5095,5.9968
3.1726,3.2548,3.4376,3.752,4.0862,4.4629,4.4518,3.8711,3.2904,2.71,2.1296,1.5491,2.5086,2.7344,2.7593,2.669,2.468,2.2664,2.0635,1.8605,1.6574,1.4543,1.2512,1.048,0.8449,0.6417,0.4386
7.0598,7.0057,6.8851,6.6777,6.4573,6.2088,5.96,5.7081,5.4561,5.2039,4.9516,4.6993,4.447,4.2981,1.2177,1.2904,1.4229,1.5559,1.6898,1.8236,1.9576,2.0916,2.2256,2.3596,2.4935,2.6275,2.7615
2.5673,2.6337,2.7817,3.0361,3.3065,3.6113,3.9165,4.2256,4.5347,4.8441,5.1536,5.4631,5.7727,5.9554,5.9756,5.9025,1.915,1.834,1.6698,1.5055,1.3412,1.1768,1.0124,0.848,0.6837,0.5193,0.3549
6.2774,5.7646,5.2699,4.7989,4.3346,3.8846,3.4348,2.9868,9.7193,9.7193,9.4002,8.1525,6.9048,6.1682,6.0868,6.3815,7.037,7.6946,8.3565,9.0185,9.6811,9.7193,9.7193,9.7193,9.7193,9.7193,9.7193
9.6539,9.6539,9.6539,9.6539,9.6539,9.6539,9.6539,9.6539,9.6539,9.6539,9.5827,9.0944,8.6061,8.3179,8.2861,8.4014,8.6579,1.878,2.4462,3.0143,3.5825,4.0477,4.307,4.5663,4.8256,5.0849,5.3442
