1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.1706,2.2268,2.3519,2.567,2.7956,3.0533,3.3114,3.5727,3.8341,4.0957,4.3574,4.0979,2.5626,1.2379,1.8878,1.826,1.6885,1.5506,1.4118,1.2729,1.1339,0.995,0.856,0.717,0.578,0.4391,0.3001
7.8011,7.7413,7.608,7.3788,7.1353,6.8607,6.5858,6.3074,5.6991,4.6938,3.6884,2.6832,1.6779,0.704,1.3601,1.4259,1.5724,1.7193,1.8672,2.0151,2.1632,2.3112,2.4593,2.6073,2.7554,2.9034,3.0515
5.6464,5.7926,6.118,6.6775,7.2723,7.9427,8.614,9.2938,9.4627,9.4627,9.4627,9.4627,9.4627,9.4627,9.4627,9.4627,9.4627,9.4627,2.2588,2.7835,2.9498,2.5883,2.2267,1.8652,1.5037,1.1421,0.7806
5.8415,5.9927,5.5289,5.0348,4.5477,4.0755,3.6036,3.1336,2.6635,2.1937,1.7238,3.9145,4.6188,5.0346,5.0805,4.9141,4.5442,4.173,3.7993,3.4257,3.0517,2.6777,2.3037,1.9296,1.5556,1.1816,0.8076
7.8554,7.7951,7.6609,7.4302,7.1849,6.9085,6.6316,6.3513,6.071,5.7903,5.5096,5.2289,4.9481,4.7824,4.7641,1.4192,1.5833,1.7312,1.8802,2.0291,2.1782,2.3273,2.4764,2.6254,2.7745,2.9236,3.0727
2.1639,2.2199,2.3446,2.5591,2.787,3.0439,3.3012,3.5617,3.8222,4.0831,4.3439,4.6048,4.8657,5.0197,5.0367,1.8204,1.6833,1.5458,1.4074,1.269,1.1305,0.9919,0.8534,0.7148,0.5763,0.4377,0.2992
7.2326,6.6417,6.0718,5.5292,4.9942,4.4757,3.9575,3.4413,2.9251,4.0818,3.6035,3.1252,2.6469,2.3645,2.3334,2.4463,2.6976,2.9497,3.2034,3.4572,3.7112,3.9652,4.2192,4.4732,4.7272,4.9812,5.2352
9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,2.6366,3.1335,3.6305,4.1274,4.6243,5.1212,5.6182,6.1151
2.5964,2.6636,2.8132,3.0705,3.344,3.6523,3.961,4.2736,4.1706,3.4349,2.6992,1.9635,1.2959,2.2377,2.2581,2.1842,2.0198,1.8548,1.6887,1.5226,1.3564,1.1902,1.0239,0.8577,0.6914,0.5252,0.3589
7.0634,7.0092,6.8885,6.681,6.4605,6.2119,5.963,5.7109,5.4589,5.2065,4.9541,4.7017,4.4492,2.6109,1.2314,1.291,1.4237,1.5567,1.6906,1.8245,1.9586,2.0926,2.2267,2.3607,2.4948,2.6288,2.7629
3.1325,3.2136,3.3941,3.7045,4.0345,4.4064,4.7788,5.1559,5.5331,5.9106,6.2882,6.6659,7.0436,7.2666,7.2912,7.202,1.5234,2.1613,2.0374,1.837,1.6364,1.4359,1.2353,1.0348,0.8342,0.6336,0.4331
6.162,5.6586,5.173,4.7107,4.255,3.8132,3.3717,2.9319,2.497,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321
8.8768,8.8768,8.8768,8.8768,8.8768,8.8768,8.6539,8.2881,7.9223,7.5561,7.1898,6.8235,6.4571,6.2408,6.217,0.9877,1.547,2.2186,2.4535,2.6479,2.8425,3.037,3.2315,3.4261,3.6206,3.8152,4.0097
2.0898,2.1439,2.2643,2.4715,2.6916,2.9397,3.1882,3.4398,3.6914,3.9432,4.1952,4.4471,4.6991,3.612,1.8176,1.758,1.6257,1.4929,1.3592,1.2255,1.0917,0.9579,0.8241,0.6903,0.5565,0.4227,0.2889
8.7682,8.7682,8.3526,7.6062,6.8703,6.157,5.4441,4.7339,4.0238,3.314,2.6042,1.8944,1.1847,1.5828,1.5619,1.6376,1.8058,1.9745,2.1444,2.3142,2.4843,2.6543,2.8243,2.9943,3.1644,3.3344,3.5044
8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,2.6268,3.1219,3.6169,4.112,4.2966,3.4638,2.631,1.7981
3.8012,3.8996,4.1186,4.4953,4.8957,4.5638,4.0354,3.509,2.9826,2.4565,1.9303,1.4389,3.0055,3.2761,3.306,3.1977,2.957,2.7154,2.4723,2.2291,1.9858,1.7424,1.499,1.2557,1.0123,0.7689,0.5255
7.2589,7.2032,7.0792,6.8659,6.6393,6.3839,6.128,5.869,5.61,5.3506,5.0912,4.8318,4.5724,4.4193,0.6382,1.3268,1.4631,1.5998,1.7374,1.875,2.0128,2.1505,2.2883,2.4261,2.5638,2.7016,2.8394
2.368,2.4293,2.5657,2.8004,3.0498,3.331,3.6125,3.8976,4.1827,4.4681,4.7536,5.0391,5.3246,5.4931,5.5117,1.3471,1.8421,1.6916,1.5401,1.3887,1.2371,1.0855,0.9338,0.7822,0.6306,0.479,0.3274
6.5349,6.001,5.486,4.9958,4.5124,4.044,3.5757,3.1093,2.6429,6.509,5.7464,4.9837,4.2209,3.7706,3.7209,3.901,4.3017,4.7037,5.1084,5.5131,5.9181,6.3231,6.7282,7.1332,7.5383,7.9434,8.3484
8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,2.824,3.3563,3.8885,4.4208,4.953,5.4853,6.0175,6.5498
2.2892,2.3485,2.4804,2.7073,2.9484,3.2202,3.4924,3.768,4.0436,4.3195,3.9298,2.8587,1.7877,1.973,1.991,1.9258,1.7808,1.6354,1.4889,1.3425,1.1959,1.0494,0.9028,0.7562,0.6096,0.4631,0.3165
7.4135,7.3566,7.2299,7.0122,6.7807,6.5198,6.2585,5.994,5.7294,5.4646,5.1666,3.7584,2.3503,0.8489,1.2925,1.355,1.4942,1.6338,1.7744,1.915,2.0557,2.1963,2.337,2.4777,2.6184,2.7591,2.8998
4.2677,4.3782,4.6241,5.047,5.4966,6.0032,6.5107,7.0245,7.5382,8.0526,8.3107,8.3107,8.3107,8.3107,8.3107,8.3107,8.3107,1.8546,2.4156,2.5027,2.2295,1.9563,1.683,1.4098,1.1365,0.8632,0.59
6.3423,5.8241,5.3243,4.8485,4.3794,3.9247,3.4703,3.0176,2.565,2.1125,5.0225,6.1244,7.2263,7.8768,7.9486,7.6884,7.1095,6.5288,5.9442,5.3596,4.7745,4.1893,3.6042,3.019,2.4338,1.8487,1.2635
8.2155,8.2155,8.2155,8.0669,7.8006,7.5004,7.1999,6.8955,6.5912,6.2865,5.9817,5.677,5.3722,5.1922,5.1724,1.1329,1.719,1.8796,2.0413,2.203,2.3649,2.5267,2.6886,2.8504,3.0123,3.1741,3.336
2.1102,2.1648,2.2864,2.4956,2.7178,2.9684,3.2193,3.4733,3.7274,3.9817,4.2361,4.4905,4.7449,4.8951,1.22,1.7752,1.6415,1.5075,1.3725,1.2375,1.1024,0.9673,0.8322,0.6971,0.562,0.4268,0.2917
7.9851,7.3327,6.7035,6.1044,5.5138,4.9414,4.3692,3.7993,3.2294,2.6597,2.09,1.636,2.1998,1.9651,1.9392,2.0331,2.2419,2.4514,2.6623,2.8732,3.0843,3.2954,3.5065,3.7176,3.9287,4.1398,4.3509
8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,2.6025,3.093,3.5835,4.074,4.5645,5.0549,5.5454,6.0359
2.9215,2.9972,3.1655,3.4551,3.7628,4.1097,4.457,4.2076,3.5764,2.9455,2.3147,1.6838,2.31,2.518,2.5409,2.4577,2.2727,2.0871,1.9002,1.7133,1.5262,1.3392,1.1521,0.9651,0.778,0.591,0.4039
7.055,7.0009,6.8804,6.6732,6.4529,6.2046,5.956,5.7042,5.4524,5.2004,4.9483,4.6962,4.444,4.2952,1.23,1.2895,1.422,1.5549,1.6886,1.8224,1.9563,2.0902,2.2241,2.358,2.4919,2.6258,2.7597
2.7555,2.8268,2.9856,3.2586,3.5489,3.876,4.2037,4.5354,4.8671,5.1992,5.5314,5.8636,6.1958,6.392,6.4136,6.3352,1.7338,1.9684,1.7922,1.6159,1.4395,1.2631,1.0866,0.9102,0.7338,0.5574,0.3809
6.2277,5.7189,5.2281,4.7609,4.3003,3.8538,3.4076,2.9631,2.5186,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986
7.8553,7.8553,7.8553,7.8553,7.8553,7.8553,7.8553,7.8553,7.8553,7.8553,7.8553,7.8553,7.6275,7.372,7.3438,7.446,1.3941,1.9937,2.5969,3.1279,3.3577,3.5875,3.8173,4.0471,4.2769,4.5067,4.7365
2.1373,2.1927,2.3158,2.5277,2.7528,3.0065,3.2607,3.518,3.7753,4.0329,4.2906,4.5483,3.5801,1.2931,1.8589,1.798,1.6627,1.5268,1.3901,1.2534,1.1166,0.9797,0.8429,0.706,0.5692,0.4323,0.2955
7.7702,7.7702,7.7702,7.7574,7.5014,7.2127,6.6457,5.7789,4.912,4.0455,3.179,2.3126,1.4462,1.4489,1.4298,1.4991,1.653,1.8075,1.963,2.1185,2.2741,2.4298,2.5854,2.7411,2.8967,3.0524,3.208
7.2032,7.3897,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,2.2081,2.7195,3.232,3.3019,2.8407,2.3795,1.9182,1.457,0.9958
4.8425,4.9678,5.2469,5.2464,4.7388,4.2468,3.7551,3.2653,2.7755,2.2859,1.7963,3.245,3.8289,4.1735,4.2116,4.0737,3.767,3.4593,3.1496,2.8398,2.5298,2.2197,1.9097,1.5996,1.2896,0.9795,0.6695
7.611,7.5526,7.4226,7.199,6.9613,6.6935,6.4253,6.1537,5.8821,5.6102,5.3382,5.0662,4.7942,4.6336,4.6159,1.3911,1.534,1.6774,1.8217,1.966,2.1104,2.2549,2.3993,2.5438,2.6882,2.8327,2.9771
2.2364,2.2943,2.4232,2.6448,2.8804,3.1459,3.4118,3.681,3.9503,4.2198,4.4895,4.7591,5.0287,5.1879,5.2055,1.8199,1.7397,1.5976,1.4546,1.3115,1.1683,1.0251,0.882,0.7388,0.5956,0.4524,0.3092
6.9446,6.3772,5.83,5.309,4.7953,4.2975,3.7999,3.3042,2.8086,2.3131,4.2014,3.6437,3.086,2.7568,2.7205,2.8522,3.1451,3.439,3.7349,4.0308,4.3269,4.623,4.9192,5.2153,5.5115,5.8076,6.1038
7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,2.1942,2.7039,3.2135,3.7231,4.2327,4.7423,5.2519,5.7615,6.2712
2.4683,2.5322,2.6744,2.919,3.179,3.4721,3.7655,4.0627,4.3598,3.9009,3.0654,2.2299,1.3944,2.1273,2.1467,2.0764,1.9201,1.7632,1.6054,1.4475,1.2894,1.1314,0.9734,0.8153,0.6573,0.4993,0.3412
7.19,7.1348,7.012,6.8008,6.5763,6.3233,6.0699,5.8133,5.5567,5.2999,5.0429,4.786,4.0258,1.454,1.2535,1.3142,1.4492,1.5846,1.7209,1.8573,1.9937,2.1301,2.2666,2.4031,2.5395,2.676,2.8124
3.4861,3.5764,3.7773,4.1228,4.49,4.9039,5.3184,5.7381,6.1578,6.578,6.9982,7.4088,7.4088,7.4088,7.4088,7.4088,7.4088,2.0317,2.2674,2.0444,1.8212,1.598,1.3748,1.1516,0.9284,0.7052,0.4819
6.2272,5.7185,5.2277,4.7606,4.3,3.8535,3.4073,2.9629,2.5184,2.1059,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.1673,5.778,4.3888,2.9995
7.333,7.333,7.333,7.333,7.333,7.333,7.333,7.333,7.333,7.011,6.6711,6.3312,5.9913,5.7906,5.7685,0.9585,1.6939,2.0962,2.2766,2.4569,2.6374,2.8179,2.9984,3.1789,3.3594,3.54,3.7205
2.0968,2.1511,2.2719,2.4797,2.7006,2.9496,3.1989,3.4513,3.7037,3.9565,4.2093,4.4621,4.7149,4.8641,1.8237,1.7639,1.6311,1.4979,1.3638,1.2297,1.0954,0.9612,0.8269,0.6927,0.5584,0.4241,0.2899
7.2587,7.2587,7.2587,6.9491,6.2768,5.6251,4.9738,4.325,3.6762,3.0277,2.3792,1.7308,1.0823,1.7096,1.6871,1.7688,1.9505,2.1327,2.3162,2.4997,2.6833,2.867,3.0506,3.2343,3.418,3.6016,3.7853
7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,2.1234,2.6166,3.1098,3.603,4.0961,4.5893,5.0825,5.4225,3.7061
3.4073,3.4955,3.6919,4.0296,4.3885,4.793,4.3082,3.7463,3.1843,2.6226,2.0609,1.4992,2.6941,2.9367,2.9634,2.8664,2.6506,2.4341,2.2161,1.9982,1.78,1.5619,1.3437,1.1256,0.9074,0.6892,0.4711
7.1501,7.1227,7.0001,6.7892,6.5651,6.3125,6.0596,5.8034,5.5473,5.2908,5.0343,4.7778,4.5213,4.3699,0.8526,1.312,1.4467,1.5819,1.718,1.8541,1.9903,2.1265,2.2627,2.399,2.5352,2.6714,2.8077
2.5022,2.567,2.7112,2.9592,3.2227,3.5198,3.8173,4.1186,4.4198,4.7214,5.0231,5.3248,5.6265,5.8046,5.8242,5.753,1.9465,1.7875,1.6275,1.4674,1.3072,1.147,0.9868,0.8266,0.6664,0.5061,0.3459
6.4126,5.8887,5.3834,4.9023,4.428,3.9683,3.5088,3.0511,2.5934,2.1359,7.0795,6.5965,5.5869,4.9908,4.9251,5.1635,5.6939,6.2259,6.7615,7.0795,7.0795,7.0795,7.0795,7.0795,7.0795,7.0795,7.0795
7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,2.3994,2.9567,3.5139,4.0712,4.6284,5.0472,5.3338,5.6205,5.9071
2.2283,2.286,2.4144,2.6353,2.87,3.1345,3.3995,3.6678,3.936,4.2046,4.4732,3.5364,2.2115,1.9205,1.938,1.8746,1.7334,1.5919,1.4493,1.3068,1.1641,1.0214,0.8788,0.7361,0.5934,0.4507,0.3081
6.9762,6.9762,6.9762,6.9762,6.9762,6.7683,6.497,6.2224,5.9478,5.3043,4.1682,3.0322,1.8961,0.6945,1.3417,1.4067,1.5512,1.6961,1.842,1.988,2.134,2.2801,2.4261,2.5722,2.7182,2.8643,3.0104
5.0566,5.1875,5.4789,5.98,6.5127,6.9424,6.9424,6.9424,6.9424,6.9424,6.9424,6.9424,6.9424,6.9424,6.9424,6.9424,6.9424,6.9424,2.3311,2.8725,2.6416,2.3179,1.9941,1.6704,1.3466,1.0228,0.6991
6.5318,5.9982,5.4835,4.9934,4.5103,4.0421,3.574,3.1078,2.6416,2.1756,1.7597,4.571,5.3935,5.879,5.9326,5.7384,5.3063,4.8729,4.4366,4.0002,3.5635,3.1268,2.69,2.2533,1.8165,1.3798,0.943
6.8758,6.8758,6.8758,6.8758,6.8758,6.8758,6.8758,6.5913,6.3004,6.0091,5.7178,5.4265,5.1351,4.9631,4.9442,1.3023,1.6431,1.7967,1.9512,2.1058,2.2605,2.4152,2.5699,2.7247,2.8794,3.0341,3.1888
2.1569,2.2127,2.337,2.5508,2.778,3.0341,3.2905,3.5502,3.8099,4.0698,4.3299,4.5899,4.85,5.0035,5.0204,1.8145,1.6779,1.5408,1.4029,1.2649,1.1268,0.9887,0.8506,0.7125,0.5744,0.4363,0.2982
6.8105,6.8105,6.3402,5.7736,5.215,4.6736,4.1324,3.5934,3.0544,2.5155,1.9768,2.9185,2.4718,2.2081,2.179,2.2845,2.5191,2.7545,2.9915,3.2285,3.4657,3.7029,3.9401,4.1773,4.4145,4.6517,4.8889
6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,2.1429,2.6407,3.1384,3.6361,4.1338,4.6315,5.1291,5.6268,6.1245
2.7299,2.8006,2.9579,3.2285,3.516,3.8401,4.1647,4.4934,3.9471,3.2508,2.5546,1.8583,2.1585,2.3528,2.3743,2.2966,2.1236,1.9502,1.7756,1.6009,1.4262,1.2514,1.0766,0.9018,0.727,0.5522,0.3774
6.7148,6.7148,6.7148,6.7148,6.5007,6.2506,6.0001,5.7464,5.4928,5.2389,4.9849,4.7309,4.4769,4.327,1.2391,1.2991,1.4325,1.5664,1.7011,1.8359,1.9708,2.1056,2.2405,2.3754,2.5103,2.6452,2.7801
2.9965,3.0741,3.2468,3.5437,3.8594,4.2151,4.5714,4.9322,5.2929,5.6541,6.0153,6.3766,6.6834,6.6834,6.6834,6.6834,1.5972,2.1406,1.949,1.7573,1.5654,1.3736,1.1817,0.9899,0.798,0.6061,0.4143
6.2289,5.72,5.2292,4.7619,4.3012,3.8546,3.4083,2.9637,2.5191,2.0747,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524
6.6217,6.6217,6.6217,6.6217,6.6217,6.6217,6.6217,6.6217,6.6217,6.6217,6.6217,6.6217,6.6217,6.6217,6.6217,6.6217,1.4931,2.1412,2.6245,2.8324,3.0405,3.2486,3.4567,3.6648,3.8729,4.0811,4.2892
2.1223,2.1772,2.2995,2.5098,2.7334,2.9853,3.2377,3.4932,3.7487,4.0045,4.2603,4.5162,4.7721,2.156,1.8458,1.7853,1.6509,1.5161,1.3803,1.2446,1.1087,0.9728,0.8369,0.7011,0.5652,0.4293,0.2934
6.5611,6.5611,6.5611,6.5611,6.5611,6.5611,5.8896,5.1214,4.3532,3.5852,2.8173,2.0495,1.2816,1.5393,1.519,1.5925,1.7561,1.9202,2.0854,2.2506,2.416,2.5813,2.7467,2.912,3.0774,3.2428,3.4081
6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,2.1749,2.6801,3.1852,3.6903,3.9472,3.3063,2.6655,2.0246,1.3837
4.1714,4.2794,4.5198,4.9332,4.9858,4.4682,3.9508,3.4355,2.9201,2.405,1.8899,2.7953,3.2983,3.5952,3.628,3.5092,3.245,2.9799,2.7131,2.4463,2.1792,1.9121,1.645,1.378,1.1109,0.8438,0.5767
6.4722,6.4722,6.4722,6.4722,6.4722,6.4722,6.2827,6.0171,5.7516,5.4857,5.2197,4.9538,4.6878,4.5308,0.6543,1.3603,1.5,1.6402,1.7813,1.9224,2.0636,2.2048,2.3461,2.4873,2.6286,2.7698,2.911
2.3323,2.3927,2.5271,2.7582,3.0039,3.2808,3.5581,3.8389,4.1197,4.4008,4.6819,4.9631,5.2444,5.4104,5.4287,1.5066,1.8143,1.6661,1.5169,1.3677,1.2184,1.0691,0.9198,0.7704,0.6211,0.4718,0.3224
6.4143,6.1838,5.6532,5.148,4.6499,4.1671,3.6846,3.204,2.7234,2.243,1.8327,4.3997,3.7263,3.3288,3.2849,3.444,3.7977,4.1526,4.5098,4.8671,5.2247,5.5822,5.9398,6.2974,6.4143,6.4143,6.4143
6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,1.8245,2.2697,2.7968,3.324,3.8511,4.3782,4.9054,5.4325,5.9596,6.3857
2.3718,2.4332,2.5699,2.8049,3.0547,3.3363,3.6183,3.9039,4.1894,4.4753,3.5725,2.5988,1.6252,2.0442,2.0628,1.9953,1.845,1.6943,1.5426,1.3909,1.239,1.0872,0.9353,0.7835,0.6316,0.4798,0.3279
6.3294,6.3294,6.3294,6.3294,6.3294,6.3294,6.2302,5.9669,5.7035,5.4399,5.1762,4.5039,2.8165,1.0173,1.2866,1.3489,1.4875,1.6265,1.7664,1.9063,2.0464,2.1864,2.3265,2.4665,2.6066,2.7467,2.8867
3.9592,4.0617,4.2899,4.6822,5.0993,5.5693,6.0401,6.3015,6.3015,6.3015,6.3015,6.3015,6.3015,6.3015,6.3015,6.3015,6.3015,1.9328,2.5175,2.3218,2.0683,1.8149,1.5614,1.3079,1.0544,0.8009,0.5473
6.274,5.8262,5.3262,4.8502,4.381,3.9261,3.4715,3.0187,2.5659,2.1132,6.274,6.274,6.274,6.274,6.274,6.274,6.274,6.274,6.274,6.274,6.18,5.4226,4.6652,3.9078,3.1503,2.3929,1.6354
6.2466,6.2466,6.2466,6.2466,6.2466,6.2466,6.2466,6.2466,6.2466,6.2466,6.2466,5.9552,5.6354,5.4467,5.4258,1.067,1.8032,1.9717,2.1413,2.311,2.4807,2.6505,2.8203,2.9901,3.1599,3.3297,3.4995
2.1209,2.1758,2.298,2.5082,2.7316,2.9834,3.2356,3.491,3.7463,4.0019,4.2576,4.5133,4.769,4.92,1.5443,1.7842,1.6499,1.5151,1.3795,1.2438,1.108,0.9722,0.8364,0.7006,0.5648,0.429,0.2932
6.1927,6.1927,6.1927,6.1927,5.8269,5.222,4.6173,4.015,3.4128,2.8107,2.2087,1.6067,2.0965,1.8728,1.8481,1.9376,2.1366,2.3363,2.5373,2.7383,2.9395,3.1406,3.3418,3.543,3.7442,3.9454,4.1466
6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,2.1325,2.6278,3.1231,3.6183,4.1136,4.6089,5.1041,5.5994,6.0947
3.1141,3.1947,3.3741,3.6827,4.0108,4.3805,4.6563,4.0489,3.4416,2.8345,2.2274,1.6203,2.4622,2.6839,2.7084,2.6197,2.4225,2.2246,2.0254,1.8262,1.6268,1.4275,1.2281,1.0287,0.8293,0.6299,0.4305
6.1134,6.1134,6.1134,6.1134,6.1134,6.1134,6.0416,5.7862,5.5309,5.2752,5.0194,4.7637,4.5079,4.3569,1.2477,1.3081,1.4424,1.5772,1.7129,1.8486,1.9844,2.1202,2.256,2.3919,2.5277,2.6635,2.7993
2.6733,2.7425,2.8965,3.1615,3.4431,3.7604,4.0783,4.4001,4.722,5.0442,5.3665,5.6888,6.0111,6.0875,6.0875,6.0875,1.8671,1.9097,1.7387,1.5677,1.3966,1.2254,1.0542,0.8831,0.7119,0.5407,0.3696
6.0617,5.8281,5.328,4.8519,4.3824,3.9274,3.4727,3.0197,2.5667,2.1139,1.7319,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617
6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,1.948,2.5374,3.1267,3.6622,3.9128,4.1634,4.4141,4.6648,4.9154,5.1661
2.1886,2.2452,2.3713,2.5882,2.8188,3.0786,3.3388,3.6023,3.8658,4.1296,4.3934,4.6573,2.917,1.2481,1.9034,1.8411,1.7025,1.5634,1.4234,1.2834,1.1433,1.0032,0.8631,0.723,0.5828,0.4427,0.3026
5.9858,5.9858,5.9858,5.9858,5.9858,5.9858,5.9858,5.9858,5.4465,4.4857,3.5249,2.5642,1.6035,0.7277,1.4059,1.474,1.6254,1.7772,1.9301,2.083,2.2361,2.3891,2.5421,2.6952,2.8482,3.0013,3.1543
5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,1.7435,2.271,2.7985,3.2627,2.8629,2.463,2.0631,1.6632,1.2633,0.8634
5.492,5.6342,5.6973,5.1882,4.6862,4.1997,3.7134,3.229,2.7447,2.2605,1.7763,3.6803,4.3425,4.7334,4.7765,4.6201,4.2723,3.9233,3.572,3.2207,2.8691,2.5175,2.1658,1.8142,1.4626,1.1109,0.7593
5.9118,5.9118,5.9118,5.9118,5.9118,5.9118,5.9118,5.9118,5.9118,5.8035,5.5222,5.2408,4.9594,4.7933,4.775,1.4391,1.5869,1.7352,1.8845,2.0338,2.1832,2.3326,2.482,2.6314,2.7809,2.9303,3.0797
2.2234,2.2809,2.409,2.6294,2.8636,3.1275,3.3919,3.6596,3.9272,4.1952,4.4632,4.7313,4.9994,5.1576,5.1751,1.8704,1.7296,1.5883,1.4461,1.3039,1.1615,1.0192,0.8768,0.7344,0.5921,0.4497,0.3074
5.8634,5.8634,5.8634,5.5231,4.9887,4.4708,3.9531,3.4375,2.9218,2.4064,1.891,3.3544,2.841,2.5379,2.5045,2.6257,2.8954,3.166,3.4384,3.7108,3.9834,4.256,4.5286,4.8013,5.0739,5.3465,5.6192
5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,1.6831,2.1924,2.7016,3.2107,3.7199,4.2291,4.7383,5.2474,5.7566,5.8395
