1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.5838,2.6507,2.7996,3.0556,3.3278,3.6345,3.9418,4.2528,4.4361,3.6536,2.871,2.0885,1.306,2.2269,2.2472,2.1736,2.0099,1.8458,1.6805,1.5152,1.3498,1.1844,1.0189,0.8535,0.6881,0.5226,0.3572
5.7923,5.7923,5.7923,5.7923,5.7923,5.7923,5.7923,5.7923,5.5786,5.3207,5.0628,4.8048,4.5468,2.0307,1.2584,1.3194,1.4549,1.5908,1.7277,1.8646,2.0015,2.1385,2.2755,2.4125,2.5495,2.6865,2.8235
3.3085,3.3942,3.5848,3.9127,4.2612,4.654,5.0474,5.4457,5.769,5.769,5.769,5.769,5.769,5.769,5.769,5.769,1.609,2.1416,2.1519,1.9402,1.7284,1.5166,1.3048,1.0929,0.8811,0.6692,0.4574
5.7459,5.7459,5.2728,4.8016,4.337,3.8868,3.4367,2.9884,2.5401,2.092,1.644,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459
5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,0.9738,1.6247,2.2273,2.4189,2.6106,2.8024,2.9941,3.1859,3.3778,3.5696,3.7614,3.9532
2.1247,2.1797,2.3021,2.5127,2.7365,2.9887,3.2413,3.4971,3.7529,4.009,4.2651,4.5213,4.7774,4.9287,1.8479,1.7874,1.6528,1.5178,1.3819,1.246,1.1099,0.9739,0.8379,0.7018,0.5658,0.4298,0.2937
5.6776,5.6776,5.6776,5.6776,5.6776,5.6776,5.3348,4.6389,3.943,3.2475,2.5519,1.8564,1.1609,1.6543,1.6325,1.7116,1.8874,2.0637,2.2413,2.4188,2.5965,2.7742,2.9519,3.1296,3.3074,3.4851,3.6628
5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,1.6595,2.1616,2.6636,3.1657,3.6677,4.1697,4.6717,4.3828,3.329,2.2752
3.6967,3.7924,4.0054,4.3718,4.7612,4.7505,4.2004,3.6525,3.1046,2.5569,2.0093,1.4617,2.9229,3.186,3.2151,3.1098,2.8757,2.6408,2.4043,2.1679,1.9312,1.6945,1.4578,1.2211,0.9844,0.7477,0.5111
5.611,5.611,5.611,5.611,5.611,5.611,5.611,5.611,5.611,5.4112,5.1489,4.8865,4.6242,4.4693,0.6623,1.3418,1.4796,1.6179,1.7571,1.8963,2.0356,2.1749,2.3142,2.4535,2.5929,2.7322,2.8715
2.4559,2.5195,2.661,2.9044,3.1631,3.4546,3.7467,4.0423,4.338,4.634,4.9301,5.2261,5.5223,5.5891,5.5891,1.3499,1.9105,1.7544,1.5973,1.4402,1.283,1.1258,0.9685,0.8113,0.654,0.4968,0.3395
5.5674,5.5674,5.5327,5.0382,4.5508,4.0783,3.6061,3.1357,2.6653,2.1952,1.725,5.5674,4.7315,4.2268,4.1711,4.373,4.8222,5.2728,5.5674,5.5674,5.5674,5.5674,5.5674,5.5674,5.5674,5.5674,5.5674
5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,1.8188,2.3691,2.9193,3.4695,4.0197,4.57,5.1202,5.5458,5.5458,5.5458
2.3018,2.3614,2.4941,2.7222,2.9646,3.2379,3.5116,3.7887,4.0658,4.3433,4.3096,3.135,1.9604,1.9839,2.002,1.9364,1.7906,1.6444,1.4971,1.3499,1.2025,1.0551,0.9078,0.7604,0.613,0.4656,0.3182
5.5033,5.5033,5.5033,5.5033,5.5033,5.5033,5.5033,5.5033,5.5033,5.5033,4.8082,3.4977,2.1873,0.79,1.3321,1.3966,1.54,1.6839,1.8288,1.9736,2.1186,2.2636,2.4086,2.5537,2.6987,2.8437,2.9887
4.6129,4.7323,4.9981,5.4553,5.4822,5.4822,5.4822,5.4822,5.4822,5.4822,5.4822,5.4822,5.4822,5.4822,5.4822,5.4822,5.4822,1.8588,2.4211,2.7052,2.4098,2.1145,1.8191,1.5238,1.2284,0.9331,0.6377
5.4613,5.4613,5.4613,4.983,4.5009,4.0336,3.5665,3.1013,2.6361,2.1711,1.7061,5.4613,5.4613,5.4613,5.4613,5.4613,5.4613,5.4613,5.3445,4.8189,4.2928,3.7667,3.2406,2.7144,2.1883,1.6621,1.136
5.4406,5.4406,5.4406,5.4406,5.4406,5.4406,5.4406,5.4406,5.4406,5.4406,5.4406,5.4406,5.3652,5.1855,5.1656,1.2119,1.7167,1.8772,2.0386,2.2001,2.3618,2.5234,2.6851,2.8467,3.0084,3.17,3.3317
2.1629,2.2189,2.3435,2.5579,2.7857,3.0425,3.2997,3.5601,3.8205,4.0812,4.3419,4.6027,4.8635,5.0174,1.2505,1.8195,1.6825,1.5451,1.4068,1.2684,1.1299,0.9915,0.853,0.7145,0.576,0.4375,0.299
5.3996,5.3996,5.3996,5.3996,5.3996,4.9151,4.346,3.7791,3.2122,2.6456,2.0789,1.5427,2.3347,2.0857,2.0582,2.1578,2.3795,2.6018,2.8256,3.0495,3.2735,3.4976,3.7216,3.9457,4.1697,4.3938,4.6178
5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,1.6576,2.1591,2.6605,3.162,3.6634,4.1649,4.6663,5.1677,5.3794,5.3794
2.8925,2.9674,3.1341,3.4207,3.7254,4.0688,4.4128,4.4378,3.7721,3.1067,2.4413,1.7759,2.2871,2.493,2.5157,2.4333,2.2501,2.0663,1.8813,1.6963,1.5111,1.3259,1.1407,0.9555,0.7703,0.5851,0.3999
5.3393,5.3393,5.3393,5.3393,5.3393,5.3393,5.3393,5.3393,5.3393,5.3028,5.0457,4.7886,4.5315,4.3797,1.2542,1.3149,1.45,1.5855,1.7219,1.8583,1.9948,2.1313,2.2678,2.4044,2.5409,2.6774,2.814
2.8912,2.9661,3.1327,3.4192,3.7238,4.067,4.4108,4.7589,5.1069,5.3195,5.3195,5.3195,5.3195,5.3195,5.3195,5.3195,1.7071,2.0654,1.8805,1.6955,1.5104,1.3253,1.1402,0.9551,0.7699,0.5848,0.3997
5.2998,5.2998,5.2998,4.8421,4.3737,3.9196,3.4657,3.0137,2.5616,2.1097,1.6578,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998
5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,1.4524,2.0828,2.7129,3.0589,3.2836,3.5083,3.7331,3.9578,4.1825,4.4073,4.632
2.1681,2.2242,2.3492,2.564,2.7924,3.0498,3.3076,3.5686,3.8296,4.0909,4.3523,4.6137,4.3021,1.5538,1.8856,1.8239,1.6866,1.5488,1.4101,1.2714,1.1326,0.9938,0.855,0.7162,0.5774,0.4386,0.2997
5.2417,5.2417,5.2417,5.2417,5.2417,5.2417,5.2417,5.2417,4.7622,3.9221,3.082,2.242,1.402,1.5079,1.488,1.56,1.7203,1.881,2.0428,2.2047,2.3667,2.5286,2.6906,2.8526,3.0146,3.1766,3.3385
5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,1.714,2.2325,2.7511,3.2696,3.7639,3.2381,2.7124,2.1867,1.6609,1.1352
4.6404,4.7605,5.0279,5.2036,4.9147,4.4045,3.8945,3.3865,2.8785,2.3707,1.863,3.1096,3.6691,3.9994,4.0358,3.9037,3.6098,3.3149,3.0181,2.7213,2.4242,2.1271,1.83,1.5329,1.2358,0.9386,0.6415
5.1848,5.1848,5.1848,5.1848,5.1848,5.1848,5.1848,5.1848,5.1848,5.1848,5.1848,5.1104,4.836,4.674,0.6749,1.4033,1.5474,1.692,1.8376,1.9831,2.1288,2.2745,2.4202,2.5659,2.7116,2.8574,3.0031
2.3122,2.3721,2.5053,2.7345,2.978,3.2525,3.5275,3.8058,4.0842,4.3629,4.6416,4.9204,5.1661,5.1661,5.1661,1.7151,1.7987,1.6518,1.5039,1.356,1.2079,1.0599,0.9118,0.7638,0.6158,0.4677,0.3197
5.1476,5.1476,5.1476,5.1476,4.8222,4.3216,3.8212,3.3227,2.8243,2.3261,1.8279,3.9698,3.3622,3.0036,2.964,3.1075,3.4266,3.7468,4.0692,4.3915,4.7142,5.0368,5.1476,5.1476,5.1476,5.1476,5.1476
5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,1.7367,2.2621,2.7875,3.3128,3.8382,4.3635,4.8889,5.1292,5.1292,5.1292
2.4737,2.5377,2.6803,2.9255,3.186,3.4797,3.7738,4.0716,4.3695,4.1992,3.2998,2.4005,1.5011,2.132,2.1514,2.081,1.9243,1.7671,1.6089,1.4507,1.2923,1.1339,0.9755,0.8172,0.6588,0.5004,0.342
5.0927,5.0927,5.0927,5.0927,5.0927,5.0927,5.0927,5.0927,5.0927,5.0927,5.0927,4.9204,3.5184,1.2707,1.2887,1.3511,1.4899,1.6291,1.7693,1.9094,2.0497,2.19,2.3303,2.4706,2.6109,2.7511,2.8914
3.7195,3.8158,4.0301,4.3988,4.7905,5.0747,5.0747,5.0747,5.0747,5.0747,5.0747,5.0747,5.0747,5.0747,5.0747,5.0747,1.4499,2.0285,2.4192,2.1812,1.9431,1.705,1.4668,1.2287,0.9905,0.7524,0.5142
5.0568,5.0568,5.0568,4.8814,4.4091,3.9514,3.4938,3.0381,2.5824,2.1268,1.6713,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,4.4563,3.3849,2.3134
5.039,5.039,5.039,5.039,5.039,5.039,5.039,5.039,5.039,5.039,5.039,5.039,5.039,5.039,5.039,1.0155,1.7948,2.0839,2.2631,2.4424,2.6219,2.8013,2.9808,3.1602,3.3397,3.5191,3.6986
2.1445,2.2,2.3236,2.5361,2.762,3.0166,3.2716,3.5298,3.788,4.0465,4.305,4.5636,4.8221,4.9748,1.8651,1.8041,1.6682,1.532,1.3948,1.2576,1.1203,0.983,0.8457,0.7084,0.5711,0.4338,0.2965
5.0038,5.0038,5.0038,5.0038,5.0038,5.0038,4.9194,4.2777,3.6361,2.9946,2.3532,1.7119,1.1352,1.8013,1.7775,1.8636,2.055,2.2471,2.4404,2.6337,2.8272,3.0207,3.2142,3.4077,3.6012,3.7947,3.9882
4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,1.663,2.1662,2.6693,3.1724,3.6755,4.1786,4.6817,4.9864,4.9864,4.9864
3.3495,3.4362,3.6292,3.9612,4.314,4.7116,4.5178,3.9285,3.3392,2.7501,2.1611,1.5721,2.6484,2.8868,2.9131,2.8177,2.6056,2.3928,2.1785,1.9643,1.7498,1.5354,1.3209,1.1064,0.892,0.6775,0.4631
4.952,4.952,4.952,4.952,4.952,4.952,4.952,4.952,4.952,4.952,4.952,4.8614,4.6003,4.4463,1.0749,1.3349,1.472,1.6096,1.748,1.8865,2.0251,2.1637,2.3023,2.4409,2.5795,2.7181,2.8567
2.6133,2.6809,2.8315,3.0905,3.3658,3.676,3.9867,4.3014,4.616,4.9309,4.9349,4.9349,4.9349,4.9349,4.9349,4.9349,2.0317,1.8668,1.6997,1.5325,1.3652,1.1979,1.0306,0.8633,0.6959,0.5286,0.3613
4.918,4.918,4.918,4.918,4.4934,4.0269,3.5606,3.0962,2.6317,2.1675,1.7032,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918
4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,1.4003,1.9169,2.4969,3.0768,3.6567,4.2366,4.5975,4.8743,4.9012,4.9012,4.9012
2.2549,2.3133,2.4433,2.6667,2.9042,3.172,3.4401,3.7115,3.983,4.2548,4.5266,3.9724,2.4841,1.9434,1.9612,1.897,1.7541,1.6109,1.4666,1.3224,1.178,1.0336,0.8893,0.7449,0.6005,0.4561,0.3117
4.8679,4.8679,4.8679,4.8679,4.8679,4.8679,4.8679,4.8679,4.8679,4.8679,3.9697,2.8878,1.8058,0.7204,1.3917,1.4591,1.609,1.7593,1.9107,2.062,2.2135,2.365,2.5165,2.668,2.8195,2.971,3.1225
4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,1.8056,2.3519,2.8981,2.9045,2.5485,2.1926,1.8366,1.4806,1.1246,0.7686
4.8351,4.8351,4.8351,4.8351,4.6644,4.1802,3.6961,3.214,2.7319,2.25,1.7681,1.3815,4.8351,4.8351,4.8351,4.8351,4.8351,4.5446,4.1377,3.7307,3.3234,2.9161,2.5088,2.1015,1.6941,1.2868,0.8795
4.8188,4.8188,4.8188,4.8188,4.8188,4.8188,4.8188,4.8188,4.8188,4.8188,4.8188,4.8188,4.8188,4.8188,4.8188,1.4117,1.6525,1.8069,1.9623,2.1178,2.2734,2.4289,2.5845,2.7401,2.8957,3.0513,3.2069
2.2244,2.2819,2.4101,2.6306,2.8649,3.129,3.3934,3.6612,3.929,4.1971,4.4653,4.7335,4.8027,4.8027,4.8027,1.8712,1.7303,1.589,1.4467,1.3044,1.162,1.0196,0.8772,0.7348,0.5924,0.4499,0.3075
4.7866,4.7866,4.7866,4.7866,4.7866,4.6833,4.141,3.6009,3.0607,2.5208,1.9809,1.441,2.6524,2.3694,2.3382,2.4514,2.7032,2.9558,3.2101,3.4644,3.7189,3.9734,4.228,4.4825,4.737,4.7866,4.7866
4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,1.6921,2.2041,2.716,3.2279,3.7398,4.2517,4.7636,4.7707,4.7707,4.7707
2.7246,2.7951,2.9521,3.2221,3.5091,3.8326,4.1566,4.4846,4.2028,3.4614,2.72,1.9787,1.3585,2.3482,2.3696,2.2921,2.1195,1.9464,1.7721,1.5978,1.4234,1.2489,1.0745,0.9,0.7256,0.5511,0.3767
4.7392,4.7392,4.7392,4.7392,4.7392,4.7392,4.7392,4.7392,4.7392,4.7392,4.7392,4.7392,4.5927,3.3395,1.2711,1.3327,1.4696,1.6069,1.7451,1.8834,2.0217,2.1601,2.2985,2.4368,2.5752,2.7136,2.852
3.1709,3.253,3.4358,3.75,4.084,4.4605,4.7236,4.7236,4.7236,4.7236,4.7236,4.7236,4.7236,4.7236,4.7236,4.7236,1.5866,2.2652,2.0624,1.8595,1.6565,1.4535,1.2505,1.0475,0.8444,0.6414,0.4384
4.708,4.708,4.708,4.708,4.4011,3.9442,3.4875,3.0326,2.5777,2.1229,1.6683,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708
4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,1.572,2.2543,2.5926,2.798,3.0036,3.2091,3.4147,3.6203,3.8259,4.0314,4.237
2.166,2.2221,2.3469,2.5615,2.7897,3.0469,3.3044,3.5652,3.8259,4.087,4.3481,4.6093,4.6773,2.9546,1.8838,1.8221,1.6849,1.5473,1.4088,1.2702,1.1315,0.9929,0.8542,0.7155,0.5768,0.4381,0.2994
4.6621,4.6621,4.6621,4.6621,4.6621,4.6621,4.6621,4.6621,4.2708,3.5174,2.764,2.0107,1.2574,1.6136,1.5923,1.6694,1.8408,2.0129,2.186,2.3592,2.5325,2.7058,2.8792,3.0525,3.2259,3.3992,3.5725
4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,1.6997,2.2139,2.7282,3.2423,3.7565,4.2707,3.971,3.2013,2.4316,1.6619
4.0567,4.1617,4.3955,4.632,4.632,4.632,4.1257,3.5875,3.0494,2.5115,1.9735,1.4357,3.2076,3.4963,3.5282,3.4127,3.1557,2.898,2.6385,2.379,2.1192,1.8595,1.5998,1.3401,1.0803,0.8206,0.5608
4.6171,4.6171,4.6171,4.6171,4.6171,4.6171,4.6171,4.6171,4.6171,4.6171,4.6171,4.6171,4.6171,4.5995,0.6642,1.3809,1.5227,1.665,1.8083,1.9515,2.0949,2.2383,2.3817,2.525,2.6684,2.8118,2.9552
2.4273,2.4901,2.63,2.8706,3.1263,3.4144,3.703,3.9953,4.2875,4.5801,4.6022,4.6022,4.6022,4.6022,4.6022,1.448,1.8882,1.734,1.5787,1.4235,1.2681,1.1127,0.9572,0.8018,0.6464,0.491,0.3356
4.5875,4.5875,4.5875,4.5875,4.5875,4.2182,3.7298,3.2433,2.7568,2.2704,1.7842,1.3107,4.1414,3.6996,3.6508,3.8275,4.2207,4.5875,4.5875,4.5875,4.5875,4.5875,4.5875,4.5875,4.5875,4.5875,4.5875
4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,1.3065,1.8079,2.3548,2.9018,3.4487,3.9956,4.5425,4.5729,4.5729,4.5729,4.5729
2.3934,2.4554,2.5933,2.8305,3.0826,3.3668,3.6514,3.9395,4.2276,4.5161,3.9036,2.8396,1.7758,2.0628,2.0816,2.0135,1.8619,1.7098,1.5567,1.4036,1.2504,1.0971,0.9439,0.7906,0.6374,0.4841,0.3309
4.5439,4.5439,4.5439,4.5439,4.5439,4.5439,4.5439,4.5439,4.5439,4.5439,4.5439,4.141,2.5896,0.9353,1.3311,1.3955,1.5389,1.6826,1.8274,1.9722,2.1171,2.262,2.4069,2.5518,2.6967,2.8416,2.9865
4.2753,4.386,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,1.3555,1.9438,2.5319,2.5072,2.2335,1.9598,1.686,1.4123,1.1385,0.8648,0.5911
4.5153,4.5153,4.5153,4.5153,4.5153,4.0507,3.5817,3.1145,2.6473,2.1803,1.7133,1.2901,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.0759,3.4141,2.7524,2.0906,1.4288
4.5011,4.5011,4.5011,4.5011,4.5011,4.5011,4.5011,4.5011,4.5011,4.5011,4.5011,4.5011,4.5011,4.5011,4.5011,1.1421,1.8066,1.9754,2.1454,2.3153,2.4854,2.6555,2.8256,2.9958,3.1659,3.336,3.5061
2.1825,2.239,2.3648,2.5811,2.811,3.0701,3.3296,3.5923,3.8551,4.1181,4.3812,4.487,4.487,4.487,1.2618,1.836,1.6978,1.5591,1.4195,1.2799,1.1402,1.0004,0.8607,0.721,0.5812,0.4415,0.3017
4.473,4.473,4.473,4.473,4.473,4.473,4.473,4.0052,3.4044,2.8038,2.2033,1.6028,2.2288,1.991,1.9648,2.0599,2.2715,2.4838,2.6974,2.9111,3.125,3.3389,3.5528,3.7667,3.9806,4.1944,4.4083
4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,1.274,1.6804,2.1888,2.6972,3.2055,3.7139,4.2222,4.4591,4.4591,4.4591,4.4591
3.0906,3.1706,3.3487,3.6549,3.9805,4.3474,4.4453,4.2807,3.6385,2.9967,2.3548,1.713,2.4437,2.6636,2.6879,2.5999,2.4042,2.2078,2.0101,1.8124,1.6145,1.4167,1.2188,1.0209,0.823,0.6251,0.4273
4.4315,4.4315,4.4315,4.4315,4.4315,4.4315,4.4315,4.4315,4.4315,4.4315,4.4315,4.4315,4.4315,4.4315,1.2773,1.3392,1.4767,1.6147,1.7536,1.8926,2.0316,2.1707,2.3097,2.4488,2.5878,2.7269,2.8659
2.8131,2.8859,3.048,3.3268,3.6231,3.9571,4.2916,4.4179,4.4179,4.4179,4.4179,4.4179,4.4179,4.4179,4.4179,4.4179,1.8416,2.0096,1.8296,1.6497,1.4696,1.2895,1.1094,0.9293,0.7491,0.569,0.3889
4.4043,4.4043,4.4043,4.4043,4.4043,4.0105,3.5461,3.0835,2.621,2.1586,1.6963,1.2584,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043
4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,1.4237,2.0417,2.6593,3.277,3.5841,3.8294,4.0747,4.32,4.3908,4.3908,4.3908
2.2289,2.2866,2.415,2.6359,2.8707,3.1353,3.4003,3.6687,3.937,4.2056,4.3774,4.3774,3.4023,1.2507,1.9385,1.875,1.7339,1.5922,1.4497,1.3071,1.1644,1.0217,0.879,0.7363,0.5936,0.4508,0.3081
4.3641,4.3641,4.3641,4.3641,4.3641,4.3641,4.3641,4.3641,4.3641,4.3454,3.4147,2.484,1.5534,0.76,1.4682,1.5393,1.6974,1.856,2.0157,2.1754,2.3352,2.495,2.6549,2.8147,2.9745,3.1344,3.2942
4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,1.2431,1.7707,2.3064,2.8421,3.3777,3.2231,2.7729,2.3227,1.8725,1.4223,0.9721
4.3377,4.3377,4.3377,4.3377,4.3377,4.3377,3.8656,3.3614,2.8572,2.3532,1.8491,1.3452,4.1474,4.3377,4.3377,4.3377,4.0803,3.747,3.4115,3.076,2.7402,2.4044,2.0685,1.7327,1.3968,1.061,0.7251
4.3246,4.3246,4.3246,4.3246,4.3246,4.3246,4.3246,4.3246,4.3246,4.3246,4.3246,4.3246,4.3246,4.3246,4.3246,1.4572,1.6068,1.757,1.9081,2.0593,2.2106,2.3619,2.5132,2.6645,2.8158,2.9671,3.1184
2.3076,2.3674,2.5004,2.7291,2.9721,3.2461,3.5205,3.7983,4.0761,4.3116,4.3116,4.3116,4.3116,4.3116,4.3116,1.9413,1.7951,1.6485,1.5009,1.3533,1.2055,1.0578,0.91,0.7623,0.6145,0.4668,0.319
4.2987,4.2987,4.2987,4.2987,4.2987,4.2987,3.9899,3.4694,2.949,2.4288,1.9086,1.3884,3.0895,2.7599,2.7235,2.8553,3.1486,3.4429,3.739,4.0352,4.2987,4.2987,4.2987,4.2987,4.2987,4.2987,4.2987
4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,1.2245,1.7421,2.2692,2.7962,3.3232,3.8502,4.2858,4.2858,4.2858,4.2858,4.2858
2.5985,2.6657,2.8155,3.073,3.3467,3.6552,3.9642,4.273,4.273,3.9335,3.091,2.2486,1.4061,2.2395,2.2599,2.186,2.0214,1.8563,1.6901,1.5238,1.3575,1.1911,1.0247,0.8584,0.692,0.5256,0.3592
4.2603,4.2603,4.2603,4.2603,4.2603,4.2603,4.2603,4.2603,4.2603,4.2603,4.2603,4.2603,4.2603,1.6892,1.2991,1.362,1.5019,1.6422,1.7835,1.9248,2.0662,2.2076,2.349,2.4904,2.6318,2.7733,2.9147
3.5349,3.6264,3.8301,4.1804,4.2477,4.2477,4.2477,4.2477,4.2477,4.2477,4.2477,4.2477,4.2477,4.2477,4.2477,4.2477,1.4958,2.145,2.2991,2.073,1.8467,1.6204,1.394,1.1677,0.9414,0.715,0.4887
4.2352,4.2352,4.2352,4.2352,4.2352,4.0019,3.5385,3.077,2.6154,2.154,1.6927,1.2313,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,3.9065
4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,0.9762,1.7253,2.2204,2.4114,2.6025,2.7936,2.9848,3.176,3.3673,3.5585,3.7497,3.9409
2.182,2.2385,2.3643,2.5805,2.8104,3.0694,3.3289,3.5916,3.8543,4.1173,4.2103,4.2103,4.2103,4.2103,1.8978,1.8356,1.6974,1.5588,1.4192,1.2796,1.1399,1.0002,0.8605,0.7208,0.5811,0.4414,0.3017
4.198,4.198,4.198,4.198,4.198,4.198,4.198,4.198,3.9087,3.2192,2.5297,1.8402,1.1508,1.7479,1.7249,1.8084,1.9941,2.1805,2.3681,2.5557,2.7434,2.9312,3.1189,3.3067,3.4945,3.6823,3.87
4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,1.1959,1.7,2.2143,2.7286,3.2429,3.7571,4.1857,4.1857,4.1857,4.1857,3.0903
