1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
3.6391,3.7334,3.9431,4.1735,4.1735,4.1735,4.1735,3.8426,3.2662,2.69,2.1139,1.5377,2.8774,3.1365,3.165,3.0614,2.8309,2.5997,2.3669,2.1341,1.9011,1.6681,1.4351,1.2021,0.9691,0.7361,0.5031
4.1614,4.1614,4.1614,4.1614,4.1614,4.1614,4.1614,4.1614,4.1614,4.1614,4.1614,4.1614,4.1614,4.1614,0.7953,1.3709,1.5118,1.653,1.7952,1.9374,2.0798,2.2221,2.3645,2.5068,2.6492,2.7915,2.9339
2.574,2.6406,2.789,3.0441,3.3152,3.6208,3.9269,4.1493,4.1493,4.1493,4.1493,4.1493,4.1493,4.1493,4.1493,1.2657,2.0023,1.8388,1.6742,1.5095,1.3447,1.1799,1.0151,0.8503,0.6855,0.5207,0.3558
4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,3.6744,3.1951,2.7158,2.2367,1.7577,1.2786,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374
4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,1.3248,1.8999,2.4747,3.0495,3.6242,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255
2.3387,2.3992,2.534,2.7658,3.0121,3.2898,3.5679,3.8494,4.1136,4.1136,4.1136,3.4937,2.1848,2.0156,2.034,1.9674,1.8193,1.6707,1.5211,1.3715,1.2218,1.072,0.9223,0.7725,0.6228,0.4731,0.3233
4.1019,4.1019,4.1019,4.1019,4.1019,4.1019,4.1019,4.1019,4.1019,4.1019,4.1019,3.3135,2.0721,0.7484,1.3872,1.4544,1.6037,1.7536,1.9045,2.0553,2.2063,2.3573,2.5083,2.6593,2.8104,2.9614,3.1124
4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,1.3128,1.8827,2.4523,2.9651,2.6414,2.3177,1.9939,1.6702,1.3465,1.0227,0.699
4.0785,4.0785,4.0785,4.0785,4.0785,4.0785,3.7036,3.2205,2.7374,2.2545,1.7716,1.2888,4.0785,4.0785,4.0785,4.0785,4.0785,4.0785,4.0785,4.0785,3.9543,3.4697,2.9851,2.5004,2.0158,1.5311,1.0464
4.067,4.067,4.067,4.067,4.067,4.067,4.067,4.067,4.067,4.067,4.067,4.067,4.067,4.067,4.067,1.3131,1.7329,1.8949,2.0579,2.2209,2.3841,2.5472,2.7104,2.8736,3.0368,3.1999,3.3631
2.24,2.298,2.427,2.649,2.885,3.1509,3.4172,3.6869,3.9566,4.0554,4.0554,4.0554,4.0554,4.0554,1.1587,1.8844,1.7425,1.6002,1.4569,1.3136,1.1702,1.0268,0.8834,0.7399,0.5965,0.4531,0.3097
4.044,4.044,4.044,4.044,4.044,4.044,4.044,3.8003,3.2302,2.6604,2.0906,1.5208,2.5079,2.2404,2.2108,2.3179,2.556,2.7948,3.0352,3.2757,3.5163,3.757,3.9977,4.044,4.044,4.044,4.044
4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,1.1939,1.7122,2.2302,2.7482,3.2661,3.7841,4.0326,4.0326,4.0326,4.0326,4.0326
2.896,2.971,3.1379,3.4249,3.7299,4.0213,4.0213,4.0213,4.0213,3.3147,2.6048,1.8948,1.1849,2.496,2.5187,2.4363,2.2528,2.0688,1.8836,1.6983,1.5129,1.3275,1.1421,0.9567,0.7712,0.5858,0.4004
4.0101,4.0101,4.0101,4.0101,4.0101,4.0101,4.0101,4.0101,4.0101,4.0101,4.0101,4.0101,4.0101,4.0101,1.2922,1.3548,1.4939,1.6335,1.774,1.9146,2.0552,2.1959,2.3366,2.4772,2.6179,2.7586,2.8993
3.0679,3.1473,3.3241,3.6282,3.9513,3.9989,3.9989,3.9989,3.9989,3.9989,3.9989,3.9989,3.9989,3.9989,3.9989,3.9989,1.7004,2.1916,1.9954,1.7991,1.6027,1.4063,1.2099,1.0134,0.817,0.6206,0.4241
3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.5617,3.0971,2.6325,2.1681,1.7038,1.2394,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878
3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,1.534,2.1999,2.8056,3.0278,3.2503,3.4727,3.6952,3.9176,3.9767,3.9767,3.9767
2.2224,2.2799,2.408,2.6282,2.8623,3.1262,3.3904,3.658,3.9255,3.9657,3.9657,3.9657,3.9657,1.9485,1.9329,1.8696,1.7288,1.5876,1.4455,1.3033,1.161,1.0187,0.8764,0.7341,0.5918,0.4495,0.3072
3.9548,3.9548,3.9548,3.9548,3.9548,3.9548,3.9548,3.9548,3.9548,3.8518,3.0268,2.2019,1.3769,1.5863,1.5654,1.6412,1.8098,1.9789,2.1491,2.3194,2.4898,2.6602,2.8306,3.001,3.1714,3.3418,3.5122
3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,1.2219,1.7523,2.2824,2.8125,3.3426,3.8727,3.782,3.168,2.5539,1.9399,1.3258
3.9331,3.9331,3.9331,3.9331,3.9331,3.9331,3.9331,3.5501,3.0176,2.4853,1.953,1.4207,3.5662,3.8872,3.9227,3.7943,3.5086,3.222,2.9335,2.645,2.3562,2.0675,1.7787,1.4899,1.2011,0.9123,0.6235
3.9223,3.9223,3.9223,3.9223,3.9223,3.9223,3.9223,3.9223,3.9223,3.9223,3.9223,3.9223,3.9223,3.9223,0.6881,1.4306,1.5776,1.725,1.8734,2.0218,2.1703,2.3188,2.4674,2.6159,2.7645,2.913,3.0616
2.4162,2.4788,2.618,2.8575,3.112,3.3989,3.6861,3.9116,3.9116,3.9116,3.9116,3.9116,3.9116,3.9116,3.9116,1.643,1.8796,1.7261,1.5715,1.417,1.2623,1.1076,0.9529,0.7982,0.6435,0.4887,0.334
3.901,3.901,3.901,3.901,3.901,3.901,3.8841,3.3774,2.8708,2.3644,1.858,1.3516,3.7188,3.3221,3.2783,3.437,3.79,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901,3.901
3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,1.2618,1.8095,2.3569,2.9043,3.4517,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904
2.5063,2.5712,2.7156,2.964,3.228,3.5256,3.8236,3.8798,3.8798,3.8798,3.6005,2.6192,1.6379,2.1601,2.1798,2.1084,1.9497,1.7904,1.6301,1.4698,1.3093,1.1489,0.9884,0.8279,0.6674,0.507,0.3465
3.8694,3.8694,3.8694,3.8694,3.8694,3.8694,3.8694,3.8694,3.8694,3.8694,3.8694,3.8694,3.1734,1.1461,1.3391,1.4039,1.5481,1.6927,1.8384,1.984,2.1298,2.2755,2.4213,2.5671,2.7128,2.8586,3.0044
3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,1.428,2.0478,2.6138,2.3568,2.0995,1.8422,1.5849,1.3275,1.0702,0.8129,0.5556
3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.6207,3.1485,2.6762,2.2041,1.732,1.2599,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.695,2.8066,1.9182
3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,1.089,1.9161,2.0952,2.2754,2.4557,2.6361,2.8165,2.9969,3.1774,3.3578,3.5382,3.7187
2.2167,2.2741,2.4019,2.6216,2.855,3.1182,3.3818,3.6487,3.828,3.828,3.828,3.828,3.828,3.828,1.9279,1.8648,1.7244,1.5836,1.4418,1.3,1.158,1.0161,0.8742,0.7323,0.5903,0.4484,0.3065
3.8178,3.8178,3.8178,3.8178,3.8178,3.8178,3.8178,3.8178,3.6385,2.9966,2.3548,1.713,1.0908,1.92,1.8947,1.9865,2.1905,2.3952,2.6013,2.8073,3.0136,3.2198,3.4261,3.6323,3.8178,3.8178,3.8178
3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,1.1957,1.7147,2.2335,2.7522,3.2709,3.7897,3.8077,3.8077,3.8077,3.8077,3.8077
3.3328,3.419,3.6111,3.7976,3.7976,3.7976,3.7976,3.7976,3.5416,2.9169,2.2921,1.6674,1.085,2.8724,2.8986,2.8037,2.5926,2.3808,2.1676,1.9544,1.7411,1.5277,1.3143,1.1009,0.8875,0.6741,0.4607
3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,1.3095,1.3729,1.5139,1.6553,1.7977,1.9402,2.0827,2.2252,2.3678,2.5103,2.6529,2.7954,2.938
2.76,2.8314,2.9905,3.264,3.5547,3.7776,3.7776,3.7776,3.7776,3.7776,3.7776,3.7776,3.7776,3.7776,3.7776,1.1358,2.0074,1.9716,1.7951,1.6185,1.4418,1.2651,1.0884,0.9117,0.735,0.5583,0.3816
3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.6523,3.1759,2.6995,2.2233,1.7471,1.2709,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677
3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,1.4065,2.017,2.6272,3.2374,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578
2.3068,2.3665,2.4994,2.728,2.971,3.2449,3.5192,3.748,3.748,3.748,3.748,3.748,2.8483,1.0708,2.0063,1.9406,1.7945,1.6479,1.5003,1.3528,1.2051,1.0574,0.9097,0.762,0.6143,0.4666,0.3189
3.7382,3.7382,3.7382,3.7382,3.7382,3.7382,3.7382,3.7382,3.7382,3.7382,3.7382,2.7931,1.7467,0.7555,1.4595,1.5302,1.6874,1.845,2.0038,2.1625,2.3214,2.4802,2.6391,2.798,2.9569,3.1158,3.2747
3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,1.2843,1.8418,2.3991,2.9563,3.2466,2.8487,2.4508,2.0529,1.655,1.2571,0.8592
3.7188,3.7188,3.7188,3.7188,3.7188,3.7188,3.7188,3.3604,2.8563,2.3524,1.8486,1.3448,3.7188,3.7188,3.7188,3.7188,3.7188,3.7188,3.7188,3.5446,3.1576,2.7706,2.3836,1.9966,1.6096,1.2226,0.8356
3.7092,3.7092,3.7092,3.7092,3.7092,3.7092,3.7092,3.7092,3.7092,3.7092,3.7092,3.7092,3.7092,3.7092,3.7092,1.5239,1.6804,1.8374,1.9955,2.1536,2.3118,2.47,2.6282,2.7865,2.9447,3.1029,3.2612
2.3191,2.3791,2.5128,2.7426,2.9869,3.2622,3.538,3.6996,3.6996,3.6996,3.6996,3.6996,3.6996,3.6996,3.6996,1.9509,1.8041,1.6567,1.5084,1.36,1.2115,1.0631,0.9146,0.7661,0.6176,0.4691,0.3206
3.6901,3.6901,3.6901,3.6901,3.6901,3.6901,3.6901,3.6493,3.1019,2.5547,2.0075,1.4604,2.8842,2.5765,2.5426,2.6657,2.9395,3.2142,3.4907,3.6901,3.6901,3.6901,3.6901,3.6901,3.6901,3.6901,3.6901
3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,1.2269,1.7595,2.2918,2.8241,3.3564,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806
2.7507,2.8219,2.9804,3.253,3.5428,3.6712,3.6712,3.6712,3.6712,3.6712,2.9328,2.1335,1.3341,2.3707,2.3924,2.314,2.1398,1.965,1.7891,1.6131,1.437,1.2609,1.0848,0.9087,0.7325,0.5564,0.3803
3.6618,3.6618,3.6618,3.6618,3.6618,3.6618,3.6618,3.6618,3.6618,3.6618,3.6618,3.6618,3.6618,2.4965,1.3183,1.3822,1.5241,1.6665,1.8099,1.9533,2.0968,2.2403,2.3838,2.5273,2.6708,2.8144,2.9579
3.3963,3.4843,3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,1.0436,1.5948,2.2871,2.209,1.9917,1.7743,1.5569,1.3394,1.1219,0.9045,0.687,0.4695
3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6078,3.1372,2.6666,2.1962,1.7258,1.2554,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432
3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,1.0383,1.6746,2.3872,2.5925,2.7979,3.0034,3.209,3.4146,3.6201,3.634,3.634,3.634
2.2351,2.2929,2.4218,2.6433,2.8787,3.1441,3.4098,3.6248,3.6248,3.6248,3.6248,3.6248,3.6248,3.6248,1.9439,1.8803,1.7387,1.5967,1.4537,1.3107,1.1676,1.0245,0.8814,0.7383,0.5952,0.4521,0.309
3.6156,3.6156,3.6156,3.6156,3.6156,3.6156,3.6156,3.6156,3.6156,3.4951,2.7465,1.998,1.2494,1.7111,1.6886,1.7703,1.9521,2.1346,2.3182,2.5018,2.6856,2.8694,3.0532,3.2371,3.4209,3.6047,3.6156
3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,1.2199,1.7494,2.2787,2.808,3.3372,3.6065,3.6065,3.6065,3.6065,3.044,2.0805
3.5975,3.5975,3.5975,3.5975,3.5975,3.5975,3.5975,3.5975,3.221,2.6528,2.0846,1.5165,1.0279,3.4466,3.478,3.3641,3.1109,2.8568,2.601,2.3451,2.0891,1.8331,1.5771,1.321,1.065,0.8089,0.5528
3.5885,3.5885,3.5885,3.5885,3.5885,3.5885,3.5885,3.5885,3.5885,3.5885,3.5885,3.5885,3.5885,3.5885,0.6818,1.4176,1.5632,1.7092,1.8563,2.0033,2.1505,2.2977,2.4449,2.5921,2.7393,2.8865,3.0336
2.555,2.6212,2.7684,3.0216,3.2907,3.5795,3.5795,3.5795,3.5795,3.5795,3.5795,3.5795,3.5795,3.5795,3.5795,1.4124,1.9876,1.8252,1.6618,1.4983,1.3348,1.1712,1.0076,0.844,0.6804,0.5168,0.3532
3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.3201,2.8221,2.3242,1.8264,1.3286,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706
3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,1.3228,1.897,2.4709,3.0449,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617
2.4429,2.5061,2.6469,2.889,3.1463,3.4363,3.5529,3.5529,3.5529,3.5529,3.5529,3.1515,1.9708,2.1054,2.1246,2.0551,1.9003,1.7451,1.5889,1.4326,1.2762,1.1198,0.9634,0.807,0.6506,0.4941,0.3377
3.5441,3.5441,3.5441,3.5441,3.5441,3.5441,3.5441,3.5441,3.5441,3.5441,3.5441,3.5441,2.4333,0.8788,1.3926,1.4601,1.61,1.7605,1.9119,2.0634,2.215,2.3666,2.5182,2.6698,2.8214,2.973,3.1246
3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,1.379,1.9776,2.5758,2.7458,2.446,2.1463,1.8465,1.5467,1.2469,0.9471,0.6473
3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.2497,2.7622,2.2749,1.7877,1.3005,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.0835,2.4858,1.8881,1.2905
3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,1.2388,1.8314,2.0025,2.1748,2.3471,2.5195,2.6919,2.8644,3.0368,3.2093,3.3817,3.518
2.2713,2.3301,2.461,2.6861,2.9253,3.195,3.465,3.5094,3.5094,3.5094,3.5094,3.5094,3.5094,3.5094,1.0027,1.9107,1.7669,1.6225,1.4773,1.332,1.1866,1.0411,0.8957,0.7503,0.6049,0.4594,0.314
3.5009,3.5009,3.5009,3.5009,3.5009,3.5009,3.5009,3.5009,3.4369,2.8306,2.2244,1.6181,1.0119,2.1437,2.1154,2.2178,2.4456,2.6741,2.9042,3.1343,3.3645,3.5009,3.5009,3.5009,3.5009,3.5009,3.5009
3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,1.2164,1.7443,2.2721,2.7998,3.3275,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923
3.1053,3.1857,3.3646,3.4838,3.4838,3.4838,3.4838,3.4838,3.4838,3.2073,2.5203,1.8334,1.1465,2.6763,2.7007,2.6123,2.4156,2.2183,2.0197,1.821,1.6222,1.4234,1.2246,1.0258,0.8269,0.6281,0.4293
3.4754,3.4754,3.4754,3.4754,3.4754,3.4754,3.4754,3.4754,3.4754,3.4754,3.4754,3.4754,3.4754,3.4754,1.3226,1.3866,1.5291,1.672,1.8158,1.9596,2.1036,2.2476,2.3916,2.5355,2.6795,2.8235,2.9675
2.996,3.0736,3.2462,3.467,3.467,3.467,3.467,3.467,3.467,3.467,3.467,3.467,3.467,3.467,3.467,1.041,1.8398,2.1403,1.9486,1.757,1.5652,1.3733,1.1815,0.9897,0.7979,0.606,0.4142
3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.1848,2.707,2.2295,1.752,1.2745,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586
3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,0.9858,1.5099,2.1653,2.8204,3.312,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503
2.2961,2.3555,2.4878,2.7154,2.9572,3.2299,3.442,3.442,3.442,3.442,3.442,3.442,3.442,1.4774,1.997,1.9316,1.7861,1.6403,1.4934,1.3465,1.1995,1.0525,0.9055,0.7585,0.6115,0.4644,0.3174
3.4338,3.4338,3.4338,3.4338,3.4338,3.4338,3.4338,3.4338,3.4338,3.4338,3.3564,2.4416,1.5269,1.5722,1.5515,1.6266,1.7936,1.9612,2.13,2.2987,2.4676,2.6365,2.8053,2.9742,3.1431,3.312,3.4338
3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,1.2685,1.8192,2.3695,2.9199,3.4256,3.4256,3.1878,2.6703,2.1527,1.6351,1.1175
3.4174,3.4174,3.4174,3.4174,3.4174,3.4174,3.4174,3.4174,3.0092,2.4784,1.9475,1.4167,0.9764,3.4174,3.4174,3.4174,3.4174,3.4174,3.3117,2.986,2.66,2.334,2.008,1.682,1.356,1.0299,0.7039
3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,0.718,1.4928,1.6461,1.7999,1.9548,2.1097,2.2646,2.4196,2.5746,2.7296,2.8846,3.0396,3.1946
2.4232,2.4859,2.6255,2.8657,3.1209,3.4012,3.4012,3.4012,3.4012,3.4012,3.4012,3.4012,3.4012,3.4012,3.4012,1.9019,1.885,1.731,1.576,1.421,1.2659,1.1107,0.9556,0.8004,0.6453,0.4901,0.335
3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,3.0118,2.4805,1.9492,1.4179,0.9695,3.0467,3.0066,3.1521,3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,3.3931
3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,1.2721,1.8242,2.3761,2.928,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851
2.6448,2.7132,2.8656,3.1277,3.3771,3.3771,3.3771,3.3771,3.3771,3.3771,3.3745,2.4548,1.5351,2.2794,2.3002,2.2249,2.0574,1.8893,1.7202,1.551,1.3817,1.2123,1.043,0.8737,0.7043,0.535,0.3656
3.3692,3.3692,3.3692,3.3692,3.3692,3.3692,3.3692,3.3692,3.3692,3.3692,3.3692,3.3692,3.3692,1.4747,1.3567,1.4224,1.5685,1.715,1.8626,2.0101,2.1578,2.3055,2.4532,2.6009,2.7486,2.8963,3.044
3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,0.9604,1.5166,2.1749,2.4892,2.2444,1.9993,1.7543,1.5093,1.2642,1.0192,0.7741,0.5291
3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.2053,2.7244,2.2438,1.7632,1.2827,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,2.8829
3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,1.05,1.8557,2.2414,2.4342,2.6271,2.8201,3.0131,3.2061,3.3456,3.3456,3.3456,3.3456
2.2673,2.326,2.4567,2.6814,2.9202,3.1894,3.3378,3.3378,3.3378,3.3378,3.3378,3.3378,3.3378,3.3378,1.9719,1.9074,1.7638,1.6197,1.4747,1.3296,1.1845,1.0393,0.8941,0.749,0.6038,0.4586,0.3134
3.3301,3.3301,3.3301,3.3301,3.3301,3.3301,3.3301,3.3301,3.3301,3.2327,2.5403,1.848,1.1556,1.8701,1.8454,1.9347,2.1335,2.3328,2.5335,2.7342,2.9351,3.136,3.3301,3.3301,3.3301,3.3301,3.3301
3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,1.2287,1.762,2.2951,2.8281,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224
3.3147,3.3147,3.3147,3.3147,3.3147,3.3147,3.3147,3.3147,3.3147,2.8651,2.2514,1.6378,1.0242,3.1297,3.1582,3.0548,2.8248,2.5941,2.3618,2.1295,1.897,1.6645,1.432,1.1995,0.967,0.7345,0.502
3.307,3.307,3.307,3.307,3.307,3.307,3.307,3.307,3.307,3.307,3.307,3.307,3.307,3.307,0.9946,1.4173,1.5629,1.709,1.856,2.003,2.1502,2.2973,2.4445,2.5917,2.7388,2.886,3.0332
2.7309,2.8016,2.9589,3.2296,3.2994,3.2994,3.2994,3.2994,3.2994,3.2994,3.2994,3.2994,3.2994,3.2994,3.2994,1.2528,2.1244,1.9508,1.7762,1.6015,1.4266,1.2518,1.077,0.9021,0.7272,0.5524,0.3775
3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,2.8004,2.3064,1.8124,1.3184,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918
3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,1.4007,2.0088,2.6165,3.2242,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843
2.4048,2.4671,2.6057,2.844,3.0973,3.2768,3.2768,3.2768,3.2768,3.2768,3.2768,3.2768,2.4812,0.9362,2.0915,2.0231,1.8707,1.7179,1.5641,1.4103,1.2563,1.1024,0.9484,0.7944,0.6404,0.4864,0.3325
3.2693,3.2693,3.2693,3.2693,3.2693,3.2693,3.2693,3.2693,3.2693,3.2693,3.2693,3.1964,1.9988,0.7568,1.4621,1.5329,1.6903,1.8483,2.0073,2.1663,2.3255,2.4846,2.6438,2.803,2.9621,3.1213,3.2693
3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,1.346,1.9302,2.5142,3.0981,2.9425,2.5819,2.2213,1.8606,1.5,1.1393,0.7787
