1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,2.877,2.3694,1.862,1.3545,0.9299,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,2.8134,2.3567,1.8999,1.4431,0.9863
3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,1.4439,1.771,1.9364,2.103,2.2696,2.4364,2.6031,2.7699,2.9366,3.1034,3.2471,3.2471
2.3478,2.4086,2.5439,2.7766,3.0239,3.2398,3.2398,3.2398,3.2398,3.2398,3.2398,3.2398,3.2398,3.2398,0.9256,1.9751,1.8264,1.6772,1.527,1.3768,1.2265,1.0762,0.9259,0.7756,0.6252,0.4749,0.3246
3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,2.709,2.1287,1.5486,0.9684,2.4403,2.4082,2.5247,2.7841,3.0442,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325
3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,1.2482,1.79,2.3315,2.8731,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252
2.9368,3.0128,3.1821,3.218,3.218,3.218,3.218,3.218,3.218,3.218,2.8166,2.049,1.2813,2.5311,2.5542,2.4706,2.2846,2.098,1.9101,1.7223,1.5342,1.3462,1.1582,0.9701,0.7821,0.594,0.406
3.2108,3.2108,3.2108,3.2108,3.2108,3.2108,3.2108,3.2108,3.2108,3.2108,3.2108,3.2108,3.2108,3.2108,1.3475,1.4128,1.5579,1.7035,1.85,1.9966,2.1433,2.2899,2.4366,2.5833,2.73,2.8767,3.0234
3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,0.971,1.7161,2.3561,2.1451,1.9341,1.723,1.5118,1.3007,1.0895,0.8783,0.6671,0.456
3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,2.7384,2.2553,1.7723,1.2893,0.9133,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964
3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,0.9286,1.6412,2.3535,2.8152,3.0383,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893
2.306,2.3657,2.4986,2.7271,2.97,3.1822,3.1822,3.1822,3.1822,3.1822,3.1822,3.1822,3.1822,2.5964,2.0056,1.9399,1.7939,1.6473,1.4998,1.3523,1.2047,1.057,0.9094,0.7618,0.6141,0.4664,0.3188
3.1752,3.1752,3.1752,3.1752,3.1752,3.1752,3.1752,3.1752,3.1752,3.1752,3.0156,2.1937,1.3718,1.6901,1.6678,1.7486,1.9282,2.1083,2.2897,2.4711,2.6526,2.8342,3.0157,3.1752,3.1752,3.1752,3.1752
3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,1.2646,1.8135,2.3622,2.9108,3.1682,3.1682,3.1682,3.1682,3.0747,2.3354,1.5961
3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,2.6383,2.0732,1.5082,0.9431,3.1612,3.1612,3.1612,3.1612,3.1612,2.8956,2.6108,2.3258,2.0408,1.7557,1.4706,1.1856,0.9005,0.6155
3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,0.7102,1.4767,1.6283,1.7805,1.9337,2.0869,2.2402,2.3935,2.5468,2.7001,2.8535,3.0068,3.1542
2.5567,2.6229,2.7702,3.0236,3.1473,3.1473,3.1473,3.1473,3.1473,3.1473,3.1473,3.1473,3.1473,3.1473,3.1473,1.6014,1.9889,1.8264,1.6629,1.4993,1.3356,1.172,1.0083,0.8446,0.6809,0.5172,0.3535
3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,2.9548,2.4335,1.9123,1.3911,0.8973,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404
3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,1.3312,1.909,2.4865,3.064,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336
2.5717,2.6382,2.7864,3.0413,3.1267,3.1267,3.1267,3.1267,3.1267,3.1267,3.1267,2.9035,1.8157,0.8933,2.2366,2.1634,2.0005,1.8371,1.6726,1.5081,1.3435,1.1788,1.0142,0.8495,0.6848,0.5202,0.3555
3.1199,3.1199,3.1199,3.1199,3.1199,3.1199,3.1199,3.1199,3.1199,3.1199,3.1199,3.1199,2.944,1.0633,1.4088,1.477,1.6287,1.7809,1.9341,2.0873,2.2407,2.394,2.5474,2.7008,2.8541,3.0075,3.1199
3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,0.8895,1.4603,2.0941,2.7276,2.5842,2.3021,2.0199,1.7378,1.4557,1.1735,0.8913,0.6092
3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,2.8082,2.3128,1.8175,1.3221,0.8875,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,2.4502,1.6746
3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,1.1844,1.9519,2.1343,2.318,2.5016,2.6854,2.8691,3.0529,3.0997,3.0997,3.0997,3.0997
2.3202,2.3803,2.514,2.7439,2.9883,3.093,3.093,3.093,3.093,3.093,3.093,3.093,3.093,3.093,1.4923,1.9519,1.8049,1.6575,1.5091,1.3607,1.2121,1.0636,0.915,0.7664,0.6179,0.4693,0.3208
3.0863,3.0863,3.0863,3.0863,3.0863,3.0863,3.0863,3.0863,3.0863,3.0392,2.3882,1.7373,1.0864,2.0748,2.0474,2.1465,2.367,2.5882,2.8109,3.0335,3.0863,3.0863,3.0863,3.0863,3.0863,3.0863,3.0863
3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,1.2484,1.7903,2.3319,2.8736,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797
3.0731,3.0731,3.0731,3.0731,3.0731,3.0731,3.0731,3.0731,3.0731,3.0731,2.4638,1.7923,1.1208,2.8979,2.9243,2.8286,2.6156,2.402,2.1869,1.9718,1.7565,1.5413,1.326,1.1107,0.8954,0.6801,0.4648
3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,1.3638,1.4298,1.5767,1.724,1.8723,2.0207,2.1691,2.3176,2.466,2.6145,2.763,2.9114,3.0599
2.9536,3.03,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,1.1386,2.0123,2.1099,1.921,1.7321,1.543,1.3539,1.1648,0.9757,0.7866,0.5974,0.4083
3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,2.8045,2.3098,1.815,1.3204,0.8724,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535
3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,0.8706,1.4994,2.1503,2.8008,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047
2.3902,2.4521,2.5898,2.8267,3.0405,3.0405,3.0405,3.0405,3.0405,3.0405,3.0405,3.0405,3.0405,1.2095,2.0788,2.0108,1.8594,1.7075,1.5546,1.4017,1.2487,1.0956,0.9426,0.7896,0.6365,0.4835,0.3304
3.0341,3.0341,3.0341,3.0341,3.0341,3.0341,3.0341,3.0341,3.0341,3.0341,3.0341,2.7472,1.7179,0.8026,1.5507,1.6257,1.7927,1.9602,2.1289,2.2975,2.4663,2.6351,2.8039,2.9727,3.0341,3.0341,3.0341
3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,0.865,1.3272,1.9032,2.479,3.0277,3.0277,3.0277,2.7938,2.3402,1.8866,1.433,0.9794
3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,2.4917,1.958,1.4243,0.8907,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,2.6835,2.3087,1.9338,1.559,1.1842,0.8093
3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,1.57,1.7313,1.8931,2.0559,2.2188,2.3818,2.5448,2.7078,2.8709,3.0149,3.0149,3.0149
2.4494,2.5128,2.654,2.8967,3.0086,3.0086,3.0086,3.0086,3.0086,3.0086,3.0086,3.0086,3.0086,3.0086,3.0086,2.0606,1.9054,1.7498,1.5931,1.4364,1.2796,1.1228,0.966,0.8091,0.6523,0.4955,0.3386
3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,2.6236,2.0617,1.4998,0.9379,2.846,2.8085,2.9444,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023
2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,1.2924,1.8534,2.4141,2.9749,2.996,2.996,2.996,2.996,2.996,2.996,2.996
2.8148,2.8876,2.9898,2.9898,2.9898,2.9898,2.9898,2.9898,2.9898,2.9898,2.9898,2.3348,1.46,2.4259,2.4481,2.3679,2.1896,2.0108,1.8307,1.6507,1.4705,1.2903,1.11,0.9298,0.7496,0.5694,0.3891
2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,2.0473,1.3852,1.4522,1.6014,1.751,1.9017,2.0523,2.2031,2.3539,2.5047,2.6554,2.8062,2.957,2.9836
2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,0.9196,1.6253,2.3308,2.4002,2.1641,1.9278,1.6916,1.4553,1.219,0.9827,0.7465,0.5102
2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.7948,2.3018,1.8088,1.3158,0.8489,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712
2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,1.0237,1.8091,2.421,2.6293,2.8376,2.965,2.965,2.965,2.965,2.965,2.965,2.965
2.3368,2.3973,2.532,2.7635,2.9589,2.9589,2.9589,2.9589,2.9589,2.9589,2.9589,2.9589,2.9589,2.9589,2.0324,1.9658,1.8178,1.6693,1.5199,1.3704,1.2208,1.0712,0.9215,0.7719,0.6223,0.4727,0.3231
2.9528,2.9528,2.9528,2.9528,2.9528,2.9528,2.9528,2.9528,2.9528,2.9528,2.7694,2.0146,1.2598,1.8397,1.8155,1.9034,2.0989,2.295,2.4924,2.6899,2.8875,2.9528,2.9528,2.9528,2.9528,2.9528,2.9528
2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,1.2723,1.8245,2.3765,2.9285,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.7613
2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,2.8406,2.2322,1.6238,1.0154,2.9407,2.9407,2.9407,2.9407,2.8598,2.6037,2.3477,2.0914,1.8351,1.5787,1.3224,1.0661,0.8098,0.5534
2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,0.772,1.4746,1.6261,1.778,1.931,2.084,2.2371,2.3902,2.5433,2.6964,2.8495,2.9347,2.9347
2.7261,2.7967,2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,1.4007,2.1207,1.9475,1.7731,1.5987,1.4242,1.2496,1.0751,0.9005,0.726,0.5514,0.3769
2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.4114,1.8949,1.3785,0.862,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227
2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,0.8334,1.4069,2.0176,2.628,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168
2.5273,2.5927,2.7384,2.9109,2.9109,2.9109,2.9109,2.9109,2.9109,2.9109,2.9109,2.9109,2.2282,0.8317,2.1981,2.1261,1.966,1.8054,1.6438,1.4821,1.3203,1.1585,0.9967,0.8349,0.673,0.5112,0.3494
2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.337,0.8441,1.4768,1.5483,1.7074,1.8669,2.0275,2.1882,2.3489,2.5097,2.6704,2.8312,2.905,2.905,2.905
2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,0.8283,1.4223,2.0397,2.6567,2.8991,2.7241,2.3903,2.0564,1.7225,1.3886,1.0548,0.7209
2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.4059,1.8906,1.3753,0.8601,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8693,2.3131,1.757,1.2008
2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,1.365,1.8825,2.0584,2.2355,2.4126,2.5898,2.7671,2.8874,2.8874,2.8874,2.8874,2.8874
2.3959,2.4579,2.596,2.8334,2.8816,2.8816,2.8816,2.8816,2.8816,2.8816,2.8816,2.8816,2.8816,2.8816,0.8514,2.0155,1.8638,1.7115,1.5583,1.405,1.2516,1.0982,0.9448,0.7914,0.638,0.4846,0.3312
2.8758,2.8758,2.8758,2.8758,2.8758,2.8758,2.8758,2.8758,2.8758,2.8758,2.2777,1.6569,1.0361,2.343,2.3122,2.4241,2.6731,2.8758,2.8758,2.8758,2.8758,2.8758,2.8758,2.8758,2.8758,2.8758,2.8758
2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,0.82,1.2799,1.8354,2.3907,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701
2.8643,2.8643,2.8643,2.8643,2.8643,2.8643,2.8643,2.8643,2.8643,2.8643,2.7374,1.9913,1.2452,2.7284,2.7532,2.6631,2.4626,2.2614,2.0589,1.8564,1.6538,1.4511,1.2484,1.0457,0.843,0.6403,0.4376
2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,1.3883,1.4555,1.605,1.755,1.9059,2.0569,2.2081,2.3592,2.5103,2.6614,2.8126,2.8586,2.8586
2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,1.0557,1.8657,2.3126,2.1055,1.8984,1.6912,1.4839,1.2766,1.0694,0.8621,0.6548,0.4475
2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8345,2.3344,1.8345,1.3345,0.8345,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473
2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,0.9191,1.6244,2.3295,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416
2.3982,2.4603,2.5985,2.836,2.836,2.836,2.836,2.836,2.836,2.836,2.836,2.836,2.836,1.848,2.0858,2.0175,1.8656,1.7132,1.5598,1.4064,1.2528,1.0993,0.9458,0.7922,0.6386,0.4851,0.3315
2.8304,2.8304,2.8304,2.8304,2.8304,2.8304,2.8304,2.8304,2.8304,2.8304,2.8304,2.4399,1.5257,1.685,1.6628,1.7433,1.9223,2.102,2.2828,2.4636,2.6446,2.8256,2.8304,2.8304,2.8304,2.8304,2.8304
2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,0.8071,1.3215,1.8952,2.4685,2.8248,2.8248,2.8248,2.8248,2.8248,2.5393,1.9288,1.3182
2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.6473,2.0803,1.5133,0.9463,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.629,2.3068,1.9846,1.6624,1.3401,1.0179,0.6957
2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,0.746,1.5509,1.7102,1.87,2.0309,2.1918,2.3528,2.5138,2.6749,2.8137,2.8137,2.8137,2.8137
2.5805,2.6473,2.796,2.8082,2.8082,2.8082,2.8082,2.8082,2.8082,2.8082,2.8082,2.8082,2.8082,2.8082,2.8082,1.8505,2.0074,1.8434,1.6784,1.5133,1.3481,1.1829,1.0177,0.8524,0.6872,0.522,0.3567
2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.5695,2.0192,1.4688,0.9185,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027
2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,0.7992,1.3509,1.9373,2.5234,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973
2.7309,2.7918,2.7918,2.7918,2.7918,2.7918,2.7918,2.7918,2.7918,2.7918,2.7918,2.7252,1.7042,0.7977,2.3751,2.2974,2.1244,1.9509,1.7762,1.6015,1.4267,1.2518,1.077,0.9021,0.7273,0.5524,0.3775
2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,1.3395,1.437,1.5066,1.6613,1.8166,1.9728,2.1291,2.2855,2.442,2.5984,2.7548,2.7864,2.7864,2.7864
2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,0.8829,1.5604,2.2377,2.7383,2.469,2.1994,1.9299,1.6603,1.3908,1.1212,0.8516,0.582
2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.3707,1.8629,1.3552,0.8475,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.3546
2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,1.147,2.0272,2.2967,2.4943,2.6919,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702
2.3896,2.4515,2.5892,2.7649,2.7649,2.7649,2.7649,2.7649,2.7649,2.7649,2.7649,2.7649,2.7649,2.7649,2.0783,2.0103,1.8589,1.7071,1.5542,1.4014,1.2484,1.0954,0.9424,0.7894,0.6364,0.4834,0.3304
2.7596,2.7596,2.7596,2.7596,2.7596,2.7596,2.7596,2.7596,2.7596,2.7596,2.5905,1.8844,1.1784,2.0313,2.0045,2.1015,2.3174,2.534,2.7519,2.7596,2.7596,2.7596,2.7596,2.7596,2.7596,2.7596,2.7596
2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,0.7869,1.2918,1.8525,2.413,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543
2.749,2.749,2.749,2.749,2.749,2.749,2.749,2.749,2.749,2.749,2.4341,1.7707,1.1073,2.749,2.749,2.749,2.749,2.6299,2.3944,2.1589,1.9232,1.6875,1.4518,1.2161,0.9804,0.7447,0.5089
2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,1.3165,1.4865,1.6392,1.7924,1.9466,2.1008,2.2551,2.4095,2.5638,2.7182,2.7437,2.7437,2.7437
2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,1.2608,2.2283,2.1007,1.9126,1.7245,1.5362,1.3479,1.1597,0.9714,0.7831,0.5948,0.4065
2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.4129,1.8961,1.3793,0.8625,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333
2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,0.8505,1.503,2.1554,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281
2.5093,2.5742,2.7188,2.7229,2.7229,2.7229,2.7229,2.7229,2.7229,2.7229,2.7229,2.7229,2.7229,1.0415,2.1824,2.1109,1.952,1.7925,1.632,1.4715,1.3109,1.1502,0.9896,0.8289,0.6682,0.5076,0.3469
2.7177,2.7177,2.7177,2.7177,2.7177,2.7177,2.7177,2.7177,2.7177,2.7177,2.7177,2.7177,1.9666,0.7765,1.5639,1.6397,1.8081,1.977,2.1471,2.3172,2.4874,2.6577,2.7177,2.7177,2.7177,2.7177,2.7177
2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,0.7924,1.4005,2.0084,2.616,2.7126,2.7126,2.7126,2.5237,2.114,1.7042,1.2945,0.8847
2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.5272,1.9859,1.4447,0.9034,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.2738,1.8331,1.3923,0.9516
2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,1.6164,1.8371,2.0087,2.1815,2.3544,2.5273,2.7003,2.7024,2.7024,2.7024,2.7024,2.7024
2.4974,2.5621,2.6973,2.6973,2.6973,2.6973,2.6973,2.6973,2.6973,2.6973,2.6973,2.6973,2.6973,2.6973,0.7706,2.101,1.9428,1.7841,1.6243,1.4646,1.3047,1.1448,0.9849,0.825,0.6651,0.5052,0.3453
2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.2008,1.601,1.0011,2.6922,2.6679,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922
2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,0.7678,1.3244,1.8992,2.4738,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872
2.6821,2.6821,2.6821,2.6821,2.6821,2.6821,2.6821,2.6821,2.6821,2.6821,2.6821,2.2521,1.4084,2.6068,2.6306,2.5444,2.3529,2.1607,1.9672,1.7737,1.5801,1.3865,1.1928,0.9991,0.8055,0.6118,0.4181
2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,1.4263,1.4953,1.6489,1.803,1.9581,2.1132,2.2685,2.4237,2.579,2.6771,2.6771,2.6771,2.6771
2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,0.9956,1.7596,2.5233,2.3432,2.1127,1.8821,1.6514,1.4208,1.1901,0.9594,0.7287,0.4981
