1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.3814,1.8713,1.3613,0.8513,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672
2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,1.0092,1.7836,2.5578,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622
2.429,2.4919,2.6318,2.6573,2.6573,2.6573,2.6573,2.6573,2.6573,2.6573,2.6573,2.6573,2.6573,2.6573,2.1125,2.0434,1.8895,1.7352,1.5798,1.4244,1.2689,1.1134,0.9579,0.8024,0.6468,0.4913,0.3358
2.6524,2.6524,2.6524,2.6524,2.6524,2.6524,2.6524,2.6524,2.6524,2.6524,2.6524,2.2229,1.3901,1.8289,1.8048,1.8922,2.0866,2.2815,2.4778,2.6524,2.6524,2.6524,2.6524,2.6524,2.6524,2.6524,2.6524
2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,0.7564,1.3288,1.9055,2.482,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,1.9994
2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.2352,1.626,1.0168,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6236,2.3372,2.0508,1.7643,1.4779,1.1914,0.9049,0.6185
2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,0.7444,1.5476,1.7066,1.8661,2.0266,2.1871,2.3478,2.5085,2.6377,2.6377,2.6377,2.6377,2.6377
2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,1.5913,2.1372,1.9627,1.7869,1.6112,1.4353,1.2594,1.0835,0.9076,0.7317,0.5557,0.3798
2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.5436,1.9988,1.454,0.9093,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628
2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,0.807,1.4262,2.0453,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232
2.6184,2.6184,2.6184,2.6184,2.6184,2.6184,2.6184,2.6184,2.6184,2.6184,2.6184,2.6184,2.0521,0.7481,2.331,2.2547,2.085,1.9147,1.7432,1.5718,1.4002,1.2286,1.057,0.8854,0.7138,0.5421,0.3705
2.6137,2.6137,2.6137,2.6137,2.6137,2.6137,2.6137,2.6137,2.6137,2.6137,2.6137,2.6137,2.6137,1.014,1.5053,1.5782,1.7403,1.9029,2.0666,2.2303,2.3941,2.558,2.6137,2.6137,2.6137,2.6137,2.6137
2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,0.8584,1.517,2.1756,2.6089,2.6089,2.5703,2.2553,1.9403,1.6252,1.3102,0.9952,0.6802
2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.4649,1.9369,1.409,0.8811,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.2317,1.5252
2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,1.3106,2.0206,2.2094,2.3995,2.5896,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995
2.4667,2.5305,2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,1.2137,2.0751,1.9188,1.7621,1.6043,1.4465,1.2886,1.1307,0.9728,0.8148,0.6569,0.4989,0.341
2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.4621,1.7911,1.12,2.2801,2.25,2.359,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901
2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,0.7492,1.324,1.8987,2.4731,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854
2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,1.9588,1.2249,2.5807,2.5807,2.5807,2.5807,2.4644,2.2437,2.023,1.8022,1.5813,1.3604,1.1396,0.9187,0.6978,0.4769
2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,1.4429,1.5128,1.6682,1.8241,1.981,2.1379,2.295,2.4521,2.5761,2.5761,2.5761,2.5761,2.5761
2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,1.1614,2.0525,2.2953,2.0898,1.8843,1.6785,1.4728,1.2671,1.0614,0.8557,0.6499,0.4442
2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.4379,1.9157,1.3936,0.8715,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669
2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,0.9193,1.6247,2.33,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623
2.5166,2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,1.468,2.1887,2.1171,1.9577,1.7978,1.6368,1.4758,1.3147,1.1536,0.9924,0.8313,0.6702,0.509,0.3479
2.5532,2.5532,2.5532,2.5532,2.5532,2.5532,2.5532,2.5532,2.5532,2.5532,2.5532,2.5532,1.7228,0.7295,1.6745,1.7555,1.9359,2.1168,2.2989,2.481,2.5532,2.5532,2.5532,2.5532,2.5532,2.5532,2.5532
2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,0.7886,1.3937,1.9986,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.2036,1.6738,1.1439
2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.1078,1.5333,0.9589,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.2845,1.9136,1.5426,1.1717,0.8008
2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,0.7256,1.6442,1.813,1.9825,2.153,2.3236,2.4943,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396
2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,0.7243,2.1892,2.0455,1.8784,1.7102,1.542,1.3736,1.2053,1.0369,0.8686,0.7002,0.5319,0.3635
2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.1525,1.5659,0.9792,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306
2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,0.783,1.3838,1.9844,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262
2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,1.6276,0.7205,2.5217,2.464,2.2785,2.0923,1.905,1.7176,1.5301,1.3426,1.1551,0.9675,0.78,0.5925,0.4049
2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,1.79,1.4794,1.551,1.7103,1.8701,2.031,2.1919,2.353,2.514,2.5173,2.5173,2.5173,2.5173,2.5173
2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,0.9533,1.6848,2.4161,2.5129,2.3938,2.1325,1.8712,1.6098,1.3484,1.0871,0.8257,0.5643
2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.4525,1.9272,1.4019,0.8767,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085
2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,1.1254,1.989,2.4986,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041
2.4839,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.1603,2.0896,1.9322,1.7744,1.6155,1.4566,1.2976,1.1386,0.9795,0.8205,0.6615,0.5024,0.3434
2.4954,2.4954,2.4954,2.4954,2.4954,2.4954,2.4954,2.4954,2.4954,2.4954,2.4954,2.0681,1.2933,2.0126,1.9861,2.0822,2.2961,2.4954,2.4954,2.4954,2.4954,2.4954,2.4954,2.4954,2.4954,2.4954,2.4954
2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,0.7634,1.3491,1.9348,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911
2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4317,1.7689,1.1062,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.3943,2.1329,1.8715,1.6101,1.3487,1.0873,0.8259,0.5644
2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,0.9694,1.56,1.7202,1.8809,2.0427,2.2046,2.3665,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824
2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,1.4166,2.3018,2.1138,1.9245,1.7353,1.5458,1.3564,1.1669,0.9775,0.788,0.5985,0.4091
2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,1.9995,1.4546,0.9096,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739
2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,0.8613,1.5222,2.1829,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696
2.4653,2.4653,2.4653,2.4653,2.4653,2.4653,2.4653,2.4653,2.4653,2.4653,2.4653,2.4653,2.4653,0.9313,2.3133,2.2375,2.0691,1.9,1.7299,1.5598,1.3895,1.2192,1.0489,0.8786,0.7083,0.538,0.3677
2.4611,2.4611,2.4611,2.4611,2.4611,2.4611,2.4611,2.4611,2.4611,2.4611,2.4611,2.4611,2.2991,0.8304,1.5932,1.6703,1.8419,2.014,2.1873,2.3606,2.4611,2.4611,2.4611,2.4611,2.4611,2.4611,2.4611
2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,0.8445,1.4925,2.1404,2.4569,2.4569,2.4569,2.4569,2.3387,1.959,1.5793,1.1996,0.8198
2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.0341,1.4797,0.9253,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.2176,1.6844,1.1512
2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,1.534,1.9692,2.1533,2.3385,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485
2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,0.7781,2.1631,2.0002,1.8368,1.6724,1.5079,1.3433,1.1786,1.014,0.8494,0.6847,0.5201,0.3555
2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.3742,1.7271,1.08,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402
2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,0.7753,1.3703,1.965,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436
2.4319,2.4319,2.4319,2.4319,2.4319,2.4319,2.4319,2.4319,2.4319,2.4319,2.4319,2.2034,1.3779,2.4319,2.4319,2.4319,2.4319,2.3477,2.1375,1.9272,1.7168,1.5064,1.296,1.0856,0.8752,0.6647,0.4543
2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,1.4828,1.5546,1.7143,1.8745,2.0357,2.197,2.3584,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278
2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,1.0906,1.9275,2.4237,2.3171,2.0892,1.8612,1.6331,1.405,1.1769,0.9487,0.7206,0.4925
2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,1.9548,1.422,0.8892,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196
2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,1.007,1.7796,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155
2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.2173,2.1447,1.9833,1.8213,1.6582,1.4951,1.3319,1.1687,1.0054,0.8422,0.6789,0.5157,0.3525
2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,1.5555,0.6878,1.8147,1.9025,2.0979,2.294,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074
2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,0.793,1.4015,2.0098,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.3516,1.6072
2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.2627,1.646,1.0293,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.329,2.0037,1.6784,1.353,1.0277,0.7024
2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,0.6844,1.6406,1.8091,1.9781,2.1483,2.3185,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953
2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,0.6832,1.8431,2.1768,1.999,1.82,1.641,1.4619,1.2827,1.1036,0.9244,0.7452,0.566,0.3869
2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.1301,1.5495,0.969,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873
2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,0.8266,1.4609,2.095,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834
2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,1.9326,0.698,2.3794,2.3794,2.2344,2.0519,1.8682,1.6844,1.5005,1.3166,1.1327,0.9488,0.7649,0.581,0.3971
2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,1.2624,1.55,1.6251,1.792,1.9595,2.128,2.2966,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755
2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,0.9256,1.6358,2.3458,2.3715,2.3715,2.3715,2.1667,1.864,1.5614,1.2588,0.9561,0.6535
2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.0046,1.4583,0.9119,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.0616
2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,1.2781,2.1935,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637
2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.0338,2.1581,1.9956,1.8326,1.6685,1.5044,1.3402,1.1759,1.0117,0.8474,0.6832,0.5189,0.3546
2.356,2.356,2.356,2.356,2.356,2.356,2.356,2.356,2.356,2.356,2.356,1.9593,1.2252,2.2499,2.2202,2.3277,2.356,2.356,2.356,2.356,2.356,2.356,2.356,2.356,2.356,2.356,2.356
2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,0.7829,1.3836,1.9842,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521
2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,1.9517,1.2205,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.2328,1.989,1.7453,1.5015,1.2577,1.0139,0.7701,0.5264
2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,1.5151,1.5885,1.7516,1.9153,2.0801,2.2449,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444
2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,1.2955,2.2895,2.3059,2.0994,1.8929,1.6863,1.4796,1.273,1.0663,0.8596,0.6529,0.4462
2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.0213,1.4704,0.9195,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368
2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,0.9302,1.644,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333
2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,1.2469,2.3208,2.2448,2.0758,1.9063,1.7356,1.5649,1.394,1.2232,1.0523,0.8815,0.7106,0.5398,0.3689
2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,1.9807,0.7154,1.7053,1.7879,1.9715,2.1557,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254
2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,0.8405,1.4855,2.1303,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,1.9856,1.5082,1.0308
2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.1593,1.5708,0.9823,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.2524,1.8158,1.3792,0.9426
2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,0.6612,1.7621,1.9431,2.1246,2.3074,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141
2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,0.6601,2.2784,2.1069,1.9348,1.7616,1.5883,1.4149,1.2415,1.0681,0.8947,0.7213,0.5478,0.3744
2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,1.6881,1.0556,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067
2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,0.8107,1.4327,2.0546,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303
2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,1.5811,0.6569,2.2993,2.2993,2.2993,2.2703,2.067,1.8637,1.6602,1.4568,1.2533,1.0498,0.8463,0.6428,0.4393
2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,1.5393,1.6139,1.7796,1.9459,2.1133,2.2808,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956
2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,1.0419,1.8413,2.2919,2.2919,2.2919,2.0991,1.8418,1.5846,1.3273,1.07,0.8128,0.5555
2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.0151,1.4659,0.9167,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883
2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,1.1196,1.9787,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846
2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.2697,2.1954,2.0301,1.8642,1.6973,1.5304,1.3633,1.1962,1.0291,0.8621,0.695,0.5279,0.3608
2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,1.4392,0.6507,1.9935,2.09,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774
2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,0.8059,1.4243,2.0426,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738
2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,1.7892,1.1189,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.1075,1.8131,1.5187,1.2244,0.93,0.6356
2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,0.7888,1.655,1.825,1.9955,2.1672,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666
2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,1.6193,2.263,2.1526,1.9599,1.7671,1.5742,1.3813,1.1883,0.9954,0.8025,0.6095,0.4166
