1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.2819,0.5599,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598
1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,0.9059,1.6009,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571
1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.5783,0.57,1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.795,1.5443,1.2935,1.0428,0.7921,0.5414
1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.7375,1.8216,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518
1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.3053,1.9492,1.9492,1.9492,1.9492,1.9492,1.8797,1.6171,1.3546,1.092,0.8295,0.5669
1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.6711,1.045,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465
1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.164,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439
1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.7622,1.5698,1.3774,1.185,0.9926,0.8002,0.6078,0.4154
1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.8824,0.6799,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386
1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,0.9375,1.6568,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.7396
1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9171,1.1988,0.5524,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.6495,1.2529,0.8563
1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,0.6249,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308
1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,0.5509,1.9282,1.9282,1.9282,1.9282,1.9178,1.7084,1.4991,1.2897,1.0803,0.8709,0.6615,0.4521
1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.8434,1.1527,0.5502,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256
1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,0.9692,1.7128,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923
1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,0.795,1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.7912,1.5717,1.3521,1.1326,0.9131,0.6935,0.474
1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.6109,1.8231,1.9113,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179
1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.1088,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.7925,1.4451,1.0976,0.7502
1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.7204,1.0758,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127
1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,0.5458,1.4766,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102
1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.7803,1.5859,1.3916,1.1972,1.0028,0.8084,0.6141,0.4197
1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.4799,0.5443,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051
1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,0.9293,1.6423,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026
1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.4242,0.5429,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.8224,1.5265,1.2306,0.9347,0.6389
1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8039,1.8913,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976
1.895,1.895,1.895,1.895,1.895,1.895,1.895,1.895,1.895,1.895,1.895,1.895,1.895,1.895,0.5414,1.5812,1.895,1.895,1.895,1.895,1.895,1.7339,1.4917,1.2495,1.0073,0.7651,0.5229
1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.7561,1.0982,0.5407,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925
1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.0944,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89
1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.3865,1.8876,1.8876,1.8876,1.8876,1.8876,1.8749,1.6702,1.4655,1.2608,1.0561,0.8514,0.6467,0.442
1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,0.8867,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851
1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.0104,1.7856,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.7094,1.1683
1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.861,1.1638,0.5372,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.7296,1.1821
1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,0.5365,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777
1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,0.7474,1.8752,1.8752,1.8752,1.8752,1.8752,1.6819,1.4758,1.2697,1.0635,0.8574,0.6512,0.4451
1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.2779,0.5351,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728
1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,0.9668,1.7087,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703
1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.8442,0.6661,1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.7704,1.5231,1.2758,1.0285,0.7812,0.5339
1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8417,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655
1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.2716,1.863,1.863,1.863,1.863,1.863,1.863,1.8591,1.5573,1.2554,0.9536,0.6517
1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.7594,1.1002,0.5316,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606
1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.3204,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582
1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8427,1.6416,1.4404,1.2392,1.038,0.8368,0.6356,0.4344
1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.7743,0.6408,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534
1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,0.9736,1.7206,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851
1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.331,0.5282,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.5191,1.1538,0.7886
1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,0.8768,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462
1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,0.5268,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.6496,1.4192,1.1888,0.9583,0.7279,0.4975
1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.1795,0.5261,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415
1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.0579,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391
1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,0.9937,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8179,1.5951,1.3723,1.1495,0.9267,0.7039,0.4811
1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.2773,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344
1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.1154,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.7512,1.3301,0.9091
1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.1572,0.5228,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297
1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,0.5221,1.7487,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274
1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.4635,1.8251,1.8251,1.8251,1.8251,1.8251,1.6941,1.4865,1.2788,1.0712,0.8636,0.6559,0.4483
1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.457,0.5262,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228
1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,0.986,1.7425,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204
1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.6328,0.5897,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.7702,1.4828,1.1954,0.908,0.6206
1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158
1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,0.5182,1.5111,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.6894,1.4151,1.1408,0.8665,0.5922
1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.1496,0.5175,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112
1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.2264,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809
1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.7362,1.5235,1.3107,1.0979,0.8851,0.6723,0.4595
1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,0.8081,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044
1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.0426,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.5793
1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.2813,0.5142,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.5179,1.0374
1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,0.5968,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976
1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,0.6194,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.6123,1.3871,1.1619,0.9367,0.7115,0.4863
1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.2975,0.5123,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931
1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.0486,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909
1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,0.8009,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7807,1.532,1.2833,1.0345,0.7858,0.5371
1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864
1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.2655,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.4797,1.1239,0.7681
1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.1772,0.5091,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782
1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,0.5085,1.5316,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798
1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7448,1.5309,1.3171,1.1033,0.8894,0.6756,0.4617
1.7754,1.7754,1.7754,1.7754,1.7754,1.7754,1.7754,1.7754,1.7754,1.7754,1.7754,1.7754,1.7185,0.6207,1.7754,1.7754,1.7754,1.7754,1.7754,1.7754,1.7754,1.7754,1.7754,1.7754,1.7754,1.7754,1.7754
1.7732,1.7732,1.7732,1.7732,1.7732,1.7732,1.7732,1.7732,1.7732,1.7732,1.7732,1.7732,1.7732,1.7732,1.7732,1.0279,1.7732,1.7732,1.7732,1.7732,1.7732,1.7732,1.7732,1.7732,1.7732,1.7732,1.7732
1.771,1.771,1.771,1.771,1.771,1.771,1.771,1.771,1.771,1.771,1.771,1.771,1.5069,0.5443,1.771,1.771,1.771,1.771,1.771,1.771,1.771,1.771,1.771,1.771,1.4447,1.0974,0.75
1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.4068,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688,1.7688
1.7666,1.7666,1.7666,1.7666,1.7666,1.7666,1.7666,1.7666,1.7666,1.7666,1.7666,1.7666,1.7666,1.7666,0.5047,1.7666,1.7666,1.7666,1.7666,1.7666,1.7666,1.7666,1.5911,1.3328,1.0744,0.8161,0.5578
1.7644,1.7644,1.7644,1.7644,1.7644,1.7644,1.7644,1.7644,1.7644,1.7644,1.7644,1.7644,1.2283,0.5041,1.7644,1.7644,1.7644,1.7644,1.7644,1.7644,1.7644,1.7644,1.7644,1.7644,1.7644,1.7644,1.7644
1.7623,1.7623,1.7623,1.7623,1.7623,1.7623,1.7623,1.7623,1.7623,1.7623,1.7623,1.7623,1.7623,1.7623,1.7623,1.1757,1.7623,1.7623,1.7623,1.7623,1.7623,1.7623,1.7623,1.7623,1.7623,1.7623,1.7623
1.7601,1.7601,1.7601,1.7601,1.7601,1.7601,1.7601,1.7601,1.7601,1.7601,1.7601,1.7601,1.7601,1.3083,1.7601,1.7601,1.7601,1.7601,1.7601,1.7601,1.7601,1.6487,1.4184,1.1881,0.9578,0.7275,0.4972
1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.0974,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579,1.7579
1.7558,1.7558,1.7558,1.7558,1.7558,1.7558,1.7558,1.7558,1.7558,1.7558,1.7558,1.7558,1.7558,1.7558,1.7558,1.1436,1.7558,1.7558,1.7558,1.7558,1.7558,1.7558,1.7558,1.7558,1.7558,1.6769,1.1461
1.7536,1.7536,1.7536,1.7536,1.7536,1.7536,1.7536,1.7536,1.7536,1.7536,1.7536,1.7536,1.2666,0.501,1.7536,1.7536,1.7536,1.7536,1.7536,1.7536,1.7536,1.7536,1.7536,1.7536,1.7536,1.7536,1.5119
1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,0.5004,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515
1.7494,1.7494,1.7494,1.7494,1.7494,1.7494,1.7494,1.7494,1.7494,1.7494,1.7494,1.7494,1.7494,1.7494,1.0089,1.7494,1.7494,1.7494,1.7494,1.7494,1.7494,1.6158,1.3901,1.1644,0.9387,0.713,0.4873
1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.4662,0.5296,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472
1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.0646,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451
1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.743,0.6931,1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.4753,1.1894,0.9034,0.6174
1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409
1.7388,1.7388,1.7388,1.7388,1.7388,1.7388,1.7388,1.7388,1.7388,1.7388,1.7388,1.7388,1.7388,1.7388,0.4968,1.4834,1.7388,1.7388,1.7388,1.7388,1.7388,1.7388,1.7388,1.6398,1.3219,1.0041,0.6863
1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.2252,0.4962,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366
1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,0.4956,1.4042,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345
1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.6129,1.3876,1.1624,0.9371,0.7118,0.4865
