1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,0.4421,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.3304
1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,0.6321,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457
1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,0.5685,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544
1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.3168,1.0002,0.6836
1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,0.8204,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407
1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,0.4397,1.5159,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,0.8928,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.4293,0.9769
1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357
1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,0.5275,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.3251,0.9056
1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,0.6494,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324
1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,0.4374,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308
1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.3966,1.0608,0.725
1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.3177,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275
1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,0.436,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259
1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,0.7286,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243
1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,0.9075,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227
1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.0457,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.4892,1.1311,0.7731
1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,0.761,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194
1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,0.4337,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178
1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.2585,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.2894,0.8813
1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146
1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,0.4607,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.2238
1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,0.6967,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114
1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,0.5424,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098
1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.473,1.1189,0.7647
1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.0548,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067
1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,0.43,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051
1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,0.9004,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.2919
1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019
1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,0.7217,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.3669,0.9342
1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,0.7601,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988
1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,0.4375,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972
1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.2619,0.8624
1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941
1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,0.4408,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926
1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,0.7958,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491
1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,0.7988,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895
1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.257,0.8591
1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,0.9562,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864
1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,0.4242,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848
1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.2209,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.1315
1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818
1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,0.6061,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.2289
1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,0.8141,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787
1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,0.561,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772
1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.3298,0.9088
1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741
1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,0.4568,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726
1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,0.9788,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711
1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4674,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696
1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.107,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.0383
1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,0.9545,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666
1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,0.4967,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651
1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.1055
1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621
1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,0.5778,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606
1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,0.9413,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591
1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,0.8038,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577
1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.0373
1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.3194,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547
1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,0.5149,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532
1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.3284,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517
1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503
1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,0.8939,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.3816
1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.0496,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473
1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,0.6503,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459
1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.2003
1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443
1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,0.6191,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415
1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.2032,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401
1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.3837,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386
1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.3148
1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.3723,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358
1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,0.6486,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343
1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329
1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315
1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,0.8937,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43
1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.315,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286
1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,0.9923,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272
1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258
1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243
1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,0.7802,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229
1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215
1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201
1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187
1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173
1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.0126,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159
1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145
1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131
1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.2197,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117
1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103
1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089
1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076
1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062
1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048
1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034
1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021
1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007
