1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,1.5143,1.5565,1.6066,1.6703,1.7343,1.8,1.8657,1.9315,1.9974,2.0633,2.1292,2.1951,2.261
2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,1.5496,1.6292,1.5427,1.4558,1.3667,1.2775,1.1881,1.0988,1.0093,0.9199,0.8305,0.7411
2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867
2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,1.395,2.201,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899
2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,1.1989,1.3052,1.2626,1.2121,1.1477,1.083,1.0167,0.9504,0.8839,0.8174,0.7509,0.6844,0.6178,0.5513
2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,1.6641,1.816,1.7854,1.8351,1.8942,1.9693,2.0448,2.1223,2.1997,2.2773,2.2963,2.2963,2.2963,2.2963,2.2963
2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,1.9221,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.1046
2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,1.7843,1.0086,2.3027,2.3027,2.3027,2.3027,2.3027,2.2955,2.1549,2.0144,1.8735,1.7325,1.5915,1.4505,1.3095,1.1685
2.306,2.306,2.306,2.306,2.306,2.306,2.306,2.306,2.306,2.306,2.306,2.306,2.306,1.0168,1.6382,1.6908,1.7579,1.8253,1.8945,1.9636,2.0329,2.1022,2.1715,2.2409,2.306,2.306
2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,0.9021,1.3381,1.2845,1.2163,1.1478,1.0775,1.0072,0.9367,0.8663,0.7958,0.7253,0.6548,0.5843
2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125
2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158
2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,1.7786,0.6418,1.4687,1.4207,1.3639,1.2914,1.2187,1.144,1.0694,0.9946,0.9198,0.8449,0.7701,0.6952,0.6204
2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,0.9389,1.525,1.5675,1.6179,1.6821,1.7466,1.8127,1.8788,1.9451,2.0115,2.0778,2.1442,2.2105,2.2769
2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,1.259,2.056,1.9468,1.8371,1.7246,1.6121,1.4994,1.3865,1.2737,1.1609,1.048,0.9352
2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.2634,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289
2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,1.6011,2.0536,2.1351,2.2169,2.3009,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322
2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,1.2655,1.2242,1.1752,1.1128,1.0501,0.9858,0.9215,0.857,0.7926,0.7281,0.6636,0.5991,0.5346
2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.2056,1.2903,2.1276,2.0917,2.15,2.2191,2.3071,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389
2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422
2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.0299,1.1475,1.9211,1.9605,1.8965,1.8206,1.7239,1.6268,1.5272,1.4276,1.3277,1.2278,1.1279,1.028,0.928,0.8281
2.349,2.349,2.349,2.349,2.349,2.349,2.349,2.349,2.349,2.349,2.349,2.349,2.349,1.4865,1.5279,1.5771,1.6397,1.7025,1.767,1.8315,1.8961,1.9608,2.0254,2.0901,2.1548,2.2195
2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,0.7008,1.4831,1.4237,1.3481,1.2721,1.1943,1.1164,1.0383,0.9602,0.882,0.8039,0.7257,0.6476
2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557
2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,1.9589,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591
2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,0.665,1.313,1.2702,1.2193,1.1546,1.0895,1.0228,0.9561,0.8892,0.8223,0.7554,0.6885,0.6216,0.5546
2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.0707,1.6429,1.6152,1.6602,1.7136,1.7816,1.8499,1.9199,1.99,2.0602,2.1305,2.2007,2.271,2.3413,2.3659
2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,1.8316,2.3693,2.3693,2.3693,2.3684,2.2027,2.037,1.8713,1.7055,1.5397,1.3739
2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3485,1.6383,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.2933,2.1067,1.92,1.7334,1.5468
2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,0.8836,1.6925,1.747,1.8163,1.8859,1.9573,2.0288,2.1004,2.172,2.2436,2.3153,2.3762,2.3762
2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,1.2876,1.2455,1.1957,1.1322,1.0684,1.003,0.9376,0.872,0.8064,0.7408,0.6751,0.6095,0.5439
2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,1.8516,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831
2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866
2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,1.4178,1.5339,1.5654,1.5143,1.4537,1.3765,1.2989,1.2194,1.1399,1.0601,0.9804,0.9006,0.8208,0.741,0.6612
2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,2.3393,1.456,1.4965,1.5446,1.6059,1.6675,1.7307,1.7938,1.8571,1.9204,1.9838,2.0471,2.1105,2.1738
2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,1.3668,1.6957,1.6056,1.5152,1.4224,1.3296,1.2366,1.1436,1.0505,0.9575,0.8644,0.7713
2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006
2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,1.3572,2.2611,2.3672,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041
2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.1956,1.2376,1.1972,1.1493,1.0883,1.0269,0.9641,0.9012,0.8381,0.7751,0.712,0.6489,0.5859,0.5228
2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,1.4174,1.8449,1.8138,1.8643,1.9243,2.0006,2.0773,2.156,2.2346,2.3135,2.3924,2.4112,2.4112,2.4112,2.4112
2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.3675,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147
2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,1.7949,1.0146,2.2516,2.2978,2.2228,2.1339,2.0205,1.9067,1.79,1.6732,1.5562,1.4391,1.322,1.2049,1.0877,0.9706
2.4219,2.4219,2.4219,2.4219,2.4219,2.4219,2.4219,2.4219,2.4219,2.4219,2.4219,2.4219,2.4219,1.2685,1.5308,1.5801,1.6428,1.7057,1.7703,1.8349,1.8997,1.9645,2.0293,2.0941,2.1589,2.2237
2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,0.7241,1.3341,1.2807,1.2127,1.1443,1.0743,1.0042,0.934,0.8637,0.7934,0.7231,0.6528,0.5825
2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291
2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327
2.4363,2.4363,2.4363,2.4363,2.4363,2.4363,2.4363,2.4363,2.4363,2.4363,2.4363,2.0006,0.59,1.3501,1.306,1.2537,1.1872,1.1203,1.0517,0.9831,0.9143,0.8455,0.7767,0.7079,0.6391,0.5703
2.4399,2.4399,2.4399,2.4399,2.4399,2.4399,2.4399,2.4399,2.4399,2.4399,2.4399,2.4399,0.8287,1.4966,1.5383,1.5878,1.6508,1.7141,1.779,1.8439,1.909,1.974,2.0392,2.1043,2.1694,2.2345
2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,1.1466,1.9103,2.1276,2.0078,1.8848,1.7619,1.6386,1.5154,1.392,1.2687,1.1454,1.0221
2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.2051,1.6225,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.423
2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,1.7122,1.8506,1.924,1.9978,2.0734,2.1491,2.2249,2.3008,2.3767,2.4509,2.4509,2.4509
2.4545,2.4545,2.4545,2.4545,2.4545,2.4545,2.4545,2.4545,2.4545,2.4545,2.4545,2.4545,2.4545,1.2243,1.1843,1.1369,1.0765,1.0159,0.9537,0.8915,0.8291,0.7667,0.7044,0.642,0.5795,0.5171
2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,1.9637,2.3751,2.2363,2.1986,2.2599,2.3325,2.4251,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582
2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619
2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.1037,1.1892,1.686,1.7206,1.6644,1.5978,1.513,1.4277,1.3403,1.2529,1.1652,1.0776,0.9899,0.9022,0.8145,0.7268
2.4693,2.4693,2.4693,2.4693,2.4693,2.4693,2.4693,2.4693,2.4693,2.4693,2.4693,2.4693,2.4693,1.4182,1.4578,1.5046,1.5643,1.6243,1.6858,1.7473,1.809,1.8707,1.9324,1.9941,2.0558,2.1175
2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,0.7176,1.5186,1.4578,1.3804,1.3026,1.2229,1.1431,1.0632,0.9832,0.9032,0.8231,0.7431,0.6631
2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768
2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,1.985,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805
2.4843,2.4843,2.4843,2.4843,2.4843,2.4843,2.4843,2.4843,2.4843,2.4843,2.4843,2.4843,0.8694,1.2348,1.1945,1.1467,1.0858,1.0246,0.9619,0.8991,0.8362,0.7733,0.7104,0.6475,0.5845,0.5216
2.4881,2.4881,2.4881,2.4881,2.4881,2.4881,2.4881,2.4881,2.4881,2.4881,2.4881,1.6964,1.6493,1.6214,1.6666,1.7202,1.7885,1.8571,1.9274,1.9977,2.0682,2.1387,2.2093,2.2798,2.3504,2.4209
2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,1.7093,2.3916,2.4919,2.4919,2.4919,2.4919,2.4558,2.2559,2.0561,1.8562,1.6563
2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.3377,1.6307,1.0448,2.4957,2.4957,2.4957,2.4957,2.4957,2.3876,2.2415,2.0953,1.9487,1.8021,1.6554,1.5088,1.3621,1.2154
2.4995,2.4995,2.4995,2.4995,2.4995,2.4995,2.4995,2.4995,2.4995,2.4995,2.4995,2.4995,2.4995,0.8364,1.5666,1.6169,1.6811,1.7456,1.8117,1.8778,1.944,2.0103,2.0766,2.1429,2.2092,2.2756
2.5033,2.5033,2.5033,2.5033,2.5033,2.5033,2.5033,2.5033,2.5033,2.5033,2.5033,2.5033,2.5033,0.9658,1.23,1.1808,1.1181,1.0551,0.9905,0.9259,0.8611,0.7963,0.7315,0.6667,0.6019,0.5371
2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.3958,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071
2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511
2.5148,2.5148,2.5148,2.5148,2.5148,2.5148,2.5148,2.5148,2.5148,2.5148,2.5148,1.5348,1.3931,1.4217,1.3753,1.3202,1.2501,1.1797,1.1075,1.0352,0.9628,0.8904,0.8179,0.7455,0.673,0.6005
2.5187,2.5187,2.5187,2.5187,2.5187,2.5187,2.5187,2.5187,2.5187,2.5187,2.5187,2.5187,1.1459,1.4169,1.4564,1.5032,1.5629,1.6228,1.6843,1.7457,1.8073,1.869,1.9306,1.9923,2.0539,2.1156
2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,1.2273,1.8009,1.7052,1.6091,1.5106,1.4121,1.3133,1.2145,1.1157,1.0168,0.918,0.8191
2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264
2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,1.4192,2.0177,2.0978,2.1782,2.2607,2.3431,2.4258,2.5086,2.5303,2.5303,2.5303,2.5303
2.5343,2.5343,2.5343,2.5343,2.5343,2.5343,2.5343,2.5343,2.5343,2.5343,2.5343,2.5343,2.5343,1.1877,1.1489,1.1029,1.0444,0.9855,0.9252,0.8649,0.8043,0.7438,0.6833,0.6228,0.5622,0.5017
2.5382,2.5382,2.5382,2.5382,2.5382,2.5382,2.5382,2.5382,2.5382,2.5382,2.187,1.2363,1.9043,1.8722,1.9244,1.9862,2.0651,2.1442,2.2254,2.3066,2.388,2.4695,2.5382,2.5382,2.5382,2.5382
2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421
2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,1.8321,1.0357,1.9257,1.9652,1.901,1.825,1.728,1.6307,1.5308,1.431,1.3309,1.2308,1.1306,1.0304,0.9303,0.8301
2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,1.4091,1.4483,1.4949,1.5542,1.6138,1.6749,1.736,1.7973,1.8586,1.9199,1.9812,2.0425,2.1038
2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,0.6372,1.3484,1.2944,1.2257,1.1566,1.0858,1.015,0.944,0.873,0.8019,0.7309,0.6598,0.5888
2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558
2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,1.817,2.5084,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562
2.566,2.566,2.566,2.566,2.566,2.566,2.566,2.566,2.566,2.566,2.566,2.3496,0.5496,1.2577,1.2166,1.1679,1.1059,1.0436,0.9797,0.9158,0.8517,0.7877,0.7236,0.6595,0.5953,0.5312
2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.193,0.8235,1.487,1.5285,1.5776,1.6402,1.7031,1.7676,1.8321,1.8968,1.9614,2.0261,2.0908,2.1555,2.2202
2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,1.1591,1.7643,2.4011,2.2658,2.1271,1.9884,1.8493,1.7101,1.571,1.4318,1.2926,1.1534
2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.1743,1.5168,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5179,2.313,2.1081,1.9031,1.6982
2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,0.8563,1.6402,1.693,1.7601,1.8276,1.8968,1.966,2.0354,2.1048,2.1742,2.2437,2.3131,2.3825
2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,1.1984,1.1593,1.1129,1.0538,0.9944,0.9335,0.8726,0.8116,0.7505,0.6894,0.6284,0.5673,0.5062
2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5479,1.7774,2.5501,2.401,2.3605,2.4263,2.5043,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904
2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945
2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.2204,1.2551,1.5074,1.5384,1.4881,1.4286,1.3527,1.2765,1.1983,1.1202,1.0418,0.9634,0.885,0.8066,0.7282,0.6498
2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,1.3688,1.4069,1.4521,1.5098,1.5677,1.627,1.6864,1.7459,1.8054,1.865,1.9245,1.9841,2.0436
2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,1.3546,1.5172,1.4366,1.3557,1.2727,1.1897,1.1064,1.0232,0.9399,0.8567,0.7734,0.6901
2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611
2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,1.2252,2.0412,2.3695,2.4604,2.5535,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152
2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,1.3251,1.175,1.1366,1.0911,1.0332,0.975,0.9153,0.8556,0.7957,0.7359,0.676,0.6161,0.5562,0.4963
2.6235,2.6235,2.6235,2.6235,2.6235,2.6235,2.6235,2.6235,2.6235,2.6235,2.5403,1.436,1.6784,1.6501,1.696,1.7506,1.82,1.8898,1.9614,2.0329,2.1047,2.1765,2.2483,2.32,2.3918,2.4636
2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.259,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.424,2.163
2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.3568,1.6441,0.9294,2.3164,2.364,2.2868,2.1953,2.0787,1.9616,1.8415,1.7214,1.6009,1.4805,1.36,1.2395,1.119,0.9985
2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,1.0097,1.4683,1.5155,1.5756,1.636,1.698,1.7599,1.822,1.8842,1.9463,2.0085,2.0706,2.1328
2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,0.7603,1.2296,1.1804,1.1177,1.0547,0.9901,0.9256,0.8608,0.796,0.7313,0.6665,0.6017,0.5369
2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447
2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649
2.6533,2.6533,2.6533,2.6533,2.6533,2.6533,2.6533,2.6533,2.6533,2.6533,2.6533,1.7084,0.5723,1.3095,1.2668,1.2161,1.1515,1.0866,1.0201,0.9535,0.8868,0.8201,0.7534,0.6866,0.6199,0.5531
