1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,0.7724,1.3948,1.4336,1.4797,1.5384,1.5974,1.6579,1.7184,1.7791,1.8397,1.9004,1.9611,2.0218,2.0825
2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,1.1191,1.8646,1.8523,1.748,1.6409,1.5339,1.4266,1.3193,1.2119,1.1045,0.9972,0.8898
2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.0657,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662
2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,1.5126,1.8188,1.891,1.9635,2.0379,2.1122,2.1868,2.2613,2.3359,2.4105,2.4851,2.5597
2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,1.1526,1.1149,1.0703,1.0135,0.9564,0.8978,0.8393,0.7805,0.7218,0.6631,0.6043,0.5456,0.4868
2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,1.9452,1.2122,1.9988,1.9651,2.0198,2.0848,2.1675,2.2506,2.3358,2.421,2.5065,2.592,2.6774,2.6793,2.6793,2.6793
2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837
2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,1.8983,1.0731,1.6855,1.7201,1.664,1.5974,1.5125,1.4273,1.3399,1.2525,1.1649,1.0773,0.9896,0.9019,0.8143,0.7266
2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,1.3482,1.3858,1.4304,1.4871,1.5441,1.6026,1.6611,1.7197,1.7783,1.837,1.8957,1.9543,2.013
2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,0.6529,1.3817,1.3264,1.2559,1.1852,1.1126,1.0401,0.9673,0.8945,0.8217,0.7489,0.6761,0.6033
2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014
2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,1.819,2.5452,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059
2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,0.6737,1.1856,1.1469,1.101,1.0425,0.9838,0.9236,0.8633,0.8029,0.7425,0.6821,0.6217,0.5612,0.5008
2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,1.7689,1.5211,1.4955,1.5371,1.5866,1.6495,1.7128,1.7776,1.8425,1.9075,1.9726,2.0376,2.1027,2.1678,2.2328
2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,1.6498,2.3084,2.6655,2.5023,2.3391,2.1755,2.0118,1.8481,1.6844,1.5206,1.3569
2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.1688,1.5129,2.7239,2.7239,2.7239,2.7239,2.7239,2.7037,2.5514,2.3952,2.239,2.0824,1.9257,1.769,1.6123,1.4555,1.2988
2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,0.7938,1.5206,1.5694,1.6317,1.6943,1.7584,1.8226,1.8869,1.9513,2.0156,2.08,2.1444,2.2087
2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,1.0708,1.1474,1.1015,1.043,0.9843,0.924,0.8637,0.8033,0.7429,0.6824,0.622,0.5615,0.501
2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.3395,2.7375,2.7375,2.6415,2.5969,2.6693,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375
2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421
2.7467,2.7467,2.7467,2.7467,2.7467,2.7467,2.7467,2.7467,2.7467,2.7467,2.3914,1.3518,1.3693,1.3974,1.3518,1.2977,1.2287,1.1595,1.0885,1.0175,0.9463,0.8751,0.8039,0.7327,0.6615,0.5903
2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,1.5609,1.3353,1.3726,1.4167,1.4729,1.5294,1.5873,1.6452,1.7033,1.7614,1.8195,1.8776,1.9357,1.9938
2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,1.2153,1.6067,1.5213,1.4356,1.3477,1.2598,1.1717,1.0835,0.9954,0.9072,0.819,0.7308
2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606
2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,1.2794,2.0148,2.0948,2.1751,2.2574,2.3398,2.4224,2.505,2.5876,2.6702,2.7529,2.7652
2.7699,2.7699,2.7699,2.7699,2.7699,2.7699,2.7699,2.7699,2.7699,2.7699,2.7699,2.7699,2.7699,1.1303,1.0934,1.0496,0.9939,0.9379,0.8804,0.823,0.7654,0.7079,0.6503,0.5926,0.535,0.4774
2.7746,2.7746,2.7746,2.7746,2.7746,2.7746,2.7746,2.7746,2.7746,2.7746,2.2057,1.2469,1.7319,1.7027,1.7502,1.8064,1.8781,1.9501,2.024,2.0978,2.1718,2.2459,2.32,2.3941,2.4682,2.5422
2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7729,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793
2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.4068,1.679,0.9491,1.966,2.0063,1.9408,1.8631,1.7642,1.6648,1.5629,1.4609,1.3587,1.2565,1.1543,1.052,0.9497,0.8475
2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,1.3164,1.3919,1.4366,1.4936,1.5509,1.6096,1.6683,1.7272,1.7861,1.845,1.9039,1.9629,2.0218
2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,0.6259,1.244,1.1942,1.1308,1.0671,1.0018,0.9364,0.8709,0.8054,0.7399,0.6743,0.6088,0.5432
2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983
2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.3284,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031
2.8079,2.8079,2.8079,2.8079,2.8079,2.8079,2.8079,2.8079,2.8079,2.8079,2.8079,1.9689,0.5338,1.2214,1.1815,1.1342,1.074,1.0135,0.9514,0.8894,0.8272,0.7649,0.7027,0.6404,0.5782,0.5159
2.8127,2.8127,2.8127,2.8127,2.8127,2.8127,2.8127,2.8127,2.8127,2.8127,2.8127,2.3921,0.7687,1.3881,1.4268,1.4727,1.5311,1.5898,1.65,1.7102,1.7706,1.831,1.8914,1.9518,2.0122,2.0726
2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,1.0343,1.7233,2.0666,1.9502,1.8308,1.7114,1.5916,1.4719,1.3521,1.2323,1.1125,0.9927
2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.6575,2.0404,1.4234,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.6476,2.4131,2.1785,1.9439
2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,1.6121,1.664,1.73,1.7963,1.8643,1.9324,2.0006,2.0688,2.137,2.2053,2.2735,2.3418
2.8322,2.8322,2.8322,2.8322,2.8322,2.8322,2.8322,2.8322,2.8322,2.8322,2.8322,2.8322,2.8322,1.1303,1.0934,1.0496,0.9939,0.9379,0.8805,0.823,0.7655,0.7079,0.6503,0.5927,0.5351,0.4774
2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.5217,1.7591,2.2692,2.1366,2.1006,2.1591,2.2285,2.317,2.4058,2.4969,2.588,2.6793,2.7707,2.8371,2.8371,2.8371,2.8371
2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842
2.8469,2.8469,2.8469,2.8469,2.8469,2.8469,2.8469,2.8469,2.8469,2.8469,1.9986,1.1298,1.5037,1.5346,1.4845,1.4251,1.3494,1.2734,1.1954,1.1174,1.0393,0.9611,0.8829,0.8046,0.7264,0.6482
2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,1.3036,1.3399,1.383,1.4379,1.493,1.5496,1.6061,1.6628,1.7195,1.7762,1.8329,1.8896,1.9464
2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,1.3637,1.3786,1.3054,1.2319,1.1564,1.081,1.0054,0.9297,0.8541,0.7784,0.7027,0.6271
2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618
2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,1.2342,1.8698,2.4118,2.5042,2.5991,2.6939,2.789,2.8668,2.8668,2.8668,2.8668,2.8668
2.8719,2.8719,2.8719,2.8719,2.8719,2.8719,2.8719,2.8719,2.8719,2.8719,2.8719,2.8719,0.9304,1.1299,1.0931,1.0493,0.9936,0.9376,0.8802,0.8228,0.7652,0.7077,0.6501,0.5925,0.5349,0.4773
2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.6212,1.4818,1.5484,1.5222,1.5647,1.615,1.679,1.7434,1.8094,1.8755,1.9417,2.0079,2.0741,2.1403,2.2065,2.2728
2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,1.5604,2.1833,2.8062,2.882,2.882,2.7154,2.5111,2.3067,2.1024,1.898,1.6936
2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.8498,2.1881,1.5264,0.9017,2.4334,2.4834,2.4023,2.3062,2.1837,2.0607,1.9345,1.8083,1.6818,1.5553,1.4287,1.3021,1.1756,1.049
2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,0.8342,1.4265,1.4724,1.5308,1.5895,1.6497,1.7098,1.7702,1.8306,1.8909,1.9513,2.0117,2.0721
2.8973,2.8973,2.8973,2.8973,2.8973,2.8973,2.8973,2.8973,2.8973,2.8973,2.8973,2.8973,2.8973,0.8189,1.1482,1.1023,1.0437,0.9849,0.9246,0.8643,0.8038,0.7434,0.6829,0.6224,0.5619,0.5014
2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.8335,2.2431,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024
2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075
2.9127,2.9127,2.9127,2.9127,2.9127,2.9127,2.9127,2.9127,2.9127,2.9127,2.6369,1.4906,0.5624,1.287,1.245,1.1951,1.1317,1.0679,1.0025,0.9371,0.8716,0.806,0.7404,0.6748,0.6092,0.5436
2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,0.8922,1.3163,1.3529,1.3964,1.4519,1.5075,1.5646,1.6217,1.6789,1.7362,1.7934,1.8507,1.908,1.9652
2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,1.1071,1.7348,1.6427,1.5501,1.4552,1.3603,1.2651,1.17,1.0747,0.9795,0.8843,0.7891
2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.5515,1.959,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283
2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,1.3585,1.8126,1.8845,1.9568,2.0309,2.105,2.1793,2.2536,2.3279,2.4023,2.4766,2.5509
2.9388,2.9388,2.9388,2.9388,2.9388,2.9388,2.9388,2.9388,2.9388,2.9388,2.9388,2.9388,2.9388,1.0984,1.0625,1.02,0.9658,0.9114,0.8556,0.7998,0.7438,0.6879,0.6319,0.5759,0.5199,0.464
2.9441,2.9441,2.9441,2.9441,2.9441,2.9441,2.9441,2.9441,2.9441,2.8026,1.9551,1.1052,1.8137,1.7831,1.8327,1.8917,1.9667,2.0421,2.1195,2.1968,2.2743,2.3519,2.4295,2.507,2.5846,2.6622
2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494
2.9547,2.9547,2.9547,2.9547,2.9547,2.9547,2.9547,2.9547,2.9547,2.4907,1.7375,0.9822,1.7111,1.7462,1.6892,1.6216,1.5355,1.449,1.3602,1.2715,1.1826,1.0936,1.0046,0.9156,0.8266,0.7376
2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,1.2972,1.3334,1.3762,1.4308,1.4857,1.542,1.5982,1.6546,1.711,1.7675,1.8239,1.8804,1.9368
2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,0.6021,1.2741,1.2231,1.1581,1.0929,1.026,0.9591,0.892,0.8249,0.7577,0.6906,0.6235,0.5563
2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708
2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,1.6886,2.3626,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762
2.9816,2.9816,2.9816,2.9816,2.9816,2.9816,2.9816,2.9816,2.9816,2.9816,2.9816,2.3791,0.5463,1.1522,1.1146,1.07,1.0132,0.9561,0.8975,0.839,0.7803,0.7216,0.6629,0.6042,0.5454,0.4867
2.9871,2.9871,2.9871,2.9871,2.9871,2.9871,2.9871,2.9871,2.9871,2.9871,2.9871,1.8859,1.4206,1.3966,1.4355,1.4817,1.5405,1.5995,1.6601,1.7207,1.7814,1.8422,1.9029,1.9637,2.0244,2.0852
2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,1.6119,2.2554,2.2504,2.1126,1.9748,1.8367,1.6985,1.5603,1.422,1.2838,1.1456
2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.6526,2.0367,1.4208,2.998,2.998,2.998,2.998,2.998,2.9722,2.8048,2.633,2.4613,2.2891,2.1169,1.9446,1.7724,1.6001,1.4278
3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,0.78,1.4942,1.5422,1.6034,1.6649,1.7279,1.791,1.8542,1.9174,1.9806,2.0439,2.1071,2.1704
3.009,3.009,3.009,3.009,3.009,3.009,3.009,3.009,3.009,3.009,3.009,3.009,3.009,1.1198,1.0832,1.0399,0.9846,0.9292,0.8723,0.8154,0.7583,0.7013,0.6442,0.5871,0.5301,0.473
3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0128,2.3132,1.6137,2.477,2.3322,2.2929,2.3568,2.4325,2.5291,2.626,2.7255,2.8249,2.9246,3.0145,3.0145,3.0145,3.0145,3.0145
3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201
3.0257,3.0257,3.0257,3.0257,3.0257,3.0257,3.0257,3.0257,3.0257,3.0257,2.1414,1.2105,1.3633,1.3913,1.3459,1.292,1.2234,1.1545,1.0838,1.0131,0.9422,0.8713,0.8004,0.7295,0.6586,0.5877
3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,2.6579,1.2731,1.3085,1.3506,1.4042,1.458,1.5133,1.5685,1.6238,1.6792,1.7346,1.79,1.8454,1.9008
3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,1.2196,1.455,1.3777,1.3001,1.2205,1.1409,1.0611,0.9813,0.9014,0.8216,0.7417,0.6618
3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425
3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,1.1695,1.9485,2.1216,2.2029,2.2864,2.3698,2.4534,2.5371,2.6208,2.7044,2.7881,2.8718
3.0486,3.0539,3.0539,3.0539,3.0539,3.0539,3.0539,3.0539,3.0539,3.0539,3.0539,3.0539,1.5844,1.0879,1.0524,1.0102,0.9566,0.9027,0.8474,0.7921,0.7367,0.6813,0.6259,0.5704,0.515,0.4595
3.0596,3.0596,3.0596,3.0596,3.0596,3.0596,3.0596,3.0596,3.0596,3.0596,2.2589,1.2769,1.5958,1.5689,1.6126,1.6645,1.7305,1.7968,1.8649,1.9329,2.0012,2.0694,2.1376,2.2059,2.2742,2.3424
3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,2.0866,2.6819,3.0653,3.0653,3.0653,3.0653,3.0653,2.8904,2.6094,2.3285
3.071,3.071,3.071,3.071,3.071,3.071,3.071,3.071,2.9086,2.2332,1.5578,0.8806,2.0414,2.0833,2.0153,1.9346,1.8319,1.7287,1.6228,1.517,1.4109,1.3047,1.1985,1.0924,0.9862,0.88
3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,1.0403,1.3528,1.3963,1.4518,1.5074,1.5645,1.6216,1.6788,1.7361,1.7933,1.8506,1.9079,1.9651
3.0826,3.0826,3.0826,3.0826,3.0826,3.0826,3.0826,3.0826,3.0826,3.0826,3.0826,3.0826,3.0826,0.6618,1.1615,1.1151,1.0558,0.9963,0.9353,0.8743,0.8132,0.752,0.6908,0.6296,0.5684,0.5072
3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884
3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,2.2331,2.8103,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942
3.1001,3.1001,3.1001,3.1001,3.1001,3.1001,3.1001,3.1001,3.1001,3.1001,2.9926,1.6917,0.5244,1.1999,1.1608,1.1143,1.0551,0.9957,0.9347,0.8738,0.8126,0.7515,0.6903,0.6292,0.568,0.5069
3.106,3.106,3.106,3.106,3.106,3.106,3.106,3.106,3.106,3.106,3.106,2.6972,0.7257,1.3105,1.3471,1.3904,1.4456,1.501,1.5578,1.6147,1.6716,1.7286,1.7857,1.8427,1.8997,1.9567
3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,1.0222,1.7031,1.8145,1.7123,1.6074,1.5026,1.3975,1.2923,1.1872,1.082,0.9768,0.8716
3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1073,2.5218,1.9362,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,2.914,2.6308,2.3475
3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,1.4699,1.6553,1.721,1.787,1.8547,1.9223,1.9902,2.058,2.1259,2.1938,2.2617,2.3296
3.0205,3.0375,3.0799,3.1297,3.1297,3.1297,3.1297,3.1297,3.1297,3.1297,3.1297,3.1297,3.1297,1.0778,1.0426,1.0009,0.9477,0.8943,0.8396,0.7848,0.7299,0.675,0.6201,0.5651,0.5102,0.4553
3.1357,3.1357,3.1357,3.1357,3.1357,3.1357,3.1357,3.1357,3.1357,2.5271,1.7629,2.0498,1.93,1.8975,1.9504,2.0131,2.093,2.1732,2.2555,2.3378,2.4203,2.5028,2.5854,2.6679,2.7505,2.833
3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417
3.1477,3.1477,3.1477,3.1477,3.1477,3.1477,3.1477,3.1477,3.1477,2.6143,1.8237,1.0309,1.5198,1.551,1.5004,1.4403,1.3638,1.287,1.2082,1.1294,1.0504,0.9714,0.8923,0.8133,0.7342,0.6552
3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,1.255,1.2899,1.3314,1.3843,1.4373,1.4918,1.5462,1.6008,1.6553,1.7099,1.7645,1.8191,1.8738
3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,0.6246,1.3217,1.2688,1.2014,1.1337,1.0643,0.9949,0.9253,0.8557,0.786,0.7164,0.6468,0.5771
3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166
3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,1.7336,2.4257,2.5886,2.6866,2.7846,2.8829,2.9812,3.0795,3.1721,3.1721,3.1721
