1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
3.078,3.0953,3.1386,3.1783,3.1783,3.1783,3.1783,3.1783,3.1783,3.1783,3.1783,3.0881,0.7091,1.0983,1.0625,1.02,0.9658,0.9114,0.8556,0.7998,0.7438,0.6879,0.6319,0.5759,0.5199,0.4639
3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,2.7528,1.5561,1.445,1.4206,1.4602,1.5072,1.567,1.6271,1.6887,1.7503,1.8121,1.8739,1.9357,1.9975,2.0593,2.1211
3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,1.5244,2.133,2.7188,2.5524,2.3859,2.219,2.052,1.8851,1.7181,1.551,1.384
3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,2.6755,2.0542,1.433,2.4139,2.611,2.6645,2.5776,2.4744,2.343,2.211,2.0756,1.9402,1.8045,1.6687,1.5329,1.3971,1.2613,1.1255
3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,0.7314,1.4011,1.4461,1.5035,1.5611,1.6203,1.6794,1.7386,1.7979,1.8572,1.9165,1.9758,2.0351
3.1401,3.1578,3.2019,3.2094,3.2094,3.2094,3.2094,3.2094,3.2094,3.2094,3.2094,3.2094,3.2094,0.9066,1.0839,1.0405,0.9853,0.9298,0.8728,0.8159,0.7588,0.7017,0.6446,0.5875,0.5304,0.4733
3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,2.7989,2.149,2.9482,2.7725,2.6105,2.5664,2.6379,2.7228,2.8308,2.9393,3.0506,3.1619,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157
3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222
3.2284,3.2284,3.2284,3.2284,3.2284,3.2284,3.2284,3.2284,3.2284,3.2284,2.3415,1.3237,1.2535,1.2792,1.2375,1.1879,1.1248,1.0615,0.9965,0.9315,0.8663,0.8011,0.7359,0.6707,0.6055,0.5403
3.2347,3.2347,3.2347,3.2347,3.2347,3.2347,3.2347,3.2347,3.2347,3.2347,3.2347,3.2347,1.1512,1.2552,1.2902,1.3317,1.3845,1.4376,1.492,1.5465,1.601,1.6556,1.7103,1.7649,1.8195,1.8741
3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,1.1081,1.5621,1.4791,1.3958,1.3103,1.2249,1.1392,1.0535,0.9677,0.882,0.7963,0.7105
3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.0126,2.4449,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476
3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,1.2369,1.8286,1.9012,1.9741,2.0488,2.1236,2.1985,2.2735,2.3485,2.4235,2.4985,2.5735
2.9634,2.9801,3.0218,3.097,3.1771,3.2605,3.2605,3.2605,3.2605,3.2605,3.2605,3.2605,3.2605,1.0575,1.0229,0.982,0.9298,0.8775,0.8237,0.77,0.7161,0.6623,0.6084,0.5545,0.5006,0.4467
3.267,3.267,3.267,3.267,3.267,3.267,3.267,3.267,3.267,2.8536,1.9907,1.1253,1.6666,1.6384,1.6841,1.7382,1.8072,1.8765,1.9476,2.0186,2.0899,2.1611,2.2324,2.3037,2.375,2.4463
3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,2.6512,3.1626,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735
3.2801,3.2801,3.2801,3.2801,3.2801,3.2801,3.2801,3.2801,3.0044,2.3068,1.6092,0.9096,1.7618,1.798,1.7393,1.6697,1.581,1.4919,1.4006,1.3092,1.2176,1.126,1.0344,0.9427,0.8511,0.7595
3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,1.2609,1.296,1.3377,1.3907,1.4441,1.4987,1.5534,1.6083,1.6631,1.718,1.7728,1.8277,1.8825
3.2933,3.2933,3.2933,3.2933,3.2933,3.2933,3.2933,3.2933,3.2933,3.2933,3.2933,3.2933,3.2933,0.5615,1.1882,1.1406,1.08,1.0192,0.9568,0.8944,0.8318,0.7692,0.7066,0.644,0.5814,0.5188
3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999
3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,1.6865,2.217,2.8495,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066
3.1704,3.1883,3.2328,3.3132,3.3132,3.3132,3.3132,3.3132,3.3132,3.3132,3.3132,1.994,0.4944,1.1313,1.0944,1.0506,0.9948,0.9387,0.8813,0.8238,0.7662,0.7085,0.6509,0.5932,0.5355,0.4779
3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,2.0584,0.7298,1.318,1.3547,1.3983,1.4538,1.5095,1.5667,1.6238,1.6811,1.7385,1.7958,1.8531,1.9105,1.9678
3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,0.9951,1.5914,2.0614,1.9453,1.8262,1.7071,1.5876,1.4682,1.3487,1.2292,1.1097,0.9902
3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.101,2.5166,1.9323,1.3479,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.1859,2.9908,2.7958,2.6002,2.4045,2.2089,2.0132,1.8175,1.6218
3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,1.4839,1.5317,1.5924,1.6535,1.7161,1.7787,1.8415,1.9043,1.9671,2.0299,2.0927,2.1556
2.9922,3.009,3.0511,3.1271,3.2079,3.302,3.3471,3.3471,3.3471,3.3471,3.3471,3.3471,3.3471,1.0677,1.0329,0.9915,0.9389,0.886,0.8317,0.7775,0.7231,0.6687,0.6143,0.5598,0.5054,0.451
3.3539,3.3539,3.3539,3.3539,3.3539,3.3539,3.3539,3.3539,3.0119,2.3125,1.6132,2.2216,2.0918,2.0565,2.1138,2.1817,2.2683,2.3553,2.4445,2.5336,2.6231,2.7125,2.802,2.8915,2.9809,3.0704
3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608
3.3677,3.3677,3.3677,3.3677,3.3677,3.3677,3.3677,3.3677,3.3677,2.7872,1.9443,1.0991,1.3731,1.4012,1.3555,1.3012,1.2321,1.1627,1.0915,1.0203,0.949,0.8776,0.8061,0.7347,0.6633,0.5919
3.3747,3.3747,3.3747,3.3747,3.3747,3.3747,3.3747,3.3747,3.3747,3.3747,3.3747,3.3747,3.3747,1.2256,1.2597,1.3002,1.3518,1.4037,1.4568,1.51,1.5633,1.6166,1.6699,1.7232,1.7765,1.8299
3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,1.2388,1.3343,1.2635,1.1923,1.1193,1.0463,0.9731,0.8999,0.8267,0.7534,0.6802,0.6069
3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886
3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,1.1141,1.802,2.1771,2.2605,2.3461,2.4317,2.5176,2.6034,2.6893,2.7751,2.861,2.9469
2.9628,2.9795,3.0212,3.0964,3.1764,3.2696,3.3629,3.4027,3.4027,3.4027,3.4027,3.4027,1.0454,1.0572,1.0227,0.9818,0.9296,0.8773,0.8236,0.7698,0.716,0.6621,0.6082,0.5544,0.5005,0.4466
3.4098,3.4098,3.4098,3.4098,3.4098,3.4098,3.4098,3.4098,3.4098,3.3646,2.3471,1.3268,1.4867,1.4616,1.5023,1.5506,1.6122,1.674,1.7374,1.8007,1.8643,1.9279,1.9915,2.055,2.1186,2.1822
3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,2.0377,2.619,3.2002,3.0892,2.8731,2.6569,2.4407,2.2245,2.0082,1.792
3.424,3.424,3.424,3.424,3.424,3.424,3.424,3.3606,2.7273,2.094,1.4608,0.8258,2.1554,2.1997,2.1279,2.0427,1.9342,1.8252,1.7135,1.6017,1.4897,1.3776,1.2655,1.1534,1.0413,0.9291
3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,0.8562,1.3278,1.3705,1.4249,1.4795,1.5356,1.5916,1.6478,1.704,1.7602,1.8164,1.8726,1.9288
3.1739,3.1918,3.2364,3.317,3.4028,3.4384,3.4384,3.4384,3.4384,3.4384,3.4384,3.4384,3.4384,0.7142,1.0956,1.0517,0.9959,0.9398,0.8822,0.8247,0.767,0.7093,0.6516,0.5939,0.5361,0.4784
3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.2407,2.63,3.4456,3.4068,3.2038,3.0165,2.9656,3.0483,3.1463,3.2712,3.3966,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456
3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,2.6653,3.2567,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529
3.3371,3.3559,3.4028,3.4602,3.4602,3.4602,3.4602,3.4602,3.4602,3.4602,2.6237,1.4832,0.5204,1.1908,1.1519,1.1058,1.0471,0.9881,0.9276,0.8671,0.8064,0.7458,0.6851,0.6244,0.5637,0.503
3.4675,3.4675,3.4675,3.4675,3.4675,3.4675,3.4675,3.4675,3.4675,3.4675,3.4675,3.1687,0.7276,1.2493,1.2841,1.3254,1.378,1.4308,1.485,1.5392,1.5935,1.6478,1.7022,1.7565,1.8109,1.8653
3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,1.0208,1.7007,1.6196,1.5284,1.4348,1.3412,1.2474,1.1535,1.0597,0.9658,0.8719,0.778
3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,2.9767,2.4157,1.8548,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.439,3.0687
3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,1.33,1.6645,1.7306,1.7969,1.865,1.933,2.0012,2.0695,2.1377,2.206,2.2743,2.3425
2.9073,2.9237,2.9645,3.0384,3.1169,3.2084,3.2999,3.393,3.486,3.4971,3.4971,3.4971,3.4971,1.0374,1.0036,0.9634,0.9122,0.8608,0.8081,0.7554,0.7026,0.6497,0.5968,0.544,0.4911,0.4382
3.5046,3.5046,3.5046,3.5046,3.5046,3.5046,3.5046,3.5046,3.3361,2.5614,1.7868,1.0708,1.7657,1.7359,1.7842,1.8416,1.9147,1.9881,2.0634,2.1387,2.2142,2.2897,2.3652,2.4407,2.5162,2.5918
3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121
3.5197,3.5197,3.5197,3.5197,3.5197,3.5197,3.5197,3.5197,3.1433,2.4135,1.6836,0.9517,1.5549,1.5868,1.535,1.4736,1.3953,1.3167,1.2361,1.1555,1.0746,0.9938,0.9129,0.832,0.7511,0.6703
3.5272,3.5272,3.5272,3.5272,3.5272,3.5272,3.5272,3.5272,3.5272,3.5272,3.5272,3.5272,3.5272,1.2194,1.2533,1.2936,1.345,1.3965,1.4494,1.5023,1.5553,1.6084,1.6614,1.7145,1.7675,1.8206
3.5348,3.5348,3.5348,3.5348,3.5348,3.5348,3.5348,3.5348,3.5348,3.5348,3.5348,3.5348,3.5348,0.5811,1.2297,1.1804,1.1178,1.0548,0.9902,0.9256,0.8609,0.7961,0.7313,0.6665,0.6017,0.5369
3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425
3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,1.624,2.2723,2.7165,2.8193,2.9222,3.0254,3.1285,3.2317,3.3349,3.4381,3.5413
3.0198,3.0369,3.0793,3.156,3.2376,3.3326,3.4276,3.5243,3.5579,3.5579,3.5579,2.4805,0.5696,1.0776,1.0424,1.0007,0.9475,0.8942,0.8394,0.7847,0.7298,0.6749,0.6199,0.565,0.5101,0.4552
3.5656,3.5656,3.5656,3.5656,3.5656,3.5656,3.5656,3.5656,3.5656,3.5656,2.9434,1.6639,1.362,1.339,1.3763,1.4206,1.4769,1.5336,1.5916,1.6497,1.7079,1.7662,1.8244,1.8827,1.9409,1.9992
3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,1.5034,2.1035,2.2929,2.1525,2.0121,1.8714,1.7306,1.5897,1.4489,1.3081,1.1672
3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.1248,2.536,1.9471,1.3583,2.6502,2.8665,2.9253,2.8298,2.7165,2.5723,2.4273,2.2787,2.1301,1.9811,1.832,1.683,1.5339,1.3848,1.2357
3.589,3.589,3.589,3.589,3.589,3.589,3.589,3.589,3.589,3.589,3.589,3.589,3.589,0.7253,1.3893,1.434,1.4909,1.548,1.6067,1.6653,1.7241,1.7828,1.8416,1.9005,1.9593,2.0181
2.992,3.0089,3.051,3.127,3.2078,3.3019,3.3961,3.4919,3.5877,3.5969,3.5969,3.5969,3.5969,1.0369,1.0328,0.9915,0.9388,0.8859,0.8317,0.7774,0.7231,0.6687,0.6142,0.5598,0.5054,0.451
3.6048,3.6048,3.6048,3.6048,3.6048,3.6048,3.6048,3.4403,2.792,2.1437,1.5608,2.4602,2.3165,2.2774,2.3409,2.4161,2.512,2.6083,2.7071,2.8058,2.9049,3.0039,3.103,3.2021,3.3012,3.4003
3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128
3.5996,3.6199,3.6208,3.6208,3.6208,3.6208,3.6208,3.6208,3.6208,3.0249,2.1101,1.1928,1.2586,1.2845,1.2425,1.1928,1.1295,1.0658,1.0006,0.9353,0.8699,0.8044,0.739,0.6735,0.608,0.5426
3.6288,3.6288,3.6288,3.6288,3.6288,3.6288,3.6288,3.6288,3.6288,3.6288,3.6288,3.6288,1.6981,1.2078,1.2415,1.2814,1.3322,1.3833,1.4357,1.4881,1.5406,1.5931,1.6457,1.6982,1.7508,1.8033
3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,1.1209,1.4248,1.3491,1.2731,1.1952,1.1172,1.0391,0.9609,0.8827,0.8045,0.7263,0.6481
3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.4613,2.9125,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449
3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,1.1394,1.8658,1.9398,2.0142,2.0905,2.1667,2.2432,2.3197,2.3962,2.4727,2.5493,2.6258
2.8784,2.8947,2.9351,3.0082,3.086,3.1765,3.2672,3.3593,3.4515,3.5437,3.6361,3.6612,2.1052,1.0271,0.9936,0.9538,0.9032,0.8523,0.8001,0.7479,0.6956,0.6433,0.5909,0.5386,0.4862,0.4339
3.6694,3.6694,3.6694,3.6694,3.6694,3.6694,3.6694,3.6694,3.6694,2.9416,2.052,1.16,1.548,1.5219,1.5643,1.6146,1.6787,1.743,1.809,1.875,1.9412,2.0074,2.0736,2.1398,2.2061,2.2723
3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,2.5259,3.0864,3.647,3.6777,3.6777,3.5702,3.2539,2.9376,2.6213
3.6859,3.6859,3.6859,3.6859,3.6859,3.6859,3.6859,3.4636,2.8109,2.1582,1.5056,0.8511,1.8392,1.8769,1.8157,1.743,1.6504,1.5575,1.4621,1.3667,1.2711,1.1755,1.0798,0.9842,0.8885,0.7928
3.6943,3.6943,3.6943,3.6943,3.6943,3.6943,3.6943,3.6943,3.6943,3.6943,3.6943,3.6943,3.6943,1.1057,1.2709,1.3118,1.3638,1.4161,1.4697,1.5234,1.5771,1.6309,1.6847,1.7385,1.7923,1.8461
3.2413,3.2596,3.3051,3.3874,3.475,3.577,3.679,3.7026,3.7026,3.7026,3.7026,3.7026,3.7026,0.5897,1.1188,1.0741,1.017,0.9597,0.901,0.8422,0.7833,0.7244,0.6654,0.6065,0.5475,0.4886
3.711,3.711,3.711,3.711,3.711,3.711,3.6569,3.711,3.711,3.711,3.711,3.711,3.6405,3.5791,3.6788,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711
3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,2.0999,2.6989,3.2979,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194
3.1414,3.1591,3.2032,3.283,3.3679,3.4667,3.5656,3.6662,3.7279,3.7279,3.0328,1.7144,0.4899,1.1209,1.0844,1.041,0.9857,0.9301,0.8732,0.8162,0.7591,0.702,0.6449,0.5878,0.5306,0.4735
3.7364,3.7364,3.7364,3.7364,3.7364,3.7364,3.7364,3.7364,3.7364,3.7364,3.7364,2.3077,0.695,1.2551,1.2901,1.3316,1.3844,1.4375,1.4919,1.5464,1.6009,1.6555,1.7101,1.7647,1.8194,1.874
3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,0.9519,1.5859,1.8163,1.714,1.609,1.5041,1.3989,1.2936,1.1884,1.0831,0.9778,0.8725
3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.5275,2.9682,2.4088,1.8495,1.2902,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.5412,3.3102,3.0787,2.847,2.6154,2.3837,2.152,1.9202
3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,1.4581,1.5359,1.5968,1.6581,1.7208,1.7836,1.8466,1.9095,1.9725,2.0355,2.0985,2.1615
2.878,2.8942,2.9346,3.0077,3.0855,3.176,3.2666,3.3588,3.4509,3.5432,3.6355,3.7179,3.7708,1.027,0.9934,0.9537,0.903,0.8521,0.8,0.7478,0.6955,0.6432,0.5908,0.5385,0.4861,0.4338
3.7795,3.7795,3.7795,3.7795,3.7795,3.7795,3.7795,3.7476,3.0414,2.3352,1.629,2.0192,1.9012,1.8691,1.9212,1.983,2.0617,2.1407,2.2218,2.3028,2.3841,2.4654,2.5467,2.6281,2.7094,2.7907
3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882
3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.3352,2.5608,1.7864,1.0098,1.3976,1.4263,1.3797,1.3245,1.2542,1.1835,1.111,1.0386,0.9659,0.8932,0.8206,0.7479,0.6752,0.6025
3.8058,3.8058,3.8058,3.8058,3.8058,3.8058,3.8058,3.8058,3.8058,3.8058,3.8058,3.8058,3.8058,1.19,1.2231,1.2624,1.3125,1.3629,1.4145,1.4661,1.5178,1.5696,1.6213,1.6731,1.7249,1.7767
3.733,3.7541,3.8065,3.8147,3.8147,3.8147,3.8147,3.8147,3.8147,3.8147,3.8147,3.8147,3.8147,3.8147,1.2728,1.237,1.1713,1.1053,1.0376,0.97,0.9021,0.8342,0.7664,0.6985,0.6306,0.5627
3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236
3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,1.6835,2.2624,2.3492,2.4381,2.5271,2.6163,2.7055,2.7947,2.884,2.9732,3.0625
2.904,2.9204,2.9612,3.0349,3.1134,3.2048,3.2962,3.3892,3.4821,3.5752,3.6684,3.3644,0.7725,1.0363,1.0024,0.9623,0.9112,0.8599,0.8072,0.7546,0.7018,0.649,0.5962,0.5434,0.4905,0.4377
3.8505,3.8505,3.8505,3.8505,3.8505,3.8505,3.8505,3.8505,3.8505,3.547,2.4744,1.3987,1.3983,1.3747,1.413,1.4584,1.5163,1.5745,1.6341,1.6937,1.7535,1.8133,1.8731,1.9329,1.9927,2.0525
3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,1.4345,2.0071,2.5797,2.6736,2.4992,2.3244,2.1495,1.9746,1.7996,1.6247,1.4498
3.8687,3.8687,3.8687,3.8687,3.8687,3.8687,3.7794,3.1801,2.5808,1.9816,1.3823,0.8581,2.316,2.3635,2.2863,2.1948,2.0783,1.9612,1.8411,1.721,1.6006,1.4802,1.3598,1.2393,1.1188,0.9983
3.8779,3.8779,3.8779,3.8779,3.8779,3.8779,3.8779,3.8779,3.8779,3.8779,3.8779,3.8779,3.8779,0.7262,1.3146,1.3569,1.4108,1.4649,1.5203,1.5758,1.6314,1.687,1.7427,1.7983,1.854,1.9096
3.0203,3.0373,3.0797,3.1564,3.238,3.3331,3.4281,3.5248,3.6215,3.7184,3.8152,3.8871,3.8871,0.7884,1.0426,1.0008,0.9477,0.8943,0.8395,0.7848,0.7299,0.675,0.62,0.5651,0.5102,0.4552
3.8963,3.8963,3.8963,3.8963,3.8963,3.8963,3.8342,3.2262,2.6182,2.0103,2.9758,2.7984,2.6349,2.5904,2.6626,2.7482,2.8573,2.9668,3.0792,3.1915,3.3041,3.4168,3.5295,3.6422,3.7549,3.8676
3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.6811,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056
3.342,3.3609,3.4079,3.4927,3.583,3.6882,3.7934,3.9004,3.9149,3.3529,2.3389,1.3222,1.1686,1.1926,1.1536,1.1075,1.0486,0.9896,0.929,0.8684,0.8076,0.7469,0.6861,0.6253,0.5645,0.5037
3.9243,3.9243,3.9243,3.9243,3.9243,3.9243,3.9243,3.9243,3.9243,3.9243,3.9243,3.9243,0.9048,1.201,1.2344,1.2741,1.3247,1.3755,1.4276,1.4796,1.5319,1.5841,1.6364,1.6886,1.7409,1.7931
3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,1.0291,1.5481,1.4659,1.3833,1.2986,1.2139,1.129,1.044,0.9591,0.8741,0.7891,0.7042
3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.4171,2.8752,2.3334,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432
