1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,1.2182,1.6906,1.7577,1.8251,1.8942,1.9633,2.0326,2.1019,2.1712,2.2405,2.3099,2.3792
2.8214,2.8373,2.877,2.9486,3.0249,3.1136,3.2025,3.2928,3.3831,3.4736,3.5641,3.6448,3.7193,1.0068,0.9739,0.9349,0.8853,0.8354,0.7843,0.7331,0.6818,0.6305,0.5792,0.5279,0.4766,0.4253
3.9719,3.9719,3.9719,3.9719,3.9719,3.9719,3.9719,3.9719,3.4177,2.6241,1.8306,1.0348,1.6331,1.6055,1.6502,1.7033,1.7709,1.8388,1.9084,1.978,2.0479,2.1177,2.1875,2.2574,2.3272,2.3971
3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.0037,3.5492,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815
3.9912,3.9912,3.9912,3.9912,3.9912,3.9912,3.9912,3.612,2.9313,2.2507,1.57,0.8875,1.6095,1.6425,1.5889,1.5253,1.4443,1.3629,1.2795,1.196,1.1124,1.0287,0.945,0.8612,0.7775,0.6938
4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,4.001,3.9827,1.1945,1.2278,1.2673,1.3176,1.3681,1.4199,1.4717,1.5236,1.5756,1.6275,1.6795,1.7315,1.7835
3.3459,3.3648,3.4118,3.4968,3.5872,3.6924,3.7977,3.9049,4.0108,4.0108,4.0108,4.0108,4.0108,0.5458,1.155,1.1087,1.0498,0.9907,0.93,0.8694,0.8086,0.7477,0.6869,0.626,0.5652,0.5043
4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206
4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,1.5351,2.1479,2.7606,3.0051,3.1148,3.2247,3.3347,3.4446,3.5546,3.6646,3.7746
2.9875,3.0044,3.0463,3.1222,3.2029,3.2969,3.391,3.4866,3.5823,3.678,3.6571,2.0673,0.4747,1.066,1.0312,0.99,0.9374,0.8846,0.8304,0.7763,0.722,0.6676,0.6133,0.559,0.5046,0.4503
4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,4.0504,3.2092,1.8141,1.2949,1.273,1.3085,1.3506,1.4042,1.458,1.5132,1.5684,1.6238,1.6792,1.7346,1.7899,1.8453,1.9007
4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,1.0136,1.4952,2.0921,1.9814,1.8601,1.7388,1.6171,1.4955,1.3738,1.2521,1.1304,1.0086
4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,3.5498,2.9869,2.424,1.8612,1.2983,2.9882,3.2321,3.2985,3.1908,3.0631,2.9004,2.737,2.5694,2.4018,2.2338,2.0658,1.8976,1.7295,1.5614,1.3933
4.0807,4.0807,4.0807,4.0807,4.0807,4.0807,4.0807,4.0807,4.0807,4.0807,4.0807,4.0807,4.0807,0.7255,1.3897,1.4344,1.4913,1.5485,1.6071,1.6657,1.7245,1.7833,1.8421,1.901,1.9598,2.0186
2.8745,2.8907,2.9311,3.0041,3.0817,3.1721,3.2626,3.3547,3.4467,3.5389,3.631,3.7133,3.7892,1.0257,0.9922,0.9525,0.9019,0.8511,0.799,0.7469,0.6946,0.6424,0.5901,0.5378,0.4855,0.4333
4.1011,4.1011,4.1011,4.1011,4.1011,4.1011,4.1011,3.4629,2.8103,2.1577,1.5052,2.2156,2.0861,2.0509,2.1081,2.1759,2.2622,2.349,2.4379,2.5269,2.616,2.7052,2.7945,2.8837,2.9729,3.0622
4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114
3.6487,3.6693,3.7205,3.8132,3.9118,4.0266,4.1218,4.1218,3.5954,2.7605,1.9257,1.0886,1.2758,1.302,1.2595,1.2091,1.1449,1.0804,1.0142,0.9481,0.8817,0.8154,0.749,0.6827,0.6163,0.55
4.1322,4.1322,4.1322,4.1322,4.1322,4.1322,4.1322,4.1322,4.1322,4.1322,4.0601,3.9799,3.4873,1.1715,1.2041,1.2428,1.2922,1.3417,1.3925,1.4433,1.4943,1.5452,1.5962,1.6471,1.6981,1.7491
3.966,3.9883,4.0441,4.1426,4.1426,4.1426,4.1426,4.1426,4.1426,4.1426,4.1426,4.1426,4.1426,4.1426,1.1454,1.3142,1.2444,1.1743,1.1024,1.0305,0.9584,0.8863,0.8142,0.742,0.6699,0.5978
4.1531,4.1531,4.1531,4.1531,4.1531,3.908,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531
4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,1.0603,1.7665,2.001,2.0777,2.1563,2.235,2.3139,2.3928,2.4717,2.5507,2.6296,2.7085
2.818,2.8339,2.8735,2.9451,3.0212,3.1099,3.1986,3.2888,3.379,3.4694,3.5598,3.6405,1.2413,1.0056,0.9728,0.9338,0.8842,0.8344,0.7833,0.7322,0.681,0.6298,0.5785,0.5273,0.476,0.4248
4.1849,4.1849,4.1849,4.1849,4.1849,4.1849,4.1849,4.1849,3.9976,3.0694,2.1411,1.2104,1.4516,1.4271,1.4669,1.514,1.5741,1.6345,1.6963,1.7582,1.8203,1.8824,1.9444,2.0065,2.0686,2.1307
4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,1.9332,2.4847,3.0361,3.3746,3.1386,2.9024,2.6662,2.43,2.1938,1.9576
4.2064,4.2064,4.2064,4.2064,4.2064,4.2064,3.8859,3.2697,2.6535,2.0374,1.4213,0.8034,1.9472,1.9871,1.9223,1.8453,1.7473,1.6489,1.5479,1.447,1.3457,1.2445,1.1432,1.0419,0.9407,0.8394
4.2172,4.2172,4.2172,4.2172,4.2172,4.2172,4.2172,4.2172,4.2172,4.2172,4.2172,4.1525,4.0753,0.9006,1.2563,1.2967,1.3482,1.3999,1.4529,1.5059,1.559,1.6122,1.6654,1.7186,1.7717,1.8249
3.0783,3.0957,3.1389,3.2171,3.3003,3.3971,3.494,3.5926,3.6912,3.7899,3.8886,3.9767,4.0579,0.6365,1.0626,1.0201,0.9659,0.9115,0.8557,0.7999,0.7439,0.6879,0.632,0.576,0.52,0.464
4.2391,4.2391,4.2391,4.2391,4.2391,4.21,3.6336,3.0574,2.5597,3.7398,3.5056,3.2967,3.104,3.0516,3.1367,3.2375,3.366,3.4951,3.6274,3.7598,3.8925,4.0252,4.158,4.2391,4.2391,4.2391
4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,2.5775,3.1495,3.7215,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501
3.1386,3.1563,3.2004,3.2801,3.3649,3.4636,3.5624,3.6629,3.7634,3.815,2.6613,1.5044,0.4895,1.1199,1.0834,1.04,0.9848,0.9293,0.8724,0.8155,0.7585,0.7014,0.6443,0.5872,0.5302,0.4731
4.2722,4.2722,4.2722,4.2722,4.2722,4.2722,4.2722,4.2722,4.2722,4.2683,4.1759,2.6739,0.6672,1.2049,1.2384,1.2783,1.329,1.3799,1.4322,1.4845,1.5368,1.5893,1.6417,1.6941,1.7465,1.7989
4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,0.9567,1.594,1.626,1.5344,1.4404,1.3465,1.2523,1.1581,1.0638,0.9696,0.8753,0.7811
4.2946,4.2946,4.2946,4.2946,4.2946,3.9429,3.403,2.8634,2.3238,1.7842,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.1555,3.8648,3.574,3.2832,2.9923,2.7014,2.4106
4.3059,4.3059,4.3059,4.3059,4.3059,4.3059,4.3059,4.3059,4.3059,4.3059,4.3059,4.3059,4.3059,4.3059,1.3249,1.554,1.6156,1.6776,1.7411,1.8046,1.8683,1.932,1.9957,2.0595,2.1232,2.1869
2.7896,2.8054,2.8446,2.9154,2.9908,3.0785,3.1664,3.2557,3.345,3.4344,3.5239,3.6038,3.6774,0.9954,0.9629,0.9244,0.8753,0.826,0.7754,0.7249,0.6741,0.6234,0.5727,0.522,0.4712,0.4205
4.3287,4.3287,4.3287,4.3287,4.3287,4.3287,4.3287,3.8202,3.1003,2.3804,1.6606,1.0601,1.748,1.7185,1.7664,1.8232,1.8956,1.9682,2.0428,2.1173,2.192,2.2668,2.3415,2.4163,2.4911,2.5659
4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401
4.1102,4.1334,4.1911,4.2955,4.3517,4.3517,4.3517,3.8151,3.0962,2.3773,1.6583,0.9374,1.4372,1.4667,1.4188,1.362,1.2897,1.217,1.1425,1.068,0.9933,0.9185,0.8438,0.769,0.6943,0.6195
4.3632,4.3632,4.3632,4.3632,4.3632,4.3632,4.3632,4.3028,4.2136,4.1243,4.035,3.9553,3.8818,1.1642,1.1967,1.2352,1.2842,1.3334,1.3839,1.4344,1.485,1.5357,1.5863,1.637,1.6876,1.7383
3.4938,3.5135,3.5626,3.6513,3.7457,3.8556,3.9656,4.0775,4.1893,4.3013,4.3749,4.3749,4.3749,0.5699,1.206,1.1577,1.0963,1.0345,0.9712,0.9078,0.8443,0.7808,0.7172,0.6537,0.5902,0.5266
4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866
4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,1.5868,2.2202,2.4728,2.5664,2.66,2.7539,2.8478,2.9417,3.0357,3.1296,3.2236
2.8684,2.8846,2.9249,2.9977,3.0752,3.1655,3.2558,3.3476,3.4394,3.5314,3.6234,2.6552,0.6097,1.0235,0.9901,0.9505,0.9,0.8493,0.7973,0.7453,0.6932,0.641,0.5889,0.5367,0.4845,0.4323
4.4221,4.4221,4.4221,4.4221,4.4221,4.4221,4.4221,4.4221,4.4221,3.7968,2.6486,1.4972,1.3264,1.304,1.3403,1.3834,1.4383,1.4934,1.55,1.6066,1.6633,1.72,1.7767,1.8334,1.8902,1.9469
4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,1.424,1.9924,2.3871,2.2409,2.0948,1.9482,1.8016,1.655,1.5084,1.3618,1.2152
4.4461,4.4461,4.4461,4.4461,4.4461,4.1776,3.6056,3.0339,2.4621,1.8904,1.3187,2.3454,2.5369,2.5889,2.5044,2.4042,2.2765,2.1482,2.0167,1.8852,1.7533,1.6214,1.4895,1.3575,1.2255,1.0936
4.4582,4.4582,4.4582,4.4582,4.4582,4.4582,4.4582,4.4582,4.4582,4.4582,4.4239,4.3365,4.2559,0.6849,1.312,1.3542,1.4079,1.4619,1.5173,1.5726,1.6281,1.6837,1.7392,1.7947,1.8503,1.9058
2.8968,2.9131,2.9538,3.0274,3.1057,3.1968,3.288,3.3807,3.4735,3.5664,3.6593,3.7422,3.8186,0.8939,0.9999,0.9599,0.9089,0.8577,0.8052,0.7527,0.7,0.6474,0.5947,0.542,0.4893,0.4366
4.4826,4.4826,4.4826,4.4826,4.4826,4.459,3.8484,3.2382,2.628,2.0178,2.6451,2.4874,2.342,2.3025,2.3667,2.4428,2.5397,2.6371,2.7369,2.8368,2.9369,3.0371,3.1372,3.2374,3.3376,3.4378
4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949
3.3756,3.3947,3.4421,3.5278,3.619,3.7252,3.8315,3.9396,3.9482,3.0314,2.1147,1.1954,1.1803,1.2045,1.1652,1.1186,1.0592,0.9995,0.9383,0.8771,0.8158,0.7544,0.693,0.6316,0.5702,0.5088
4.5197,4.5197,4.5197,4.5197,4.5197,4.476,4.3883,4.2993,4.2102,4.1209,4.0317,3.952,1.231,1.1633,1.1957,1.2341,1.2831,1.3323,1.3828,1.4332,1.4838,1.5344,1.585,1.6356,1.6862,1.7368
4.2794,4.3036,4.3637,4.4724,4.5322,4.5322,4.5322,4.5322,4.5322,4.5322,4.5322,4.5322,4.5322,4.5322,1.0467,1.4181,1.3428,1.2671,1.1895,1.112,1.0342,0.9564,0.8785,0.8007,0.7229,0.645
4.5448,4.5448,4.5448,4.5448,4.3805,3.8529,3.3254,2.7981,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448
4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,1.1277,1.7336,1.8024,1.8715,1.9423,2.0132,2.0843,2.1553,2.2264,2.2975,2.3686,2.4397
2.7585,2.7741,2.8128,2.8829,2.9574,3.0442,3.131,3.2193,3.3077,3.3961,3.4846,3.5635,3.3924,0.9843,0.9522,0.9141,0.8655,0.8168,0.7668,0.7168,0.6666,0.6165,0.5663,0.5161,0.466,0.4158
4.5829,4.5829,4.5829,4.5829,4.5829,4.5829,4.5829,4.3598,3.5382,2.7167,1.8951,1.0713,1.525,1.4993,1.5411,1.5906,1.6538,1.7172,1.7822,1.8472,1.9124,1.9776,2.0429,2.1081,2.1733,2.2386
4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,2.4145,2.9504,3.4862,4.022,4.5578,4.2304,3.8556,3.4808,3.106
4.6087,4.6087,4.6087,4.6087,4.6087,4.6087,4.0391,3.3986,2.7582,2.1177,1.4773,0.8351,1.6857,1.7203,1.6641,1.5975,1.5127,1.4275,1.3401,1.2527,1.165,1.0774,0.9897,0.902,0.8143,0.7267
4.6217,4.6217,4.6217,4.6217,4.6217,4.5361,4.4473,4.357,4.2667,4.1763,4.0858,4.0051,3.9307,1.1789,1.2117,1.2507,1.3003,1.3502,1.4013,1.4524,1.5037,1.555,1.6063,1.6576,1.7089,1.7602
3.1692,3.1871,3.2316,3.3121,3.3978,3.4975,3.5972,3.6987,3.8002,3.9018,4.0034,4.0941,4.1778,0.5351,1.094,1.0502,0.9944,0.9384,0.8809,0.8235,0.7659,0.7083,0.6506,0.593,0.5353,0.4777
4.6479,4.6479,4.6479,4.6479,4.5803,4.032,4.6479,4.6479,4.6479,4.6297,4.3399,4.0811,3.8427,3.7778,3.8831,4.008,4.167,4.3268,4.4906,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479,4.6479
4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,2.0467,2.6306,3.2143,3.3764,3.4956,3.6148,3.734,3.8533,3.9725,4.0918
2.9783,2.9951,3.0369,3.1126,3.193,3.2867,3.3805,3.4758,3.5712,3.6667,3.1336,1.7714,0.4645,1.0628,1.0281,0.9869,0.9345,0.8819,0.8279,0.7739,0.7197,0.6656,0.6114,0.5572,0.5031,0.4489
4.6878,4.6878,4.6878,4.6878,4.6878,4.6878,4.6015,4.508,4.4146,4.3211,3.5781,2.0227,0.6754,1.2198,1.2538,1.2941,1.3454,1.397,1.4499,1.5028,1.5558,1.6089,1.662,1.715,1.7681,1.8212
4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,0.8996,1.4988,1.8504,1.7461,1.6392,1.5323,1.4251,1.3179,1.2107,1.1034,0.9961,0.8889
4.7148,4.7148,4.7148,4.7148,4.5035,3.9611,3.4188,2.8767,2.3346,1.7925,1.2504,3.4837,3.7681,3.8454,3.7199,3.571,3.3813,3.1908,2.9955,2.8001,2.6042,2.4083,2.2123,2.0163,1.8203,1.6243
4.7284,4.7284,4.7284,4.7284,4.7284,4.7284,4.7284,4.7284,4.7284,4.7284,4.7253,4.6319,4.5459,4.5225,1.4014,1.4465,1.5039,1.5615,1.6206,1.6798,1.7391,1.7984,1.8577,1.917,1.9763,2.0356
2.782,2.7977,2.8368,2.9074,2.9826,3.0701,3.1577,3.2468,3.3358,3.425,3.5142,3.5939,3.6673,0.9927,0.9603,0.9219,0.8729,0.8237,0.7733,0.7229,0.6723,0.6217,0.5711,0.5205,0.4699,0.4193
4.7559,4.7559,4.7559,4.7559,4.7559,4.7559,4.1778,3.5154,2.8529,2.1905,1.528,2.0207,1.9027,1.8705,1.9227,1.9845,2.0633,2.1424,2.2235,2.3046,2.3859,2.4673,2.5487,2.6301,2.7115,2.7928
4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697
3.732,3.7531,3.8055,3.9003,4.0012,4.1186,4.2361,4.0877,3.3174,2.5471,1.7768,1.0044,1.305,1.3317,1.2883,1.2367,1.171,1.105,1.0374,0.9697,0.9019,0.834,0.7662,0.6983,0.6304,0.5625
4.6873,4.6718,4.6333,4.5638,4.4898,4.4037,4.3175,4.2299,4.1422,4.0544,3.9666,3.8882,3.816,1.1445,1.1764,1.2142,1.2624,1.3108,1.3604,1.4101,1.4598,1.5096,1.5594,1.6092,1.659,1.7088
3.6943,3.7151,3.767,3.8609,3.9607,4.0769,4.1932,4.3115,4.4297,4.5482,4.6667,4.7724,4.8117,4.8117,1.1819,1.2242,1.1592,1.0939,1.0269,0.9599,0.8928,0.8256,0.7584,0.6912,0.624,0.5568
4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259
4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,1.0678,1.6589,2.0866,2.1666,2.2486,2.3306,2.4129,2.4952,2.5775,2.6598,2.7421,2.8244
2.7789,2.7946,2.8336,2.9042,2.9793,3.0667,3.1542,3.2432,3.3321,3.4212,3.5103,3.5899,0.8724,0.9916,0.9592,0.9208,0.8719,0.8228,0.7724,0.7221,0.6715,0.621,0.5705,0.5199,0.4694,0.4189
4.8689,4.8689,4.8689,4.8689,4.8689,4.8689,4.8689,4.8689,4.2236,3.2429,2.2622,1.2788,1.3727,1.3495,1.3872,1.4318,1.4886,1.5456,1.6042,1.6627,1.7214,1.7801,1.8388,1.8975,1.9562,2.015
4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,1.4214,1.9155,2.462,2.8702,2.683,2.4953,2.3076,2.1198,1.932,1.7442,1.5564
4.8981,4.8981,4.8981,4.8981,4.8711,4.2845,3.6979,3.1115,2.5251,1.9388,1.3525,0.7754,2.0926,2.1355,2.0658,1.9831,1.8778,1.772,1.6635,1.555,1.4462,1.3374,1.2286,1.1197,1.0109,0.902
4.9127,4.9127,4.9127,4.8537,4.7751,4.6835,4.5918,4.4986,4.4054,4.312,4.2186,4.1352,4.0584,0.7588,1.2511,1.2914,1.3426,1.3941,1.4469,1.4996,1.5526,1.6055,1.6585,1.7114,1.7644,1.8174
2.9461,2.9628,3.0042,3.079,3.1586,3.2513,3.344,3.4383,3.5327,3.6271,3.7216,3.8059,3.8837,0.7003,1.017,0.9763,0.9244,0.8723,0.8189,0.7655,0.712,0.6584,0.6048,0.5512,0.4977,0.4441
4.9424,4.9424,4.9424,4.9424,4.792,4.2149,3.6378,3.061,2.4841,3.2614,3.0572,2.8749,2.7069,2.6613,2.7354,2.8234,2.9354,3.048,3.1634,3.2788,3.3945,3.5103,3.6261,3.7419,3.8576,3.9734
4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,3.0303,3.5806,4.1309,4.6812,4.9573,4.9573,4.9573,4.9573
3.1603,3.1781,3.2225,3.3028,3.3882,3.4876,3.5871,3.6883,3.7894,3.4044,2.3748,1.3425,0.4928,1.1277,1.0909,1.0472,0.9916,0.9357,0.8785,0.8212,0.7637,0.7063,0.6488,0.5913,0.5338,0.4763
4.7715,4.7558,4.7166,4.6459,4.5706,4.4829,4.3951,4.3059,4.2167,4.1273,4.0379,3.2375,0.7434,1.1651,1.1975,1.236,1.2851,1.3344,1.3849,1.4354,1.4861,1.5368,1.5874,1.6381,1.6888,1.7395
4.7023,4.7289,4.7949,4.9144,5.0027,5.0027,5.0027,5.0027,5.0027,5.0027,5.0027,5.0027,5.0027,5.0027,0.9694,1.5582,1.4755,1.3923,1.3071,1.2218,1.1364,1.0509,0.9653,0.8798,0.7943,0.7088
5.0181,5.0181,5.0181,4.8818,4.3555,3.8309,3.3064,2.7821,2.2578,1.7336,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,4.9318,4.5305,4.1291,3.7277,3.3263
5.0335,5.0335,5.0335,5.0335,5.0335,5.0335,5.0335,5.0335,5.0335,5.0335,5.0335,5.0335,4.9838,4.9582,1.2179,1.5858,1.6487,1.7119,1.7768,1.8416,1.9066,1.9716,2.0366,2.1017,2.1667,2.2317
2.7232,2.7385,2.7768,2.846,2.9195,3.0052,3.0909,3.1781,3.2653,3.3526,3.44,3.5179,3.5898,0.9717,0.94,0.9024,0.8545,0.8063,0.7569,0.7076,0.6581,0.6086,0.559,0.5095,0.46,0.4105
5.0646,5.0646,5.0646,5.0646,5.0646,5.0646,4.671,3.9304,3.1897,2.4491,1.7084,0.9846,1.6236,1.5962,1.6407,1.6934,1.7606,1.8281,1.8973,1.9666,2.036,2.1054,2.1748,2.2443,2.3137,2.3832
5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,3.5029,3.9421,4.4673,4.9925,5.0803,5.0803,5.0803
4.2695,4.2936,4.3536,4.462,4.5774,4.7117,4.248,3.5744,2.9008,2.2273,1.5537,0.8783,1.4929,1.5235,1.4738,1.4148,1.3397,1.2642,1.1868,1.1094,1.0318,0.9541,0.8765,0.7988,0.7212,0.6435
4.6979,4.6824,4.6438,4.5741,4.5,4.4137,4.3273,4.2394,4.1516,4.0636,3.9756,3.897,3.8246,1.1471,1.179,1.217,1.2653,1.3138,1.3635,1.4133,1.4631,1.513,1.5629,1.6128,1.6628,1.7127
3.2979,3.3165,3.3628,3.4466,3.5357,3.6394,3.7433,3.8488,3.9544,4.0602,4.1659,4.2603,4.3474,0.538,1.1384,1.0928,1.0348,0.9765,0.9167,0.8569,0.797,0.737,0.677,0.617,0.5571,0.4971
5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1436,5.0568,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441
5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,1.5077,2.1096,2.6381,2.738,2.8379,2.938,3.0382,3.1384,3.2386,3.3389,3.4391
2.8535,2.8696,2.9097,2.9822,3.0593,3.149,3.2389,3.3302,3.4216,3.5131,3.6046,2.1891,0.5027,1.0182,0.985,0.9456,0.8954,0.8449,0.7932,0.7414,0.6896,0.6377,0.5858,0.5339,0.482,0.4301
5.1045,5.0877,5.0458,4.9701,4.8895,4.7958,4.7019,4.6064,4.511,4.1325,2.8828,1.6296,1.2678,1.2464,1.2811,1.3223,1.3748,1.4275,1.4815,1.5356,1.5898,1.644,1.6982,1.7525,1.8067,1.8609
5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,1.4239,1.9924,2.0549,1.9291,1.8033,1.6771,1.5509,1.4247,1.2985,1.1723,1.0461
