1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
5.2262,5.2262,5.2262,5.1164,4.5647,4.015,3.4653,2.9158,2.3663,1.8169,1.2674,2.6274,2.8418,2.9002,2.8055,2.6932,2.5502,2.4065,2.2591,2.1118,1.9641,1.8163,1.6685,1.5207,1.3729,1.225
5.2429,5.239,5.1959,5.1179,5.035,4.9384,4.8417,4.7434,4.6451,4.5467,4.4482,4.3603,4.2793,0.6887,1.3192,1.3616,1.4157,1.4699,1.5256,1.5813,1.6371,1.6929,1.7487,1.8046,1.8604,1.9163
2.7983,2.8141,2.8534,2.9245,3.0001,3.0881,3.1762,3.2658,3.3554,3.4451,3.5349,3.615,3.6888,0.9985,0.9659,0.9273,0.878,0.8286,0.7778,0.7271,0.6762,0.6254,0.5745,0.5236,0.4727,0.4218
5.2767,5.2767,5.2767,5.2767,5.1281,4.5105,3.8929,3.2756,2.6583,2.0411,1.4238,2.2437,2.1126,2.0769,2.1348,2.2035,2.2909,2.3787,2.4688,2.5589,2.6492,2.7395,2.8299,2.9202,3.0106,3.101
5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937
3.4375,3.4569,3.5052,3.5925,3.6854,3.7935,3.9017,4.0118,3.6133,2.7743,1.9353,1.094,1.202,1.2266,1.1866,1.1391,1.0786,1.0178,0.9555,0.8932,0.8307,0.7682,0.7057,0.6432,0.5807,0.5181
4.6466,4.6313,4.5932,4.5242,4.4509,4.3655,4.2801,4.1932,4.1063,4.0193,3.9322,3.8545,1.999,1.1346,1.1662,1.2037,1.2515,1.2994,1.3486,1.3978,1.4472,1.4965,1.5459,1.5953,1.6446,1.694
3.9616,3.9839,4.0396,4.1402,4.2472,4.3718,4.4966,4.6234,4.7502,4.8772,5.0043,5.1177,5.2222,5.2507,1.074,1.3127,1.243,1.173,1.1012,1.0294,0.9573,0.8853,0.8133,0.7412,0.6692,0.5971
5.363,5.363,5.3304,4.811,4.2923,3.7754,3.2584,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363
5.3806,5.3806,5.3806,5.3806,5.3806,5.3806,5.3806,5.3806,5.3806,5.3806,5.3806,5.3806,5.3806,5.3806,1.0538,1.7557,1.8658,1.9374,2.0107,2.0841,2.1577,2.2312,2.3048,2.3784,2.452,2.5256
2.7155,2.7308,2.769,2.8379,2.9113,2.9967,3.0822,3.1691,3.2561,3.3431,3.4302,3.508,1.587,0.969,0.9373,0.8998,0.852,0.804,0.7548,0.7056,0.6562,0.6068,0.5575,0.5081,0.4587,0.4093
5.4162,5.4162,5.4162,5.4162,5.4162,5.4162,5.3278,4.5616,3.702,2.8424,1.9828,1.1209,1.4365,1.4123,1.4517,1.4983,1.5578,1.6175,1.6788,1.74,1.8014,1.8629,1.9243,1.9857,2.0472,2.1086
5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,1.858,2.388,2.918,3.4479,3.5463,3.2795,3.0126,2.7457,2.4788,2.2119
5.1113,5.1402,5.212,5.3418,5.0469,4.4391,3.8313,3.2238,2.6163,2.0088,1.4013,0.7921,1.7872,1.8239,1.7644,1.6937,1.6038,1.5134,1.4208,1.3281,1.2352,1.1423,1.0493,0.9564,0.8634,0.7704
4.7982,4.7823,4.743,4.6718,4.5961,4.5079,4.4197,4.3299,4.2402,4.1503,4.0605,3.9802,3.9063,0.9693,1.2042,1.2429,1.2923,1.3418,1.3926,1.4434,1.4944,1.5453,1.5963,1.6473,1.6983,1.7492
3.0249,3.042,3.0845,3.1613,3.2431,3.3382,3.4335,3.5303,3.6271,3.7241,3.8211,3.9077,3.9876,0.5773,1.0442,1.0024,0.9491,0.8957,0.8408,0.786,0.731,0.676,0.621,0.566,0.511,0.4559
5.5072,5.5072,5.5072,5.1277,4.5748,4.0239,3.4729,2.9286,4.1662,3.9208,3.6754,3.4563,3.2543,3.1994,3.2885,3.3943,3.529,3.6643,3.803,3.9418,4.0809,4.2201,4.3593,4.4985,4.6377,4.7769
5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,1.9646,2.5251,3.0854,3.6458,3.8624,3.9941,4.1258,4.2576,4.3893,4.5211
2.9906,3.0075,3.0495,3.1254,3.2062,3.3003,3.3944,3.4902,3.5859,3.6818,2.7442,1.5513,0.4664,1.0671,1.0323,0.991,0.9384,0.8855,0.8313,0.7771,0.7227,0.6683,0.6139,0.5596,0.5052,0.4508
4.8205,4.8046,4.7651,4.6935,4.6175,4.5289,4.4402,4.3501,4.26,4.1697,4.0794,2.3174,0.6518,1.177,1.2098,1.2487,1.2983,1.3481,1.3991,1.4502,1.5013,1.5525,1.6037,1.6549,1.7062,1.7574
5.2821,5.3119,5.3861,5.5202,5.5823,5.5823,5.5823,5.5823,5.5823,5.5823,5.5823,5.5823,5.5823,5.5823,0.9085,1.5137,1.6574,1.564,1.4682,1.3725,1.2765,1.1804,1.0844,0.9883,0.8922,0.7962
5.6014,5.6014,5.4236,4.8952,4.3674,3.8414,3.3155,2.7897,2.264,1.7383,3.8728,4.2491,4.5959,4.6902,4.5371,4.3555,4.1242,3.8918,3.6535,3.4152,3.1763,2.9373,2.6983,2.4593,2.2202,1.9811
5.6206,5.6206,5.6098,5.5256,5.436,5.3317,5.2274,5.1213,5.0151,4.9088,4.8025,4.7076,4.6202,4.5964,1.3389,1.4701,1.5284,1.587,1.6471,1.7072,1.7675,1.8278,1.888,1.9483,2.0086,2.0689
2.7108,2.7261,2.7642,2.8331,2.9063,2.9916,3.0769,3.1637,3.2505,3.3374,3.4244,3.502,3.5735,0.9673,0.9357,0.8983,0.8506,0.8027,0.7535,0.7044,0.6551,0.6058,0.5565,0.5072,0.4579,0.4086
5.6594,5.6594,5.6594,5.6594,5.6333,4.9548,4.2764,3.5983,2.9202,2.2422,1.5641,1.8635,1.7546,1.725,1.7731,1.8301,1.9027,1.9757,2.0505,2.1253,2.2003,2.2753,2.3504,2.4254,2.5005,2.5755
5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679
3.8516,3.8733,3.9274,4.0252,4.1293,4.2505,4.3717,3.8086,3.0909,2.3732,1.6555,0.9358,1.3467,1.3744,1.3295,1.2763,1.2085,1.1404,1.0706,1.0008,0.9308,0.8607,0.7907,0.7206,0.6506,0.5805
4.61,4.5948,4.5569,4.4886,4.4158,4.3311,4.2463,4.1601,4.0739,3.9876,3.9012,3.8241,3.7531,1.1256,1.157,1.1942,1.2416,1.2892,1.338,1.3868,1.4358,1.4847,1.5337,1.5827,1.6316,1.6806
3.4717,3.4913,3.5401,3.6283,3.7221,3.8313,3.9406,4.0517,4.1629,4.2742,4.3855,4.4849,4.5765,0.5663,1.1984,1.1504,1.0893,1.028,0.965,0.9021,0.839,0.7759,0.7127,0.6496,0.5864,0.5233
5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589
5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,1.5705,2.1974,2.2847,2.3712,2.4578,2.5445,2.6313,2.7181,2.8048,2.8916,2.9784
2.7588,2.7744,2.8132,2.8832,2.9578,3.0445,3.1314,3.2197,3.308,3.3965,3.485,2.9179,0.67,0.9844,0.9523,0.9142,0.8656,0.8169,0.7669,0.7168,0.6667,0.6165,0.5664,0.5162,0.466,0.4158
5.267,5.2496,5.2064,5.1283,5.0452,4.9484,4.8515,4.753,4.5219,3.4719,2.422,1.3691,1.3081,1.2861,1.3219,1.3644,1.4185,1.4729,1.5287,1.5845,1.6404,1.6963,1.7523,1.8082,1.8642,1.9202
5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,1.3658,1.911,2.4562,2.3798,2.2246,2.069,1.9133,1.7576,1.6019,1.4462,1.2905
5.8619,5.8619,5.7987,5.2337,4.6694,4.1071,3.5447,2.9827,2.4206,1.8585,1.2965,2.1139,2.2865,2.3334,2.2572,2.1669,2.0518,1.9362,1.8177,1.6991,1.5803,1.4614,1.3424,1.2235,1.1046,0.9856
4.9991,4.9826,4.9416,4.8674,4.7886,4.6967,4.6048,4.5113,4.4178,4.3242,4.2305,4.1469,4.0699,0.6561,1.2547,1.295,1.3464,1.398,1.4509,1.5039,1.557,1.6101,1.6632,1.7163,1.7694,1.8225
2.8395,2.8556,2.8955,2.9676,3.0443,3.1336,3.223,3.3139,3.4048,3.4959,3.587,3.6682,3.7432,0.7881,0.9802,0.9409,0.891,0.8408,0.7893,0.7378,0.6862,0.6346,0.5829,0.5313,0.4796,0.428
5.9255,5.9255,5.9255,5.4161,4.8322,4.2502,3.6683,3.0866,2.505,1.9233,2.7153,2.5535,2.4042,2.3637,2.4295,2.5077,2.6072,2.7071,2.8096,2.9122,3.0149,3.1178,3.2206,3.3234,3.4263,3.5291
5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,3.512,4.0018,4.5349,5.068,5.6012,5.947,5.947
3.2061,3.2242,3.2692,3.3506,3.4373,3.5381,3.639,3.7417,3.8443,3.0815,2.1496,1.2151,1.121,1.144,1.1067,1.0624,1.006,0.9493,0.8912,0.8331,0.7748,0.7165,0.6582,0.5999,0.5416,0.4832
4.6449,4.6296,4.5915,4.5226,4.4493,4.3639,4.2785,4.1916,4.1048,4.0178,3.9308,3.8531,0.9607,1.1342,1.1658,1.2032,1.251,1.299,1.3481,1.3973,1.4466,1.496,1.5453,1.5947,1.644,1.6934
4.3174,4.3418,4.4025,4.5121,4.6288,4.7646,4.9005,5.0387,5.177,5.3154,5.4539,5.5775,5.6914,5.7224,0.9901,1.4307,1.3547,1.2784,1.2001,1.1218,1.0434,0.9649,0.8863,0.8078,0.7293,0.6508
6.0346,5.808,5.2901,4.7747,4.2599,3.7469,3.2338,2.7211,2.2083,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,5.5603
6.0569,6.0569,6.0569,6.0569,6.0348,5.9191,5.8032,5.6854,5.5676,5.4496,5.3315,5.2262,5.1291,5.1027,1.1309,1.632,1.6968,1.7619,1.8286,1.8953,1.9622,2.0291,2.096,2.1629,2.2299,2.2968
2.6758,2.6909,2.7284,2.7964,2.8687,2.9529,3.0371,3.1228,3.2084,3.2942,3.38,3.4566,3.5273,0.9548,0.9236,0.8867,0.8396,0.7923,0.7438,0.6953,0.6466,0.598,0.5493,0.5006,0.452,0.4033
6.102,6.102,6.0566,5.9657,5.869,5.6197,4.8503,4.0812,3.3121,2.543,1.774,1.0028,1.5217,1.496,1.5377,1.5872,1.6502,1.7134,1.7783,1.8432,1.9083,1.9733,2.0384,2.1035,2.1686,2.2337
6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,2.8546,3.373,3.8914,4.4098,4.9283,4.8923,4.4168,3.9412
4.4813,4.5065,4.5695,4.6833,4.8044,4.6498,4.0132,3.3768,2.7404,2.1041,1.4678,0.8297,1.5669,1.5991,1.5469,1.485,1.4061,1.3269,1.2456,1.1644,1.0829,1.0015,0.92,0.8385,0.757,0.6755
4.6592,4.6438,4.6056,4.5364,4.4629,4.3773,4.2916,4.2045,4.1174,4.0301,3.9428,3.8649,3.7931,1.1376,1.1693,1.2069,1.2548,1.3029,1.3523,1.4016,1.4511,1.5006,1.5501,1.5996,1.6491,1.6986
3.1372,3.1549,3.1989,3.2786,3.3634,3.4621,3.5608,3.6613,3.7617,3.8623,3.9629,4.0527,4.1355,0.5117,1.0829,1.0396,0.9844,0.9289,0.872,0.8152,0.7581,0.7011,0.644,0.587,0.5299,0.4729
6.2178,6.01,5.4741,4.9407,6.2178,6.2178,5.9313,5.6192,5.3071,4.9945,4.6818,4.4027,4.1454,4.0755,4.189,4.3237,4.4953,4.6677,4.8444,5.0212,5.1984,5.3756,5.5529,5.7303,5.9076,6.0849
6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,1.49,2.0192,2.5953,2.9642,3.0724,3.1808,3.2893,3.3978,3.5063,3.6148,3.7233
2.858,2.8741,2.9143,2.9869,3.0641,3.154,3.2439,3.3354,3.4269,3.5186,3.2954,1.8628,0.4457,1.0198,0.9865,0.9471,0.8968,0.8462,0.7944,0.7426,0.6907,0.6387,0.5867,0.5347,0.4828,0.4308
4.9135,4.8973,4.857,4.7841,4.7065,4.6162,4.5259,4.434,4.3421,4.2501,3.1983,1.808,0.6644,1.1997,1.2332,1.2728,1.3233,1.3741,1.4261,1.4781,1.5303,1.5825,1.6347,1.6869,1.7391,1.7913
6.1016,6.136,6.2218,6.3137,6.3137,6.3137,6.3137,6.3137,6.3137,6.3137,6.3137,6.3137,6.3137,6.3137,0.9242,1.4338,1.9145,1.8067,1.696,1.5854,1.4745,1.3636,1.2526,1.1416,1.0307,0.9197
6.3381,6.0222,5.4852,4.9507,4.4169,3.885,3.3531,2.8214,2.2897,1.758,1.2264,3.0255,3.2724,3.3396,3.2306,3.1012,2.9365,2.7711,2.6014,2.4318,2.2617,2.0915,1.9213,1.7511,1.5809,1.4106
5.3234,5.3059,5.2622,5.1832,5.0992,5.0014,4.9035,4.8039,4.7044,4.6047,4.5049,4.4159,4.3339,0.6975,1.336,1.379,1.4337,1.4887,1.5451,1.6014,1.658,1.7145,1.771,1.8276,1.8842,1.9407
2.7212,2.7365,2.7748,2.8439,2.9174,3.003,3.0887,3.1758,3.2629,3.3502,3.4374,3.5153,3.5871,0.971,0.9393,0.9017,0.8538,0.8057,0.7564,0.7071,0.6576,0.6081,0.5586,0.5091,0.4597,0.4102
6.4125,6.4125,6.4125,5.8582,5.2266,4.5972,3.9677,3.3386,2.7094,2.0803,1.4512,2.0496,1.9298,1.8973,1.9502,2.0129,2.0927,2.173,2.2553,2.3375,2.42,2.5026,2.5851,2.6677,2.7502,2.8328
6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377
3.5288,3.5487,3.5982,3.6879,3.7832,3.8942,4.0053,4.1183,3.3424,2.5663,1.7902,1.012,1.2339,1.2592,1.2181,1.1693,1.1072,1.0448,0.9809,0.9169,0.8528,0.7886,0.7244,0.6602,0.5961,0.5319
4.5613,4.5462,4.5088,4.4411,4.3691,4.2853,4.2014,4.1161,4.0309,3.9454,3.86,3.7837,3.7134,1.1137,1.1448,1.1816,1.2285,1.2756,1.3239,1.3722,1.4206,1.469,1.5175,1.5659,1.6144,1.6629
3.702,3.7229,3.7749,3.8689,3.9689,4.0854,4.2019,4.3204,4.4389,4.5576,4.6764,4.7823,4.88,4.9066,1.1117,1.2267,1.1616,1.0961,1.029,0.9619,0.8946,0.8273,0.76,0.6927,0.6253,0.558
6.2876,5.7712,5.2566,4.7444,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405
6.5667,6.5667,6.5667,6.5667,6.5667,6.5667,6.5667,6.5347,6.3993,6.2636,6.128,6.0069,5.8953,5.8649,0.998,1.6547,1.9503,2.025,2.1017,2.1784,2.2553,2.3322,2.4091,2.486,2.563,2.6399
2.6903,2.7055,2.7433,2.8116,2.8843,2.969,3.0537,3.1398,3.2259,3.3122,3.3985,3.4755,1.0276,0.96,0.9287,0.8915,0.8442,0.7966,0.7478,0.699,0.6501,0.6012,0.5523,0.5034,0.4544,0.4055
5.4914,5.4733,5.4282,5.3467,5.2601,5.1592,5.0582,4.8256,3.9163,3.0069,2.0976,1.1857,1.3638,1.3408,1.3782,1.4225,1.479,1.5357,1.5938,1.652,1.7103,1.7686,1.8269,1.8853,1.9436,2.0019
6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,1.8495,2.3772,2.9047,2.953,2.7464,2.5398,2.3331,2.1264,1.9197,1.713
5.4909,5.5219,5.5991,5.4055,4.8227,4.2419,3.6611,3.0806,2.5,1.9195,1.339,0.7569,1.92,1.9594,1.8954,1.8195,1.7229,1.6258,1.5263,1.4267,1.3269,1.2271,1.1272,1.0274,0.9275,0.8276
4.7998,4.784,4.7446,4.6734,4.5976,4.5094,4.4212,4.3314,4.2417,4.1518,4.0618,3.9816,3.9076,0.808,1.2046,1.2434,1.2927,1.3423,1.3931,1.4439,1.4949,1.5459,1.5968,1.6478,1.6988,1.7498
2.9076,2.924,2.9648,3.0387,3.1172,3.2087,3.3002,3.3933,3.4864,3.5796,3.6729,3.7561,3.8328,0.6331,1.0037,0.9635,0.9123,0.8609,0.8082,0.7555,0.7026,0.6498,0.5969,0.544,0.4911,0.4383
6.7563,6.2719,5.7126,5.156,4.6001,4.0461,3.4921,2.9384,2.3847,3.4044,3.1913,3.001,2.8257,2.778,2.8554,2.9472,3.0642,3.1816,3.3021,3.4226,3.5434,3.6642,3.7851,3.9059,4.0268,4.1477
6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,2.4403,2.9818,3.5234,4.0649,4.5146,4.6635,4.8124,4.9613,5.1103
3.0238,3.0409,3.0834,3.1602,3.2419,3.337,3.4322,3.529,3.6258,3.5066,2.4461,1.3828,0.4716,1.079,1.0438,1.002,0.9488,0.8953,0.8405,0.7857,0.7307,0.6758,0.6208,0.5658,0.5108,0.4558
4.6823,4.6669,4.6284,4.559,4.4851,4.399,4.3129,4.2254,4.1378,4.0501,3.9624,2.7504,0.6331,1.1433,1.1751,1.2129,1.2611,1.3094,1.359,1.4086,1.4583,1.508,1.5578,1.6075,1.6572,1.707
4.7968,4.8238,4.8912,5.0131,5.1427,5.2935,5.4446,5.5981,5.7517,5.9055,6.0593,6.1967,6.3232,6.3576,0.9242,1.5398,1.5051,1.4203,1.3333,1.2464,1.1592,1.072,0.9847,0.8975,0.8103,0.723
6.332,5.8119,5.2937,4.7779,4.2627,3.7494,3.236,2.7229,2.2098,1.6967,5.055,5.5462,5.9989,6.1219,5.9221,5.6851,5.3831,5.0799,4.7688,4.4578,4.146,3.834,3.522,3.21,2.898,2.5859
5.8121,5.793,5.7453,5.6591,5.5673,5.4605,5.3537,5.245,5.1363,5.0274,4.9185,4.8214,4.7318,4.7074,1.2331,1.5056,1.5654,1.6254,1.6869,1.7485,1.8102,1.8719,1.9336,1.9954,2.0571,2.1189
2.6583,2.6733,2.7107,2.7782,2.85,2.9336,3.0173,3.1024,3.1875,3.2728,3.358,3.4341,3.5043,0.9486,0.9176,0.8809,0.8341,0.7871,0.7389,0.6907,0.6424,0.5941,0.5457,0.4974,0.449,0.4007
6.5795,6.5578,6.5038,6.4062,5.8139,5.1137,4.4135,3.7137,3.0139,2.3141,1.6143,0.991,1.6341,1.6065,1.6513,1.7044,1.772,1.84,1.9096,1.9793,2.0492,2.119,2.1889,2.2588,2.3287,2.3986
7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,4.3498,4.8612,5.3725,5.8839,6.3953
4.011,4.0336,4.09,4.1919,4.3002,4.4264,4.2544,3.5798,2.9052,2.2306,1.556,0.8796,1.4025,1.4313,1.3845,1.3291,1.2585,1.1876,1.1149,1.0422,0.9693,0.8964,0.8234,0.7505,0.6775,0.6046
4.5626,4.5475,4.5101,4.4424,4.3704,4.2866,4.2026,4.1173,4.032,3.9466,3.8611,3.7848,3.7145,1.114,1.1451,1.1819,1.2288,1.2759,1.3242,1.3726,1.421,1.4695,1.5179,1.5664,1.6149,1.6633
3.2889,3.3074,3.3536,3.4372,3.526,3.6295,3.733,3.8383,3.9436,4.049,4.1545,4.2487,4.3355,0.5365,1.1353,1.0898,1.032,0.9738,0.9142,0.8546,0.7948,0.735,0.6752,0.6154,0.5555,0.4957
7.139,7.139,7.139,7.139,7.139,7.139,7.139,7.139,7.139,7.0071,6.5684,6.1768,5.8159,5.7177,5.8771,6.0661,6.3068,6.5486,6.7966,7.0445,7.139,7.139,7.139,7.139,7.139,7.139
7.1702,7.1702,7.1702,7.1702,7.1702,7.1702,7.1702,7.1702,7.1702,7.1702,7.1702,7.1702,7.0981,7.0616,7.1209,1.498,2.096,2.4382,2.5305,2.6229,2.7154,2.808,2.9007,2.9933,3.0859,3.1785
2.7565,2.772,2.8108,2.8808,2.9552,3.0419,3.1287,3.217,3.3052,3.3936,3.482,2.3666,0.5434,0.9836,0.9515,0.9134,0.8649,0.8162,0.7662,0.7162,0.6661,0.616,0.5659,0.5157,0.4656,0.4155
5.0548,5.0381,4.9967,4.9217,4.8419,4.749,4.6561,4.5615,4.467,3.7719,2.6313,1.4874,1.2554,1.2342,1.2686,1.3094,1.3614,1.4136,1.4671,1.5206,1.5743,1.628,1.6817,1.7354,1.7891,1.8428
7.2656,7.2656,7.2656,7.2656,7.2656,7.2656,7.2656,7.2656,7.2656,7.2656,7.2656,7.2656,7.2656,7.2656,7.2656,1.3715,1.919,2.167,2.0343,1.9017,1.7686,1.6356,1.5025,1.3694,1.2362,1.1031
6.694,6.1442,5.5964,5.0511,4.5065,3.9638,3.421,2.8786,2.3361,1.7937,1.2512,2.3547,2.5469,2.5992,2.5143,2.4137,2.2855,2.1567,2.0247,1.8926,1.7602,1.6278,1.4953,1.3629,1.2304,1.0979
5.047,5.0304,4.989,4.9141,4.8344,4.7417,4.6489,4.5545,4.4601,4.3656,4.271,4.1867,4.1089,0.6613,1.2667,1.3074,1.3593,1.4114,1.4648,1.5183,1.5719,1.6255,1.6791,1.7327,1.7863,1.8399
2.7548,2.7703,2.809,2.879,2.9534,3.0401,3.1268,3.215,3.3032,3.3915,3.4799,3.5587,3.6314,0.9121,0.9509,0.9129,0.8644,0.8157,0.7657,0.7158,0.6657,0.6156,0.5655,0.5154,0.4653,0.4152
7.2887,6.6901,6.0935,5.4998,4.9068,4.3159,3.725,3.1343,2.5437,1.953,1.461,2.3028,2.1683,2.1317,2.1911,2.2615,2.3513,2.4414,2.5339,2.6263,2.719,2.8117,2.9045,2.9972,3.09,3.1827
7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,5.4608,5.9806,6.5004
3.2765,3.295,3.341,3.4242,3.5127,3.6158,3.719,3.8239,3.6776,2.8236,1.9697,1.1135,1.1457,1.1692,1.131,1.0857,1.0281,0.9701,0.9107,0.8513,0.7918,0.7322,0.6726,0.613,0.5535,0.4939
4.5501,4.5351,4.4977,4.4302,4.3584,4.2748,4.1911,4.1061,4.021,3.9358,3.8505,3.7744,1.3882,1.111,1.142,1.1787,1.2255,1.2724,1.3206,1.3688,1.4171,1.4654,1.5138,1.5621,1.6104,1.6588
4.0055,4.0281,4.0844,4.1861,4.2943,4.4203,4.5464,4.6746,4.8029,4.9313,5.0598,5.1744,5.2801,5.3089,1.0192,1.3273,1.2568,1.186,1.1134,1.0408,0.968,0.8951,0.8223,0.7494,0.6766,0.6037
6.2274,5.7159,5.2062,4.699,4.1923,3.6874,3.1826,2.6779,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677
6.5393,6.5178,6.4641,6.3671,6.2639,6.1437,6.0235,5.9012,5.7789,5.6564,5.5339,5.4246,5.3238,5.2964,1.0598,1.694,1.7612,1.8287,1.898,1.9672,2.0367,2.1061,2.1756,2.245,2.3145,2.384
2.6455,2.6604,2.6976,2.7647,2.8362,2.9194,3.0027,3.0874,3.1721,3.2569,3.3418,3.4175,2.2897,0.944,0.9132,0.8766,0.8301,0.7833,0.7353,0.6874,0.6393,0.5912,0.5431,0.495,0.4469,0.3987
5.7902,5.7711,5.7236,5.6377,5.5463,5.4399,5.0844,4.2782,3.472,2.6658,1.8596,1.0512,1.4381,1.4138,1.4532,1.4999,1.5595,1.6192,1.6806,1.7419,1.8033,1.8648,1.9263,1.9879,2.0494,2.1109
7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,2.3204,2.8354,3.3503,3.8652,3.8558,3.542,3.2282,2.9144,2.6006
