1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
4.7551,4.7819,4.8487,4.9695,5.0323,4.4263,3.8202,3.2145,2.6087,2.003,1.3972,0.7899,1.6627,1.6968,1.6414,1.5757,1.492,1.4079,1.3217,1.2355,1.1491,1.0627,0.9762,0.8897,0.8032,0.7167
4.6498,4.6344,4.5963,4.5273,4.4539,4.3685,4.283,4.196,4.1091,4.022,3.9349,3.8571,3.7854,1.0682,1.167,1.2045,1.2523,1.3003,1.3495,1.3988,1.4482,1.4975,1.5469,1.5963,1.6457,1.6951
3.0057,3.0226,3.0649,3.1412,3.2224,3.3169,3.4116,3.5078,3.604,3.7004,3.7968,3.8828,3.9622,0.5313,1.0375,0.996,0.9431,0.89,0.8355,0.781,0.7263,0.6717,0.617,0.5624,0.5077,0.453
6.5668,6.0274,5.49,4.955,4.4208,3.8884,3.3874,4.7083,4.4468,4.1849,3.9229,3.689,3.4734,3.4148,3.51,3.6229,3.7666,3.911,4.0591,4.2072,4.3557,4.5042,4.6528,4.8014,4.95,5.0985
7.8959,7.8959,7.8959,7.8959,7.8959,7.8959,7.8959,7.8959,7.8959,7.8959,7.8959,7.8959,7.8959,7.8959,7.8959,7.8959,1.9459,2.501,3.0561,3.382,3.5014,3.6208,3.7402,3.8597,3.9791,4.0985
2.8812,2.8974,2.9379,3.0111,3.0889,3.1796,3.2703,3.3625,3.4547,3.5471,2.8728,1.624,0.4493,1.0281,0.9945,0.9547,0.904,0.8531,0.8009,0.7486,0.6963,0.6439,0.5915,0.5391,0.4867,0.4343
4.7606,4.7449,4.7058,4.6352,4.5601,4.4726,4.385,4.296,4.207,4.1178,3.6309,2.0525,0.6437,1.1624,1.1948,1.2332,1.2821,1.3313,1.3817,1.4321,1.4827,1.5332,1.5838,1.6344,1.6849,1.7355
5.4578,5.4886,5.5652,5.7039,5.8513,6.023,6.1948,6.3695,6.5443,6.7193,6.8943,7.0506,7.1946,7.2337,0.8724,1.4535,1.7125,1.616,1.5171,1.4181,1.3189,1.2197,1.1204,1.0212,0.9219,0.8226
6.389,5.8643,5.3414,4.821,4.3012,3.7832,3.2652,2.7474,2.2297,1.712,1.1942,3.612,3.9069,3.987,3.8569,3.7025,3.5059,3.3084,3.1058,2.9032,2.7001,2.497,2.2938,2.0906,1.8874,1.6841
5.4295,5.4116,5.367,5.2865,5.2008,5.101,5.0012,4.8996,4.7981,4.6964,4.5947,4.5039,4.4202,4.3975,1.3627,1.4065,1.4623,1.5184,1.5759,1.6333,1.691,1.7487,1.8063,1.864,1.9217,1.9794
2.6627,2.6777,2.7151,2.7827,2.8547,2.9384,3.0223,3.1075,3.1927,3.2781,3.3635,3.4397,3.51,0.9501,0.9191,0.8823,0.8355,0.7884,0.7401,0.6919,0.6435,0.595,0.5466,0.4982,0.4498,0.4013
7.1773,7.1536,6.665,6.0156,5.367,4.7207,4.0743,3.4283,2.7822,2.1362,1.4902,1.8932,1.7826,1.7525,1.8013,1.8592,1.933,2.0071,2.0831,2.1591,2.2354,2.3116,2.3878,2.4641,2.5403,2.6166
8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125
3.6518,3.6724,3.7237,3.8164,3.9151,4.0299,4.1449,3.8464,3.1216,2.3967,1.6719,0.9451,1.2769,1.3031,1.2605,1.2101,1.1458,1.0813,1.0151,0.9489,0.8825,0.8161,0.7497,0.6833,0.6168,0.5504
4.5048,4.4899,4.453,4.3861,4.3151,4.2323,4.1494,4.0652,3.981,3.8966,3.8122,3.7369,3.6674,1.0999,1.1306,1.1669,1.2133,1.2598,1.3075,1.3552,1.403,1.4508,1.4987,1.5466,1.5944,1.6423
3.489,3.5087,3.5577,3.6463,3.7406,3.8503,3.9602,4.0719,4.1836,4.2954,4.4073,4.5072,4.5993,4.6243,1.1609,1.1562,1.0947,1.0331,0.9698,0.9066,0.8431,0.7797,0.7163,0.6528,0.5893,0.5259
8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806
7.6455,7.6203,7.5576,7.4442,7.3235,7.183,7.0424,6.8995,6.7565,6.6133,6.4701,6.3422,6.2244,6.1923,1.0537,1.5717,2.0591,2.1381,2.219,2.3,2.3812,2.4624,2.5436,2.6248,2.706,2.7873
2.6818,2.6969,2.7346,2.8027,2.8752,2.9595,3.044,3.1298,3.2157,3.3017,3.3877,3.3001,0.7578,0.957,0.9257,0.8887,0.8415,0.7941,0.7455,0.6968,0.6481,0.5993,0.5506,0.5018,0.453,0.4042
5.2514,5.2341,5.191,5.1131,5.0302,4.9337,4.8372,4.739,4.1923,3.2188,2.2454,1.2693,1.3043,1.2822,1.318,1.3604,1.4143,1.4686,1.5242,1.5798,1.6355,1.6913,1.7471,1.8029,1.8587,1.9145
8.5556,8.5556,8.5556,8.5556,8.5556,8.5556,8.5556,8.5556,8.5556,8.5556,8.5556,8.5556,8.5556,8.5556,8.5556,1.324,1.8525,2.3811,2.5776,2.4095,2.241,2.0724,1.9037,1.7351,1.5664,1.3977
5.9857,6.0194,5.7624,5.2009,4.6402,4.0813,3.5225,2.964,2.4054,1.8469,1.2884,0.7755,2.093,2.1359,2.0662,1.9835,1.8781,1.7723,1.6638,1.5553,1.4465,1.3377,1.2288,1.1199,1.0111,0.9022
4.832,4.8161,4.7764,4.7047,4.6285,4.5397,4.4508,4.3605,4.2701,4.1796,4.0891,4.0083,3.9338,0.6937,1.2127,1.2517,1.3014,1.3513,1.4024,1.4536,1.5049,1.5562,1.6076,1.6589,1.7102,1.7616
2.8132,2.829,2.8686,2.94,3.016,3.1045,3.1931,3.2831,3.3732,3.4634,3.5536,3.6342,3.7084,0.708,0.9711,0.9322,0.8827,0.833,0.782,0.731,0.6798,0.6287,0.5775,0.5264,0.4752,0.424
6.916,6.3479,5.7819,5.2185,4.6559,4.0952,3.5345,2.974,2.4136,1.8751,2.8266,2.658,2.5027,2.4605,2.5291,2.6104,2.714,2.818,2.9247,3.0314,3.1384,3.2455,3.3525,3.4596,3.5666,3.6737
8.785,8.785,8.785,8.785,8.785,8.785,8.785,8.785,8.785,8.785,8.785,8.785,8.785,8.785,8.785,8.785,8.785,8.785,2.9,3.4267,3.9533,4.48,5.0067,5.5333,5.7701,5.9433
3.0784,3.0957,3.139,3.2172,3.3003,3.3972,3.4941,3.5926,3.6912,3.1726,2.2132,1.2511,0.4801,1.0985,1.0626,1.0201,0.9659,0.9115,0.8557,0.7999,0.7439,0.6879,0.632,0.576,0.52,0.464
4.5763,4.5612,4.5236,4.4557,4.3835,4.2994,4.2153,4.1297,4.0441,3.9584,3.8727,3.4302,0.7876,1.1174,1.1485,1.1855,1.2325,1.2798,1.3282,1.3767,1.4253,1.4739,1.5225,1.5711,1.6197,1.6683
4.4085,4.4333,4.4953,4.6072,4.7263,4.865,5.0038,5.145,5.2861,5.4274,5.5688,5.695,5.8114,5.843,0.947,1.4608,1.3833,1.3053,1.2254,1.1455,1.0653,0.9852,0.905,0.8248,0.7447,0.6645
6.2179,5.7072,5.1983,4.6918,4.186,3.6818,3.1777,2.6738,2.17,1.7366,7.4306,8.1526,8.818,8.9775,8.7052,8.3567,7.9129,7.4671,7.0099,6.5527,6.0943,5.6358,5.1772,4.7185,4.2599,3.8012
5.9984,5.9786,5.9294,5.8404,5.7458,5.6356,5.5252,5.4131,5.3009,5.1886,5.0762,4.9759,4.8834,4.8583,1.1472,1.5539,1.6155,1.6775,1.741,1.8045,1.8682,1.9319,1.9956,2.0593,2.1231,2.1868
2.6226,2.6374,2.6742,2.7408,2.8117,2.8942,2.9767,3.0607,3.1446,3.2287,3.3128,3.3879,3.4571,0.9358,0.9053,0.869,0.8229,0.7765,0.729,0.6814,0.6338,0.5861,0.5384,0.4907,0.443,0.3953
6.1822,6.1619,6.1111,6.0194,5.9218,5.3221,4.5934,3.865,3.1367,2.4083,1.68,0.9497,1.5354,1.5095,1.5516,1.6015,1.665,1.7289,1.7943,1.8598,1.9254,1.9911,2.0568,2.1224,2.1881,2.2538
9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,3.2974,3.8043,4.3111,4.8179,5.3247,5.8315,5.5796
4.2164,4.2402,4.2994,4.4065,4.5204,4.653,4.031,3.3918,2.7526,2.1135,1.4743,0.8334,1.4743,1.5045,1.4554,1.3972,1.323,1.2484,1.172,1.0956,1.0189,0.9423,0.8656,0.7889,0.7122,0.6355
4.5429,4.5279,4.4906,4.4232,4.3515,4.2681,4.1845,4.0996,4.0146,3.9295,3.8444,3.7685,3.6984,1.1092,1.1402,1.1768,1.2235,1.2704,1.3185,1.3666,1.4149,1.4631,1.5114,1.5596,1.6079,1.6562
3.1388,3.1565,3.2006,3.2803,3.3651,3.4638,3.5626,3.6631,3.7636,3.8642,3.9649,4.0548,4.1376,0.512,1.0835,1.0401,0.9849,0.9294,0.8725,0.8156,0.7585,0.7014,0.6444,0.5873,0.5302,0.4731
6.3671,5.8534,7.7863,7.5131,7.2224,6.884,6.5452,6.2008,5.8564,5.5114,5.1664,4.8584,4.5745,4.4973,4.6226,4.7713,4.9606,5.1508,5.3458,5.5409,5.7364,5.932,6.1277,6.3234,6.519,6.7147
9.4268,9.3957,9.3184,9.1785,9.0297,8.8565,8.6832,8.5069,8.3306,8.1541,7.9774,7.8198,7.6745,7.635,7.6992,1.4388,2.0132,2.5875,2.736,2.8359,2.936,3.0361,3.1362,3.2363,3.3365,3.4367
2.7712,2.7869,2.8258,2.8962,2.9711,3.0582,3.1455,3.2342,3.3229,3.4118,3.5007,1.9928,0.4576,0.9889,0.9566,0.9183,0.8695,0.8205,0.7703,0.7201,0.6697,0.6193,0.5689,0.5185,0.4681,0.4177
4.8833,4.8672,4.8271,4.7547,4.6776,4.5879,4.4981,4.4068,4.3154,4.167,2.9068,1.6432,1.2128,1.1924,1.2256,1.265,1.3152,1.3656,1.4173,1.469,1.5209,1.5728,1.6246,1.6765,1.7284,1.7803
6.405,6.4411,6.5311,6.6938,6.8668,7.0683,7.27,7.475,7.6801,7.8854,8.0909,8.2742,8.4432,8.4892,8.4146,1.3861,1.9394,1.8965,1.7804,1.6643,1.5478,1.4314,1.3149,1.1984,1.0819,0.9654
6.5016,5.9676,5.4355,4.9059,4.3769,3.8498,3.3227,2.7958,2.269,1.7421,1.2153,2.6848,2.9039,2.9635,2.8667,2.752,2.6058,2.459,2.3085,2.1579,2.007,1.856,1.7049,1.5539,1.4028,1.2518
5.129,5.1121,5.07,4.9939,4.913,4.8188,4.7244,4.6285,4.5326,4.4365,4.3405,4.2547,4.1756,0.672,1.2873,1.3287,1.3814,1.4343,1.4886,1.543,1.5974,1.6519,1.7064,1.7609,1.8154,1.8698
2.6891,2.7043,2.742,2.8103,2.883,2.9676,3.0522,3.1383,3.2244,3.3106,3.3969,3.4739,3.5448,0.9596,0.9282,0.8911,0.8438,0.7962,0.7475,0.6987,0.6498,0.601,0.552,0.5031,0.4542,0.4053
7.4526,6.8405,6.2305,5.6235,5.0171,4.4129,3.8087,3.2048,2.6008,1.9969,1.393,2.1042,1.9812,1.9478,2.0021,2.0664,2.1484,2.2308,2.3153,2.3997,2.4844,2.5692,2.6539,2.7386,2.8234,2.9081
9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997
3.3731,3.3921,3.4395,3.5252,3.6163,3.7224,3.8286,3.9366,3.4065,2.6155,1.8245,1.0314,1.1794,1.2036,1.1643,1.1177,1.0584,0.9988,0.9376,0.8765,0.8151,0.7538,0.6925,0.6311,0.5698,0.5084
4.4838,4.4691,4.4323,4.3657,4.295,4.2126,4.1301,4.0463,3.9624,3.8785,3.7945,3.7195,2.5803,1.0948,1.1253,1.1615,1.2076,1.2539,1.3014,1.3489,1.3965,1.4441,1.4917,1.5394,1.587,1.6346
3.7509,3.772,3.8247,3.92,4.0213,4.1393,4.2574,4.3775,4.4976,4.6178,4.7381,4.8455,4.9445,4.9714,1.0574,1.2429,1.1769,1.1106,1.0426,0.9746,0.9064,0.8382,0.77,0.7018,0.6336,0.5654
6.165,5.6587,5.1541,4.6519,4.1503,3.6505,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
6.8474,6.8248,6.7686,6.667,6.5589,6.4331,6.3072,6.1792,6.0511,5.9229,5.7946,5.6801,5.5746,5.5459,1.0014,1.6684,1.8442,1.9149,1.9874,2.0599,2.1326,2.2053,2.278,2.3508,2.4235,2.4963
2.631,2.6459,2.6829,2.7497,2.8208,2.9035,2.9864,3.0706,3.1548,3.2392,3.3236,3.3989,1.2796,0.9388,0.9082,0.8719,0.8255,0.779,0.7313,0.6836,0.6358,0.588,0.5401,0.4923,0.4444,0.3966
5.5136,5.4954,5.4502,5.3684,5.2814,5.1801,5.0787,4.5297,3.6761,2.8225,1.969,1.113,1.3694,1.3463,1.3838,1.4283,1.4849,1.5419,1.6003,1.6587,1.7172,1.7758,1.8343,1.8929,1.9515,2.01
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.8039,2.3186,2.8331,3.3404,3.1068,2.873,2.6392,2.4054,2.1716,1.9378
5.1055,5.1343,5.206,5.3357,4.8244,4.2434,3.6624,3.0816,2.5009,1.9202,1.3395,0.7572,1.7852,1.8218,1.7623,1.6918,1.602,1.5117,1.4191,1.3266,1.2338,1.141,1.0481,0.9553,0.8624,0.7695
4.6685,4.6532,4.6148,4.5456,4.4719,4.3861,4.3003,4.213,4.1257,4.0382,3.9508,3.8727,3.8007,0.8767,1.1717,1.2094,1.2574,1.3056,1.355,1.4044,1.454,1.5036,1.5532,1.6028,1.6524,1.702
2.899,2.9153,2.9561,3.0297,3.108,3.1992,3.2905,3.3833,3.4761,3.569,3.662,3.745,3.8215,0.5811,1.0007,0.9606,0.9096,0.8584,0.8058,0.7533,0.7006,0.6479,0.5951,0.5424,0.4897,0.437
6.6267,6.0824,5.5401,5.0003,4.4612,3.9239,3.3866,2.8496,3.8342,3.6083,3.3824,3.1808,2.9949,2.9444,3.0264,3.1238,3.2477,3.3722,3.4999,3.6276,3.7557,3.8837,4.0118,4.1399,4.268,4.3961
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.971,2.4256,2.9639,3.5022,3.9306,4.0646,4.1987,4.3327,4.4668,4.6009
2.9232,2.9397,2.9807,3.055,3.1339,3.2259,3.3179,3.4115,3.5051,3.5988,2.5534,1.4434,0.4559,1.0431,1.009,0.9687,0.9172,0.8655,0.8125,0.7595,0.7064,0.6533,0.6001,0.5469,0.4938,0.4406
4.641,4.6257,4.5876,4.5188,4.4455,4.3603,4.2749,4.1881,4.1013,4.0144,3.9275,2.3989,0.6275,1.1332,1.1648,1.2022,1.2499,1.2979,1.347,1.3962,1.4454,1.4947,1.544,1.5933,1.6426,1.6919
4.9532,4.9812,5.0508,5.1766,5.3104,5.4662,5.6222,5.7807,5.9393,6.0981,6.257,6.3988,6.5295,6.565,0.8903,1.4833,1.5542,1.4666,1.3768,1.287,1.197,1.1069,1.0169,0.9268,0.8367,0.7466
6.2592,5.7451,5.2328,4.7229,4.2137,3.7063,3.1988,2.6916,2.1844,1.6772,4.1375,4.5395,4.91,5.0107,4.8472,4.6532,4.406,4.1578,3.9032,3.6487,3.3934,3.1381,2.8827,2.6273,2.372,2.1165
5.5768,5.5584,5.5126,5.4299,5.3419,5.2394,5.1369,5.0326,4.9283,4.8239,4.7194,4.6261,4.5402,4.5168,1.263,1.4446,1.502,1.5596,1.6186,1.6777,1.7369,1.7961,1.8553,1.9146,1.9738,2.0331
2.6209,2.6357,2.6725,2.7391,2.8099,2.8923,2.9748,3.0587,3.1426,3.2267,3.3107,3.3858,3.4549,0.9352,0.9047,0.8685,0.8224,0.776,0.7285,0.681,0.6334,0.5857,0.538,0.4904,0.4427,0.395
6.6954,6.6733,6.6184,6.2242,5.5531,4.8843,4.2156,3.5471,2.8787,2.2102,1.5418,1.7661,1.6629,1.6348,1.6804,1.7344,1.8032,1.8724,1.9433,2.0142,2.0853,2.1564,2.2275,2.2986,2.3698,2.4409
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.2889
3.8104,3.8319,3.8855,3.9823,4.0852,4.2051,4.3064,3.6235,2.9407,2.2579,1.5751,0.8904,1.3324,1.3597,1.3153,1.2627,1.1956,1.1283,1.0592,0.9901,0.9208,0.8515,0.7823,0.713,0.6436,0.5743
4.4751,4.4604,4.4236,4.3573,4.2866,4.2044,4.1221,4.0384,3.9547,3.8709,3.7871,3.7122,3.6433,1.0927,1.1231,1.1593,1.2053,1.2515,1.2989,1.3462,1.3938,1.4413,1.4888,1.5364,1.5839,1.6315
3.3141,3.3328,3.3794,3.4636,3.5531,3.6573,3.7617,3.8678,3.9739,4.0801,4.1864,4.2813,4.3688,0.5406,1.144,1.0982,1.0399,0.9813,0.9212,0.8611,0.8009,0.7406,0.6804,0.6201,0.5598,0.4995
10.0,10.0,10.0,10.0,10.0,10.0,9.7518,9.2387,8.7255,8.2115,7.6974,7.2385,6.8156,6.7006,6.8873,7.1088,7.3909,7.6742,7.9648,8.2554,8.5468,8.8382,9.1297,9.4213,9.7128,10.0
8.1598,8.1329,8.0659,7.9449,7.8161,7.6662,7.5161,7.3635,7.211,7.0581,6.9053,6.7688,6.643,6.6088,6.6644,1.5036,2.1039,2.2819,2.3683,2.4547,2.5414,2.628,2.7147,2.8014,2.8881,2.9748
2.6892,2.7044,2.7422,2.8105,2.8831,2.9677,3.0524,3.1385,3.2246,3.3108,3.3971,2.6146,0.6004,0.9596,0.9283,0.8911,0.8438,0.7963,0.7475,0.6988,0.6499,0.601,0.5521,0.5032,0.4543,0.4053
5.0561,5.0394,4.9979,4.9229,4.8431,4.7502,4.6573,4.5627,4.4682,3.491,2.4353,1.3766,1.2557,1.2346,1.269,1.3098,1.3617,1.4139,1.4675,1.521,1.5747,1.6284,1.6821,1.7358,1.7895,1.8433
7.8459,7.8901,8.0004,8.1996,8.4116,8.6584,8.9054,9.1566,9.4078,9.6594,9.911,10.0,10.0,10.0,10.0,1.3342,1.8669,2.3231,2.1809,2.0386,1.896,1.7534,1.6107,1.468,1.3253,1.1826
6.6357,6.1264,5.5801,5.0364,4.4934,3.9522,3.4111,2.8702,2.3293,1.7885,1.2476,2.1452,2.3203,2.3679,2.2906,2.1989,2.0821,1.9648,1.8445,1.7242,1.6036,1.4829,1.3623,1.2416,1.1209,1.0002
4.8947,4.8786,4.8384,4.7658,4.6886,4.5986,4.5086,4.4171,4.3256,4.2339,4.1422,4.0603,3.9849,0.6413,1.2285,1.268,1.3183,1.3688,1.4207,1.4725,1.5245,1.5764,1.6284,1.6804,1.7324,1.7844
2.7387,2.7542,2.7927,2.8622,2.9362,3.0224,3.1086,3.1963,3.2839,3.3718,3.4596,3.538,3.6103,0.8107,0.9454,0.9075,0.8593,0.8109,0.7613,0.7116,0.6618,0.612,0.5622,0.5124,0.4626,0.4128
7.0452,6.4665,5.8899,5.316,4.7429,4.1717,3.6005,3.0296,2.4587,1.8878,2.5449,2.3932,2.2533,2.2153,2.2771,2.3503,2.4435,2.5372,2.6333,2.7294,2.8257,2.9221,3.0184,3.1148,3.2112,3.3076
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.9058,4.3834,4.8987,5.414,5.9293,6.4446
3.1552,3.173,3.2173,3.2975,3.3827,3.482,3.5813,3.6823,3.7833,2.9073,2.0281,1.1465,1.1032,1.1259,1.0891,1.0455,0.99,0.9342,0.877,0.8198,0.7625,0.7051,0.6477,0.5904,0.533,0.4756
4.4991,4.4842,4.4473,4.3806,4.3096,4.2269,4.1442,4.06,3.9759,3.8916,3.8073,3.7321,1.0617,1.0985,1.1292,1.1655,1.2117,1.2582,1.3058,1.3535,1.4012,1.449,1.4968,1.5446,1.5924,1.6402
4.0947,4.1178,4.1753,4.2793,4.3899,4.5187,4.6476,4.7787,4.9098,5.0411,5.1724,5.2896,5.3977,5.4271,0.9773,1.3569,1.2848,1.2124,1.1382,1.0639,0.9895,0.9151,0.8406,0.7661,0.6917,0.6172
6.1416,5.6372,5.1345,4.6342,4.1346,3.6366,3.1387,2.641,2.1433,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.1676,8.2764,7.3852
6.2394,6.2188,6.1676,6.0751,5.9766,5.862,5.7472,5.6305,5.5139,5.397,5.2801,5.1758,5.0796,5.0535,1.0771,1.6163,1.6804,1.7449,1.8109,1.877,1.9432,2.0095,2.0758,2.1421,2.2084,2.2746
2.6023,2.617,2.6535,2.7196,2.7899,2.8718,2.9537,3.037,3.1203,3.2038,3.2872,3.3617,3.4304,0.9286,0.8983,0.8623,0.8165,0.7705,0.7233,0.6762,0.6289,0.5816,0.5342,0.4869,0.4396,0.3922
5.8564,5.8371,5.789,5.7021,5.6097,5.5021,4.8223,4.0577,3.293,2.5284,1.7638,0.997,1.4545,1.43,1.4698,1.5171,1.5773,1.6377,1.6998,1.7618,1.824,1.8862,1.9484,2.0106,2.0728,2.135
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.2766,2.7818,3.287,3.7922,4.2975,4.3877,3.9989,3.6102,3.2215
4.4765,4.5018,4.5646,4.6783,4.7993,4.4582,3.8478,3.2377,2.6275,2.0174,1.4073,0.7956,1.5653,1.5974,1.5452,1.4834,1.4046,1.3255,1.2443,1.1632,1.0818,1.0004,0.919,0.8376,0.7562,0.6747
4.5498,4.5348,4.4974,4.4299,4.3581,4.2745,4.1909,4.1058,4.0207,3.9355,3.8503,3.7742,3.7041,1.1109,1.1419,1.1786,1.2254,1.2723,1.3205,1.3687,1.417,1.4653,1.5137,1.562,1.6103,1.6587
3.0163,3.0333,3.0757,3.1523,3.2338,3.3286,3.4236,3.5202,3.6167,3.7134,3.8102,3.8965,3.9761,0.4954,1.0412,0.9995,0.9464,0.8931,0.8384,0.7837,0.7289,0.6741,0.6192,0.5644,0.5095,0.4546
6.4076,5.8814,5.3569,4.835,4.3137,5.6816,5.402,5.1178,4.8335,4.5488,4.264,4.0098,3.7755,3.7118,3.8152,3.9379,4.0942,4.2511,4.4121,4.5731,4.7345,4.8959,5.0574,5.2189,5.3804,5.5419
10.0,10.0,10.0,10.0,9.908,9.718,9.5277,9.3343,9.1409,8.9471,8.7534,8.5804,8.421,8.3776,8.448,8.5315,1.9463,2.5016,3.0022,3.1117,3.2215,3.3314,3.4412,3.5511,3.661,3.7709
2.803,2.8188,2.8582,2.9294,3.0051,3.0933,3.1816,3.2713,3.361,3.4509,3.052,1.7253,0.4371,1.0002,0.9676,0.9288,0.8795,0.83,0.7791,0.7283,0.6774,0.6264,0.5754,0.5245,0.4735,0.4225
4.7472,4.7315,4.6925,4.6221,4.5472,4.46,4.3727,4.2839,4.1951,4.1062,3.2756,1.8516,0.6419,1.1591,1.1914,1.2297,1.2785,1.3275,1.3778,1.4281,1.4785,1.5289,1.5793,1.6298,1.6802,1.7306
5.7122,5.7445,5.8247,5.9698,6.1241,6.3038,6.4836,6.6665,6.8494,7.0325,7.2158,7.3793,7.53,7.571,0.8653,1.4096,1.7923,1.6914,1.5878,1.4842,1.3804,1.2766,1.1727,1.0688,0.9649,0.861
6.3529,5.8312,5.3112,4.7937,4.2769,3.7618,3.2467,2.7319,2.2171,1.7023,1.1875,3.1535,3.4109,3.4809,3.3672,3.2325,3.0608,2.8884,2.7115,2.5347,2.3573,2.18,2.0026,1.8252,1.6478,1.4703
5.2467,5.2294,5.1863,5.1085,5.0257,4.9293,4.8328,4.7347,4.6366,4.5383,4.44,4.3523,4.2714,4.2494,1.3168,1.3591,1.4131,1.4672,1.5228,1.5784,1.6341,1.6898,1.7455,1.8013,1.857,1.9127
2.6405,2.6554,2.6925,2.7595,2.8309,2.9139,2.997,3.0816,3.1661,3.2508,3.3355,3.411,3.4807,0.9422,0.9115,0.875,0.8285,0.7818,0.734,0.6861,0.6381,0.5901,0.5421,0.494,0.446,0.398
7.3727,7.043,6.415,5.7899,5.1657,4.5436,3.9215,3.2997,2.6778,2.0561,1.4343,1.9447,1.8311,1.8002,1.8504,1.9099,1.9857,2.0618,2.1399,2.2179,2.2962,2.3745,2.4528,2.5311,2.6095,2.6878
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
3.4986,3.5183,3.5675,3.6563,3.7509,3.8609,3.9711,3.9259,3.1861,2.4463,1.7065,0.9647,1.2233,1.2484,1.2077,1.1593,1.0978,1.0359,0.9725,0.9091,0.8455,0.7819,0.7182,0.6546,0.591,0.5273
4.444,4.4293,4.3929,4.3269,4.2568,4.1752,4.0934,4.0103,3.9272,3.844,3.7607,3.6864,3.6179,1.0851,1.1153,1.1512,1.1969,1.2428,1.2898,1.3369,1.3841,1.4313,1.4785,1.5257,1.5729,1.6201
