1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
3.5424,3.5624,3.6122,3.7022,3.7979,3.9093,4.0208,4.1342,4.2476,4.3612,4.4748,4.5762,4.6697,4.6951,1.1062,1.1739,1.1115,1.0489,0.9847,0.9205,0.8561,0.7917,0.7272,0.6628,0.5984,0.5339
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
7.2364,7.2126,7.1532,7.0458,6.9316,6.7987,6.6656,6.5303,6.395,6.2594,6.1239,6.0029,5.8913,5.861,0.9974,1.5886,1.949,2.0237,2.1003,2.1769,2.2538,2.3306,2.4075,2.4844,2.5612,2.6381
2.6318,2.6467,2.6836,2.7505,2.8216,2.9044,2.9872,3.0715,3.1557,3.2401,3.3245,3.3999,0.8868,0.9391,0.9085,0.8721,0.8258,0.7793,0.7316,0.6838,0.636,0.5882,0.5403,0.4924,0.4446,0.3967
5.2875,5.27,5.2266,5.1482,5.0648,4.9676,4.8704,4.7715,3.9344,3.0208,2.1073,1.1912,1.3132,1.291,1.327,1.3697,1.424,1.4786,1.5346,1.5906,1.6468,1.7029,1.7591,1.8153,1.8714,1.9276
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.813,2.3303,2.8474,2.6651,2.4786,2.2921,2.1056,1.9191,1.7325,1.546
5.5541,5.5854,5.6635,5.2185,4.6558,4.0951,3.5344,2.974,2.4135,1.8531,1.2927,0.7308,1.942,1.9819,1.9172,1.8405,1.7427,1.6445,1.5438,1.4432,1.3422,1.2412,1.1402,1.0392,0.9382,0.8372
4.7154,4.6998,4.6611,4.5912,4.5167,4.4301,4.3434,4.2552,4.167,4.0787,3.9904,3.9115,3.8389,0.7452,1.1834,1.2215,1.27,1.3187,1.3686,1.4185,1.4686,1.5187,1.5688,1.6188,1.6689,1.719
2.8138,2.8296,2.8692,2.9406,3.0167,3.1052,3.1938,3.2838,3.3739,3.4641,3.5544,3.6349,3.7092,0.6464,0.9713,0.9324,0.8829,0.8331,0.7821,0.7311,0.68,0.6288,0.5776,0.5265,0.4753,0.4241
6.7282,6.1756,5.6249,5.0769,4.5295,3.984,3.4385,2.8933,2.3481,3.1813,2.9821,2.8043,2.6404,2.5959,2.6682,2.754,2.8633,2.9731,3.0857,3.1983,3.3111,3.424,3.537,3.6499,3.7629,3.8758
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.4164,2.8921,3.4174,3.9426,4.4679,4.8283,4.9825,5.1366,5.2908
2.9847,3.0015,3.0435,3.1193,3.1999,3.2938,3.3878,3.4833,3.5789,3.306,2.3062,1.3037,0.4655,1.065,1.0303,0.989,0.9365,0.8838,0.8296,0.7755,0.7213,0.667,0.6127,0.5585,0.5042,0.4499
4.5512,4.5362,4.4989,4.4314,4.3595,4.2759,4.1922,4.1071,4.022,3.9367,3.8515,2.9161,0.6696,1.1113,1.1422,1.179,1.2258,1.2728,1.3209,1.3691,1.4175,1.4658,1.5141,1.5625,1.6108,1.6592
4.552,4.5777,4.6416,4.7573,4.8802,5.0234,5.1667,5.3125,5.4582,5.6041,5.7501,5.8805,6.0006,6.0332,0.9147,1.5084,1.4283,1.3478,1.2653,1.1828,1.1,1.0173,0.9345,0.8517,0.7689,0.6861
6.1675,5.6609,5.1561,4.6538,4.152,3.652,3.1519,2.6522,2.1524,1.6526,5.6421,6.1903,6.6955,6.8329,6.6099,6.3453,6.0083,5.6698,5.3227,4.9755,4.6275,4.2793,3.9311,3.5828,3.2345,2.8862
5.7692,5.7502,5.7028,5.6173,5.5262,5.4202,5.3141,5.2062,5.0983,4.9903,4.8822,4.7857,4.6968,4.6726,1.1762,1.4945,1.5538,1.6134,1.6745,1.7356,1.7968,1.8581,1.9194,1.9807,2.0419,2.1032
2.5945,2.6092,2.6456,2.7115,2.7816,2.8632,2.9449,3.028,3.111,3.1942,3.2774,3.3517,3.4202,0.9258,0.8956,0.8597,0.8141,0.7682,0.7212,0.6742,0.627,0.5798,0.5326,0.4854,0.4383,0.3911
6.302,6.2812,6.2295,6.136,5.7904,5.0931,4.3957,3.6987,3.0017,2.3047,1.6077,0.9492,1.5652,1.5388,1.5816,1.6325,1.6973,1.7624,1.8291,1.8958,1.9627,2.0297,2.0966,2.1636,2.2305,2.2975
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.7539,4.2539,4.754,5.2541,5.7542,6.2543
4.0106,4.0332,4.0896,4.1914,4.2998,4.4259,4.0894,3.4409,2.7925,2.1441,1.4957,0.8455,1.4023,1.4311,1.3844,1.329,1.2584,1.1875,1.1148,1.0421,0.9692,0.8963,0.8233,0.7504,0.6775,0.6045
4.471,4.4563,4.4196,4.3532,4.2827,4.2005,4.1183,4.0347,3.9511,3.8674,3.7836,3.7088,3.6399,1.0917,1.1221,1.1582,1.2042,1.2503,1.2977,1.345,1.3925,1.44,1.4875,1.535,1.5825,1.63
3.171,3.1889,3.2335,3.314,3.3997,3.4994,3.5993,3.7008,3.8023,3.904,4.0057,4.0965,4.1801,0.5173,1.0946,1.0508,0.995,0.9389,0.8814,0.824,0.7663,0.7087,0.651,0.5933,0.5356,0.478
9.0516,8.9829,8.8118,8.5026,8.1736,7.7906,7.4073,7.0175,6.6277,6.2373,5.8468,5.4982,5.177,5.0896,5.2314,5.3997,5.6139,5.8292,6.0499,6.2706,6.492,6.7133,6.9348,7.1562,7.3776,7.5991
8.8122,8.7832,8.7108,8.5801,8.441,8.2791,8.1171,7.9523,7.7875,7.6224,7.4574,7.31,7.1742,7.1372,7.1972,1.4483,2.0265,2.4643,2.5577,2.651,2.7445,2.8381,2.9317,3.0254,3.119,3.2126
2.7124,2.7277,2.7659,2.8347,2.908,2.9934,3.0788,3.1656,3.2524,3.3394,3.4264,2.1696,0.4982,0.9679,0.9363,0.8988,0.8511,0.8031,0.754,0.7048,0.6555,0.6062,0.5568,0.5075,0.4582,0.4088
4.8993,4.8832,4.843,4.7703,4.693,4.603,4.5129,4.4212,4.3296,3.8429,2.6807,1.5154,1.2168,1.1963,1.2296,1.2692,1.3195,1.3701,1.422,1.4739,1.5259,1.5779,1.63,1.682,1.7341,1.7861
6.8199,6.8583,6.9542,7.1274,7.3116,7.5261,7.7409,7.9592,8.1775,8.3962,8.6149,8.8102,8.9901,9.0391,8.9596,1.3526,1.8926,2.0193,1.8957,1.772,1.6481,1.5241,1.4001,1.276,1.152,1.0279
6.5032,5.9691,5.4368,4.9071,4.378,3.8508,3.3235,2.7965,2.2695,1.7426,1.2156,2.4265,2.6245,2.6784,2.591,2.4873,2.3552,2.2225,2.0864,1.9503,1.8139,1.6774,1.5409,1.4044,1.2679,1.1314
4.9891,4.9727,4.9317,4.8577,4.779,4.6873,4.5956,4.5023,4.409,4.3155,4.2221,4.1386,4.0617,0.6537,1.2521,1.2924,1.3437,1.3952,1.448,1.5009,1.5538,1.6068,1.6598,1.7128,1.7658,1.8188
2.6821,2.6973,2.7349,2.8031,2.8755,2.9599,3.0443,3.1302,3.2161,3.3021,3.3881,3.4649,3.5357,0.957,0.9258,0.8888,0.8416,0.7942,0.7455,0.6969,0.6482,0.5994,0.5506,0.5018,0.4531,0.4043
7.2234,6.6302,6.039,5.4506,4.8629,4.2772,3.6916,3.1062,2.5209,1.9355,1.3861,2.1849,2.0572,2.0225,2.0789,2.1457,2.2309,2.3164,2.4041,2.4918,2.5798,2.6677,2.7557,2.8437,2.9317,3.0197
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.3422
3.2562,3.2746,3.3204,3.4031,3.491,3.5935,3.696,3.8002,3.5091,2.6943,1.8795,1.0625,1.1386,1.1619,1.124,1.079,1.0217,0.9642,0.9051,0.8461,0.7869,0.7277,0.6685,0.6093,0.55,0.4908
4.4484,4.4338,4.3973,4.3313,4.2611,4.1793,4.0975,4.0143,3.9312,3.8478,3.7645,3.6901,1.655,1.0862,1.1164,1.1523,1.1981,1.244,1.2911,1.3382,1.3855,1.4327,1.48,1.5272,1.5745,1.6217
3.8395,3.8612,3.9151,4.0127,4.1164,4.2372,4.3581,4.481,4.6039,4.727,4.8501,4.9601,5.0614,5.0889,1.0161,1.2723,1.2047,1.1369,1.0673,0.9977,0.9279,0.858,0.7882,0.7184,0.6486,0.5787
6.1005,5.5995,5.1002,4.6032,4.1069,3.6123,3.1177,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
6.5432,6.5217,6.468,6.3709,6.2676,6.1474,6.0271,5.9047,5.7824,5.6598,5.5372,5.4278,5.327,5.2995,1.0197,1.695,1.7623,1.8298,1.8991,1.9684,2.0379,2.1074,2.1769,2.2464,2.3159,2.3854
2.5968,2.6114,2.6479,2.7138,2.784,2.8657,2.9474,3.0306,3.1137,3.197,3.2803,3.3546,1.7329,0.9266,0.8964,0.8605,0.8148,0.7689,0.7218,0.6747,0.6275,0.5803,0.5331,0.4859,0.4386,0.3914
5.5897,5.5713,5.5254,5.4425,5.3543,5.2516,5.1095,4.2993,3.4891,2.679,1.8688,1.0564,1.3883,1.3648,1.4029,1.448,1.5054,1.5632,1.6224,1.6816,1.7409,1.8003,1.8596,1.919,1.9784,2.0378
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.8038,2.2823,2.7888,3.2953,3.6308,3.3576,3.0844,2.8111,2.5379,2.2646
4.8042,4.8313,4.8988,5.0208,4.8721,4.2853,3.6986,3.1121,2.5256,1.9392,1.3528,0.7647,1.6798,1.7143,1.6583,1.592,1.5074,1.4225,1.3354,1.2483,1.161,1.0736,0.9863,0.8989,0.8115,0.7241
4.5829,4.5678,4.5302,4.4622,4.3899,4.3057,4.2214,4.1357,4.05,3.9642,3.8783,3.8017,3.731,0.9708,1.1502,1.1872,1.2343,1.2816,1.3302,1.3787,1.4273,1.476,1.5247,1.5734,1.6221,1.6708
2.9175,2.934,2.975,3.0491,3.1279,3.2197,3.3115,3.405,3.4984,3.5919,3.6855,3.769,3.846,0.5405,1.0071,0.9668,0.9154,0.8639,0.811,0.7581,0.7051,0.652,0.5989,0.5459,0.4928,0.4398
6.4864,5.9536,5.4228,4.8944,4.3667,3.8408,3.3149,4.3696,4.1269,3.8838,3.6407,3.4236,3.2236,3.1692,3.2575,3.3623,3.4957,3.6297,3.7671,3.9046,4.0424,4.1802,4.3181,4.456,4.5939,4.7318
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.9877,9.7714,9.5783,9.4004,9.352,9.4305,9.5237,1.8934,2.4335,2.9736,3.4736,3.5962,3.7188,3.8415,3.9641,4.0868,4.2095
2.8524,2.8685,2.9086,2.981,3.0581,3.1478,3.2376,3.3289,3.4202,3.5117,2.7004,1.5265,0.4448,1.0178,0.9846,0.9452,0.895,0.8446,0.7929,0.7412,0.6893,0.6374,0.5856,0.5337,0.4818,0.4299
4.6425,4.6272,4.5891,4.5202,4.4469,4.3616,4.2763,4.1894,4.1026,4.0157,3.7829,2.1384,0.6277,1.1336,1.1651,1.2026,1.2503,1.2983,1.3474,1.3966,1.4459,1.4952,1.5445,1.5938,1.6431,1.6925
5.1749,5.2041,5.2768,5.4083,5.5481,5.7109,5.8738,6.0395,6.2051,6.3711,6.537,6.6852,6.8217,6.8589,0.8658,1.4425,1.6238,1.5323,1.4385,1.3446,1.2506,1.1565,1.0624,0.9683,0.8741,0.78
6.2439,5.731,5.22,4.7114,4.2034,3.6972,3.191,2.685,2.179,1.6731,1.2043,3.857,4.1718,4.2574,4.1185,3.9536,3.7436,3.5327,3.3164,3.1001,2.8833,2.6663,2.4494,2.2324,2.0154,1.7984
5.4028,5.3849,5.3406,5.2605,5.1752,5.0759,4.9766,4.8755,4.7745,4.6733,4.5721,4.4818,4.3985,4.3758,1.3077,1.3996,1.4551,1.5109,1.5681,1.6253,1.6827,1.7401,1.7974,1.8548,1.9122,1.9696
2.6075,2.6222,2.6589,2.7251,2.7955,2.8776,2.9597,3.0431,3.1266,3.2102,3.2939,3.3685,3.4373,0.9305,0.9001,0.8641,0.8182,0.7721,0.7248,0.6775,0.6301,0.5827,0.5353,0.4879,0.4405,0.393
6.8839,6.8612,6.652,6.0038,5.3565,4.7114,4.0663,3.4216,2.7768,2.132,1.4873,1.8158,1.7097,1.6808,1.7277,1.7832,1.854,1.9251,1.998,2.0709,2.144,2.2171,2.2902,2.3633,2.4365,2.5096
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
3.6569,3.6776,3.729,3.8218,3.9206,4.0357,4.1508,3.7044,3.0063,2.3083,1.6102,0.9102,1.2787,1.3049,1.2623,1.2118,1.1474,1.0828,1.0165,0.9502,0.8837,0.8172,0.7507,0.6842,0.6177,0.5512
4.4292,4.4146,4.3783,4.3126,4.2427,4.1613,4.0798,3.997,3.9142,3.8312,3.7482,3.6742,3.6059,1.0815,1.1116,1.1474,1.1929,1.2386,1.2855,1.3324,1.3795,1.4265,1.4736,1.5206,1.5677,1.6147
3.3719,3.391,3.4384,3.524,3.6151,3.7212,3.8273,3.9353,4.0432,4.1513,4.2595,4.356,4.445,4.4692,1.164,1.1174,1.058,0.9984,0.9373,0.8762,0.8149,0.7536,0.6922,0.6309,0.5696,0.5082
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.4496,8.8863,8.367,8.2258,8.455,8.7269,9.0732,9.4211,9.7778,10.0,10.0,10.0,10.0,10.0,10.0,10.0
7.7239,7.6985,7.6351,7.5205,7.3986,7.2567,7.1146,6.9702,6.8258,6.6811,6.5364,6.4072,6.2882,6.2558,6.3084,1.5236,2.0802,2.16,2.2418,2.3236,2.4056,2.4876,2.5697,2.6517,2.7338,2.8158
2.6475,2.6625,2.6997,2.7669,2.8384,2.9217,3.0051,3.0898,3.1746,3.2595,3.3444,2.9597,0.6796,0.9447,0.9139,0.8773,0.8307,0.7839,0.7359,0.6879,0.6398,0.5917,0.5435,0.4954,0.4472,0.3991
5.1046,5.0878,5.0459,4.9702,4.8896,4.7958,4.7019,4.6065,4.2611,3.2717,2.2823,1.2901,1.2678,1.2464,1.2811,1.3223,1.3748,1.4275,1.4816,1.5356,1.5898,1.644,1.6983,1.7525,1.8067,1.8609
8.556,8.6043,8.7245,8.9418,9.173,9.4421,9.7115,9.9854,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.3099,1.8327,2.3556,2.3783,2.2232,2.0676,1.9121,1.7565,1.6009,1.4453,1.2896
6.1334,6.1649,5.6152,5.0681,4.5216,3.9771,3.4325,2.8883,2.344,1.7997,1.2555,0.7947,2.1446,2.1886,2.1172,2.0324,1.9245,1.8161,1.7049,1.5937,1.4822,1.3707,1.2591,1.1476,1.036,0.9245
4.7909,4.7751,4.7358,4.6647,4.5891,4.5011,4.413,4.3234,4.2338,4.1441,4.0543,3.9742,3.9004,0.6503,1.2024,1.2411,1.2903,1.3398,1.3905,1.4412,1.4921,1.543,1.5939,1.6448,1.6957,1.7466
2.7476,2.7631,2.8017,2.8715,2.9457,3.0322,3.1187,3.2066,3.2946,3.3827,3.4708,3.5495,3.622,0.734,0.9484,0.9105,0.8621,0.8136,0.7637,0.7139,0.664,0.614,0.5641,0.5141,0.4641,0.4141
6.8733,6.3088,5.7463,5.1864,4.6272,4.0699,3.5127,2.9557,2.3987,1.8417,2.677,2.5174,2.3703,2.3303,2.3952,2.4723,2.5704,2.6689,2.77,2.871,2.9724,3.0737,3.1751,3.2765,3.3779,3.4793
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.3541,3.8697,4.3852,4.9007,5.4162,5.9317,6.2773
3.0672,3.0845,3.1276,3.2055,3.2884,3.3848,3.4814,3.5796,3.6778,3.0269,2.1115,1.1936,1.0725,1.0945,1.0588,1.0164,0.9624,0.9082,0.8526,0.797,0.7412,0.6854,0.6297,0.5739,0.5181,0.4623
4.4887,4.4739,4.4371,4.3705,4.2997,4.2172,4.1346,4.0507,3.9668,3.8827,3.7986,3.7235,0.8622,1.096,1.1266,1.1628,1.2089,1.2553,1.3028,1.3503,1.398,1.4457,1.4934,1.541,1.5887,1.6364
4.2297,4.2536,4.313,4.4204,4.5347,4.6677,4.8009,4.9363,5.0717,5.2073,5.343,5.4641,5.5757,5.606,0.9462,1.4016,1.3272,1.2524,1.1757,1.099,1.0221,0.9452,0.8683,0.7914,0.7145,0.6375
6.1114,5.6095,5.1093,4.6114,4.1143,3.6188,3.1233,2.628,2.1328,8.0178,8.9971,9.8713,10.0,10.0,10.0,10.0,9.5811,9.0413,8.4878,7.9342,7.3791,6.824,6.2687,5.7133,5.1579,4.6025
6.0125,5.9927,5.9433,5.8541,5.7592,5.6488,5.5382,5.4258,5.3133,5.2007,5.0881,4.9875,4.8949,4.8697,1.1057,1.5575,1.6193,1.6814,1.7451,1.8087,1.8726,1.9364,2.0003,2.0642,2.128,2.1919
2.5828,2.5974,2.6336,2.6992,2.769,2.8503,2.9316,3.0143,3.097,3.1798,3.2626,3.3365,3.4047,0.9216,0.8915,0.8559,0.8104,0.7647,0.7179,0.6711,0.6242,0.5772,0.5302,0.4833,0.4363,0.3893
5.9808,5.9611,5.912,5.8233,5.7289,5.3541,4.6211,3.8883,3.1556,2.4229,1.6901,0.9554,1.4854,1.4603,1.501,1.5493,1.6108,1.6725,1.7359,1.7992,1.8627,1.9262,1.9897,2.0533,2.1168,2.1804
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.7538,3.2539,3.7541,4.2542,4.7543,5.2544,4.8331,4.3127
4.2603,4.2844,4.3442,4.4524,4.5675,4.5329,3.9123,3.2919,2.6716,2.0512,1.4309,0.8089,1.4897,1.5202,1.4706,1.4118,1.3368,1.2615,1.1842,1.107,1.0295,0.9521,0.8746,0.7971,0.7196,0.6422
4.492,4.4772,4.4403,4.3737,4.3028,4.2203,4.1377,4.0537,3.9697,3.8855,3.8014,3.7263,3.657,1.0968,1.1274,1.1636,1.2098,1.2562,1.3038,1.3513,1.399,1.4467,1.4944,1.5422,1.5899,1.6376
3.055,3.0723,3.1152,3.1928,3.2753,3.3714,3.4676,3.5654,3.6632,3.7612,3.8592,3.9466,4.0272,0.4983,1.0546,1.0123,0.9586,0.9046,0.8492,0.7938,0.7383,0.6827,0.6272,0.5716,0.516,0.4605
6.3089,5.7907,5.2744,6.8735,6.6076,6.298,5.9881,5.673,5.3578,5.0423,4.7266,4.4448,4.1851,4.1145,4.2291,4.3651,4.5383,4.7123,4.8908,5.0692,5.2481,5.4271,5.6061,5.7851,5.9641,6.1431
9.6442,9.6124,9.5333,9.3902,9.238,9.0608,8.8834,8.7031,8.5227,8.3421,8.1614,8.0002,7.8515,7.8111,7.8767,1.407,1.9646,2.525,2.7991,2.9013,3.0037,3.1061,3.2085,3.311,3.4135,3.5159
2.7518,2.7673,2.806,2.8759,2.9502,3.0368,3.1234,3.2115,3.2996,3.3879,3.2914,1.8606,0.4291,0.9819,0.9499,0.9119,0.8634,0.8148,0.7649,0.715,0.665,0.615,0.5649,0.5149,0.4648,0.4148
4.7767,4.7609,4.7217,4.6509,4.5755,4.4877,4.3999,4.3105,4.2212,4.1318,3.0029,1.6975,0.6459,1.1663,1.1988,1.2374,1.2865,1.3358,1.3864,1.437,1.4877,1.5384,1.5891,1.6399,1.6906,1.7414
6.055,6.0892,6.1743,6.328,6.4916,6.6821,6.8727,7.0666,7.2604,7.4546,7.6488,7.8221,7.9819,8.0253,0.9172,1.3795,1.8999,1.7929,1.6831,1.5733,1.4633,1.3532,1.243,1.1329,1.0228,0.9127
6.3738,5.8503,5.3287,4.8095,4.2909,3.7742,3.2574,2.7409,2.2244,1.7079,1.1914,2.8145,3.0442,3.1066,3.0052,2.8849,2.7317,2.5778,2.42,2.2622,2.1039,1.9456,1.7873,1.629,1.4706,1.3123
5.1172,5.1003,5.0583,4.9824,4.9017,4.8076,4.7135,4.6178,4.5221,4.4263,4.3304,4.2449,4.166,0.6705,1.2843,1.3256,1.3782,1.431,1.4852,1.5394,1.5937,1.6481,1.7024,1.7568,1.8112,1.8655
2.6418,2.6567,2.6939,2.7609,2.8323,2.9154,2.9986,3.0832,3.1678,3.2525,3.3372,3.4128,3.4825,0.9427,0.9119,0.8754,0.8289,0.7822,0.7343,0.6864,0.6384,0.5904,0.5423,0.4943,0.4462,0.3982
7.4553,6.843,6.2328,5.6255,5.019,4.4145,3.8101,3.2059,2.6018,1.9977,1.3935,2.019,1.901,1.8689,1.921,1.9828,2.0615,2.1405,2.2215,2.3026,2.3839,2.4652,2.5465,2.6278,2.7091,2.7904
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
3.3844,3.4035,3.451,3.537,3.6284,3.7349,3.8414,3.9498,3.2849,2.5221,1.7594,0.9946,1.1834,1.2077,1.1682,1.1215,1.0619,1.0021,0.9407,0.8794,0.8179,0.7563,0.6948,0.6332,0.5717,0.5101
4.4229,4.4084,4.3721,4.3064,4.2367,4.1554,4.074,3.9913,3.9086,3.8258,3.7429,3.669,3.6008,1.08,1.11,1.1457,1.1912,1.2369,1.2837,1.3306,1.3775,1.4245,1.4715,1.5185,1.5654,1.6124
3.6317,3.6522,3.7032,3.7955,3.8936,4.0078,4.1222,4.2384,4.3547,4.4712,4.5876,4.6916,4.7874,4.8135,1.0646,1.2034,1.1395,1.0753,1.0095,0.9437,0.8776,0.8116,0.7456,0.6795,0.6135,0.5474
6.0934,5.5929,5.0942,4.5979,4.1021,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
6.9214,6.8986,6.8418,6.7391,6.6298,6.5027,6.3754,6.246,6.1165,5.9869,5.8572,5.7415,5.6348,5.6058,0.9729,1.621,1.8641,1.9356,2.0089,2.0822,2.1556,2.2292,2.3027,2.3762,2.4497,2.5233
2.6057,2.6204,2.657,2.7232,2.7936,2.8756,2.9576,3.041,3.1244,3.208,3.2916,3.3661,1.0844,0.9298,0.8995,0.8635,0.8176,0.7715,0.7243,0.6771,0.6297,0.5823,0.5349,0.4875,0.4401,0.3928
5.3731,5.3554,5.3113,5.2316,5.1468,5.0481,4.9493,4.601,3.734,2.867,1.9999,1.1305,1.3345,1.312,1.3485,1.3919,1.4471,1.5026,1.5595,1.6164,1.6735,1.7305,1.7876,1.8447,1.9018,1.9588
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.7902,2.3009,2.8116,3.0178,2.8067,2.5955,2.3843,2.1731,1.9618,1.7506
5.2179,5.2473,5.3206,5.2839,4.7142,4.1465,3.5787,3.0113,2.4438,1.8764,1.3089,0.7399,1.8245,1.8619,1.8011,1.7291,1.6372,1.545,1.4504,1.3558,1.2609,1.1661,1.0712,0.9763,0.8814,0.7865
4.6428,4.6275,4.5894,4.5205,4.4473,4.362,4.2766,4.1898,4.1029,4.016,3.929,3.8514,3.7798,0.814,1.1652,1.2027,1.2504,1.2984,1.3475,1.3967,1.446,1.4953,1.5446,1.5939,1.6433,1.6926
2.8397,2.8558,2.8957,2.9678,3.0445,3.1338,3.2232,3.3142,3.4051,3.4961,3.5872,3.6685,3.7434,0.5988,0.9802,0.941,0.891,0.8408,0.7894,0.7379,0.6862,0.6346,0.583,0.5313,0.4797,0.428
6.6048,6.0623,5.5217,4.9837,4.4464,3.9109,3.3754,2.8402,2.3285,3.402,3.189,2.9989,2.8237,2.776,2.8534,2.9451,3.062,3.1794,3.2998,3.4202,3.5409,3.6617,3.7824,3.9032,4.024,4.1448
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.3815,2.91,3.4386,3.967,4.2387,4.3785,4.5183,4.6581,4.7979
2.9204,2.9369,2.9779,3.0521,3.131,3.2228,3.3148,3.4083,3.5017,3.486,2.4318,1.3747,0.4554,1.0421,1.0081,0.9677,0.9163,0.8647,0.8118,0.7588,0.7057,0.6526,0.5995,0.5464,0.4933,0.4402
4.5665,4.5514,4.514,4.4462,4.3742,4.2902,4.2063,4.1209,4.0355,3.95,3.8644,2.5502,0.6174,1.115,1.1461,1.1829,1.2299,1.277,1.3254,1.3737,1.4222,1.4707,1.5192,1.5677,1.6163,1.6648
4.7515,4.7783,4.8451,4.9658,5.0941,5.2436,5.3932,5.5453,5.6974,5.8498,6.0022,6.1382,6.2636,6.2977,0.8917,1.4857,1.4909,1.4069,1.3208,1.2346,1.1482,1.0619,0.9755,0.889,0.8026,0.7162
6.1715,5.6646,5.1595,4.6568,4.1547,3.6543,3.154,2.6539,2.1538,1.6537,4.5658,5.0094,5.4183,5.5295,5.349,5.1349,4.8622,4.5883,4.3074,4.0264,3.7447,3.463,3.1812,2.8994,2.6175,2.3357
5.6015,5.583,5.5371,5.454,5.3656,5.2626,5.1596,5.0549,4.9501,4.8452,4.7403,4.6466,4.5603,4.5368,1.2183,1.451,1.5086,1.5665,1.6258,1.6851,1.7446,1.8041,1.8636,1.9231,1.9826,2.0421
