1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.5894,2.604,2.6404,2.7061,2.7761,2.8576,2.9391,3.022,3.1049,3.1879,3.2709,3.3451,3.4134,0.924,0.8938,0.858,0.8125,0.7667,0.7198,0.6728,0.6257,0.5787,0.5316,0.4845,0.4374,0.3903
6.4872,6.4658,6.4126,6.2717,5.5955,4.9216,4.2477,3.5742,2.9006,2.2271,1.5536,0.9771,1.6112,1.584,1.6281,1.6805,1.7472,1.8142,1.8829,1.9515,2.0204,2.0893,2.1582,2.2271,2.2961,2.365
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.7323,5.2301,5.7279,6.2257
3.8537,3.8755,3.9296,4.0275,4.1316,4.2528,4.188,3.524,2.8599,2.1958,1.5318,0.8659,1.3475,1.3752,1.3303,1.277,1.2092,1.1411,1.0712,1.0013,0.9313,0.8612,0.7911,0.7211,0.651,0.5809
4.439,4.4244,4.3879,4.3221,4.252,4.1705,4.0888,4.0058,3.9228,3.8397,3.7565,3.6823,3.6139,1.0839,1.1141,1.1499,1.1955,1.2414,1.2884,1.3354,1.3825,1.4297,1.4768,1.524,1.5711,1.6183
3.2334,3.2516,3.2971,3.3792,3.4665,3.5683,3.6701,3.7736,3.8771,3.9808,4.0845,4.177,4.2623,0.5274,1.1161,1.0715,1.0145,0.9574,0.8988,0.8402,0.7814,0.7226,0.6638,0.605,0.5462,0.4874
10.0,10.0,10.0,9.9156,9.532,9.0853,8.6383,8.1837,7.7291,7.2739,6.8184,6.412,6.0373,5.9354,6.1008,6.297,6.5469,6.7979,7.0553,7.3127,7.5708,7.829,8.0872,8.3454,8.6037,8.862
8.3345,8.307,8.2386,8.115,7.9835,7.8303,7.6771,7.5212,7.3653,7.2092,7.0531,6.9137,6.7853,6.7503,6.8071,1.4712,2.0584,2.3308,2.419,2.5073,2.5958,2.6843,2.7728,2.8614,2.9499,3.0384
2.6784,2.6936,2.7312,2.7992,2.8716,2.9558,3.0402,3.1259,3.2117,3.2975,3.3835,2.4077,0.5529,0.9558,0.9246,0.8876,0.8404,0.7931,0.7445,0.696,0.6473,0.5986,0.5499,0.5012,0.4524,0.4037
4.9596,4.9433,4.9026,4.829,4.7507,4.6596,4.5684,4.4757,4.3829,3.5913,2.5052,1.4162,1.2318,1.211,1.2447,1.2848,1.3358,1.387,1.4395,1.492,1.5447,1.5973,1.65,1.7027,1.7554,1.8081
7.3689,7.4105,7.514,7.7011,7.9002,8.132,8.364,8.5999,8.8358,9.0721,9.3085,9.5194,9.7138,9.7667,9.6809,1.3318,1.8634,2.1819,2.0483,1.9147,1.7808,1.6468,1.5128,1.3787,1.2447,1.1107
6.5627,6.0237,5.4866,4.952,4.4181,3.886,3.3539,2.8221,2.2903,1.7585,1.2267,2.2287,2.4106,2.4601,2.3798,2.2845,2.1632,2.0413,1.9164,1.7914,1.6661,1.5407,1.4153,1.2899,1.1645,1.0392
4.8968,4.8807,4.8405,4.7679,4.6906,4.6006,4.5105,4.419,4.3274,4.2357,4.1439,4.0621,3.9866,0.6416,1.229,1.2685,1.3188,1.3694,1.4213,1.4731,1.5251,1.5771,1.6291,1.6811,1.7332,1.7852
2.6988,2.714,2.752,2.8205,2.8934,2.9783,3.0633,3.1497,3.2361,3.3226,3.4092,3.4864,3.5576,0.8551,0.9316,0.8943,0.8468,0.7991,0.7502,0.7013,0.6522,0.6031,0.554,0.505,0.4559,0.4068
7.0655,6.4852,5.9069,5.3314,4.7565,4.1837,3.6109,3.0383,2.4657,1.8932,2.4397,2.2943,2.1602,2.1237,2.1829,2.2531,2.3425,2.4323,2.5245,2.6166,2.7089,2.8013,2.8937,2.9861,3.0785,3.1709
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.8375,5.3464,5.8552,6.3641
3.1728,3.1907,3.2353,3.3158,3.4016,3.5014,3.6013,3.7028,3.6528,2.8046,1.9564,1.106,1.1094,1.1322,1.0952,1.0514,0.9955,0.9394,0.8819,0.8244,0.7667,0.709,0.6513,0.5936,0.5359,0.4782
4.4519,4.4373,4.4007,4.3347,4.2644,4.1826,4.1007,4.0175,3.9342,3.8509,3.7675,3.693,1.2219,1.087,1.1173,1.1533,1.199,1.245,1.2921,1.3393,1.3865,1.4338,1.4811,1.5284,1.5757,1.623
3.9694,3.9918,4.0476,4.1484,4.2556,4.3805,4.5054,4.6325,4.7596,4.8869,5.0142,5.1278,5.2326,5.261,0.9857,1.3153,1.2455,1.1753,1.1034,1.0314,0.9592,0.8871,0.8149,0.7427,0.6705,0.5983
6.0894,5.5893,5.0909,4.5949,4.0995,3.6057,3.1121,2.6186,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
6.3146,6.2938,6.242,6.1483,6.0487,5.9326,5.8165,5.6984,5.5803,5.4621,5.3438,5.2382,5.1409,5.1144,1.0483,1.6358,1.7007,1.7659,1.8328,1.8996,1.9667,2.0337,2.1008,2.1679,2.235,2.3021
2.5853,2.5999,2.6362,2.7019,2.7717,2.8531,2.9345,3.0172,3.1,3.1829,3.2658,3.3398,2.7393,0.9225,0.8924,0.8567,0.8112,0.7655,0.7186,0.6718,0.6248,0.5778,0.5307,0.4837,0.4367,0.3897
5.7197,5.7008,5.6539,5.569,5.4788,5.3737,4.9002,4.1232,3.3462,2.5692,1.7923,1.0131,1.4206,1.3966,1.4355,1.4817,1.5405,1.5995,1.6601,1.7207,1.7814,1.8421,1.9029,1.9637,2.0244,2.0852
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.2663,2.7692,3.2721,3.7751,4.0918,3.7588,3.4258,3.0928,2.7598
4.5712,4.597,4.6612,4.7773,4.9008,4.3672,3.7693,3.1716,2.5739,1.9763,1.3786,0.7793,1.5984,1.6312,1.5779,1.5148,1.4343,1.3535,1.2706,1.1878,1.1047,1.0216,0.9384,0.8553,0.7722,0.689
4.5384,4.5235,4.4862,4.4189,4.3473,4.2639,4.1804,4.0955,4.0107,3.9257,3.8407,3.7648,3.6948,1.0997,1.139,1.1757,1.2223,1.2692,1.3172,1.3653,1.4135,1.4617,1.5099,1.5581,1.6063,1.6545
2.9626,2.9793,3.021,3.0962,3.1763,3.2694,3.3627,3.4576,3.5524,3.6474,3.7424,3.8272,3.9054,0.509,1.0227,0.9817,0.9296,0.8772,0.8235,0.7698,0.7159,0.6621,0.6082,0.5543,0.5004,0.4466
6.4052,5.8791,5.3549,4.8331,4.312,3.7927,5.046,4.7804,4.5149,4.249,3.9829,3.7455,3.5266,3.4671,3.5637,3.6783,3.8243,3.9709,4.1213,4.2717,4.4224,4.5732,4.7241,4.8749,5.0258,5.1766
10.0,10.0,10.0,10.0,10.0,10.0,9.8729,9.6725,9.472,9.2713,9.0705,8.8912,8.726,8.6811,8.754,8.8405,1.9164,2.4631,3.0097,3.2244,3.3382,3.452,3.5659,3.6798,3.7936,3.9075
2.8082,2.824,2.8635,2.9348,3.0106,3.099,3.1874,3.2773,3.3672,3.4572,2.8939,1.6359,0.4379,1.0021,0.9693,0.9305,0.8811,0.8315,0.7806,0.7297,0.6786,0.6276,0.5765,0.5254,0.4743,0.4233
4.6848,4.6694,4.6309,4.5614,4.4875,4.4014,4.3153,4.2277,4.1401,4.0523,3.4358,1.9422,0.6334,1.1439,1.1758,1.2136,1.2617,1.3101,1.3597,1.4093,1.4591,1.5088,1.5586,1.6084,1.6581,1.7079
5.47,5.5009,5.5777,5.7166,5.8644,6.0365,6.2087,6.3838,6.5589,6.7343,6.9098,7.0663,7.2107,7.2499,0.8496,1.4155,1.7163,1.6196,1.5205,1.4213,1.3219,1.2224,1.1229,1.0235,0.924,0.8245
6.283,5.767,5.2528,4.741,4.2298,3.7204,3.211,2.7019,2.1927,1.6836,1.1744,3.374,3.6494,3.7242,3.6027,3.4585,3.2748,3.0903,2.9011,2.7119,2.5222,2.3324,2.1426,1.9528,1.763,1.5731
5.2822,5.2648,5.2215,5.1431,5.0598,4.9627,4.8656,4.7668,4.668,4.5691,4.4701,4.3818,4.3004,4.2782,1.3257,1.3683,1.4226,1.4772,1.5331,1.5891,1.6451,1.7012,1.7573,1.8135,1.8696,1.9257
2.6168,2.6316,2.6684,2.7348,2.8055,2.8878,2.9702,3.054,3.1378,3.2217,3.3056,3.3805,3.4496,0.9338,0.9033,0.8671,0.8211,0.7748,0.7274,0.6799,0.6324,0.5848,0.5372,0.4896,0.442,0.3944
7.1493,7.1109,6.4768,5.8457,5.2155,4.5874,3.9593,3.3315,2.7036,2.0759,1.4481,1.8858,1.7756,1.7457,1.7943,1.852,1.9255,1.9993,2.075,2.1507,2.2266,2.3026,2.3785,2.4545,2.5304,2.6064
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
3.5436,3.5636,3.6134,3.7034,3.7992,3.9106,4.0222,3.8238,3.1032,2.3826,1.6621,0.9396,1.2391,1.2645,1.2232,1.1743,1.1119,1.0493,0.985,0.9208,0.8564,0.7919,0.7275,0.663,0.5986,0.5341
4.4219,4.4073,4.371,4.3054,4.2356,4.1544,4.0731,3.9904,3.9077,3.8249,3.742,3.6681,3.5999,1.0797,1.1098,1.1455,1.1909,1.2366,1.2834,1.3302,1.3772,1.4241,1.4711,1.5181,1.5651,1.612
3.463,3.4825,3.5312,3.6191,3.7127,3.8216,3.9307,4.0415,4.1524,4.2634,4.3745,4.4736,4.565,4.5898,1.1246,1.1475,1.0866,1.0254,0.9626,0.8998,0.8369,0.7739,0.7109,0.6479,0.585,0.522
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
7.3898,7.3655,7.3048,7.1952,7.0786,6.9428,6.8069,6.6687,6.5305,6.3921,6.2537,6.1301,6.0162,5.9852,1.0185,1.5579,1.9903,2.0666,2.1448,2.2231,2.3015,2.38,2.4585,2.537,2.6155,2.6941
2.6292,2.6441,2.681,2.7478,2.8188,2.9015,2.9843,3.0685,3.1526,3.2369,3.3213,3.3965,0.7919,0.9382,0.9076,0.8712,0.825,0.7785,0.7308,0.6832,0.6354,0.5876,0.5398,0.4919,0.4441,0.3963
5.2,5.1828,5.1402,5.063,4.9809,4.8854,4.7898,4.6925,4.0401,3.102,2.1639,1.2232,1.2915,1.2697,1.3051,1.347,1.4005,1.4542,1.5092,1.5643,1.6195,1.6747,1.73,1.7852,1.8405,1.8957
9.5058,9.5595,9.693,9.9345,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.3086,1.815,2.3328,2.6423,2.47,2.2972,2.1243,1.9515,1.7786,1.6057,1.4328
5.7448,5.7772,5.7006,5.1452,4.5905,4.0376,3.4848,2.9322,2.3797,1.8271,1.2746,0.7443,2.0087,2.05,1.983,1.9037,1.8026,1.701,1.5969,1.4927,1.3883,1.2838,1.1794,1.0749,0.9704,0.8659
4.7307,4.7151,4.6763,4.6061,4.5315,4.4445,4.3575,4.2691,4.1806,4.092,4.0034,3.9243,3.8514,0.704,1.1873,1.2255,1.2741,1.3229,1.373,1.4231,1.4734,1.5236,1.5739,1.6241,1.6744,1.7246
2.7808,2.7965,2.8355,2.9062,2.9813,3.0688,3.1563,3.2454,3.3344,3.4235,3.5127,3.5923,3.6657,0.6754,0.9599,0.9215,0.8725,0.8234,0.773,0.7226,0.672,0.6214,0.5709,0.5203,0.4697,0.4191
6.7656,6.2099,5.6562,5.1051,4.5547,4.0061,3.4576,2.9094,2.3611,1.8911,2.8507,2.6808,2.5241,2.4815,2.5507,2.6327,2.7372,2.8421,2.9497,3.0573,3.1653,3.2732,3.3811,3.4891,3.5971,3.7051
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.8645,3.3848,3.905,4.4252,4.9455,5.2871,5.4507,5.6143
3.0087,3.0256,3.0679,3.1443,3.2256,3.3203,3.415,3.5113,3.6076,3.1864,2.2228,1.2565,0.4692,1.0736,1.0386,0.997,0.944,0.8909,0.8363,0.7818,0.7271,0.6724,0.6177,0.5629,0.5082,0.4535
4.5173,4.5024,4.4654,4.3983,4.3271,4.2441,4.161,4.0765,3.992,3.9074,3.8228,3.1805,0.7303,1.103,1.1337,1.1702,1.2166,1.2633,1.3111,1.3589,1.4069,1.4549,1.5029,1.5509,1.5988,1.6468
4.4144,4.4393,4.5013,4.6134,4.7327,4.8716,5.0105,5.1519,5.2932,5.4347,5.5763,5.7027,5.8192,5.8508,0.9245,1.4628,1.3851,1.3071,1.227,1.147,1.0668,0.9865,0.9062,0.826,0.7457,0.6654
6.134,5.6302,5.1282,4.6285,4.1295,3.6322,3.1348,2.6378,2.1407,1.6436,6.5641,7.2019,7.7897,7.9496,7.6901,7.3823,6.9902,6.5964,6.1925,5.7886,5.3837,4.9786,4.5735,4.1683,3.7631,3.3579
5.8489,5.8296,5.7816,5.6948,5.6025,5.495,5.3875,5.2781,5.1687,5.0592,4.9496,4.8518,4.7617,4.7372,1.1462,1.5151,1.5752,1.6356,1.6976,1.7595,1.8216,1.8837,1.9459,2.008,2.0701,2.1323
2.5856,2.6002,2.6365,2.7022,2.772,2.8534,2.9348,3.0176,3.1003,3.1832,3.2662,3.3402,3.4084,0.9226,0.8925,0.8568,0.8113,0.7656,0.7187,0.6718,0.6248,0.5778,0.5308,0.4838,0.4368,0.3897
6.1657,6.1454,6.0948,6.0033,5.8907,5.1812,4.4718,3.7628,3.0537,2.3446,1.6356,0.9287,1.5313,1.5055,1.5474,1.5972,1.6606,1.7242,1.7895,1.8548,1.9203,1.9858,2.0513,2.1168,2.1823,2.2478
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.249,3.7484,4.2478,4.7471,5.2465,5.7458,6.2452
4.0967,4.1198,4.1774,4.2814,4.3921,4.521,4.0145,3.378,2.7414,2.1049,1.4683,0.83,1.4325,1.4618,1.4141,1.3575,1.2854,1.213,1.1387,1.0645,0.99,0.9155,0.841,0.7665,0.692,0.6175
4.4734,4.4587,4.422,4.3556,4.285,4.2028,4.1205,4.0369,3.9532,3.8695,3.7856,3.7108,3.6419,1.0923,1.1227,1.1588,1.2048,1.251,1.2984,1.3457,1.3932,1.4407,1.4883,1.5358,1.5833,1.6308
3.1223,3.1399,3.1838,3.2631,3.3474,3.4456,3.5439,3.6439,3.7438,3.844,3.9441,4.0335,4.1159,0.5093,1.0778,1.0346,0.9797,0.9245,0.8679,0.8113,0.7545,0.6978,0.641,0.5842,0.5274,0.4706
6.2657,8.2301,8.0734,7.7901,7.4887,7.1378,6.7866,6.4295,6.0723,5.7146,5.3569,5.0375,4.7432,4.6631,4.7931,4.9472,5.1435,5.3407,5.5429,5.7452,5.948,6.1508,6.3536,6.5565,6.7594,6.9623
9.1038,9.0738,8.9991,8.8641,8.7204,8.5531,8.3857,8.2155,8.0452,7.8747,7.7041,7.5519,7.4116,7.3734,7.4354,1.4298,2.0006,2.5459,2.6423,2.7387,2.8354,2.9321,3.0288,3.1255,3.2222,3.3189
2.7252,2.7406,2.7789,2.8481,2.9217,3.0075,3.0933,3.1805,3.2677,3.3551,3.4425,2.0388,0.4682,0.9725,0.9407,0.9031,0.8551,0.8069,0.7575,0.7081,0.6586,0.609,0.5595,0.5099,0.4603,0.4108
4.8487,4.8327,4.7929,4.721,4.6444,4.5554,4.4662,4.3755,4.2848,4.0042,2.7932,1.579,1.2042,1.1839,1.2169,1.256,1.3059,1.3559,1.4073,1.4586,1.5101,1.5616,1.6131,1.6646,1.7161,1.7676
6.503,6.5397,6.631,6.7962,6.9719,7.1765,7.3812,7.5894,7.7976,8.0061,8.2147,8.4008,8.5724,8.6191,8.5433,1.362,1.9057,1.9255,1.8076,1.6897,1.5715,1.4533,1.335,1.2167,1.0985,0.9802
6.4506,5.9208,5.3928,4.8674,4.3426,3.8196,3.2966,2.7739,2.2512,1.7284,1.2057,2.56,2.769,2.8258,2.7336,2.6242,2.4848,2.3448,2.2012,2.0577,1.9137,1.7697,1.6257,1.4817,1.3377,1.1936
5.0357,5.0191,4.9778,4.9031,4.8236,4.7311,4.6385,4.5443,4.4501,4.3558,4.2615,4.1773,4.0996,0.6598,1.2638,1.3045,1.3562,1.4082,1.4616,1.5149,1.5684,1.6218,1.6753,1.7288,1.7823,1.8358
2.6661,2.6812,2.7186,2.7864,2.8584,2.9422,3.0262,3.1115,3.1969,3.2824,3.3679,3.4442,3.5146,0.9514,0.9203,0.8835,0.8366,0.7894,0.7411,0.6928,0.6443,0.5958,0.5473,0.4988,0.4504,0.4019
7.3097,6.7093,6.1111,5.5156,4.921,4.3283,3.7357,3.1433,2.551,1.9586,1.3663,2.1184,1.9946,1.9609,2.0156,2.0804,2.1629,2.2459,2.3309,2.4159,2.5012,2.5865,2.6718,2.7571,2.8424,2.9278
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.3174
3.3045,3.3232,3.3696,3.4535,3.5428,3.6468,3.7508,3.8566,3.4207,2.6264,1.8321,1.0357,1.1555,1.1792,1.1407,1.095,1.0369,0.9785,0.9185,0.8586,0.7986,0.7385,0.6784,0.6183,0.5582,0.4981
4.44,4.4253,4.3889,4.323,4.253,4.1714,4.0897,4.0067,3.9237,3.8405,3.7573,3.6831,2.1141,1.0841,1.1143,1.1502,1.1958,1.2416,1.2887,1.3357,1.3828,1.43,1.4771,1.5243,1.5715,1.6186
3.7591,3.7803,3.8331,3.9286,4.0301,4.1484,4.2667,4.3871,4.5074,4.6279,4.7485,4.8561,4.9553,4.9823,1.0345,1.2456,1.1795,1.113,1.0449,0.9767,0.9084,0.8401,0.7717,0.7033,0.635,0.5666
6.101,5.5999,5.1006,4.6036,4.1073,3.6126,3.118,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
6.6868,6.6648,6.6099,6.5107,6.4052,6.2823,6.1593,6.0343,5.9092,5.784,5.6587,5.5469,5.4438,5.4158,1.002,1.6694,1.8009,1.87,1.9408,2.0116,2.0826,2.1536,2.2246,2.2957,2.3667,2.4378
2.6021,2.6168,2.6534,2.7195,2.7898,2.8716,2.9536,3.0369,3.1202,3.2036,3.2871,3.3616,1.4121,0.9285,0.8982,0.8623,0.8165,0.7705,0.7233,0.6761,0.6288,0.5815,0.5342,0.4869,0.4395,0.3922
5.5099,5.4918,5.4465,5.3648,5.2778,5.1766,5.0753,4.4135,3.5818,2.7501,1.9184,1.0845,1.3685,1.3454,1.3829,1.4273,1.484,1.5409,1.5992,1.6575,1.716,1.7746,1.8331,1.8916,1.9502,2.0087
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.783,2.2917,2.8002,3.3088,3.2683,3.0224,2.7765,2.5305,2.2845,2.0385
4.9595,4.9875,5.0572,5.1832,4.816,4.236,3.656,3.0763,2.4966,1.9169,1.3372,0.7559,1.7342,1.7697,1.712,1.6434,1.5562,1.4685,1.3786,1.2887,1.1985,1.1083,1.0182,0.928,0.8377,0.7475
4.6113,4.5961,4.5582,4.4898,4.4171,4.3323,4.2475,4.1613,4.0751,3.9887,3.9023,3.8252,3.7541,0.9054,1.1573,1.1945,1.2419,1.2895,1.3384,1.3872,1.4362,1.4851,1.5341,1.5831,1.6321,1.6811
2.8913,2.9076,2.9482,3.0216,3.0997,3.1907,3.2817,3.3743,3.4668,3.5596,3.6523,3.7351,3.8113,0.5621,0.998,0.9581,0.9072,0.8561,0.8037,0.7513,0.6987,0.6461,0.5936,0.541,0.4884,0.4358
6.5406,6.0034,5.4681,4.9353,4.4032,3.8729,3.3427,2.8126,3.9211,3.6902,3.4591,3.2529,3.0628,3.0111,3.0951,3.1946,3.3214,3.4487,3.5793,3.7099,3.8408,3.9718,4.1028,4.2338,4.3648,4.4958
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.8775,9.8267,9.9092,10.0,1.8948,2.4173,2.9537,3.4901,3.7787,3.9076,4.0365,4.1653,4.2942,4.4231
2.8829,2.8991,2.9396,3.0129,3.0907,3.1814,3.2722,3.3645,3.4568,3.5492,2.5956,1.4673,0.4496,1.0287,0.9951,0.9553,0.9046,0.8536,0.8013,0.7491,0.6967,0.6443,0.5918,0.5394,0.487,0.4345
4.6216,4.6064,4.5684,4.4999,4.4269,4.342,4.257,4.1706,4.0842,3.9976,3.911,2.283,0.6249,1.1285,1.1599,1.1972,1.2447,1.2924,1.3414,1.3903,1.4394,1.4885,1.5376,1.5867,1.6358,1.6849
5.0145,5.0428,5.1132,5.2406,5.3761,5.5338,5.6917,5.8522,6.0128,6.1735,6.3344,6.4779,6.6102,6.6462,0.8772,1.4615,1.5734,1.4848,1.3939,1.3029,1.2118,1.1206,1.0294,0.9382,0.847,0.7558
6.2288,5.7173,5.2075,4.7001,4.1933,3.6883,3.1833,2.6785,2.1738,1.669,3.8617,4.2369,4.5827,4.6768,4.5241,4.343,4.1124,3.8807,3.6431,3.4055,3.1672,2.929,2.6906,2.4522,2.2139,1.9755
5.4888,5.4708,5.4257,5.3443,5.2577,5.1568,5.0559,4.9532,4.8506,4.7478,4.645,4.5532,4.4686,4.4456,1.2748,1.4219,1.4783,1.535,1.5931,1.6512,1.7095,1.7678,1.8261,1.8844,1.9427,2.001
2.6065,2.6213,2.6579,2.7241,2.7945,2.8765,2.9586,3.042,3.1254,3.209,3.2926,3.3672,3.436,0.9301,0.8997,0.8637,0.8179,0.7718,0.7245,0.6773,0.6299,0.5825,0.5351,0.4877,0.4403,0.3929
6.7432,6.7209,6.6656,6.1181,5.4584,4.801,4.1437,3.4866,2.8296,2.1726,1.5156,1.7787,1.6747,1.6465,1.6924,1.7468,1.8161,1.8857,1.9571,2.0285,2.1001,2.1718,2.2434,2.315,2.3867,2.4583
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.7513,5.2511,5.7509,6.2507
3.7395,3.7606,3.8132,3.9081,4.0092,4.1268,4.2445,3.643,2.9565,2.27,1.5835,0.8952,1.3076,1.3344,1.2908,1.2392,1.1734,1.1073,1.0395,0.9717,0.9037,0.8357,0.7677,0.6997,0.6317,0.5637
4.4452,4.4306,4.3941,4.3282,4.258,4.1763,4.0946,4.0115,3.9283,3.8451,3.7618,3.6875,3.6189,1.0854,1.1156,1.1515,1.1972,1.2431,1.2902,1.3373,1.3845,1.4317,1.4789,1.5261,1.5733,1.6206
3.3273,3.346,3.3928,3.4773,3.5672,3.6719,3.7766,3.8831,3.9897,4.0963,4.2031,4.2983,4.3861,0.5428,1.1485,1.1026,1.044,0.9852,0.9249,0.8645,0.8041,0.7436,0.6831,0.6225,0.562,0.5015
6.1807,5.6731,5.1672,4.6637,10.0,10.0,10.0,9.9154,9.3646,8.813,8.2612,7.7687,7.3148,7.1914,7.3918,7.6294,7.9322,8.2363,8.5482,8.8601,9.1728,9.4856,9.7984,10.0,10.0,10.0
7.971,7.9447,7.8793,7.761,7.6352,7.4888,7.3422,7.1931,7.0441,6.8948,6.7455,6.6122,6.4893,6.4559,6.5101,1.5078,2.1098,2.2291,2.3135,2.3979,2.4825,2.5672,2.6519,2.7365,2.8212,2.9059
2.6679,2.6829,2.7204,2.7882,2.8603,2.9442,3.0282,3.1136,3.199,3.2845,3.3701,2.7304,0.627,0.952,0.9209,0.8841,0.8371,0.7899,0.7416,0.6932,0.6447,0.5962,0.5477,0.4992,0.4506,0.4021
5.0653,5.0486,5.007,4.9319,4.8519,4.7588,4.6657,4.571,4.4258,3.3981,2.3705,1.34,1.258,1.2368,1.2713,1.3121,1.3642,1.4165,1.4701,1.5238,1.5776,1.6314,1.6852,1.739,1.7928,1.8466
8.0884,8.134,8.2477,8.4531,8.6716,8.9261,9.1807,9.4397,9.6986,9.9579,10.0,10.0,10.0,10.0,10.0,1.3227,1.8507,2.3787,2.2483,2.1017,1.9546,1.8076,1.6605,1.5134,1.3663,1.2191
6.4262,6.1322,5.5854,5.0412,4.4977,3.956,3.4144,2.873,2.3316,1.7902,1.2488,2.0774,2.247,2.2931,2.2183,2.1295,2.0164,1.9028,1.7863,1.6698,1.553,1.4361,1.3193,1.2024,1.0855,0.9686
4.8488,4.8328,4.793,4.7211,4.6445,4.5554,4.4663,4.3756,4.2849,4.1941,4.1033,4.0222,3.9475,0.6353,1.2169,1.2561,1.3059,1.356,1.4073,1.4587,1.5101,1.5616,1.6131,1.6646,1.7162,1.7677
2.7393,2.7547,2.7932,2.8628,2.9368,3.0229,3.1092,3.1969,3.2846,3.3724,3.4603,3.5387,3.611,0.7789,0.9456,0.9077,0.8595,0.8111,0.7614,0.7118,0.662,0.6122,0.5623,0.5125,0.4627,0.4129
6.9729,6.4002,5.8295,5.2615,4.6942,4.1289,3.5636,2.9985,2.4335,1.8684,2.5913,2.4369,2.2945,2.2558,2.3186,2.3932,2.4881,2.5835,2.6814,2.7792,2.8773,2.9754,3.0735,3.1717,3.2698,3.368
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.8661,4.3812,4.8962,5.4113,5.9263,6.4414
