1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
3.1197,3.1373,3.1811,3.2604,3.3446,3.4428,3.541,3.6409,3.7408,2.9503,2.0581,1.1634,1.0908,1.1132,1.0769,1.0338,0.9789,0.9237,0.8672,0.8106,0.7539,0.6972,0.6404,0.5837,0.527,0.4702
4.4939,4.4791,4.4422,4.3756,4.3046,4.2221,4.1394,4.0554,3.9713,3.8872,3.803,3.7278,0.9756,1.0973,1.1279,1.1641,1.2103,1.2567,1.3043,1.3519,1.3996,1.4473,1.4951,1.5428,1.5906,1.6383
4.1447,4.168,4.2263,4.3315,4.4435,4.5739,4.7044,4.8371,4.9698,5.1027,5.2356,5.3542,5.4636,5.4933,0.9651,1.3734,1.3005,1.2272,1.1521,1.0769,1.0016,0.9262,0.8509,0.7755,0.7001,0.6247
6.1308,5.6272,5.1255,4.6261,4.1273,3.6302,3.1332,2.6364,2.1395,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.6281,8.9037,8.1792,7.4546,6.7299,6.0053
6.153,6.1327,6.0822,5.9909,5.8938,5.7808,5.6676,5.5526,5.4375,5.3223,5.207,5.1041,5.0093,4.9835,1.0881,1.5939,1.6572,1.7207,1.7858,1.851,1.9163,1.9817,2.047,2.1124,2.1778,2.2431
2.5961,2.6108,2.6472,2.7132,2.7833,2.865,2.9467,3.0298,3.113,3.1962,3.2795,3.3538,3.4223,0.9264,0.8961,0.8603,0.8146,0.7687,0.7216,0.6746,0.6274,0.5802,0.533,0.4857,0.4385,0.3913
5.9072,5.8877,5.8392,5.7516,5.6584,5.5001,4.747,3.9943,3.2416,2.4889,1.7362,0.9815,1.4671,1.4424,1.4826,1.5302,1.5909,1.6519,1.7145,1.777,1.8398,1.9025,1.9653,2.028,2.0908,2.1535
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.7735,3.2773,3.781,4.2847,4.7884,4.4287,3.9982,3.5677
4.3965,4.4213,4.483,4.5947,4.7135,4.4912,3.8763,3.2616,2.647,2.0323,1.4177,0.8014,1.5373,1.5688,1.5176,1.4569,1.3795,1.3018,1.2221,1.1424,1.0624,0.9825,0.9026,0.8226,0.7426,0.6627
4.5334,4.5184,4.4812,4.414,4.3424,4.2591,4.1758,4.091,4.0062,3.9213,3.8364,3.7606,3.6907,1.1069,1.1378,1.1743,1.221,1.2678,1.3158,1.3638,1.4119,1.4601,1.5082,1.5564,1.6045,1.6527
3.0353,3.0525,3.0951,3.1722,3.2542,3.3497,3.4452,3.5424,3.6396,3.7369,3.8343,3.9212,4.0012,0.4951,1.0478,1.0058,0.9524,0.8987,0.8437,0.7887,0.7335,0.6783,0.6231,0.5679,0.5127,0.4575
6.3802,5.8562,5.334,4.8143,4.2952,3.778,5.6202,5.3245,5.0287,4.7325,4.4362,4.1718,3.928,3.8617,3.9693,4.097,4.2595,4.4229,4.5903,4.7578,4.9257,5.0937,5.2617,5.4297,5.5977,5.7658
10.0,10.0,9.9685,9.8189,9.6597,9.4744,9.289,9.1004,8.9118,8.7229,8.534,8.3654,8.21,8.1677,8.2363,1.4713,1.9568,2.5151,2.9269,3.0337,3.1408,3.2479,3.355,3.4621,3.5693,3.6764
2.789,2.8047,2.8439,2.9147,2.9901,3.0778,3.1656,3.2549,3.3442,3.4336,3.1453,1.778,0.4349,0.9952,0.9627,0.9242,0.8751,0.8258,0.7752,0.7247,0.674,0.6233,0.5726,0.5218,0.4711,0.4204
4.769,4.7532,4.7141,4.6433,4.5681,4.4805,4.3928,4.3036,4.2144,4.1251,3.1732,1.7938,0.6448,1.1644,1.1969,1.2354,1.2844,1.3336,1.3841,1.4346,1.4853,1.5359,1.5866,1.6372,1.6879,1.7386
5.8521,5.8852,5.9674,6.116,6.2741,6.4582,6.6425,6.8298,7.0172,7.2048,7.3925,7.56,7.7145,7.7564,0.8864,1.4013,1.8362,1.7328,1.6267,1.5206,1.4142,1.3078,1.2014,1.095,0.9885,0.8821
6.3775,5.8537,5.3317,4.8122,4.2934,3.7763,3.2593,2.7425,2.2257,1.7089,1.1921,3.0231,3.2699,3.337,3.2281,3.0989,2.9343,2.769,2.5994,2.4299,2.2599,2.0899,1.9198,1.7497,1.5796,1.4096
5.2112,5.1941,5.1513,5.074,4.9917,4.896,4.8001,4.7027,4.6052,4.5076,4.41,4.3229,4.2426,4.2207,1.3079,1.3499,1.4035,1.4573,1.5125,1.5677,1.623,1.6784,1.7337,1.7891,1.8445,1.8998
2.6489,2.6639,2.7011,2.7683,2.8399,2.9232,3.0066,3.0914,3.1762,3.2612,3.3461,3.422,3.4919,0.9452,0.9144,0.8778,0.8312,0.7843,0.7363,0.6883,0.6401,0.592,0.5438,0.4956,0.4474,0.3993
7.5012,6.9878,6.3647,5.7445,5.1252,4.5079,3.8907,3.2738,2.6568,2.0399,1.423,1.9786,1.863,1.8316,1.8826,1.9432,2.0203,2.0977,2.1772,2.2566,2.3362,2.4159,2.4956,2.5753,2.655,2.7347
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.3437,3.7851,4.2893,4.7936,5.2978,5.8021,6.3063
3.4666,3.4862,3.5349,3.6229,3.7166,3.8256,3.9347,3.9856,3.2345,2.4835,1.7324,0.9793,1.2121,1.237,1.1966,1.1487,1.0877,1.0264,0.9636,0.9007,0.8377,0.7747,0.7117,0.6486,0.5856,0.5225
4.4527,4.438,4.4015,4.3354,4.2651,4.1833,4.1014,4.0182,3.9349,3.8515,3.7681,3.6936,3.625,1.0872,1.1175,1.1534,1.1992,1.2452,1.2924,1.3395,1.3868,1.4341,1.4814,1.5287,1.576,1.6233
3.5901,3.6103,3.6608,3.752,3.849,3.9619,4.0749,4.1899,4.3048,4.4199,4.535,4.6378,4.7325,4.7583,1.0943,1.1896,1.1265,1.063,0.9979,0.9328,0.8676,0.8023,0.737,0.6717,0.6064,0.5411
6.1466,5.6418,5.1387,4.638,4.138,3.6396,3.2379,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
7.1441,7.1206,7.0619,6.956,6.8432,6.712,6.5806,6.447,6.3134,6.1796,6.0457,5.9263,5.8162,5.7862,0.9846,1.6078,1.9241,1.9979,2.0735,2.1492,2.225,2.3009,2.3768,2.4527,2.5286,2.6045
2.6337,2.6486,2.6856,2.7525,2.8236,2.9065,2.9894,3.0737,3.158,3.2425,3.327,3.4024,0.9572,0.9398,0.9091,0.8727,0.8264,0.7798,0.7321,0.6843,0.6365,0.5886,0.5407,0.4928,0.4449,0.397
5.345,5.3274,5.2835,5.2042,5.1199,5.0216,4.9234,4.7734,3.8739,2.9744,2.0749,1.1729,1.3275,1.3051,1.3415,1.3846,1.4395,1.4947,1.5513,1.6079,1.6647,1.7214,1.7782,1.835,1.8918,1.9486
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.8132,2.3305,2.8476,2.803,2.6069,2.4107,2.2146,2.0184,1.8222,1.626
5.4488,5.4796,5.5562,5.2701,4.7019,4.1356,3.5694,3.0034,2.4374,1.8714,1.3055,0.738,1.9053,1.9443,1.8809,1.8056,1.7097,1.6134,1.5146,1.4158,1.3168,1.2177,1.1186,1.0195,0.9204,0.8213
4.7124,4.6969,4.6582,4.5883,4.5139,4.4273,4.3407,4.2526,4.1644,4.0762,3.9879,3.9091,3.8365,0.7741,1.1827,1.2207,1.2692,1.3178,1.3677,1.4176,1.4677,1.5177,1.5678,1.6178,1.6679,1.718
2.8392,2.8552,2.8951,2.9672,3.0439,3.1332,3.2226,3.3135,3.4044,3.4954,3.5865,3.6678,3.7427,0.6309,0.98,0.9408,0.8909,0.8407,0.7892,0.7377,0.6861,0.6345,0.5829,0.5312,0.4796,0.4279
6.7188,6.167,5.6171,5.0698,4.5232,3.9784,3.4337,2.8892,2.3448,3.2805,3.0751,2.8918,2.7228,2.6769,2.7515,2.8399,2.9526,3.0658,3.1819,3.298,3.4144,3.5309,3.6473,3.7638,3.8803,3.9967
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.3864,2.916,3.4456,3.9752,4.5048,4.6739,4.8231,4.9724,5.1216
2.9779,2.9947,3.0365,3.1122,3.1926,3.2863,3.3801,3.4754,3.5707,3.3929,2.3668,1.3379,0.4644,1.0626,1.0279,0.9868,0.9344,0.8817,0.8278,0.7738,0.7196,0.6655,0.6113,0.5572,0.503,0.4489
4.5857,4.5706,4.5329,4.4649,4.3925,4.3083,4.224,4.1382,4.0524,3.9666,3.8807,2.7823,0.6389,1.1197,1.1509,1.1879,1.235,1.2824,1.331,1.3795,1.4282,1.4769,1.5256,1.5743,1.623,1.6718
4.656,4.6823,4.7477,4.8659,4.9917,5.1382,5.2848,5.4338,5.5829,5.7322,5.8815,6.0148,6.1377,6.1711,0.9117,1.5189,1.4609,1.3786,1.2942,1.2098,1.1252,1.0405,0.9558,0.8712,0.7865,0.7018
6.2102,5.7001,5.1919,4.686,4.1808,3.6773,3.1738,2.6705,2.1673,1.664,5.2117,5.7181,6.1848,6.3117,6.1057,5.8613,5.55,5.2373,4.9167,4.596,4.2745,3.9529,3.6312,3.3095,2.9878,2.6661
5.7433,5.7244,5.6773,5.5921,5.5014,5.3959,5.2903,5.1829,5.0755,4.9679,4.8603,4.7643,4.6758,4.6517,1.2001,1.4878,1.5468,1.6061,1.6669,1.7278,1.7887,1.8497,1.9108,1.9718,2.0328,2.0938
2.6109,2.6256,2.6623,2.7286,2.7991,2.8813,2.9635,3.0471,3.1306,3.2144,3.2981,3.3728,3.4417,0.9317,0.9012,0.8652,0.8192,0.7731,0.7257,0.6784,0.6309,0.5835,0.536,0.4885,0.441,0.3935
6.4176,6.3964,6.3438,6.2486,5.756,5.0628,4.3696,3.6768,2.9839,2.291,1.5982,0.9666,1.5939,1.567,1.6107,1.6624,1.7284,1.7947,1.8626,1.9306,1.9987,2.0669,2.1351,2.2032,2.2714,2.3396
10.0,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,2.8544,3.2723,3.7752,4.2782,4.7811,5.2841,5.787,6.2899
3.9795,4.002,4.0579,4.159,4.2665,4.3917,4.158,3.4987,2.8394,2.1801,1.5208,0.8597,1.3915,1.42,1.3737,1.3187,1.2487,1.1783,1.1062,1.034,0.9617,0.8893,0.817,0.7446,0.6722,0.5998
4.4937,4.4789,4.442,4.3754,4.3045,4.2219,4.1392,4.0552,3.9712,3.887,3.8028,3.7277,3.6584,1.0972,1.1278,1.1641,1.2103,1.2567,1.3043,1.3518,1.3996,1.4473,1.495,1.5428,1.5905,1.6382
3.2202,3.2384,3.2836,3.3654,3.4524,3.5537,3.6551,3.7582,3.8613,3.9645,4.0678,4.16,4.2449,0.5253,1.1116,1.0671,1.0104,0.9535,0.8951,0.8367,0.7782,0.7196,0.6611,0.6025,0.5439,0.4854
6.2773,5.7618,5.248,4.7367,4.226,3.717,3.2081,2.7769,7.0661,6.6499,6.2335,5.8619,5.5194,5.4263,5.5775,5.7568,5.9853,6.2147,6.4501,6.6854,6.9213,7.1574,7.3934,7.6295,7.8656,8.1017
8.6965,8.6678,8.5965,8.4674,8.3302,8.1704,8.0105,7.8479,7.6852,7.5224,7.3594,7.214,7.08,7.0435,7.1027,1.4692,2.0557,2.432,2.5241,2.6162,2.7085,2.8009,2.8932,2.9856,3.078,3.1704
2.7227,2.738,2.7763,2.8454,2.919,3.0046,3.0904,3.1775,3.2647,3.352,3.4393,2.2741,0.5222,0.9715,0.9398,0.9022,0.8543,0.8062,0.7568,0.7074,0.658,0.6085,0.5589,0.5094,0.4599,0.4104
4.9656,4.9492,4.9084,4.8348,4.7564,4.6652,4.5739,4.481,4.3881,3.7759,2.634,1.489,1.2333,1.2124,1.2462,1.2863,1.3374,1.3886,1.4412,1.4938,1.5465,1.5992,1.652,1.7047,1.7575,1.8103
7.0825,7.1225,7.222,7.4018,7.5932,7.816,8.039,8.2657,8.4925,8.7195,8.9467,9.1495,9.3363,9.3872,9.3047,1.3567,1.8983,2.0971,1.9687,1.8403,1.7116,1.5828,1.454,1.3252,1.1964,1.0675
6.5859,6.045,5.5059,4.9695,4.4337,3.8997,3.3658,2.8321,2.2984,1.7647,1.231,2.3687,2.562,2.6146,2.5293,2.428,2.2991,2.1695,2.0367,1.9039,1.7707,1.6375,1.5042,1.371,1.2377,1.1044
5.0001,4.9836,4.9426,4.8684,4.7895,4.6976,4.6057,4.5122,4.4187,4.325,4.2313,4.1477,4.0707,0.6551,1.2549,1.2953,1.3467,1.3983,1.4512,1.5042,1.5573,1.6104,1.6635,1.7166,1.7697,1.8228
2.7143,2.7296,2.7677,2.8367,2.91,2.9954,3.0808,3.1677,3.2546,3.3416,3.4287,3.5064,3.578,0.9242,0.9369,0.8994,0.8517,0.8037,0.7545,0.7053,0.6559,0.6066,0.5572,0.5079,0.4585,0.4091
7.2325,6.6385,6.0466,5.4574,4.869,4.2826,3.6963,3.1102,2.5241,1.938,1.4256,2.2471,2.1158,2.0801,2.1381,2.2068,2.2944,2.3824,2.4726,2.5628,2.6533,2.7437,2.8342,2.9247,3.0152,3.1057
9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,2.824,3.3368,3.8497,4.3626,4.8754,5.3883,5.9011,6.414
3.2567,3.2751,3.3209,3.4036,3.4916,3.594,3.6966,3.8008,3.5988,2.7632,1.9276,1.0896,1.1388,1.1621,1.1242,1.0792,1.0219,0.9643,0.9053,0.8462,0.787,0.7278,0.6686,0.6094,0.5501,0.4909
4.496,4.4811,4.4443,4.3776,4.3066,4.224,4.1413,4.0572,3.9732,3.889,3.8047,3.7295,1.473,1.0978,1.1284,1.1647,1.2109,1.2573,1.3049,1.3525,1.4003,1.448,1.4958,1.5435,1.5913,1.6391
3.9292,3.9513,4.0065,4.1063,4.2125,4.3361,4.4598,4.5856,4.7114,4.8374,4.9634,5.0759,5.1795,5.2077,1.0149,1.302,1.2329,1.1634,1.0922,1.0209,0.9495,0.8781,0.8066,0.7352,0.6637,0.5922
6.1619,5.6559,5.1515,4.6496,4.1483,3.6487,3.1491,2.6498,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321
6.5249,6.5034,6.4499,6.3531,6.2501,6.1302,6.0102,5.8882,5.7662,5.644,5.5217,5.4126,5.312,5.2847,1.0418,1.6902,1.7573,1.8247,1.8938,1.9629,2.0322,2.1015,2.1708,2.2401,2.3094,2.3787
2.6213,2.6361,2.6729,2.7395,2.8103,2.8928,2.9753,3.0593,3.1432,3.2272,3.3113,3.3863,2.0379,0.9354,0.9048,0.8686,0.8225,0.7762,0.7286,0.6811,0.6335,0.5858,0.5381,0.4905,0.4428,0.3951
5.7027,5.6839,5.6371,5.5525,5.4625,5.3577,5.0847,4.2785,3.4722,2.666,1.8597,1.0513,1.4163,1.3924,1.4312,1.4772,1.5359,1.5948,1.6551,1.7155,1.7761,1.8366,1.8972,1.9578,2.0184,2.079
8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,2.3025,2.8135,3.3244,3.8354,3.646,3.3493,3.0526,2.7559,2.4591
4.7679,4.7948,4.8618,4.9829,4.9649,4.367,3.769,3.1714,2.5737,1.9761,1.3785,0.7793,1.6672,1.7014,1.6458,1.58,1.496,1.4118,1.3253,1.2389,1.1522,1.0655,0.9788,0.8921,0.8054,0.7187
4.6204,4.6052,4.5673,4.4987,4.4258,4.3409,4.2559,4.1695,4.0831,3.9966,3.91,3.8328,3.7616,1.0284,1.1596,1.1969,1.2444,1.2921,1.341,1.39,1.439,1.4881,1.5372,1.5863,1.6353,1.6844
2.9702,2.987,3.0287,3.1042,3.1844,3.2778,3.3714,3.4664,3.5615,3.6568,3.752,3.8371,3.9154,0.5345,1.0253,0.9842,0.932,0.8795,0.8256,0.7718,0.7178,0.6638,0.6098,0.5557,0.5017,0.4477
6.5348,5.9981,5.4633,4.931,4.3993,3.8695,3.3397,2.8101,4.3195,4.0651,3.8106,3.5834,3.374,3.3171,3.4095,3.5192,3.6588,3.7991,3.9429,4.0868,4.231,4.3753,4.5196,4.6639,4.8083,4.9526
8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,8.4578,1.9259,2.4754,3.0247,3.4164,3.537,3.6576,3.7782,3.8989,4.0195,4.1402
2.8715,2.8877,2.928,3.0009,3.0785,3.1688,3.2593,3.3512,3.4431,3.5352,2.8064,1.5864,0.4478,1.0246,0.9912,0.9515,0.901,0.8502,0.7982,0.7461,0.6939,0.6417,0.5895,0.5373,0.485,0.4328
4.7188,4.7033,4.6645,4.5945,4.5201,4.4334,4.3466,4.2583,4.1701,4.0817,3.6896,2.0857,0.638,1.1522,1.1843,1.2224,1.2709,1.3196,1.3696,1.4196,1.4697,1.5198,1.5699,1.62,1.6702,1.7203
5.3531,5.3833,5.4585,5.5945,5.7391,5.9075,6.076,6.2474,6.4188,6.5904,6.7621,6.9154,7.0566,7.095,0.8708,1.4509,1.6797,1.585,1.488,1.3909,1.2936,1.1963,1.0989,1.0016,0.9042,0.8069
6.3422,5.8213,5.3022,4.7856,4.2696,3.7554,3.2412,2.7273,2.2133,1.6994,1.1855,3.7059,4.0084,4.0907,3.9571,3.7987,3.597,3.3943,3.1865,2.9787,2.7703,2.5619,2.3534,2.1449,1.9364,1.7279
5.4286,5.4107,5.3661,5.2856,5.1999,5.1002,5.0003,4.8988,4.7973,4.6956,4.5939,4.5032,4.4195,4.3967,1.3482,1.4062,1.4621,1.5181,1.5756,1.6331,1.6907,1.7484,1.806,1.8637,1.9214,1.979
2.6469,2.6618,2.699,2.7663,2.8378,2.921,3.0044,3.0891,3.1738,3.2587,3.3436,3.4194,3.4892,0.9445,0.9137,0.8771,0.8305,0.7837,0.7357,0.6878,0.6396,0.5915,0.5434,0.4952,0.4471,0.399
7.0801,7.0568,6.6757,6.0252,5.3756,4.7282,4.0808,3.4337,2.7867,2.1396,1.4926,1.8675,1.7584,1.7288,1.7769,1.8341,1.9068,1.98,2.0549,2.1299,2.2051,2.2803,2.3555,2.4307,2.5059,2.5811
8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,2.3076,2.7874,3.2936,3.7999,4.3061,4.8123,5.3185,5.8248,6.331
3.6646,3.6853,3.7367,3.8298,3.9288,4.0441,4.1595,3.8028,3.0861,2.3696,1.653,0.9344,1.2814,1.3077,1.265,1.2143,1.1498,1.0851,1.0186,0.9522,0.8856,0.819,0.7523,0.6857,0.619,0.5524
4.4907,4.4759,4.439,4.3724,4.3015,4.219,4.1364,4.0525,3.9685,3.8844,3.8002,3.7252,3.6559,1.0965,1.127,1.1633,1.2095,1.2558,1.3034,1.3509,1.3986,1.4463,1.494,1.5417,1.5894,1.6371
3.4563,3.4758,3.5243,3.6121,3.7055,3.8142,3.923,4.0337,4.1443,4.2551,4.366,4.4649,4.5561,4.5809,1.1675,1.1453,1.0845,1.0234,0.9607,0.8981,0.8352,0.7724,0.7095,0.6467,0.5838,0.521
6.2276,5.7161,5.2064,4.6991,4.1925,3.6876,3.1827,2.678,2.2567,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986,7.8986
7.7076,7.6822,7.6189,7.5046,7.383,7.2413,7.0996,6.9555,6.8113,6.667,6.5226,6.3937,6.2749,6.2426,6.295,1.5597,2.0758,2.1554,2.2371,2.3187,2.4005,2.4824,2.5642,2.6461,2.728,2.8099
2.6809,2.6961,2.7337,2.8018,2.8743,2.9586,3.043,3.1288,3.2147,3.3006,3.3866,3.1771,0.7295,0.9567,0.9254,0.8884,0.8412,0.7938,0.7452,0.6966,0.6479,0.5991,0.5504,0.5016,0.4529,0.4041
5.2203,5.2031,5.1603,5.0828,5.0005,4.9045,4.8085,4.7109,4.2386,3.2544,2.2702,1.2833,1.2965,1.2747,1.3102,1.3523,1.406,1.4599,1.5152,1.5704,1.6259,1.6813,1.7368,1.7922,1.8477,1.9031
7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,1.3255,1.8546,2.3837,2.5115,2.3477,2.1834,2.0192,1.8549,1.6905,1.5262,1.3619
6.0741,6.1083,5.7373,5.1783,4.62,4.0636,3.5072,2.9511,2.395,1.8389,1.2828,0.787,2.1239,2.1674,2.0967,2.0128,1.9059,1.7985,1.6884,1.5783,1.4679,1.3574,1.247,1.1365,1.026,0.9155
4.8445,4.8286,4.7888,4.7169,4.6405,4.5515,4.4624,4.3718,4.2812,4.1905,4.0997,4.0187,3.944,0.6806,1.2159,1.255,1.3048,1.3548,1.4061,1.4574,1.5088,1.5603,1.6117,1.6632,1.7147,1.7661
2.8052,2.821,2.8604,2.9317,3.0075,3.0957,3.184,3.2738,3.3637,3.4536,3.5436,3.6239,3.6979,0.722,0.9683,0.9296,0.8802,0.8306,0.7798,0.7289,0.6779,0.6269,0.5759,0.5249,0.4738,0.4228
6.9445,6.3742,5.8058,5.2401,4.6751,4.1121,3.5491,2.9863,2.4235,1.8608,2.786,2.6199,2.4668,2.4252,2.4928,2.573,2.6751,2.7776,2.8828,2.988,3.0934,3.1989,3.3044,3.4099,3.5155,3.621
7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,2.3701,2.896,3.422,3.948,4.4739,4.9998,5.5258,5.9287,6.1066
3.096,3.1135,3.157,3.2356,3.3193,3.4167,3.5141,3.6133,3.7124,3.1381,2.1891,1.2375,1.0826,1.1048,1.0687,1.0259,0.9714,0.9167,0.8606,0.8045,0.7482,0.6919,0.6356,0.5793,0.523,0.4667
4.5766,4.5615,4.5239,4.456,4.3838,4.2997,4.2156,4.13,4.0444,3.9587,3.8729,3.5725,0.8203,1.1175,1.1486,1.1855,1.2326,1.2798,1.3283,1.3768,1.4254,1.474,1.5226,1.5712,1.6198,1.6684
4.3728,4.3975,4.4589,4.57,4.6881,4.8256,4.9633,5.1033,5.2433,5.3835,5.5238,5.6489,5.7643,5.7957,0.954,1.449,1.3721,1.2948,1.2155,1.1362,1.0567,0.9772,0.8977,0.8182,0.7386,0.6591
6.2271,5.7157,5.206,4.6988,4.1922,3.6873,3.1824,2.6778,2.1732,7.146,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.0716,6.5769,6.082,5.5871,5.0921,4.5971,4.1021
6.0542,6.0342,5.9846,5.8947,5.7992,5.688,5.5766,5.4634,5.3502,5.2368,5.1234,5.0222,4.9288,4.9035,1.1406,1.5683,1.6306,1.6931,1.7572,1.8213,1.8856,1.9499,2.0142,2.0785,2.1428,2.2071
2.6301,2.645,2.6819,2.7487,2.8198,2.9025,2.9853,3.0695,3.1537,3.2381,3.3224,3.3977,3.4671,0.9385,0.9079,0.8715,0.8253,0.7788,0.7311,0.6834,0.6356,0.5878,0.5399,0.4921,0.4443,0.3964
6.1597,6.1394,6.0888,5.9974,5.9002,5.3824,4.6455,3.9089,3.1722,2.4357,1.6991,0.9605,1.5298,1.504,1.5459,1.5956,1.659,1.7226,1.7878,1.853,1.9184,1.9838,2.0493,2.1147,2.1801,2.2456
7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,2.2936,2.8026,3.3116,3.8206,4.3295,4.8385,5.3475,5.68,5.0684
4.2739,4.298,4.3581,4.4666,4.5821,4.6622,4.0239,3.3858,2.7478,2.1097,1.4717,0.832,1.4944,1.5251,1.4753,1.4163,1.341,1.2655,1.188,1.1105,1.0328,0.9551,0.8774,0.7997,0.7219,0.6442
4.5688,4.5537,4.5162,4.4485,4.3764,4.2924,4.2084,4.1229,4.0375,3.9519,3.8663,3.79,3.7195,1.1156,1.1467,1.1835,1.2305,1.2777,1.326,1.3744,1.4229,1.4715,1.52,1.5685,1.6171,1.6656
3.1386,3.1563,3.2004,3.2802,3.365,3.4637,3.5625,3.663,3.7635,3.8641,3.9648,4.0546,4.1374,0.512,1.0834,1.0401,0.9848,0.9293,0.8724,0.8155,0.7585,0.7014,0.6443,0.5873,0.5302,0.4731
6.4126,5.8859,5.361,4.8387,4.317,3.7971,3.2772,2.7575,2.2379,5.3806,5.0437,4.7431,4.4659,4.3906,4.5129,4.658,4.8429,5.0285,5.2189,5.4094,5.6003,5.7912,5.9823,6.1733,6.3643,6.5554
7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,7.0447,1.4411,2.0164,2.5916,2.7899,2.8917,2.9937,3.0958,3.1979,3.3001,3.4022,3.5043
2.7951,2.8109,2.8501,2.9211,2.9966,3.0845,3.1725,3.262,3.3515,3.4411,3.4717,1.9625,0.4506,0.9974,0.9648,0.9262,0.877,0.8276,0.7769,0.7263,0.6755,0.6246,0.5738,0.523,0.4721,0.4213
