1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
4.8986,4.8825,4.8423,4.7696,4.6923,4.6023,4.5122,4.4206,4.329,4.2373,2.9767,1.6827,1.2166,1.1961,1.2294,1.269,1.3193,1.3699,1.4218,1.4737,1.5257,1.5777,1.6297,1.6818,1.7338,1.7859
6.3427,6.3785,6.4676,6.6287,6.8,6.9424,6.9424,6.9424,6.9424,6.9424,6.9424,6.9424,6.9424,6.9424,6.9424,1.4001,1.959,1.878,1.763,1.6481,1.5328,1.4174,1.3021,1.1867,1.0714,0.956
6.5318,5.9953,5.4607,4.9286,4.3972,3.8677,3.3381,2.8088,2.2795,1.7502,1.2209,2.766,2.9917,3.0531,2.9535,2.8353,2.6847,2.5334,2.3783,2.2232,2.0677,1.9121,1.7565,1.6009,1.4453,1.2897
5.1891,5.172,5.1294,5.0524,4.9705,4.8752,4.7797,4.6827,4.5857,4.4885,4.3913,4.3045,4.2245,0.6799,1.3023,1.3442,1.3975,1.4511,1.5061,1.561,1.6161,1.6712,1.7264,1.7815,1.8366,1.8917
2.7055,2.7207,2.7588,2.8275,2.9006,2.9857,3.0708,3.1575,3.2441,3.3308,3.4176,3.495,3.5664,0.9654,0.9339,0.8965,0.8489,0.8011,0.752,0.703,0.6538,0.6046,0.5554,0.5062,0.457,0.4078
6.8105,6.8105,6.3139,5.6987,5.0843,4.472,3.8597,3.2476,2.6356,2.0236,1.4117,2.0985,1.9758,1.9425,1.9966,2.0608,2.1426,2.2248,2.309,2.3933,2.4777,2.5622,2.6467,2.7312,2.8158,2.9003
6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,2.3147,2.8283,3.342,3.8556,4.3693,4.883,5.3966,5.9103,6.4239
3.4243,3.4436,3.4917,3.5787,3.6712,3.7789,3.8867,3.9963,3.406,2.6151,1.8243,1.0312,1.1973,1.2219,1.182,1.1347,1.0744,1.0139,0.9518,0.8897,0.8275,0.7652,0.703,0.6407,0.5784,0.5161
4.5239,4.509,4.4719,4.4048,4.3334,4.2503,4.1671,4.0825,3.9979,3.9131,3.8284,3.7527,2.9881,1.1046,1.1354,1.1719,1.2184,1.2651,1.313,1.3609,1.409,1.457,1.5051,1.5531,1.6012,1.6493
3.7586,3.7799,3.8327,3.9281,4.0297,4.1479,4.2662,4.3866,4.5069,4.6274,4.748,4.8556,4.9547,4.9817,1.0756,1.2455,1.1794,1.1129,1.0448,0.9766,0.9083,0.84,0.7716,0.7033,0.6349,0.5665
6.2288,5.7173,5.2075,4.7001,4.1933,3.6883,3.1833,2.6785,2.1738,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524
6.6217,6.6217,6.6217,6.6217,6.6217,6.5574,6.429,6.2985,6.168,6.0373,5.9065,5.7898,5.6822,5.653,1.0054,1.6751,1.8798,1.9518,2.0258,2.0997,2.1738,2.2479,2.322,2.3962,2.4703,2.5445
2.662,2.677,2.7144,2.7821,2.854,2.9377,3.0215,3.1067,3.192,3.2773,3.3627,3.4389,1.2164,0.9499,0.9189,0.8821,0.8353,0.7882,0.74,0.6917,0.6433,0.5949,0.5465,0.4981,0.4497,0.4012
5.5459,5.5276,5.4821,5.3998,5.3123,5.2104,5.1084,4.6286,3.7564,2.8842,2.0119,1.1373,1.3774,1.3542,1.3919,1.4366,1.4937,1.5509,1.6096,1.6684,1.7273,1.7862,1.8451,1.904,1.9629,2.0218
6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,1.8278,2.3492,2.8705,3.2622,3.034,2.8057,2.5774,2.349,2.1207,1.8923
5.2324,5.2619,5.3354,5.4482,4.8608,4.2754,3.69,3.1049,2.5198,1.9347,1.3496,0.7629,1.8296,1.8671,1.8061,1.7339,1.6418,1.5493,1.4544,1.3596,1.2644,1.1693,1.0742,0.979,0.8838,0.7887
4.737,4.7214,4.6826,4.6123,4.5375,4.4505,4.3634,4.2748,4.1862,4.0975,4.0087,3.9295,3.8565,0.8661,1.1889,1.2271,1.2758,1.3247,1.3749,1.425,1.4753,1.5256,1.576,1.6263,1.6766,1.7269
2.9255,2.942,2.9831,3.0574,3.1364,3.2285,3.3206,3.4142,3.5079,3.6017,3.6955,3.7793,3.8565,0.5977,1.0098,0.9694,0.9179,0.8662,0.8132,0.7601,0.707,0.6538,0.6006,0.5474,0.4942,0.441
6.4143,6.1808,5.6297,5.0812,4.5333,3.9874,3.4414,2.8957,2.35,1.8327,3.3641,3.1635,2.9787,2.9284,3.01,3.1068,3.2301,3.3539,3.4809,3.6079,3.7353,3.8627,3.9901,4.1175,4.2449,4.3723
6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,1.9074,2.4516,2.9956,3.5396,4.0638,4.2023,4.3409,4.4796,4.6182,4.7568
2.975,2.9918,3.0336,3.1092,3.1895,3.2831,3.3768,3.472,3.5673,3.6573,2.5513,1.4422,0.4639,1.0616,1.0269,0.9858,0.9335,0.8809,0.827,0.773,0.7189,0.6648,0.6107,0.5566,0.5025,0.4484
4.6975,4.682,4.6434,4.5738,4.4996,4.4133,4.3269,4.2391,4.1512,4.0633,3.9753,2.4994,0.6351,1.147,1.179,1.2169,1.2652,1.3137,1.3634,1.4131,1.463,1.5129,1.5628,1.6127,1.6626,1.7125
4.9662,4.9942,5.064,5.1901,5.3243,5.4805,5.6368,5.7958,5.9548,6.1141,6.2733,6.3015,6.3015,6.3015,0.9076,1.5121,1.5582,1.4705,1.3804,1.2904,1.2001,1.1098,1.0195,0.9292,0.8389,0.7485
6.274,5.8233,5.3041,4.7873,4.2711,3.7567,3.2424,2.7282,2.2141,1.7,4.3721,4.7969,5.1884,5.2949,5.122,4.917,4.6559,4.3936,4.1246,3.8556,3.5858,3.3161,3.0462,2.7763,2.5065,2.2366
5.6946,5.6758,5.6291,5.5446,5.4547,5.3501,5.2454,5.1389,5.0324,4.9258,4.8191,4.7238,4.6361,4.6122,1.2698,1.4752,1.5337,1.5925,1.6528,1.7131,1.7736,1.834,1.8945,1.955,2.0155,2.076
2.6603,2.6754,2.7127,2.7803,2.8522,2.9359,3.0196,3.1048,3.19,3.2753,3.3606,3.4367,3.5069,0.9493,0.9183,0.8816,0.8347,0.7877,0.7395,0.6913,0.6429,0.5945,0.5461,0.4978,0.4494,0.401
6.1927,6.1927,6.1927,6.1927,5.6809,4.9967,4.3126,3.6287,2.9449,2.2611,1.5773,1.0163,1.6758,1.6476,1.6935,1.7479,1.8173,1.887,1.9584,2.0299,2.1015,2.1732,2.2449,2.3165,2.3882,2.4599
6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,1.7921,2.3034,2.8145,3.3257,3.8368,4.348,4.8591,5.3703,5.8814,6.166
3.9061,3.9281,3.983,4.0822,4.1877,4.3106,4.349,3.6594,2.9698,2.2802,1.5906,0.8992,1.3658,1.3938,1.3483,1.2944,1.2256,1.1566,1.0858,1.0149,0.9439,0.8729,0.8019,0.7308,0.6598,0.5888
4.5553,4.5402,4.5029,4.4353,4.3634,4.2797,4.1959,4.1107,4.0256,3.9402,3.8549,3.7787,3.7085,1.1123,1.1433,1.18,1.2268,1.2739,1.3221,1.3704,1.4187,1.4671,1.5155,1.5639,1.6123,1.6607
3.3532,3.3721,3.4192,3.5044,3.595,3.7005,3.806,3.9134,4.0207,4.1282,4.2358,4.3318,4.4203,0.547,1.1575,1.1112,1.0521,0.9929,0.9321,0.8713,0.8103,0.7494,0.6884,0.6274,0.5664,0.5054
6.0617,5.8253,5.3059,4.7889,4.2726,3.758,3.2435,2.7292,2.2149,1.7319,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617,6.0617
6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,6.0362,1.524,2.1324,2.3509,2.4399,2.5289,2.6182,2.7075,2.7968,2.8861,2.9754,3.0647
2.7452,2.7607,2.7992,2.869,2.9431,3.0295,3.1159,3.2038,3.2917,3.3797,3.4678,2.5886,0.5944,0.9796,0.9476,0.9097,0.8614,0.8128,0.7631,0.7133,0.6634,0.6135,0.5636,0.5136,0.4637,0.4138
5.1329,5.116,5.0739,4.9978,4.9167,4.8224,4.728,4.632,4.5361,3.6085,2.5172,1.423,1.2748,1.2533,1.2882,1.3297,1.3824,1.4354,1.4898,1.5441,1.5986,1.6532,1.7077,1.7622,1.8167,1.8713
5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,1.364,1.9085,2.3196,2.1776,2.0355,1.8931,1.7507,1.6082,1.4658,1.3233,1.1808
5.9362,5.9362,5.6737,5.1209,4.5688,4.0185,3.4683,2.9184,2.3684,1.8185,1.2685,2.227,2.4088,2.4582,2.3779,2.2828,2.1615,2.0397,1.9149,1.79,1.6648,1.5395,1.4142,1.2889,1.1636,1.0383
5.0115,4.995,4.9538,4.8795,4.8004,4.7083,4.6162,4.5224,4.4287,4.3349,4.241,4.1572,4.0799,0.6566,1.2578,1.2982,1.3497,1.4015,1.4545,1.5076,1.5608,1.614,1.6673,1.7205,1.7738,1.827
2.7888,2.8046,2.8437,2.9146,2.9899,3.0777,3.1655,3.2547,3.344,3.4334,3.5229,3.6027,3.6763,0.8469,0.9627,0.9241,0.8751,0.8258,0.7752,0.7246,0.6739,0.6232,0.5725,0.5218,0.4711,0.4204
5.8634,5.8634,5.8634,5.4514,4.8637,4.2779,3.6922,3.1067,2.5213,1.9358,2.5648,2.4119,2.271,2.2327,2.2949,2.3687,2.4627,2.5571,2.6539,2.7508,2.8478,2.945,3.0421,3.1392,3.2364,3.3335
5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,1.8424,2.368,2.8936,3.4191,3.9446,4.4701,4.9956,5.5211,5.8395,5.8395
3.2409,3.2592,3.3047,3.3871,3.4746,3.5766,3.6786,3.7824,3.828,2.9391,2.0503,1.159,1.1332,1.1565,1.1187,1.0739,1.0169,0.9596,0.9009,0.8421,0.7832,0.7243,0.6653,0.6064,0.5474,0.4885
4.5946,4.5794,4.5417,4.4736,4.4011,4.3166,4.2321,4.1462,4.0603,3.9743,3.8882,3.8113,1.1457,1.1219,1.1531,1.1902,1.2374,1.2849,1.3335,1.3822,1.431,1.4798,1.5286,1.5774,1.6262,1.675
4.15,4.1734,4.2317,4.3371,4.4492,4.5798,4.7104,4.8433,4.9762,5.1092,5.2423,5.3611,5.4706,5.5004,1.0056,1.3752,1.3022,1.2288,1.1536,1.0783,1.0029,0.9274,0.852,0.7765,0.701,0.6255
5.7459,5.7459,5.2509,4.7393,4.2283,3.7191,3.2099,2.7009,2.1919,1.683,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459
5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.723,5.6848,5.5643,5.4438,5.3363,5.2371,5.2101,1.094,1.6664,1.7325,1.799,1.8671,1.9352,2.0035,2.0718,2.1401,2.2085,2.2768,2.3452
2.665,2.6801,2.7175,2.7852,2.8572,2.941,3.0249,3.1103,3.1956,3.281,3.3665,3.4428,3.5131,0.951,0.9199,0.8831,0.8362,0.7891,0.7408,0.6925,0.644,0.5956,0.5471,0.4986,0.4502,0.4017
5.6776,5.6776,5.6776,5.6776,5.6776,5.5998,4.9826,4.1926,3.4025,2.6124,1.8224,1.0302,1.4803,1.4553,1.4959,1.544,1.6053,1.6668,1.7299,1.793,1.8563,1.9196,1.9829,2.0463,2.1096,2.1729
5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,1.8165,2.3348,2.8529,3.3711,3.8892,4.4073,4.238,3.8625,3.4871,3.1116
4.6369,4.6631,4.7282,4.846,4.9712,4.5456,3.9232,3.3011,2.679,2.057,1.4349,0.8111,1.6213,1.6546,1.6006,1.5365,1.4549,1.373,1.2889,1.2048,1.1205,1.0362,0.9519,0.8676,0.7832,0.6989
4.6727,4.6573,4.619,4.5497,4.4759,4.3901,4.3041,4.2167,4.1294,4.0418,3.9543,3.8762,3.8041,1.1409,1.1727,1.2104,1.2585,1.3067,1.3562,1.4057,1.4553,1.5049,1.5546,1.6042,1.6539,1.7035
3.0805,3.0979,3.1412,3.2194,3.3026,3.3995,3.4965,3.5951,3.6938,3.7925,3.8913,3.9795,4.0608,0.5146,1.0634,1.0208,0.9666,0.9121,0.8563,0.8004,0.7444,0.6884,0.6324,0.5764,0.5203,0.4643
5.5674,5.5674,5.5097,4.9729,4.4367,3.9024,3.3681,2.834,2.2999,1.7659,4.2716,4.0169,3.7822,3.7184,3.822,3.9449,4.1014,4.2587,4.42,4.5812,4.7429,4.9046,5.0664,5.2282,5.39,5.5518
5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,1.9909,2.5589,3.1268,3.2451,3.3596,3.4742,3.5888,3.7034,3.818,3.9326
2.8873,2.9036,2.9441,3.0175,3.0955,3.1863,3.2772,3.3696,3.4621,3.5546,3.0776,1.7397,0.4503,1.0303,0.9966,0.9568,0.9059,0.8549,0.8026,0.7502,0.6977,0.6452,0.5927,0.5402,0.4877,0.4352
4.8634,4.8474,4.8074,4.7353,4.6585,4.5692,4.4797,4.3888,4.2979,4.2068,3.4337,1.941,0.6576,1.1875,1.2206,1.2598,1.3098,1.3601,1.4116,1.4631,1.5147,1.5663,1.618,1.6697,1.7213,1.773
5.4822,5.4822,5.4822,5.4822,5.4822,5.4822,5.4822,5.4822,5.4822,5.4822,5.4822,5.4822,5.4822,5.4822,0.8764,1.4542,1.8155,1.7132,1.6083,1.5034,1.3983,1.2931,1.1878,1.0826,0.9774,0.8721
5.4613,5.4613,5.4493,4.9183,4.3881,3.8596,3.3311,2.8029,2.2747,1.7465,1.2184,3.332,3.604,3.678,3.5579,3.4155,3.2341,3.0519,2.865,2.6782,2.4908,2.3034,2.116,1.9285,1.741,1.5536
5.4215,5.4037,5.3592,5.2787,5.1932,5.0936,4.9939,4.8925,4.7911,4.6895,4.588,4.4973,4.4138,4.391,1.3607,1.4044,1.4602,1.5161,1.5735,1.631,1.6885,1.7461,1.8037,1.8613,1.9189,1.9765
2.713,2.7283,2.7664,2.8354,2.9086,2.994,3.0794,3.1663,3.2531,3.3401,3.4271,3.5048,3.5764,0.9681,0.9365,0.899,0.8513,0.8033,0.7541,0.7049,0.6556,0.6063,0.557,0.5076,0.4583,0.4089
5.3996,5.3996,5.3996,5.3996,5.3471,4.7031,4.0592,3.4155,2.7719,2.1282,1.4846,1.9821,1.8663,1.8348,1.8859,1.9466,2.0238,2.1014,2.181,2.2606,2.3404,2.4202,2.5,2.5798,2.6596,2.7395
5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,1.8144,2.3321,2.8496,3.3671,3.8847,4.4022,4.9197,5.3794,5.3794,5.3794
3.6282,3.6487,3.6996,3.7918,3.8898,4.0039,4.1182,4.0109,3.255,2.4992,1.7434,0.9855,1.2686,1.2947,1.2524,1.2023,1.1384,1.0743,1.0085,0.9427,0.8768,0.8108,0.7448,0.6789,0.6129,0.5469
4.5791,4.564,4.5264,4.4585,4.3862,4.3021,4.2179,4.1322,4.0466,3.9608,3.8751,3.7985,3.7279,1.1181,1.1492,1.1862,1.2333,1.2805,1.329,1.3775,1.4261,1.4748,1.5234,1.5721,1.6207,1.6694
3.6266,3.647,3.698,3.7901,3.8881,4.0022,4.1163,4.2324,4.3485,4.4648,4.5811,4.685,4.7807,4.8067,1.1495,1.2017,1.1379,1.0738,1.0081,0.9423,0.8764,0.8105,0.7445,0.6785,0.6126,0.5466
5.2998,5.2998,5.2952,4.7793,4.264,3.7505,3.237,2.7237,2.2104,1.6972,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998
5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,1.0389,1.6294,2.0301,2.1079,2.1877,2.2675,2.3476,2.4276,2.5077,2.5877,2.6678,2.7479
2.7195,2.7349,2.7731,2.8421,2.9156,3.0012,3.0868,3.1738,3.2609,3.3481,3.4353,3.5132,0.8767,0.9704,0.9387,0.9012,0.8533,0.8052,0.7559,0.7066,0.6572,0.6078,0.5583,0.5088,0.4594,0.4099
5.2417,5.2417,5.2417,5.2417,5.2039,5.1041,5.0041,4.9025,4.1093,3.1551,2.201,1.2442,1.3493,1.3265,1.3635,1.4073,1.4632,1.5193,1.5768,1.6343,1.692,1.7497,1.8074,1.8651,1.9228,1.9806
5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,1.4178,1.8762,2.4114,2.8629,2.6762,2.489,2.3017,2.1144,1.9271,1.7398,1.5524
5.2036,5.2036,5.2036,5.2036,4.7915,4.2145,3.6374,3.0607,2.4839,1.9071,1.3304,0.7541,2.0352,2.077,2.0092,1.9288,1.8263,1.7235,1.6179,1.5124,1.4066,1.3008,1.1949,1.0891,0.9832,0.8773
4.8868,4.8707,4.8306,4.7581,4.6809,4.5912,4.5013,4.4099,4.3185,4.227,4.1354,4.0537,3.9784,0.7545,1.2265,1.2659,1.3161,1.3666,1.4183,1.4701,1.522,1.5739,1.6258,1.6777,1.7296,1.7815
2.9003,2.9167,2.9574,3.0311,3.1094,3.2007,3.292,3.3848,3.4777,3.5707,3.6637,3.7467,3.8232,0.6805,1.0011,0.9611,0.91,0.8588,0.8062,0.7536,0.7009,0.6482,0.5954,0.5427,0.4899,0.4372
5.1476,5.1476,5.1476,5.1476,4.7013,4.1351,3.569,3.003,2.4371,1.8712,3.0354,2.8544,2.6876,2.6423,2.7159,2.8032,2.9145,3.0262,3.1408,3.2554,3.3703,3.4852,3.6002,3.7152,3.8301,3.9451
5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,1.4655,1.901,2.4433,2.9856,3.5278,4.07,4.6122,5.1149,5.1292,5.1292,5.1292
3.1029,3.1204,3.164,3.2428,3.3266,3.4242,3.5219,3.6212,3.7206,3.3781,2.3565,1.3321,0.4839,1.1072,1.0711,1.0282,0.9736,0.9187,0.8625,0.8062,0.7498,0.6934,0.637,0.5806,0.5241,0.4677
4.7051,4.6896,4.651,4.5812,4.507,4.4205,4.334,4.246,4.158,4.0699,3.9817,3.1222,0.7169,1.1489,1.1809,1.2188,1.2672,1.3158,1.3656,1.4154,1.4654,1.5154,1.5654,1.6153,1.6653,1.7153
4.6655,4.6918,4.7574,4.8759,5.0019,5.0747,5.0747,5.0747,5.0747,5.0747,5.0747,5.0747,5.0747,5.0747,0.9525,1.546,1.4639,1.3814,1.2969,1.2123,1.1275,1.0426,0.9578,0.8729,0.7881,0.7032
5.0568,5.0568,5.0568,4.8181,4.2986,3.7809,3.2632,2.7458,2.2284,1.7109,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,4.6908,4.3091,3.9273,3.5456,3.1638
5.039,5.039,5.039,5.039,5.039,5.039,5.039,5.039,5.039,5.039,5.039,4.9926,4.8998,4.8746,1.2086,1.5591,1.6209,1.6831,1.7468,1.8106,1.8745,1.9384,2.0023,2.0663,2.1302,2.1941
2.6899,2.7051,2.7429,2.8112,2.8839,2.9685,3.0532,3.1393,3.2255,3.3117,3.398,3.475,3.546,0.9599,0.9285,0.8914,0.844,0.7965,0.7477,0.6989,0.6501,0.6011,0.5522,0.5033,0.4544,0.4055
5.0038,5.0038,5.0038,5.0038,5.0038,5.0038,4.5947,3.8662,3.1376,2.4091,1.6805,0.9775,1.6118,1.5846,1.6288,1.6812,1.7479,1.8149,1.8836,1.9523,2.0212,2.0902,2.1591,2.2281,2.297,2.366
4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,1.8204,2.3398,2.859,3.3782,3.8975,4.4167,4.9359,4.9864,4.9864,4.9864
4.2014,4.2251,4.2841,4.3908,4.5043,4.6365,4.2196,3.5505,2.8814,2.2124,1.5433,0.8724,1.4691,1.4992,1.4503,1.3922,1.3183,1.244,1.1678,1.0917,1.0153,0.9389,0.8625,0.7861,0.7097,0.6333
4.6487,4.6333,4.5952,4.5262,4.4529,4.3674,4.282,4.195,4.1081,4.021,3.9339,3.8562,3.7846,1.1351,1.1667,1.2042,1.252,1.3,1.3492,1.3985,1.4478,1.4972,1.5466,1.5959,1.6453,1.6947
3.2779,3.2964,3.3425,3.4257,3.5143,3.6174,3.7206,3.8255,3.9305,4.0356,4.1407,4.2345,4.321,0.5347,1.1315,1.0862,1.0285,0.9706,0.9111,0.8517,0.7921,0.7325,0.6729,0.6133,0.5537,0.4941
4.918,4.918,4.918,4.9102,4.3808,3.8532,3.3256,2.7983,2.2709,1.7436,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918,4.918
4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,1.4997,2.0983,2.596,2.6943,2.7926,2.8912,2.9898,3.0884,3.187,3.2856,3.3842
2.8284,2.8444,2.8841,2.956,3.0324,3.1214,3.2104,3.301,3.3915,3.4822,3.5729,2.2044,0.5062,1.0093,0.9763,0.9373,0.8875,0.8375,0.7862,0.7349,0.6835,0.6321,0.5807,0.5292,0.4778,0.4263
4.8679,4.8679,4.8679,4.8679,4.8671,4.7738,4.6803,4.5853,4.4903,4.0639,2.8349,1.6025,1.262,1.2407,1.2752,1.3163,1.3685,1.421,1.4748,1.5286,1.5825,1.6365,1.6905,1.7444,1.7984,1.8524
4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,1.4126,1.9765,2.0649,1.9385,1.8121,1.6853,1.5585,1.4317,1.3048,1.178,1.0512
4.8351,4.8351,4.8351,4.8351,4.5475,3.9998,3.4522,2.9048,2.3574,1.81,1.2626,2.5796,2.7902,2.8474,2.7545,2.6442,2.5038,2.3627,2.2181,2.0734,1.9284,1.7833,1.6382,1.493,1.3479,1.2028
4.8188,4.8188,4.8188,4.8188,4.8188,4.8188,4.8069,4.7093,4.6117,4.514,4.4162,4.3289,4.2485,0.6837,1.3097,1.3518,1.4055,1.4594,1.5146,1.5699,1.6253,1.6807,1.7362,1.7916,1.847,1.9025
2.7901,2.8058,2.845,2.9159,2.9913,3.079,3.1669,3.2562,3.3455,3.435,3.5245,3.6044,3.678,0.9956,0.9631,0.9246,0.8755,0.8261,0.7756,0.725,0.6743,0.6235,0.5728,0.522,0.4713,0.4205
4.7866,4.7866,4.7866,4.7866,4.7866,4.4813,3.8677,3.2544,2.6411,2.0279,1.4146,2.2518,2.1202,2.0844,2.1425,2.2114,2.2992,2.3873,2.4777,2.5681,2.6588,2.7494,2.8401,2.9308,3.0215,3.1122
4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,1.3631,1.8523,2.3807,2.909,3.4373,3.9656,4.4939,4.7707,4.7707,4.7707,4.7707
3.4176,3.4368,3.4849,3.5717,3.664,3.7715,3.8791,3.9885,3.6266,2.7845,1.9424,1.098,1.195,1.2195,1.1797,1.1325,1.0723,1.0119,0.95,0.888,0.8259,0.7637,0.7016,0.6394,0.5773,0.5151
4.6409,4.6256,4.5875,4.5187,4.4455,4.3602,4.2748,4.188,4.1013,4.0143,3.9274,3.8498,1.8841,1.1332,1.1648,1.2022,1.2499,1.2978,1.347,1.3961,1.4454,1.4947,1.544,1.5933,1.6426,1.6919
3.9774,3.9999,4.0557,4.1568,4.2642,4.3893,4.5146,4.6419,4.7236,4.7236,4.7236,4.7236,4.7236,4.7236,1.0684,1.318,1.248,1.1777,1.1056,1.0335,0.9612,0.8889,0.8165,0.7442,0.6719,0.5995
4.708,4.708,4.708,4.708,4.2908,3.774,3.2573,2.7408,2.2243,1.7078,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708
4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,1.0585,1.7636,1.8569,1.9281,2.0011,2.0741,2.1474,2.2206,2.2938,2.3671,2.4403,2.5136
2.7169,2.7322,2.7704,2.8394,2.9128,2.9983,3.0838,3.1708,3.2578,3.3449,3.432,3.5098,1.667,0.9695,0.9378,0.9003,0.8525,0.8045,0.7552,0.7059,0.6566,0.6072,0.5578,0.5083,0.4589,0.4095
