1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
4.6621,4.6621,4.6621,4.6621,4.6621,4.6621,4.6621,4.5411,3.6853,2.8296,1.9739,1.1158,1.4438,1.4195,1.459,1.506,1.5657,1.6257,1.6873,1.7489,1.8106,1.8723,1.9341,1.9958,2.0576,2.1194
4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,1.3297,1.8605,2.3913,2.922,3.4527,3.6439,3.3697,3.0955,2.8213,2.547,2.2728
4.632,4.632,4.632,4.632,4.632,4.4647,3.8534,3.2424,2.6313,2.0204,1.4094,0.7967,1.7792,1.8157,1.7565,1.6862,1.5966,1.5067,1.4144,1.3222,1.2297,1.1371,1.0446,0.9521,0.8595,0.767
4.6171,4.6171,4.6171,4.6171,4.6063,4.518,4.4296,4.3396,4.2497,4.1596,4.0695,3.9891,3.915,0.989,1.2069,1.2457,1.2952,1.3448,1.3957,1.4467,1.4977,1.5488,1.5999,1.651,1.702,1.7531
3.0447,3.0618,3.1046,3.1819,3.2642,3.36,3.4558,3.5533,3.6508,3.7484,3.8461,3.9332,4.0135,0.5745,1.051,1.0089,0.9553,0.9015,0.8463,0.7911,0.7358,0.6804,0.625,0.5697,0.5143,0.4589
4.5875,4.5875,4.5875,4.5875,4.5875,4.0362,3.4836,2.9312,2.3788,1.8265,1.3107,3.5159,3.3104,3.2546,3.3453,3.4528,3.5899,3.7275,3.8686,4.0098,4.1513,4.2929,4.4345,4.5761,4.5875,4.5875
4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,1.4144,1.979,2.5435,3.108,3.6725,3.8393,3.9703,4.1012,4.2322,4.3631,4.4941
3.0022,3.0191,3.0613,3.1375,3.2186,3.3131,3.4076,3.5037,3.5998,3.6961,2.7877,1.5758,0.4682,1.0713,1.0363,0.9948,0.942,0.8889,0.8345,0.7801,0.7255,0.6709,0.6163,0.5617,0.5071,0.4525
4.5439,4.5439,4.5439,4.5439,4.5439,4.5439,4.4764,4.3855,4.2946,4.2036,4.0652,2.298,0.6571,1.1866,1.2197,1.2589,1.3089,1.359,1.4105,1.462,1.5136,1.5652,1.6168,1.6684,1.7201,1.7717
4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,0.9127,1.5207,1.6827,1.5879,1.4907,1.3934,1.296,1.1984,1.1009,1.0034,0.9059,0.8083
4.5153,4.5153,4.5153,4.5153,4.4067,3.876,3.3453,2.8148,2.2844,1.754,1.2901,4.1909,4.5153,4.5153,4.475,4.2959,4.0677,3.8386,3.6036,3.3685,3.1329,2.8972,2.6614,2.4256,2.1898,1.954
4.5011,4.5011,4.5011,4.5011,4.5011,4.5011,4.5011,4.5011,4.5011,4.5011,4.5011,4.5011,4.5011,4.5011,1.3592,1.4779,1.5366,1.5955,1.6559,1.7163,1.7769,1.8375,1.8981,1.9587,2.0193,2.08
2.7376,2.753,2.7915,2.861,2.935,3.0211,3.1073,3.1949,3.2826,3.3704,3.4582,3.5365,3.6088,0.9769,0.945,0.9072,0.859,0.8106,0.761,0.7113,0.6616,0.6118,0.562,0.5122,0.4624,0.4126
4.473,4.473,4.473,4.473,4.473,4.473,4.302,3.6198,2.9377,2.2555,1.5734,1.8922,1.7816,1.7516,1.8004,1.8583,1.932,2.0061,2.082,2.158,2.2342,2.3104,2.3866,2.4628,2.539,2.6152
4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,1.3146,1.8394,2.3642,2.8888,3.4135,3.9381,4.4591,4.4591,4.4591,4.4591,4.4591
3.8766,3.8985,3.9529,4.0514,4.1561,4.2781,4.4001,3.8688,3.1397,2.4107,1.6817,0.9506,1.3555,1.3833,1.3381,1.2846,1.2164,1.1478,1.0776,1.0073,0.9368,0.8663,0.7958,0.7253,0.6548,0.5843
4.4315,4.4315,4.4315,4.4315,4.4315,4.3815,4.2957,4.2085,4.1213,4.034,3.9466,3.8686,3.7967,1.1387,1.1704,1.2081,1.256,1.3042,1.3536,1.4029,1.4525,1.502,1.5515,1.6011,1.6506,1.7002
3.5286,3.5485,3.5981,3.6877,3.783,3.894,4.0051,4.1181,4.231,4.3442,4.4179,4.4179,4.4179,0.5756,1.218,1.1693,1.1072,1.0448,0.9808,0.9169,0.8527,0.7886,0.7244,0.6602,0.596,0.5319
4.4043,4.4043,4.4043,4.4043,4.3629,3.8375,3.312,2.7869,2.2617,1.7365,1.2584,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043
4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,1.5972,2.2158,2.3008,2.3879,2.475,2.5624,2.6498,2.7372,2.8246,2.912,2.9994
2.7958,2.8115,2.8508,2.9218,2.9974,3.0853,3.1733,3.2628,3.3523,3.442,3.5316,3.0192,0.6933,0.9976,0.9651,0.9264,0.8772,0.8278,0.7771,0.7264,0.6756,0.6248,0.5739,0.5231,0.4722,0.4214
4.3641,4.3641,4.3641,4.3641,4.3641,4.3641,4.3641,4.3641,4.3641,3.4957,2.4386,1.3785,1.3314,1.3089,1.3454,1.3886,1.4437,1.4991,1.5558,1.6126,1.6695,1.7265,1.7834,1.8404,1.8973,1.9543
4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,1.3853,1.9382,2.4912,2.4516,2.2917,2.1314,1.971,1.8106,1.6502,1.4898,1.3294
4.3377,4.3377,4.3377,4.3377,4.3377,4.1833,3.6105,3.038,2.4655,1.893,1.3205,0.8524,2.3005,2.3477,2.2711,2.1802,2.0644,1.9481,1.8288,1.7095,1.5899,1.4703,1.3507,1.231,1.1114,0.9917
4.3246,4.3246,4.3246,4.3246,4.3246,4.3246,4.3246,4.3246,4.3246,4.3246,4.2943,4.2094,4.1312,0.6746,1.2736,1.3145,1.3667,1.4191,1.4728,1.5266,1.5804,1.6343,1.6882,1.7421,1.796,1.85
2.8946,2.9109,2.9516,3.0251,3.1033,3.1943,3.2855,3.3781,3.4708,3.5636,3.6564,3.7393,3.8157,0.7916,0.9992,0.9592,0.9082,0.8571,0.8046,0.7521,0.6995,0.6469,0.5942,0.5416,0.4889,0.4363
4.2987,4.2987,4.2987,4.2987,4.2987,4.2987,3.7265,3.1356,2.5447,1.9538,1.363,2.6228,2.4696,2.4279,2.4956,2.5758,2.678,2.7807,2.886,2.9913,3.0969,3.2025,3.3081,3.4137,3.5194,3.625
4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,1.3629,1.907,2.451,2.9949,3.5388,4.0828,4.2858,4.2858,4.2858,4.2858,4.2858
3.2593,3.2777,3.3235,3.4063,3.4944,3.5969,3.6995,3.8039,3.9082,3.1643,2.2074,1.2478,1.1397,1.1631,1.1251,1.0801,1.0227,0.9651,0.906,0.8469,0.7877,0.7284,0.6691,0.6098,0.5506,0.4913
4.2603,4.2603,4.2603,4.2603,4.2603,4.2603,4.2603,4.2603,4.1914,4.1026,4.0137,3.9344,0.953,1.1581,1.1904,1.2286,1.2774,1.3264,1.3766,1.4268,1.4772,1.5275,1.5779,1.6283,1.6787,1.7291
4.2477,4.2477,4.2477,4.2477,4.2477,4.2477,4.2477,4.2477,4.2477,4.2477,4.2477,4.2477,4.2477,4.2477,1.0072,1.4693,1.3913,1.3129,1.2325,1.1521,1.0715,0.9909,0.9103,0.8296,0.749,0.6683
4.2352,4.2352,4.2352,4.2352,4.2352,3.8293,3.305,2.7809,2.2569,1.7328,1.21,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352
4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,1.1618,1.6612,1.7271,1.7934,1.8613,1.9292,1.9973,2.0654,2.1335,2.2016,2.2698,2.3379
2.737,2.7525,2.7909,2.8604,2.9344,3.0205,3.1066,3.1943,3.2819,3.3697,3.4574,3.5358,3.608,0.9767,0.9448,0.907,0.8588,0.8104,0.7608,0.7112,0.6614,0.6117,0.5619,0.5121,0.4623,0.4125
4.198,4.198,4.198,4.198,4.198,4.198,4.198,4.1561,3.3729,2.5897,1.8065,1.0212,1.5641,1.5377,1.5805,1.6314,1.6961,1.7611,1.8278,1.8945,1.9614,2.0282,2.0951,2.162,2.2289,2.2959
4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,1.3299,1.8608,2.3917,2.9225,3.4533,3.984,4.1857,4.1857,4.1857,4.1857,4.1857
4.1735,4.1735,4.1735,4.1735,4.1735,4.1735,4.1274,3.4729,2.8184,2.164,1.5096,0.8533,1.5961,1.6289,1.5757,1.5126,1.4323,1.3516,1.2688,1.1861,1.1031,1.0201,0.9371,0.8541,0.7711,0.688
4.1614,4.1614,4.1614,4.1614,4.1614,4.1614,4.1614,4.1614,4.1614,4.1296,4.0402,3.9603,3.8867,1.1657,1.1982,1.2367,1.2858,1.3351,1.3857,1.4362,1.4869,1.5376,1.5883,1.639,1.6898,1.7405
3.2287,3.2469,3.2923,3.3743,3.4615,3.5631,3.6647,3.7681,3.8714,3.975,4.0785,4.1493,4.1493,0.5267,1.1145,1.0699,1.0131,0.956,0.8975,0.8389,0.7802,0.7215,0.6628,0.6041,0.5454,0.4867
4.1374,4.1374,4.1374,4.1374,4.1374,3.9763,3.4319,2.8877,2.3435,1.7993,1.2552,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374,4.1374
4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,1.4863,2.0797,2.673,3.0182,3.1283,3.2387,3.3492,3.4596,3.5701,3.6806,3.7911
2.9335,2.9501,2.9913,3.0658,3.145,3.2373,3.3297,3.4236,3.5175,3.6116,3.4297,1.9388,0.4575,1.0468,1.0126,0.9721,0.9205,0.8686,0.8154,0.7622,0.7089,0.6556,0.6022,0.5489,0.4955,0.4422
4.1019,4.1019,4.1019,4.1019,4.1019,4.1019,4.1019,4.1019,4.1019,4.1019,3.2528,1.8388,0.6848,1.2366,1.2711,1.312,1.364,1.4163,1.47,1.5236,1.5774,1.6312,1.685,1.7388,1.7926,1.8464
4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,0.9607,1.4729,1.99,1.8778,1.7629,1.6479,1.5326,1.4173,1.302,1.1866,1.0713,0.9559
4.0785,4.0785,4.0785,4.0785,4.0785,4.0079,3.4591,2.9106,2.3621,1.8137,1.2652,3.0694,3.3199,3.388,3.2774,3.1462,2.9791,2.8113,2.6392,2.467,2.2945,2.1218,1.9492,1.7765,1.6038,1.4311
4.067,4.067,4.067,4.067,4.067,4.067,4.067,4.067,4.067,4.067,4.067,4.067,4.067,0.717,1.3735,1.4177,1.4739,1.5304,1.5884,1.6463,1.7045,1.7626,1.8207,1.8789,1.937,1.9951
2.8097,2.8255,2.865,2.9364,3.0123,3.1007,3.1891,3.2791,3.369,3.4591,3.5492,3.6296,3.7038,1.0026,0.9699,0.931,0.8816,0.8319,0.781,0.7301,0.679,0.6279,0.5768,0.5257,0.4746,0.4235
4.044,4.044,4.044,4.044,4.044,4.044,4.044,3.4346,2.7874,2.1402,1.4929,2.1291,2.0047,1.9709,2.0258,2.091,2.174,2.2573,2.3428,2.4282,2.514,2.5997,2.6854,2.7712,2.8569,2.9427
4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,1.3395,1.8742,2.4089,2.9435,3.478,4.0126,4.0326,4.0326,4.0326,4.0326,4.0326
3.6326,3.6531,3.7041,3.7964,3.8945,4.0088,4.0213,4.0213,3.4729,2.6665,1.8601,1.0515,1.2702,1.2962,1.2539,1.2037,1.1398,1.0756,1.0097,0.9439,0.8778,0.8118,0.7457,0.6797,0.6136,0.5475
4.0101,4.0101,4.0101,4.0101,4.0101,4.0101,4.0101,4.0101,4.0101,4.0101,3.9925,3.9136,3.8409,1.152,1.1841,1.2221,1.2706,1.3194,1.3693,1.4193,1.4694,1.5195,1.5696,1.6197,1.6698,1.7199
3.8482,3.8699,3.924,3.9989,3.9989,3.9989,3.9989,3.9989,3.9989,3.9989,3.9989,3.9989,3.9989,3.9989,1.145,1.2752,1.2075,1.1394,1.0697,0.9999,0.9299,0.86,0.79,0.72,0.65,0.58
3.9878,3.9878,3.9878,3.9878,3.9878,3.8543,3.3266,2.7991,2.2716,1.7442,1.2167,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878
3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,1.033,1.721,2.0094,2.0865,2.1655,2.2445,2.3237,2.403,2.4822,2.5615,2.6407,2.72
2.7876,2.8034,2.8425,2.9133,2.9886,3.0763,3.1641,3.2533,3.3426,3.432,3.5214,3.6012,1.0993,0.9947,0.9623,0.9237,0.8747,0.8254,0.7749,0.7243,0.6737,0.623,0.5723,0.5216,0.4709,0.4202
3.9548,3.9548,3.9548,3.9548,3.9548,3.9548,3.9548,3.9548,3.9548,3.0986,2.1616,1.2219,1.4195,1.3955,1.4344,1.4805,1.5393,1.5983,1.6588,1.7193,1.78,1.8407,1.9014,1.9621,2.0229,2.0836
3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,1.3708,1.9181,2.4653,3.0124,3.1256,2.907,2.6883,2.4695,2.2507,2.0319,1.8132
3.9331,3.9331,3.9331,3.9331,3.9331,3.9331,3.8132,3.2085,2.6039,1.9993,1.3947,0.7884,1.9782,2.0188,1.9529,1.8747,1.7751,1.6751,1.5726,1.47,1.3672,1.2643,1.1614,1.0585,0.9556,0.8527
3.9223,3.9223,3.9223,3.9223,3.9223,3.9223,3.9223,3.9223,3.9223,3.9223,3.9223,3.9223,3.9223,0.8516,1.2504,1.2906,1.3418,1.3932,1.446,1.4987,1.5516,1.6045,1.6575,1.7104,1.7633,1.8162
3.0308,3.0479,3.0904,3.1674,3.2493,3.3446,3.4401,3.5371,3.6341,3.7313,3.8285,3.9116,3.9116,0.6519,1.0462,1.0043,0.951,0.8974,0.8424,0.7875,0.7324,0.6773,0.6222,0.5671,0.5119,0.4568
3.901,3.901,3.901,3.901,3.901,3.901,3.6277,3.0525,2.4772,1.902,1.3268,3.1571,2.9727,2.9225,3.0039,3.1005,3.2236,3.3471,3.4739,3.6006,3.7277,3.8548,3.901,3.901,3.901,3.901
3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,1.4156,1.9807,2.5458,3.1107,3.6757,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904
3.1437,3.1615,3.2056,3.2855,3.3704,3.4693,3.5683,3.6689,3.7696,3.6859,2.5713,1.4535,0.4903,1.1218,1.0852,1.0417,0.9864,0.9308,0.8739,0.8169,0.7597,0.7026,0.6454,0.5882,0.531,0.4739
3.8694,3.8694,3.8694,3.8694,3.8694,3.8694,3.8694,3.8694,3.8694,3.8694,3.8694,2.8161,0.661,1.1937,1.227,1.2664,1.3167,1.3672,1.419,1.4707,1.5226,1.5746,1.6265,1.6784,1.7304,1.7823
3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,0.9616,1.6021,1.5817,1.4926,1.4012,1.3098,1.2182,1.1265,1.0349,0.9432,0.8515,0.7598
3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.3818,2.8455,2.3093,1.7731,1.2369,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.5729,3.2563,2.9398,2.6233
3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,1.296,1.5675,1.6297,1.6922,1.7563,1.8204,1.8846,1.9489,2.0132,2.0775,2.1418,2.206
2.7805,2.7962,2.8353,2.9059,2.981,3.0685,3.156,3.2451,3.3341,3.4232,3.5124,3.592,3.6654,0.9922,0.9598,0.9214,0.8725,0.8233,0.7729,0.7225,0.6719,0.6214,0.5708,0.5203,0.4697,0.4191
3.8178,3.8178,3.8178,3.8178,3.8178,3.8178,3.8178,3.8178,3.1397,2.4107,1.6816,1.042,1.7181,1.6891,1.7362,1.792,1.8631,1.9345,2.0078,2.0811,2.1545,2.228,2.3015,2.3749,2.4484,2.5219
3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,1.3415,1.877,2.4124,2.9478,3.4832,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077
3.7976,3.7976,3.7976,3.7976,3.7976,3.7976,3.7976,3.7658,3.0561,2.3465,1.6369,0.9253,1.4617,1.4917,1.443,1.3853,1.3117,1.2378,1.162,1.0862,1.0102,0.9342,0.8582,0.7822,0.7061,0.6301
3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,3.7876,1.1673,1.1999,1.2385,1.2876,1.337,1.3876,1.4382,1.489,1.5398,1.5905,1.6413,1.6921,1.7429
3.4619,3.4814,3.5301,3.618,3.7115,3.7776,3.7776,3.7776,3.7776,3.7776,3.7776,3.7776,3.7776,0.5647,1.195,1.1472,1.0863,1.0251,0.9623,0.8995,0.8366,0.7737,0.7107,0.6477,0.5848,0.5218
3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.4113,2.8704,2.3295,1.7886,1.2477,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677
3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,1.578,2.2079,2.5419,2.6382,2.7344,2.8309,2.9275,3.024,3.1206,3.2171,3.3137
2.8935,2.9098,2.9505,3.0239,3.1021,3.1931,3.2842,3.3769,3.4695,3.5623,3.6551,2.5276,0.5804,1.0325,0.9988,0.9588,0.9079,0.8567,0.8043,0.7518,0.6992,0.6466,0.594,0.5414,0.4888,0.4361
3.7382,3.7382,3.7382,3.7382,3.7382,3.7382,3.7382,3.7382,3.7382,3.7382,2.742,1.55,1.3235,1.3011,1.3374,1.3804,1.4352,1.4902,1.5466,1.603,1.6596,1.7162,1.7728,1.8294,1.886,1.9427
3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,1.4409,2.0161,2.3081,2.1668,2.0255,1.8838,1.7421,1.6003,1.4585,1.3168,1.175
3.7188,3.7188,3.7188,3.7188,3.7188,3.7188,3.6094,3.0371,2.4647,1.8924,1.3201,2.4509,2.651,2.7054,2.6171,2.5123,2.3789,2.2449,2.1074,1.97,1.8322,1.6943,1.5564,1.4186,1.2807,1.1428
3.7092,3.7092,3.7092,3.7092,3.7092,3.7092,3.7092,3.7092,3.7092,3.7092,3.7092,3.7092,3.7092,0.6953,1.3319,1.3747,1.4292,1.484,1.5402,1.5964,1.6528,1.7091,1.7655,1.8219,1.8783,1.9346
2.9089,2.9254,2.9662,3.0401,3.1187,3.2102,3.3018,3.3949,3.488,3.5813,3.6746,3.6996,3.6996,0.9469,1.0041,0.9639,0.9127,0.8613,0.8086,0.7559,0.703,0.6501,0.5972,0.5443,0.4914,0.4385
3.6901,3.6901,3.6901,3.6901,3.6901,3.6901,3.6901,3.2982,2.6767,2.0552,1.4336,2.4486,2.3055,2.2666,2.3298,2.4047,2.5001,2.596,2.6943,2.7926,2.8912,2.9898,3.0884,3.187,3.2856,3.3842
3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,1.3765,1.926,2.4755,3.0248,3.5742,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806
3.4503,3.4698,3.5183,3.6059,3.6712,3.6712,3.6712,3.6712,3.6712,3.0024,2.0944,1.1839,1.2064,1.2312,1.191,1.1433,1.0826,1.0216,0.9591,0.8965,0.8338,0.7711,0.7083,0.6456,0.5828,0.5201
3.6618,3.6618,3.6618,3.6618,3.6618,3.6618,3.6618,3.6618,3.6618,3.6618,3.6618,3.6618,1.4085,1.1753,1.208,1.2468,1.2963,1.346,1.397,1.448,1.4991,1.5502,1.6013,1.6525,1.7036,1.7547
3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,1.0739,1.4117,1.3367,1.2614,1.1842,1.1069,1.0295,0.9521,0.8746,0.7971,0.7196,0.6421
3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.3697,2.8354,2.301,1.7668,1.2325,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432
3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,1.1277,1.786,1.8569,1.928,2.0011,2.0741,2.1473,2.2205,2.2937,2.367,2.4402,2.5135
2.8036,2.8194,2.8588,2.93,3.0057,3.0939,3.1822,3.2719,3.3617,3.4516,3.5415,3.6217,2.6091,1.0004,0.9678,0.929,0.8797,0.8301,0.7793,0.7285,0.6775,0.6265,0.5755,0.5246,0.4736,0.4226
3.6156,3.6156,3.6156,3.6156,3.6156,3.6156,3.6156,3.6156,3.6156,2.8117,1.9614,1.1088,1.5311,1.5053,1.5472,1.597,1.6604,1.724,1.7893,1.8546,1.9201,1.9855,2.051,2.1165,2.182,2.2475
3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,1.3686,1.915,2.4613,3.0075,3.5537,3.6065,3.6065,3.6065,3.5319,3.1885,2.8452
3.5975,3.5975,3.5975,3.5975,3.5975,3.5975,3.5975,3.4249,2.7795,2.1341,1.4887,0.8415,1.7539,1.7899,1.7315,1.6622,1.5739,1.4852,1.3943,1.3034,1.2122,1.121,1.0298,0.9385,0.8473,0.7561
3.5885,3.5885,3.5885,3.5885,3.5885,3.5885,3.5885,3.5885,3.5885,3.5885,3.5885,3.5885,3.5885,1.1571,1.2389,1.2788,1.3295,1.3805,1.4328,1.4851,1.5375,1.5899,1.6423,1.6948,1.7472,1.7997
3.2048,3.2229,3.268,3.3494,3.4359,3.5367,3.5795,3.5795,3.5795,3.5795,3.5795,3.5795,3.5795,0.5604,1.1063,1.062,1.0056,0.9489,0.8908,0.8327,0.7745,0.7162,0.6579,0.5996,0.5414,0.4831
3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5661,3.0007,2.4352,1.8697,1.3043,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706
3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,1.4841,2.0765,2.6689,3.2612,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617
3.0642,3.0815,3.1245,3.2024,3.2851,3.3815,3.478,3.5529,3.5529,3.5529,3.0938,1.7489,0.4779,1.0934,1.0577,1.0154,0.9615,0.9073,0.8517,0.7962,0.7405,0.6848,0.6291,0.5733,0.5176,0.4619
3.5441,3.5441,3.5441,3.5441,3.5441,3.5441,3.5441,3.5441,3.5441,3.5441,3.5441,2.1593,0.6875,1.2415,1.2761,1.3171,1.3694,1.4219,1.4757,1.5296,1.5836,1.6376,1.6916,1.7456,1.7996,1.8536
3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,0.9286,1.5471,1.8428,1.739,1.6325,1.526,1.4193,1.3125,1.2057,1.0989,0.9921,0.8852
3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.4905,2.937,2.3835,1.8301,1.2766,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.4668,3.2546,3.0423,2.8295,2.6166,2.4037,2.1907,1.9778,1.7648
3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,1.4515,1.4982,1.5577,1.6174,1.6786,1.7399,1.8013,1.8627,1.9241,1.9856,2.047,2.1085
2.849,2.8651,2.9051,2.9774,3.0544,3.144,3.2337,3.3249,3.4161,3.5075,3.5094,3.5094,3.5094,1.0166,0.9834,0.9441,0.8939,0.8436,0.7919,0.7403,0.6885,0.6367,0.5849,0.5331,0.4812,0.4294
