1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
3.5009,3.5009,3.5009,3.5009,3.5009,3.5009,3.5009,3.5009,2.9658,2.2771,1.5885,1.0002,1.9182,1.8858,1.9384,2.0007,2.0801,2.1598,2.2416,2.3234,2.4054,2.4874,2.5695,2.6515,2.7336,2.8156
3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,1.3647,1.9094,2.4541,2.9988,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923
3.4838,3.4838,3.4838,3.4838,3.4838,3.4838,3.4838,3.4838,3.3604,2.5801,1.7998,1.0174,1.3619,1.3899,1.3445,1.2907,1.2222,1.1533,1.0827,1.0121,0.9413,0.8705,0.7996,0.7288,0.6579,0.5871
3.4754,3.4754,3.4754,3.4754,3.4754,3.4754,3.4754,3.4754,3.4754,3.4754,3.4754,3.4754,3.4754,1.1791,1.2119,1.2509,1.3005,1.3504,1.4015,1.4527,1.5039,1.5552,1.6065,1.6578,1.7091,1.7604
3.467,3.467,3.467,3.467,3.467,3.467,3.467,3.467,3.467,3.467,3.467,3.467,3.467,3.467,1.2389,1.2453,1.1792,1.1127,1.0446,0.9765,0.9082,0.8398,0.7715,0.7031,0.6348,0.5664
3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4208,2.8783,2.3359,1.7935,1.2511,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586
3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,1.0168,1.694,2.198,2.2823,2.3687,2.4552,2.5418,2.6285,2.7152,2.8019,2.8886,2.9753
2.8801,2.8963,2.9368,3.0099,3.0877,3.1783,3.269,3.3612,3.442,3.442,3.442,3.442,0.8335,1.0277,0.9942,0.9544,0.9037,0.8528,0.8006,0.7483,0.696,0.6436,0.5913,0.5389,0.4865,0.4341
3.4338,3.4338,3.4338,3.4338,3.4338,3.4338,3.4338,3.4338,3.4338,3.4338,2.3969,1.355,1.4068,1.3831,1.4216,1.4673,1.5256,1.584,1.644,1.704,1.7642,1.8243,1.8845,1.9447,2.0048,2.065
3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,1.4232,1.9913,2.5594,2.8184,2.6346,2.4503,2.2659,2.0816,1.8971,1.7127,1.5283
3.4174,3.4174,3.4174,3.4174,3.4174,3.4174,3.4174,3.1996,2.5967,1.9937,1.3908,0.8275,2.2332,2.279,2.2046,2.1164,2.004,1.8911,1.7753,1.6595,1.5434,1.4273,1.3112,1.195,1.0788,0.9627
3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,0.7566,1.3047,1.3467,1.4001,1.4538,1.5088,1.5639,1.6191,1.6743,1.7295,1.7847,1.84,1.8952
3.0394,3.0566,3.0993,3.1765,3.2586,3.3542,3.4012,3.4012,3.4012,3.4012,3.4012,3.4012,3.4012,0.7546,1.0492,1.0072,0.9537,0.9,0.8449,0.7898,0.7345,0.6792,0.624,0.5687,0.5134,0.4581
3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,3.2024,2.5989,1.9954,1.392,2.8955,2.7263,2.6803,2.755,2.8435,2.9564,3.0697,3.186,3.3022,3.3931,3.3931,3.3931,3.3931,3.3931,3.3931
3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,0.9672,1.4271,1.9968,2.5665,3.1361,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851
3.3174,3.3361,3.3771,3.3771,3.3771,3.3771,3.3771,3.3771,3.3771,3.3771,2.4099,1.3623,0.5173,1.1838,1.1451,1.0993,1.0409,0.9823,0.9221,0.862,0.8017,0.7414,0.681,0.6207,0.5604,0.5
3.3692,3.3692,3.3692,3.3692,3.3692,3.3692,3.3692,3.3692,3.3692,3.3692,3.3692,3.3692,0.832,1.2095,1.2432,1.2831,1.3341,1.3852,1.4377,1.4901,1.5427,1.5953,1.6479,1.7005,1.7532,1.8058
3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,1.0213,1.5907,1.5063,1.4214,1.3344,1.2473,1.1601,1.0728,0.9855,0.8982,0.8109,0.7236
3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,2.8969,2.351,1.8051,1.2592,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535
3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,1.2496,1.6769,1.7435,1.8103,1.8789,1.9474,2.0162,2.0849,2.1537,2.2225,2.2912,2.36
2.844,2.86,2.9,2.9722,3.049,3.1385,3.228,3.3191,3.3378,3.3378,3.3378,3.3378,3.3378,1.0148,0.9817,0.9424,0.8924,0.8421,0.7905,0.739,0.6873,0.6356,0.5838,0.5321,0.4804,0.4287
3.3301,3.3301,3.3301,3.3301,3.3301,3.3301,3.3301,3.3301,3.3301,2.6006,1.8141,1.0255,1.6734,1.6451,1.691,1.7453,1.8146,1.8842,1.9555,2.0269,2.0984,2.17,2.2415,2.3131,2.3847,2.4563
3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,1.3785,1.9287,2.479,3.0291,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224
3.3147,3.3147,3.3147,3.3147,3.3147,3.3147,3.3147,3.3147,3.0018,2.3048,1.6078,0.9089,1.5926,1.6253,1.5723,1.5093,1.4292,1.3487,1.2661,1.1835,1.1007,1.0179,0.9351,0.8522,0.7694,0.6865
3.307,3.307,3.307,3.307,3.307,3.307,3.307,3.307,3.307,3.307,3.307,3.307,3.307,1.2052,1.2388,1.2786,1.3293,1.3803,1.4326,1.4848,1.5372,1.5896,1.6421,1.6945,1.7469,1.7994
3.2994,3.2994,3.2994,3.2994,3.2994,3.2994,3.2994,3.2994,3.2994,3.2994,3.2994,3.2994,3.2994,0.5588,1.1824,1.1351,1.0748,1.0143,0.9522,0.8901,0.8278,0.7655,0.7032,0.6409,0.5786,0.5163
3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,2.9776,2.4165,1.8554,1.2943,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918
3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,0.9432,1.5715,2.1988,2.8261,2.9557,3.0636,3.1717,3.2798,3.2843,3.2843,3.2843,3.2843
3.0165,3.0335,3.0759,3.1525,3.234,3.2768,3.2768,3.2768,3.2768,3.2768,3.2768,2.2019,0.5056,1.0764,1.0412,0.9996,0.9465,0.8932,0.8385,0.7838,0.729,0.6741,0.6193,0.5644,0.5095,0.4547
3.2693,3.2693,3.2693,3.2693,3.2693,3.2693,3.2693,3.2693,3.2693,3.2693,3.1378,1.7738,1.3258,1.3034,1.3398,1.3828,1.4377,1.4928,1.5494,1.6059,1.6626,1.7193,1.776,1.8327,1.8894,1.9461
3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,0.932,1.5101,2.1129,2.0919,1.9639,1.8358,1.7074,1.5789,1.4504,1.3219,1.1934,1.0649
3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.059,2.4826,1.9061,1.3297,2.8929,3.129,3.1932,3.089,2.9653,2.8078,2.6497,2.4874,2.3252,2.1625,1.9998,1.8371,1.6743,1.5116,1.3488
3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,0.7328,1.4036,1.4488,1.5063,1.564,1.6232,1.6825,1.7418,1.8012,1.8606,1.9201,1.9795,2.0389
2.945,2.9616,3.0029,3.0777,3.1573,3.2398,3.2398,3.2398,3.2398,3.2398,3.2398,3.2398,3.2398,1.0509,1.0166,0.9759,0.924,0.872,0.8186,0.7652,0.7117,0.6581,0.6046,0.551,0.4975,0.4439
3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,2.8383,2.1792,1.5202,0.9236,2.1837,2.1468,2.2066,2.2776,2.368,2.4588,2.5519,2.645,2.7383,2.8317,2.9251,3.0185,3.1119,3.2053
3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,0.9215,1.4004,1.9594,2.5184,3.0772,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252
3.218,3.218,3.218,3.218,3.218,3.218,3.218,3.218,3.218,2.8834,2.0114,1.137,1.2881,1.3145,1.2716,1.2207,1.1559,1.0907,1.024,0.9572,0.8902,0.8232,0.7562,0.6892,0.6222,0.5552
3.2108,3.2108,3.2108,3.2108,3.2108,3.2108,3.2108,3.2108,3.2108,3.2108,3.2108,3.2108,2.6224,1.2013,1.2348,1.2745,1.325,1.3758,1.4279,1.48,1.5323,1.5845,1.6368,1.6891,1.7413,1.7936
3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,1.1556,1.3709,1.2981,1.2249,1.1499,1.0749,0.9997,0.9245,0.8493,0.774,0.6988,0.6236
3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,2.9117,2.363,1.8143,1.2656,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964
3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,1.1051,1.8412,2.0164,2.0937,2.173,2.2522,2.3317,2.4112,2.4908,2.5703,2.6498,2.7294
2.8925,2.9088,2.9495,3.0229,3.1011,3.1822,3.1822,3.1822,3.1822,3.1822,3.1822,3.1822,1.4649,1.0321,0.9985,0.9585,0.9076,0.8565,0.804,0.7516,0.699,0.6464,0.5938,0.5412,0.4886,0.436
3.1752,3.1752,3.1752,3.1752,3.1752,3.1752,3.1752,3.1752,3.1752,3.0871,2.1535,1.2174,1.5123,1.4868,1.5282,1.5774,1.64,1.7029,1.7673,1.8318,1.8965,1.9611,2.0258,2.0905,2.1552,2.2199
3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,0.9052,1.4188,1.9851,2.5515,3.1177,3.1682,3.1682,3.1682,2.9731,2.7097,2.4463,2.1829
3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,2.7642,2.1224,1.4805,0.8369,1.9526,1.9927,1.9276,1.8505,1.7522,1.6535,1.5522,1.451,1.3495,1.248,1.1464,1.0449,0.9433,0.8417
3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,0.9821,1.2906,1.3321,1.385,1.4381,1.4925,1.547,1.6016,1.6562,1.7108,1.7654,1.8201,1.8747
3.1473,3.1473,3.1473,3.1473,3.1473,3.1473,3.1473,3.1473,3.1473,3.1473,3.1473,3.1473,3.1473,0.6353,1.107,1.0627,1.0062,0.9496,0.8914,0.8333,0.775,0.7167,0.6584,0.6,0.5417,0.4834
3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,2.5497,1.9577,1.3656,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404
3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,0.8964,1.4935,2.0896,2.6858,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336
3.1267,3.1267,3.1267,3.1267,3.1267,3.1267,3.1267,3.1267,3.1267,3.1267,2.8503,1.6112,0.503,1.1511,1.1135,1.0689,1.0121,0.9551,0.8966,0.8382,0.7795,0.7209,0.6622,0.6036,0.5449,0.4862
3.1199,3.1199,3.1199,3.1199,3.1199,3.1199,3.1199,3.1199,3.1199,3.1199,3.1199,2.6125,0.6955,1.2559,1.2909,1.3324,1.3853,1.4384,1.4929,1.5473,1.6019,1.6566,1.7112,1.7659,1.8205,1.8751
3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,0.9833,1.6383,1.7343,1.6366,1.5364,1.4362,1.3357,1.2352,1.1347,1.0342,0.9337,0.8331
3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,2.9859,2.4232,1.8606,1.2979,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,2.8429,2.5665,2.2902
3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,1.4095,1.5968,1.6602,1.7239,1.7891,1.8544,1.9199,1.9853,2.0508,2.1163,2.1818,2.2473
2.9103,2.9268,2.9677,3.0416,3.093,3.093,3.093,3.093,3.093,3.093,3.093,3.093,3.093,1.0385,1.0046,0.9644,0.9132,0.8617,0.809,0.7562,0.7033,0.6504,0.5975,0.5445,0.4916,0.4387
3.0863,3.0863,3.0863,3.0863,3.0863,3.0863,3.0863,3.0863,3.0863,2.4449,1.7055,0.9641,1.8565,1.8252,1.8761,1.9364,2.0132,2.0904,2.1696,2.2487,2.3281,2.4075,2.4869,2.5663,2.6457,2.7251
3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,0.8799,1.4006,1.9597,2.5188,3.0778,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797
3.0731,3.0731,3.0731,3.0731,3.0731,3.0731,3.0731,3.0731,3.0731,2.5223,1.7595,0.9946,1.4747,1.505,1.4558,1.3976,1.3233,1.2488,1.1723,1.0959,1.0192,0.9425,0.8658,0.7891,0.7124,0.6357
3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,1.2158,1.2497,1.2899,1.341,1.3925,1.4452,1.4979,1.5508,1.6037,1.6566,1.7095,1.7624,1.8153
3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,0.6043,1.2788,1.2277,1.1625,1.097,1.0298,0.9626,0.8953,0.8279,0.7606,0.6932,0.6258,0.5584
3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,2.982,2.42,1.8581,1.2962,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535
3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,1.0097,1.6822,2.3537,2.5274,2.6231,2.7188,2.8148,2.9107,3.0067,3.047,3.047,3.047
2.9981,3.0151,3.0405,3.0405,3.0405,3.0405,3.0405,3.0405,3.0405,3.0405,3.0405,2.9718,0.6824,1.0698,1.0349,0.9935,0.9407,0.8877,0.8334,0.779,0.7245,0.67,0.6155,0.561,0.5064,0.4519
3.0341,3.0341,3.0341,3.0341,3.0341,3.0341,3.0341,3.0341,3.0341,3.0341,2.6969,1.5245,1.4061,1.3824,1.4209,1.4666,1.5248,1.5832,1.6432,1.7031,1.7632,1.8234,1.8835,1.9437,2.0038,2.064
3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,0.8937,1.4889,2.0833,2.6311,2.47,2.3089,2.1474,1.9859,1.8243,1.6626,1.501,1.3394
3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,2.6106,2.0044,1.3983,0.8632,2.5676,2.6203,2.5348,2.4333,2.3041,2.1743,2.0411,1.908,1.7745,1.641,1.5075,1.3739,1.2404,1.1068
3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,0.7163,1.3722,1.4163,1.4725,1.529,1.5869,1.6448,1.7028,1.7609,1.819,1.8771,1.9351,1.9932
3.0086,3.0086,3.0086,3.0086,3.0086,3.0086,3.0086,3.0086,3.0086,3.0086,3.0086,3.0086,3.0086,0.8955,1.0605,1.0181,0.964,0.9097,0.854,0.7983,0.7425,0.6866,0.6307,0.5749,0.519,0.4631
3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,2.7489,2.1106,1.4723,0.8578,2.5467,2.5037,2.5734,2.6562,2.7616,2.8675,2.9761,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023
2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,0.8703,1.45,2.0288,2.6076,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996
2.9898,2.9898,2.9898,2.9898,2.9898,2.9898,2.9898,2.9898,2.9898,2.9898,2.292,1.2957,1.2345,1.2599,1.2187,1.17,1.1078,1.0454,0.9814,0.9174,0.8532,0.789,0.7248,0.6606,0.5964,0.5322
2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,1.155,1.2348,1.2692,1.3101,1.362,1.4143,1.4678,1.5214,1.5751,1.6288,1.6825,1.7362,1.7899,1.8437
2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,1.0944,1.5339,1.4524,1.3706,1.2867,1.2027,1.1186,1.0344,0.9503,0.8661,0.7819,0.6977
2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.4117,1.8517,1.2917,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712
2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,1.2182,1.8113,1.8832,1.9554,2.0295,2.1035,2.1777,2.252,2.3263,2.4006,2.4749,2.5491
2.9311,2.9477,2.9589,2.9589,2.9589,2.9589,2.9589,2.9589,2.9589,2.9589,2.9589,2.9589,2.9589,1.0459,1.0118,0.9713,0.9197,0.8679,0.8148,0.7616,0.7083,0.655,0.6017,0.5484,0.4951,0.4418
2.9528,2.9528,2.9528,2.9528,2.9528,2.9528,2.9528,2.9528,2.9528,2.8351,1.9777,1.118,1.6462,1.6184,1.6635,1.717,1.7852,1.8536,1.9238,1.994,2.0644,2.1348,2.2052,2.2756,2.346,2.4164
2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,0.8567,1.4274,1.9972,2.5669,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468
2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,2.2852,1.5941,0.9011,1.7558,1.7918,1.7333,1.664,1.5756,1.4868,1.3958,1.3048,1.2135,1.1222,1.0309,0.9395,0.8482,0.7569
2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,1.2539,1.2888,1.3303,1.3831,1.4361,1.4905,1.5448,1.5994,1.6539,1.7085,1.763,1.8176,1.8721
2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,0.5578,1.1804,1.1331,1.0729,1.0125,0.9505,0.8885,0.8263,0.7642,0.702,0.6398,0.5776,0.5154
2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.5265,1.9399,1.3532,0.8351,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227
2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,0.9474,1.5784,2.2085,2.8386,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168
2.9109,2.9109,2.9109,2.9109,2.9109,2.9109,2.9109,2.9109,2.9109,2.9109,2.9109,1.9774,0.4944,1.1312,1.0943,1.0505,0.9947,0.9386,0.8812,0.8237,0.7661,0.7084,0.6508,0.5931,0.5355,0.4778
2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.0739,0.7291,1.3166,1.3533,1.3968,1.4522,1.5079,1.565,1.6221,1.6793,1.7366,1.7939,1.8511,1.9084,1.9657
2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,0.9578,1.5957,2.0523,1.9367,1.8181,1.6995,1.5806,1.4617,1.3428,1.2238,1.1048,0.9859
2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.5208,1.9355,1.3502,0.8266,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.831,2.6329,2.4348,2.2367,2.0385,1.8404,1.6422
2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,1.492,1.54,1.6011,1.6625,1.7255,1.7884,1.8515,1.9147,1.9778,2.041,2.1041,2.1673
2.8816,2.8816,2.8816,2.8816,2.8816,2.8816,2.8816,2.8816,2.8816,2.8816,2.8816,2.8816,2.8816,1.0724,1.0374,0.9959,0.943,0.8898,0.8354,0.7809,0.7262,0.6716,0.617,0.5623,0.5076,0.453
2.8758,2.8758,2.8758,2.8758,2.8758,2.8758,2.8758,2.8758,2.8758,2.3317,1.6266,0.9195,2.0966,2.0612,2.1187,2.1868,2.2736,2.3607,2.4501,2.5395,2.6292,2.7188,2.8085,2.8758,2.8758,2.8758
2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,0.8619,1.4359,2.0091,2.5823,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701
2.8643,2.8643,2.8643,2.8643,2.8643,2.8643,2.8643,2.8643,2.8643,2.8023,1.9548,1.105,1.3884,1.4169,1.3707,1.3158,1.2459,1.1757,1.1037,1.0318,0.9596,0.8874,0.8152,0.7429,0.6707,0.5985
2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,1.2376,1.2721,1.313,1.3651,1.4174,1.4711,1.5248,1.5786,1.6324,1.6863,1.7401,1.794,1.8478
2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,1.2563,1.3455,1.2741,1.2023,1.1287,1.0551,0.9813,0.9074,0.8336,0.7597,0.6859,0.612
2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.4459,1.878,1.31,0.8135,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473
2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,1.0938,1.8224,2.2146,2.2995,2.3866,2.4737,2.561,2.6483,2.7357,2.823,2.8416,2.8416
2.836,2.836,2.836,2.836,2.836,2.836,2.836,2.836,2.836,2.836,2.836,2.836,1.0426,1.0734,1.0384,0.9968,0.9439,0.8907,0.8362,0.7816,0.7269,0.6723,0.6175,0.5628,0.5081,0.4534
2.8304,2.8304,2.8304,2.8304,2.8304,2.8304,2.8304,2.8304,2.8304,2.8304,2.3952,1.354,1.5078,1.4823,1.5236,1.5726,1.635,1.6977,1.762,1.8263,1.8907,1.9552,2.0197,2.0842,2.1487,2.2132
2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,0.8899,1.4826,2.0745,2.6663,2.8248,2.8248,2.8248,2.6729,2.4554,2.2379,2.0203,1.8028
2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.7737,2.1296,1.4856,0.8398,2.2072,2.2524,2.1789,2.0917,1.9806,1.869,1.7546,1.6402,1.5254,1.4107,1.2959,1.1811,1.0662,0.9514
2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,0.8661,1.3555,1.3991,1.4546,1.5104,1.5676,1.6248,1.6821,1.7395,1.7968,1.8542,1.9116,1.969
2.8082,2.8082,2.8082,2.8082,2.8082,2.8082,2.8082,2.8082,2.8082,2.8082,2.8082,2.8082,2.8082,0.7342,1.1173,1.0726,1.0156,0.9584,0.8997,0.841,0.7822,0.7234,0.6645,0.6056,0.5468,0.4879
