1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.6922,2.0671,1.442,0.8151,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027
2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,0.9097,1.5156,2.1206,2.7256,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973
2.7918,2.7918,2.7918,2.7918,2.7918,2.7918,2.7918,2.7918,2.7918,2.7918,2.6753,1.5123,0.5342,1.2223,1.1824,1.1351,1.0748,1.0143,0.9522,0.8901,0.8278,0.7655,0.7032,0.6409,0.5786,0.5163
2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,0.7557,1.281,1.3167,1.3591,1.413,1.4672,1.5227,1.5783,1.634,1.6897,1.7455,1.8012,1.8569,1.9127
2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,1.0508,1.75,1.657,1.5637,1.4679,1.3722,1.2762,1.1802,1.0841,0.9881,0.892,0.796
2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.4839,1.9071,1.3304,0.793,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756
2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,1.3651,1.7183,1.7865,1.855,1.9252,1.9955,2.0659,2.1363,2.2068,2.2773,2.3477,2.4182
2.7649,2.7649,2.7649,2.7649,2.7649,2.7649,2.7649,2.7649,2.7649,2.7649,2.7649,2.7649,2.7649,1.0696,1.0347,0.9933,0.9405,0.8875,0.8332,0.7788,0.7243,0.6699,0.6153,0.5608,0.5063,0.4518
2.7596,2.7596,2.7596,2.7596,2.7596,2.7596,2.7596,2.7596,2.7596,2.6519,1.8499,1.0457,1.8176,1.787,1.8368,1.8958,1.971,2.0466,2.1241,2.2016,2.2793,2.357,2.4348,2.5125,2.5903,2.668
2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,0.8699,1.4493,2.0278,2.6064,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543
2.749,2.749,2.749,2.749,2.749,2.749,2.749,2.749,2.749,2.4918,1.7382,0.9826,1.6146,1.6478,1.594,1.5302,1.4489,1.3673,1.2836,1.1998,1.1159,1.0319,0.948,0.864,0.78,0.696
2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,1.264,1.2992,1.341,1.3942,1.4477,1.5025,1.5573,1.6123,1.6672,1.7222,1.7772,1.8322,1.8872
2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,0.6017,1.2732,1.2223,1.1573,1.0921,1.0253,0.9584,0.8914,0.8243,0.7572,0.6901,0.623,0.556
2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.528,1.941,1.354,0.7809,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333
2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,1.0121,1.6863,2.3594,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281
2.7229,2.7229,2.7229,2.7229,2.7229,2.7229,2.7229,2.7229,2.7229,2.7229,2.7229,2.5591,0.5876,1.1231,1.0865,1.043,0.9876,0.9319,0.8749,0.8178,0.7606,0.7034,0.6462,0.5889,0.5317,0.4744
2.7177,2.7177,2.7177,2.7177,2.7177,2.7177,2.7177,2.7177,2.7177,2.7177,2.7177,1.7452,1.4181,1.3942,1.4331,1.4791,1.5378,1.5968,1.6573,1.7177,1.7784,1.839,1.8997,1.9603,2.021,2.0816
2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,0.9431,1.5712,2.1984,2.3768,2.2313,2.0858,1.9398,1.7939,1.6479,1.5019,1.3559,1.2099
2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.6478,2.033,1.4182,0.8017,2.7075,2.7075,2.7075,2.7075,2.7075,2.5565,2.4,2.2434,2.0865,1.9295,1.7725,1.6155,1.4584,1.3014
2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,0.7601,1.456,1.5029,1.5625,1.6224,1.6838,1.7453,1.8069,1.8685,1.9301,1.9918,2.0534,2.115
2.6973,2.6973,2.6973,2.6973,2.6973,2.6973,2.6973,2.6973,2.6973,2.6973,2.6973,2.6973,2.6973,1.0977,1.0813,1.0381,0.9829,0.9276,0.8708,0.814,0.757,0.7001,0.6431,0.5861,0.5292,0.4722
2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.253,1.5716,0.8884,2.4192,2.3784,2.4446,2.5233,2.6234,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922
2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,0.8918,1.4858,2.0789,2.672,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872
2.6821,2.6821,2.6821,2.6821,2.6821,2.6821,2.6821,2.6821,2.6821,2.6821,2.2109,1.2498,1.3266,1.3538,1.3096,1.2572,1.1904,1.1233,1.0546,0.9858,0.9168,0.8478,0.7789,0.7099,0.6408,0.5718
2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,1.842,1.2715,1.3069,1.3489,1.4025,1.4562,1.5114,1.5665,1.6218,1.6771,1.7324,1.7877,1.8431,1.8984
2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,1.1849,1.4975,1.4179,1.338,1.2561,1.1742,1.0921,1.0099,0.9277,0.8455,0.7633,0.6811
2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.495,1.9157,1.3364,0.762,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672
2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,1.2011,1.978,2.0565,2.1354,2.2163,2.2971,2.3782,2.4593,2.5404,2.6215,2.6622,2.6622
2.6573,2.6573,2.6573,2.6573,2.6573,2.6573,2.6573,2.6573,2.6573,2.6573,2.6573,2.6573,2.1495,1.0872,1.0517,1.0096,0.956,0.9021,0.8469,0.7917,0.7363,0.6809,0.6255,0.5701,0.5146,0.4592
2.6524,2.6524,2.6524,2.6524,2.6524,2.6524,2.6524,2.6524,2.6524,2.6524,2.1822,1.2336,1.6366,1.6089,1.6538,1.707,1.7747,1.8427,1.9125,1.9823,2.0523,2.1222,2.1922,2.2622,2.3322,2.4023
2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,0.8948,1.4907,2.0858,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475
2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.2882,1.5962,0.9023,1.9622,2.0025,1.9371,1.8596,1.7608,1.6616,1.5599,1.4581,1.3561,1.2541,1.152,1.05,0.9479,0.8458
2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,1.1631,1.3526,1.3961,1.4515,1.5072,1.5642,1.6213,1.6785,1.7358,1.793,1.8503,1.9075,1.9648
2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,0.6313,1.1896,1.142,1.0813,1.0204,0.9579,0.8954,0.8328,0.7701,0.7075,0.6448,0.5821,0.5194
2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.0462,1.4274,0.8069,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628
2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,0.9604,1.6001,2.2389,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232
2.6184,2.6184,2.6184,2.6184,2.6184,2.6184,2.6184,2.6184,2.6184,2.6184,2.6184,1.821,0.5243,1.1996,1.1605,1.114,1.0549,0.9954,0.9345,0.8735,0.8124,0.7513,0.6902,0.629,0.5679,0.5067
2.6137,2.6137,2.6137,2.6137,2.6137,2.6137,2.6137,2.6137,2.6137,2.6137,2.6137,2.4915,0.7431,1.3419,1.3793,1.4237,1.4802,1.5369,1.5951,1.6533,1.7117,1.77,1.8284,1.8868,1.9452,2.0036
2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,1.0216,1.702,1.9364,1.8273,1.7154,1.6035,1.4914,1.3792,1.2669,1.1547,1.0424,0.9302
2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.5825,1.9829,1.3832,0.7819,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.5893,2.3376,2.0859
2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,1.5597,1.653,1.7186,1.7845,1.8521,1.9197,1.9874,2.0552,2.123,2.1908,2.2585,2.3263
2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,1.1041,1.068,1.0253,0.9708,0.9161,0.86,0.8039,0.7477,0.6914,0.6352,0.5789,0.5226,0.4664
2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5205,1.7583,0.9939,2.0403,2.0058,2.0617,2.128,2.2125,2.2973,2.3843,2.4713,2.5585,2.5901,2.5901,2.5901,2.5901,2.5901
2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,0.8916,1.4854,2.0784,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854
2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,1.9229,1.087,1.513,1.5441,1.4937,1.4339,1.3577,1.2812,1.2028,1.1243,1.0457,0.967,0.8883,0.8096,0.7309,0.6522
2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,1.2863,1.3222,1.3647,1.4189,1.4733,1.529,1.5848,1.6408,1.6967,1.7527,1.8086,1.8646,1.9206
2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,1.3821,1.3355,1.2646,1.1933,1.1203,1.0472,0.9739,0.9007,0.8274,0.7541,0.6808,0.6075
2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5543,1.9612,1.3681,0.7734,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669
2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,1.0941,1.8228,2.4645,2.559,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623
2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,0.8283,1.1264,1.0896,1.046,0.9905,0.9347,0.8774,0.8202,0.7628,0.7054,0.648,0.5906,0.5332,0.4758
2.5532,2.5532,2.5532,2.5532,2.5532,2.5532,2.5532,2.5532,2.5532,2.5532,2.5532,1.5288,1.5184,1.4928,1.5343,1.5837,1.6465,1.7097,1.7744,1.8391,1.904,1.969,2.0339,2.0989,2.1638,2.2288
2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,0.9385,1.5636,2.1878,2.5486,2.5486,2.5486,2.5082,2.3195,2.1308,1.942,1.7532,1.5644
2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.1578,1.5053,0.8509,2.5407,2.5441,2.5082,2.4078,2.2799,2.1515,2.0197,1.888,1.7559,1.6238,1.4917,1.3595,1.2274,1.0952
2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,0.7874,1.437,1.4832,1.5421,1.6012,1.6618,1.7224,1.7832,1.844,1.9049,1.9657,2.0265,2.0874
2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,0.8685,1.1385,1.0929,1.0349,0.9766,0.9168,0.857,0.797,0.7371,0.6771,0.6171,0.5571,0.4971
2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.2036,1.5372,0.869,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306
2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,0.9318,1.5525,2.1722,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262
2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,1.4443,1.2846,1.311,1.2682,1.2174,1.1528,1.0878,1.0212,0.9546,0.8878,0.821,0.7542,0.6874,0.6206,0.5538
2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,1.0099,1.3188,1.3556,1.3992,1.4547,1.5105,1.5677,1.6249,1.6822,1.7396,1.7969,1.8543,1.9117,1.9691
2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,1.1345,1.6967,1.6066,1.5161,1.4233,1.3304,1.2374,1.1443,1.0511,0.958,0.8649,0.7718
2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,1.9729,1.3763,0.778,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085
2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,1.3394,1.8693,1.9435,2.018,2.0945,2.1709,2.2475,2.3241,2.4008,2.4775,2.5041,2.5041
2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,1.1118,1.0755,1.0324,0.9776,0.9225,0.866,0.8096,0.7529,0.6963,0.6396,0.5829,0.5263,0.4696
2.4954,2.4954,2.4954,2.4954,2.4954,2.4954,2.4954,2.4954,2.4954,2.4954,2.0303,1.1477,1.8009,1.7705,1.8199,1.8784,1.9529,2.0278,2.1046,2.1814,2.2583,2.3354,2.4124,2.4894,2.4954,2.4954
2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,0.9085,1.5136,2.1178,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911
2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,1.7366,0.9817,1.7907,1.8274,1.7678,1.697,1.6069,1.5164,1.4235,1.3307,1.2376,1.1445,1.0513,0.9582,0.8651,0.7719
2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,1.3264,1.3634,1.4072,1.4631,1.5192,1.5767,1.6342,1.6919,1.7496,1.8073,1.865,1.9227,1.9804
2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,0.6054,1.2812,1.2299,1.1646,1.099,1.0317,0.9644,0.8969,0.8295,0.762,0.6945,0.6269,0.5594
2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.0469,1.4279,0.8072,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739
2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,1.025,1.7078,2.3895,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696
2.4653,2.4653,2.4653,2.4653,2.4653,2.4653,2.4653,2.4653,2.4653,2.4653,2.4653,2.2882,0.5254,1.1905,1.1516,1.1055,1.0468,0.9878,0.9274,0.8669,0.8062,0.7456,0.6849,0.6242,0.5635,0.5029
2.4611,2.4611,2.4611,2.4611,2.4611,2.4611,2.4611,2.4611,2.4611,2.4611,2.4611,2.0403,0.7032,1.4203,1.4599,1.5068,1.5666,1.6267,1.6883,1.7499,1.8116,1.8734,1.9352,1.997,2.0588,2.1206
2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,1.0051,1.6745,2.334,2.2025,2.0677,1.9328,1.7976,1.6624,1.5271,1.3918,1.2565,1.1212
2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.0824,1.4526,0.8212,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.3342,2.1443,1.9543,1.7643,1.5744
2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,0.6996,1.5608,1.611,1.6749,1.7391,1.805,1.8708,1.9369,2.0029,2.069,2.135,2.2011,2.2672
2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,1.1509,1.1133,1.0687,1.012,0.955,0.8965,0.838,0.7794,0.7208,0.6621,0.6035,0.5448,0.4861
2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4305,1.6955,0.9585,2.3357,2.2963,2.3602,2.4361,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402
2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,0.9227,1.5373,2.151,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436
2.4319,2.4319,2.4319,2.4319,2.4319,2.4319,2.4319,2.4319,2.4319,2.4319,2.1631,1.2228,1.4414,1.4709,1.4229,1.366,1.2934,1.2206,1.1458,1.0711,0.9962,0.9212,0.8462,0.7713,0.6963,0.6213
2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,1.3219,1.3587,1.4024,1.4581,1.514,1.5713,1.6286,1.6861,1.7436,1.8011,1.8586,1.9161,1.9737
2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,1.298,1.4808,1.4022,1.3232,1.2422,1.1611,1.0799,0.9987,0.9174,0.8361,0.7548,0.6736
2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.0012,1.396,0.7891,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196
2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,1.1984,1.9966,2.2746,2.3618,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155
2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,1.3779,1.1411,1.1039,1.0597,1.0034,0.9469,0.8889,0.8309,0.7728,0.7147,0.6565,0.5983,0.5402,0.482
2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,1.3804,1.6455,1.6177,1.6628,1.7163,1.7844,1.8528,1.9229,1.9931,2.0635,2.1338,2.2042,2.2746,2.345,2.4074
2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,0.9437,1.5723,2.2,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.198
2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3164,1.6159,0.9134,2.2284,2.2741,2.1999,2.1118,1.9997,1.887,1.7715,1.656,1.5401,1.4242,1.3083,1.1924,1.0765,0.9606
2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,1.0177,1.4338,1.48,1.5387,1.5977,1.6582,1.7187,1.7793,1.84,1.9007,1.9614,2.0221,2.0828
2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,0.7312,1.2116,1.1631,1.1014,1.0393,0.9757,0.912,0.8482,0.7844,0.7206,0.6567,0.5929,0.5291
2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.1806,1.5211,0.8599,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873
2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,0.9837,1.639,2.2933,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834
2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,1.715,0.5619,1.2856,1.2437,1.1939,1.1305,1.0668,1.0015,0.9362,0.8707,0.8052,0.7396,0.6741,0.6086,0.5431
2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,0.7122,1.3818,1.4203,1.466,1.5242,1.5826,1.6425,1.7025,1.7625,1.8227,1.8828,1.9429,2.003,2.0631
2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,1.1015,1.8352,1.8603,1.7555,1.648,1.5405,1.4328,1.325,1.2172,1.1093,1.0015,0.8937
2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.0521,1.4315,0.8092,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676
2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,0.6754,1.521,1.7945,1.8657,1.9372,2.0106,2.0839,2.1575,2.231,2.3046,2.3637,2.3637,2.3637
2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,1.1482,1.1107,1.0663,1.0097,0.9528,0.8944,0.8361,0.7776,0.7191,0.6606,0.6021,0.5435,0.485
2.356,2.356,2.356,2.356,2.356,2.356,2.356,2.356,2.356,2.356,1.9234,1.0873,2.0132,1.9792,2.0344,2.0998,2.1831,2.2668,2.3527,2.356,2.356,2.356,2.356,2.356,2.356,2.356
2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,0.9317,1.5523,2.1719,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521
2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,1.9159,1.083,1.6699,1.7042,1.6485,1.5826,1.4985,1.4141,1.3275,1.2409,1.1541,1.0673,0.9804,0.8936,0.8067,0.7198
2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,1.3507,1.3883,1.433,1.4898,1.547,1.6055,1.6641,1.7228,1.7816,1.8404,1.8991,1.9579,2.0167
2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,0.6605,1.3976,1.3417,1.2704,1.1988,1.1254,1.052,0.9784,0.9048,0.8312,0.7576,0.6839,0.6103
