1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.0693,1.4435,0.816,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368
2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,1.1071,1.8444,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333
2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,0.7035,1.1944,1.1554,1.1092,1.0502,0.9911,0.9304,0.8697,0.8089,0.748,0.6871,0.6263,0.5654,0.5045
2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,1.7577,0.6644,1.5202,1.5626,1.6128,1.6768,1.7411,1.8071,1.873,1.9391,2.0052,2.0714,2.1375,2.2036,2.2698
2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,1.0003,1.6666,2.3216,2.3216,2.3216,2.3216,2.2601,2.0901,1.92,1.7499,1.5798,1.4097
2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.2105,1.542,0.8717,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.2223,2.0668,1.9113,1.7558,1.6002,1.4447,1.2891
2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,0.7347,1.54,1.5896,1.6526,1.716,1.781,1.846,1.9111,1.9763,2.0415,2.1067,2.1718,2.237
2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,1.0589,1.1727,1.1257,1.066,1.0059,0.9443,0.8827,0.821,0.7592,0.6974,0.6356,0.5739,0.5121
2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,1.6572,0.9368,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067
2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,0.9648,1.6074,2.249,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303
2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,1.4031,1.3938,1.4224,1.376,1.3209,1.2508,1.1803,1.108,1.0358,0.9633,0.8908,0.8183,0.7458,0.6733,0.6008
2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,1.4854,1.3723,1.4105,1.4559,1.5137,1.5717,1.6312,1.6907,1.7504,1.8101,1.8698,1.9295,1.9892,2.0489
2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,1.2399,1.6701,1.5814,1.4923,1.4009,1.3096,1.218,1.1263,1.0347,0.943,0.8513,0.7597
2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.0629,1.439,0.8135,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883
2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,1.3324,2.06,2.1418,2.2239,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846
2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.281,1.1681,1.1299,1.0847,1.0271,0.9692,0.9099,0.8505,0.791,0.7315,0.672,0.6125,0.5529,0.4934
2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2593,1.2771,1.8076,1.7771,1.8266,1.8854,1.9602,2.0353,2.1124,2.1895,2.2668,2.2774,2.2774,2.2774,2.2774,2.2774
2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,0.9591,1.598,2.2358,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738
2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,1.7565,0.9929,2.0165,2.0578,1.9907,1.911,1.8095,1.7076,1.603,1.4985,1.3936,1.2888,1.1839,1.079,0.9741,0.8692
2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,1.4072,1.4465,1.493,1.5522,1.6117,1.6728,1.7338,1.795,1.8562,1.9174,1.9786,2.0399,2.1011
2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,0.6425,1.3047,1.2525,1.186,1.1191,1.0506,0.9821,0.9134,0.8447,0.7759,0.7072,0.6385,0.5697
2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.1827,1.5226,0.8607,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594
2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,1.0503,1.7498,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559
2.2523,2.2523,2.2523,2.2523,2.2523,2.2523,2.2523,2.2523,2.2523,2.2523,2.2523,2.1104,0.5578,1.2763,1.2346,1.1852,1.1222,1.059,0.9942,0.9293,0.8643,0.7993,0.7342,0.6692,0.6041,0.5391
2.2488,2.2488,2.2488,2.2488,2.2488,2.2488,2.2488,2.2488,2.2488,2.2488,2.2488,2.2488,0.6425,1.4636,1.5044,1.5527,1.6143,1.6762,1.7397,1.8032,1.8668,1.9305,1.9942,2.0578,2.1215,2.1852
2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,1.0836,1.8054,2.2136,2.0889,1.961,1.8331,1.7048,1.5766,1.4483,1.32,1.1917,1.0634
2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.1573,1.5049,0.8507,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2164,1.9777
2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,0.6395,1.6933,1.7477,1.8171,1.8868,1.9582,2.0296,2.1013,2.1729,2.2383,2.2383,2.2383,2.2383
2.2348,2.2348,2.2348,2.2348,2.2348,2.2348,2.2348,2.2348,2.2348,2.2348,2.2348,2.2348,2.2348,1.1983,1.1592,1.1128,1.0537,0.9944,0.9335,0.8726,0.8116,0.7505,0.6894,0.6283,0.5673,0.5062
2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,1.8521,1.047,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313
2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,0.9655,1.6086,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278
2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.1482,1.2144,1.5868,1.6193,1.5665,1.5038,1.4239,1.3437,1.2614,1.1791,1.0966,1.0141,0.9316,0.8491,0.7665,0.684
2.2209,2.2209,2.2209,2.2209,2.2209,2.2209,2.2209,2.2209,2.2209,2.2209,2.2209,2.2209,2.2209,1.3899,1.4287,1.4746,1.5331,1.5919,1.6522,1.7125,1.7729,1.8334,1.8938,1.9543,2.0148,2.0752
2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,0.6336,1.4418,1.4849,1.4061,1.3268,1.2456,1.1644,1.0829,1.0014,0.9199,0.8384,0.7569,0.6754
2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.1144,1.475,0.8338,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141
2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,1.2116,2.0186,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106
2.2072,2.2072,2.2072,2.2072,2.2072,2.2072,2.2072,2.2072,2.2072,2.2072,2.2072,2.2072,1.049,1.2116,1.172,1.1251,1.0654,1.0054,0.9438,0.8822,0.8205,0.7588,0.697,0.6353,0.5735,0.5118
2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,1.571,1.6757,1.6474,1.6934,1.7478,1.8172,1.8868,1.9583,2.0297,2.1014,2.173,2.2038,2.2038,2.2038,2.2038
2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,1.0071,1.6779,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.1141,1.8864
2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,1.6562,0.9362,2.1971,2.1971,2.1971,2.1971,2.1971,2.1852,2.0514,1.9177,1.7835,1.6493,1.5151,1.3809,1.2466,1.1124
2.1937,2.1937,2.1937,2.1937,2.1937,2.1937,2.1937,2.1937,2.1937,2.1937,2.1937,2.1937,2.1937,0.9248,1.5381,1.5876,1.6506,1.7138,1.7787,1.8436,1.9087,1.9738,2.0389,2.104,2.1691,2.1937
2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,0.8674,1.2492,1.1992,1.1355,1.0716,1.006,0.9404,0.8746,0.8088,0.743,0.6771,0.6113,0.5455
2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,1.6408,0.9275,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187
2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,1.0199,1.6992,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837
2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,1.65,0.6097,1.3951,1.3495,1.2955,1.2267,1.1576,1.0867,1.0159,0.9448,0.8737,0.8026,0.7315,0.6604,0.5893
2.1771,2.1771,2.1771,2.1771,2.1771,2.1771,2.1771,2.1771,2.1771,2.1771,2.1771,2.1771,0.9318,1.4401,1.4802,1.5278,1.5884,1.6493,1.7118,1.7742,1.8369,1.8995,1.9621,2.0248,2.0875,2.1501
2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,1.2031,1.9222,1.8201,1.7176,1.6124,1.5073,1.4018,1.2964,1.1909,1.0854,0.9799,0.8744
2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1494,1.4994,0.8476,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705
2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,0.6192,1.5077,1.9745,2.0529,2.1316,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672
2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,1.2086,1.1691,1.1223,1.0627,1.0028,0.9414,0.88,0.8185,0.7569,0.6953,0.6337,0.5721,0.5105
2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1343,1.2065,2.0167,1.9827,2.038,2.1035,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607
2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,0.9855,1.6418,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574
2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,1.9364,1.0946,1.8714,1.9098,1.8475,1.7735,1.6793,1.5847,1.4877,1.3907,1.2934,1.1961,1.0987,1.0014,0.9041,0.8067
2.1509,2.1509,2.1509,2.1509,2.1509,2.1509,2.1509,2.1509,2.1509,2.1509,2.1509,2.1509,2.1509,1.4356,1.4756,1.5231,1.5835,1.6442,1.7065,1.7687,1.8312,1.8936,1.9561,2.0185,2.081,2.1435
2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,0.6136,1.4234,1.3665,1.2939,1.221,1.1462,1.0715,0.9965,0.9215,0.8466,0.7716,0.6966,0.6215
2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,1.5419,0.8716,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445
2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,1.1352,1.8914,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413
2.1381,2.1381,2.1381,2.1381,2.1381,2.1381,2.1381,2.1381,2.1381,2.1381,2.1381,2.1381,0.627,1.2824,1.2406,1.1909,1.1277,1.0641,0.999,0.9338,0.8685,0.8032,0.7378,0.6724,0.6071,0.5417
2.1349,2.1349,2.1349,2.1349,2.1349,2.1349,2.1349,2.1349,2.1349,2.1349,2.1349,2.0664,0.61,1.5686,1.6123,1.6641,1.7302,1.7965,1.8645,1.9325,2.0008,2.069,2.1349,2.1349,2.1349,2.1349
2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,1.0799,1.7991,2.1317,2.1317,2.1317,2.1317,2.1024,1.9442,1.786,1.6278,1.4695,1.3113
2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,1.6002,0.9046,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1258,1.9374,1.7491,1.5608
2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,0.7023,1.6722,1.726,1.7945,1.8633,1.9338,2.0044,2.0751,2.1254,2.1254,2.1254,2.1254,2.1254
2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,1.2647,1.2235,1.1745,1.1121,1.0495,0.9852,0.9209,0.8565,0.7921,0.7276,0.6632,0.5987,0.5342
2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,1.8107,1.0236,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191
2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,1.0117,1.6856,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116
2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,1.3878,1.5337,1.5651,1.514,1.4534,1.3763,1.2987,1.2192,1.1397,1.06,0.9802,0.9004,0.8207,0.7409,0.6611
2.1098,2.1098,2.1098,2.1098,2.1098,2.1098,2.1098,2.1098,2.1098,2.1098,2.1098,2.1098,2.1098,1.4463,1.4866,1.5344,1.5953,1.6564,1.7192,1.7819,1.8448,1.9077,1.9706,2.0335,2.0964,2.1098
2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,0.6019,1.3751,1.6712,1.5824,1.4933,1.4018,1.3104,1.2187,1.127,1.0353,0.9436,0.8519,0.7601
2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,1.5241,0.8615,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036
2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,0.6001,1.3462,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005
2.0974,2.0974,2.0974,2.0974,2.0974,2.0974,2.0974,2.0974,2.0974,2.0974,2.0974,2.0974,1.978,1.2432,1.2026,1.1545,1.0931,1.0316,0.9684,0.9052,0.8419,0.7786,0.7152,0.6519,0.5885,0.5251
2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,1.4453,1.8413,1.8103,1.8607,1.9206,1.9968,2.0733,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944
2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,1.0259,1.7092,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913
2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,1.8022,1.0188,2.0883,2.0883,2.0883,2.0883,2.0758,1.9589,1.8389,1.719,1.5987,1.4785,1.3581,1.2378,1.1175,0.9972
2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,1.2381,1.5551,1.6051,1.6688,1.7328,1.7984,1.864,1.9298,1.9956,2.0614,2.0852,2.0852,2.0852
2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,0.7502,1.3474,1.2935,1.2248,1.1558,1.085,1.0143,0.9433,0.8723,0.8013,0.7304,0.6594,0.5884
2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,1.6457,0.9303,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792
2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,1.0911,1.8179,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762
2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0019,0.5923,1.3872,1.3419,1.2882,1.2198,1.1511,1.0806,1.0101,0.9395,0.8688,0.7981,0.7274,0.6567,0.586
2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,0.6984,1.529,1.5716,1.6221,1.6865,1.7512,1.8175,1.8838,1.9503,2.0168,2.0702,2.0702,2.0702,2.0702
2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,1.185,1.9743,2.0672,2.0268,1.9027,1.7786,1.6542,1.5297,1.4052,1.2807,1.1562,1.0317
2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,1.5805,0.8934,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642
2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,0.5889,1.7419,1.9241,2.0004,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613
2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,1.265,1.2237,1.1747,1.1123,1.0496,0.9854,0.9211,0.8567,0.7922,0.7277,0.6633,0.5988,0.5343
2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0542,1.1612,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553
2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,1.0243,1.7065,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524
2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,1.2265,1.7751,1.8115,1.7524,1.6822,1.5929,1.5031,1.4111,1.3191,1.2268,1.1345,1.0422,0.9498,0.8575,0.7652
2.0465,2.0465,2.0465,2.0465,2.0465,2.0465,2.0465,2.0465,2.0465,2.0465,2.0465,2.0465,2.0465,1.4818,1.5231,1.5721,1.6345,1.6971,1.7614,1.8257,1.8901,1.9546,2.019,2.0465,2.0465,2.0465
2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,0.5839,1.5762,1.5131,1.4327,1.352,1.2692,1.1864,1.1034,1.0204,0.9374,0.8543,0.7713,0.6882
2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,1.5803,0.8933,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407
2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,1.2441,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378
2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,0.8768,1.3047,1.2622,1.2116,1.1473,1.0826,1.0164,0.9501,0.8836,0.8171,0.7506,0.6841,0.6176,0.5511
2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032,1.8255,0.5806,1.7033,1.7508,1.8071,1.8788,1.9508,2.0247,2.032,2.032,2.032,2.032,2.032,2.032,2.032
2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,1.0902,1.8164,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,1.905,1.6999
2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,1.7231,0.974,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,1.9571,1.7978,1.6385,1.4793,1.32
2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,0.8688,1.6743,1.7281,1.7967,1.8656,1.9362,2.0069,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234
2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,1.0608,1.3072,1.2549,1.1882,1.1213,1.0526,0.984,0.9151,0.8463,0.7774,0.7085,0.6397,0.5708
2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,1.7967,1.0156,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177
2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,1.073,1.7877,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149
2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,1.6229,0.5749,1.5374,1.4872,1.4277,1.3519,1.2757,1.1976,1.1195,1.0412,0.9629,0.8845,0.8061,0.7278,0.6494
2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,1.3138,1.523,1.5655,1.6158,1.6799,1.7443,1.8104,1.8764,1.9427,2.0089,2.0093,2.0093,2.0093,2.0093
2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,0.5733,1.3354,1.9183,1.8164,1.7141,1.6091,1.5042,1.399,1.2937,1.1884,1.0831,0.9779,0.8726
