1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,0.8487,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515,1.7515
1.7494,1.7494,1.7494,1.7494,1.7494,1.7494,1.7494,1.7494,1.7494,1.7494,1.7494,1.7494,1.7494,1.5777,1.5262,1.4651,1.3873,1.3091,1.229,1.1488,1.0685,0.9881,0.9077,0.8273,0.7468,0.6664
1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.3012,0.4992,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472,1.7472
1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,0.4986,1.267,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451,1.7451
1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.743,1.703,0.498,1.743,1.743,1.743,1.743,1.6587,1.5572,1.4556,1.3538,1.2519,1.1501,1.0482,0.9463,0.8444
1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409,1.7409
1.7388,1.7388,1.7388,1.7388,1.7388,1.7388,1.7388,1.7388,1.7388,1.7388,1.7388,1.7388,1.7388,0.5885,1.7388,1.7388,1.7388,1.7388,1.7308,1.6179,1.5047,1.3915,1.2782,1.165,1.0518,0.9385
1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.0872,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366,1.7366
1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,0.5571,1.6711,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345,1.7345
1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.7324,1.5749,1.5235,1.4626,1.3849,1.3069,1.2268,1.1468,1.0666,0.9864,0.9061,0.8258,0.7455,0.6653
1.7304,1.7304,1.7304,1.7304,1.7304,1.7304,1.7304,1.7304,1.7304,1.7304,1.7304,1.7304,0.4944,1.7304,1.7304,1.7304,1.7304,1.7304,1.7304,1.7304,1.7304,1.7304,1.7304,1.7304,1.7304,1.7304
1.7283,1.7283,1.7283,1.7283,1.7283,1.7283,1.7283,1.7283,1.7283,1.7283,1.7283,1.7283,1.7283,0.4938,1.3048,1.7283,1.7283,1.7283,1.7283,1.7283,1.7283,1.7283,1.7283,1.7283,1.7283,1.7283
1.7262,1.7262,1.7262,1.7262,1.7262,1.7262,1.7262,1.7262,1.7262,1.7262,1.7262,1.277,1.7262,1.7262,1.7262,1.7262,1.7262,1.7262,1.7262,1.7262,1.7262,1.7262,1.7262,1.6215,1.4639,1.3063
1.7241,1.7241,1.7241,1.7241,1.7241,1.7241,1.7241,1.7241,1.7241,1.7241,1.7241,1.7241,1.7241,1.4709,1.7241,1.7241,1.7241,1.7241,1.7241,1.7241,1.7241,1.7241,1.7241,1.7241,1.7241,1.7241
1.722,1.722,1.722,1.722,1.722,1.722,1.722,1.722,1.722,1.722,1.722,1.722,1.722,0.9924,1.6966,1.6287,1.5422,1.4553,1.3662,1.2771,1.1877,1.0984,1.009,0.9196,0.8302,0.7408
1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.1931,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72
1.7179,1.7179,1.7179,1.7179,1.7179,1.7179,1.7179,1.7179,1.7179,1.7179,1.7179,1.7179,1.7179,0.4908,1.3799,1.7179,1.7179,1.7179,1.7179,1.7179,1.7179,1.7179,1.7179,1.7179,1.7179,1.7179
1.7159,1.7159,1.7159,1.7159,1.7159,1.7159,1.7159,1.7159,1.7159,1.7159,1.7159,1.7159,0.5638,1.7159,1.7159,1.6593,1.5712,1.4827,1.3919,1.3011,1.2101,1.1191,1.028,0.9369,0.8458,0.7548
1.7138,1.7138,1.7138,1.7138,1.7138,1.7138,1.7138,1.7138,1.7138,1.7138,1.7138,1.7138,0.9543,1.7138,1.7138,1.7138,1.7138,1.7138,1.7138,1.7138,1.7138,1.7138,1.7138,1.7138,1.7138,1.7138
1.7118,1.7118,1.7118,1.7118,1.7118,1.7118,1.7118,1.7118,1.7118,1.7118,1.7118,1.7118,1.7118,0.5112,1.5334,1.7118,1.7118,1.7118,1.7118,1.7118,1.7118,1.7118,1.7118,1.5861,1.4319,1.2777
1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.1394,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097,1.7097
1.7077,1.7077,1.7077,1.7077,1.7077,1.7077,1.7077,1.7077,1.7077,1.7077,1.7077,1.7077,1.7077,0.7249,1.7077,1.7077,1.7077,1.7077,1.7077,1.7077,1.7077,1.7077,1.7077,1.7077,1.7077,1.7077
1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.7057,1.62,1.5671,1.5044,1.4245,1.3442,1.2619,1.1796,1.0971,1.0145,0.932,0.8494,0.7668,0.6843
1.7036,1.7036,1.7036,1.7036,1.7036,1.7036,1.7036,1.7036,1.7036,1.7036,1.7036,1.518,0.4867,1.7036,1.7036,1.7036,1.7036,1.7036,1.7036,1.7036,1.7036,1.7036,1.7036,1.7036,1.7036,1.7036
1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,0.4862,1.3172,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016,1.7016
1.6996,1.6996,1.6996,1.6996,1.6996,1.6996,1.6996,1.6996,1.6996,1.6996,1.6996,1.5507,0.4856,1.6996,1.6996,1.6996,1.6996,1.6996,1.6996,1.6996,1.613,1.4916,1.3702,1.2488,1.1274,1.006
1.6976,1.6976,1.6976,1.6976,1.6976,1.6976,1.6976,1.6976,1.6976,1.6976,1.6976,1.6976,1.6976,1.6976,1.6976,1.6976,1.6976,1.6976,1.6976,1.6976,1.6976,1.6976,1.6976,1.6976,1.6976,1.6976
1.6956,1.6956,1.6956,1.6956,1.6956,1.6956,1.6956,1.6956,1.6956,1.6956,1.6956,1.6956,1.6956,0.7188,1.6956,1.6956,1.6956,1.6956,1.6137,1.5085,1.4029,1.2974,1.1918,1.0862,0.9806,0.875
1.6936,1.6936,1.6936,1.6936,1.6936,1.6936,1.6936,1.6936,1.6936,1.6936,1.6936,1.1586,1.6936,1.6936,1.6936,1.6936,1.6936,1.6936,1.6936,1.6936,1.6936,1.6936,1.6936,1.6936,1.6936,1.6936
1.6916,1.6916,1.6916,1.6916,1.6916,1.6916,1.6916,1.6916,1.6916,1.6916,1.6916,1.6916,1.6916,0.5301,1.59,1.6916,1.6916,1.6916,1.6916,1.6916,1.6916,1.6916,1.6916,1.6916,1.6916,1.6916
1.6896,1.6896,1.6896,1.6896,1.6896,1.6896,1.6896,1.6896,1.6896,1.6896,1.6896,1.6896,1.0509,1.6896,1.6441,1.5783,1.4945,1.4103,1.324,1.2376,1.151,1.0644,0.9778,0.8912,0.8046,0.7179
1.6876,1.6876,1.6876,1.6876,1.6876,1.6876,1.6876,1.6876,1.6876,1.6876,1.6876,1.6876,0.564,1.6876,1.6876,1.6876,1.6876,1.6876,1.6876,1.6876,1.6876,1.6876,1.6876,1.6876,1.6876,1.6876
1.6856,1.6856,1.6856,1.6856,1.6856,1.6856,1.6856,1.6856,1.6856,1.6856,1.6856,1.6856,1.6856,0.4816,1.4266,1.6856,1.6856,1.6856,1.6856,1.6856,1.6856,1.6856,1.6856,1.6856,1.6856,1.6856
1.6836,1.6836,1.6836,1.6836,1.6836,1.6836,1.6836,1.6836,1.6836,1.6836,1.6836,1.257,0.481,1.6836,1.6836,1.6836,1.6836,1.6836,1.6836,1.6836,1.6836,1.6836,1.6836,1.6836,1.6836,1.6836
1.6816,1.6816,1.6816,1.6816,1.6816,1.6816,1.6816,1.6816,1.6816,1.6816,1.6816,1.6816,1.6816,1.0837,1.6816,1.6816,1.6816,1.6816,1.6816,1.6816,1.6816,1.6816,1.6816,1.6816,1.6816,1.6816
1.6797,1.6797,1.6797,1.6797,1.6797,1.6797,1.6797,1.6797,1.6797,1.6797,1.6797,1.6797,1.6797,1.4676,1.6797,1.627,1.5406,1.4538,1.3648,1.2758,1.1865,1.0973,1.008,0.9187,0.8294,0.7401
1.6777,1.6777,1.6777,1.6777,1.6777,1.6777,1.6777,1.6777,1.6777,1.6777,1.6777,1.3417,0.4793,1.6777,1.6777,1.6777,1.6777,1.6777,1.6777,1.6777,1.6777,1.6777,1.6777,1.6777,1.6777,1.6777
1.6757,1.6757,1.6757,1.6757,1.6757,1.6757,1.6757,1.6757,1.6757,1.6757,1.6757,1.6757,1.6757,0.4788,1.3976,1.6757,1.6757,1.6757,1.6757,1.6757,1.6757,1.6757,1.6757,1.6757,1.6757,1.6757
1.6738,1.6738,1.6738,1.6738,1.6738,1.6738,1.6738,1.6738,1.6738,1.6738,1.6738,1.6738,0.4782,1.6738,1.6738,1.6738,1.6738,1.6738,1.5903,1.4865,1.3825,1.2785,1.1745,1.0704,0.9664,0.8623
1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718,1.6718
1.6699,1.6699,1.6699,1.6699,1.6699,1.6699,1.6699,1.6699,1.6699,1.6699,1.6699,1.6699,1.6699,0.5944,1.6699,1.6699,1.6699,1.6699,1.6699,1.6699,1.6699,1.6597,1.5247,1.3896,1.2545,1.1194
1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.1844,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679
1.666,1.666,1.666,1.666,1.666,1.666,1.666,1.666,1.666,1.666,1.666,1.666,1.666,0.6554,1.666,1.666,1.666,1.666,1.666,1.666,1.666,1.666,1.666,1.666,1.666,1.666
1.6641,1.6641,1.6641,1.6641,1.6641,1.6641,1.6641,1.6641,1.6641,1.6641,1.6641,1.6641,1.6641,1.6641,1.6494,1.5834,1.4993,1.4148,1.3282,1.2416,1.1547,1.0678,0.9809,0.894,0.8071,0.7202
1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,0.4749,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621,1.6621
1.6602,1.6602,1.6602,1.6602,1.6602,1.6602,1.6602,1.6602,1.6602,1.6602,1.6602,1.6602,1.6602,0.4743,1.4038,1.6602,1.6602,1.6602,1.6602,1.6602,1.6602,1.6602,1.6602,1.6602,1.6602,1.6602
1.6583,1.6583,1.6583,1.6583,1.6583,1.6583,1.6583,1.6583,1.6583,1.6583,1.6583,1.4707,0.4738,1.6583,1.6583,1.6583,1.6583,1.6583,1.6583,1.6583,1.6583,1.6583,1.6583,1.5577,1.4063,1.2549
1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564,1.6564
1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,0.9276,1.6545,1.6545,1.6545,1.6545,1.5598,1.4581,1.3561,1.2541,1.152,1.05,0.9479,0.8458
1.6526,1.6526,1.6526,1.6526,1.6526,1.6526,1.6526,1.6526,1.6526,1.6526,1.6526,1.2667,0.4722,1.6526,1.6526,1.6526,1.6526,1.6526,1.6526,1.6526,1.6526,1.6526,1.6526,1.6526,1.6526,1.6526
1.6507,1.6507,1.6507,1.6507,1.6507,1.6507,1.6507,1.6507,1.6507,1.6507,1.6507,1.6507,1.6507,0.5212,1.5633,1.6507,1.6507,1.6507,1.6507,1.6507,1.6507,1.6507,1.6507,1.6507,1.6507,1.6507
1.6488,1.6488,1.6488,1.6488,1.6488,1.6488,1.6488,1.6488,1.6488,1.6488,1.6488,1.6488,0.7399,1.6488,1.6488,1.6488,1.6488,1.5627,1.4671,1.3714,1.2754,1.1795,1.0835,0.9875,0.8915,0.7955
1.6469,1.6469,1.6469,1.6469,1.6469,1.6469,1.6469,1.6469,1.6469,1.6469,1.6469,1.6469,0.8083,1.6469,1.6469,1.6469,1.6469,1.6469,1.6469,1.6469,1.6469,1.6469,1.6469,1.6469,1.6469,1.6469
1.645,1.645,1.645,1.645,1.645,1.645,1.645,1.645,1.645,1.645,1.645,1.645,1.645,0.5345,1.6034,1.645,1.645,1.645,1.645,1.645,1.645,1.645,1.645,1.645,1.645,1.6204
1.6431,1.6431,1.6431,1.6431,1.6431,1.6431,1.6431,1.6431,1.6431,1.6431,1.6431,1.2733,0.4695,1.6431,1.6431,1.6431,1.6431,1.6431,1.6431,1.6431,1.6431,1.6431,1.6431,1.6431,1.6431,1.6431
1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,0.8968,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412,1.6412
1.6393,1.6393,1.6393,1.6393,1.6393,1.6393,1.6393,1.6393,1.6393,1.6393,1.6393,1.6393,1.6393,1.6393,1.6393,1.6393,1.582,1.4929,1.4015,1.3101,1.2184,1.1267,1.0351,0.9434,0.8517,0.76
1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.5573,0.4678,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375,1.6375
1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,0.4847,1.4541,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356,1.6356
1.6337,1.6337,1.6337,1.6337,1.6337,1.6337,1.6337,1.6337,1.6337,1.6337,1.6337,1.6337,0.4668,1.6337,1.6337,1.6337,1.6337,1.6337,1.6337,1.6337,1.6337,1.5121,1.3891,1.266,1.1429,1.0199
1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319,1.6319
1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,0.7182,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.5331,1.4083,1.2836,1.1588,1.034
1.6282,1.6282,1.6282,1.6282,1.6282,1.6282,1.6282,1.6282,1.6282,1.6282,1.6282,1.2639,0.4652,1.6282,1.6282,1.6282,1.6282,1.6282,1.6282,1.6282,1.6282,1.6282,1.6282,1.6282,1.6282,1.6282
1.6263,1.6263,1.6263,1.6263,1.6263,1.6263,1.6263,1.6263,1.6263,1.6263,1.6263,1.6263,1.6263,0.62,1.6263,1.6263,1.6263,1.6263,1.6263,1.6263,1.6263,1.6263,1.6263,1.6263,1.6263,1.6263
1.6245,1.6245,1.6245,1.6245,1.6245,1.6245,1.6245,1.6245,1.6245,1.6245,1.6245,1.6245,1.6245,1.6245,1.6245,1.6245,1.6204,1.5291,1.4354,1.3418,1.248,1.1541,1.0602,0.9662,0.8723,0.7784
1.6226,1.6226,1.6226,1.6226,1.6226,1.6226,1.6226,1.6226,1.6226,1.6226,1.6226,1.6226,0.5407,1.6226,1.6226,1.6226,1.6226,1.6226,1.6226,1.6226,1.6226,1.6226,1.6226,1.6226,1.6226,1.6226
1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,0.5124,1.5369,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208,1.6208
1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.4457,0.4626,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619,1.619
1.6171,1.6171,1.6171,1.6171,1.6171,1.6171,1.6171,1.6171,1.6171,1.6171,1.6171,1.6171,1.6171,1.47,1.6171,1.6171,1.6171,1.6171,1.6171,1.6171,1.6171,1.6171,1.6171,1.6171,1.6171,1.6171
1.6153,1.6153,1.6153,1.6153,1.6153,1.6153,1.6153,1.6153,1.6153,1.6153,1.6153,1.6153,1.6153,1.2986,1.6153,1.6153,1.6153,1.6153,1.5586,1.457,1.3551,1.2531,1.1511,1.0492,0.9472,0.8452
1.6135,1.6135,1.6135,1.6135,1.6135,1.6135,1.6135,1.6135,1.6135,1.6135,1.6135,1.4253,0.461,1.6135,1.6135,1.6135,1.6135,1.6135,1.6135,1.6135,1.6135,1.6135,1.6135,1.6135,1.6135,1.6135
1.6117,1.6117,1.6117,1.6117,1.6117,1.6117,1.6117,1.6117,1.6117,1.6117,1.6117,1.6117,1.6117,0.5287,1.5858,1.6117,1.6117,1.6117,1.6117,1.6117,1.6117,1.6117,1.6117,1.6117,1.6117,1.6117
1.6099,1.6099,1.6099,1.6099,1.6099,1.6099,1.6099,1.6099,1.6099,1.6099,1.6099,1.6099,0.6006,1.6099,1.6099,1.6099,1.6099,1.6099,1.6099,1.5664,1.4568,1.3472,1.2376,1.1279,1.0183,0.9087
1.6081,1.6081,1.6081,1.6081,1.6081,1.6081,1.6081,1.6081,1.6081,1.6081,1.6081,1.6081,1.3723,1.6081,1.6081,1.6081,1.6081,1.6081,1.6081,1.6081,1.6081,1.6081,1.6081,1.6081,1.6081,1.6081
1.6063,1.6063,1.6063,1.6063,1.6063,1.6063,1.6063,1.6063,1.6063,1.6063,1.6063,1.6063,1.6063,0.6206,1.6063,1.6063,1.6063,1.6063,1.6063,1.6063,1.6063,1.6063,1.6063,1.6063,1.5553,1.3879
1.6045,1.6045,1.6045,1.6045,1.6045,1.6045,1.6045,1.6045,1.6045,1.6045,1.6045,1.3279,0.4584,1.6045,1.6045,1.6045,1.6045,1.6045,1.6045,1.6045,1.6045,1.6045,1.6045,1.6045,1.6045,1.6045
1.6027,1.6027,1.6027,1.6027,1.6027,1.6027,1.6027,1.6027,1.6027,1.6027,1.6027,1.6027,1.6027,0.7995,1.6027,1.6027,1.6027,1.6027,1.6027,1.6027,1.6027,1.6027,1.6027,1.6027,1.6027,1.6027
1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.5774,1.4808,1.3842,1.2874,1.1905,1.0937,0.9968,0.8999,0.803
1.5991,1.5991,1.5991,1.5991,1.5991,1.5991,1.5991,1.5991,1.5991,1.5991,1.5991,1.5991,0.4569,1.5991,1.5991,1.5991,1.5991,1.5991,1.5991,1.5991,1.5991,1.5991,1.5991,1.5991,1.5991,1.5991
1.5973,1.5973,1.5973,1.5973,1.5973,1.5973,1.5973,1.5973,1.5973,1.5973,1.5973,1.5973,1.5973,0.5188,1.5564,1.5973,1.5973,1.5973,1.5973,1.5973,1.5973,1.5973,1.5973,1.5973,1.5973,1.5973
1.5955,1.5955,1.5955,1.5955,1.5955,1.5955,1.5955,1.5955,1.5955,1.5955,1.5955,1.5955,0.4559,1.5955,1.5955,1.5955,1.5955,1.5955,1.5955,1.5955,1.5955,1.5955,1.5955,1.5638,1.4118,1.2597
1.5938,1.5938,1.5938,1.5938,1.5938,1.5938,1.5938,1.5938,1.5938,1.5938,1.5938,1.5938,1.5938,1.5938,1.5938,1.5938,1.5938,1.5938,1.5938,1.5938,1.5938,1.5938,1.5938,1.5938,1.5938,1.5938
1.592,1.592,1.592,1.592,1.592,1.592,1.592,1.592,1.592,1.592,1.592,1.592,1.592,0.9126,1.592,1.592,1.592,1.592,1.592,1.592,1.592,1.4802,1.3597,1.2393,1.1188,0.9983
1.5902,1.5902,1.5902,1.5902,1.5902,1.5902,1.5902,1.5902,1.5902,1.5902,1.5902,1.3883,0.4544,1.5902,1.5902,1.5902,1.5902,1.5902,1.5902,1.5902,1.5902,1.5902,1.5902,1.5902,1.5902,1.5902
1.5885,1.5885,1.5885,1.5885,1.5885,1.5885,1.5885,1.5885,1.5885,1.5885,1.5885,1.5885,1.5885,0.6103,1.5885,1.5885,1.5885,1.5885,1.5885,1.5885,1.5885,1.5885,1.5885,1.5885,1.5885,1.5885
1.5867,1.5867,1.5867,1.5867,1.5867,1.5867,1.5867,1.5867,1.5867,1.5867,1.5867,1.5867,1.0455,1.5867,1.5867,1.5867,1.5867,1.5867,1.5867,1.4939,1.3893,1.2848,1.1803,1.0757,0.9711,0.8666
1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,0.7443,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585,1.585
1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,0.5784,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832,1.5832
1.5815,1.5815,1.5815,1.5815,1.5815,1.5815,1.5815,1.5815,1.5815,1.5815,1.5815,1.4713,0.4518,1.5815,1.5815,1.5815,1.5815,1.5815,1.5815,1.5815,1.5815,1.5815,1.5815,1.5815,1.5815,1.5815
1.5797,1.5797,1.5797,1.5797,1.5797,1.5797,1.5797,1.5797,1.5797,1.5797,1.5797,1.5797,1.5797,1.1671,1.5797,1.5797,1.5797,1.5797,1.5797,1.5797,1.5797,1.5797,1.5797,1.5797,1.5797,1.5797
1.578,1.578,1.578,1.578,1.578,1.578,1.578,1.578,1.578,1.578,1.578,1.578,1.578,1.578,1.578,1.578,1.578,1.578,1.578,1.5049,1.3996,1.2943,1.189,1.0837,0.9783,0.873
1.5763,1.5763,1.5763,1.5763,1.5763,1.5763,1.5763,1.5763,1.5763,1.5763,1.5763,1.5763,0.4504,1.5763,1.5763,1.5763,1.5763,1.5763,1.5763,1.5763,1.5763,1.5763,1.5763,1.5763,1.5763,1.5763
1.5745,1.5745,1.5745,1.5745,1.5745,1.5745,1.5745,1.5745,1.5745,1.5745,1.5745,1.5745,1.5745,0.5538,1.5745,1.5745,1.5745,1.5745,1.5745,1.5745,1.5745,1.5745,1.5745,1.5745,1.5745,1.5745
1.5728,1.5728,1.5728,1.5728,1.5728,1.5728,1.5728,1.5728,1.5728,1.5728,1.5728,1.5728,0.5319,1.5728,1.5728,1.5728,1.5728,1.5728,1.5728,1.5728,1.5728,1.5728,1.4662,1.3363,1.2064,1.0765
1.5711,1.5711,1.5711,1.5711,1.5711,1.5711,1.5711,1.5711,1.5711,1.5711,1.5711,1.5711,1.5711,1.5711,1.5711,1.5711,1.5711,1.5711,1.5711,1.5711,1.5711,1.5711,1.5711,1.5711,1.5711,1.5711
1.5693,1.5693,1.5693,1.5693,1.5693,1.5693,1.5693,1.5693,1.5693,1.5693,1.5693,1.5693,1.5693,0.7497,1.5693,1.5693,1.5693,1.5693,1.5693,1.5693,1.5693,1.5693,1.5693,1.5693,1.4272,1.2735
1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.4291,0.4479,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676,1.5676
1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,0.755,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659
1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5096,1.4039,1.2983,1.1927,1.087,0.9813,0.8757
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,0.547,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,0.5734,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608
1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,0.4455,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591
1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574
