1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,2.2803,1.3553,1.2612,1.1725,1.0929,1.013,0.9313,0.8496,0.7676,0.6857,0.6037,0.5218,0.4398,0.3578
2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,1.4935,2.2184,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835,2.2835
2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867,2.2867
2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,2.2899,1.2732,1.9135,1.7837,1.6533,1.5199,1.3865,1.2528,1.1191,0.9853,0.8515,0.7177,0.5839
2.0833,2.1913,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,2.2931,1.355,1.4657,1.5608,1.6503,1.7307,1.8113,1.8938,1.9764,2.0591,2.1418,2.2246,2.2931,2.2931,2.2931
2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,2.2963,1.7003,1.7336,1.5979,1.4869,1.3824,1.2886,1.1944,1.098,1.0017,0.9051,0.8084,0.7118,0.6152,0.5185,0.4219
2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995,2.2995
2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,1.8015,1.0612,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027,2.3027
2.306,2.306,2.306,2.306,2.306,2.306,2.306,2.306,2.306,2.306,2.306,2.306,2.306,0.9211,1.3273,1.234,1.1503,1.0662,0.9802,0.8941,0.8079,0.7217,0.6354,0.5491,0.4628,0.3766
2.2078,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,2.3092,0.8172,1.6541,1.749,1.8341,1.9196,2.007,2.0945,2.1822,2.2699,2.3092,2.3092,2.3092,2.3092
2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.3125,2.1791,1.9879,1.7962,1.6044,1.4126,1.2208,1.029,0.8372
2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,2.3158,1.7664,2.3158,2.3158,2.3158,2.3158,2.3158,2.2416,1.9737,1.7057,1.4377,1.1697
2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,2.319,1.8173,0.7213,1.6493,1.7563,1.857,1.9474,2.0382,2.131,2.2239,2.317,2.319,2.319,2.319,2.319,2.319
2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,2.3223,1.0611,1.3648,1.27,1.1807,1.1006,1.0202,0.9379,0.8556,0.773,0.6905,0.608,0.5254,0.4429,0.3603
2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.0475,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256,2.3256
2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.2792,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289
2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,1.5432,1.4987,1.397,1.2949,1.1904,1.086,0.9812,0.8765,0.7717,0.6669,0.5621,0.4574
2.02,2.1247,2.2307,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,1.4212,1.5134,1.6002,1.6781,1.7563,1.8363,1.9163,1.9965,2.0767,2.157,2.2372,2.3175,2.3356
2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.2269,1.2739,2.031,1.872,1.742,1.6195,1.5096,1.3993,1.2864,1.1735,1.0603,0.9471,0.8339,0.7207,0.6074,0.4942
2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422
2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.0495,1.1724,2.0271,2.2017,2.3444,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456
2.349,2.349,2.349,2.349,2.349,2.349,2.349,2.349,2.349,2.349,2.349,2.349,2.349,1.3304,1.238,1.151,1.0729,0.9945,0.9142,0.834,0.7536,0.6731,0.5926,0.5122,0.4317,0.3512
2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,1.7178,1.9385,2.0329,2.1276,2.2246,2.3215,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523
2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3316,1.9653,1.5989
2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,1.1332,1.9121,2.1229,1.9677,1.8089,1.6502,1.491,1.3319,1.1727,1.0134,0.8542,0.695
2.0958,2.2045,2.3144,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,0.7516,1.4745,1.5702,1.6602,1.741,1.8222,1.9052,1.9882,2.0715,2.1547,2.238,2.3212,2.3625,2.3625
2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.3659,2.1157,0.8198,1.4456,1.3452,1.2506,1.1657,1.0805,0.9933,0.9062,0.8188,0.7314,0.6439,0.5565,0.4691,0.3816
2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693
2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3649,1.6541,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728
2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,0.7107,1.3714,1.2749,1.1884,1.1016,1.0127,0.9238,0.8347,0.7456,0.6565,0.5674,0.4782,0.3891
2.0552,2.1617,2.2695,2.3789,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,1.188,1.5397,1.6281,1.7073,1.7868,1.8683,1.9497,2.0313,2.1129,2.1946,2.2762,2.3579,2.3797
2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,1.8484,2.3831,2.3831,2.3831,2.25,2.0917,1.9498,1.8073,1.6615,1.5157,1.3695,1.2233,1.0771,0.9308,0.7846,0.6383
2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3452,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.0017
2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,1.4486,1.6186,1.7579,1.8719,1.9793,2.0757,2.1724,2.2714,2.3704,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901
2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,2.3936,1.3031,1.2126,1.1273,1.0508,0.974,0.8954,0.8168,0.7381,0.6593,0.5805,0.5016,0.4228,0.344
2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,1.3173,2.2227,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971
2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006
2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,1.308,1.6617,1.5489,1.4357,1.3199,1.204,1.0879,0.9718,0.8556,0.7394,0.6233,0.5071
1.9754,2.0779,2.1815,2.2866,2.3924,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,1.3898,1.48,1.5649,1.641,1.7175,1.7958,1.874,1.9525,2.0309,2.1094,2.1879,2.2664,2.3449
2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,1.4482,1.7612,1.6233,1.5106,1.4043,1.3091,1.2134,1.1155,1.0176,0.9194,0.8213,0.7231,0.6249,0.5267,0.4286
2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147
2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,1.8122,1.0367,2.3759,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183
2.4219,2.4219,2.4219,2.4219,2.4219,2.4219,2.4219,2.4219,2.4219,2.4219,2.4219,2.4219,2.4219,1.1492,1.2404,1.1531,1.0749,0.9963,0.916,0.8356,0.755,0.6744,0.5938,0.5131,0.4325,0.3519
2.2013,2.3154,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,0.8001,1.6492,1.7438,1.8287,1.9139,2.0011,2.0883,2.1757,2.2631,2.3506,2.4255,2.4255,2.4255
2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.3289,2.1043,1.8796,1.6549,1.4302,1.2055,0.9808
2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,1.7468,2.4327,2.4327,2.3232,2.1194,1.915,1.7105,1.5061,1.3016,1.0971,0.8926
2.155,2.2667,2.3797,2.4363,2.4363,2.4363,2.4363,2.4363,2.4363,2.4363,2.4363,2.0441,0.6631,1.5162,1.6145,1.7071,1.7902,1.8736,1.959,2.0444,2.1299,2.2155,2.3011,2.3867,2.4363,2.4363
2.4399,2.4399,2.4399,2.4399,2.4399,2.4399,2.4399,2.4399,2.4399,2.4399,2.4399,2.4399,0.7596,1.3394,1.2464,1.1588,1.0801,1.0012,0.9204,0.8396,0.7587,0.6777,0.5967,0.5156,0.4346,0.3536
2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,1.8646,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435
2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.2205,1.6303,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472
2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,1.4527,1.3505,1.2589,1.1669,1.0728,0.9786,0.8842,0.7898,0.6954,0.601,0.5066,0.4121
1.9542,2.0555,2.158,2.262,2.3667,2.4545,2.4545,2.4545,2.4545,2.4545,2.4545,2.4545,2.4545,1.3749,1.464,1.5481,1.6234,1.699,1.7765,1.8539,1.9315,2.0091,2.0867,2.1643,2.242,2.3196
2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,1.9826,2.3366,2.1348,1.9677,1.8311,1.7023,1.5868,1.4708,1.3522,1.2335,1.1145,0.9955,0.8765,0.7575,0.6385,0.5195
2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619
2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.124,1.215,1.7791,1.9323,2.0576,2.1756,2.2815,2.3878,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656
2.4693,2.4693,2.4693,2.4693,2.4693,2.4693,2.4693,2.4693,2.4693,2.4693,2.4693,2.4693,2.4693,1.2693,1.1811,1.0981,1.0236,0.9488,0.8722,0.7957,0.7189,0.6422,0.5654,0.4886,0.4119,0.3351
2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,1.4816,1.985,2.0816,2.1786,2.2779,2.3771,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731
2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4575
2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,1.1483,1.9212,1.7909,1.66,1.5261,1.3921,1.2579,1.1236,0.9893,0.855,0.7206,0.5863
1.971,2.0731,2.1765,2.2814,2.387,2.4843,2.4843,2.4843,2.4843,2.4843,2.4843,2.4843,0.9826,1.3867,1.4766,1.5613,1.6373,1.7136,1.7917,1.8698,1.948,2.0263,2.1046,2.1829,2.2612,2.3395
2.4881,2.4881,2.4881,2.4881,2.4881,2.4881,2.4881,2.4881,2.4881,2.4881,2.4881,1.7332,1.5744,1.4512,1.3504,1.2554,1.1702,1.0847,0.9972,0.9097,0.8219,0.7342,0.6464,0.5587,0.4709,0.3831
2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919
2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.354,1.6465,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957
2.4995,2.4995,2.4995,2.4995,2.4995,2.4995,2.4995,2.4995,2.4995,2.4995,2.4995,2.4995,2.4995,0.7577,1.2693,1.18,1.1,1.0196,0.9373,0.8551,0.7726,0.6901,0.6076,0.5251,0.4426,0.3601
2.0296,2.1348,2.2413,2.3493,2.458,2.5033,2.5033,2.5033,2.5033,2.5033,2.5033,2.5033,2.5033,0.8749,1.5205,1.6078,1.686,1.7646,1.845,1.9254,2.006,2.0866,2.1672,2.2479,2.3285,2.4091
2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.4126,2.5071,2.5071,2.5071,2.5071,2.4966,2.321,2.1635,2.0054,1.8436,1.6818,1.5196,1.3574,1.1951,1.0329,0.8706,0.7083
2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,1.7242,2.2988,2.511,2.511,2.511,2.511,2.511,2.2114,1.9111,1.6108,1.3106
2.2693,2.3869,2.5059,2.5148,2.5148,2.5148,2.5148,2.5148,2.5148,2.5148,2.5148,1.5682,1.47,1.5966,1.7001,1.7976,1.8851,1.973,2.0629,2.1528,2.2429,2.333,2.4231,2.5133,2.5148,2.5148
2.5187,2.5187,2.5187,2.5187,2.5187,2.5187,2.5187,2.5187,2.5187,2.5187,2.5187,2.5187,1.295,1.2681,1.1801,1.0971,1.0226,0.9479,0.8714,0.7949,0.7183,0.6416,0.5649,0.4882,0.4115,0.3348
2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,1.2663,1.9959,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226
2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264
2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,1.3678,1.4725,1.3726,1.2723,1.1696,1.067,0.9641,0.8612,0.7582,0.6553,0.5523,0.4494
1.8958,1.9941,2.0935,2.1944,2.296,2.3992,2.5025,2.5343,2.5343,2.5343,2.5343,2.5343,2.5343,1.3338,1.4203,1.5018,1.5749,1.6483,1.7234,1.7985,1.8737,1.949,2.0244,2.0997,2.175,2.2503
2.5382,2.5382,2.5382,2.5382,2.5382,2.5382,2.5382,2.5382,2.5382,2.5382,2.2081,1.2631,1.8179,1.6756,1.5592,1.4496,1.3512,1.2525,1.1514,1.0504,0.9491,0.8477,0.7464,0.6451,0.5437,0.4424
2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421
2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,1.8498,1.0582,2.032,2.2069,2.35,2.4849,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461
2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,1.2611,1.1735,1.091,1.017,0.9426,0.8666,0.7905,0.7143,0.638,0.5618,0.4855,0.4092,0.3329
2.2249,2.3403,2.4569,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,1.6669,1.7625,1.8483,1.9344,2.0226,2.1107,2.199,2.2874,2.3758,2.4642,2.5526,2.554
2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.347,2.0665,1.7859,1.5053,1.2247
2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,1.1234,1.7499,2.1948,2.0344,1.8703,1.7061,1.5416,1.377,1.2124,1.0478,0.8832,0.7185
2.0075,2.1115,2.2168,2.3237,2.4312,2.5406,2.566,2.566,2.566,2.566,2.566,2.4007,0.6177,1.4124,1.504,1.5903,1.6676,1.7454,1.8249,1.9044,1.9841,2.0639,2.1436,2.2234,2.3031,2.3829
2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.57,2.2407,0.7548,1.3309,1.2385,1.1514,1.0732,0.9948,0.9145,0.8343,0.7538,0.6733,0.5929,0.5124,0.4319,0.3514
2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.4247,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741
2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.1895,1.5314,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781
2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,2.5822,0.6887,1.329,1.2355,1.1517,1.0675,0.9814,0.8953,0.8089,0.7226,0.6362,0.5498,0.4634,0.377
1.9128,2.012,2.1123,2.2141,2.3166,2.4208,2.525,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,1.3458,1.4331,1.5153,1.589,1.6631,1.7388,1.8146,1.8906,1.9665,2.0425,2.1185,2.1945,2.2705
2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5657,1.7945,2.5087,2.2921,2.1127,1.9659,1.8277,1.7037,1.5792,1.4517,1.3243,1.1966,1.0689,0.9411,0.8133,0.6855,0.5577
2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945
2.4555,2.5828,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.2418,1.2824,1.5906,1.7276,1.8396,1.9452,2.0398,2.1349,2.2322,2.3294,2.427,2.5245,2.5986,2.5986,2.5986,2.5986
2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,2.6027,1.225,1.1399,1.0598,0.9879,0.9157,0.8418,0.7679,0.6939,0.6198,0.5457,0.4716,0.3975,0.3234
2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,1.3056,2.0658,2.1664,2.2673,2.3706,2.4739,2.5775,2.6068,2.6068,2.6068,2.6068,2.6068
2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611
2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,1.1808,1.6633,1.5504,1.4371,1.3212,1.2052,1.089,0.9727,0.8564,0.7402,0.6239,0.5076
1.8755,1.9727,2.0711,2.1709,2.2714,2.3735,2.4757,2.5781,2.6193,2.6193,2.6193,2.6193,1.4975,1.3195,1.4051,1.4857,1.558,1.6306,1.7049,1.7792,1.8537,1.9282,2.0027,2.0772,2.1517,2.2262
2.6235,2.6235,2.6235,2.6235,2.6235,2.6235,2.6235,2.6235,2.6235,2.6235,2.5648,1.4672,1.6022,1.4768,1.3742,1.2776,1.1909,1.1039,1.0148,0.9257,0.8365,0.7472,0.6578,0.5685,0.4792,0.3899
2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277
2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.3733,1.6599,0.9496,2.4443,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632
2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,2.6362,0.9147,1.1897,1.106,1.031,0.9556,0.8785,0.8014,0.7241,0.6468,0.5695,0.4922,0.4148,0.3375
2.0289,2.1341,2.2405,2.3485,2.4571,2.5677,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,0.7374,1.52,1.6072,1.6854,1.764,1.8443,1.9247,2.0053,2.0859,2.1665,2.2471,2.3277,2.4083
2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.489,2.3071,2.1209,1.9348,1.7482,1.5616,1.3749,1.1882,1.0015,0.8148
2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,1.6192,2.2799,2.649,2.5121,2.2917,2.0707,1.8496,1.6285,1.4074,1.1863,0.9651
2.0902,2.1986,2.3082,2.4195,2.5314,2.6453,2.6533,2.6533,2.6533,2.6533,2.6533,1.7455,0.6431,1.4706,1.566,1.6558,1.7364,1.8173,1.9001,1.9829,2.0659,2.1489,2.232,2.315,2.398,2.4811
