1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,2.6576,0.8438,1.2483,1.1616,1.0799,1.0066,0.9331,0.8578,0.7825,0.707,0.6316,0.5561,0.4806,0.4051,0.3296
2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,1.82,2.5626,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619
2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.0801,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662
2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,2.6706,1.4278,1.3274,1.2373,1.1469,1.0544,0.9618,0.8691,0.7763,0.6835,0.5907,0.4979,0.4051
1.8397,1.9351,2.0316,2.1295,2.228,2.3283,2.4285,2.5289,2.6294,2.6749,2.6749,2.6749,2.6749,1.2943,1.3783,1.4574,1.5283,1.5995,1.6724,1.7453,1.8183,1.8914,1.9645,2.0375,2.1106,2.1837
2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,1.964,1.1778,1.908,1.7587,1.6366,1.5215,1.4182,1.3146,1.2085,1.1025,0.9961,0.8898,0.7834,0.6771,0.5707,0.4643
2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837
2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,1.9167,1.0964,1.7786,1.9317,2.057,2.175,2.2808,2.3871,2.4959,2.6047,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881
2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,2.6925,1.2067,1.1228,1.0439,0.9731,0.9019,0.8292,0.7564,0.6834,0.6105,0.5375,0.4645,0.3915,0.3186
2.2798,2.398,2.5176,2.639,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,1.4974,1.806,1.8939,1.9822,2.0725,2.1628,2.2533,2.3439,2.4344,2.525,2.6156,2.697
2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.4764,2.0873,1.6983
2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,1.0523,1.7755,1.8348,1.7007,1.5635,1.4263,1.2887,1.1511,1.0135,0.8759,0.7383,0.6007
1.8925,1.9906,2.0898,2.1906,2.2919,2.395,2.4981,2.6015,2.7048,2.7103,2.7103,2.7103,0.7614,1.3315,1.4178,1.4991,1.5721,1.6454,1.7203,1.7953,1.8705,1.9456,2.0208,2.096,2.1712,2.2464
2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,2.7148,1.8074,1.4521,1.3384,1.2455,1.1579,1.0793,1.0004,0.9197,0.839,0.7581,0.6772,0.5962,0.5153,0.4343,0.3533
2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193
2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.1839,1.5275,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239
2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,2.7284,0.6417,1.232,1.1454,1.0677,0.9896,0.9098,0.8299,0.7499,0.6699,0.5898,0.5097,0.4296,0.3495
1.8933,1.9915,2.0908,2.1916,2.293,2.3961,2.4993,2.6027,2.706,2.7329,2.7329,2.7329,2.7329,0.9701,1.4185,1.4998,1.5728,1.6461,1.7211,1.7961,1.8713,1.9465,2.0217,2.097,2.1722,2.2474
2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.3558,1.7768,2.7375,2.5216,2.3242,2.1628,2.0107,1.8743,1.7373,1.5971,1.457,1.3164,1.1759,1.0353,0.8948,0.7542,0.6136
2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.1557,2.7421,2.7421,2.7421,2.7421,2.7421,2.6136,2.2588,1.9039,1.549
2.2305,2.3461,2.4631,2.5818,2.7013,2.7467,2.7467,2.7467,2.7467,2.7467,2.4145,1.3812,1.4449,1.5693,1.671,1.7669,1.8529,1.9392,2.0276,2.116,2.2045,2.2931,2.3817,2.4703,2.559,2.6476
2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,2.7513,1.7641,1.1951,1.1121,1.0339,0.9638,0.8933,0.8212,0.7492,0.6769,0.6047,0.5324,0.4601,0.3878,0.3155
2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,1.1713,1.9763,2.2941,2.401,2.5104,2.6198,2.7295,2.7559,2.7559,2.7559,2.7559,2.7559
2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606
2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,1.2331,1.4704,1.3707,1.2705,1.168,1.0655,0.9627,0.8599,0.7571,0.6543,0.5515,0.4487
1.8041,1.8976,1.9922,2.0883,2.1849,2.2832,2.3815,2.48,2.5785,2.677,2.7699,2.7699,2.7699,1.2693,1.3516,1.4291,1.4987,1.5685,1.64,1.7115,1.7831,1.8548,1.9264,1.9981,2.0698,2.1415
2.7746,2.7746,2.7746,2.7746,2.7746,2.7746,2.7746,2.7746,2.7746,2.7746,2.227,1.274,1.6533,1.5239,1.4181,1.3183,1.2289,1.1391,1.0472,0.9553,0.8631,0.771,0.6788,0.5867,0.4945,0.4023
2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793
2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.4236,1.6952,0.9697,2.0745,2.2531,2.3992,2.5369,2.6603,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784
2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,2.7888,1.1925,1.1278,1.0484,0.9773,0.9059,0.8328,0.7597,0.6864,0.6132,0.5399,0.4666,0.3933,0.32
2.0527,2.1591,2.2668,2.376,2.486,2.5978,2.7096,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,0.7461,1.5378,1.6261,1.7052,1.7847,1.866,1.9473,2.0288,2.1103,2.1919,2.2734,2.355,2.4365
2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7872,2.5623,2.3374,2.112,1.8866,1.661,1.4355,1.21,0.9844
2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,1.6243,2.2871,2.1536,1.9798,1.8061,1.6319,1.4577,1.2834,1.1092,0.9349,0.7606
1.9496,2.0506,2.1529,2.2567,2.3611,2.4673,2.5735,2.68,2.7864,2.8079,2.8079,2.0116,0.5998,1.3716,1.4606,1.5444,1.6195,1.695,1.7723,1.8495,1.9269,2.0043,2.0818,2.1592,2.2367,2.3141
2.8127,2.8127,2.8127,2.8127,2.8127,2.8127,2.8127,2.8127,2.8127,2.8127,2.8127,2.4441,0.7046,1.2424,1.1561,1.0748,1.0019,0.9286,0.8537,0.7788,0.7037,0.6286,0.5534,0.4783,0.4031,0.328
2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,1.6959,2.3684,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175
2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.6723,2.0547,1.4371,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224
2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,2.8273,0.6769,1.3062,1.2144,1.132,1.0492,0.9646,0.8799,0.7951,0.7102,0.6253,0.5404,0.4555,0.3706
1.8042,1.8977,1.9923,2.0883,2.185,2.2833,2.3816,2.4801,2.5786,2.6771,2.7756,2.8322,2.8322,1.2693,1.3516,1.4292,1.4987,1.5686,1.6401,1.7115,1.7832,1.8548,1.9265,1.9982,2.0698,2.1415
2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.5393,1.7761,2.2324,2.0396,1.88,1.7494,1.6264,1.516,1.4052,1.2919,1.1785,1.0648,0.9512,0.8375,0.7237,0.61,0.4963
2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842
2.4495,2.5764,2.7049,2.8353,2.8469,2.8469,2.8469,2.8469,2.8469,2.8469,2.0178,1.1543,1.5867,1.7233,1.8351,1.9404,2.0348,2.1296,2.2267,2.3237,2.421,2.5183,2.6156,2.7129,2.8102,2.8469
2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,2.8519,1.1667,1.0857,1.0093,0.9409,0.8721,0.8017,0.7314,0.6608,0.5903,0.5197,0.4492,0.3786,0.308
2.3696,2.4925,2.6167,2.7429,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,1.3143,1.8771,1.9685,2.0602,2.1541,2.248,2.3421,2.4362,2.5303,2.6244,2.7186,2.8127
2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618
2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,1.0817,1.6929,1.5781,1.4627,1.3447,1.2267,1.1084,0.9901,0.8717,0.7534,0.635,0.5166
1.8036,1.8971,1.9917,2.0877,2.1843,2.2826,2.3808,2.4793,2.5778,2.6763,2.7748,2.8719,1.0515,1.2689,1.3512,1.4287,1.4983,1.5681,1.6396,1.711,1.7826,1.8543,1.9259,1.9976,2.0692,2.1409
2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.8769,2.6465,1.514,1.4781,1.3624,1.2678,1.1786,1.0986,1.0183,0.9362,0.854,0.7717,0.6893,0.6069,0.5245,0.4421,0.3597
2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882
2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.8656,2.2034,1.5411,0.9526,2.5678,2.7889,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887
2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,2.8921,0.7557,1.1558,1.0745,1.0016,0.9284,0.8535,0.7786,0.7035,0.6284,0.5533,0.4782,0.403,0.3279
1.8946,1.9928,2.0922,2.193,2.2945,2.3977,2.501,2.6044,2.7078,2.8113,2.8973,2.8973,2.8973,0.7418,1.4194,1.5008,1.5739,1.6472,1.7223,1.7973,1.8726,1.9478,2.0231,2.0983,2.1736,2.2489
2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.8492,2.2329,2.9024,2.9024,2.8579,2.6343,2.4513,2.2789,2.1243,1.969,1.8102,1.6513,1.492,1.3328,1.1734,1.0141,0.8548,0.6954
2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,1.5203,2.1405,2.7608,2.81,2.5634,2.3162,2.0689,1.8216,1.5742,1.3269,1.0796
2.0542,2.1607,2.2685,2.3778,2.4878,2.5998,2.7117,2.8238,2.9127,2.9127,2.6623,1.523,1.3307,1.4453,1.539,1.6273,1.7065,1.786,1.8674,1.9488,2.0303,2.1119,2.1935,2.2752,2.3568,2.4384
2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,2.9179,1.0084,1.178,1.0962,1.0191,0.95,0.8805,0.8095,0.7385,0.6672,0.596,0.5248,0.4535,0.3823,0.311
2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,1.8004,2.4771,2.5925,2.7106,2.8288,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231
2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.5657,1.9727,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283
2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,2.9336,1.3093,1.3228,1.2331,1.143,1.0508,0.9585,0.8661,0.7736,0.6812,0.5887,0.4962,0.4037
1.7532,1.8441,1.936,2.0293,2.1232,2.2188,2.3143,2.41,2.5057,2.6015,2.6972,2.8064,2.9245,1.2335,1.3135,1.3888,1.4564,1.5243,1.5937,1.6632,1.7328,1.8024,1.8721,1.9417,2.0114,2.081
2.9441,2.9441,2.9441,2.9441,2.9441,2.9441,2.9441,2.9441,2.9441,2.8222,1.9739,1.1292,1.7313,1.5958,1.485,1.3805,1.2869,1.1928,1.0966,1.0003,0.9039,0.8074,0.7109,0.6143,0.5178,0.4213
2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494
2.7872,2.9317,2.9547,2.9547,2.9547,2.9547,2.9547,2.9547,2.9547,2.5081,1.7542,1.0035,1.8055,1.961,2.0882,2.208,2.3154,2.4233,2.5337,2.6441,2.7548,2.8655,2.9547,2.9547,2.9547,2.9547
2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,2.9601,1.161,1.0803,1.0044,0.9362,0.8678,0.7978,0.7278,0.6576,0.5874,0.5172,0.4469,0.3767,0.3065
2.1023,2.2113,2.3216,2.4335,2.5461,2.6606,2.7752,2.8899,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,1.5389,1.6654,1.7464,1.8278,1.9111,1.9944,2.0779,2.1614,2.2449,2.3284,2.4119,2.4955
2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.7478,2.4545,2.1611,1.8676,1.5742,1.2808
2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,0.9804,1.6482,1.9153,1.7753,1.6321,1.4889,1.3453,1.2017,1.058,0.9144,0.7707,0.627
1.8391,1.9345,2.0309,2.1288,2.2273,2.3275,2.4277,2.5281,2.6286,2.729,2.8294,2.4308,0.6174,1.2939,1.3778,1.4569,1.5278,1.599,1.6719,1.7447,1.8177,1.8908,1.9638,2.0369,2.11,2.183
2.9871,2.9871,2.9871,2.9871,2.9871,2.9871,2.9871,2.9871,2.9871,2.9871,2.9871,1.9269,0.7089,1.25,1.1631,1.0813,1.008,0.9343,0.8589,0.7835,0.708,0.6324,0.5568,0.4812,0.4056,0.33
2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.2154,2.8574,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925
2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.6674,2.0509,1.4345,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998
3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,3.0035,0.6274,1.2106,1.1255,1.0491,0.9725,0.894,0.8155,0.7369,0.6582,0.5795,0.5008,0.4222,0.3435
1.7874,1.88,1.9737,2.0689,2.1646,2.262,2.3594,2.457,2.5546,2.6522,2.7498,2.8611,2.9815,1.1207,1.3391,1.4159,1.4848,1.554,1.6248,1.6956,1.7666,1.8376,1.9086,1.9796,2.0506,2.1216
3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,2.3294,1.6292,2.4368,2.2264,2.0521,1.9096,1.7753,1.6548,1.5339,1.4101,1.2864,1.1623,1.0382,0.9141,0.79,0.6659,0.5418
3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,2.1565,2.6378,3.0201,3.0201,3.0201,3.0201,3.0201,2.8763,2.4244,1.9725
2.2208,2.3359,2.4524,2.5706,2.6896,2.8105,2.9316,3.0257,3.0257,3.0257,2.1621,1.2368,1.4386,1.5625,1.6638,1.7592,1.8449,1.9308,2.0188,2.1068,2.195,2.2832,2.3714,2.4596,2.5478,2.6361
3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0313,3.0038,1.1394,1.0602,0.9857,0.9188,0.8517,0.7829,0.7142,0.6453,0.5765,0.5075,0.4386,0.3697,0.3008
2.5009,2.6306,2.7618,2.8949,3.0288,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,1.1754,1.9812,2.0776,2.1744,2.2735,2.3725,2.4719,2.5712,2.6705,2.7699,2.8692,2.9686
3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425
3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,3.0482,1.1272,1.4893,1.3882,1.2868,1.1829,1.0791,0.975,0.871,0.7668,0.6627,0.5586,0.4545
1.7364,1.8264,1.9175,2.0099,2.1029,2.1976,2.2922,2.387,2.4818,2.5766,2.6714,2.7795,1.7906,1.2217,1.3009,1.3755,1.4425,1.5097,1.5785,1.6473,1.7162,1.7852,1.8542,1.9232,1.9921,2.0611
3.0596,3.0596,3.0596,3.0596,3.0596,3.0596,3.0596,3.0596,3.0596,3.0596,2.2807,1.3047,1.5234,1.4041,1.3066,1.2147,1.1323,1.0496,0.9649,0.8802,0.7953,0.7104,0.6255,0.5406,0.4556,0.3707
3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653
3.071,3.071,3.071,3.071,3.071,3.071,3.071,3.071,2.9247,2.2488,1.5729,0.8998,2.1541,2.3395,2.4913,2.6342,2.7624,2.8911,3.0228,3.071,3.071,3.071,3.071,3.071,3.071,3.071
3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,3.0768,0.9424,1.0961,1.0191,0.9499,0.8805,0.8095,0.7384,0.6672,0.596,0.5247,0.4535,0.3822,0.311
1.9166,2.016,2.1165,2.2185,2.3211,2.4256,2.53,2.6346,2.7393,2.8439,2.9486,3.0679,3.0826,0.6966,1.4359,1.5183,1.5922,1.6664,1.7423,1.8182,1.8943,1.9704,2.0466,2.1227,2.1989,2.275
3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,2.8885,2.6854,2.5032,2.3203,2.133,1.9458,1.7582,1.5705,1.3828,1.195,1.0073,0.8195
3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,1.5254,2.1477,2.3357,2.1472,1.9588,1.7699,1.5809,1.392,1.203,1.014,0.8249
1.9153,2.0146,2.1151,2.217,2.3196,2.424,2.5283,2.6329,2.7375,2.842,2.9466,1.7285,0.5893,1.3475,1.4349,1.5173,1.5911,1.6652,1.7411,1.817,1.893,1.9691,2.0452,2.1213,2.1974,2.2735
3.106,3.106,3.106,3.106,3.106,3.106,3.106,3.106,3.106,3.106,3.106,2.7558,0.6999,1.1729,1.0915,1.0147,0.9459,0.8767,0.806,0.7353,0.6643,0.5934,0.5225,0.4515,0.3806,0.3097
3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,1.6624,2.3407,2.8637,2.9942,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119
3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,2.5358,1.9497,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178
3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,3.1237,1.2994,1.2081,1.1261,1.0438,0.9596,0.8754,0.7909,0.7065,0.622,0.5376,0.4531,0.3687
1.7204,1.8096,1.8998,1.9914,2.0835,2.1772,2.271,2.3649,2.4588,2.5528,2.6467,2.7539,2.8697,1.2104,1.2889,1.3628,1.4292,1.4958,1.5639,1.6321,1.7004,1.7687,1.837,1.9054,1.9737,2.0421
3.1357,3.1357,3.1357,3.1357,3.1357,3.1357,3.1357,3.1357,3.1357,2.5448,1.7799,1.1373,1.8424,1.6982,1.5803,1.4691,1.3695,1.2694,1.167,1.0645,0.9619,0.8592,0.7565,0.6538,0.5511,0.4483
3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417
2.4757,2.6041,2.7339,2.8657,2.9983,3.1332,3.1477,3.1477,3.1477,2.6326,1.8413,1.0533,1.6037,1.7418,1.8548,1.9612,2.0566,2.1525,2.2505,2.3486,2.4469,2.5452,2.6436,2.7419,2.8403,2.9387
3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.1538,3.0785,2.9633,1.1232,1.0452,0.9717,0.9058,0.8396,0.7718,0.7041,0.6362,0.5683,0.5003,0.4324,0.3645,0.2965
2.1808,2.2939,2.4083,2.5243,2.6411,2.76,2.8788,2.9979,3.1169,3.1599,3.1599,3.1599,3.1599,3.1599,1.3419,1.7276,1.8117,1.8961,1.9825,2.0689,2.1555,2.2421,2.3287,2.4154,2.502,2.5886
3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,2.7758,2.3397,1.9036
3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,1.0029,1.6922,1.6312,1.512,1.39,1.268,1.1457,1.0234,0.9011,0.7787,0.6564,0.534
1.7531,1.844,1.936,2.0293,2.1232,2.2187,2.3142,2.4099,2.5057,2.6014,2.6971,2.8063,0.8014,1.2334,1.3134,1.3888,1.4564,1.5242,1.5937,1.6631,1.7327,1.8024,1.872,1.9417,2.0113,2.081
