1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,3.1845,2.7794,1.5899,1.3794,1.2715,1.1832,1.0999,1.0253,0.9504,0.8737,0.797,0.7202,0.6433,0.5664,0.4895,0.4126,0.3357
3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,2.7684,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907
3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,2.6903,2.0686,1.4468,2.4686,2.7551,2.9923,3.1863,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969
3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,3.2031,0.6423,1.1352,1.0554,0.9838,0.9119,0.8383,0.7647,0.691,0.6172,0.5434,0.4696,0.3959,0.3221
1.7885,1.8812,1.975,2.0702,2.166,2.2635,2.3609,2.4586,2.5562,2.6539,2.7516,2.8629,2.9834,0.8213,1.3399,1.4168,1.4858,1.555,1.6258,1.6967,1.7677,1.8388,1.9098,1.9809,2.0519,2.123
3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,2.8145,2.164,2.9453,2.7275,2.492,2.2969,2.1374,1.9871,1.8523,1.7169,1.5784,1.4398,1.301,1.1621,1.0232,0.8842,0.7453,0.6064
3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,2.0312,2.6197,3.2081,2.9871,2.699,2.4109,2.1227,1.8345,1.5462,1.258
2.0419,2.1477,2.2548,2.3635,2.4728,2.5841,2.6953,2.8068,2.9183,3.0298,2.3641,1.3524,1.3227,1.4366,1.5297,1.6175,1.6962,1.7753,1.8561,1.937,2.0181,2.0992,2.1803,2.2614,2.3426,2.4237
3.2347,3.2347,3.2347,3.2347,3.2347,3.2347,3.2347,3.2347,3.2347,3.2347,3.1855,3.079,1.301,1.1234,1.0454,0.9719,0.9059,0.8397,0.772,0.7042,0.6363,0.5684,0.5004,0.4325,0.3645,0.2966
2.685,2.8241,2.965,3.1079,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,1.0984,1.802,2.2304,2.3344,2.4407,2.5471,2.6537,2.7604,2.867,2.9737,3.0804,3.187
3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.0266,2.4584,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476
3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,3.254,1.1921,1.3345,1.244,1.1531,1.06,0.967,0.8737,0.7805,0.6872,0.5939,0.5006,0.4073
1.6879,1.7754,1.8639,1.9538,2.0442,2.1361,2.2281,2.3202,2.4124,2.5046,2.5967,2.7018,2.8155,1.1875,1.2645,1.3371,1.4022,1.4675,1.5344,1.6012,1.6683,1.7353,1.8023,1.8694,1.9365,2.0035
3.267,3.267,3.267,3.267,3.267,3.267,3.267,3.267,3.267,2.8736,2.0099,1.1498,1.5909,1.4664,1.3645,1.2686,1.1825,1.0961,1.0076,0.9192,0.8306,0.7419,0.6532,0.5645,0.4758,0.3871
3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735
2.8699,3.0186,3.1692,3.2801,3.2801,3.2801,3.2801,3.2801,3.0211,2.3229,1.6247,0.9294,1.8591,2.0191,2.1501,2.2734,2.3841,2.4952,2.6088,2.7225,2.8365,2.9505,3.0645,3.1785,3.2801,3.2801
3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,3.2867,3.1999,3.0929,2.9772,1.1285,1.0501,0.9762,0.91,0.8435,0.7754,0.7074,0.6392,0.5709,0.5027,0.4344,0.3662,0.2979
1.9606,2.0622,2.165,2.2694,2.3744,2.4812,2.588,2.6951,2.8021,2.9092,3.0162,3.1383,3.2704,0.7126,1.4688,1.5531,1.6287,1.7046,1.7822,1.8599,1.9378,2.0156,2.0935,2.1714,2.2493,2.3272
3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.1181,2.8902,2.657,2.4239,2.1901,1.9563,1.7224,1.4886,1.2547,1.0208
3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,1.0427,1.5466,2.0371,1.8882,1.7359,1.5835,1.4308,1.2781,1.1253,0.9725,0.8197,0.6669
1.8058,1.8994,1.9941,2.0902,2.1869,2.2853,2.3837,2.4823,2.5809,2.6795,2.7781,2.0373,0.5556,1.2705,1.3529,1.4305,1.5001,1.57,1.6415,1.7131,1.7848,1.8565,1.9282,2.0,2.0717,2.1435
3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,3.32,2.1032,0.669,1.1796,1.0977,1.0205,0.9512,0.8817,0.8106,0.7394,0.6681,0.5968,0.5255,0.4541,0.3828,0.3114
3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,2.1872,2.821,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267
3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.1155,2.5306,1.9458,1.3609,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335
3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,3.3403,0.6231,1.2024,1.1178,1.042,0.9658,0.8879,0.81,0.7319,0.6537,0.5756,0.4974,0.4193,0.3411
1.7043,1.7926,1.882,1.9727,2.064,2.1568,2.2497,2.3427,2.4358,2.5289,2.6219,2.7281,2.8429,1.199,1.2768,1.3501,1.4158,1.4817,1.5493,1.6168,1.6844,1.7521,1.8198,1.8875,1.9552,2.023
3.3539,3.3539,3.3539,3.3539,3.3539,3.3539,3.3539,3.3539,3.0286,2.3287,1.6288,2.1856,1.9968,1.8405,1.7127,1.5922,1.4842,1.3757,1.2647,1.1537,1.0425,0.9312,0.8199,0.7085,0.5972,0.4859
3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,2.5274,3.095,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,2.8498
2.2366,2.3526,2.4699,2.5889,2.7087,2.8306,2.9525,3.0746,3.1967,2.8067,1.9631,1.123,1.4489,1.5736,1.6756,1.7718,1.858,1.9446,2.0332,2.1218,2.2106,2.2994,2.3883,2.4772,2.566,2.6549
3.3747,3.3747,3.3747,3.3747,3.3747,3.3747,3.3747,3.3747,3.2927,3.2015,3.1103,3.0063,2.8939,1.0969,1.0207,0.9489,0.8845,0.8199,0.7537,0.6876,0.6213,0.555,0.4886,0.4223,0.3559,0.2896
2.2935,2.4124,2.5327,2.6548,2.7776,2.9026,3.0276,3.1528,3.278,3.3816,3.3816,3.3816,3.3816,3.3816,1.1939,1.8169,1.9053,1.9941,2.0849,2.1758,2.2669,2.358,2.4491,2.5402,2.6313,2.7224
3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886
3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,3.3956,1.0424,1.5282,1.4245,1.3204,1.2139,1.1073,1.0005,0.8937,0.7869,0.68,0.5732,0.4664
1.6875,1.775,1.8635,1.9534,2.0437,2.1357,2.2276,2.3198,2.4119,2.5041,2.5962,2.7013,1.1815,1.1873,1.2643,1.3368,1.4019,1.4672,1.5341,1.6009,1.6679,1.7349,1.802,1.869,1.9361,2.0031
3.4098,3.4098,3.4098,3.4098,3.4098,3.4098,3.4098,3.4098,3.4098,3.3881,2.3697,1.3556,1.4192,1.3081,1.2173,1.1316,1.0549,0.9778,0.8989,0.82,0.7409,0.6618,0.5827,0.5036,0.4245,0.3453
3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169
3.424,3.424,3.424,3.424,3.424,3.424,3.424,3.3762,2.7424,2.1086,1.4749,0.8438,2.2744,2.4702,2.6304,2.7814,2.9167,3.0526,3.1917,3.3308,3.424,3.424,3.424,3.424,3.424,3.424
3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,3.4312,3.3746,3.2785,3.1689,3.0503,0.7757,1.0759,1.0002,0.9324,0.8642,0.7945,0.7248,0.6549,0.585,0.515,0.4451,0.3752,0.3052
1.8078,1.9015,1.9963,2.0925,2.1894,2.2878,2.3863,2.485,2.5837,2.6825,2.7812,2.8937,3.0155,0.657,1.3544,1.4321,1.5018,1.5717,1.6434,1.715,1.7867,1.8585,1.9304,2.0022,2.074,2.1458
3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.2558,2.6446,3.4456,3.4034,3.1518,2.8796,2.6542,2.4699,2.2962,2.1404,1.984,1.8239,1.6638,1.5034,1.3429,1.1823,1.0218,0.8613,0.7007
3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,1.4466,2.0369,2.6027,2.3927,2.1827,1.9722,1.7617,1.5511,1.3405,1.1299,0.9192
1.9007,1.9993,2.099,2.2001,2.3019,2.4055,2.5091,2.6128,2.7166,2.8204,2.6491,1.5154,0.5848,1.3373,1.424,1.5057,1.579,1.6526,1.7279,1.8032,1.8786,1.9541,2.0296,2.1051,2.1807,2.2562
3.4675,3.4675,3.4675,3.4675,3.4675,3.4675,3.4675,3.4494,3.3564,3.2635,3.1705,3.0645,0.8223,1.1181,1.0404,0.9673,0.9017,0.8357,0.7683,0.7009,0.6333,0.5657,0.4981,0.4304,0.3628,0.2952
2.94,3.0924,3.2466,3.4031,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,1.66,2.3374,2.5561,2.6726,2.7891,2.9058,3.0226,3.1394,3.2562,3.373,3.4749
3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,2.9905,2.4291,1.8677,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823
3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,3.4897,1.2819,1.2148,1.1324,1.0496,0.9649,0.8802,0.7953,0.7104,0.6255,0.5406,0.4556,0.3707
1.6559,1.7417,1.8286,1.9167,2.0054,2.0956,2.1859,2.2763,2.3667,2.4571,2.5475,2.6507,2.7622,1.165,1.2406,1.3118,1.3756,1.4397,1.5053,1.5709,1.6366,1.7024,1.7682,1.834,1.8998,1.9656
3.5046,3.5046,3.5046,3.5046,3.5046,3.5046,3.5046,3.5046,3.3546,2.5793,1.8041,1.0404,1.6855,1.5536,1.4457,1.344,1.2528,1.1613,1.0676,0.9739,0.88,0.786,0.6921,0.5981,0.5041,0.4101
3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121
2.5328,2.6641,2.7969,2.9318,3.0674,3.2054,3.3434,3.4817,3.1608,2.4303,1.6998,0.9724,1.6407,1.782,1.8975,2.0064,2.104,2.2021,2.3024,2.4028,2.5033,2.6039,2.7046,2.8052,2.9058,3.0064
3.5272,3.5272,3.5272,3.5272,3.5272,3.5272,3.4574,3.3667,3.276,3.1853,3.0946,2.9911,2.8792,1.0913,1.0155,0.9441,0.8801,0.8157,0.7499,0.6841,0.6181,0.5521,0.4861,0.4201,0.3541,0.2881
2.029,2.1342,2.2406,2.3486,2.4573,2.5678,2.6784,2.7892,2.8999,3.0107,3.1215,3.2479,3.3846,3.4977,1.3884,1.6073,1.6855,1.7641,1.8445,1.9248,2.0054,2.086,2.1666,2.2472,2.3278,2.4084
3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.3024,2.984,2.6654,2.3468,2.0281,1.7095,1.3908
3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,0.9395,1.5852,1.7118,1.5867,1.4587,1.3307,1.2023,1.074,0.9456,0.8172,0.6888,0.5604
1.72,1.8092,1.8994,1.9909,2.0831,2.1768,2.2705,2.3644,2.4583,2.5522,2.6462,2.5344,0.6437,1.2101,1.2886,1.3625,1.4288,1.4954,1.5636,1.6317,1.7,1.7683,1.8366,1.905,1.9733,2.0416
3.5656,3.5656,3.5656,3.5656,3.5656,3.5656,3.5656,3.5656,3.5656,3.4978,2.9718,1.7,0.6797,1.1984,1.1152,1.0367,0.9664,0.8958,0.8235,0.7512,0.6788,0.6063,0.5338,0.4613,0.3889,0.3164
3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,2.1639,2.6649,3.2634,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734
3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.1394,2.5501,1.9607,1.3714,2.7102,3.0247,3.2851,3.4982,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812
3.589,3.589,3.589,3.589,3.589,3.589,3.589,3.589,3.589,3.5308,3.4303,3.3156,3.1915,0.5833,1.1257,1.0465,0.9755,0.9042,0.8313,0.7583,0.6852,0.612,0.5389,0.4657,0.3925,0.3194
1.7042,1.7925,1.8819,1.9726,2.0639,2.1568,2.2496,2.3427,2.4357,2.5288,2.6218,2.7279,2.8427,0.9393,1.2767,1.35,1.4157,1.4817,1.5492,1.6167,1.6844,1.7521,1.8198,1.8875,1.9552,2.0229
3.6048,3.6048,3.6048,3.6048,3.6048,3.6048,3.6048,3.4563,2.8075,2.1587,1.5582,2.4204,2.2113,2.0383,1.8967,1.7633,1.6437,1.5235,1.4006,1.2777,1.1545,1.0312,0.9079,0.7847,0.6614,0.5381
3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,1.9451,2.5087,3.0722,3.6128,3.3242,2.9693,2.6144,2.2594,1.9044,1.5494
2.0503,2.1565,2.2641,2.3732,2.483,2.5947,2.7064,2.8184,2.9303,3.0423,2.1305,1.2188,1.3281,1.4425,1.536,1.6241,1.7032,1.7826,1.8638,1.945,2.0264,2.1078,2.1893,2.2707,2.3522,2.4336
3.6288,3.6288,3.6288,3.6288,3.604,3.5143,3.4247,3.3348,3.245,3.1551,3.0652,2.9627,1.9191,1.081,1.0059,0.9352,0.8717,0.808,0.7428,0.6776,0.6123,0.5469,0.4815,0.4161,0.3508,0.2854
2.449,2.576,2.7044,2.8348,2.966,3.0994,3.2328,3.3665,3.5002,3.634,3.6368,3.6368,3.6368,3.6368,1.0804,1.8229,2.0344,2.1293,2.2263,2.3233,2.4205,2.5178,2.6151,2.7124,2.8097,2.907
3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.4753,2.9261,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449
3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,3.6531,1.0981,1.3617,1.2693,1.1765,1.0816,0.9867,0.8915,0.7963,0.7011,0.6059,0.5107,0.4155
1.6395,1.7245,1.8105,1.8977,1.9855,2.0749,2.1642,2.2537,2.3432,2.4327,2.5223,2.6244,2.3792,1.1535,1.2283,1.2987,1.3619,1.4254,1.4904,1.5553,1.6204,1.6855,1.7507,1.8158,1.8809,1.9461
3.6694,3.6694,3.6694,3.6694,3.6694,3.6694,3.6694,3.6694,3.6694,2.9622,2.0718,1.1852,1.4777,1.3621,1.2675,1.1783,1.0984,1.0181,0.936,0.8538,0.7715,0.6891,0.6067,0.5244,0.442,0.3596
3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777
2.996,3.1513,3.3084,3.4679,3.6283,3.6859,3.6859,3.4798,2.8265,2.1733,1.5201,0.8696,1.9407,2.1078,2.2445,2.3733,2.4888,2.6048,2.7235,2.8421,2.9611,3.0801,3.1991,3.3181,3.4372,3.5562
3.6943,3.6943,3.6943,3.6943,3.6895,3.5977,3.5059,3.4139,3.322,3.2299,3.1379,3.033,2.9196,1.0016,1.0298,0.9573,0.8924,0.8272,0.7604,0.6937,0.6268,0.5599,0.493,0.426,0.3591,0.2921
1.8461,1.9419,2.0387,2.1369,2.2358,2.3364,2.437,2.5378,2.6386,2.7394,2.8402,2.9552,3.0795,0.671,1.3831,1.4625,1.5336,1.6051,1.6782,1.7514,1.8247,1.898,1.9713,2.0447,2.118,2.1914
3.711,3.711,3.711,3.711,3.711,3.711,3.6716,3.711,3.711,3.711,3.711,3.711,3.4752,3.2032,2.9808,2.7711,2.5831,2.3943,2.2011,2.008,1.8143,1.6206,1.4269,1.2332,1.0394,0.8457
3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,1.4649,2.0626,2.0486,1.8833,1.718,1.5523,1.3866,1.2208,1.0551,0.8893,0.7235
1.7892,1.882,1.9758,2.0711,2.1669,2.2644,2.3619,2.4596,2.5573,2.655,2.7527,1.7517,0.5505,1.2588,1.3405,1.4174,1.4864,1.5556,1.6265,1.6974,1.7684,1.8395,1.9106,1.9817,2.0527,2.1238
3.7364,3.7364,3.7364,3.7364,3.7364,3.652,3.5588,3.4655,3.3721,3.2787,3.1853,2.3579,0.6371,1.1233,1.0453,0.9718,0.9059,0.8396,0.7719,0.7042,0.6362,0.5683,0.5004,0.4324,0.3645,0.2966
3.297,3.468,3.6409,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,1.548,2.1796,2.8112,2.9972,3.1278,3.2587,3.3896,3.5206,3.6516,3.7449,3.7449
3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.5418,2.982,2.4222,1.8624,1.3026,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535
3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.7621,3.674,3.5512,3.4183,0.6248,1.2057,1.1209,1.0448,0.9685,0.8903,0.8122,0.7339,0.6555,0.5772,0.4988,0.4204,0.3421
1.6392,1.7242,1.8102,1.8974,1.9852,2.0745,2.1638,2.2533,2.3428,2.4323,2.5219,2.6239,2.7344,1.1533,1.2281,1.2985,1.3617,1.4252,1.4901,1.5551,1.6201,1.6853,1.7504,1.8155,1.8806,1.9457
3.7795,3.7795,3.7795,3.7795,3.7795,3.7795,3.7795,3.765,3.0582,2.3515,1.6447,1.9865,1.8149,1.6729,1.5567,1.4472,1.349,1.2504,1.1495,1.0486,0.9475,0.8464,0.7452,0.644,0.5428,0.4416
3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.5396,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882
2.2766,2.3946,2.514,2.6352,2.7571,2.8812,3.0052,3.1295,3.2538,2.5787,1.8036,1.0318,1.4747,1.6017,1.7056,1.8035,1.8912,1.9794,2.0695,2.1597,2.2501,2.3405,2.431,2.5214,2.6119,2.7023
3.8058,3.8058,3.7239,3.6376,3.5507,3.4624,3.3741,3.2855,3.197,3.1085,3.0199,2.919,2.8097,1.065,0.991,0.9213,0.8588,0.7961,0.7318,0.6676,0.6032,0.5388,0.4744,0.41,0.3456,0.2812
2.1262,2.2365,2.348,2.4611,2.575,2.6909,2.8067,2.9228,3.0389,3.155,3.2711,3.4035,3.5467,3.6653,1.2267,1.6843,1.7663,1.8486,1.9328,2.0171,2.1015,2.1859,2.2704,2.3549,2.4394,2.5238
3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8213,3.3025,2.7836,2.2647
3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,3.8325,0.9739,1.5881,1.4804,1.3722,1.2615,1.1507,1.0398,0.9288,0.8177,0.7067,0.5957,0.4846
1.654,1.7398,1.8265,1.9146,2.0032,2.0933,2.1834,2.2737,2.364,2.4544,2.5447,2.6477,0.8731,1.1637,1.2392,1.3103,1.374,1.4381,1.5036,1.5691,1.6348,1.7005,1.7662,1.8319,1.8976,1.9634
3.8505,3.8505,3.8505,3.8505,3.8505,3.8505,3.8505,3.7956,3.6934,3.5718,2.4982,1.4291,1.3348,1.2303,1.1449,1.0644,0.9922,0.9196,0.8454,0.7712,0.6969,0.6225,0.5481,0.4736,0.3992,0.3248
3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.1169,3.6849,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596
3.7726,3.8687,3.8687,3.8687,3.8687,3.8687,3.7947,3.1949,2.5952,1.9954,1.3956,0.9066,2.4438,2.6542,2.8263,2.9885,3.1339,3.28,3.4294,3.5789,3.7287,3.8687,3.8687,3.8687,3.8687,3.8687
3.8779,3.8779,3.8779,3.8779,3.8165,3.7215,3.6266,3.5314,3.4363,3.3411,3.2459,3.1374,3.02,0.6579,1.0652,0.9903,0.9231,0.8556,0.7866,0.7176,0.6484,0.5791,0.5099,0.4407,0.3714,0.3022
1.7203,1.8094,1.8997,1.9912,2.0834,2.1771,2.2708,2.3647,2.4587,2.5526,2.6466,2.7537,2.8696,0.7142,1.2888,1.3627,1.4291,1.4957,1.5638,1.6319,1.7003,1.7686,1.8369,1.9053,1.9736,2.042
3.8963,3.8963,3.8963,3.8963,3.8963,3.8963,3.8497,3.2412,2.6328,2.0243,2.9728,2.753,2.5153,2.3184,2.1574,2.0057,1.8696,1.7329,1.5931,1.4533,1.3131,1.173,1.0327,0.8925,0.7523,0.6121
3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,1.3924,1.9484,2.513,2.7548,2.513,2.2707,2.0283,1.7858,1.5433,1.3009,1.0584
1.9035,2.0022,2.1021,2.2034,2.3053,2.409,2.5128,2.6167,2.7206,2.8246,2.3615,1.3509,1.2331,1.3393,1.4261,1.5079,1.5813,1.655,1.7304,1.8058,1.8814,1.957,2.0326,2.1083,2.1839,2.2595
3.9243,3.8442,3.7584,3.6712,3.5836,3.4944,3.4053,3.3159,3.2266,3.1372,3.0479,2.946,1.0225,1.0749,1.0002,0.9299,0.8668,0.8034,0.7386,0.6738,0.6088,0.5438,0.4788,0.4138,0.3488,0.2838
2.6609,2.7989,2.9384,3.0801,3.2226,3.3676,3.5126,3.6579,3.8031,3.9337,3.9337,3.9337,3.9337,3.9337,1.0885,1.6735,2.2105,2.3135,2.4189,2.5243,2.63,2.7357,2.8414,2.9471,3.0528,3.1585
3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.4309,2.8886,2.3464,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432
3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9527,3.9089,3.7626,3.6415,1.1741,1.2338,1.1501,1.066,0.98,0.894,0.8078,0.7216,0.6353,0.549,0.4628,0.3765
1.607,1.6903,1.7746,1.8601,1.9462,2.0338,2.1213,2.2091,2.2968,2.3846,2.4723,2.5724,2.6806,1.1306,1.2039,1.273,1.335,1.3972,1.4608,1.5245,1.5883,1.6521,1.716,1.7798,1.8437,1.9075
