1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
3.9719,3.9719,3.9719,3.9719,3.9719,3.9719,3.9719,3.9719,3.4367,2.6425,1.8482,1.0573,1.5589,1.4369,1.3371,1.2431,1.1587,1.074,0.9874,0.9007,0.8139,0.727,0.6401,0.5532,0.4663,0.3793
3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815
2.6217,2.7577,2.8951,3.0347,3.1751,3.318,3.4608,3.604,2.9476,2.2664,1.5852,0.9068,1.6983,1.8445,1.9642,2.0769,2.1779,2.2794,2.3833,2.4871,2.5912,2.6954,2.7995,2.9037,3.0078,3.112
3.9078,3.8235,3.7381,3.6515,3.5643,3.4756,3.3869,3.2981,3.2092,3.1203,3.0315,2.9301,2.8205,1.0691,0.9948,0.9249,0.8621,0.7991,0.7346,0.6702,0.6055,0.5409,0.4762,0.4116,0.3469,0.2822
1.9057,2.0045,2.1045,2.2059,2.308,2.4118,2.5157,2.6197,2.7238,2.8278,2.9319,3.0506,3.1789,3.2852,1.4277,1.5097,1.5831,1.6569,1.7324,1.8079,1.8836,1.9593,2.035,2.1107,2.1864,2.2621
4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,3.8388,3.5689,3.3267,3.0836,2.8348,2.586,2.3366,2.0872,1.8377,1.5881,1.3386,1.0891
4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,0.9339,1.4984,1.8246,1.6913,1.5548,1.4184,1.2816,1.1448,1.0079,0.8711,0.7342,0.5973
1.7016,1.7898,1.8791,1.9696,2.0608,2.1535,2.2462,2.3391,2.432,2.5249,2.6179,2.1123,0.5365,1.1972,1.2748,1.348,1.4136,1.4794,1.5468,1.6142,1.6818,1.7494,1.817,1.8846,1.9522,2.0198
4.0504,4.0504,3.9839,3.8916,3.7987,3.7041,3.6096,3.5149,3.4202,3.3255,3.2308,1.8535,0.6462,1.1394,1.0602,0.9857,0.9188,0.8516,0.7829,0.7142,0.6453,0.5764,0.5075,0.4386,0.3697,0.3008
3.8115,4.0091,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,2.055,2.6504,3.2457,3.6158,3.7672,3.9185,4.0605,4.0605,4.0605,4.0605
4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,3.5641,3.0008,2.4375,1.8742,1.3108,3.0559,3.4106,3.7042,3.9444,4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,4.0706
4.0807,4.0807,4.0807,4.0807,4.0343,3.9339,3.8335,3.7329,3.6324,3.5318,3.4312,3.3165,3.1924,0.5835,1.126,1.0468,0.9758,0.9045,0.8315,0.7585,0.6854,0.6122,0.539,0.4658,0.3926,0.3194
1.6372,1.7221,1.808,1.8951,1.9828,2.072,2.1612,2.2506,2.34,2.4294,2.5188,2.6207,2.731,1.1207,1.2266,1.2969,1.3601,1.4235,1.4883,1.5532,1.6182,1.6832,1.7482,1.8133,1.8783,1.9434
4.1011,4.1011,4.1011,4.1011,4.1011,4.1011,4.1011,3.479,2.8259,2.1728,1.5197,2.1797,1.9915,1.8356,1.7081,1.588,1.4802,1.372,1.2613,1.1506,1.0397,0.9287,0.8177,0.7066,0.5956,0.4846
4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,2.4218,2.9658,3.5097,4.0536,3.9854,3.509,3.0326,2.5561,2.0796
2.0782,2.1859,2.2949,2.4055,2.5169,2.6301,2.7433,2.8568,2.9702,2.7798,1.9443,1.1122,1.3462,1.4621,1.5569,1.6463,1.7264,1.8069,1.8892,1.9715,2.054,2.1366,2.2191,2.3017,2.3843,2.4668
3.8325,3.7498,3.6661,3.5811,3.4956,3.4087,3.3217,3.2345,3.1474,3.0602,2.973,2.8737,2.7661,1.0485,0.9756,0.907,0.8455,0.7837,0.7205,0.6572,0.5939,0.5305,0.467,0.4036,0.3402,0.2768
2.2589,2.376,2.4945,2.6147,2.7357,2.8588,2.9819,3.1052,3.2285,3.3519,3.4752,3.6159,3.7681,3.8941,1.1039,1.7894,1.8765,1.964,2.0535,2.1429,2.2326,2.3224,2.4121,2.5018,2.5916,2.6813
4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531
4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1637,4.1456,1.0219,1.4046,1.3093,1.2136,1.1157,1.0177,0.9196,0.8214,0.7232,0.625,0.5268,0.4286
1.6051,1.6883,1.7725,1.8579,1.9439,2.0313,2.1188,2.2064,2.2941,2.3817,2.4694,2.5693,1.4029,1.1293,1.2025,1.2715,1.3334,1.3955,1.4591,1.5227,1.5864,1.6502,1.7139,1.7777,1.8415,1.9052
4.1849,4.1849,4.1849,4.1849,4.1849,4.1524,4.0464,3.9403,3.8341,3.0908,2.1618,1.2367,1.3857,1.2772,1.1885,1.1049,1.03,0.9547,0.8777,0.8006,0.7234,0.6462,0.569,0.4917,0.4144,0.3372
4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956
3.1718,3.3363,3.5026,3.6714,3.8413,4.0141,3.9016,3.285,2.6683,2.0516,1.435,0.8209,2.0547,2.2316,2.3763,2.5126,2.6349,2.7577,2.8833,3.009,3.1349,3.2609,3.3869,3.5129,3.6389,3.765
3.9987,3.9124,3.825,3.7364,3.6472,3.5564,3.4657,3.3748,3.2838,3.1929,3.1019,2.9982,2.886,0.8158,1.0179,0.9464,0.8822,0.8177,0.7517,0.6857,0.6196,0.5535,0.4873,0.4211,0.355,0.2888
1.7533,1.8442,1.9362,2.0295,2.1234,2.219,2.3145,2.4102,2.5059,2.6017,2.6974,2.8066,2.9247,0.6373,1.3136,1.3889,1.4565,1.5244,1.5939,1.6633,1.7329,1.8026,1.8722,1.9419,2.0115,2.0812
4.2391,4.2391,4.2391,4.2391,4.2391,4.2249,3.6483,3.0716,2.5421,3.7292,3.5021,3.2432,2.9631,2.7312,2.5415,2.3628,2.2025,2.0415,1.8768,1.7121,1.547,1.3818,1.2166,1.0514,0.8862,0.721
4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,1.399,1.9698,2.2729,2.0895,1.9062,1.7223,1.5385,1.3546,1.1706,0.9867,0.8028
1.7876,1.8803,1.9741,2.0692,2.165,2.2624,2.3598,2.4574,2.555,2.6526,2.687,1.5371,0.55,1.2577,1.3393,1.4161,1.485,1.5542,1.6251,1.6959,1.7669,1.8379,1.9089,1.9799,2.0509,2.1219
3.9418,3.8567,3.7706,3.6832,3.5952,3.5058,3.4164,3.3267,3.2371,3.1474,3.0578,2.732,0.6939,1.0784,1.0035,0.9329,0.8696,0.806,0.741,0.676,0.6108,0.5456,0.4804,0.4151,0.3499,0.2847
2.9516,3.1046,3.2594,3.4165,3.5746,3.7354,3.8962,4.0574,4.2185,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,1.5559,2.1907,2.5662,2.6831,2.8,2.9172,3.0345,3.1517,3.269,3.3862,3.5035
4.2946,4.2946,4.2946,4.2946,4.2946,3.9568,3.4168,2.8767,2.3367,1.7967,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946
4.3059,4.3059,4.3059,4.3059,4.3059,4.2619,4.1532,4.0442,3.9352,3.8263,3.7173,3.593,3.4586,3.3472,1.2199,1.1341,1.0571,0.9799,0.9008,0.8218,0.7425,0.6632,0.584,0.5047,0.4254,0.3461
1.5889,1.6713,1.7546,1.8392,1.9243,2.0109,2.0974,2.1842,2.2709,2.3577,2.4445,2.5434,2.6504,1.1179,1.1904,1.2587,1.3199,1.3815,1.4444,1.5073,1.5704,1.6335,1.6967,1.7598,1.8229,1.886
4.3287,4.3287,4.3287,4.3287,4.3287,4.3287,4.3287,3.838,3.1175,2.3971,1.6766,1.03,1.6687,1.5381,1.4312,1.3306,1.2403,1.1497,1.0569,0.9641,0.8712,0.7782,0.6851,0.5921,0.4991,0.4061
4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401
2.341,2.4624,2.5852,2.7098,2.8352,2.9627,3.0903,3.2181,3.1134,2.3939,1.6743,0.9578,1.5165,1.6471,1.7539,1.8545,1.9447,2.0354,2.1281,2.2209,2.3138,2.4068,2.4998,2.5928,2.6858,2.7788
3.8088,3.7266,3.6434,3.559,3.474,3.3876,3.3011,3.2145,3.1279,3.0413,2.9546,2.8559,2.749,1.042,0.9696,0.9014,0.8403,0.7789,0.716,0.6532,0.5902,0.5272,0.4642,0.4011,0.3381,0.2751
1.99,2.0931,2.1975,2.3034,2.41,2.5184,2.6269,2.7355,2.8442,2.9528,3.0615,3.1854,3.3195,3.4304,1.2747,1.5764,1.6531,1.7302,1.809,1.8878,1.9668,2.0459,2.1249,2.204,2.283,2.3621
4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.0852,3.7267,3.3673,3.0078,2.6483,2.2887,1.9291,1.5695
4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,4.3984,0.9179,1.5489,1.5582,1.4444,1.3278,1.2113,1.0945,0.9776,0.8608,0.7439,0.627,0.5101
1.6338,1.7185,1.8041,1.8911,1.9786,2.0676,2.1566,2.2458,2.335,2.4243,2.5135,2.6152,0.689,1.1494,1.224,1.2942,1.3572,1.4204,1.4852,1.5499,1.6148,1.6796,1.7445,1.8095,1.8744,1.9393
4.266,4.1739,4.0807,3.9861,3.891,3.7942,3.6974,3.6003,3.5033,3.4063,2.6741,1.5297,1.2661,1.167,1.086,1.0096,0.9411,0.8723,0.802,0.7316,0.661,0.5904,0.5199,0.4493,0.3787,0.3081
4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,2.5242,3.0911,3.658,4.2249,4.4341,4.4341,4.4341,4.4341,4.4341
4.1324,4.3466,4.4461,4.4461,4.4461,4.1924,3.6202,3.048,2.4758,1.9036,1.3315,2.3985,2.6769,2.9074,3.0959,3.2736,3.4329,3.5929,3.7566,3.9203,4.0844,4.2485,4.4126,4.4461,4.4461,4.4461
4.1759,4.0858,3.9945,3.902,3.8088,3.7141,3.6193,3.5243,3.4294,3.3344,3.2394,3.1311,3.014,0.5712,1.0631,0.9883,0.9212,0.8539,0.785,0.7161,0.6471,0.578,0.5089,0.4398,0.3707,0.3016
1.6499,1.7355,1.822,1.9098,1.9982,2.0881,2.178,2.2681,2.3582,2.4483,2.5384,2.6411,2.7522,0.8098,1.2361,1.307,1.3706,1.4345,1.4999,1.5652,1.6307,1.6963,1.7618,1.8274,1.8929,1.9585
4.4826,4.4826,4.4826,4.4826,4.4826,4.4748,3.864,3.2533,2.6426,2.0319,2.6424,2.4471,2.2357,2.0607,1.9176,1.7828,1.6618,1.5403,1.4161,1.2918,1.1672,1.0426,0.918,0.7933,0.6687,0.544
4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,1.8782,2.4224,2.9665,3.0205,2.7292,2.4378,2.1464,1.855,1.5635,1.2721
1.9227,2.0223,2.1232,2.2255,2.3285,2.4333,2.538,2.643,2.748,2.853,2.1351,1.2214,1.2455,1.3527,1.4404,1.5231,1.5972,1.6716,1.7478,1.824,1.9003,1.9767,2.053,2.1294,2.2058,2.2822
3.8057,3.7235,3.6404,3.556,3.4711,3.3848,3.2984,3.2119,3.1253,3.0388,2.9522,2.8535,1.3912,1.0411,0.9688,0.9007,0.8396,0.7782,0.7154,0.6526,0.5897,0.5267,0.4638,0.4008,0.3378,0.2749
2.4375,2.5638,2.6917,2.8214,2.952,3.0847,3.2176,3.3506,3.4837,3.6168,3.7499,3.9017,4.0659,4.2019,1.0088,1.7023,2.0248,2.1192,2.2158,2.3123,2.4091,2.5059,2.6027,2.6996,2.7964,2.8933
4.5448,4.5448,4.5448,4.5448,4.3943,3.8666,3.3389,2.8111,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448
4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,4.5574,4.5117,4.3901,4.2685,4.147,4.0083,3.8583,3.7342,1.0869,1.2652,1.1793,1.0931,1.0049,0.9167,0.8283,0.7399,0.6515,0.563,0.4745,0.3861
1.5712,1.6526,1.735,1.8187,1.9028,1.9884,2.074,2.1598,2.2456,2.3314,2.4172,2.515,2.6209,1.1054,1.1771,1.2446,1.3052,1.366,1.4283,1.4905,1.5529,1.6153,1.6777,1.7401,1.8026,1.865
4.5829,4.5829,4.5829,4.5829,4.4738,4.3625,4.2512,4.1397,3.5579,2.7356,1.9134,1.0946,1.4558,1.3419,1.2487,1.1609,1.0821,1.003,0.9221,0.8412,0.76,0.6789,0.5977,0.5166,0.4354,0.3543
4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958
2.7459,2.8882,3.0322,3.1784,3.3255,3.4751,3.6247,3.4145,2.7735,2.1325,1.4915,0.8532,1.7787,1.9319,2.0572,2.1752,2.2811,2.3874,2.4961,2.6049,2.714,2.823,2.9321,3.0412,3.1503,3.2594
3.8568,3.7735,3.6893,3.6038,3.5177,3.4302,3.3427,3.255,3.1673,3.0796,2.9918,2.8918,2.7836,1.0551,0.9818,0.9128,0.8508,0.7887,0.725,0.6614,0.5976,0.5338,0.47,0.4062,0.3424,0.2785
1.8051,1.8987,1.9934,2.0895,2.1861,2.2845,2.3828,2.4814,2.5799,2.6785,2.7771,2.8895,3.0111,0.6561,1.3524,1.43,1.4995,1.5694,1.6409,1.7124,1.7841,1.8558,1.9275,1.9992,2.071,2.1427
4.6479,4.6479,4.6479,4.6479,4.5948,4.043,4.6479,4.6479,4.6479,4.6166,4.3355,4.015,3.6682,3.3811,3.1463,2.925,2.7266,2.5273,2.3234,2.1195,1.9151,1.7106,1.5061,1.3016,1.0971,0.8926
4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,4.6612,1.4278,1.9779,1.8334,1.6854,1.5375,1.3892,1.2409,1.0926,0.9442,0.7959,0.6475
1.6964,1.7843,1.8733,1.9636,2.0544,2.1468,2.2393,2.3319,2.4245,2.5171,2.6098,1.8099,0.5219,1.1935,1.2709,1.3438,1.4092,1.4749,1.5421,1.6093,1.6766,1.744,1.8114,1.8788,1.9462,2.0136
3.9905,3.9043,3.8172,3.7287,3.6397,3.5491,3.4586,3.3678,3.2771,3.1863,3.0956,2.0666,0.6191,1.0917,1.0159,0.9444,0.8803,0.816,0.7502,0.6843,0.6183,0.5523,0.4863,0.4203,0.3542,0.2882
3.3589,3.533,3.7092,3.888,4.0679,4.2509,4.4339,4.6173,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,1.5185,2.0599,2.6568,3.0534,3.1865,3.3199,3.4533,3.5867,3.7201,3.8536,3.987
4.7148,4.7148,4.7148,4.7148,4.5177,3.9752,3.4326,2.8901,2.3475,1.805,1.2625,3.5626,3.9761,4.3184,4.5985,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148
4.4604,4.3641,4.2667,4.1678,4.0683,3.9671,3.8659,3.7644,3.663,3.5616,3.4601,3.3444,3.2193,0.5884,1.1355,1.0556,0.984,0.9121,0.8385,0.7649,0.6911,0.6174,0.5436,0.4698,0.396,0.3221
1.5845,1.6667,1.7498,1.8341,1.919,2.0053,2.0917,2.1782,2.2647,2.3512,2.4378,2.5364,2.6432,1.1148,1.1871,1.2552,1.3163,1.3777,1.4404,1.5032,1.5661,1.6291,1.692,1.755,1.8179,1.8809
4.7559,4.7559,4.7559,4.7559,4.7559,4.7559,4.1947,3.5317,2.8687,2.2058,1.5428,1.988,1.8163,1.6741,1.5579,1.4483,1.35,1.2514,1.1504,1.0494,0.9482,0.847,0.7457,0.6445,0.5432,0.442
4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,2.884,3.4129,3.9418,4.4708,4.7697,4.7697,4.0418,3.2884
2.1257,2.2359,2.3474,2.4605,2.5744,2.6902,2.806,2.9221,3.0381,2.5649,1.794,1.0262,1.377,1.4955,1.5925,1.6839,1.7658,1.8481,1.9323,2.0165,2.101,2.1854,2.2698,2.3543,2.4387,2.5232
3.7443,3.6634,3.5816,3.4986,3.4151,3.3301,3.2452,3.16,3.0749,2.9897,2.9046,2.8075,2.7024,1.0243,0.9532,0.8861,0.826,0.7656,0.7039,0.6421,0.5802,0.5182,0.4563,0.3943,0.3324,0.2704
2.1042,2.2133,2.3236,2.4356,2.5483,2.663,2.7776,2.8925,3.0074,3.1223,3.2372,3.3682,3.51,3.6273,1.1391,1.6669,1.748,1.8294,1.9128,1.9961,2.0797,2.1633,2.2469,2.3305,2.4141,2.4977
4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.2574,3.5885,2.9196
4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8402,4.8008,4.6403,4.4667,4.3229,0.9596,1.4647,1.3653,1.2655,1.1634,1.0613,0.9589,0.8566,0.7542,0.6518,0.5494,0.447
1.5828,1.6648,1.7479,1.8321,1.9169,2.0031,2.0894,2.1758,2.2622,2.3486,2.4351,2.5336,0.986,1.1136,1.1858,1.2538,1.3149,1.3761,1.4388,1.5015,1.5644,1.6272,1.6901,1.753,1.8159,1.8788
4.4151,4.3198,4.2233,4.1254,4.027,3.9268,3.8266,3.7262,3.6258,3.2655,2.284,1.3066,1.3104,1.2078,1.1239,1.0449,0.974,0.9028,0.83,0.7571,0.6841,0.6111,0.538,0.465,0.3919,0.3189
4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,3.5791,4.0618,4.6068,4.8835,4.8835,4.8835,4.8835
3.4087,3.5854,3.7641,3.9456,4.1282,4.2997,3.7128,3.126,2.5392,1.9524,1.3655,0.8192,2.2081,2.3982,2.5537,2.7002,2.8316,2.9636,3.0986,3.2337,3.369,3.5044,3.6398,3.7752,3.9107,4.0461
3.9821,3.8961,3.8092,3.7209,3.632,3.5417,3.4513,3.3608,3.2702,3.1796,3.0891,2.9858,2.8741,0.6874,1.0137,0.9424,0.8785,0.8143,0.7486,0.6829,0.617,0.5512,0.4853,0.4194,0.3535,0.2876
1.678,1.765,1.853,1.9424,2.0322,2.1237,2.2151,2.3067,2.3983,2.49,2.5816,2.6861,2.7991,0.6344,1.2572,1.3293,1.394,1.459,1.5254,1.5919,1.6585,1.7252,1.7918,1.8585,1.9252,1.9918
4.9424,4.9424,4.9424,4.9424,4.8072,4.2298,3.6525,3.0752,2.4979,2.0189,3.0541,2.8283,2.5841,2.3818,2.2164,2.0605,1.9207,1.7803,1.6367,1.4931,1.3491,1.205,1.061,0.9169,0.7729,0.6288
4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,1.346,1.8952,2.4444,2.3817,2.1727,1.9631,1.7536,1.5439,1.3343,1.1247,0.915
1.8,1.8933,1.9877,2.0836,2.18,2.278,2.3761,2.4744,2.5727,2.671,2.3978,1.3716,0.5538,1.2664,1.3485,1.4259,1.4953,1.565,1.6363,1.7076,1.7791,1.8506,1.9221,1.9936,2.0651,2.1366
3.8116,3.7293,3.646,3.5615,3.4765,3.39,3.3035,3.2168,3.1302,3.0435,2.9568,2.8579,0.8402,1.0427,0.9703,0.9021,0.8409,0.7794,0.7165,0.6536,0.5906,0.5276,0.4645,0.4014,0.3384,0.2753
2.6783,2.8172,2.9576,3.1002,3.2437,3.3896,3.5355,3.6817,3.828,3.9742,4.1205,4.2873,4.4677,4.6171,4.7393,1.5766,2.2198,2.3286,2.4347,2.5408,2.6472,2.7535,2.8599,2.9663,3.0728,3.1792
5.0181,5.0181,5.0181,4.8942,4.3693,3.8445,3.3198,2.7951,2.2704,1.7457,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181
4.8901,4.7845,4.6777,4.5693,4.4602,4.3493,4.2383,4.1271,4.0159,3.9047,3.7934,3.6666,3.5294,3.4158,1.1738,1.1573,1.0788,1.0,0.9193,0.8386,0.7577,0.6768,0.5959,0.515,0.4341,0.3532
1.5511,1.6315,1.7128,1.7954,1.8784,1.9629,2.0475,2.1321,2.2168,2.3015,2.3862,2.4828,2.5873,1.0913,1.162,1.2287,1.2885,1.3485,1.41,1.4714,1.533,1.5946,1.6562,1.7179,1.7795,1.8411
5.0646,5.0646,4.9951,4.8794,4.7629,4.6444,4.5259,3.9487,3.2074,2.4662,1.7249,0.9867,1.5499,1.4286,1.3293,1.2359,1.152,1.0678,0.9817,0.8955,0.8091,0.7228,0.6364,0.55,0.4636,0.3771
5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803
2.4318,2.5579,2.6854,2.8149,2.9451,3.0776,3.2101,3.3429,2.9169,2.2428,1.5687,0.8974,1.5753,1.7109,1.8219,1.9264,2.0202,2.1143,2.2106,2.307,2.4035,2.5001,2.5967,2.6933,2.7899,2.8866
3.7527,3.6717,3.5897,3.5065,3.4228,3.3377,3.2525,3.1672,3.0818,2.9965,2.9111,2.8138,2.7085,1.0266,0.9553,0.8881,0.8279,0.7674,0.7055,0.6435,0.5815,0.5194,0.4573,0.3952,0.3331,0.271
1.8784,1.9758,2.0743,2.1743,2.2749,2.3772,2.4796,2.5821,2.6847,2.7872,2.8898,3.0068,3.1333,3.2381,1.3397,1.488,1.5604,1.6331,1.7075,1.782,1.8565,1.9311,2.0058,2.0804,2.155,2.2296
5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,5.1441,4.9101,4.5258,4.2115,3.9153,3.6497,3.3829,3.11,2.837,2.5634,2.2898,2.016,1.7423,1.4686,1.1948
5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,5.1603,0.8722,1.4717,1.6624,1.5409,1.4166,1.2923,1.1676,1.043,0.9183,0.7936,0.6689,0.5442
1.6253,1.7095,1.7948,1.8813,1.9684,2.0569,2.1455,2.2342,2.3229,2.4117,2.5004,2.2367,0.5681,1.1435,1.2176,1.2875,1.3502,1.4131,1.4775,1.5418,1.6064,1.6709,1.7355,1.8001,1.8646,1.9292
4.0776,3.9895,3.9005,3.8101,3.7191,3.6266,3.5341,3.4413,3.3486,3.2559,2.9106,1.665,0.6326,1.1155,1.038,0.965,0.8996,0.8338,0.7665,0.6993,0.6318,0.5644,0.4969,0.4294,0.362,0.2945
3.9529,4.1578,4.3651,4.5755,4.7872,5.0026,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,1.957,2.5241,3.091,3.6579,3.9069,4.0639,4.2209,4.378,4.535,4.6921
4.6292,4.8692,5.1119,5.1293,4.5792,4.0292,3.4793,2.9294,2.3795,1.8296,1.2796,2.6869,2.9987,3.2569,3.4681,3.6671,3.8455,4.0248,4.2081,4.3915,4.5753,4.7592,4.9431,5.127,5.2262,5.2262
4.1989,4.1082,4.0165,3.9234,3.8297,3.7345,3.6392,3.5437,3.4482,3.3527,3.2572,3.1483,3.0305,0.5539,1.0689,0.9937,0.9263,0.8586,0.7893,0.7201,0.6506,0.5812,0.5117,0.4422,0.3727,0.3033
