1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
1.5939,1.6765,1.7601,1.8449,1.9303,2.0171,2.104,2.191,2.278,2.365,2.4521,2.5513,2.6587,0.9497,1.1941,1.2626,1.3241,1.3858,1.4489,1.512,1.5753,1.6386,1.7019,1.7653,1.8286,1.8919
5.2767,5.2767,5.2767,5.2767,5.1443,4.5265,3.9087,3.2909,2.6731,2.0553,1.4376,2.2073,2.0167,1.8588,1.7297,1.6081,1.499,1.3894,1.2773,1.1652,1.0528,0.9405,0.828,0.7156,0.6032,0.4907
5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,1.8232,2.3515,2.8797,3.4078,3.4923,3.1195,2.7466,2.3737,2.0007,1.6278
1.9579,2.0594,2.1621,2.2663,2.3712,2.4779,2.5845,2.6914,2.7983,2.7937,1.954,1.1178,1.2683,1.3775,1.4668,1.551,1.6265,1.7023,1.7798,1.8574,1.9351,2.0129,2.0907,2.1685,2.2463,2.324
3.7118,3.6317,3.5506,3.4683,3.3855,3.3013,3.217,3.1326,3.0482,2.9638,2.8794,2.7831,2.2592,1.0154,0.9449,0.8785,0.8189,0.759,0.6978,0.6365,0.5751,0.5137,0.4523,0.3909,0.3295,0.2681
2.2564,2.3734,2.4917,2.6118,2.7327,2.8556,2.9786,3.1018,3.2249,3.3482,3.4714,3.6119,3.7639,3.8897,1.0352,1.7467,1.8744,1.9618,2.0512,2.1406,2.2302,2.3198,2.4094,2.4991,2.5887,2.6783
5.363,5.363,5.3406,4.8232,4.3059,3.7887,3.2716,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363
5.3806,5.3806,5.2937,5.171,5.0476,4.922,4.7964,4.6705,4.5447,4.4188,4.293,4.1495,3.9942,3.8656,1.0157,1.3097,1.2209,1.1316,1.0403,0.949,0.8575,0.766,0.6744,0.5828,0.4913,0.3997
1.5467,1.6268,1.708,1.7903,1.8731,1.9574,2.0417,2.1261,2.2106,2.295,2.3795,2.4758,1.7935,1.0882,1.1587,1.2252,1.2848,1.3447,1.406,1.4673,1.5287,1.5901,1.6515,1.713,1.7744,1.8359
4.6204,4.5206,4.4197,4.3173,4.2142,4.1094,4.0045,3.8994,3.7225,2.8622,2.0019,1.1452,1.3713,1.264,1.1762,1.0935,1.0193,0.9448,0.8686,0.7923,0.7159,0.6395,0.5631,0.4866,0.4102,0.3337
5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342
2.9113,3.0622,3.2149,3.3699,3.5258,3.6844,3.843,3.2388,2.6308,2.0228,1.4148,0.8093,1.8859,2.0483,2.1811,2.3062,2.4185,2.5312,2.6465,2.7618,2.8774,2.9931,3.1087,3.2244,3.34,3.4557
3.8328,3.7501,3.6664,3.5814,3.4959,3.4089,3.3219,3.2348,3.1476,3.0605,2.9733,2.8739,2.7663,0.878,0.9757,0.9071,0.8456,0.7838,0.7205,0.6573,0.5939,0.5305,0.4671,0.4037,0.3402,0.2768
1.7229,1.8122,1.9026,1.9943,2.0866,2.1805,2.2743,2.3684,2.4625,2.5566,2.6507,2.7579,2.874,0.6262,1.2908,1.3648,1.4313,1.498,1.5662,1.6345,1.7029,1.7713,1.8398,1.9082,1.9767,2.0451
5.5072,5.5072,5.5072,5.1407,4.5893,4.0381,3.487,2.9358,4.1478,3.9098,3.6717,3.4002,3.1066,2.8634,2.6645,2.4772,2.3091,2.1403,1.9676,1.795,1.6218,1.4487,1.2755,1.1023,0.9291,0.7559
5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,5.5258,1.3705,1.9297,2.0257,1.8623,1.6988,1.535,1.3711,1.2072,1.0433,0.8794,0.7155
1.7034,1.7917,1.881,1.9717,2.0629,2.1557,2.2485,2.3415,2.4345,2.5275,2.6205,1.585,0.5241,1.1984,1.2761,1.3493,1.415,1.481,1.5484,1.6159,1.6835,1.7512,1.8189,1.8865,1.9542,2.0219
3.8507,3.7675,3.6834,3.5981,3.5122,3.4248,3.3374,3.2498,3.1623,3.0747,2.9871,2.3677,0.6014,1.0534,0.9803,0.9113,0.8495,0.7874,0.7239,0.6603,0.5967,0.533,0.4693,0.4055,0.3418,0.2781
3.0085,3.1645,3.3223,3.4824,3.6436,3.8075,3.9714,4.1357,4.2999,4.4642,4.6285,4.8158,5.0185,5.1863,5.3236,1.4775,2.0804,2.6157,2.7349,2.8541,2.9735,3.093,3.2125,3.3321,3.4516,3.5711
5.6014,5.6014,5.4341,4.9076,4.3812,3.855,3.3289,2.8027,2.2766,1.7505,3.8791,4.3452,4.8496,5.2671,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014
4.5333,4.4354,4.3364,4.2359,4.1348,4.0319,3.929,3.826,3.7229,3.6198,3.5167,3.3991,3.2719,3.1666,1.154,1.0729,1.0001,0.927,0.8522,0.7774,0.7024,0.6274,0.5524,0.4774,0.4024,0.3274
1.544,1.6241,1.705,1.7872,1.8699,1.9541,2.0382,2.1225,2.2068,2.2911,2.3754,2.4716,2.5756,1.0863,1.1568,1.2231,1.2827,1.3424,1.4036,1.4648,1.5261,1.5874,1.6487,1.7101,1.7714,1.8328
5.6434,5.5216,5.3983,5.2732,5.1473,4.9724,4.2937,3.6151,2.9364,2.2578,1.5792,1.0339,1.675,1.5439,1.4366,1.3356,1.245,1.154,1.0609,0.9678,0.8744,0.7811,0.6877,0.5943,0.501,0.4076
5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,3.859,4.3768,4.8946,5.4124,5.679,5.679
2.1938,2.3075,2.4225,2.5393,2.6568,2.7763,2.8959,3.0156,3.108,2.3897,1.6715,0.9562,1.4211,1.5434,1.6435,1.7378,1.8224,1.9073,1.9942,2.0811,2.1682,2.2554,2.3425,2.4297,2.5168,2.604
3.6825,3.603,3.5226,3.4409,3.3588,3.2752,3.1916,3.1079,3.0242,2.9404,2.8567,2.7612,2.6578,1.0074,0.9375,0.8715,0.8124,0.753,0.6923,0.6315,0.5706,0.5097,0.4488,0.3878,0.3269,0.266
1.9774,2.0799,2.1836,2.2889,2.3948,2.5025,2.6103,2.7182,2.8262,2.9342,3.0422,3.1653,3.2985,3.4088,1.187,1.5664,1.6427,1.7192,1.7976,1.8759,1.9544,2.0329,2.1115,2.1901,2.2686,2.3472
5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.6577,5.2442,4.8211,4.398,3.9738,3.5496,3.1253,2.7009,2.2766,1.8522
5.7792,5.7792,5.7792,5.7792,5.7792,5.7792,5.6563,5.5079,5.3595,5.2111,5.0627,4.8934,4.7103,4.5587,0.9085,1.533,1.4398,1.3345,1.2269,1.1192,1.0112,0.9033,0.7953,0.6873,0.5793,0.4713
1.5714,1.6528,1.7352,1.8189,1.903,1.9886,2.0743,2.1601,2.2458,2.3317,2.4175,2.5153,0.7572,1.1055,1.1772,1.2448,1.3054,1.3662,1.4284,1.4907,1.5531,1.6155,1.6779,1.7403,1.8028,1.8652
4.2074,4.1165,4.0246,3.9313,3.8375,3.742,3.6465,3.5509,3.4552,3.3595,2.4453,1.3989,1.2487,1.151,1.0711,0.9957,0.9282,0.8603,0.7909,0.7215,0.6519,0.5823,0.5127,0.4431,0.3735,0.3039
4.8764,5.1292,5.3849,5.6445,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,2.9648,3.5085,4.0523,4.596,5.1397,5.4008,5.5945,5.7883
3.7246,3.9176,4.113,4.3112,4.5107,4.1216,3.5591,2.9966,2.434,1.8715,1.309,2.1618,2.4127,2.6204,2.7904,2.9505,3.0941,3.2383,3.3858,3.5333,3.6812,3.8292,3.9771,4.1251,4.2731,4.421
3.9934,3.9071,3.8199,3.7314,3.6423,3.5517,3.4611,3.3703,3.2794,3.1886,3.0978,2.9942,2.8822,0.5944,1.0166,0.9451,0.881,0.8166,0.7507,0.6848,0.6188,0.5527,0.4866,0.4206,0.3545,0.2884
1.6173,1.7012,1.786,1.8721,1.9587,2.0468,2.135,2.2233,2.3116,2.3999,2.4882,2.5889,2.6979,0.7139,1.2117,1.2812,1.3436,1.4062,1.4702,1.5343,1.5985,1.6628,1.727,1.7913,1.8555,1.9198
5.9255,5.9255,5.9255,5.4299,4.8475,4.2653,3.6831,3.101,2.5189,1.9368,2.7126,2.5121,2.2951,2.1155,1.9685,1.8301,1.7059,1.5813,1.4537,1.3261,1.1982,1.0703,0.9424,0.8144,0.6864,0.5585
5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,1.836,2.368,2.8101,2.5634,2.3162,2.0689,1.8216,1.5743,1.3269,1.0796
1.8261,1.9208,2.0165,2.1137,2.2115,2.311,2.4105,2.5102,2.6099,2.7097,2.1703,1.2415,1.1829,1.2848,1.3681,1.4466,1.517,1.5877,1.66,1.7323,1.8049,1.8774,1.9499,2.0225,2.095,2.1676
3.7104,3.6303,3.5493,3.467,3.3842,3.3,3.2158,3.1315,3.0471,2.9627,2.8783,2.7821,1.0857,1.0151,0.9446,0.8781,0.8186,0.7587,0.6975,0.6363,0.5749,0.5136,0.4522,0.3908,0.3294,0.268
2.4591,2.5866,2.7156,2.8465,2.9782,3.1121,3.2461,3.3804,3.5147,3.6489,3.7832,3.9364,4.102,4.2392,1.006,1.6102,2.0428,2.138,2.2354,2.3329,2.4305,2.5282,2.6259,2.7236,2.8213,2.919
6.0346,5.814,5.3003,4.7868,4.2734,3.7601,3.2469,2.7337,2.2206,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346
5.0327,4.924,4.8141,4.7025,4.5902,4.4761,4.3618,4.2474,4.133,4.0185,3.904,3.7735,3.6323,3.5154,1.09,1.1911,1.1103,1.0291,0.9461,0.863,0.7798,0.6966,0.6133,0.53,0.4468,0.3635
1.524,1.603,1.683,1.7641,1.8457,1.9288,2.0118,2.095,2.1782,2.2614,2.3447,2.4396,2.5422,1.0723,1.1418,1.2073,1.266,1.3251,1.3854,1.4458,1.5063,1.5668,1.6274,1.6879,1.7485,1.809
4.8944,4.7887,4.6818,4.5733,4.4641,4.353,4.242,4.1002,3.3305,2.5608,1.7911,1.0246,1.4526,1.339,1.246,1.1583,1.0797,1.0008,0.9201,0.8393,0.7584,0.6774,0.5964,0.5155,0.4345,0.3535
6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249
2.5524,2.6847,2.8186,2.9545,3.0912,3.2302,3.3693,3.3925,2.7557,2.1188,1.482,0.8478,1.6534,1.7958,1.9122,2.0219,2.1203,2.2191,2.3203,2.4214,2.5227,2.6241,2.7255,2.8269,2.9283,3.0297
3.7218,3.6414,3.5601,3.4776,3.3946,3.3102,3.2257,3.1411,3.0564,2.9718,2.8871,2.7906,2.6862,1.0182,0.9475,0.8808,0.8211,0.7611,0.6997,0.6382,0.5767,0.5151,0.4536,0.392,0.3304,0.2688
1.7868,1.8795,1.9732,2.0683,2.164,2.2614,2.3587,2.4563,2.5538,2.6514,2.749,2.8603,2.9806,3.0803,1.3387,1.4155,1.4844,1.5535,1.6243,1.6951,1.7661,1.837,1.908,1.979,2.05,2.121
6.2178,6.0162,5.4846,4.9533,6.2178,6.1925,5.89,5.5868,5.2836,4.9804,4.6771,4.3313,3.9572,3.6475,3.3942,3.1555,2.9414,2.7264,2.5064,2.2865,2.066,1.8454,1.6248,1.4042,1.1836,0.9629
6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.2415,6.1171,5.8882,5.6987,0.9212,1.4086,1.7998,1.6683,1.5337,1.3991,1.2641,1.1292,0.9942,0.8592,0.7242,0.5892
1.6278,1.7122,1.7976,1.8842,1.9714,2.0601,2.1488,2.2377,2.3266,2.4155,2.5044,1.9033,0.5009,1.1453,1.2195,1.2895,1.3523,1.4153,1.4798,1.5443,1.6089,1.6736,1.7382,1.8029,1.8676,1.9322
3.925,3.8402,3.7545,3.6675,3.5799,3.4908,3.4018,3.3125,3.2233,3.134,3.0447,1.8473,0.609,1.0738,0.9992,0.9289,0.8659,0.8026,0.7378,0.6731,0.6082,0.5432,0.4783,0.4134,0.3484,0.2835
3.4753,3.6555,3.8377,4.0227,4.2089,4.3982,4.5876,4.7773,4.9671,5.1569,5.3466,5.563,5.7971,5.991,6.1495,6.2989,1.9706,2.5416,3.1124,3.2969,3.4349,3.5729,3.711,3.8491,3.9871,4.1252
5.3306,5.6069,5.4957,4.9633,4.4309,3.8988,3.3666,2.8345,2.3024,1.7703,1.2382,3.094,3.4531,3.7504,3.9936,4.2227,4.4282,4.6346,4.8457,5.0569,5.2686,5.4803,5.692,5.9038,6.1156,6.3274
4.2524,4.1606,4.0677,3.9734,3.8786,3.7821,3.6856,3.5889,3.4922,3.3955,3.2988,3.1885,3.0692,0.561,1.0825,1.0064,0.9381,0.8696,0.7994,0.7292,0.6589,0.5886,0.5182,0.4479,0.3775,0.3071
1.5499,1.6303,1.7116,1.7941,1.8771,1.9615,2.046,2.1306,2.2152,2.2998,2.3845,2.481,2.5854,1.0905,1.1612,1.2278,1.2875,1.3476,1.4089,1.4703,1.5319,1.5935,1.655,1.7166,1.7782,1.8398
6.207,6.073,5.9374,5.7998,5.2431,4.6134,3.9838,3.3541,2.7245,2.0948,1.4652,2.0164,1.8422,1.6981,1.5801,1.469,1.3693,1.2692,1.1668,1.0644,0.9618,0.8591,0.7564,0.6537,0.551,0.4483
6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,2.2976,2.8136,3.3297,3.8457,4.3617,3.9054,3.3751,2.8448,2.3145
2.0099,2.1141,2.2195,2.3265,2.4341,2.5436,2.6531,2.7629,2.8726,2.5842,1.8075,1.034,1.302,1.4141,1.5058,1.5922,1.6697,1.7475,1.8271,1.9067,1.9865,2.0663,2.1462,2.226,2.3059,2.3857
3.6436,3.5649,3.4853,3.4046,3.3233,3.2406,3.1579,3.0751,2.9922,2.9093,2.8265,2.732,2.6298,0.9968,0.9275,0.8623,0.8038,0.7451,0.6849,0.6248,0.5646,0.5043,0.444,0.3837,0.3234,0.2632
2.1085,2.2179,2.3284,2.4407,2.5536,2.6685,2.7834,2.8985,3.0136,3.1288,3.2439,3.3752,3.5172,3.6348,1.0715,1.6703,1.7516,1.8332,1.9168,2.0003,2.084,2.1678,2.2515,2.3353,2.4191,2.5028
6.2878,5.7772,5.2667,4.7564,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.2774,5.2911,4.3048
5.7844,5.6596,5.5332,5.405,5.2759,5.1447,5.0134,4.8819,4.7503,4.6188,4.4872,4.3372,4.1749,4.0405,0.9572,1.369,1.2761,1.1828,1.0874,0.992,0.8963,0.8006,0.7049,0.6092,0.5135,0.4178
1.5323,1.6118,1.6921,1.7737,1.8558,1.9393,2.0228,2.1064,2.1901,2.2738,2.3575,2.4529,1.1614,1.0781,1.148,1.2139,1.273,1.3323,1.393,1.4537,1.5145,1.5754,1.6363,1.6971,1.758,1.8189
4.3866,4.2919,4.1961,4.0988,4.001,3.9014,3.8019,3.7021,3.6024,3.0279,2.1178,1.2115,1.3019,1.2,1.1167,1.0382,0.9677,0.897,0.8246,0.7522,0.6797,0.6071,0.5346,0.462,0.3894,0.3168
6.473,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,4.4534,4.9743,5.5006,6.0268,6.553
3.1275,3.2896,3.4537,3.6201,3.7876,3.958,3.6759,3.0949,2.5139,1.9329,1.352,0.7734,2.0259,2.2004,2.3431,2.4775,2.5981,2.7192,2.843,2.9669,3.0911,3.2153,3.3396,3.4638,3.5881,3.7123
3.8341,3.7514,3.6676,3.5826,3.4971,3.4101,3.3231,3.2359,3.1487,3.0615,2.9743,2.8749,2.7673,0.7319,0.9761,0.9074,0.8459,0.784,0.7208,0.6575,0.5941,0.5307,0.4672,0.4038,0.3404,0.2769
1.6561,1.7419,1.8288,1.9169,2.0056,2.0959,2.1861,2.2765,2.3669,2.4574,2.5478,2.6509,2.7625,0.6019,1.2407,1.3119,1.3757,1.4399,1.5055,1.5711,1.6368,1.7026,1.7684,1.8342,1.9,1.9658
6.7563,6.2784,5.7237,5.1691,4.6147,4.0605,3.5063,2.9521,2.3979,3.3948,3.1881,2.9524,2.6974,2.4863,2.3136,2.1509,2.005,1.8584,1.7085,1.5585,1.4082,1.2579,1.1075,0.9571,0.8068,0.6564
6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,6.7843,1.3245,1.8649,2.2897,2.105,1.9202,1.735,1.5498,1.3646,1.1793,0.994,0.8087
1.7223,1.8116,1.9019,1.9936,2.0858,2.1797,2.2735,2.3676,2.4616,2.5556,2.4697,1.4128,0.5299,1.2117,1.2903,1.3644,1.4308,1.4974,1.5657,1.6339,1.7023,1.7707,1.8391,1.9075,1.9759,2.0444
3.7403,3.6595,3.5778,3.4949,3.4115,3.3266,3.2417,3.1567,3.0716,2.9865,2.9015,2.8045,0.7138,1.0232,0.9522,0.8852,0.8251,0.7648,0.7031,0.6414,0.5796,0.5177,0.4558,0.3939,0.332,0.2701
2.7321,2.8738,3.017,3.1625,3.3088,3.4577,3.6065,3.7557,3.9049,4.054,4.2033,4.3734,4.5574,4.7098,4.8344,1.503,2.1163,2.3754,2.4836,2.5918,2.7003,2.8089,2.9174,3.0259,3.1345,3.243
6.3321,5.8179,5.3039,4.79,4.2762,3.7627,3.2491,2.7356,2.222,1.7085,5.0633,5.6717,6.33,6.875,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985
4.6428,4.5426,4.4412,4.3382,4.2347,4.1293,4.024,3.9184,3.8128,3.7072,3.6016,3.4812,3.3509,3.2431,1.1819,1.0988,1.0243,0.9494,0.8728,0.7962,0.7194,0.6426,0.5658,0.489,0.4121,0.3353
1.5141,1.5926,1.672,1.7526,1.8337,1.9162,1.9987,2.0814,2.164,2.2467,2.3294,2.4237,2.5257,1.0653,1.1343,1.1994,1.2578,1.3164,1.3764,1.4364,1.4965,1.5566,1.6168,1.6769,1.7371,1.7973
5.2558,5.1423,5.0275,4.911,4.7938,4.6745,4.4314,3.731,3.0306,2.3302,1.6298,0.9629,1.5599,1.4378,1.338,1.2439,1.1595,1.0747,0.988,0.9013,0.8144,0.7274,0.6405,0.5535,0.4666,0.3796
7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,5.3321,5.8422,6.3523
2.2846,2.403,2.5228,2.6444,2.7668,2.8913,3.0157,3.1405,2.9213,2.2462,1.5711,0.8987,1.4799,1.6073,1.7116,1.8098,1.8978,1.9863,2.0768,2.1673,2.258,2.3487,2.4395,2.5302,2.621,2.7118
3.6446,3.5659,3.4863,3.4055,3.3242,3.2415,3.1588,3.0759,2.9931,2.9102,2.8273,2.7328,2.6305,0.9971,0.9278,0.8626,0.804,0.7453,0.6851,0.625,0.5647,0.5044,0.4441,0.3838,0.3235,0.2632
1.8733,1.9704,2.0686,2.1683,2.2687,2.3707,2.4728,2.5751,2.6773,2.7796,2.8819,2.9986,3.1248,3.2292,1.2497,1.4839,1.5561,1.6287,1.7029,1.7771,1.8515,1.9259,2.0003,2.0747,2.1491,2.2235
7.139,7.139,7.139,7.139,7.139,7.139,7.139,7.139,7.139,6.9873,6.5618,6.0767,5.5519,5.1174,4.7619,4.427,4.1267,3.8251,3.5164,3.2078,2.8985,2.589,2.2795,1.97,1.6605,1.351
6.9647,6.8143,6.6622,6.5078,6.3524,6.1944,6.0363,5.878,5.7196,5.5612,5.4028,5.2222,5.0268,4.865,0.8666,1.4622,1.5365,1.4242,1.3093,1.1944,1.0792,0.964,0.8487,0.7335,0.6183,0.503
1.57,1.6514,1.7337,1.8173,1.9014,1.987,2.0725,2.1582,2.2439,2.3297,2.4154,2.418,0.6141,1.1046,1.1762,1.2437,1.3042,1.365,1.4272,1.4894,1.5518,1.6141,1.6765,1.7389,1.8012,1.8636
4.0379,3.9507,3.8625,3.773,3.6829,3.5913,3.4996,3.4078,3.316,3.2242,2.6566,1.5197,1.1984,1.1046,1.0279,0.9556,0.8908,0.8257,0.7591,0.6924,0.6257,0.5589,0.4921,0.4253,0.3584,0.2916
4.1685,4.3846,4.6032,4.8251,5.0484,5.2755,5.5026,5.7302,5.9578,6.1854,6.4131,6.6726,6.9535,7.186,7.2656,7.2656,7.2656,2.4312,2.9772,3.5232,4.0693,4.2856,4.4512,4.6168,4.7824,4.948
4.1488,4.3638,4.5814,4.8023,4.5207,3.9778,3.4349,2.892,2.3491,1.8062,1.2633,2.408,2.6875,2.9189,3.1082,3.2865,3.4465,3.6071,3.7714,3.9358,4.1005,4.2653,4.4301,4.5949,4.7597,4.9246
4.0316,3.9446,3.8565,3.7671,3.6772,3.5857,3.4942,3.4025,3.3109,3.2192,3.1275,3.0229,2.9098,0.5319,1.0263,0.9541,0.8894,0.8244,0.7579,0.6914,0.6247,0.558,0.4913,0.4246,0.3579,0.2912
1.5691,1.6504,1.7327,1.8162,1.9002,1.9857,2.0712,2.1569,2.2426,2.3282,2.4139,2.5116,2.6173,0.8262,1.1755,1.243,1.3034,1.3642,1.4263,1.4885,1.5508,1.6131,1.6755,1.7378,1.8001,1.8625
6.9739,6.697,6.1053,5.5138,4.9223,4.3312,3.74,3.1489,2.5578,1.9667,1.4585,2.2655,2.0699,1.9078,1.7753,1.6505,1.5385,1.4261,1.311,1.1959,1.0806,0.9652,0.8499,0.7345,0.6191,0.5037
7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,1.79,2.3087,2.8272,3.173,2.867,2.561,2.2548,1.9487,1.6425,1.3363
1.8662,1.9629,2.0608,2.1602,2.2601,2.3618,2.4635,2.5654,2.6672,2.7692,1.9887,1.1377,1.2089,1.313,1.3981,1.4783,1.5503,1.6225,1.6965,1.7704,1.8445,1.9186,1.9927,2.0669,2.141,2.2152
3.6347,3.5562,3.4768,3.3962,3.3151,3.2327,3.1502,3.0675,2.9849,2.9022,2.8195,2.7253,1.5689,0.9943,0.9253,0.8602,0.8018,0.7432,0.6833,0.6233,0.5632,0.5031,0.4429,0.3828,0.3226,0.2625
2.2814,2.3997,2.5193,2.6408,2.763,2.8873,3.0116,3.1361,3.2607,3.3853,3.5099,3.6519,3.8056,3.9329,0.9823,1.6574,1.8952,1.9835,2.0739,2.1643,2.2549,2.3455,2.4361,2.5268,2.6174,2.708
6.2275,5.7218,5.2163,4.7109,4.2056,3.7005,3.1954,2.6904,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677
5.2237,5.1109,4.9968,4.881,4.7645,4.6459,4.5274,4.4086,4.2898,4.171,4.0522,3.9167,3.7702,3.6488,1.0214,1.2363,1.1524,1.0682,0.982,0.8958,0.8094,0.723,0.6366,0.5501,0.4637,0.3773
1.5068,1.5849,1.6639,1.7441,1.8248,1.9069,1.989,2.0713,2.1536,2.2358,2.3181,2.4119,2.5135,1.0601,1.1289,1.1936,1.2517,1.31,1.3697,1.4294,1.4893,1.5491,1.609,1.6688,1.7287,1.7886
4.6253,4.5254,4.4244,4.3219,4.2187,4.1137,4.0088,3.9036,3.4913,2.6844,1.8776,1.0741,1.3728,1.2653,1.1775,1.0947,1.0204,0.9458,0.8695,0.7932,0.7167,0.6402,0.5637,0.4871,0.4106,0.3341
7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101
2.7084,2.8488,2.9908,3.135,3.28,3.4276,3.5752,3.2294,2.6232,2.017,1.4107,0.807,1.7544,1.9055,2.0291,2.1455,2.2499,2.3547,2.462,2.5693,2.6769,2.7844,2.892,2.9996,3.1072,3.2148
3.7143,3.6341,3.553,3.4706,3.3878,3.3035,3.2192,3.1347,3.0503,2.9658,2.8813,2.785,2.6808,0.9677,0.9455,0.879,0.8194,0.7595,0.6982,0.637,0.5755,0.5141,0.4526,0.3912,0.3297,0.2683
