1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
1.712,1.8007,1.8905,1.9816,2.0733,2.1666,2.2599,2.3533,2.4468,2.5403,2.6338,2.7404,2.8557,0.6222,1.2826,1.3562,1.4222,1.4884,1.5562,1.6241,1.692,1.76,1.828,1.8961,1.9641,2.0321
6.5669,6.0336,5.5005,4.9676,4.4348,3.9022,3.3696,4.6812,4.4271,4.173,3.9189,3.6292,3.3158,3.0563,2.844,2.644,2.4646,2.2845,2.1001,1.9158,1.7311,1.5463,1.3614,1.1766,0.9917,0.8069
7.8959,7.8959,7.8959,7.8959,7.8959,7.8959,7.7835,7.5793,7.3751,7.1708,6.9666,6.7337,6.4817,6.2731,6.1024,1.3575,1.9114,1.8364,1.6882,1.5401,1.3915,1.243,1.0944,0.9458,0.7972,0.6486
1.641,1.7261,1.8122,1.8995,1.9874,2.0768,2.1662,2.2558,2.3454,2.4351,2.5247,1.6593,0.5049,1.1546,1.2294,1.3,1.3632,1.4268,1.4918,1.5568,1.622,1.6871,1.7523,1.8175,1.8827,1.9479
3.8028,3.7207,3.6376,3.5533,3.4685,3.3822,3.2959,3.2094,3.123,3.0365,2.95,2.0971,0.59,1.0403,0.9681,0.9,0.8389,0.7776,0.7149,0.6521,0.5892,0.5263,0.4634,0.4005,0.3376,0.2747
3.1086,3.2698,3.4328,3.5983,3.7648,3.9341,4.1035,4.2732,4.4429,4.6127,4.7825,4.976,5.1854,5.3588,5.5006,1.4188,1.9976,2.5765,2.8259,2.949,3.0724,3.1959,3.3194,3.4429,3.5664,3.6899
6.364,5.8704,5.3517,4.8332,4.3148,3.7966,3.2784,2.7602,2.2421,1.7239,1.2058,3.6938,4.1225,4.4775,4.7678,5.0414,5.2867,5.5331,5.7852,6.0373,6.29,6.5428,6.7956,7.0484,7.3013,7.5541
4.3371,4.2435,4.1488,4.0526,3.9559,3.8574,3.759,3.6604,3.5618,3.4631,3.3645,3.252,3.1303,0.5722,1.1041,1.0265,0.9568,0.8869,0.8153,0.7438,0.672,0.6003,0.5285,0.4568,0.385,0.3132
1.5166,1.5952,1.6747,1.7555,1.8367,1.9193,2.002,2.0848,2.1676,2.2504,2.3332,2.4276,2.5298,1.067,1.1362,1.2014,1.2599,1.3186,1.3786,1.4387,1.4989,1.5592,1.6194,1.6797,1.7399,1.8002
5.7333,5.6095,5.4843,5.3572,5.2293,4.7374,4.0908,3.4442,2.7977,2.1511,1.5046,1.8625,1.7017,1.5685,1.4595,1.3569,1.2648,1.1724,1.0778,0.9832,0.8884,0.7935,0.6987,0.6038,0.5089,0.4141
8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,2.766,3.2733,3.7806,4.2879,4.7952,5.3025,5.0844,4.1366
2.0799,2.1878,2.2969,2.4076,2.519,2.6323,2.7456,2.8592,2.9727,2.4135,1.6881,0.9657,1.3474,1.4634,1.5583,1.6477,1.7279,1.8084,1.8908,1.9732,2.0558,2.1384,2.221,2.3036,2.3863,2.4689
3.5985,3.5208,3.4422,3.3624,3.2821,3.2005,3.1188,3.037,2.9552,2.8733,2.7915,2.6982,2.5972,0.9844,0.9161,0.8516,0.7939,0.7358,0.6765,0.6171,0.5576,0.4981,0.4385,0.379,0.3194,0.2599
1.9872,2.0903,2.1945,2.3003,2.4067,2.515,2.6232,2.7317,2.8402,2.9488,3.0573,3.181,3.3149,3.4257,1.1189,1.5742,1.6508,1.7278,1.8065,1.8852,1.9641,2.0431,2.122,2.2009,2.2799,2.3589
8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.3806,8.176,7.601,7.0853,6.5675,6.0376,5.5077,4.9765,4.4453,3.9139,3.3825,2.851,2.3196
6.1074,5.9755,5.8421,5.7067,5.5705,5.4319,5.2933,5.1544,5.0155,4.8766,4.7377,4.5793,4.408,4.2661,0.9092,1.4454,1.3473,1.2489,1.1481,1.0473,0.9463,0.8453,0.7443,0.6432,0.5422,0.4411
1.5275,1.6067,1.6868,1.7681,1.8499,1.9331,2.0164,2.0998,2.1832,2.2666,2.35,2.4451,0.8564,1.0747,1.1444,1.21,1.2689,1.3281,1.3886,1.4491,1.5097,1.5704,1.6311,1.6918,1.7524,1.8131
4.1949,4.1043,4.0127,3.9197,3.8261,3.7309,3.6357,3.5404,3.445,3.2413,2.2671,1.2969,1.2451,1.1476,1.0679,0.9928,0.9254,0.8578,0.7886,0.7194,0.65,0.5806,0.5112,0.4418,0.3724,0.303
5.2818,5.5556,5.8326,6.1138,6.3967,6.6844,6.9722,7.2606,7.549,7.8374,8.1258,8.4547,8.5556,8.5556,8.5556,8.5556,8.5556,8.5556,8.5556,3.4012,3.9283,4.4554,4.9825,5.5096,6.0367,6.2695
3.4093,3.586,3.7648,3.9463,4.1289,4.0958,3.5368,2.9778,2.4188,1.8598,1.3008,0.8193,2.2085,2.3986,2.5542,2.7007,2.8322,2.9641,3.0992,3.2342,3.3696,3.505,3.6405,3.7759,3.9114,4.0468
3.8599,3.7765,3.6922,3.6066,3.5205,3.4329,3.3454,3.2576,3.1698,3.082,2.9942,2.8941,2.7858,0.6284,0.9826,0.9135,0.8515,0.7893,0.7256,0.6619,0.5981,0.5342,0.4704,0.4065,0.3426,0.2788
1.6023,1.6854,1.7694,1.8547,1.9405,2.0278,2.1151,2.2026,2.2901,2.3776,2.4651,2.5648,2.6728,0.6414,1.2004,1.2693,1.3311,1.3931,1.4566,1.52,1.5837,1.6473,1.711,1.7746,1.8383,1.9019
6.9161,6.3545,5.793,5.2318,4.6706,4.1097,3.5488,2.9879,2.427,1.8666,2.8237,2.615,2.3891,2.2021,2.0492,1.9051,1.7758,1.646,1.5132,1.3804,1.2473,1.1141,0.981,0.8478,0.7146,0.5814
8.785,8.785,8.785,8.785,8.785,8.785,8.785,8.785,8.785,8.785,8.785,8.785,8.785,8.785,8.785,1.2882,1.8138,2.3393,2.4481,2.2333,2.0179,1.8025,1.587,1.3715,1.156,0.9405
1.7534,1.8443,1.9362,2.0295,2.1234,2.219,2.3145,2.4102,2.506,2.6017,2.2345,1.2783,1.1358,1.2336,1.3136,1.389,1.4565,1.5244,1.5939,1.6633,1.733,1.8026,1.8723,1.9419,2.0116,2.0812
3.6556,3.5766,3.4968,3.4158,3.3342,3.2513,3.1683,3.0852,3.002,2.9189,2.8358,2.741,0.8902,1.0001,0.9306,0.8652,0.8065,0.7475,0.6872,0.6269,0.5664,0.506,0.4455,0.385,0.3245,0.264
2.511,2.6411,2.7728,2.9065,3.041,3.1778,3.3146,3.4517,3.5888,3.7259,3.863,4.0193,4.1885,4.3285,1.0272,1.54,2.0859,2.1831,2.2826,2.382,2.4817,2.5815,2.6812,2.781,2.8807,2.9805
6.2181,5.7131,5.2083,4.7037,4.1992,3.6949,3.1906,2.6863,2.182,1.7731,7.4427,8.3371,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775
4.7916,4.6882,4.5835,4.4773,4.3704,4.2617,4.1529,4.044,3.935,3.826,3.717,3.5928,3.4583,3.347,1.1057,1.134,1.0571,0.9798,0.9008,0.8217,0.7425,0.6632,0.5839,0.5046,0.4254,0.3461
1.4937,1.5712,1.6495,1.729,1.809,1.8904,1.9718,2.0534,2.1349,2.2165,2.2981,2.3911,2.4917,1.0509,1.1191,1.1833,1.2409,1.2987,1.3579,1.4171,1.4764,1.5357,1.595,1.6544,1.7137,1.7731
4.9385,4.8318,4.724,4.6145,4.5043,4.3923,4.2802,3.883,3.1541,2.4252,1.6962,0.9703,1.4657,1.351,1.2572,1.1688,1.0895,1.0098,0.9284,0.8469,0.7652,0.6835,0.6018,0.5201,0.4384,0.3567
9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787
2.4015,2.526,2.652,2.7798,2.9084,3.0393,3.1701,3.3013,2.7679,2.1282,1.4886,0.8515,1.5557,1.6896,1.7992,1.9024,1.995,2.088,2.1831,2.2782,2.3736,2.469,2.5644,2.6598,2.7552,2.8506
3.6289,3.5506,3.4713,3.3908,3.3099,3.2276,3.1452,3.0627,2.9802,2.8976,2.8151,2.721,2.6192,0.9928,0.9238,0.8588,0.8006,0.7421,0.6822,0.6223,0.5623,0.5023,0.4422,0.3822,0.3221,0.2621
1.7878,1.8804,1.9742,2.0694,2.1651,2.2625,2.3599,2.4575,2.5551,2.6528,2.7504,2.8617,2.9821,3.0818,1.3299,1.4162,1.4851,1.5543,1.6252,1.696,1.767,1.838,1.909,1.98,2.051,2.1221
6.3767,8.1431,7.8217,7.4955,7.1673,6.8335,6.4996,6.165,5.8305,5.4958,5.1612,4.7796,4.3668,4.0251,3.7455,3.4821,3.2458,3.0086,2.7659,2.5231,2.2798,2.0364,1.793,1.5495,1.3061,1.0626
7.5303,7.3677,7.2032,7.0362,6.8683,6.6974,6.5265,6.3553,6.184,6.0128,5.8415,5.6462,5.4349,5.26,0.8503,1.4044,1.6612,1.5398,1.4156,1.2914,1.1668,1.0422,0.9177,0.7931,0.6685,0.5439
1.5784,1.6602,1.743,1.827,1.9116,1.9976,2.0836,2.1698,2.2559,2.3421,2.4283,2.0361,0.5171,1.1105,1.1825,1.2504,1.3112,1.3723,1.4349,1.4974,1.5601,1.6228,1.6855,1.7482,1.8109,1.8736
3.9008,3.8166,3.7314,3.6449,3.5579,3.4694,3.3809,3.2922,3.2035,3.1148,2.9349,1.6789,0.6052,1.0672,0.993,0.9232,0.8606,0.7977,0.7333,0.669,0.6044,0.5399,0.4754,0.4108,0.3463,0.2817
3.6481,3.8372,4.0286,4.2228,4.4182,4.6169,4.8157,5.0149,5.214,5.4133,5.6125,5.8396,6.0854,6.2889,6.4553,6.6121,1.9049,2.4569,3.0087,3.4608,3.6057,3.7506,3.8955,4.0404,4.1854,4.3303
4.7303,4.9755,5.2236,4.9183,4.3908,3.8635,3.3361,2.8089,2.2816,1.7543,1.227,2.7455,3.0642,3.328,3.5438,3.7472,3.9295,4.1126,4.3,4.4874,4.6752,4.8631,5.051,5.2389,5.4269,5.6148
4.0971,4.0087,3.9192,3.8283,3.737,3.644,3.551,3.4578,3.3647,3.2715,3.1783,3.072,2.9571,0.5405,1.043,0.9697,0.9039,0.8378,0.7702,0.7026,0.6349,0.5671,0.4993,0.4315,0.3637,0.2959
1.5316,1.611,1.6914,1.7729,1.8549,1.9384,2.0218,2.1054,2.1891,2.2727,2.3564,2.4517,2.5549,0.9923,1.1475,1.2133,1.2724,1.3317,1.3923,1.453,1.5138,1.5747,1.6355,1.6963,1.7572,1.818
6.3722,6.2346,6.0954,5.6377,5.033,4.4286,3.8241,3.2197,2.6153,2.0109,1.4065,2.0701,1.8913,1.7432,1.6222,1.5081,1.4058,1.303,1.1979,1.0928,0.9874,0.882,0.7765,0.6711,0.5657,0.4602
9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,2.2645,2.7731,3.2816,3.7902,3.4138,3.0057,2.5976,2.1895,1.7814
1.9212,2.0208,2.1216,2.2239,2.3268,2.4314,2.5361,2.641,2.7459,2.6338,1.8421,1.0538,1.2445,1.3517,1.4393,1.5219,1.596,1.6704,1.7465,1.8226,1.8989,1.9752,2.0515,2.1278,2.2042,2.2805
3.5817,3.5044,3.4262,3.3468,3.2669,3.1856,3.1043,3.0229,2.9414,2.86,2.7785,2.6856,2.5851,0.9799,0.9118,0.8477,0.7902,0.7324,0.6733,0.6142,0.555,0.4957,0.4365,0.3772,0.318,0.2587
2.1364,2.2471,2.3592,2.4729,2.5873,2.7037,2.8201,2.9368,3.0534,3.1701,3.2868,3.4198,3.5637,3.6829,1.0192,1.6924,1.7747,1.8575,1.9421,2.0267,2.1116,2.1964,2.2813,2.3661,2.451,2.5359
6.1651,5.6645,5.164,4.6637,4.1635,3.6634,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.7403
5.4698,5.3517,5.2322,5.1109,4.9889,4.8648,4.7407,4.6163,4.4919,4.3675,4.2431,4.1012,3.9478,3.8207,0.9651,1.2945,1.2067,1.1185,1.0282,0.938,0.8475,0.7571,0.6666,0.5761,0.4856,0.395
1.4986,1.5763,1.6549,1.7346,1.8149,1.8965,1.9782,2.06,2.1418,2.2237,2.3055,2.3988,1.4461,1.0543,1.1227,1.1871,1.2449,1.3029,1.3623,1.4216,1.4811,1.5407,1.6002,1.6597,1.7193,1.7788
4.4043,4.3092,4.213,4.1154,4.0171,3.9172,3.8173,3.7171,3.617,2.8423,1.988,1.1372,1.3072,1.2049,1.1212,1.0424,0.9716,0.9006,0.828,0.7553,0.6825,0.6096,0.5367,0.4639,0.391,0.3181
7.3224,7.702,8.086,8.4758,8.868,9.2669,9.6659,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.9104,6.3915
2.908,3.0587,3.2112,3.366,3.5217,3.6802,3.6772,3.096,2.5148,1.9336,1.3524,0.7737,1.8837,2.0459,2.1786,2.3036,2.4157,2.5283,2.6435,2.7587,2.8741,2.9896,3.1051,3.2207,3.3362,3.4517
3.7293,3.6488,3.5673,3.4846,3.4014,3.3168,3.2322,3.1474,3.0626,2.9778,2.893,2.7962,2.6916,0.7942,0.9494,0.8826,0.8227,0.7626,0.7011,0.6395,0.5779,0.5162,0.4545,0.3928,0.331,0.2693
1.6512,1.7368,1.8234,1.9113,1.9997,2.0897,2.1796,2.2698,2.3599,2.4501,2.5403,2.6431,2.7543,0.6001,1.237,1.308,1.3717,1.4356,1.501,1.5664,1.632,1.6976,1.7631,1.8287,1.8943,1.9599
6.6268,6.0887,5.5507,5.013,4.4753,3.9378,3.4003,2.8629,3.8172,3.5981,3.379,3.1292,2.859,2.6352,2.4522,2.2797,2.1251,1.9697,1.8108,1.6519,1.4926,1.3332,1.1739,1.0145,0.8551,0.6957
10.0,9.8636,9.6434,9.4199,9.195,8.9663,8.7375,8.5083,8.279,8.0497,7.8204,7.559,7.2761,7.042,6.8504,1.3166,1.8538,2.0615,1.8952,1.7288,1.5621,1.3953,1.2285,1.0617,0.8949,0.7281
1.665,1.7513,1.8386,1.9272,2.0164,2.1071,2.1978,2.2887,2.3796,2.4705,2.5615,1.4748,0.5123,1.1714,1.2474,1.3189,1.3831,1.4476,1.5135,1.5795,1.6456,1.7117,1.7779,1.844,1.9102,1.9763
3.7073,3.6273,3.5463,3.4641,3.3814,3.2973,3.2131,3.1288,3.0445,2.9602,2.8759,2.4511,0.6226,1.0142,0.9438,0.8774,0.8179,0.7581,0.6969,0.6358,0.5744,0.5131,0.4518,0.3904,0.3291,0.2678
2.8212,2.9675,3.1154,3.2656,3.4167,3.5704,3.7242,3.8782,4.0322,4.1863,4.3404,4.516,4.7061,4.8634,4.9921,1.4479,2.0386,2.4529,2.5646,2.6764,2.7884,2.9005,3.0125,3.1246,3.2367,3.3488
6.2593,5.751,5.2429,4.7349,4.227,3.7194,3.2117,2.7041,2.1965,1.6889,4.1442,4.6422,5.181,5.6271,5.992,6.3358,6.6441,6.9538,7.2706,7.5874,7.905,8.2227,8.5404,8.8582,9.1759,9.4937
4.4548,4.3586,4.2613,4.1626,4.0632,3.9621,3.861,3.7597,3.6584,3.5571,3.4558,3.3402,3.2153,3.1118,1.1341,1.0543,0.9828,0.9109,0.8374,0.764,0.6903,0.6166,0.5429,0.4692,0.3955,0.3217
1.4928,1.5702,1.6485,1.7279,1.8079,1.8892,1.9705,2.052,2.1336,2.2151,2.2966,2.3895,2.4901,1.0503,1.1184,1.1825,1.2401,1.2979,1.357,1.4161,1.4754,1.5347,1.594,1.6533,1.7126,1.7719
5.3484,5.2329,5.1161,4.9975,4.8782,4.7568,4.2326,3.5636,2.8947,2.2257,1.5567,0.9799,1.5874,1.4632,1.3615,1.2658,1.1799,1.0937,1.0054,0.9172,0.8287,0.7403,0.6518,0.5633,0.4748,0.3863
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.2401,4.7418,5.2434,5.745,6.2467
2.1703,2.2828,2.3967,2.5122,2.6284,2.7467,2.8649,2.9834,2.957,2.2736,1.5903,0.9097,1.4059,1.527,1.626,1.7193,1.8029,1.887,1.9729,2.0589,2.1451,2.2313,2.3175,2.4037,2.49,2.5762
3.5748,3.4976,3.4195,3.3403,3.2605,3.1794,3.0983,3.017,2.9357,2.8544,2.7731,2.6804,2.5801,0.978,0.91,0.846,0.7886,0.731,0.672,0.613,0.5539,0.4948,0.4356,0.3765,0.3173,0.2582
1.8876,1.9855,2.0845,2.185,2.2861,2.3889,2.4918,2.5948,2.6979,2.801,2.9041,3.0216,3.1487,3.254,1.1794,1.4953,1.5681,1.6412,1.716,1.7907,1.8657,1.9407,2.0156,2.0906,2.1656,2.2406
10.0,10.0,10.0,10.0,10.0,10.0,9.6838,9.1854,8.6869,8.1883,7.6897,7.1212,6.5062,5.997,5.5804,5.188,4.836,4.4826,4.1209,3.7592,3.3967,3.0341,2.6714,2.3087,1.9459,1.5832
6.5182,6.3774,6.2351,6.0905,5.9451,5.7972,5.6493,5.5011,5.3529,5.2046,5.0564,4.8873,4.7045,4.5531,0.8698,1.4677,1.438,1.3329,1.2253,1.1178,1.01,0.9022,0.7943,0.6865,0.5786,0.4708
1.5317,1.6111,1.6914,1.773,1.855,1.9385,2.0219,2.1056,2.1892,2.2728,2.3565,2.4519,0.6785,1.0777,1.1475,1.2134,1.2724,1.3317,1.3924,1.4531,1.5139,1.5747,1.6356,1.6964,1.7573,1.8181
4.0389,3.9517,3.8635,3.7739,3.6838,3.5922,3.5005,3.4087,3.3168,3.225,2.4588,1.4066,1.1987,1.1049,1.0282,0.9559,0.891,0.8259,0.7593,0.6926,0.6258,0.559,0.4922,0.4254,0.3585,0.2917
4.4688,4.7005,4.9348,5.1727,5.4121,5.6555,5.899,6.143,6.387,6.631,6.8751,7.1533,7.4544,7.7036,7.9075,8.0996,8.2719,2.3655,2.8963,3.4275,3.9586,4.4898,4.7718,4.9494,5.1269,5.3045
3.7795,3.9755,4.1737,4.3749,4.5076,3.9662,3.4249,2.8836,2.3423,1.801,1.2596,2.1937,2.4483,2.6591,2.8316,2.994,3.1397,3.2861,3.4358,3.5855,3.7356,3.8857,4.0358,4.186,4.3362,4.4863
3.91,3.8256,3.7402,3.6535,3.5663,3.4775,3.3888,3.2999,3.211,3.1221,3.0331,2.9317,2.822,0.5521,0.9954,0.9254,0.8626,0.7995,0.735,0.6705,0.6059,0.5412,0.4765,0.4118,0.3471,0.2824
1.5599,1.6408,1.7226,1.8056,1.8892,1.9742,2.0592,2.1443,2.2295,2.3147,2.3999,2.497,2.6021,0.7344,1.1687,1.2357,1.2958,1.3562,1.418,1.4798,1.5418,1.6037,1.6657,1.7277,1.7896,1.8516
7.0453,6.4732,5.9013,5.3295,4.7579,4.1865,3.6151,3.0437,2.4723,1.901,2.5423,2.3544,2.1511,1.9827,1.845,1.7152,1.5989,1.482,1.3624,1.2429,1.123,1.0031,0.8832,0.7633,0.6434,0.5234
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.7746,2.2889,2.8029,2.6982,2.438,2.1777,1.9174,1.6571,1.3967,1.1364
1.7971,1.8903,1.9845,2.0802,2.1764,2.2744,2.3723,2.4704,2.5685,2.6666,2.0477,1.1714,1.1641,1.2644,1.3464,1.4236,1.4929,1.5625,1.6337,1.7049,1.7762,1.8476,1.919,1.9904,2.0618,2.1332
3.5939,3.5163,3.4378,3.3581,3.278,3.1964,3.1149,3.0331,2.9514,2.8697,2.7879,2.6947,1.1999,0.9832,0.9149,0.8506,0.7929,0.7349,0.6756,0.6163,0.5569,0.4974,0.438,0.3785,0.319,0.2596
2.3322,2.4531,2.5754,2.6996,2.8245,2.9516,3.0786,3.206,3.3333,3.4607,3.588,3.7332,3.8903,4.0204,0.9541,1.5893,1.9374,2.0277,2.1201,2.2125,2.3051,2.3977,2.4904,2.583,2.6757,2.7683
6.1417,5.643,5.1444,4.646,4.1476,3.6495,3.1514,2.6533,2.1552,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4.9841,4.8765,4.7676,4.6571,4.546,4.4329,4.3198,4.2064,4.0931,3.9797,3.8664,3.7371,3.5973,3.4815,1.0381,1.1796,1.0995,1.0192,0.9369,0.8547,0.7723,0.6898,0.6074,0.5249,0.4424,0.36
1.4822,1.559,1.6368,1.7157,1.795,1.8758,1.9566,2.0375,2.1184,2.1994,2.2803,2.3726,2.4724,1.0428,1.1104,1.1741,1.2313,1.2887,1.3474,1.4061,1.465,1.5238,1.5827,1.6416,1.7005,1.7594
4.6782,4.5772,4.475,4.3713,4.2669,4.1607,4.0546,3.9482,3.3113,2.546,1.7808,1.0187,1.3885,1.2798,1.1909,1.1072,1.032,0.9566,0.8794,0.8023,0.7249,0.6475,0.5701,0.4927,0.4153,0.3379
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.5497,2.6819,2.8156,2.9513,3.0879,3.2268,3.3657,3.2528,2.6421,2.0315,1.4209,0.8128,1.6517,1.7939,1.9102,2.0198,2.1181,2.2168,2.3178,2.4188,2.52,2.6213,2.7226,2.8239,2.9252,3.0265
3.6344,3.556,3.4766,3.396,3.3149,3.2325,3.15,3.0673,2.9847,2.902,2.8194,2.7251,2.6231,0.9943,0.9252,0.8601,0.8018,0.7432,0.6832,0.6233,0.5632,0.503,0.4429,0.3828,0.3226,0.2625
1.718,1.807,1.8971,1.9886,2.0806,2.1742,2.2678,2.3616,2.4554,2.5492,2.6431,2.75,2.8658,0.6244,1.2871,1.3609,1.4272,1.4937,1.5617,1.6298,1.698,1.7662,1.8345,1.9027,1.971,2.0392
6.4078,5.8875,5.3673,4.8472,4.3273,5.6399,5.3644,5.0882,4.8121,4.5359,4.2597,3.9448,3.6041,3.322,3.0913,2.8739,2.6789,2.4831,2.2828,2.0824,1.8816,1.6807,1.4798,1.2789,1.078,0.877
8.2627,8.0843,7.9038,7.7206,7.5363,7.3488,7.1613,6.9734,6.7855,6.5976,6.4097,6.1954,5.9636,5.7716,5.6146,1.3578,1.8228,1.6896,1.5533,1.417,1.2803,1.1436,1.0069,0.8702,0.7335,0.5968
1.5965,1.6793,1.763,1.848,1.9335,2.0205,2.1075,2.1947,2.2818,2.369,2.4562,1.7628,0.4912,1.1233,1.1961,1.2647,1.3263,1.3881,1.4513,1.5146,1.578,1.6414,1.7048,1.7682,1.8317,1.8951
3.7921,3.7102,3.6274,3.5433,3.4587,3.3727,3.2866,3.2004,3.1142,3.0279,2.9417,1.8919,0.5883,1.0374,0.9653,0.8975,0.8366,0.7754,0.7129,0.6503,0.5876,0.5249,0.4621,0.3994,0.3366,0.2739
3.2535,3.4222,3.5928,3.766,3.9403,4.1175,4.2948,4.4724,4.6501,4.8278,5.0054,5.208,5.4272,5.6087,5.7571,1.4708,1.9372,2.4986,2.9576,3.0865,3.2157,3.3449,3.4742,3.6034,3.7327,3.8619
5.5561,5.8372,5.3214,4.8059,4.2904,3.7751,3.2599,2.7446,2.2294,1.7142,1.1989,3.2249,3.5992,3.909,4.1625,4.4014,4.6156,4.8307,5.0508,5.2708,5.4915,5.7121,5.9329,6.1536,6.3743,6.5951
4.1911,4.1006,4.0091,3.9162,3.8227,3.7276,3.6325,3.5372,3.4419,3.3465,3.2512,3.1425,3.0249,0.5529,1.0669,0.9919,0.9246,0.857,0.7879,0.7187,0.6494,0.5801,0.5107,0.4414,0.372,0.3027
1.5039,1.5819,1.6608,1.7408,1.8214,1.9033,1.9853,2.0674,2.1495,2.2316,2.3137,2.4074,2.5087,1.0581,1.1267,1.1914,1.2493,1.3076,1.3671,1.4267,1.4864,1.5462,1.6059,1.6657,1.7254,1.7852
5.8894,5.7623,5.6336,5.503,5.182,4.5597,3.9373,3.315,2.6927,2.0704,1.4481,1.9132,1.748,1.6112,1.4993,1.3938,1.2993,1.2043,1.1071,1.01,0.9126,0.8151,0.7177,0.6203,0.5228,0.4253
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.7358,3.2375,3.7392,4.241,4.5881,3.9651,3.3421,2.7191
1.9927,2.096,2.2005,2.3066,2.4133,2.5219,2.6305,2.7393,2.8481,2.4634,1.723,0.9856,1.2908,1.402,1.4929,1.5786,1.6554,1.7325,1.8115,1.8904,1.9695,2.0487,2.1278,2.207,2.2862,2.3653
3.5499,3.4733,3.3957,3.317,3.2378,3.1573,3.0767,2.996,2.9153,2.8345,2.7538,2.6617,2.5621,0.9712,0.9037,0.8401,0.7831,0.7259,0.6673,0.6088,0.5501,0.4913,0.4326,0.3739,0.3151,0.2564
2.0177,2.1223,2.2281,2.3355,2.4436,2.5535,2.6634,2.7736,2.8837,2.9939,3.1041,3.2297,3.3657,3.4782,1.0661,1.5983,1.6761,1.7542,1.8342,1.9141,1.9942,2.0743,2.1545,2.2347,2.3148,2.395
6.1385,5.64,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.7214,9.0109,8.2838,7.5568,6.828,6.0991,5.37,4.6409,3.9117,3.1826
