1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
5.7806,5.6558,5.5295,5.4013,5.2724,5.1412,5.01,4.8786,4.7471,4.6157,4.4842,4.3343,4.1721,4.0378,0.919,1.3681,1.2752,1.182,1.0867,0.9913,0.8957,0.8001,0.7044,0.6088,0.5131,0.4175
1.499,1.5767,1.6553,1.7351,1.8154,1.8971,1.9788,2.0606,2.1424,2.2243,2.3062,2.3995,1.0022,1.0546,1.123,1.1875,1.2453,1.3033,1.3627,1.4221,1.4816,1.5411,1.6007,1.6602,1.7198,1.7793
4.2237,4.1325,4.0402,3.9466,3.8524,3.7566,3.6607,3.5647,3.4686,3.0419,2.1276,1.2171,1.2536,1.1555,1.0752,0.9996,0.9318,0.8637,0.794,0.7243,0.6545,0.5846,0.5147,0.4448,0.3749,0.305
5.8419,6.1448,6.4511,6.7621,7.075,7.3933,7.7116,8.0306,8.3495,8.6685,8.9876,9.3513,9.7448,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.8445,4.3604,4.8762,5.3921,5.908,6.4238
3.1635,3.3275,3.4934,3.6618,3.8312,4.0035,3.5487,2.9878,2.4269,1.8661,1.3052,0.7602,2.0492,2.2257,2.37,2.506,2.6279,2.7504,2.8757,3.001,3.1267,3.2523,3.378,3.5037,3.6293,3.755
3.7667,3.6854,3.6031,3.5196,3.4356,3.3501,3.2646,3.179,3.0933,3.0076,2.922,2.8243,2.7186,0.6751,0.9589,0.8914,0.831,0.7702,0.7081,0.6459,0.5836,0.5213,0.459,0.3967,0.3344,0.272
1.6026,1.6857,1.7698,1.8551,1.9409,2.0282,2.1156,2.2031,2.2906,2.3781,2.4656,2.5654,2.6734,0.5856,1.2007,1.2696,1.3313,1.3934,1.4569,1.5204,1.584,1.6477,1.7113,1.775,1.8387,1.9023
6.7284,6.182,5.6358,5.0898,4.5438,3.9981,3.4524,2.9068,2.3611,3.1723,2.9791,2.7589,2.5206,2.3233,2.1619,2.0099,1.8735,1.7366,1.5965,1.4564,1.3159,1.1754,1.0349,0.8944,0.7539,0.6134
10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.7841,9.5205,9.2568,8.9932,8.6925,8.3673,8.0979,7.8777,1.2847,1.8088,2.333,2.1793,1.9881,1.7963,1.6046,1.4128,1.2209,1.0291,0.8373
1.7,1.7881,1.8773,1.9678,2.0588,2.1515,2.2441,2.3369,2.4297,2.5226,2.3284,1.332,0.5231,1.1961,1.2736,1.3467,1.4122,1.478,1.5454,1.6127,1.6802,1.7478,1.8153,1.8828,1.9504,2.0179
3.6356,3.5571,3.4777,3.3971,3.316,3.2335,3.151,3.0683,2.9856,2.9029,2.8203,2.726,0.7567,0.9946,0.9255,0.8604,0.802,0.7434,0.6834,0.6235,0.5633,0.5032,0.443,0.3829,0.3227,0.2626
2.5927,2.7271,2.8631,3.0011,3.14,3.2812,3.4225,3.564,3.7056,3.8472,3.9888,4.1502,4.3249,4.4695,4.5878,1.4875,2.0944,2.2542,2.3569,2.4596,2.5625,2.6655,2.7685,2.8715,2.9745,3.0775
6.1676,5.6668,5.1661,4.6656,4.1651,3.6649,3.1647,2.6645,2.1643,1.6641,5.6513,6.3304,7.0651,7.6734,8.171,8.6398,9.0603,9.4826,9.9146,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4.6085,4.509,4.4084,4.3062,4.2034,4.0988,3.9942,3.8894,3.7846,3.6798,3.575,3.4555,3.3262,3.2191,1.1336,1.0907,1.0167,0.9424,0.8663,0.7903,0.7141,0.6379,0.5616,0.4854,0.4091,0.3328
1.4778,1.5544,1.6319,1.7105,1.7897,1.8702,1.9507,2.0314,2.1121,2.1928,2.2735,2.3655,2.4651,1.0397,1.1071,1.1706,1.2276,1.2848,1.3434,1.4019,1.4606,1.5193,1.578,1.6367,1.6954,1.7541
5.0341,4.9254,4.8155,4.7039,4.5916,4.4773,4.3631,3.7159,3.0184,2.3208,1.6232,0.9286,1.4941,1.3772,1.2815,1.1914,1.1106,1.0294,0.9464,0.8633,0.78,0.6968,0.6135,0.5302,0.4469,0.3636
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.2123
2.2843,2.4027,2.5225,2.6441,2.7665,2.8909,3.0154,3.1401,2.808,2.1591,1.5101,0.8639,1.4797,1.6072,1.7114,1.8096,1.8976,1.9861,2.0766,2.167,2.2578,2.3485,2.4392,2.53,2.6207,2.7115
3.5715,3.4944,3.4164,3.3372,3.2575,3.1765,3.0954,3.0142,2.933,2.8518,2.7705,2.6779,2.5777,0.9771,0.9092,0.8453,0.7879,0.7303,0.6714,0.6125,0.5534,0.4943,0.4352,0.3761,0.317,0.2579
1.8061,1.8998,1.9945,2.0906,2.1874,2.2858,2.3842,2.4828,2.5814,2.68,2.7787,2.8911,3.0128,3.1135,1.2555,1.4308,1.5004,1.5703,1.6419,1.7134,1.7851,1.8569,1.9286,2.0004,2.0721,2.1439
9.5751,9.2156,8.8519,8.4828,8.1113,7.7335,7.3556,6.977,6.5984,6.2197,5.841,5.4091,4.942,4.5552,4.2388,3.9407,3.6733,3.4049,3.1301,2.8554,2.58,2.3046,2.0291,1.7536,1.4781,1.2026
7.0393,6.8873,6.7336,6.5775,6.4205,6.2608,6.101,5.9409,5.7809,5.6208,5.4607,5.2781,5.0806,4.9171,0.8378,1.4137,1.5529,1.4394,1.3233,1.2072,1.0907,0.9743,0.8578,0.7414,0.6249,0.5084
1.5449,1.625,1.7061,1.7883,1.871,1.9552,2.0394,2.1237,2.2081,2.2925,2.3768,2.2168,0.563,1.087,1.1574,1.2238,1.2834,1.3432,1.4044,1.4656,1.527,1.5883,1.6497,1.7111,1.7725,1.8338
3.9137,3.8292,3.7437,3.6569,3.5696,3.4808,3.392,3.303,3.214,3.125,2.7066,1.5483,0.6072,1.0707,0.9963,0.9262,0.8634,0.8003,0.7357,0.6711,0.6064,0.5417,0.4769,0.4122,0.3474,0.2827
3.8844,4.0858,4.2895,4.4963,4.7043,4.916,5.1276,5.3397,5.5518,5.7639,5.976,6.2179,6.4796,6.6962,6.8734,7.0404,1.9058,2.3976,2.9361,3.4746,3.8392,3.9935,4.1478,4.3021,4.4565,4.6108
4.2752,4.4968,4.721,4.9196,4.3919,3.8644,3.337,2.8096,2.2821,1.7547,1.2273,2.4814,2.7694,3.0079,3.2029,3.3867,3.5515,3.717,3.8864,4.0557,4.2255,4.3953,4.5651,4.735,4.9048,5.0747
3.9854,3.8993,3.8123,3.7239,3.635,3.5446,3.4541,3.3635,3.2729,3.1822,3.0916,2.9882,2.8764,0.5258,1.0146,0.9432,0.8792,0.815,0.7492,0.6834,0.6175,0.5516,0.4857,0.4197,0.3538,0.2878
1.5277,1.6069,1.687,1.7683,1.8501,1.9334,2.0166,2.1,2.1834,2.2668,2.3503,2.4454,2.5483,0.867,1.1445,1.2102,1.2691,1.3282,1.3887,1.4492,1.5099,1.5706,1.6313,1.692,1.7527,1.8133
6.6167,6.4738,6.0506,5.4644,4.8783,4.2924,3.7065,3.1207,2.5349,1.9491,1.3838,2.1495,1.9638,1.8101,1.6844,1.5659,1.4597,1.353,1.2438,1.1347,1.0253,0.9158,0.8063,0.6968,0.5874,0.4779
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.7464,2.2525,2.7584,3.2643,3.1132,2.7808,2.4484,2.116,1.7835,1.4511
1.8547,1.9508,2.0481,2.1468,2.2462,2.3472,2.4483,2.5495,2.6508,2.7132,1.8977,1.0856,1.2014,1.3049,1.3895,1.4692,1.5407,1.6125,1.686,1.7595,1.8331,1.9068,1.9804,2.0541,2.1278,2.2015
3.5535,3.4768,3.3991,3.3204,3.2411,3.1605,3.0798,2.999,2.9182,2.8374,2.7566,2.6644,1.8704,0.9721,0.9046,0.841,0.7839,0.7266,0.668,0.6094,0.5506,0.4918,0.433,0.3742,0.3154,0.2566
2.1869,2.3003,2.415,2.5314,2.6485,2.7676,2.8868,3.0062,3.1256,3.245,3.3645,3.5006,3.6479,3.7699,0.9793,1.6524,1.8167,1.9014,1.988,2.0746,2.1615,2.2483,2.3352,2.4221,2.509,2.5958
6.1007,5.6052,5.11,4.6149,4.1199,3.6251,3.1303,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
5.2268,5.114,4.9998,4.8839,4.7673,4.6487,4.5301,4.4113,4.2924,4.1735,4.0546,3.9191,3.7724,3.651,0.9828,1.237,1.1531,1.0688,0.9826,0.8963,0.8099,0.7234,0.637,0.5505,0.464,0.3775
1.479,1.5557,1.6333,1.712,1.7912,1.8718,1.9524,2.0332,2.1139,2.1947,2.2755,2.3676,1.9585,1.0406,1.1081,1.1717,1.2287,1.2859,1.3445,1.4031,1.4618,1.5206,1.5793,1.6381,1.6969,1.7556
4.4651,4.3687,4.2712,4.1722,4.0726,3.9713,3.87,3.7684,3.5085,2.6977,1.8868,1.0794,1.3253,1.2215,1.1367,1.0567,0.9851,0.9131,0.8394,0.7657,0.6919,0.618,0.5441,0.4703,0.3964,0.3225
8.5575,9.0012,9.45,9.9055,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.7363,2.8782,3.0217,3.1673,3.3139,3.463,3.6121,3.1266,2.5397,1.9527,1.3658,0.7813,1.7726,1.9252,2.05,2.1676,2.2731,2.3791,2.4875,2.5958,2.7045,2.8132,2.9219,3.0306,3.1393,3.248
3.6609,3.5819,3.5019,3.4207,3.3391,3.256,3.1729,3.0897,3.0064,2.9232,2.8399,2.745,2.6423,0.8794,0.932,0.8664,0.8076,0.7486,0.6882,0.6278,0.5673,0.5067,0.4461,0.3856,0.325,0.2644
1.6618,1.7479,1.8351,1.9235,2.0125,2.1031,2.1936,2.2843,2.3751,2.4658,2.5565,2.66,2.772,0.604,1.245,1.3164,1.3805,1.4448,1.5106,1.5764,1.6424,1.7084,1.7744,1.8405,1.9065,1.9725
6.4865,5.9598,5.4332,4.9068,4.3805,3.8544,3.3283,2.8758,4.1087,3.8729,3.637,3.3682,3.0773,2.8364,2.6394,2.4538,2.2873,2.1201,1.9491,1.778,1.6065,1.435,1.2635,1.0919,0.9204,0.7488
9.2237,9.0245,8.823,8.6186,8.4128,8.2035,7.9942,7.7844,7.5747,7.3649,7.1551,6.9159,6.6572,6.4429,6.2676,1.3208,1.8598,1.8861,1.7339,1.5818,1.4292,1.2766,1.124,0.9714,0.8188,0.6662
1.6246,1.7089,1.7941,1.8806,1.9676,2.0561,2.1446,2.2333,2.322,2.4107,2.4995,1.5597,0.4999,1.143,1.2172,1.287,1.3496,1.4125,1.4769,1.5412,1.6058,1.6703,1.7348,1.7994,1.8639,1.9285
3.7085,3.6284,3.5474,3.4652,3.3825,3.2983,3.2142,3.1298,3.0455,2.9612,2.8768,2.1849,0.5754,1.0145,0.9441,0.8777,0.8181,0.7583,0.6971,0.636,0.5746,0.5133,0.4519,0.3906,0.3292,0.2678
2.9475,3.1003,3.2549,3.4118,3.5697,3.7302,3.8908,4.0518,4.2127,4.3737,4.5346,4.7182,4.9167,5.0811,5.2156,1.408,1.9825,2.557,2.6794,2.7962,2.9132,3.0303,3.1474,3.2645,3.3816,3.4987
6.244,5.737,5.2301,4.7233,4.2167,3.7103,3.2039,2.6975,2.1911,1.6847,1.21,3.9443,4.4021,4.7811,5.0912,5.3833,5.6453,5.9084,6.1776,6.4468,6.7166,6.9865,7.2565,7.5264,7.7964,8.0664
4.3158,4.2226,4.1283,4.0327,3.9364,3.8385,3.7405,3.6424,3.5442,3.4461,3.3479,3.236,3.1149,0.5693,1.0987,1.0214,0.9521,0.8825,0.8113,0.7401,0.6687,0.5973,0.5259,0.4545,0.3831,0.3117
1.4852,1.5622,1.6401,1.7191,1.7987,1.8796,1.9605,2.0416,2.1227,2.2038,2.2849,2.3774,2.4774,1.0449,1.1127,1.1765,1.2338,1.2913,1.3501,1.4089,1.4679,1.5269,1.5859,1.6449,1.7039,1.7629
5.499,5.3802,5.2601,5.1382,5.0155,4.7281,4.0828,3.4375,2.7922,2.1469,1.5016,1.7864,1.6321,1.5044,1.3999,1.3014,1.2131,1.1245,1.0337,0.943,0.8521,0.7611,0.6701,0.5791,0.4881,0.3971
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.212,3.7098,4.2076,4.7053,5.2031,5.7009,5.8899
2.0829,2.1909,2.3001,2.411,2.5226,2.636,2.7495,2.8632,2.977,2.3244,1.6257,0.93,1.3493,1.4654,1.5605,1.65,1.7303,1.8109,1.8935,1.976,2.0587,2.1414,2.2241,2.3069,2.3897,2.4724
3.5381,3.4617,3.3845,3.306,3.2271,3.1468,3.0665,2.9861,2.9056,2.8251,2.7447,2.6529,2.5536,0.9679,0.9007,0.8374,0.7805,0.7235,0.6651,0.6067,0.5482,0.4897,0.4312,0.3726,0.3141,0.2555
1.9206,2.0201,2.1209,2.2231,2.326,2.4306,2.5352,2.6401,2.745,2.8498,2.9547,3.0743,3.2037,3.3108,1.125,1.5214,1.5955,1.6698,1.7459,1.822,1.8982,1.9745,2.0508,2.1271,2.2034,2.2797
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.4401,8.7422,7.9872,7.3621,6.8507,6.3689,5.9368,5.5029,5.0589,4.6149,4.1699,3.7247,3.2795,2.8342,2.3889,1.9436
6.17,6.0368,5.902,5.7652,5.6276,5.4876,5.3475,5.2072,5.0669,4.9266,4.7863,4.6263,4.4532,4.3098,0.8814,1.4602,1.3612,1.2617,1.1599,1.0581,0.956,0.854,0.7519,0.6498,0.5477,0.4456
1.508,1.5861,1.6652,1.7455,1.8263,1.9084,1.9906,2.0729,2.1553,2.2376,2.3199,2.4138,0.7681,1.0609,1.1297,1.1946,1.2527,1.3111,1.3708,1.4305,1.4904,1.5503,1.6102,1.6701,1.73,1.79
4.0776,3.9896,3.9005,3.8101,3.7192,3.6266,3.5341,3.4414,3.3487,3.2559,2.3043,1.3182,1.2102,1.1155,1.038,0.965,0.8996,0.8338,0.7665,0.6993,0.6318,0.5644,0.4969,0.4294,0.362,0.2945
4.8733,5.1259,5.3815,5.6409,5.9019,6.1674,6.433,6.6991,6.9651,7.2312,7.4974,7.8008,8.1291,8.4009,8.6232,8.8327,9.0206,9.2093,2.8433,3.3648,3.8863,4.4078,4.9292,5.3974,5.591,5.7846
3.4934,3.6745,3.8578,4.0437,4.2308,3.9912,3.4464,2.9017,2.357,1.8123,1.2676,2.0277,2.263,2.4578,2.6172,2.7674,2.9021,3.0373,3.1757,3.3141,3.4528,3.5916,3.7303,3.8691,4.0079,4.1467
3.827,3.7444,3.6608,3.576,3.4906,3.4038,3.3169,3.2299,3.1429,3.0558,2.9688,2.8695,2.7622,0.5891,0.9742,0.9057,0.8443,0.7826,0.7194,0.6563,0.593,0.5297,0.4664,0.4031,0.3397,0.2764
1.565,1.6461,1.7282,1.8115,1.8953,1.9806,2.0658,2.1513,2.2367,2.3222,2.4077,2.5051,2.6105,0.6649,1.1725,1.2397,1.3001,1.3606,1.4226,1.4846,1.5468,1.6089,1.6711,1.7333,1.7954,1.8576
6.8735,6.3153,5.7573,5.1995,4.6418,4.0844,3.5269,2.9695,2.412,1.8546,2.6743,2.4766,2.2627,2.0856,1.9407,1.8043,1.6819,1.5589,1.4331,1.3074,1.1813,1.0552,0.929,0.8029,0.6768,0.5506
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.9273,9.6078,9.3464,1.3069,1.7754,2.2898,2.5857,2.3587,2.1313,1.9037,1.6762,1.4486,1.221,0.9934
1.747,1.8376,1.9292,2.0222,2.1157,2.2109,2.3061,2.4015,2.4969,2.5923,2.1319,1.2196,1.1317,1.2291,1.3088,1.3839,1.4513,1.5189,1.5881,1.6573,1.7267,1.7961,1.8655,1.9349,2.0043,2.0737
3.5857,3.5082,3.4299,3.3504,3.2704,3.1891,3.1077,3.0262,2.9446,2.8631,2.7815,2.6885,0.9744,0.9809,0.9128,0.8486,0.791,0.7332,0.6741,0.6149,0.5556,0.4963,0.437,0.3776,0.3183,0.259
2.4091,2.534,2.6604,2.7886,2.9176,3.0489,3.1802,3.3117,3.4432,3.5748,3.7063,3.8563,4.0186,4.153,0.9855,1.5387,2.0013,2.0946,2.19,2.2854,2.3811,2.4768,2.5725,2.6682,2.7639,2.8596
6.1115,5.6153,5.1191,4.6231,4.1273,3.6316,3.1359,2.6403,2.1446,8.062,9.0118,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4.8028,4.6992,4.5942,4.4878,4.3806,4.2716,4.1627,4.0534,3.9442,3.835,3.7257,3.6012,3.4664,3.3549,1.0656,1.1367,1.0596,0.9821,0.9029,0.8236,0.7442,0.6648,0.5853,0.5058,0.4263,0.3469
1.4711,1.5474,1.6245,1.7028,1.7816,1.8617,1.9419,2.0222,2.1025,2.1829,2.2632,2.3548,2.4539,1.035,1.1021,1.1653,1.2221,1.279,1.3373,1.3956,1.454,1.5124,1.5708,1.6293,1.6877,1.7462
4.7775,4.6744,4.57,4.4641,4.3575,4.2491,4.1407,3.9064,3.1731,2.4398,1.7065,0.9762,1.418,1.307,1.2162,1.1307,1.054,0.9769,0.8981,0.8193,0.7403,0.6612,0.5822,0.5032,0.4241,0.345
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.4266,2.5524,2.6796,2.8088,2.9388,3.071,3.2032,3.3073,2.6864,2.0656,1.4447,0.8265,1.5719,1.7072,1.8179,1.9223,2.0158,2.1097,2.2059,2.302,2.3984,2.4947,2.5911,2.6875,2.7839,2.8803
3.5883,3.5108,3.4324,3.3529,3.2728,3.1914,3.11,3.0284,2.9468,2.8652,2.7836,2.6905,2.5898,0.9816,0.9135,0.8492,0.7916,0.7338,0.6745,0.6153,0.556,0.4966,0.4373,0.3779,0.3185,0.2592
1.7401,1.8303,1.9215,2.0142,2.1074,2.2022,2.297,2.392,2.487,2.582,2.677,2.7854,2.9026,2.9996,1.3036,1.3784,1.4455,1.5129,1.5818,1.6507,1.7198,1.7889,1.8581,1.9272,1.9963,2.0655
6.309,5.7967,5.2845,6.8575,6.5572,6.2518,5.9463,5.6402,5.3341,5.028,4.7218,4.3728,3.9951,3.6824,3.4266,3.1857,2.9695,2.7525,2.5304,2.3083,2.0857,1.8631,1.6403,1.4176,1.1949,0.9722
7.7039,7.5376,7.3693,7.1985,7.0267,6.8519,6.677,6.5018,6.3267,6.1514,5.9762,5.7764,5.5603,5.3813,0.8699,1.3705,1.6996,1.5753,1.4482,1.3211,1.1937,1.0663,0.9388,0.8114,0.6839,0.5564
1.5674,1.6486,1.7308,1.8142,1.8982,1.9836,2.069,2.1546,2.2401,2.3257,2.4113,1.901,0.4828,1.1027,1.1742,1.2416,1.302,1.3627,1.4248,1.4869,1.5491,1.6114,1.6736,1.7359,1.7982,1.8605
3.8157,3.7333,3.6499,3.5653,3.4802,3.3936,3.3071,3.2203,3.1335,3.0467,2.96,1.7344,0.592,1.0439,0.9714,0.903,0.8418,0.7802,0.7173,0.6543,0.5912,0.5281,0.465,0.4019,0.3387,0.2756
3.4488,3.6276,3.8084,3.992,4.1767,4.3646,4.5526,4.7408,4.9291,5.1175,5.3058,5.5206,5.7529,5.9452,6.1026,6.2508,1.8959,2.4453,2.9945,3.2717,3.4087,3.5456,3.6827,3.8197,3.9567,4.0937
4.9588,5.2158,5.3389,4.8217,4.3045,3.7875,3.2706,2.7537,2.2367,1.7198,1.2029,2.8782,3.2122,3.4888,3.715,3.9282,4.1193,4.3113,4.5078,4.7042,4.9011,5.098,5.295,5.492,5.689,5.8861
4.0877,3.9994,3.9101,3.8195,3.7283,3.6356,3.5428,3.4499,3.3569,3.2639,3.171,3.065,2.9503,0.5393,1.0406,0.9674,0.9018,0.8359,0.7684,0.701,0.6334,0.5658,0.4981,0.4305,0.3629,0.2952
1.5047,1.5827,1.6616,1.7417,1.8223,1.9043,1.9863,2.0685,2.1506,2.2328,2.3149,2.4086,2.51,1.0587,1.1273,1.192,1.25,1.3083,1.3679,1.4275,1.4872,1.547,1.6068,1.6665,1.7263,1.7861
6.1142,5.9822,5.8487,5.6398,5.0348,4.4302,3.8255,3.2209,2.6162,2.0116,1.407,1.9863,1.8147,1.6727,1.5565,1.447,1.3489,1.2503,1.1494,1.0485,0.9474,0.8463,0.7451,0.6439,0.5428,0.4416
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.2292,2.7299,3.2306,3.7312,3.888,3.4232,2.9584,2.4936,2.0288
1.9277,2.0276,2.1287,2.2313,2.3345,2.4396,2.5446,2.6498,2.7551,2.5398,1.7764,1.0162,1.2487,1.3562,1.4442,1.527,1.6013,1.676,1.7523,1.8287,1.9052,1.9818,2.0584,2.135,2.2115,2.2881
3.5331,3.4568,3.3797,3.3013,3.2225,3.1423,3.0622,2.9818,2.9015,2.8211,2.7408,2.6491,2.55,0.9666,0.8994,0.8362,0.7794,0.7225,0.6642,0.6059,0.5475,0.489,0.4306,0.3721,0.3136,0.2552
2.0685,2.1758,2.2843,2.3944,2.5052,2.6179,2.7306,2.8435,2.9564,3.0694,3.1824,3.3112,3.4505,3.5659,1.0261,1.6386,1.7184,1.7985,1.8804,1.9623,2.0445,2.1266,2.2088,2.291,2.3732,2.4554
6.0935,5.5987,5.104,4.6095,4.1151,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.9649,8.7737,7.5825,6.3911,5.1998
5.5289,5.4095,5.2887,5.1662,5.0428,4.9174,4.7919,4.6662,4.5405,4.4147,4.289,4.1456,3.9905,3.862,0.9377,1.3085,1.2197,1.1306,1.0394,0.9481,0.8567,0.7652,0.6738,0.5823,0.4908,0.3993
1.4841,1.5611,1.6389,1.7179,1.7974,1.8783,1.9591,2.0402,2.1212,2.2022,2.2833,2.3757,1.2255,1.0442,1.1119,1.1757,1.2329,1.2904,1.3492,1.4079,1.4669,1.5258,1.5848,1.6437,1.7027,1.7617
4.2921,4.1995,4.1057,4.0106,3.9148,3.8174,3.72,3.6224,3.5248,2.887,2.0192,1.1551,1.2739,1.1742,1.0926,1.0158,0.9469,0.8777,0.8069,0.7361,0.6651,0.5941,0.5231,0.452,0.381,0.31
6.6152,6.9581,7.305,7.6572,8.0115,8.3719,8.7323,9.0935,9.4547,9.8159,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.8148,5.3242,5.8336,6.3429
2.972,3.126,3.2819,3.4401,3.5993,3.7612,3.5932,3.0253,2.4574,1.8895,1.3215,0.756,1.9252,2.091,2.2265,2.3543,2.4689,2.5839,2.7017,2.8194,2.9374,3.0554,3.1735,3.2916,3.4096,3.5277
3.7087,3.6287,3.5477,3.4654,3.3827,3.2986,3.2144,3.1301,3.0457,2.9614,2.877,2.7808,2.6768,0.7374,0.9441,0.8777,0.8182,0.7584,0.6972,0.636,0.5747,0.5133,0.452,0.3906,0.3292,0.2679
1.6174,1.7013,1.7861,1.8722,1.9588,2.047,2.1351,2.2234,2.3117,2.4,2.4884,2.5891,2.698,0.5879,1.2118,1.2813,1.3436,1.4063,1.4703,1.5344,1.5986,1.6629,1.7271,1.7914,1.8556,1.9199
6.6049,6.0686,5.5324,4.9964,4.4605,3.9248,3.3891,2.8534,2.3178,3.3924,3.1858,2.9503,2.6955,2.4845,2.312,2.1494,2.0036,1.8571,1.7073,1.5574,1.4072,1.257,1.1067,0.9565,0.8062,0.6559
10.0,10.0,10.0,9.8233,9.5888,9.3502,9.1117,8.8726,8.6335,8.3944,8.1553,7.8827,7.5877,7.3435,7.1438,1.2926,1.82,2.1498,1.9763,1.8029,1.629,1.4551,1.2811,1.1072,0.9332,0.7593
1.6634,1.7496,1.8368,1.9254,2.0145,2.1051,2.1957,2.2865,2.3774,2.4682,2.4553,1.4045,0.5118,1.1703,1.2462,1.3177,1.3818,1.4462,1.5121,1.578,1.644,1.7101,1.7762,1.8422,1.9083,1.9744
3.6478,3.569,3.4893,3.4085,3.3271,3.2443,3.1615,3.0786,2.9956,2.9127,2.8297,2.6056,0.6618,0.9979,0.9286,0.8633,0.8047,0.7459,0.6857,0.6256,0.5652,0.5049,0.4445,0.3842,0.3238,0.2635
2.7063,2.8466,2.9886,3.1326,3.2776,3.425,3.5725,3.7203,3.868,4.0158,4.1636,4.3321,4.5144,4.6654,4.7888,1.4502,2.0419,2.353,2.4602,2.5674,2.6749,2.7824,2.8899,2.9974,3.1049,3.2124
6.1716,5.6704,5.1694,4.6686,4.1678,3.6673,3.1667,2.6662,2.1657,1.6652,4.5733,5.1229,5.7174,6.2097,6.6124,6.9918,7.332,7.6737,8.0233,8.373,8.7235,9.074,9.4246,9.7753,10.0,10.0
4.4746,4.3779,4.2802,4.181,4.0812,3.9797,3.8781,3.7764,3.6746,3.5728,3.4711,3.355,3.2295,3.1256,1.1391,1.059,0.9871,0.915,0.8412,0.7673,0.6933,0.6193,0.5453,0.4712,0.3972,0.3232
1.4748,1.5513,1.6287,1.7072,1.7862,1.8665,1.9469,2.0274,2.1079,2.1885,2.269,2.3608,2.4602,1.0376,1.1049,1.1683,1.2252,1.2823,1.3407,1.3991,1.4577,1.5163,1.5749,1.6335,1.692,1.7506
