1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
5.1821,5.0702,4.957,4.8421,4.7265,4.6089,4.2649,3.5908,2.9168,2.2427,1.5686,0.9494,1.538,1.4177,1.3192,1.2264,1.1432,1.0597,0.9742,0.8887,0.803,0.7172,0.6315,0.5458,0.46,0.3743
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.6941,5.1907,5.6873,6.1839
2.195,2.3088,2.4239,2.5407,2.6583,2.7779,2.8975,3.0173,2.8758,2.2112,1.5466,0.8847,1.4219,1.5443,1.6445,1.7388,1.8234,1.9084,1.9954,2.0823,2.1695,2.2566,2.3438,2.431,2.5182,2.6055
3.5459,3.4694,3.3919,3.3133,3.2342,3.1537,3.0733,2.9926,2.912,2.8314,2.7507,2.6588,2.5593,0.9701,0.9027,0.8392,0.7823,0.7251,0.6666,0.6081,0.5494,0.4908,0.4321,0.3734,0.3148,0.2561
1.8417,1.9371,2.0337,2.1317,2.2304,2.3307,2.4311,2.5316,2.6322,2.7327,2.8333,2.948,3.072,3.1748,1.1981,1.4589,1.5299,1.6012,1.6742,1.7471,1.8202,1.8934,1.9665,2.0397,2.1129,2.186
10.0,10.0,10.0,9.8925,9.4593,9.0187,8.578,8.1365,7.6949,7.2533,6.8116,6.3081,5.7633,5.3122,4.9432,4.5956,4.2838,3.9707,3.6503,3.33,3.0088,2.6876,2.3663,2.045,1.7237,1.4024
6.6577,6.514,6.3686,6.221,6.0724,5.9214,5.7703,5.6189,5.4675,5.3161,5.1646,4.992,4.8052,4.6505,0.8511,1.436,1.4688,1.3614,1.2516,1.1417,1.0316,0.9215,0.8113,0.7012,0.591,0.4808
1.5256,1.6047,1.6847,1.7659,1.8476,1.9307,2.0138,2.0971,2.1804,2.2637,2.347,2.442,0.6248,1.0733,1.1429,1.2085,1.2673,1.3264,1.3868,1.4473,1.5078,1.5684,1.629,1.6896,1.7502,1.8109
3.9618,3.8763,3.7898,3.7019,3.6135,3.5236,3.4337,3.3436,3.2536,3.1634,2.5294,1.4469,1.1759,1.0838,1.0086,0.9376,0.874,0.8101,0.7448,0.6794,0.6139,0.5484,0.4828,0.4172,0.3517,0.2861
4.1971,4.4147,4.6348,4.8582,5.083,5.3117,5.5404,5.7695,5.9987,6.2279,6.4571,6.7184,7.0012,7.2353,7.4268,7.6072,7.769,2.3607,2.8909,3.4211,3.9513,4.315,4.4817,4.6485,4.8152,4.982
3.9268,4.1303,4.3363,4.5453,4.4321,3.8998,3.3675,2.8353,2.303,1.7708,1.2385,2.2792,2.5437,2.7627,2.9419,3.1107,3.262,3.4141,3.5696,3.7252,3.8811,4.0371,4.193,4.3491,4.5051,4.6611
3.9117,3.8272,3.7418,3.655,3.5678,3.479,3.3902,3.3013,3.2123,3.1234,3.0344,2.933,2.8232,0.5248,0.9958,0.9258,0.8629,0.7999,0.7353,0.6708,0.6061,0.5414,0.4767,0.412,0.3472,0.2825
1.5372,1.6169,1.6975,1.7793,1.8616,1.9454,2.0291,2.1131,2.197,2.2809,2.3649,2.4606,2.5641,0.7746,1.1516,1.2177,1.277,1.3365,1.3974,1.4583,1.5193,1.5803,1.6414,1.7025,1.7636,1.8246
6.9479,6.4919,5.9183,5.3449,4.7716,4.1985,3.6255,3.0525,2.4794,1.9064,2.4373,2.2571,2.0621,1.9007,1.7687,1.6443,1.5328,1.4207,1.3061,1.1915,1.0766,0.9616,0.8467,0.7317,0.6168,0.5018
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.7525,2.2603,2.7679,2.9221,2.6403,2.3585,2.0765,1.7946,1.5126,1.2307
1.8071,1.9008,1.9956,2.0918,2.1886,2.287,2.3855,2.4842,2.5828,2.6815,1.9753,1.13,1.1706,1.2714,1.3539,1.4316,1.5012,1.5712,1.6428,1.7144,1.7861,1.8579,1.9297,2.0015,2.0733,2.1451
3.5563,3.4795,3.4018,3.323,3.2436,3.1629,3.0822,3.0014,2.9205,2.8396,2.7587,2.6665,1.3809,0.9729,0.9053,0.8416,0.7845,0.7272,0.6685,0.6099,0.551,0.4922,0.4334,0.3745,0.3157,0.2568
2.2609,2.3781,2.4966,2.617,2.7381,2.8613,2.9844,3.1079,3.2313,3.3548,3.4782,3.619,3.7713,3.8974,0.95,1.603,1.8781,1.9657,2.0552,2.1448,2.2346,2.3244,2.4142,2.504,2.5938,2.6836
6.0896,5.5951,5.1007,4.6065,4.1124,3.6185,3.1246,2.6308,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
5.0442,4.9353,4.8251,4.7133,4.6008,4.4863,4.3719,4.2571,4.1424,4.0277,3.913,3.7822,3.6407,3.5235,1.0104,1.1938,1.1128,1.0315,0.9482,0.865,0.7816,0.6982,0.6147,0.5312,0.4478,0.3643
1.4725,1.5489,1.6261,1.7045,1.7833,1.8636,1.9438,2.0242,2.1046,2.185,2.2654,2.3571,2.4563,1.036,1.1032,1.1665,1.2233,1.2803,1.3386,1.3969,1.4554,1.5139,1.5724,1.6309,1.6894,1.7479
4.569,4.4703,4.3705,4.2692,4.1673,4.0636,3.9599,3.8561,3.3648,2.5872,1.8095,1.0352,1.3561,1.2499,1.1631,1.0813,1.008,0.9343,0.8589,0.7835,0.708,0.6324,0.5568,0.4812,0.4056,0.33
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.6037,2.7386,2.8752,3.0138,3.1532,3.2951,3.4369,3.1864,2.5882,1.9901,1.3919,0.7962,1.6866,1.8318,1.9506,2.0625,2.1629,2.2637,2.3668,2.47,2.5734,2.6768,2.7802,2.8836,2.9871,3.0905
3.6254,3.5471,3.4679,3.3875,3.3066,3.2244,3.1421,3.0597,2.9772,2.8948,2.8123,2.7183,2.6166,0.9918,0.9229,0.858,0.7998,0.7413,0.6815,0.6217,0.5617,0.5018,0.4418,0.3818,0.3218,0.2618
1.6874,1.7749,1.8634,1.9532,2.0436,2.1355,2.2275,2.3196,2.4118,2.5039,2.5961,2.7011,2.8148,0.6133,1.2642,1.3367,1.4018,1.4671,1.534,1.6008,1.6678,1.7348,1.8019,1.8689,1.9359,2.003
6.4053,5.8852,5.3652,4.8454,4.3256,3.8062,5.0108,4.7529,4.4949,4.2369,3.979,3.6848,3.3666,3.1031,2.8875,2.6845,2.5023,2.3194,2.1323,1.9452,1.7576,1.5699,1.3823,1.1946,1.0069,0.8192
8.562,8.3771,8.1901,8.0003,7.8093,7.615,7.4207,7.226,7.0313,6.8366,6.6419,6.4198,6.1796,5.9807,5.818,1.3369,1.8824,1.7508,1.6095,1.4683,1.3267,1.1851,1.0434,0.9017,0.76,0.6184
1.5995,1.6824,1.7663,1.8514,1.9371,2.0242,2.1114,2.1987,2.286,2.3734,2.4607,1.6715,0.4921,1.1253,1.1983,1.267,1.3287,1.3906,1.454,1.5173,1.5809,1.6444,1.7079,1.7715,1.835,1.8986
3.7423,3.6615,3.5798,3.4968,3.4133,3.3284,3.2435,3.1584,3.0733,2.9882,2.903,1.9844,0.5806,1.0238,0.9527,0.8857,0.8256,0.7652,0.7035,0.6418,0.5799,0.518,0.456,0.3941,0.3322,0.2703
3.1156,3.2771,3.4405,3.6063,3.7732,3.9429,4.1127,4.2828,4.4529,4.623,4.7932,4.9872,5.197,5.3708,5.513,1.4084,1.9454,2.5091,2.8322,2.9556,3.0793,3.2031,3.3268,3.4506,3.5744,3.6982
5.9446,5.773,5.2629,4.753,4.2432,3.7336,3.224,2.7144,2.2049,1.6953,1.1858,3.4503,3.8508,4.1823,4.4536,4.7091,4.9383,5.1684,5.4039,5.6394,5.8754,6.1115,6.3477,6.5838,6.82,7.0562
4.2195,4.1284,4.0363,3.9427,3.8486,3.7528,3.6571,3.5611,3.4652,3.3692,3.2732,3.1638,3.0454,0.5566,1.0742,0.9986,0.9309,0.8628,0.7932,0.7236,0.6538,0.584,0.5142,0.4444,0.3746,0.3047
1.4905,1.5677,1.6459,1.7252,1.8051,1.8863,1.9675,2.0489,2.1302,2.2116,2.293,2.3858,2.4862,1.0486,1.1166,1.1807,1.2382,1.2959,1.3549,1.414,1.4731,1.5323,1.5915,1.6508,1.71,1.7692
5.711,5.5877,5.4629,5.3363,5.2089,4.6036,3.9753,3.347,2.7187,2.0904,1.4621,1.8553,1.695,1.5624,1.4538,1.3516,1.2599,1.1678,1.0736,0.9794,0.8849,0.7904,0.696,0.6015,0.507,0.4125
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.7167,3.215,3.7132,4.2115,4.7097,4.9684,4.1878,3.4071
2.0184,2.123,2.2289,2.3363,2.4444,2.5544,2.6643,2.7745,2.8847,2.3993,1.6781,0.96,1.3075,1.42,1.5121,1.5989,1.6767,1.7548,1.8348,1.9147,1.9949,2.0751,2.1552,2.2354,2.3156,2.3958
3.5323,3.456,3.3788,3.3005,3.2217,3.1416,3.0614,2.9811,2.9008,2.8204,2.7401,2.6485,2.5494,0.9663,0.8992,0.836,0.7793,0.7223,0.664,0.6057,0.5473,0.4889,0.4305,0.372,0.3136,0.2551
1.9724,2.0747,2.1781,2.2831,2.3888,2.4962,2.6037,2.7114,2.8191,2.9268,3.0345,3.1573,3.2902,3.4002,1.0839,1.5625,1.6385,1.7149,1.793,1.8712,1.9495,2.0278,2.1062,2.1845,2.2629,2.3413
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.6657,8.9943,8.3618,7.7945,7.2248,6.6419,6.059,5.4746,4.8902,4.3056,3.721,3.1364,2.5517
5.9031,5.7756,5.6467,5.5158,5.3842,5.2502,5.1162,4.982,4.8478,4.7135,4.5793,4.4262,4.2605,4.1234,0.9013,1.3971,1.3023,1.2071,1.1097,1.0123,0.9147,0.817,0.7194,0.6217,0.524,0.4263
1.4975,1.5752,1.6537,1.7334,1.8136,1.8952,1.9768,2.0586,2.1403,2.2221,2.3039,2.3972,0.895,1.0536,1.1219,1.1863,1.244,1.302,1.3613,1.4207,1.4801,1.5396,1.5991,1.6586,1.7181,1.7776
4.1538,4.0641,3.9734,3.8813,3.7886,3.6944,3.6001,3.5057,3.4112,3.1237,2.1848,1.2498,1.2329,1.1364,1.0574,0.9831,0.9164,0.8494,0.7809,0.7123,0.6436,0.5749,0.5062,0.4375,0.3687,0.3
5.4143,5.695,5.9789,6.2671,6.5571,6.8521,7.1471,7.4427,7.7383,8.034,8.3297,8.6668,9.0315,9.3335,9.5805,9.8132,10.0,10.0,10.0,3.3323,3.8487,4.3652,4.8816,5.398,5.9144,6.4267
3.2721,3.4417,3.6133,3.7875,3.9628,4.0519,3.4989,2.9459,2.3929,1.8399,1.2869,0.7863,2.1196,2.3021,2.4514,2.5921,2.7182,2.8449,2.9745,3.1041,3.234,3.364,3.494,3.624,3.754,3.884
3.779,3.6974,3.6148,3.531,3.4468,3.361,3.2752,3.1893,3.1034,3.0174,2.9315,2.8335,2.7275,0.6377,0.962,0.8944,0.8337,0.7727,0.7104,0.648,0.5856,0.523,0.4605,0.398,0.3355,0.2729
1.5839,1.666,1.749,1.8333,1.9182,2.0045,2.0908,2.1772,2.2637,2.3502,2.4367,2.5353,2.642,0.6119,1.1866,1.2547,1.3157,1.3771,1.4398,1.5025,1.5654,1.6283,1.6913,1.7542,1.8171,1.88
6.7658,6.2163,5.6671,5.118,4.5691,4.0203,3.4716,2.9229,2.3742,1.8825,2.8478,2.6373,2.4095,2.2209,2.0667,1.9213,1.791,1.6601,1.5262,1.3922,1.2579,1.1237,0.9893,0.855,0.7207,0.5863
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.8227,9.5429,9.2239,8.8788,8.593,8.3593,1.2724,1.7916,2.3107,2.3126,2.1096,1.9062,1.7027,1.4991,1.2956,1.092,0.8885
1.7137,1.8025,1.8924,1.9836,2.0754,2.1687,2.2621,2.3557,2.4492,2.5428,2.2442,1.2838,1.1101,1.2057,1.2838,1.3575,1.4236,1.4899,1.5578,1.6257,1.6937,1.7618,1.8299,1.8979,1.966,2.0341
3.6085,3.5306,3.4518,3.3718,3.2913,3.2094,3.1275,3.0454,2.9634,2.8813,2.7992,2.7057,0.8254,0.9872,0.9186,0.854,0.7961,0.7379,0.6784,0.6188,0.5591,0.4994,0.4397,0.38,0.3203,0.2606
2.5143,2.6447,2.7765,2.9104,3.045,3.182,3.319,3.4563,3.5936,3.7309,3.8682,4.0247,4.1941,4.3344,4.4491,1.5035,2.0887,2.186,2.2856,2.3852,2.4851,2.5849,2.6848,2.7847,2.8846,2.9845
6.1342,5.636,5.138,4.6402,4.1425,3.645,3.1475,2.65,2.1526,1.6551,6.5748,7.3649,8.2197,8.9274,9.5063,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4.6721,4.5713,4.4692,4.3656,4.2614,4.1554,4.0494,3.9431,3.8369,3.7306,3.6244,3.5032,3.3721,3.2636,1.1047,1.1057,1.0307,0.9554,0.8783,0.8012,0.7239,0.6467,0.5694,0.4921,0.4147,0.3374
1.4727,1.549,1.6263,1.7047,1.7835,1.8638,1.944,2.0244,2.1048,2.1853,2.2657,2.3574,2.4566,1.0361,1.1033,1.1666,1.2234,1.2804,1.3387,1.3971,1.4556,1.5141,1.5726,1.6311,1.6896,1.7481
4.9253,4.8189,4.7113,4.6021,4.4923,4.3805,4.2687,3.7803,3.0706,2.361,1.6514,0.9447,1.4618,1.3474,1.2538,1.1656,1.0866,1.0071,0.9259,0.8446,0.7632,0.6817,0.6002,0.5187,0.4372,0.3557
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2.3334,2.4543,2.5767,2.7009,2.8259,2.953,3.0802,3.2075,2.7566,2.1196,1.4825,0.8481,1.5115,1.6417,1.7481,1.8484,1.9384,2.0287,2.1211,2.2136,2.3062,2.3989,2.4916,2.5843,2.677,2.7697
3.5734,3.4963,3.4182,3.339,3.2593,3.1782,3.0971,3.0159,2.9346,2.8533,2.772,2.6794,2.5791,0.9776,0.9097,0.8457,0.7883,0.7307,0.6718,0.6128,0.5537,0.4946,0.4355,0.3763,0.3172,0.2581
1.7784,1.8706,1.9638,2.0585,2.1537,2.2506,2.3475,2.4446,2.5417,2.6388,2.7359,2.8467,2.9665,3.0657,1.2889,1.4088,1.4773,1.5462,1.6166,1.6871,1.7577,1.8283,1.899,1.9696,2.0403,2.1109
8.7728,8.4434,8.1101,7.7719,7.4316,7.0855,6.7393,6.3924,6.0454,5.6985,5.3515,4.9559,4.5279,4.1735,3.8836,3.6105,3.3655,3.1195,2.8678,2.6162,2.3638,2.1115,1.8591,1.6067,1.3542,1.1018
7.2723,7.1153,6.9564,6.7952,6.633,6.4679,6.3029,6.1375,5.9722,5.8068,5.6414,5.4528,5.2487,5.0798,0.8271,1.3957,1.6043,1.4871,1.3671,1.2471,1.1268,1.0065,0.8862,0.7659,0.6456,0.5252
1.5522,1.6327,1.7141,1.7967,1.8799,1.9644,2.049,2.1337,2.2185,2.3033,2.388,2.0832,0.5291,1.0921,1.1629,1.2296,1.2895,1.3495,1.411,1.4725,1.5342,1.5958,1.6575,1.7191,1.7808,1.8425
3.8732,3.7896,3.705,3.6191,3.5327,3.4448,3.3569,3.2688,3.1808,3.0927,2.8202,1.6133,0.6009,1.0596,0.986,0.9167,0.8545,0.792,0.7281,0.6642,0.6001,0.5361,0.472,0.4079,0.3438,0.2797
3.7039,3.8959,4.0902,4.2874,4.4857,4.6875,4.8894,5.0916,5.2938,5.4961,5.6984,5.929,6.1785,6.3851,6.5541,6.7133,1.8719,2.4143,2.9565,3.4988,3.6609,3.808,3.9551,4.1023,4.2494,4.3966
4.5105,4.7443,4.9809,4.8797,4.3563,3.8331,3.31,2.7868,2.2637,1.7405,1.2174,2.618,2.9218,3.1734,3.3792,3.5731,3.747,3.9216,4.1003,4.279,4.4581,4.6372,4.8164,4.9956,5.1748,5.354
4.0226,3.9357,3.8479,3.7587,3.6689,3.5777,3.4864,3.3949,3.3034,3.212,3.1205,3.0161,2.9033,0.5307,1.024,0.952,0.8874,0.8226,0.7562,0.6898,0.6233,0.5568,0.4902,0.4236,0.3571,0.2905
1.5186,1.5973,1.6769,1.7578,1.8391,1.9218,2.0046,2.0875,2.1704,2.2533,2.3362,2.4308,2.5331,0.9336,1.1377,1.203,1.2615,1.3203,1.3804,1.4406,1.5009,1.5612,1.6215,1.6819,1.7422,1.8025
6.4152,6.2767,6.1228,5.5296,4.9365,4.3436,3.7508,3.158,2.5651,1.9723,1.3795,2.084,1.904,1.755,1.6331,1.5183,1.4153,1.3118,1.206,1.1001,0.994,0.8879,0.7818,0.6756,0.5695,0.4633
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.7798,2.2437,2.7476,3.2515,3.4927,3.1198,2.7469,2.3739,2.0009,1.6279
1.8822,1.9797,2.0785,2.1786,2.2795,2.382,2.4846,2.5873,2.6901,2.6448,1.8498,1.0582,1.2192,1.3242,1.4101,1.491,1.5636,1.6364,1.711,1.7855,1.8603,1.935,2.0098,2.0846,2.1594,2.2341
3.5467,3.4701,3.3927,3.314,3.2349,3.1544,3.0739,2.9933,2.9126,2.832,2.7513,2.6593,2.3893,0.9703,0.9029,0.8394,0.7824,0.7253,0.6667,0.6082,0.5496,0.4909,0.4322,0.3735,0.3148,0.2562
2.1411,2.2521,2.3643,2.4783,2.593,2.7096,2.8263,2.9432,3.0601,3.177,3.2939,3.4273,3.5715,3.6909,0.997,1.6823,1.7786,1.8615,1.9463,2.0311,2.1162,2.2012,2.2863,2.3713,2.4564,2.5414
6.1012,5.6057,5.1104,4.6153,4.1202,3.6254,3.1306,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
5.3415,5.2262,5.1095,4.9911,4.8719,4.7507,4.6295,4.508,4.3866,4.2651,4.1436,4.0051,3.8552,3.7311,0.9657,1.2642,1.1784,1.0923,1.0041,0.916,0.8277,0.7393,0.6509,0.5625,0.4742,0.3858
1.4821,1.5589,1.6367,1.7156,1.795,1.8757,1.9565,2.0374,2.1183,2.1992,2.2802,2.3725,1.5959,1.0428,1.1104,1.1741,1.2312,1.2886,1.3473,1.406,1.4649,1.5237,1.5826,1.6415,1.7004,1.7593
4.4014,4.3064,4.2102,4.1126,4.0145,3.9146,3.8147,3.7146,3.6017,2.7693,1.937,1.108,1.3063,1.2041,1.1205,1.0417,0.971,0.9,0.8274,0.7548,0.682,0.6092,0.5364,0.4635,0.3907,0.3179
7.7032,8.1026,8.5066,8.9166,9.3292,9.7489,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.8101,6.3174
2.8248,2.9713,3.1194,3.2698,3.4211,3.575,3.6708,3.0906,2.5104,1.9303,1.3501,0.7723,1.8299,1.9874,2.1163,2.2377,2.3466,2.456,2.5679,2.6798,2.792,2.9042,3.0164,3.1286,3.2408,3.3531
3.6836,3.604,3.5236,3.4419,3.3597,3.2761,3.1926,3.1088,3.025,2.9413,2.8575,2.7619,2.6586,0.8202,0.9377,0.8718,0.8126,0.7532,0.6925,0.6317,0.5708,0.5098,0.4489,0.3879,0.327,0.266
1.6468,1.7322,1.8185,1.9062,1.9944,2.0841,2.1738,2.2638,2.3537,2.4436,2.5335,2.6361,2.747,0.5985,1.2337,1.3045,1.368,1.4318,1.497,1.5622,1.6276,1.693,1.7585,1.8239,1.8893,1.9547
6.5408,6.0097,5.4787,4.9479,4.4171,3.8867,3.3562,2.8257,3.9038,3.6797,3.4557,3.2002,2.9238,2.695,2.5078,2.3314,2.1732,2.0144,1.8519,1.6893,1.5264,1.3635,1.2005,1.0375,0.8745,0.7115
9.6918,9.4826,9.2709,9.056,8.8398,8.6199,8.4,8.1796,7.9592,7.7387,7.5183,7.267,6.9951,6.7699,6.5858,1.312,1.8473,1.9818,1.8219,1.662,1.5017,1.3414,1.1811,1.0207,0.8603,0.7
1.642,1.7271,1.8132,1.9006,1.9886,2.0781,2.1675,2.2572,2.3468,2.4365,2.5262,1.4991,0.5052,1.1552,1.2302,1.3007,1.364,1.4276,1.4927,1.5577,1.6229,1.6881,1.7534,1.8186,1.8838,1.9491
3.6918,3.6121,3.5315,3.4496,3.3673,3.2835,3.1997,3.1158,3.0318,2.9478,2.8639,2.3326,0.5925,1.01,0.9398,0.8737,0.8144,0.7549,0.694,0.6331,0.572,0.511,0.4499,0.3888,0.3277,0.2666
2.8561,3.0042,3.154,3.306,3.459,3.6146,3.7702,3.9261,4.0821,4.2381,4.394,4.5719,4.7643,4.9236,5.0539,1.4266,2.0087,2.4832,2.5963,2.7095,2.8229,2.9363,3.0498,3.1633,3.2767,3.3902
6.229,5.7232,5.2175,4.712,4.2066,3.7014,3.1962,2.691,2.1859,1.6807,3.868,4.3328,4.8357,5.2521,5.5926,5.9135,6.2013,6.4903,6.786,7.0817,7.3782,7.6746,7.9712,8.2678,8.5643,8.8609
4.3846,4.2899,4.1941,4.0969,3.9991,3.8996,3.8001,3.7004,3.6007,3.501,3.4013,3.2876,3.1645,3.0627,1.1162,1.0377,0.9673,0.8966,0.8242,0.7519,0.6794,0.6069,0.5343,0.4618,0.3892,0.3167
1.4846,1.5616,1.6394,1.7185,1.798,1.8789,1.9598,2.0408,2.1219,2.203,2.284,2.3765,2.4765,1.0445,1.1123,1.1761,1.2333,1.2908,1.3496,1.4084,1.4674,1.5263,1.5853,1.6443,1.7033,1.7622
5.3865,5.2702,5.1526,5.0332,4.913,4.7908,4.1605,3.5029,2.8453,2.1877,1.5302,0.9869,1.5987,1.4736,1.3712,1.2748,1.1883,1.1015,1.0126,0.9237,0.8346,0.7455,0.6564,0.5673,0.4782,0.389
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.7158,4.2144,4.713,5.2116,5.7101,6.2087
2.1299,2.2404,2.3521,2.4654,2.5795,2.6956,2.8116,2.9279,2.9729,2.2859,1.5988,0.9146,1.3797,1.4985,1.5957,1.6873,1.7694,1.8518,1.9362,2.0206,2.1052,2.1898,2.2744,2.359,2.4436,2.5282
3.5509,3.4743,3.3967,3.318,3.2388,3.1582,3.0776,2.9968,2.9161,2.8353,2.7546,2.6625,2.5629,0.9714,0.904,0.8404,0.7834,0.7261,0.6675,0.6089,0.5502,0.4915,0.4327,0.374,0.3152,0.2565
1.8951,1.9934,2.0928,2.1936,2.2951,2.3984,2.5017,2.6051,2.7086,2.8121,2.9156,3.0336,3.1612,3.2669,1.1551,1.5013,1.5743,1.6477,1.7228,1.7978,1.8731,1.9484,2.0236,2.0989,2.1742,2.2495
6.1809,5.6789,5.1772,4.6756,10.0,10.0,10.0,9.8581,9.3232,8.7881,8.253,7.6428,6.9827,6.4362,5.9892,5.568,5.1902,4.8109,4.4227,4.0346,3.6455,3.2563,2.867,2.4778,2.0885,1.6992
6.3673,6.2298,6.0908,5.9496,5.8076,5.6631,5.5186,5.3738,5.229,5.0842,4.9394,4.7742,4.5956,4.4477,0.8723,1.4718,1.4047,1.302,1.197,1.0919,0.9866,0.8813,0.7759,0.6706,0.5652,0.4599
1.5196,1.5983,1.678,1.7589,1.8403,1.9231,2.0059,2.0888,2.1718,2.2548,2.3378,2.4324,0.7086,1.0691,1.1384,1.2037,1.2623,1.3212,1.3813,1.4415,1.5019,1.5622,1.6226,1.683,1.7433,1.8037
4.0462,3.9588,3.8705,3.7808,3.6905,3.5987,3.5069,3.4149,3.3228,3.2308,2.3933,1.3691,1.2009,1.1069,1.03,0.9576,0.8926,0.8274,0.7606,0.6939,0.627,0.56,0.4931,0.4261,0.3592,0.2922
4.6069,4.8458,5.0874,5.3326,5.5794,5.8304,6.0814,6.3329,6.5844,6.836,7.0876,7.3744,7.6848,7.9417,8.1519,8.35,8.5276,2.4386,2.8713,3.3979,3.9245,4.4511,4.9193,5.1024,5.2854,5.4684
3.6602,3.85,4.0419,4.2368,4.4328,3.97,3.4282,2.8863,2.3445,1.8027,1.2608,2.1245,2.371,2.5752,2.7422,2.8995,3.0406,3.1823,3.3273,3.4723,3.6176,3.763,3.9084,4.0538,4.1993,4.3447
3.8733,3.7896,3.705,3.6192,3.5328,3.4449,3.357,3.2689,3.1808,3.0927,3.0046,2.9042,2.7955,0.5649,0.986,0.9167,0.8545,0.792,0.7281,0.6642,0.6002,0.5361,0.472,0.4079,0.3438,0.2797
1.5602,1.6411,1.7229,1.806,1.8895,1.9745,2.0595,2.1447,2.2299,2.3151,2.4003,2.4975,2.6026,0.7056,1.1689,1.2359,1.2961,1.3565,1.4183,1.4801,1.5421,1.604,1.666,1.728,1.79,1.852
6.9731,6.4068,5.8408,5.2749,4.7091,4.1435,3.578,3.0125,2.447,1.8815,2.5888,2.3974,2.1903,2.0189,1.8787,1.7465,1.6281,1.5091,1.3873,1.2656,1.1435,1.0214,0.8993,0.7772,0.6551,0.533
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.8633,1.7738,2.2877,2.8015,2.5566,2.31,2.0634,1.8167,1.5701,1.3234,1.0767
1.7769,1.869,1.9622,2.0568,2.152,2.2488,2.3456,2.4426,2.5396,2.6366,2.0779,1.1887,1.151,1.2502,1.3312,1.4076,1.4761,1.5449,1.6153,1.6857,1.7562,1.8268,1.8974,1.968,2.0386,2.1092
