1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
3.5898,3.5123,3.4339,3.3543,3.2742,3.1928,3.1113,3.0297,2.948,2.8664,2.7847,2.6916,1.1025,0.9821,0.9139,0.8496,0.7919,0.7341,0.6748,0.6156,0.5562,0.4969,0.4375,0.3781,0.3187,0.2593
2.3607,2.4831,2.6069,2.7325,2.859,2.9876,3.1162,3.2451,3.374,3.5029,3.6318,3.7788,3.9378,4.0695,0.9657,1.5696,1.9611,2.0525,2.146,2.2395,2.3332,2.427,2.5208,2.6146,2.7083,2.8021
6.1309,5.633,5.1353,4.6378,4.1403,3.6431,3.1459,2.6486,2.1514,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4.9151,4.809,4.7016,4.5926,4.483,4.3715,4.2599,4.1482,4.0364,3.9246,3.8128,3.6854,3.5475,3.4333,1.0487,1.1632,1.0843,1.0051,0.924,0.8429,0.7616,0.6803,0.599,0.5176,0.4363,0.355
1.4787,1.5553,1.6329,1.7116,1.7908,1.8714,1.9519,2.0327,2.1134,2.1941,2.2749,2.367,2.4666,1.0403,1.1078,1.1714,1.2284,1.2856,1.3442,1.4028,1.4615,1.5202,1.579,1.6377,1.6965,1.7552
4.7187,4.6168,4.5138,4.4092,4.3039,4.1968,4.0897,3.9824,3.2596,2.5063,1.753,1.0028,1.4005,1.2909,1.2012,1.1168,1.041,0.9649,0.8871,0.8092,0.7312,0.6531,0.575,0.497,0.4189,0.3408
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.7448,4.2473,4.7497,5.2522,5.7547,6.2571
2.5041,2.6339,2.7652,2.8985,3.0327,3.1691,3.3055,3.2768,2.6617,2.0465,1.4314,0.8188,1.6221,1.7618,1.876,1.9837,2.0802,2.1772,2.2764,2.3755,2.475,2.5744,2.6739,2.7734,2.8729,2.9724
3.6213,3.5431,3.464,3.3837,3.303,3.2208,3.1386,3.0563,2.9739,2.8916,2.8092,2.7153,2.6137,0.9907,0.9219,0.857,0.7989,0.7405,0.6808,0.621,0.5611,0.5012,0.4413,0.3814,0.3215,0.2615
1.7288,1.8185,1.9091,2.0012,2.0938,2.188,2.2821,2.3765,2.4709,2.5653,2.6598,2.7674,2.8839,0.6284,1.2952,1.3695,1.4362,1.5031,1.5716,1.6401,1.7087,1.7774,1.8461,1.9148,1.9834,2.0521
6.3804,5.8623,5.3443,4.8265,4.3088,3.7913,5.581,5.2938,5.0065,4.7191,4.4318,4.1042,3.7497,3.4562,3.2162,2.99,2.7871,2.5834,2.375,2.1665,1.9576,1.7486,1.5396,1.3305,1.1215,0.9124
8.0556,7.8817,7.7057,7.5271,7.3474,7.1647,6.9818,6.7987,6.6155,6.4323,6.249,6.0401,5.8141,5.627,0.9096,1.3651,1.7771,1.6473,1.5144,1.3814,1.2482,1.115,0.9817,0.8484,0.7151,0.5818
1.5885,1.6709,1.7542,1.8388,1.9238,2.0104,2.0969,2.1837,2.2704,2.3571,2.4439,1.8166,0.4888,1.1176,1.1901,1.2584,1.3196,1.3811,1.4441,1.507,1.5701,1.6332,1.6963,1.7594,1.8225,1.8856
3.8095,3.7273,3.644,3.5596,3.4746,3.3882,3.3017,3.2151,3.1285,3.0418,2.9552,1.8328,0.591,1.0422,0.9698,0.9016,0.8404,0.779,0.7161,0.6533,0.5903,0.5273,0.4642,0.4012,0.3382,0.2751
3.3332,3.506,3.6808,3.8583,4.0368,4.2184,4.4,4.582,4.764,4.946,5.128,5.3356,5.5601,5.746,5.8981,6.0414,1.926,2.484,3.0301,3.1621,3.2945,3.4268,3.5593,3.6917,3.8241,3.9565
5.3265,5.6026,5.342,4.8245,4.307,3.7897,3.2725,2.7552,2.238,1.7208,1.2036,3.0916,3.4504,3.7475,3.9905,4.2194,4.4248,4.631,4.842,5.053,5.2645,5.4761,5.6876,5.8993,6.1109,6.3225
4.1628,4.0729,3.982,3.8897,3.7968,3.7024,3.6079,3.5133,3.4186,3.3239,3.2292,3.1213,3.0045,0.5492,1.0597,0.9852,0.9184,0.8512,0.7826,0.7139,0.645,0.5762,0.5073,0.4384,0.3695,0.3006
1.5088,1.587,1.6661,1.7464,1.8272,1.9094,1.9916,2.074,2.1564,2.2388,2.3212,2.4151,2.5167,1.0615,1.1303,1.1952,1.2533,1.3118,1.3715,1.4313,1.4912,1.5511,1.6111,1.671,1.7309,1.7909
5.9921,5.8627,5.7318,5.599,5.1414,4.5239,3.9064,3.289,2.6716,2.0542,1.4368,1.9466,1.7785,1.6393,1.5254,1.4181,1.3219,1.2253,1.1264,1.0276,0.9285,0.8294,0.7302,0.6311,0.5319,0.4328
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.2398,2.7428,3.2458,3.7489,4.2519,4.0757,3.5223,2.9689,2.4155
1.9745,2.0768,2.1804,2.2855,2.3912,2.4988,2.6064,2.7142,2.822,2.5008,1.7492,1.0006,1.279,1.3892,1.4792,1.5641,1.6402,1.7167,1.7949,1.8731,1.9515,2.0299,2.1084,2.1868,2.2653,2.3437
3.5569,3.4801,3.4024,3.3235,3.2442,3.1635,3.0828,3.0019,2.921,2.8401,2.7592,2.667,2.5672,0.9731,0.9055,0.8418,0.7847,0.7273,0.6686,0.61,0.5511,0.4923,0.4335,0.3746,0.3157,0.2569
2.0448,2.1508,2.2581,2.3669,2.4764,2.5878,2.6993,2.8109,2.9225,3.0342,3.1459,3.2732,3.4109,3.525,1.0547,1.6198,1.6987,1.7778,1.8588,1.9398,2.021,2.1023,2.1835,2.2647,2.346,2.4272
6.1467,5.6476,5.1486,4.6498,4.151,3.6525,3.2379,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.7598,8.9033,8.0446,7.1858,6.3268,5.4678,4.6087,3.7496
5.7068,5.5836,5.459,5.3324,5.2051,5.0756,4.9461,4.8164,4.6866,4.5568,4.427,4.279,4.1189,3.9863,0.9301,1.3506,1.259,1.167,1.0728,0.9787,0.8843,0.7899,0.6955,0.601,0.5066,0.4122
1.5001,1.5779,1.6565,1.7364,1.8167,1.8985,1.9802,2.0621,2.144,2.2259,2.3078,2.4013,1.0818,1.0554,1.1239,1.1883,1.2462,1.3042,1.3637,1.4231,1.4827,1.5422,1.6018,1.6614,1.721,1.7806
4.2696,4.1775,4.0842,3.9895,3.8943,3.7974,3.7005,3.6034,3.5063,2.9951,2.0949,1.1984,1.2672,1.1681,1.0869,1.0105,0.9419,0.8731,0.8026,0.7322,0.6616,0.591,0.5203,0.4497,0.379,0.3084
6.1442,6.4628,6.785,7.1121,7.4411,7.7759,8.1107,8.4461,8.7816,9.1171,9.4527,9.8352,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.3289,3.8448,4.3607,4.8766,5.3925,5.9084,6.4243
3.1035,3.2644,3.4272,3.5924,3.7586,3.9277,3.5838,3.0174,2.4509,1.8845,1.3181,0.754,2.0104,2.1835,2.3251,2.4585,2.5782,2.6983,2.8213,2.9442,3.0674,3.1907,3.314,3.4373,3.5606,3.6839
3.7643,3.6831,3.6008,3.5174,3.4334,3.348,3.2626,3.177,3.0914,3.0058,2.9201,2.8225,2.7169,0.7012,0.9583,0.8909,0.8304,0.7698,0.7076,0.6455,0.5833,0.521,0.4587,0.3964,0.3342,0.2719
1.6171,1.701,1.7858,1.8718,1.9585,2.0466,2.1347,2.223,2.3113,2.3996,2.4879,2.5886,2.6975,0.5878,1.2115,1.281,1.3434,1.406,1.47,1.5341,1.5983,1.6625,1.7268,1.791,1.8553,1.9195
6.719,6.1733,5.6279,5.0826,4.5375,3.9925,3.4476,2.9027,2.3578,3.2712,3.072,2.8449,2.5992,2.3958,2.2294,2.0726,1.932,1.7908,1.6463,1.5018,1.357,1.2121,1.0672,0.9223,0.7774,0.6325
10.0,10.0,10.0,10.0,10.0,9.9811,9.7264,9.4712,9.2161,8.9608,8.7056,8.4145,8.0997,7.839,7.6257,1.2953,1.8238,2.2948,2.1097,1.9245,1.7389,1.5533,1.3676,1.1819,0.9962,0.8105
1.6961,1.7841,1.873,1.9633,2.0542,2.1466,2.239,2.3316,2.4242,2.5168,2.3897,1.367,0.5219,1.1933,1.2707,1.3436,1.409,1.4747,1.5419,1.6091,1.6764,1.7438,1.8112,1.8785,1.9459,2.0133
3.6631,3.584,3.504,3.4228,3.3411,3.258,3.1748,3.0915,3.0082,2.9249,2.8416,2.7466,0.722,1.0021,0.9325,0.8669,0.8081,0.7491,0.6886,0.6282,0.5676,0.507,0.4464,0.3858,0.3252,0.2646
2.6519,2.7894,2.9285,3.0697,3.2117,3.3562,3.5007,3.6455,3.7903,3.9351,4.0799,4.245,4.4237,4.5716,4.6926,1.4826,2.0876,2.3057,2.4107,2.5158,2.6211,2.7264,2.8318,2.9371,3.0425,3.1478
6.2103,5.706,5.2019,4.6979,4.194,3.6903,3.1866,2.683,2.1793,1.6757,5.2202,5.8475,6.5262,7.0881,7.5478,7.9808,8.3692,8.7592,9.1583,9.5574,9.9575,10.0,10.0,10.0,10.0,10.0
4.5879,4.4888,4.3886,4.2869,4.1845,4.0804,3.9763,3.872,3.7677,3.6633,3.559,3.44,3.3113,3.2047,1.1566,1.0858,1.0121,0.9382,0.8625,0.7868,0.7109,0.635,0.5591,0.4832,0.4073,0.3313
1.4871,1.5642,1.6422,1.7213,1.801,1.882,1.963,2.0442,2.1254,2.2066,2.2878,2.3804,2.4806,1.0463,1.1141,1.178,1.2354,1.2929,1.3518,1.4107,1.4698,1.5289,1.5879,1.647,1.7061,1.7652
5.1265,5.0158,4.9038,4.7901,4.6758,4.5595,4.3873,3.6939,3.0005,2.307,1.6136,0.9392,1.5215,1.4024,1.305,1.2133,1.1309,1.0483,0.9637,0.8791,0.7943,0.7095,0.6247,0.5399,0.4551,0.3702
10.0,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,3.2374,3.7391,4.2408,4.7425,5.2443,5.746,6.2477
2.2666,2.3841,2.503,2.6237,2.7451,2.8686,2.9921,3.1158,2.8551,2.1953,1.5355,0.8784,1.4683,1.5947,1.6981,1.7956,1.8829,1.9707,2.0605,2.1503,2.2403,2.3303,2.4203,2.5104,2.6004,2.6905
3.5897,3.5121,3.4337,3.3542,3.2741,3.1926,3.1112,3.0295,2.9479,2.8663,2.7846,2.6915,2.5908,0.982,0.9138,0.8495,0.7919,0.734,0.6748,0.6156,0.5562,0.4968,0.4374,0.3781,0.3187,0.2593
1.8341,1.9292,2.0254,2.123,2.2213,2.3212,2.4211,2.5213,2.6214,2.7216,2.8218,2.936,3.0595,3.1618,1.2429,1.4529,1.5237,1.5947,1.6673,1.74,1.8128,1.8857,1.9585,2.0314,2.1043,2.1771
6.2775,5.7677,5.2581,4.7487,4.2393,3.7302,3.2211,2.7769,7.0348,6.6311,6.2273,5.7669,5.2688,4.8565,4.5192,4.2013,3.9163,3.6301,3.3372,3.0443,2.7507,2.457,2.1633,1.8696,1.5759,1.2821
6.9469,6.7969,6.6452,6.4911,6.3362,6.1785,6.0209,5.8629,5.705,5.547,5.389,5.2088,5.0139,4.8525,0.8499,1.4341,1.5325,1.4205,1.3059,1.1913,1.0764,0.9615,0.8466,0.7316,0.6167,0.5017
1.5508,1.6312,1.7125,1.795,1.8781,1.9626,2.0471,2.1317,2.2164,2.3011,2.3858,2.3235,0.5901,1.0911,1.1618,1.2285,1.2882,1.3483,1.4097,1.4711,1.5327,1.5943,1.6559,1.7175,1.7791,1.8407
3.9666,3.8809,3.7943,3.7063,3.6179,3.5279,3.4378,3.3476,3.2574,3.1672,2.6594,1.5213,0.6154,1.0851,1.0098,0.9388,0.8751,0.8111,0.7457,0.6802,0.6146,0.549,0.4834,0.4177,0.3521,0.2865
4.034,4.2431,4.4547,4.6694,4.8855,5.1053,5.3251,5.5453,5.7656,5.9859,6.2062,6.4573,6.7291,6.9541,7.1381,7.3115,7.467,2.4049,2.945,3.4852,3.9871,4.1473,4.3076,4.4678,4.6281,4.7884
4.1734,4.3897,4.6086,4.8308,4.4477,3.9135,3.3794,2.8453,2.3111,1.777,1.2429,2.4223,2.7035,2.9362,3.1266,3.306,3.4669,3.6285,3.7938,3.9591,4.1248,4.2906,4.4564,4.6222,4.788,4.9538
3.9942,3.9079,3.8207,3.7321,3.643,3.5524,3.4617,3.3709,3.2801,3.1893,3.0984,2.9948,2.8828,0.5269,1.0168,0.9453,0.8811,0.8167,0.7508,0.685,0.6189,0.5528,0.4867,0.4207,0.3546,0.2885
1.546,1.6261,1.7072,1.7895,1.8723,1.9565,2.0408,2.1252,2.2096,2.294,2.3784,2.4747,2.5788,0.8372,1.1582,1.2247,1.2843,1.3441,1.4054,1.4666,1.528,1.5894,1.6508,1.7122,1.7737,1.8351
6.8052,6.6454,6.0582,5.4713,4.8844,4.2978,3.7112,3.1246,2.5381,1.9515,1.4232,2.2107,2.0198,1.8617,1.7324,1.6106,1.5013,1.3916,1.2793,1.167,1.0545,0.9419,0.8293,0.7167,0.6041,0.4915
9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,1.7662,2.278,2.7896,3.2574,2.9433,2.6291,2.3148,2.0005,1.6862,1.3719
1.855,1.9511,2.0484,2.1471,2.2465,2.3476,2.4486,2.5499,2.6512,2.7525,1.9462,1.1133,1.2016,1.3051,1.3897,1.4694,1.5409,1.6128,1.6862,1.7597,1.8334,1.9071,1.9807,2.0544,2.1281,2.2018
3.5914,3.5139,3.4355,3.3558,3.2757,3.1942,3.1127,3.0311,2.9494,2.8677,2.786,2.6929,1.6648,0.9825,0.9143,0.85,0.7923,0.7344,0.6751,0.6159,0.5565,0.4971,0.4377,0.3782,0.3188,0.2594
2.238,2.354,2.4713,2.5905,2.7103,2.8323,2.9542,3.0764,3.1986,3.3208,3.443,3.5823,3.7331,3.8579,0.9781,1.6505,1.8591,1.9458,2.0344,2.1231,2.2119,2.3008,2.3897,2.4786,2.5675,2.6564
6.1621,5.6617,5.1615,4.6614,4.1614,3.6616,3.1619,2.6621,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321
5.2122,5.0997,4.9858,4.8702,4.754,4.6357,4.5174,4.3989,4.2804,4.1618,4.0433,3.9081,3.7619,3.6408,1.004,1.2335,1.1499,1.0658,0.9798,0.8938,0.8076,0.7214,0.6352,0.5489,0.4627,0.3764
1.493,1.5704,1.6487,1.7282,1.8082,1.8895,1.9709,2.0524,2.1339,2.2154,2.297,2.39,2.3031,1.0504,1.1186,1.1827,1.2403,1.2981,1.3572,1.4164,1.4757,1.535,1.5943,1.6536,1.7129,1.7722
4.5554,4.457,4.3575,4.2565,4.1549,4.0515,3.9482,3.8446,3.4915,2.6846,1.8777,1.0741,1.352,1.2462,1.1597,1.0781,1.005,0.9315,0.8563,0.7812,0.7059,0.6305,0.5551,0.4798,0.4044,0.329
8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,2.7792,3.289,3.7987,4.3084,4.8181,5.3278,5.8375,6.3472
2.7157,2.8565,2.9989,3.1435,3.2889,3.4369,3.5848,3.1862,2.588,1.9899,1.3918,0.7962,1.7592,1.9107,2.0346,2.1513,2.256,2.3611,2.4687,2.5763,2.6841,2.792,2.8999,3.0077,3.1156,3.2235
3.6909,3.6112,3.5305,3.4487,3.3664,3.2826,3.1989,3.1149,3.031,2.9471,2.8631,2.7674,2.6639,0.9316,0.9396,0.8735,0.8142,0.7547,0.6938,0.6329,0.5719,0.5108,0.4498,0.3887,0.3276,0.2666
1.6918,1.7795,1.8682,1.9582,2.0489,2.141,2.2332,2.3256,2.4179,2.5103,2.6027,2.7081,2.822,0.6149,1.2674,1.3402,1.4054,1.4709,1.5379,1.6049,1.6721,1.7393,1.8065,1.8737,1.9409,2.0081
6.535,6.0043,5.4738,4.9435,4.4132,3.8832,3.3532,2.8232,4.3004,4.0536,3.8068,3.5253,3.2209,2.9688,2.7626,2.5683,2.394,2.2191,2.04,1.861,1.6815,1.502,1.3225,1.1429,0.9633,0.7838
8.4578,8.4578,8.4578,8.4578,8.2743,8.0685,7.8626,7.6563,7.45,7.2437,7.0373,6.8021,6.5476,6.3368,6.1644,1.3436,1.8918,1.8551,1.7054,1.5557,1.4057,1.2556,1.1055,0.9554,0.8053,0.6552
1.6355,1.7203,1.8061,1.8931,1.9807,2.0698,2.159,2.2482,2.3375,2.4269,2.5162,1.6209,0.5032,1.1507,1.2253,1.2956,1.3587,1.422,1.4868,1.5515,1.6165,1.6814,1.7464,1.8114,1.8764,1.9414
3.7695,3.6881,3.6057,3.5222,3.4381,3.3525,3.267,3.1813,3.0956,3.0098,2.9241,2.131,0.5848,1.0312,0.9596,0.8921,0.8316,0.7708,0.7086,0.6464,0.5841,0.5217,0.4594,0.397,0.3346,0.2722
3.049,3.207,3.367,3.5293,3.6926,3.8587,4.0248,4.1913,4.3577,4.5242,4.6907,4.8806,5.086,5.256,5.3951,1.4162,1.994,2.5718,2.7717,2.8925,3.0135,3.1346,3.2557,3.3769,3.498,3.6191
6.3423,5.8273,5.3124,4.7977,4.2831,3.7687,3.2543,2.74,2.2256,1.7113,1.1969,3.7898,4.2297,4.5938,4.8917,5.1724,5.4241,5.6769,5.9356,6.1942,6.4535,6.7128,6.9722,7.2316,7.491,7.7504
4.3364,4.2428,4.1481,4.0519,3.9552,3.8568,3.7584,3.6598,3.5612,3.4625,3.3639,3.2515,3.1298,0.5721,1.1039,1.0263,0.9567,0.8867,0.8152,0.7436,0.6719,0.6002,0.5284,0.4567,0.3849,0.3132
1.5076,1.5858,1.6648,1.7451,1.8258,1.908,1.9901,2.0724,2.1547,2.2371,2.3194,2.4133,2.5148,1.0607,1.1295,1.1943,1.2524,1.3108,1.3705,1.4302,1.4901,1.5499,1.6098,1.6697,1.7296,1.7895
5.6557,5.5336,5.41,5.2846,5.1585,4.745,4.0973,3.4497,2.8021,2.1545,1.507,1.8373,1.6786,1.5472,1.4398,1.3385,1.2477,1.1565,1.0632,0.9699,0.8763,0.7828,0.6892,0.5956,0.5021,0.4085
8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,2.3076,2.7535,3.2585,3.7635,4.2685,4.7735,5.2785,5.7438,4.6731
2.0873,2.1955,2.3049,2.416,2.5278,2.6415,2.7553,2.8692,2.9832,2.3861,1.6689,0.9547,1.3521,1.4685,1.5637,1.6535,1.7339,1.8147,1.8974,1.9801,2.063,2.1459,2.2288,2.3117,2.3946,2.4776
3.5872,3.5098,3.4314,3.3519,3.2719,3.1905,3.1091,3.0275,2.9459,2.8643,2.7827,2.6897,2.5891,0.9814,0.9132,0.849,0.7914,0.7335,0.6744,0.6152,0.5558,0.4965,0.4371,0.3778,0.3184,0.2591
1.9686,2.0707,2.1739,2.2787,2.3841,2.4914,2.5986,2.7061,2.8136,2.9211,3.0286,3.1512,3.2838,3.3936,1.1252,1.5595,1.6354,1.7116,1.7895,1.8675,1.9457,2.0239,2.1021,2.1803,2.2585,2.3367
6.2278,5.722,5.2165,4.7111,4.2057,3.7006,3.1956,2.6905,2.2567,7.8986,7.8986,7.8986,7.8986,7.8986,7.649,7.111,6.6286,6.1441,5.6484,5.1527,4.6557,4.1587,3.6616,3.1644,2.6672,2.1701
6.1569,6.024,5.8895,5.753,5.6157,5.476,5.3362,5.1962,5.0562,4.9162,4.7762,4.6165,4.4437,4.3007,0.9023,1.4571,1.3583,1.259,1.1574,1.0558,0.954,0.8522,0.7503,0.6484,0.5466,0.4447
1.527,1.6062,1.6862,1.7675,1.8493,1.9325,2.0157,2.0991,2.1824,2.2658,2.3492,2.4443,0.8245,1.0743,1.144,1.2096,1.2685,1.3276,1.3881,1.4486,1.5092,1.5699,1.6305,1.6912,1.7519,1.8125
4.1701,4.08,3.989,3.8965,3.8035,3.7089,3.6142,3.5194,3.4246,3.2772,2.2921,1.3112,1.2377,1.1408,1.0616,0.9869,0.92,0.8527,0.7839,0.7151,0.6462,0.5772,0.5082,0.4392,0.3702,0.3012
5.1462,5.413,5.6829,5.9568,6.2325,6.5129,6.7933,7.0742,7.3552,7.6362,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,2.3496,2.8773,3.405,3.9327,4.4604,4.988,5.5157,5.9041,6.1086
3.4596,3.639,3.8204,4.0046,4.1899,4.078,3.5214,2.9648,2.4083,1.8517,1.2951,0.8314,2.2411,2.4341,2.5919,2.7406,2.874,3.0079,3.145,3.282,3.4194,3.5568,3.6942,3.8317,3.9691,4.1066
3.8699,3.7863,3.7018,3.616,3.5297,3.4419,3.354,3.266,3.178,3.09,3.002,2.9016,2.7931,0.6165,0.9852,0.9159,0.8537,0.7913,0.7275,0.6636,0.5996,0.5356,0.4716,0.4076,0.3435,0.2795
1.5978,1.6806,1.7644,1.8494,1.935,2.0221,2.1091,2.1964,2.2836,2.3709,2.4581,2.5576,2.6652,0.6541,1.197,1.2657,1.3273,1.3892,1.4525,1.5157,1.5792,1.6426,1.7061,1.7696,1.8331,1.8966
6.9447,6.3808,5.817,5.2534,4.6899,4.1267,3.5634,3.0002,2.437,1.8738,2.7832,2.5775,2.3549,2.1706,2.0198,1.8777,1.7504,1.6224,1.4915,1.3606,1.2294,1.0982,0.9669,0.8356,0.7043,0.573
7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,7.5255,1.2864,1.8113,2.3361,2.5154,2.2946,2.0733,1.852,1.6306,1.4092,1.1878,0.9664
1.7634,1.8548,1.9473,2.0412,2.1356,2.2317,2.3278,2.4241,2.5204,2.6166,2.2102,1.2643,1.1423,1.2407,1.3211,1.3969,1.4649,1.5332,1.603,1.6729,1.7429,1.8129,1.883,1.9531,2.0231,2.0932
3.6558,3.5769,3.497,3.416,3.3344,3.2515,3.1685,3.0854,3.0023,2.9191,2.836,2.7412,0.9271,1.0001,0.9307,0.8652,0.8065,0.7476,0.6872,0.6269,0.5665,0.506,0.4455,0.385,0.3245,0.264
2.4906,2.6197,2.7504,2.8829,3.0163,3.152,3.2877,3.4237,3.5597,3.6957,3.8317,3.9868,4.1546,4.2935,1.0189,1.5515,2.069,2.1654,2.2641,2.3628,2.4617,2.5606,2.6595,2.7585,2.8574,2.9564
6.2273,5.7216,5.2161,4.7107,4.2054,3.7004,3.1953,2.6903,2.1853,7.1855,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707,7.3707
4.8362,4.7318,4.6261,4.5189,4.411,4.3013,4.1915,4.0816,3.9716,3.8616,3.7516,3.6262,3.4905,3.3782,1.0993,1.1446,1.0669,0.9889,0.9091,0.8294,0.7494,0.6694,0.5894,0.5093,0.4293,0.3493
1.4981,1.5757,1.6543,1.734,1.8143,1.8959,1.9775,2.0593,2.1411,2.2229,2.3047,2.398,2.4989,1.054,1.1223,1.1867,1.2445,1.3025,1.3618,1.4211,1.4806,1.5401,1.5996,1.6592,1.7187,1.7782
4.9204,4.8142,4.7067,4.5976,4.4879,4.3762,4.2646,3.9271,3.1899,2.4527,1.7155,0.9813,1.4604,1.3461,1.2526,1.1645,1.0855,1.0062,0.925,0.8438,0.7624,0.681,0.5996,0.5182,0.4368,0.3554
7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,2.2608,2.7685,3.2763,3.784,4.2917,4.7995,5.3072,5.8149,6.3227
2.4343,2.5605,2.6882,2.8178,2.9481,3.0808,3.2134,3.3463,2.763,2.1245,1.4859,0.85,1.5769,1.7127,1.8237,1.9284,2.0222,2.1165,2.2129,2.3093,2.406,2.5027,2.5994,2.6961,2.7928,2.8895
3.6496,3.5708,3.4911,3.4102,3.3288,3.246,3.1631,3.0801,2.9972,2.9141,2.8311,2.7365,2.6341,0.9984,0.9291,0.8637,0.8051,0.7463,0.6861,0.6259,0.5655,0.5051,0.4448,0.3844,0.324,0.2636
1.7877,1.8804,1.9741,2.0693,2.165,2.2624,2.3598,2.4574,2.555,2.6527,2.7503,2.8616,2.982,3.0817,1.3393,1.4161,1.4851,1.5543,1.6251,1.6959,1.7669,1.8379,1.9089,1.9799,2.051,2.122
6.4127,5.892,5.3714,4.851,4.3306,3.8105,3.2905,2.7704,2.2503,5.3654,5.0387,4.6662,4.2632,3.9295,3.6566,3.3994,3.1688,2.9372,2.7002,2.4632,2.2257,1.9881,1.7504,1.5128,1.2751,1.0374
7.0447,7.0447,7.0447,7.0447,7.0034,6.8292,6.655,6.4804,6.3058,6.1311,5.9565,5.7573,5.5419,5.3635,0.8671,1.4067,1.6939,1.5701,1.4435,1.3168,1.1898,1.0628,0.9357,0.8087,0.6816,0.5546
1.592,1.6745,1.758,1.8428,1.928,2.0148,2.1015,2.1884,2.2754,2.3623,2.4492,2.0051,0.5093,1.1201,1.1927,1.2611,1.3225,1.3841,1.4472,1.5103,1.5735,1.6367,1.7,1.7632,1.8265,1.8897
3.9131,3.8286,3.7431,3.6564,3.5691,3.4803,3.3915,3.3025,3.2135,3.1245,3.0054,1.7192,0.6071,1.0705,0.9962,0.9261,0.8633,0.8002,0.7356,0.6711,0.6063,0.5416,0.4769,0.4121,0.3474,0.2826
