1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
3.6126,3.7999,3.9894,4.1817,4.3752,4.572,4.7688,4.9661,5.1633,5.3606,5.5579,5.7828,6.0262,6.2277,6.3925,6.5478,1.9242,2.4818,3.0392,3.4271,3.5706,3.7141,3.8576,4.0011,4.1446,4.2882
4.8734,5.126,5.3816,4.9411,4.4111,3.8814,3.3516,2.8219,2.2922,1.7624,1.2327,2.8286,3.1569,3.4287,3.651,3.8605,4.0484,4.2371,4.4301,4.6232,4.8167,5.0102,5.2038,5.3974,5.5911,5.7847
4.1451,4.0556,3.9651,3.8732,3.7807,3.6866,3.5926,3.4983,3.4041,3.3098,3.2155,3.108,2.9917,0.5468,1.0552,0.981,0.9144,0.8476,0.7792,0.7108,0.6423,0.5737,0.5051,0.4365,0.368,0.2994
1.541,1.6209,1.7017,1.7837,1.8662,1.9502,2.0342,2.1183,2.2024,2.2866,2.3707,2.4667,2.5705,1.0325,1.1545,1.2207,1.2801,1.3398,1.4008,1.4619,1.523,1.5843,1.6455,1.7067,1.7679,1.8291
6.355,6.2178,6.079,5.7131,5.1003,4.4878,3.8753,3.2628,2.6503,2.0378,1.4253,2.0645,1.8862,1.7385,1.6178,1.504,1.402,1.2995,1.1947,1.0898,0.9847,0.8796,0.7744,0.6693,0.5641,0.459
6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,2.2815,2.7939,3.3063,3.8187,3.6277,3.1941,2.7604,2.3267,1.893
1.9504,2.0515,2.1538,2.2576,2.362,2.4683,2.5746,2.6811,2.7875,2.6334,1.8419,1.0537,1.2634,1.3722,1.4612,1.545,1.6202,1.6957,1.773,1.8502,1.9277,2.0051,2.0826,2.1601,2.2376,2.3151
3.6138,3.5358,3.4568,3.3767,3.2961,3.2141,3.1321,3.0499,2.9677,2.8855,2.8033,2.7096,2.6082,0.9886,0.92,0.8553,0.7972,0.739,0.6793,0.6197,0.56,0.5002,0.4404,0.3806,0.3208,0.261
2.1408,2.2518,2.3641,2.478,2.5927,2.7093,2.826,2.9429,3.0598,3.1767,3.2936,3.4269,3.5711,3.6905,1.0366,1.6959,1.7784,1.8613,1.9461,2.0309,2.1159,2.201,2.286,2.3711,2.4561,2.5412
6.229,5.7232,5.2175,4.712,4.2066,3.7014,3.1962,2.691,2.1859,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524
5.5754,5.455,5.3332,5.2096,5.0853,4.9587,4.8322,4.7054,4.5787,4.4519,4.325,4.1805,4.024,3.8945,0.969,1.3195,1.23,1.1401,1.0481,0.9561,0.8639,0.7717,0.6794,0.5872,0.4949,0.4027
1.5162,1.5948,1.6743,1.755,1.8363,1.9189,2.0015,2.0843,2.167,2.2498,2.3326,2.427,1.3747,1.0667,1.1359,1.2011,1.2596,1.3183,1.3783,1.4384,1.4986,1.5588,1.619,1.6793,1.7395,1.7998
4.4302,4.3345,4.2377,4.1395,4.0407,3.9402,3.8396,3.7389,3.6382,2.9043,2.0314,1.162,1.3149,1.212,1.1278,1.0485,0.9773,0.9059,0.8328,0.7597,0.6865,0.6132,0.5399,0.4666,0.3933,0.32
6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,1.8661,2.3156,2.8356,3.3557,3.8757,4.3958,4.9158,5.4359,5.9559,6.476
2.9802,3.1347,3.291,3.4496,3.6093,3.7716,3.7049,3.1194,2.5338,1.9482,1.3626,0.7795,1.9305,2.0968,2.2327,2.3608,2.4757,2.5911,2.7092,2.8272,2.9456,3.0639,3.1823,3.3007,3.4191,3.5375
3.784,3.7023,3.6197,3.5358,3.4514,3.3655,3.2796,3.1936,3.1075,3.0215,2.9354,2.8373,2.7311,0.7846,0.9633,0.8955,0.8348,0.7738,0.7113,0.6489,0.5863,0.5237,0.4611,0.3985,0.3359,0.2733
1.6663,1.7527,1.8401,1.9287,2.018,2.1088,2.1996,2.2905,2.3815,2.4725,2.5635,2.6673,2.7795,0.6056,1.2483,1.32,1.3842,1.4487,1.5147,1.5807,1.6469,1.7131,1.7793,1.8455,1.9117,1.9779
6.4143,6.1872,5.6405,5.094,4.5477,4.0015,3.4553,2.9092,2.3631,1.8327,3.3607,3.1123,2.8435,2.6209,2.4389,2.2674,2.1135,1.9591,1.801,1.6429,1.4845,1.326,1.1675,1.009,0.8505,0.6919
6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,6.3857,1.3306,1.8736,2.1313,1.9594,1.7874,1.615,1.4426,1.2702,1.0977,0.9252,0.7528
1.6945,1.7823,1.8712,1.9614,2.0522,2.1445,2.2368,2.3293,2.4218,2.5144,2.5759,1.4735,0.5214,1.1922,1.2695,1.3423,1.4076,1.4732,1.5404,1.6075,1.6748,1.7421,1.8094,1.8767,1.944,2.0114
3.7524,3.6714,3.5894,3.5062,3.4225,3.3374,3.2522,3.1669,3.0816,2.9962,2.9109,2.5537,0.6486,1.0265,0.9552,0.8881,0.8278,0.7673,0.7054,0.6435,0.5814,0.5194,0.4573,0.3952,0.3331,0.271
2.8286,2.9752,3.1236,3.2742,3.4257,3.5798,3.7339,3.8883,4.0428,4.1972,4.3517,4.5278,4.7184,4.8761,5.0052,1.4759,2.0781,2.4593,2.5713,2.6834,2.7957,2.908,3.0204,3.1328,3.2452,3.3575
6.274,5.8294,5.3143,4.7994,4.2846,3.7701,3.2555,2.741,2.2264,1.7119,4.3792,4.9055,5.4748,5.9462,6.274,6.274,6.274,6.274,6.274,6.274,6.274,6.274,6.274,6.274,6.274,6.274
4.5489,4.4507,4.3513,4.2505,4.149,4.0458,3.9426,3.8391,3.7357,3.6322,3.5288,3.4108,3.2832,3.1775,1.158,1.0766,1.0035,0.9302,0.8551,0.7801,0.7049,0.6296,0.5543,0.4791,0.4038,0.3285
1.5153,1.5938,1.6733,1.7539,1.8351,1.9177,2.0002,2.0829,2.1657,2.2484,2.3312,2.4255,2.5276,1.0661,1.1352,1.2003,1.2588,1.3174,1.3774,1.4375,1.4976,1.5578,1.618,1.6782,1.7384,1.7986
5.3901,5.2737,5.1559,5.0364,4.9162,4.7939,4.33,3.6456,2.9613,2.2769,1.5925,0.9875,1.5998,1.4746,1.3721,1.2756,1.1891,1.1022,1.0133,0.9243,0.8352,0.746,0.6568,0.5677,0.4785,0.3893
6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,1.7617,2.2704,2.7803,3.2902,3.8001,4.31,4.8199,5.3298,5.8397,6.166
2.2248,2.3401,2.4568,2.5752,2.6944,2.8156,2.9368,3.0583,2.9863,2.2961,1.606,0.9187,1.4412,1.5653,1.6668,1.7624,1.8482,1.9343,2.0224,2.1106,2.1989,2.2873,2.3757,2.4641,2.5524,2.6408
3.6388,3.5602,3.4808,3.4001,3.3189,3.2363,3.1538,3.071,2.9883,2.9055,2.8228,2.7284,2.6263,0.9955,0.9263,0.8612,0.8028,0.7441,0.684,0.624,0.5638,0.5036,0.4434,0.3832,0.323,0.2628
1.9099,2.0089,2.1091,2.2107,2.313,2.4171,2.5211,2.6254,2.7297,2.834,2.9383,3.0572,3.1859,3.2924,1.2118,1.513,1.5866,1.6605,1.7362,1.8118,1.8877,1.9635,2.0394,2.1153,2.1912,2.267
6.0617,5.8313,5.3161,4.801,4.2861,3.7713,3.2566,2.7419,2.2272,1.7319,6.0617,6.0617,6.0617,5.8412,5.4355,5.0533,4.7104,4.3661,4.0139,3.6616,3.3085,2.9553,2.602,2.2487,1.8954,1.5421
6.0362,6.0362,6.0362,6.0362,6.0362,5.9726,5.8202,5.6675,5.5148,5.362,5.2093,5.0351,4.8467,4.6907,0.8816,1.4876,1.4815,1.3732,1.2624,1.1516,1.0405,0.9294,0.8183,0.7072,0.5961,0.485
1.5636,1.6446,1.7266,1.8099,1.8936,1.9788,2.064,2.1494,2.2347,2.3201,2.4055,2.5029,0.6718,1.1001,1.1714,1.2386,1.2989,1.3594,1.4214,1.4833,1.5454,1.6075,1.6696,1.7317,1.7939,1.856
4.1003,4.0117,3.9222,3.8313,3.7398,3.6468,3.5537,3.4605,3.3672,3.274,2.5415,1.4539,1.217,1.1217,1.0438,0.9704,0.9046,0.8384,0.7708,0.7031,0.6353,0.5675,0.4997,0.4318,0.364,0.2961
4.462,4.6933,4.9273,5.1648,5.4038,5.6469,5.89,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,1.8746,2.4178,2.9609,3.5039,4.0469,4.5873,4.7646,4.9418,5.1191,5.2964
3.9237,4.1271,4.3329,4.5418,4.5832,4.0328,3.4824,2.932,2.3816,1.8312,1.2808,2.2774,2.5417,2.7606,2.9396,3.1082,3.2595,3.4114,3.5668,3.7223,3.8781,4.0339,4.1898,4.3457,4.5015,4.6574
4.0032,3.9168,3.8294,3.7406,3.6513,3.5605,3.4696,3.3786,3.2876,3.1965,3.1055,3.0017,2.8893,0.5542,1.0191,0.9474,0.8832,0.8186,0.7526,0.6865,0.6203,0.5541,0.4878,0.4216,0.3554,0.2891
1.5884,1.6708,1.7541,1.8387,1.9237,2.0103,2.0968,2.1835,2.2703,2.357,2.4438,2.5427,2.6497,0.7672,1.19,1.2583,1.3196,1.381,1.444,1.5069,1.57,1.6331,1.6962,1.7593,1.8224,1.8855
5.8634,5.8634,5.8634,5.4652,4.879,4.2931,3.7071,3.1212,2.5353,1.9494,2.5623,2.3728,2.1679,1.9982,1.8594,1.7287,1.6114,1.4936,1.3731,1.2526,1.1318,1.011,0.8901,0.7693,0.6484,0.5275
5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,1.8097,2.3341,2.8584,2.8477,2.5731,2.2984,2.0237,1.7489,1.4741,1.1993
1.846,1.9416,2.0385,2.1367,2.2356,2.3362,2.4367,2.5375,2.6383,2.7391,2.0701,1.1842,1.1958,1.2987,1.383,1.4623,1.5335,1.6049,1.6781,1.7512,1.8245,1.8978,1.9711,2.0445,2.1178,2.1911
3.6702,3.591,3.5108,3.4294,3.3476,3.2643,3.181,3.0975,3.0141,2.9306,2.8471,2.7519,1.2948,1.0041,0.9343,0.8686,0.8097,0.7505,0.69,0.6294,0.5687,0.508,0.4473,0.3865,0.3258,0.2651
2.3637,2.4863,2.6102,2.7361,2.8627,2.9914,3.1202,3.2493,3.3783,3.5074,3.6365,3.7837,3.9429,4.0747,0.9692,1.6354,1.9636,2.0551,2.1487,2.2424,2.3362,2.4301,2.524,2.6179,2.7118,2.8057
5.7459,5.7459,5.261,4.7513,4.2417,3.7323,3.2229,2.7135,2.2041,1.6947,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459
5.1387,5.0277,4.9155,4.8015,4.6869,4.5703,4.4537,4.3368,4.22,4.1031,3.9862,3.853,3.7088,3.5894,1.0544,1.2161,1.1336,1.0508,0.966,0.8812,0.7962,0.7112,0.6262,0.5412,0.4562,0.3711
1.5179,1.5966,1.6762,1.757,1.8383,1.921,2.0037,2.0866,2.1695,2.2524,2.3353,2.4298,2.532,1.068,1.1372,1.2025,1.261,1.3197,1.3799,1.44,1.5003,1.5606,1.6209,1.6812,1.7415,1.8018
4.7612,4.6584,4.5544,4.4489,4.3426,4.2346,4.1266,4.0183,3.4214,2.6307,1.84,1.0526,1.4131,1.3025,1.2121,1.1268,1.0504,0.9736,0.895,0.8165,0.7377,0.659,0.5802,0.5014,0.4227,0.3439
5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,1.7843,2.3013,2.8182,3.3351,3.852,4.3688,4.8857,5.4025,5.6552,5.6552
2.6411,2.778,2.9165,3.0571,3.1985,3.3424,3.4863,3.3165,2.6939,2.0713,1.4487,0.8288,1.7108,1.8581,1.9786,2.0922,2.194,2.2962,2.4008,2.5055,2.6103,2.7152,2.8201,2.9251,3.03,3.1349
3.7326,3.652,3.5705,3.4878,3.4045,3.3198,3.2351,3.1502,3.0653,2.9804,2.8955,2.7987,2.694,1.0211,0.9502,0.8834,0.8235,0.7633,0.7017,0.6401,0.5784,0.5166,0.4549,0.3931,0.3313,0.2696
1.7546,1.8455,1.9376,2.031,2.1249,2.2205,2.3161,2.4119,2.5077,2.6035,2.6994,2.8086,2.9268,0.6377,1.3145,1.3899,1.4576,1.5255,1.595,1.6645,1.7342,1.8039,1.8736,1.9433,2.013,2.0827
5.5674,5.5674,5.5203,4.9855,4.4507,3.9162,3.3817,2.8472,2.3127,1.7782,4.2673,3.9518,3.6105,3.3279,3.0968,2.879,2.6837,2.4875,2.2868,2.0861,1.8849,1.6837,1.4824,1.2812,1.0799,0.8786
5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,5.5458,1.3889,1.901,1.762,1.6199,1.4777,1.3352,1.1927,1.0501,0.9075,0.7649,0.6223
1.6445,1.7298,1.816,1.9036,1.9916,2.0812,2.1708,2.2606,2.3504,2.4402,2.53,1.7775,0.506,1.157,1.232,1.3027,1.3661,1.4298,1.4949,1.5601,1.6254,1.6907,1.756,1.8214,1.8867,1.952
3.8849,3.8011,3.7162,3.6301,3.5434,3.4553,3.3671,3.2788,3.1904,3.1021,3.0137,1.9832,0.6028,1.0628,0.989,0.9194,0.8571,0.7944,0.7303,0.6662,0.602,0.5377,0.4734,0.4091,0.3449,0.2806
3.2956,3.4665,3.6393,3.8147,3.9913,4.1708,4.3504,4.5303,4.7102,4.8902,5.0702,5.2754,5.4822,5.4822,5.4822,1.4898,1.9986,2.5777,2.9959,3.1264,3.2573,3.3882,3.5191,3.65,3.781,3.9119
5.4613,5.4613,5.4598,4.9308,4.4019,3.8733,3.3446,2.816,2.2874,1.7587,1.2301,3.4075,3.8029,4.1304,4.3982,4.6506,4.8769,5.1042,5.3367,5.4613,5.4613,5.4613,5.4613,5.4613,5.4613,5.4613
4.3308,4.2373,4.1427,4.0467,3.9501,3.8518,3.7535,3.655,3.5566,3.4581,3.3596,3.2472,3.1257,0.5713,1.1025,1.025,0.9554,0.8856,0.8141,0.7427,0.6711,0.5994,0.5278,0.4561,0.3844,0.3128
1.5453,1.6254,1.7064,1.7887,1.8714,1.9556,2.0398,2.1242,2.2086,2.2929,2.3773,2.4735,2.5776,1.0872,1.1577,1.2241,1.2837,1.3435,1.4047,1.4659,1.5273,1.5887,1.6501,1.7114,1.7728,1.8342
5.3996,5.3996,5.3996,5.3996,5.364,4.7198,4.0756,3.4314,2.7873,2.1431,1.499,1.95,1.7816,1.6421,1.5281,1.4206,1.3242,1.2275,1.1284,1.0294,0.9301,0.8308,0.7315,0.6322,0.5329,0.4335
5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,1.7822,2.2987,2.8149,3.3312,3.8475,4.3637,4.88,4.4314,3.7352,3.0389
2.0665,2.1737,2.282,2.392,2.5027,2.6153,2.7279,2.8407,2.9536,2.5167,1.7602,1.0069,1.3387,1.4539,1.5482,1.637,1.7167,1.7967,1.8786,1.9604,2.0425,2.1246,2.2067,2.2888,2.3709,2.453
3.6578,3.5789,3.499,3.4179,3.3363,3.2533,3.1703,3.0871,3.0039,2.9207,2.8375,2.7427,2.64,1.0007,0.9312,0.8657,0.807,0.748,0.6876,0.6273,0.5668,0.5063,0.4458,0.3852,0.3247,0.2642
2.0656,2.1727,2.281,2.391,2.5016,2.6141,2.7267,2.8395,2.9522,3.065,3.1778,3.3065,3.4456,3.5608,1.1079,1.6363,1.7159,1.7959,1.8777,1.9596,2.0416,2.1236,2.2057,2.2877,2.3698,2.4519
5.2998,5.2998,5.2998,4.7914,4.2775,3.7638,3.2501,2.7364,2.2227,1.709,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.0701,4.3817,3.6932,3.0048
5.2803,5.2803,5.2803,5.2803,5.2803,5.2803,5.2185,5.0816,4.9447,4.8077,4.6708,4.5146,4.3457,4.2058,0.9426,1.425,1.3283,1.2312,1.1319,1.0325,0.933,0.8334,0.7338,0.6341,0.5345,0.4349
1.549,1.6293,1.7105,1.793,1.8759,1.9603,2.0447,2.1293,2.2138,2.2984,2.383,2.4795,0.9908,1.0898,1.1605,1.227,1.2868,1.3467,1.4081,1.4694,1.531,1.5925,1.654,1.7155,1.7771,1.8386
4.3397,4.246,4.1512,4.055,3.9582,3.8597,3.7612,3.6626,3.5639,3.1772,2.2222,1.2712,1.288,1.1872,1.1048,1.0271,0.9574,0.8874,0.8158,0.7442,0.6724,0.6007,0.5289,0.457,0.3852,0.3134
5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,1.8429,2.3769,2.9107,3.4446,3.9784,4.5122,5.046,5.2226,5.2226,5.2226
3.3153,3.4871,3.661,3.8375,4.015,4.1957,3.6521,3.0749,2.4977,1.9205,1.3432,0.7967,2.1476,2.3325,2.4837,2.6262,2.7541,2.8824,3.0137,3.1451,3.2767,3.4084,3.5401,3.6718,3.8035,3.9352
3.9036,3.8193,3.7341,3.6475,3.5604,3.4719,3.3833,3.2945,3.2058,3.117,3.0282,2.927,2.8174,0.6835,0.9937,0.9239,0.8612,0.7982,0.7338,0.6694,0.6049,0.5403,0.4757,0.4111,0.3465,0.2819
1.6519,1.7376,1.8242,1.9121,2.0006,2.0906,2.1806,2.2708,2.361,2.4512,2.5414,2.6443,2.7556,0.6164,1.2376,1.3086,1.3723,1.4362,1.5017,1.5671,1.6327,1.6983,1.764,1.8296,1.8952,1.9608
5.1476,5.1476,5.1476,5.1476,4.7162,4.1498,3.5834,3.017,2.4507,1.8843,3.0323,2.8082,2.5656,2.3648,2.2006,2.0458,1.907,1.7676,1.625,1.4824,1.3394,1.1964,1.0534,0.9104,0.7674,0.6243
5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,1.3262,1.8673,2.4083,2.3087,2.1061,1.903,1.6998,1.4966,1.2934,1.0902,0.887
1.7673,1.8589,1.9516,2.0457,2.1404,2.2366,2.3329,2.4294,2.5259,2.6224,2.3792,1.3611,0.5438,1.2434,1.324,1.4,1.4681,1.5366,1.6066,1.6766,1.7468,1.8169,1.8872,1.9574,2.0276,2.0978
3.7585,3.6774,3.5953,3.512,3.4281,3.3428,3.2575,3.1721,3.0866,3.0011,2.9156,2.8182,0.8103,1.0282,0.9568,0.8895,0.8292,0.7686,0.7066,0.6445,0.5824,0.5202,0.458,0.3958,0.3336,0.2715
2.6574,2.7951,2.9345,3.0759,3.2183,3.363,3.5078,3.6529,3.798,3.9431,4.0882,4.2537,4.4327,4.5809,4.7022,1.549,2.181,2.3104,2.4157,2.5209,2.6264,2.732,2.8376,2.9431,3.0487,3.1543
5.0568,5.0568,5.0568,4.8303,4.3122,3.7943,3.2764,2.7586,2.2407,1.7229,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568
4.8077,4.7039,4.5989,4.4923,4.3851,4.276,4.1669,4.0575,3.9482,3.8389,3.7295,3.6048,3.4699,3.3583,1.1648,1.1378,1.0606,0.9831,0.9038,0.8245,0.745,0.6654,0.5859,0.5063,0.4268,0.3472
1.5321,1.6116,1.6919,1.7735,1.8555,1.939,2.0225,2.1061,2.1898,2.2734,2.3571,2.4525,2.5557,1.0779,1.1478,1.2137,1.2728,1.3321,1.3928,1.4535,1.5143,1.5752,1.636,1.6969,1.7578,1.8186
5.0038,5.0038,4.959,4.8441,4.7284,4.6108,4.4932,3.8842,3.155,2.4259,1.6967,0.9706,1.5387,1.4182,1.3197,1.2269,1.1437,1.0601,0.9746,0.889,0.8033,0.7175,0.6318,0.546,0.4602,0.3744
4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,1.7881,2.3063,2.8242,3.3422,3.8602,4.3781,4.8961,4.9864,4.9864,4.9864
2.393,2.5171,2.6426,2.7699,2.8981,3.0285,3.1589,3.2895,2.8974,2.2278,1.5582,0.8914,1.5501,1.6836,1.7928,1.8957,1.9879,2.0806,2.1753,2.2701,2.3652,2.4602,2.5553,2.6503,2.7454,2.8405
3.7134,3.6332,3.5521,3.4698,3.387,3.3027,3.2184,3.134,3.0495,2.9651,2.8806,2.7843,2.6801,1.0159,0.9453,0.8788,0.8192,0.7593,0.6981,0.6368,0.5754,0.514,0.4525,0.3911,0.3296,0.2682
1.867,1.9638,2.0617,2.1611,2.2611,2.3628,2.4645,2.5665,2.6684,2.7704,2.8723,2.9886,3.1144,3.2185,1.3186,1.479,1.551,1.6232,1.6972,1.7712,1.8453,1.9195,1.9936,2.0678,2.142,2.2161
4.918,4.918,4.918,4.918,4.3946,3.8668,3.3391,2.8113,2.2836,1.7558,4.918,4.918,4.918,4.5786,4.2606,3.9609,3.6922,3.4223,3.1462,2.8701,2.5933,2.3165,2.0395,1.7626,1.4857,1.2087
4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,4.9012,0.8675,1.4638,1.6359,1.5163,1.394,1.2717,1.149,1.0264,0.9037,0.781,0.6583,0.5356
1.611,1.6945,1.779,1.8648,1.9511,2.0388,2.1266,2.2146,2.3025,2.3905,2.4785,2.2523,0.5721,1.1334,1.2069,1.2762,1.3383,1.4007,1.4645,1.5283,1.5923,1.6563,1.7203,1.7843,1.8483,1.9123
4.0589,3.9713,3.8826,3.7926,3.7021,3.61,3.5179,3.4256,3.3333,3.241,2.8622,1.6374,0.6297,1.1104,1.0333,0.9606,0.8954,0.83,0.763,0.6961,0.6289,0.5618,0.4946,0.4275,0.3603,0.2931
3.9721,4.178,4.3863,4.5978,4.8105,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,1.3861,1.9414,2.504,3.0663,3.6287,3.9259,4.0837,4.2415,4.3993,4.5571,4.7149
4.545,4.7806,4.8351,4.8351,4.5619,4.014,3.4661,2.9183,2.3705,1.8226,1.2748,2.638,2.9442,3.1977,3.405,3.6004,3.7756,3.9516,4.1316,4.3117,4.4922,4.6727,4.8351,4.8351,4.8351,4.8351
4.1686,4.0786,3.9876,3.8951,3.8022,3.7076,3.613,3.5182,3.4234,3.3286,3.2338,3.1257,3.0087,0.5499,1.0612,0.9866,0.9196,0.8524,0.7836,0.7149,0.6459,0.577,0.508,0.439,0.37,0.3011
1.5892,1.6715,1.7549,1.8395,1.9246,2.0112,2.0978,2.1845,2.2713,2.3581,2.4449,2.5438,2.6509,0.9292,1.1906,1.2589,1.3202,1.3817,1.4446,1.5076,1.5707,1.6338,1.6969,1.7601,1.8232,1.8863
4.7866,4.7866,4.7866,4.7866,4.7866,4.4972,3.8834,3.2696,2.6558,2.042,1.4283,2.2153,2.024,1.8656,1.736,1.6139,1.5044,1.3945,1.2819,1.1694,1.0567,0.9439,0.831,0.7182,0.6054,0.4925
4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,1.3631,1.8194,2.3466,2.8736,3.4007,3.3886,3.0269,2.6651,2.3032,1.9413,1.5795
1.9466,2.0475,2.1495,2.2532,2.3574,2.4635,2.5695,2.6758,2.7821,2.804,1.9612,1.1219,1.2609,1.3695,1.4583,1.542,1.617,1.6924,1.7695,1.8466,1.9239,2.0012,2.0785,2.1559,2.2332,2.3106
3.7072,3.6272,3.5462,3.464,3.3813,3.2972,3.2131,3.1288,3.0445,2.9602,2.8758,2.7797,2.1294,1.0142,0.9437,0.8774,0.8179,0.7581,0.6969,0.6357,0.5744,0.5131,0.4518,0.3904,0.3291,0.2677
2.2654,2.3829,2.5017,2.6223,2.7436,2.867,2.9905,3.1142,3.2378,3.3616,3.4853,3.6263,3.7789,3.9053,1.0298,1.7375,1.8819,1.9696,2.0594,2.1491,2.2391,2.3291,2.4191,2.5091,2.5991,2.6891
4.708,4.708,4.708,4.708,4.3043,3.7874,3.2705,2.7536,2.2366,1.7197,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708
4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,4.6926,4.6482,4.523,4.3977,4.2725,4.1296,3.9751,3.8472,1.0202,1.3035,1.215,1.1262,1.0354,0.9445,0.8534,0.7623,0.6712,0.58,0.4889,0.3978
1.5475,1.6277,1.7088,1.7912,1.8741,1.9584,2.0427,2.1272,2.2117,2.2962,2.3807,2.4771,1.8839,1.0887,1.1593,1.2259,1.2855,1.3454,1.4067,1.468,1.5295,1.5909,1.6524,1.7139,1.7754,1.8368
4.6439,4.5436,4.4422,4.3392,4.2356,4.1303,4.0249,3.9193,3.7058,2.8494,1.9929,1.1401,1.3783,1.2704,1.1822,1.099,1.0245,0.9496,0.873,0.7964,0.7196,0.6428,0.5659,0.4891,0.4122,0.3354
