1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,1.3277,1.8275,2.3571,2.8865,3.4159,3.9453,4.4746,4.647,4.647,4.647,4.647
2.8982,3.0485,3.2005,3.3548,3.51,3.6679,3.8258,3.2575,2.646,2.0345,1.423,0.814,1.8774,2.0391,2.1713,2.2959,2.4076,2.5198,2.6346,2.7494,2.8645,2.9796,3.0948,3.2099,3.3251,3.4402
3.8414,3.7585,3.6746,3.5894,3.5037,3.4165,3.3294,3.242,3.1547,3.0673,2.9799,2.8803,2.7725,0.8959,0.9779,0.9091,0.8475,0.7855,0.7221,0.6588,0.5952,0.5317,0.4681,0.4046,0.341,0.2774
1.7342,1.8241,1.915,2.0073,2.1002,2.1947,2.2892,2.3838,2.4785,2.5732,2.6679,2.7759,2.8927,0.6303,1.2992,1.3737,1.4406,1.5077,1.5764,1.6451,1.714,1.7829,1.8518,1.9206,1.9895,2.0584
4.5875,4.5875,4.5875,4.5875,4.5875,4.0505,3.4977,2.9449,2.392,1.8392,1.3107,3.4589,3.1602,2.9128,2.7105,2.5199,2.3489,2.1773,2.0016,1.8259,1.6498,1.4737,1.2975,1.1214,0.9452,0.769
4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,1.3806,1.9439,2.0136,1.8512,1.6887,1.5258,1.3629,1.2,1.0371,0.8741,0.7112
1.71,1.7986,1.8883,1.9793,2.0709,2.164,2.2572,2.3506,2.4439,2.5373,2.6307,1.6101,0.5261,1.2031,1.2811,1.3546,1.4205,1.4867,1.5544,1.6222,1.6901,1.758,1.8259,1.8938,1.9618,2.0297
3.882,3.7982,3.7134,3.6274,3.5408,3.4527,3.3646,3.2763,3.188,3.0997,3.0114,2.348,0.6023,1.062,0.9882,0.9187,0.8564,0.7938,0.7298,0.6657,0.6015,0.5373,0.4731,0.4088,0.3446,0.2804
3.0545,3.2128,3.373,3.5356,3.6992,3.8656,4.032,4.1988,4.3656,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,1.4844,2.09,2.6557,2.7767,2.8977,3.0189,3.1403,3.2616,3.3829,3.5043,3.6256
4.5153,4.5153,4.5153,4.5153,4.4206,3.8897,3.3588,2.8279,2.2971,1.7662,1.2901,4.2858,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153,4.5153
4.5011,4.4591,4.3596,4.2585,4.1569,4.0535,3.95,3.8464,3.7428,3.6391,3.5354,3.4173,3.2894,3.1835,1.1602,1.0786,1.0054,0.9319,0.8568,0.7816,0.7062,0.6308,0.5554,0.48,0.4046,0.3292
1.5593,1.6401,1.7219,1.8049,1.8884,1.9733,2.0583,2.1434,2.2286,2.3137,2.3989,2.496,2.601,1.097,1.1682,1.2352,1.2953,1.3557,1.4174,1.4792,1.5411,1.6031,1.665,1.7269,1.7889,1.8508
4.473,4.473,4.473,4.473,4.473,4.473,4.3194,3.6367,2.954,2.2713,1.5886,1.8615,1.7008,1.5676,1.4588,1.3562,1.2642,1.1718,1.0772,0.9827,0.8879,0.7931,0.6983,0.6035,0.5087,0.4139
4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,1.2832,1.8068,2.3303,2.8537,3.3771,3.9005,4.4238,4.4591,4.4591,4.4591,4.4591
2.208,2.3225,2.4383,2.5558,2.6741,2.7944,2.9147,3.0352,3.1558,2.4275,1.6979,0.9713,1.4303,1.5535,1.6542,1.7491,1.8342,1.9197,2.0072,2.0946,2.1823,2.27,2.3577,2.4455,2.5332,2.6209
3.7253,3.6449,3.5635,3.481,3.3978,3.3133,3.2288,3.1441,3.0594,2.9746,2.8899,2.7933,2.6888,1.0191,0.9484,0.8817,0.8218,0.7618,0.7003,0.6389,0.5772,0.5156,0.454,0.3923,0.3307,0.2691
2.0098,2.114,2.2194,2.3264,2.434,2.5435,2.653,2.7627,2.8725,2.9822,3.092,3.2171,3.3525,3.4646,1.1952,1.5921,1.6696,1.7474,1.827,1.9066,1.9864,2.0662,2.1461,2.2259,2.3058,2.3856
4.4043,4.4043,4.4043,4.4043,4.3767,3.8511,3.3254,2.7998,2.2742,1.7487,1.2584,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.1586,3.7146,3.2706,2.8265,2.3824,1.9383
4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,4.3908,0.924,1.5554,1.4499,1.3439,1.2355,1.127,1.0183,0.9096,0.8009,0.6922,0.5834,0.4747
1.5924,1.6749,1.7585,1.8432,1.9285,2.0153,2.102,2.189,2.2759,2.3629,2.4498,2.549,0.7835,1.1203,1.193,1.2614,1.3228,1.3845,1.4476,1.5106,1.5739,1.6371,1.7004,1.7636,1.8269,1.8902
4.2821,4.1896,4.0961,4.0012,3.9056,3.8085,3.7113,3.6139,3.5166,3.4192,2.4621,1.4084,1.2709,1.1715,1.0901,1.0134,0.9447,0.8756,0.805,0.7343,0.6635,0.5927,0.5218,0.451,0.3801,0.3093
4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,1.3521,1.9038,2.4555,3.007,3.5585,4.11,4.3508,4.3508,4.3508,4.3508,4.3508
3.7474,3.9417,4.1382,4.3377,4.3377,4.1981,3.6251,3.0521,2.4792,1.9062,1.3333,2.1751,2.4275,2.6365,2.8075,2.9686,3.113,3.2581,3.4066,3.555,3.7038,3.8526,4.0015,4.1504,4.2993,4.3377
4.0536,3.966,3.8775,3.7876,3.6972,3.6052,3.5132,3.4211,3.3289,3.2367,3.1445,3.0394,2.9256,0.6111,1.0319,0.9593,0.8943,0.8289,0.762,0.6951,0.6281,0.561,0.494,0.4269,0.3598,0.2928
1.6487,1.7341,1.8206,1.9084,1.9967,2.0865,2.1763,2.2663,2.3563,2.4464,2.5364,2.6391,2.7501,0.7171,1.2352,1.306,1.3696,1.4334,1.4987,1.564,1.6295,1.695,1.7605,1.826,1.8915,1.957
4.2987,4.2987,4.2987,4.2987,4.2987,4.2987,3.7416,3.1502,2.5589,1.9675,1.3761,2.5803,2.3575,2.173,2.022,1.8798,1.7523,1.6242,1.4932,1.3621,1.2308,1.0994,0.968,0.8365,0.7051,0.5737
4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,1.3303,1.8731,2.4159,2.8123,2.5655,2.3181,2.0706,1.8231,1.5756,1.328,1.0805
1.8564,1.9527,2.05,2.1489,2.2483,2.3494,2.4506,2.5519,2.6533,2.7547,2.2287,1.2749,1.2026,1.3061,1.3908,1.4706,1.5422,1.6141,1.6876,1.7611,1.8348,1.9086,1.9823,2.0561,2.1298,2.2036
3.7887,3.7069,3.6242,3.5402,3.4557,3.3697,3.2837,3.1976,3.1114,3.0252,2.9391,2.8408,1.0771,1.0365,0.9645,0.8967,0.8358,0.7747,0.7122,0.6497,0.5871,0.5244,0.4617,0.399,0.3363,0.2736
2.5255,2.6564,2.7888,2.9233,3.0585,3.1961,3.3337,3.4716,3.6095,3.7474,3.8853,4.0426,4.2127,4.2477,1.0331,1.638,2.098,2.1957,2.2958,2.3958,2.4961,2.5964,2.6967,2.7971,2.8974,2.9977
4.2352,4.2352,4.2352,4.2352,4.2352,3.8429,3.3184,2.7939,2.2694,1.7449,1.2205,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352
4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,4.2227,4.2069,4.0904,3.9739,3.841,3.6973,3.5783,1.1197,1.2124,1.1301,1.0475,0.963,0.8785,0.7938,0.709,0.6243,0.5395,0.4547,0.37
1.5589,1.6398,1.7215,1.8045,1.888,1.9729,2.0579,2.143,2.2281,2.3132,2.3984,2.4954,2.6004,1.0968,1.1679,1.2349,1.295,1.3554,1.4171,1.4789,1.5408,1.6027,1.6646,1.7266,1.7885,1.8505
4.198,4.198,4.198,4.198,4.198,4.198,4.198,4.1754,3.3916,2.6078,1.824,1.0434,1.4931,1.3762,1.2806,1.1906,1.1098,1.0287,0.9457,0.8627,0.7795,0.6963,0.613,0.5298,0.4466,0.3633
4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,1.2982,1.8278,2.3575,2.887,3.4164,3.9459,4.1857,4.1857,4.1857,4.1857,4.1857
2.5999,2.7347,2.8711,3.0095,3.1487,3.2904,3.432,3.4891,2.8341,2.1791,1.5241,0.8719,1.6842,1.8292,1.9478,2.0596,2.1598,2.2605,2.3635,2.4665,2.5697,2.673,2.7762,2.8795,2.9828,3.0861
3.8137,3.7313,3.648,3.5635,3.4784,3.3919,3.3053,3.2186,3.1319,3.0452,2.9584,2.8595,2.7525,1.0433,0.9708,0.9026,0.8413,0.7798,0.7169,0.654,0.5909,0.5278,0.4647,0.4016,0.3385,0.2754
1.839,1.9343,2.0308,2.1286,2.2271,2.3273,2.4275,2.5279,2.6283,2.7288,2.8292,2.9437,3.0676,3.1701,1.3777,1.4568,1.5277,1.5989,1.6717,1.7446,1.8176,1.8906,1.9637,2.0367,2.1098,2.1829
4.1374,4.1374,4.1374,4.1374,4.1374,3.9904,3.4457,2.9011,2.3565,1.8119,1.2673,4.1374,4.1305,3.8073,3.5428,3.2937,3.0702,2.8458,2.6162,2.3866,2.1564,1.9262,1.696,1.4657,1.2354,1.0051
4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,4.1255,0.938,1.4508,1.8326,1.6986,1.5616,1.4245,1.2871,1.1497,1.0123,0.8748,0.7374,0.5999
1.6709,1.7575,1.8451,1.934,2.0235,2.1146,2.2056,2.2968,2.388,2.4793,2.5705,1.9809,0.5141,1.1755,1.2518,1.3236,1.388,1.4527,1.5189,1.5851,1.6514,1.7178,1.7842,1.8505,1.9169,1.9833
4.0457,3.9584,3.87,3.7803,3.6901,3.5983,3.5065,3.4145,3.3225,3.2304,3.1384,1.8788,0.6277,1.1068,1.0299,0.9575,0.8925,0.8273,0.7605,0.6938,0.6269,0.56,0.493,0.4261,0.3591,0.2922
3.6123,3.7995,3.989,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,1.4377,2.0243,2.6109,3.1972,3.4268,3.5702,3.7137,3.8572,4.0007,4.0902,4.0902
4.0785,4.0785,4.0785,4.0785,4.0785,4.0221,3.4731,2.9242,2.3753,1.8263,1.2774,3.1388,3.5031,3.8048,4.0515,4.0785,4.0785,4.0785,4.0785,4.0785,4.0785,4.0785,4.0785,4.0785,4.0785,4.0785
4.067,4.067,4.067,4.067,3.9873,3.8881,3.7889,3.6895,3.5901,3.4907,3.3913,3.2779,3.1552,0.5767,1.1129,1.0346,0.9644,0.8939,0.8218,0.7497,0.6774,0.6051,0.5327,0.4604,0.3881,0.3157
1.6003,1.6833,1.7672,1.8524,1.9381,2.0253,2.1125,2.1999,2.2872,2.3746,2.462,2.5617,2.6695,1.1259,1.1989,1.2677,1.3294,1.3914,1.4548,1.5182,1.5817,1.6453,1.7088,1.7724,1.836,1.8996
4.044,4.044,4.044,4.044,4.044,4.044,4.044,3.4506,2.8029,2.1551,1.5073,2.0946,1.9137,1.764,1.6414,1.526,1.4225,1.3185,1.2121,1.1057,0.9991,0.8924,0.7858,0.6791,0.5724,0.4657
4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,1.3075,1.8409,2.3744,2.9077,3.4409,3.9742,4.0326,3.8777,3.3512,2.8247,2.2981
2.069,2.1763,2.2848,2.3949,2.5057,2.6185,2.7312,2.8442,2.9571,2.6852,1.8781,1.0744,1.3403,1.4557,1.5501,1.639,1.7188,1.7989,1.8808,1.9628,2.045,2.1271,2.2093,2.2915,2.3737,2.4559
3.7687,3.6873,3.605,3.5214,3.4374,3.3519,3.2663,3.1806,3.0949,3.0092,2.9235,2.8258,2.72,1.031,0.9594,0.8919,0.8314,0.7706,0.7085,0.6463,0.584,0.5216,0.4593,0.3969,0.3345,0.2722
2.1918,2.3055,2.4204,2.5371,2.6545,2.7739,2.8933,3.013,3.1327,3.2523,3.372,3.5085,3.6562,3.7784,1.1036,1.7363,1.8208,1.9057,1.9925,2.0793,2.1663,2.2534,2.3405,2.4275,2.5146,2.6017
3.9878,3.9878,3.9878,3.9878,3.9878,3.868,3.3401,2.8122,2.2843,1.7563,1.2284,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878
3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,3.9767,0.9956,1.4105,1.3148,1.2187,1.1204,1.0221,0.9235,0.8249,0.7263,0.6277,0.5291,0.4304
1.5878,1.6701,1.7533,1.8379,1.9229,2.0094,2.0959,2.1826,2.2693,2.356,2.4427,2.5416,1.2424,1.1171,1.1895,1.2578,1.319,1.3805,1.4434,1.5062,1.5693,1.6324,1.6954,1.7585,1.8216,1.8847
3.9548,3.9548,3.9548,3.9548,3.9548,3.9548,3.9548,3.8531,3.7493,3.1203,2.1824,1.2485,1.355,1.249,1.1622,1.0805,1.0072,0.9336,0.8582,0.7829,0.7074,0.6319,0.5564,0.4808,0.4053,0.3297
3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,1.3381,1.884,2.43,2.9757,3.5215,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439
3.2223,3.3894,3.5583,3.7299,3.9025,3.9331,3.8286,3.2235,2.6184,2.0133,1.4081,0.8055,2.0874,2.2671,2.4141,2.5526,2.6768,2.8016,2.9292,3.0569,3.1848,3.3128,3.4408,3.5688,3.6969,3.8249
3.9223,3.8938,3.8068,3.7186,3.6298,3.5395,3.4492,3.3587,3.2682,3.1777,3.0872,2.984,2.8723,0.7715,1.0131,0.9419,0.878,0.8138,0.7481,0.6825,0.6167,0.5508,0.485,0.4191,0.3533,0.2874
1.7262,1.8157,1.9063,1.9982,2.0906,2.1847,2.2787,2.373,2.4672,2.5615,2.6558,2.7632,2.8795,0.6274,1.2933,1.3675,1.434,1.5009,1.5692,1.6376,1.7062,1.7747,1.8433,1.9119,1.9805,2.0491
3.901,3.901,3.901,3.901,3.901,3.901,3.6424,3.0667,2.491,1.9153,1.3396,3.106,2.8377,2.6156,2.4339,2.2628,2.1093,1.9551,1.7973,1.6396,1.4815,1.3233,1.1651,1.0069,0.8487,0.6905
3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,1.3818,1.9456,2.3533,2.1634,1.9736,1.7832,1.5929,1.4025,1.212,1.0216,0.8312
1.7906,1.8834,1.9773,2.0726,2.1685,2.2661,2.3637,2.4614,2.5592,2.657,2.5961,1.4851,0.5509,1.2598,1.3415,1.4185,1.4875,1.5568,1.6277,1.6987,1.7698,1.8409,1.912,1.9832,2.0543,2.1254
3.8694,3.821,3.7357,3.6491,3.562,3.4734,3.3848,3.296,3.2071,3.1183,3.0295,2.8773,0.7308,1.0684,0.9942,0.9243,0.8616,0.7986,0.7341,0.6697,0.6051,0.5405,0.4759,0.4113,0.3467,0.2821
2.8712,3.02,3.1706,3.3234,3.4772,3.6336,3.7901,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,1.5638,2.2018,2.4963,2.61,2.7238,2.8378,2.9518,3.0659,3.1799,3.294,3.4081
3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.3954,2.8588,2.3221,1.7855,1.2488,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486
3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.8383,3.7498,3.6244,3.4888,3.3765,1.2305,1.144,1.0664,0.9884,0.9087,0.8289,0.749,0.669,0.5891,0.5091,0.4291,0.3491
1.5837,1.6658,1.7489,1.8332,1.918,2.0043,2.0906,2.177,2.2635,2.35,2.4365,2.5351,2.6418,1.1142,1.1865,1.2546,1.3156,1.3769,1.4397,1.5024,1.5653,1.6282,1.6911,1.754,1.817,1.8799
3.8178,3.8178,3.8178,3.8178,3.8178,3.8178,3.8178,3.8178,3.1571,2.4275,1.6979,1.0124,1.6401,1.5117,1.4067,1.3078,1.2191,1.13,1.0388,0.9476,0.8562,0.7648,0.6734,0.582,0.4905,0.3991
3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,1.3094,1.8437,2.3779,2.9119,3.446,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077
2.381,2.5045,2.6294,2.7561,2.8836,3.0134,3.1431,3.2731,3.0731,2.3629,1.6527,0.9454,1.5424,1.6752,1.7838,1.8862,1.978,2.0702,2.1645,2.2588,2.3534,2.4479,2.5425,2.6371,2.7317,2.8263
3.7876,3.7366,3.6531,3.5685,3.4833,3.3966,3.31,3.2231,3.1363,3.0494,2.9626,2.8635,2.7564,1.0448,0.9722,0.9038,0.8425,0.7809,0.7179,0.6549,0.5918,0.5286,0.4654,0.4022,0.339,0.2758
1.9718,2.074,2.1774,2.2824,2.388,2.4954,2.6029,2.7105,2.8182,2.9259,3.0336,3.1563,3.2892,3.3991,1.3028,1.562,1.638,1.7144,1.7925,1.8706,1.9489,2.0272,2.1055,2.1839,2.2622,2.3405
3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.4251,2.8837,2.3424,1.8011,1.2597,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.4478,3.1153,2.7827,2.4501,2.1174,1.7848,1.4521
3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,3.7578,0.9128,1.5403,1.6018,1.4847,1.365,1.2452,1.1251,1.005,0.8848,0.7647,0.6445,0.5244
1.648,1.7335,1.8199,1.9076,1.9959,2.0857,2.1755,2.2655,2.3555,2.4455,2.5355,2.5826,0.6559,1.1595,1.2347,1.3055,1.3691,1.4329,1.4982,1.5634,1.6289,1.6943,1.7598,1.8253,1.8908,1.9562
3.7382,3.7382,3.7382,3.7382,3.7382,3.7382,3.6893,3.5925,3.4957,3.3989,2.7684,1.5837,1.2634,1.1645,1.0836,1.0074,0.9391,0.8704,0.8002,0.73,0.6596,0.5892,0.5187,0.4483,0.3779,0.3074
3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,1.4065,1.9804,2.5542,3.1279,3.7015,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285
3.7188,3.7188,3.7188,3.7188,3.7188,3.7188,3.624,3.0512,2.4784,1.9057,1.3329,2.5064,2.7973,3.0382,3.2352,3.4208,3.5873,3.7188,3.7188,3.7188,3.7188,3.7188,3.7188,3.7188,3.7188,3.7188
3.7092,3.7092,3.7092,3.7092,3.7092,3.7092,3.6741,3.5777,3.4813,3.3849,3.2884,3.1785,3.0596,0.5592,1.0791,1.0033,0.9352,0.8668,0.7969,0.727,0.6569,0.5867,0.5166,0.4464,0.3763,0.3062
1.6569,1.7428,1.8296,1.9178,2.0066,2.0969,2.1871,2.2776,2.3681,2.4585,2.549,2.6522,2.7638,0.8578,1.2413,1.3125,1.3764,1.4405,1.5062,1.5718,1.6376,1.7034,1.7692,1.835,1.9009,1.9667
3.6901,3.6901,3.6901,3.6901,3.6901,3.6901,3.6901,3.3136,2.6915,2.0695,1.4475,2.4089,2.2009,2.0286,1.8877,1.755,1.6359,1.5163,1.394,1.2717,1.149,1.0264,0.9037,0.781,0.6583,0.5356
3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,1.3436,1.8918,2.44,2.988,3.2748,2.9589,2.6431,2.3271,2.0111,1.6952,1.3792
1.9652,2.0671,2.1702,2.2748,2.38,2.4871,2.5942,2.7015,2.8088,2.9161,2.1146,1.2097,1.273,1.3826,1.4723,1.5568,1.6325,1.7086,1.7865,1.8643,1.9424,2.0204,2.0985,2.1766,2.2546,2.3327
3.6618,3.6618,3.6618,3.5926,3.5069,3.4196,3.3324,3.245,3.1575,3.0701,2.9826,2.8829,1.5918,1.0518,0.9788,0.91,0.8482,0.7862,0.7228,0.6594,0.5958,0.5322,0.4686,0.4049,0.3413,0.2777
2.4265,2.5523,2.6795,2.8087,2.9387,3.0709,3.2031,3.3355,3.468,3.6005,3.6525,3.6525,3.6525,3.6525,1.0351,1.7465,2.0157,2.1097,2.2058,2.3019,2.3983,2.4946,2.591,2.6874,2.7838,2.8802
3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.3833,2.8486,2.3138,1.7791,1.2444,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432
3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,3.634,1.0868,1.3034,1.215,1.1262,1.0353,0.9445,0.8534,0.7623,0.6711,0.58,0.4889,0.3978
1.5968,1.6796,1.7634,1.8484,1.9339,2.0209,2.1079,2.1951,2.2823,2.3695,2.4567,2.5561,2.6637,1.1235,1.1963,1.265,1.3265,1.3883,1.4516,1.5149,1.5783,1.6417,1.7051,1.7686,1.832,1.8954
3.6156,3.6156,3.6156,3.6156,3.6156,3.6156,3.6156,3.6156,3.6156,2.8313,1.9803,1.1328,1.4616,1.3472,1.2537,1.1655,1.0864,1.007,0.9258,0.8445,0.7631,0.6816,0.6001,0.5186,0.4372,0.3557
3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,1.3359,1.881,2.4261,2.9709,3.5158,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065
2.857,3.0051,3.155,3.3071,3.4601,3.5975,3.5975,3.4408,2.7949,2.149,1.5031,0.8598,1.8507,2.0101,2.1404,2.2632,2.3734,2.484,2.5972,2.7103,2.8238,2.9373,3.0508,3.1643,3.2778,3.3913
3.5885,3.5885,3.5885,3.5885,3.5885,3.5072,3.4177,3.3281,3.2384,3.1487,3.059,2.9568,2.8461,1.0482,1.0039,0.9333,0.8699,0.8064,0.7413,0.6762,0.611,0.5458,0.4806,0.4153,0.3501,0.2848
1.8254,1.92,2.0158,2.1129,2.2107,2.3101,2.4096,2.5093,2.6089,2.7086,2.8083,2.922,3.0449,0.6635,1.3676,1.446,1.5164,1.5871,1.6594,1.7317,1.8042,1.8767,1.9492,2.0217,2.0942,2.1667
3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.0146,2.4487,1.8828,1.3169,3.5706,3.5706,3.2973,3.0682,2.8525,2.6589,2.4646,2.2658,2.0669,1.8676,1.6682,1.4688,1.2694,1.0699,0.8705
3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,1.4486,2.0397,1.9354,1.7792,1.6231,1.4666,1.31,1.1534,0.9968,0.8402,0.6836
1.7453,1.8358,1.9273,2.0202,2.1137,2.2088,2.3039,2.3991,2.4944,2.5897,2.685,1.7869,0.537,1.2279,1.3075,1.3826,1.4498,1.5174,1.5865,1.6557,1.725,1.7943,1.8636,1.933,2.0023,2.0717
3.5441,3.5441,3.5441,3.5441,3.5441,3.5441,3.5202,3.4279,3.3355,3.2431,3.1507,2.2062,0.6302,1.1111,1.034,0.9612,0.896,0.8305,0.7635,0.6965,0.6293,0.5622,0.495,0.4278,0.3605,0.2933
3.3451,3.5186,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,1.0101,1.5101,2.1263,2.7424,3.0409,3.1734,3.3062,3.4391,3.5354,3.5354,3.5354,3.5354
3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5046,2.9507,2.3968,1.8429,1.289,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.5267
3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.518,3.4641,3.3345,0.6095,1.1761,1.0934,1.0192,0.9447,0.8685,0.7923,0.7159,0.6394,0.563,0.4866,0.4101,0.3337
1.6227,1.7068,1.7919,1.8783,1.9652,2.0536,2.142,2.2306,2.3192,2.4078,2.4965,2.5975,2.7068,1.1417,1.2157,1.2855,1.348,1.4108,1.4751,1.5394,1.6038,1.6683,1.7327,1.7972,1.8617,1.9261
3.5009,3.5009,3.5009,3.5009,3.5009,3.5009,3.5009,3.5009,2.9822,2.293,1.6038,1.0002,1.8311,1.6878,1.5706,1.4601,1.3611,1.2616,1.1598,1.058,0.956,0.8539,0.7518,0.6498,0.5477,0.4456
