1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,1.332,1.8755,2.419,2.9623,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923
2.2185,2.3335,2.4499,2.568,2.6868,2.8077,2.9286,3.0497,3.1708,2.5981,1.8172,1.0395,1.4371,1.5609,1.6621,1.7574,1.843,1.9289,2.0167,2.1046,2.1927,2.2808,2.369,2.4571,2.5452,2.6334
3.4754,3.4754,3.4754,3.4754,3.4754,3.4307,3.3432,3.2555,3.1678,3.08,2.9923,2.8923,2.7841,1.0553,0.982,0.9129,0.851,0.7888,0.7251,0.6615,0.5977,0.5339,0.4701,0.4062,0.3424,0.2786
2.1405,2.2514,2.3637,2.4776,2.5923,2.7089,2.8255,2.9424,3.0592,3.1761,3.293,3.4263,3.467,3.467,1.194,1.6956,1.7781,1.861,1.9458,2.0306,2.1156,2.2006,2.2856,2.3707,2.4557,2.5407
3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4346,2.8917,2.3489,1.8061,1.2632,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.191,2.5962
3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,3.4503,0.98,1.5429,1.4382,1.3331,1.2256,1.118,1.0102,0.9023,0.7945,0.6866,0.5787,0.4708
1.6404,1.7255,1.8115,1.8988,1.9867,2.076,2.1654,2.255,2.3445,2.4341,2.5237,2.6258,0.942,1.1541,1.229,1.2995,1.3627,1.4262,1.4912,1.5562,1.6213,1.6865,1.7516,1.8168,1.882,1.9472
3.4338,3.4338,3.4338,3.4338,3.4338,3.4338,3.4338,3.4338,3.4338,3.4338,2.4201,1.3844,1.343,1.2378,1.1519,1.0709,0.9982,0.9253,0.8506,0.7759,0.7011,0.6263,0.5514,0.4765,0.4017,0.3268
3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,1.3892,1.956,2.5227,3.0893,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256
3.4174,3.4174,3.4174,3.4174,3.4174,3.4174,3.4174,3.2145,2.6111,2.0077,1.4042,0.8742,2.3565,2.5594,2.7254,2.8817,3.022,3.1628,3.3069,3.4174,3.4174,3.4174,3.4174,3.4174,3.4174,3.4174
3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,3.4093,3.3158,3.2214,3.1137,2.9972,0.6854,1.0571,0.9828,0.9161,0.8492,0.7806,0.7121,0.6435,0.5748,0.5061,0.4373,0.3686,0.2999
1.7312,1.8209,1.9117,2.0039,2.0966,2.1909,2.2853,2.3798,2.4743,2.5688,2.6634,2.7712,2.8878,0.6836,1.297,1.3714,1.4381,1.5052,1.5737,1.6423,1.7111,1.7798,1.8486,1.9174,1.9861,2.0549
3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,3.3931,3.2173,2.6133,2.0094,1.4054,2.8485,2.6025,2.3988,2.2322,2.0752,1.9344,1.7931,1.6484,1.5037,1.3587,1.2136,1.0686,0.9235,0.7784,0.6333
3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,1.393,1.9614,2.5297,2.6021,2.3737,2.1448,1.9158,1.6868,1.4578,1.2287,0.9997
1.8895,1.9875,2.0866,2.1871,2.2883,2.3913,2.4942,2.5974,2.7006,2.8038,2.4331,1.3919,1.224,1.3294,1.4156,1.4968,1.5697,1.6428,1.7177,1.7925,1.8675,1.9426,2.0176,2.0927,2.1678,2.2429
3.3692,3.3692,3.3692,3.3692,3.3692,3.3692,3.3692,3.3394,3.2494,3.1594,3.0694,2.9668,0.9403,1.0825,1.0073,0.9364,0.8729,0.8091,0.7438,0.6785,0.6131,0.5477,0.4822,0.4167,0.3512,0.2858
2.7342,2.876,3.0194,3.1649,3.3114,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,0.9843,1.6608,2.2714,2.3772,2.4856,2.5939,2.7024,2.811,2.9197,3.0283,3.1369,3.2455
3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,2.9104,2.364,1.8177,1.2713,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535
3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,3.3456,1.2044,1.2238,1.1408,1.0574,0.9721,0.8868,0.8013,0.7157,0.6302,0.5446,0.459,0.3735
1.6199,1.7038,1.7888,1.875,1.9618,2.05,2.1383,2.2267,2.3152,2.4036,2.4921,2.5929,2.7021,1.1397,1.2136,1.2832,1.3456,1.4084,1.4725,1.5367,1.601,1.6653,1.7297,1.7941,1.8584,1.9228
3.3301,3.3301,3.3301,3.3301,3.3301,3.3301,3.3301,3.3301,3.3301,2.6188,1.8316,1.0478,1.5974,1.4724,1.3701,1.2738,1.1873,1.1006,1.0118,0.923,0.834,0.7449,0.6559,0.5668,0.4778,0.3887
3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,1.3455,1.8945,2.4435,2.9923,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224
2.5943,2.7288,2.8649,3.003,3.1419,3.2833,3.3147,3.3147,3.0185,2.3209,1.6233,0.9286,1.6806,1.8253,1.9436,2.0551,2.1551,2.2556,2.3584,2.4611,2.5641,2.6672,2.7702,2.8733,2.9764,3.0794
3.307,3.307,3.307,3.307,3.307,3.307,3.307,3.307,3.2379,3.1482,3.0585,2.9563,2.8457,1.0786,1.0037,0.9331,0.8698,0.8062,0.7412,0.6761,0.6109,0.5457,0.4805,0.4152,0.35,0.2848
1.951,2.0522,2.1545,2.2584,2.3629,2.4692,2.5755,2.682,2.7885,2.895,3.0016,3.1231,3.2545,3.2994,1.437,1.5455,1.6208,1.6963,1.7736,1.8509,1.9283,2.0058,2.0833,2.1609,2.2384,2.3159
3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,2.9914,2.4299,1.8683,1.3068,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.0676,2.7984,2.5285,2.2586,1.9886,1.7186,1.4486,1.1786
3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,0.9186,1.5339,1.7946,1.6635,1.5292,1.395,1.2605,1.1259,0.9913,0.8567,0.7221,0.5875
1.7181,1.8072,1.8973,1.9887,2.0808,2.1744,2.268,2.3618,2.4556,2.5494,2.6432,2.2497,0.5714,1.2088,1.2872,1.361,1.4273,1.4938,1.5618,1.6299,1.6981,1.7664,1.8346,1.9029,1.9711,2.0394
3.2693,3.2693,3.2693,3.2693,3.2693,3.2693,3.2693,3.2693,3.2693,3.2693,3.1681,1.8123,0.6616,1.1666,1.0855,1.0092,0.9407,0.872,0.8016,0.7313,0.6607,0.5902,0.5197,0.4491,0.3785,0.308
3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,0.932,1.474,2.0754,2.6768,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619
3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.0733,2.4963,1.9194,1.3425,2.9584,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545
3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2471,3.2244,0.5894,1.1373,1.0573,0.9856,0.9135,0.8398,0.7661,0.6922,0.6183,0.5444,0.4705,0.3966,0.3227
1.6774,1.7643,1.8523,1.9416,2.0314,2.1228,2.2142,2.3058,2.3974,2.489,2.5806,2.685,2.798,1.0649,1.2567,1.3288,1.3934,1.4584,1.5248,1.5913,1.6579,1.7245,1.7911,1.8578,1.9244,1.991
3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,3.2325,2.854,2.1945,1.5349,0.9236,2.0845,1.9214,1.7879,1.6622,1.5494,1.4362,1.3203,1.2044,1.0883,0.9721,0.8559,0.7397,0.6235,0.5072
3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,0.9215,1.3669,1.9246,2.4823,3.0398,3.2252,3.2252,3.2252,3.1923,2.7588,2.3254,1.8919
2.0982,2.2069,2.317,2.4287,2.5411,2.6554,2.7697,2.8842,2.9988,2.9036,2.0308,1.1618,1.3592,1.4762,1.5719,1.6621,1.743,1.8242,1.9073,1.9905,2.0738,2.1571,2.2405,2.3238,2.4072,2.4905
3.2108,3.2108,3.2108,3.2108,3.2108,3.2108,3.2108,3.2108,3.2108,3.1381,3.0487,2.9468,2.8365,1.0751,1.0005,0.9301,0.867,0.8036,0.7388,0.674,0.609,0.544,0.4789,0.4139,0.3489,0.2838
2.3563,2.4785,2.602,2.7275,2.8537,2.982,3.1104,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,1.1138,1.8666,1.9574,2.0487,2.142,2.2353,2.3289,2.4225,2.5161,2.6097,2.7033,2.7969
3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,2.9253,2.3761,1.827,1.2779,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964
3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,3.1893,1.0651,1.4154,1.3194,1.2229,1.1243,1.0256,0.9267,0.8278,0.7288,0.6299,0.5309,0.4319
1.6475,1.7329,1.8193,1.907,1.9952,2.085,2.1748,2.2647,2.3547,2.4446,2.5346,2.6372,1.6555,1.1591,1.2343,1.3051,1.3686,1.4324,1.4977,1.5629,1.6283,1.6938,1.7592,1.8247,1.8901,1.9556
3.1752,3.1752,3.1752,3.1752,3.1752,3.1752,3.1752,3.1752,3.1752,3.1087,2.1743,1.2438,1.4437,1.3307,1.2383,1.1512,1.0731,0.9946,0.9144,0.8341,0.7537,0.6732,0.5928,0.5123,0.4318,0.3513
3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,0.9052,1.3849,1.9499,2.5149,3.0798,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682
3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,2.7796,2.1372,1.4948,0.8551,2.0604,2.2378,2.3829,2.5196,2.6423,2.7654,2.8914,3.0174,3.1437,3.1612,3.1612,3.1612,3.1612,3.1612
3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.1542,3.08,2.9648,0.8897,1.0457,0.9722,0.9062,0.84,0.7722,0.7044,0.6365,0.5685,0.5006,0.4326,0.3646,0.2967
1.8266,1.9213,2.0171,2.1143,2.2121,2.3117,2.4112,2.5109,2.6106,2.7104,2.8101,2.9239,3.0469,0.6639,1.3684,1.447,1.5174,1.5881,1.6605,1.7328,1.8053,1.8779,1.9505,2.023,2.0956,2.1682
3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,2.5639,1.9713,1.3788,0.8973,3.1404,2.9447,2.7402,2.5475,2.3746,2.2011,2.0235,1.8459,1.6679,1.4898,1.3117,1.1336,0.9555,0.7774
3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,0.8953,1.4578,2.0525,2.2512,2.0696,1.8879,1.7058,1.5237,1.3416,1.1594,0.9773,0.7951
1.8373,1.9325,2.0289,2.1267,2.2251,2.3252,2.4253,2.5256,2.6259,2.7263,2.8266,1.6463,0.5653,1.2926,1.3765,1.4554,1.5263,1.5974,1.6702,1.743,1.8159,1.8889,1.9619,2.0349,2.1079,2.1809
3.1199,3.1199,3.1199,3.1199,3.1199,3.1199,3.1199,3.1199,3.1199,3.1199,3.1199,2.6693,0.678,1.124,1.046,0.9724,0.9064,0.8402,0.7724,0.7046,0.6366,0.5687,0.5007,0.4327,0.3647,0.2967
3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,0.9477,1.5991,2.2516,2.7372,2.8619,2.9866,3.1116,3.1131,3.1131,3.1131,3.1131,3.1131
3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,2.9998,2.4367,1.8736,1.3104,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064
3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,3.0997,1.2535,1.1654,1.0863,1.0069,0.9257,0.8444,0.763,0.6815,0.6001,0.5186,0.4371,0.3556
1.6577,1.7436,1.8305,1.9188,2.0075,2.0979,2.1882,2.2787,2.3692,2.4597,2.5502,2.6535,2.7651,1.1663,1.2419,1.3131,1.377,1.4412,1.5069,1.5726,1.6384,1.7042,1.7701,1.8359,1.9018,1.9676
3.0863,3.0863,3.0863,3.0863,3.0863,3.0863,3.0863,3.0863,3.0863,2.4619,1.722,0.9851,1.7723,1.6336,1.5201,1.4132,1.3173,1.221,1.1225,1.024,0.9252,0.8265,0.7277,0.6289,0.5301,0.4313
3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,0.8799,1.3671,1.9249,2.4827,3.0403,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797
2.4022,2.5267,2.6527,2.7806,2.9092,3.0401,3.0731,3.0731,3.0731,2.5399,1.7765,1.0162,1.5561,1.6901,1.7997,1.9029,1.9955,2.0885,2.1837,2.2789,2.3743,2.4697,2.5651,2.6605,2.756,2.8514
3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,3.0665,2.9824,2.8708,1.0881,1.0126,0.9413,0.8775,0.8133,0.7477,0.6821,0.6163,0.5505,0.4847,0.4189,0.3531,0.2873
2.1101,2.2195,2.3302,2.4425,2.5555,2.6705,2.7855,2.9007,3.0159,3.06,3.06,3.06,3.06,3.06,1.306,1.6716,1.7529,1.8346,1.9182,2.0018,2.0856,2.1694,2.2532,2.3371,2.4209,2.5047
3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,2.9959,2.4335,1.8711,1.3087,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,2.6473,2.2314,1.8154
3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,0.9731,1.642,1.5927,1.4763,1.3572,1.238,1.1186,0.9992,0.8798,0.7603,0.6409,0.5214
1.7077,1.7962,1.8857,1.9766,2.0681,2.1611,2.2542,2.3474,2.4407,2.5339,2.6272,2.7335,0.7712,1.2014,1.2793,1.3528,1.4186,1.4847,1.5523,1.62,1.6878,1.7556,1.8235,1.8913,1.9591,2.027
3.0341,3.0341,3.0341,3.0341,3.0341,3.0341,3.0341,3.0341,3.0341,3.0341,2.7229,1.5577,1.3423,1.2372,1.1513,1.0703,0.9977,0.9248,0.8502,0.7756,0.7008,0.6259,0.5511,0.4763,0.4015,0.3266
3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,0.865,1.4534,2.0464,2.6393,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277
3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,2.6251,2.0184,1.4118,0.8632,2.7093,2.9426,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213
3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,3.0149,0.6243,1.1118,1.0336,0.9635,0.8931,0.821,0.749,0.6767,0.6045,0.5322,0.46,0.3877,0.3154
1.75,1.8407,1.9324,2.0256,2.1193,2.2147,2.31,2.4056,2.5011,2.5967,2.6922,2.8012,2.9191,0.8112,1.311,1.3863,1.4537,1.5215,1.5908,1.6601,1.7296,1.7991,1.8686,1.9381,2.0077,2.0772
3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,3.0023,2.7641,2.1253,1.4865,0.8578,2.4311,2.2408,2.0851,1.9385,1.807,1.6749,1.5398,1.4046,1.2692,1.1337,0.9982,0.8626,0.7271,0.5916
2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,0.856,1.4153,1.9928,2.5702,2.996,2.9678,2.6816,2.3953,2.109,1.8226,1.5363,1.2499
2.011,2.1152,2.2207,2.3277,2.4354,2.545,2.6546,2.7644,2.8742,2.984,2.3141,1.3238,1.3027,1.4148,1.5066,1.593,1.6705,1.7484,1.8281,1.9077,1.9876,2.0674,2.1473,2.2272,2.3071,2.387
2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,2.9836,1.3054,1.1052,1.0284,0.9561,0.8912,0.8261,0.7594,0.6928,0.626,0.5591,0.4923,0.4255,0.3586,0.2918
2.6365,2.7732,2.9114,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,1.0548,1.7798,2.1902,2.2922,2.3967,2.5011,2.6058,2.7105,2.8153,2.92,2.9774,2.9774
2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.4251,1.8646,1.3042,0.8489,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712
2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,2.965,1.1741,1.3219,1.2322,1.1422,1.05,0.9579,0.8655,0.7731,0.6807,0.5883,0.4958,0.4034
1.6695,1.756,1.8436,1.9325,2.0219,2.1128,2.2038,2.295,2.3861,2.4773,2.5685,2.6724,2.7849,1.1746,1.2508,1.3225,1.3869,1.4515,1.5177,1.5838,1.6501,1.7164,1.7827,1.849,1.9154,1.9817
2.9528,2.9528,2.9528,2.9528,2.9528,2.9528,2.9528,2.9528,2.9528,2.8549,1.9968,1.1423,1.5715,1.4485,1.3479,1.2531,1.1681,1.0827,0.9954,0.908,0.8204,0.7328,0.6452,0.5576,0.47,0.3824
2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,0.8419,1.3933,1.9617,2.5302,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468
2.8601,2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,2.3011,1.6095,0.9207,1.8527,2.0122,2.1427,2.2657,2.3759,2.4867,2.5999,2.7132,2.8268,2.9404,2.9407,2.9407,2.9407,2.9407
2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,2.9347,1.1222,1.0443,0.9708,0.905,0.8388,0.7711,0.7035,0.6356,0.5678,0.4999,0.432,0.3641,0.2963
1.9477,2.0486,2.1508,2.2544,2.3588,2.4649,2.571,2.6773,2.7837,2.89,2.9287,2.9287,2.9287,0.7079,1.4591,1.5429,1.618,1.6934,1.7705,1.8477,1.925,2.0024,2.0797,2.1571,2.2345,2.3119
2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.5405,1.9534,1.3663,0.8351,2.9227,2.9227,2.9227,2.9227,2.9227,2.8524,2.6222,2.3921,2.1614,1.9307,1.6999,1.4691,1.2383,1.0074
2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,0.9131,1.5407,2.0441,1.8947,1.7418,1.589,1.4357,1.2825,1.1292,0.9758,0.8225,0.6692
1.8056,1.8992,1.9939,2.09,2.1867,2.2851,2.3835,2.4821,2.5806,2.6792,2.7779,2.0203,0.5556,1.2704,1.3527,1.4303,1.5,1.5699,1.6414,1.7129,1.7846,1.8563,1.928,1.9998,2.0715,2.1433
2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.905,2.119,0.6683,1.1783,1.0965,1.0194,0.9502,0.8808,0.8097,0.7386,0.6674,0.5962,0.5249,0.4536,0.3823,0.3111
2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,0.9231,1.5575,2.193,2.8285,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991
2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.5348,1.949,1.3632,0.8266,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932
2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,2.8874,0.6265,1.2089,1.1239,1.0477,0.9711,0.8927,0.8144,0.7358,0.6573,0.5787,0.5001,0.4216,0.343
1.7117,1.8004,1.8902,1.9813,2.073,2.1663,2.2595,2.353,2.4464,2.5399,2.6334,2.74,2.8553,1.2043,1.2824,1.356,1.422,1.4882,1.556,1.6238,1.6918,1.7598,1.8278,1.8958,1.9638,2.0318
2.8758,2.8758,2.8758,2.8758,2.8758,2.8758,2.8758,2.8758,2.8758,2.348,1.6423,0.9395,2.0014,1.8448,1.7167,1.5959,1.4877,1.3789,1.2677,1.1564,1.0449,0.9333,0.8218,0.7102,0.5986,0.487
2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,0.8307,1.4016,1.9735,2.5453,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701
2.2617,2.3789,2.4975,2.6179,2.739,2.8622,2.8643,2.8643,2.8643,2.8219,1.9737,1.1291,1.4651,1.5912,1.6944,1.7916,1.8788,1.9664,2.0559,2.1455,2.2353,2.3252,2.415,2.5049,2.5947,2.6846
2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,2.8586,1.1077,1.0307,0.9582,0.8932,0.8279,0.7611,0.6943,0.6274,0.5604,0.4934,0.4264,0.3594,0.2924
2.3128,2.4327,2.554,2.6771,2.801,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,1.2109,1.8321,1.9213,2.0108,2.1024,2.194,2.2859,2.3777,2.4696,2.5615,2.6534,2.7453
2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.4595,1.8911,1.3227,0.8135,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473
2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,1.0542,1.5545,1.4491,1.3432,1.2348,1.1264,1.0178,0.9091,0.8005,0.6918,0.5831,0.4744
1.7134,1.8022,1.892,1.9832,2.075,2.1683,2.2617,2.3553,2.4488,2.5424,2.6359,2.7426,1.1783,1.2054,1.2836,1.3573,1.4233,1.4896,1.5575,1.6254,1.6934,1.7615,1.8295,1.8976,1.9657,2.0337
2.8304,2.8304,2.8304,2.8304,2.8304,2.8304,2.8304,2.8304,2.8304,2.8304,2.4183,1.3834,1.4393,1.3267,1.2345,1.1477,1.0698,0.9916,0.9116,0.8316,0.7514,0.6712,0.591,0.5107,0.4305,0.3502
2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,0.8577,1.4472,2.0377,2.6281,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248
2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.7891,2.1445,1.4999,0.858,2.329,2.5295,2.6935,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193
2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,2.8137,0.7846,1.0983,1.0211,0.9518,0.8822,0.811,0.7399,0.6685,0.5971,0.5258,0.4544,0.383,0.3116
1.8436,1.9392,2.0359,2.134,2.2328,2.3332,2.4337,2.5343,2.635,2.7357,2.8082,2.8082,2.8082,0.6701,1.3812,1.4605,1.5315,1.6029,1.6759,1.749,1.8222,1.8954,1.9686,2.0419,2.1151,2.1884
2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.7071,2.0815,1.4559,0.8328,2.8027,2.6965,2.5092,2.3327,2.1745,2.0155,1.8529,1.6903,1.5273,1.3642,1.2012,1.0381,0.875,0.7119
