1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,0.8767,1.4794,2.083,2.6865,2.4705,2.2537,2.0363,1.8189,1.6015,1.384,1.1666,0.9491
1.9511,2.0522,2.1545,2.2584,2.3629,2.4692,2.5755,2.682,2.7886,2.7918,2.7012,1.5452,0.6003,1.3727,1.4617,1.5456,1.6208,1.6963,1.7736,1.8509,1.9284,2.0059,2.0834,2.1609,2.2384,2.3159
2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,2.7864,0.8541,1.1465,1.0669,0.9919,0.9246,0.857,0.7878,0.7187,0.6494,0.5801,0.5107,0.4414,0.372,0.3027
2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,1.0127,1.7088,2.406,2.6152,2.7343,2.781,2.781,2.781,2.781,2.781,2.781,2.781
2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.4977,1.9204,1.3432,0.793,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756
2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,2.7702,1.3156,1.254,1.1689,1.0835,0.9961,0.9087,0.821,0.7334,0.6457,0.558,0.4704,0.3827
1.7072,1.7957,1.8853,1.9762,2.0676,2.1606,2.2536,2.3468,2.4401,2.5333,2.6265,2.7328,2.7649,1.2011,1.279,1.3524,1.4182,1.4843,1.552,1.6196,1.6874,1.7552,1.823,1.8908,1.9587,2.0265
2.7596,2.7596,2.7596,2.7596,2.7596,2.7596,2.7596,2.7596,2.7596,2.6704,1.8678,1.0685,1.7351,1.5993,1.4882,1.3836,1.2897,1.1954,1.099,1.0025,0.9059,0.8091,0.7124,0.6157,0.519,0.4222
2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,0.8384,1.4147,1.9919,2.569,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543
2.6301,2.749,2.749,2.749,2.749,2.749,2.749,2.749,2.749,2.5092,1.755,1.004,1.7037,1.8504,1.9704,2.0835,2.1849,2.2867,2.3909,2.4951,2.5995,2.704,2.749,2.749,2.749,2.749
2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,2.7437,1.1313,1.0527,0.9787,0.9123,0.8456,0.7774,0.7091,0.6408,0.5723,0.5039,0.4355,0.3671,0.2987
2.1009,2.2098,2.32,2.4318,2.5443,2.6588,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,1.4462,1.6642,1.7452,1.8266,1.9098,1.993,2.0764,2.1599,2.2433,2.3268,2.4103,2.4937
2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.5421,1.9546,1.3671,0.7821,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7318,2.4052,2.0787,1.7521,1.4255
2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,0.9755,1.646,1.7891,1.6583,1.5245,1.3907,1.2566,1.1224,0.9883,0.8541,0.7199,0.5857
1.7927,1.8857,1.9797,2.0751,2.1711,2.2688,2.3665,2.4643,2.5622,2.6601,2.7229,2.6147,0.6641,1.2613,1.3431,1.4201,1.4892,1.5586,1.6297,1.7007,1.7719,1.8431,1.9143,1.9855,2.0567,2.128
2.7177,2.7177,2.7177,2.7177,2.7177,2.7177,2.7177,2.7177,2.7177,2.7177,2.7177,1.7831,0.7077,1.2478,1.1611,1.0795,1.0062,0.9327,0.8574,0.7822,0.7068,0.6313,0.5558,0.4804,0.4049,0.3294
2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,0.9089,1.5337,2.1594,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126
2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.6626,2.0472,1.4319,0.8191,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075
2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,2.7024,0.6114,1.1798,1.0968,1.0224,0.9477,0.8712,0.7947,0.7181,0.6414,0.5648,0.4881,0.4114,0.3347
1.7843,1.8768,1.9703,2.0653,2.1609,2.2581,2.3553,2.4527,2.5501,2.6476,2.6973,2.6973,2.6973,0.9944,1.3367,1.4134,1.4822,1.5513,1.622,1.6927,1.7635,1.8344,1.9053,1.9761,2.047,2.1179
2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.2687,1.5868,0.9077,2.3094,2.1286,1.9808,1.8415,1.7165,1.5911,1.4627,1.3343,1.2057,1.0769,0.9482,0.8195,0.6907,0.562
2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,0.8595,1.4503,2.0421,2.6338,2.6872,2.6872,2.6872,2.6872,2.6872,2.4101,2.0314,1.6527
2.1609,2.2729,2.3862,2.5013,2.617,2.6821,2.6821,2.6821,2.6821,2.6821,2.2322,1.277,1.3998,1.5203,1.6189,1.7118,1.7951,1.8788,1.9644,2.05,2.1358,2.2216,2.3074,2.3933,2.4791,2.565
2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.6771,2.0818,1.138,1.0589,0.9845,0.9177,0.8506,0.782,0.7133,0.6445,0.5757,0.5069,0.4381,0.3693,0.3004
2.5739,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,1.142,1.9269,2.1382,2.2378,2.3398,2.4417,2.544,2.6462,2.6721,2.6721,2.6721,2.6721
2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.5089,1.9291,1.3493,0.7718,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672
2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,1.1576,1.4436,1.3456,1.2473,1.1467,1.046,0.9451,0.8442,0.7433,0.6424,0.5415,0.4405
1.7354,1.8253,1.9163,2.0087,2.1016,2.1962,2.2907,2.3855,2.4802,2.575,2.6573,2.6573,2.4293,1.2209,1.3001,1.3747,1.4416,1.5088,1.5775,1.6463,1.7152,1.7841,1.853,1.922,1.9909,2.0599
2.6524,2.6524,2.6524,2.6524,2.6524,2.6524,2.6524,2.6524,2.6524,2.6524,2.2032,1.2604,1.5623,1.44,1.34,1.2457,1.1612,1.0764,0.9895,0.9027,0.8156,0.7285,0.6415,0.5544,0.4673,0.3802
2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,0.8624,1.4551,2.0488,2.6425,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475
2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.3042,1.6116,0.9219,2.0705,2.2488,2.3946,2.532,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426
2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,2.6377,1.0537,1.096,1.0189,0.9498,0.8803,0.8093,0.7383,0.6671,0.5959,0.5246,0.4534,0.3822,0.3109
1.9629,2.0646,2.1676,2.2721,2.3772,2.4841,2.5911,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,0.7134,1.4705,1.5549,1.6306,1.7066,1.7843,1.8621,1.94,2.018,2.096,2.174,2.2519,2.3299
2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.0605,1.4412,0.8244,2.628,2.628,2.628,2.628,2.628,2.5324,2.3281,2.1237,1.9189,1.7141,1.5092,1.3043,1.0993,0.8944
2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,0.9256,1.5619,2.1991,2.2016,2.024,1.8463,1.6683,1.4902,1.312,1.1339,0.9557,0.7776
1.9148,2.0141,2.1145,2.2165,2.319,2.4234,2.5277,2.6184,2.6184,2.6184,2.6184,1.8606,0.5892,1.3472,1.4346,1.5169,1.5907,1.6648,1.7407,1.8165,1.8926,1.9686,2.0447,2.1208,2.1968,2.2729
2.6137,2.6137,2.6137,2.6137,2.6137,2.6137,2.6137,2.6137,2.6137,2.6137,2.6137,2.5456,0.6811,1.201,1.1176,1.039,0.9685,0.8977,0.8253,0.7529,0.6803,0.6076,0.535,0.4624,0.3897,0.3171
2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,0.9846,1.6613,2.3392,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089
2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.5969,1.9967,1.3966,0.7989,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042
2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,2.5995,0.6725,1.2976,1.2064,1.1245,1.0423,0.9582,0.8741,0.7898,0.7055,0.6212,0.5368,0.4525,0.3681
1.7623,1.8536,1.9461,2.0399,2.1342,2.2303,2.3263,2.4225,2.5187,2.5948,2.5948,2.5948,2.5948,1.2399,1.3203,1.396,1.464,1.5322,1.602,1.6718,1.7418,1.8118,1.8818,1.9518,2.0218,2.0918
2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5901,2.5381,1.7752,1.0155,1.9477,1.7952,1.6705,1.553,1.4477,1.3419,1.2336,1.1253,1.0168,0.9083,0.7997,0.6911,0.5825,0.4739
2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,0.8593,1.4499,2.0415,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854
2.4646,2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,1.9415,1.1106,1.5965,1.734,1.8464,1.9524,2.0474,2.1428,2.2404,2.3381,2.4359,2.5338,2.5807,2.5807,2.5807,2.5807
2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,2.5761,1.1513,1.0713,0.996,0.9284,0.8605,0.7911,0.7217,0.6521,0.5825,0.5128,0.4432,0.3736,0.3039
2.2955,2.4145,2.5349,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,1.3321,1.8184,1.9069,1.9958,2.0867,2.1777,2.2688,2.36,2.4512,2.5424,2.5715,2.5715
2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,1.9749,1.3813,0.7902,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.3994
2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,1.0545,1.73,1.6126,1.4947,1.3741,1.2535,1.1326,1.0117,0.8908,0.7698,0.6489,0.5279
1.7979,1.8911,1.9854,2.0811,2.1774,2.2754,2.3733,2.4715,2.5577,2.5577,2.5577,2.5577,0.9361,1.2649,1.347,1.4243,1.4936,1.5632,1.6344,1.7056,1.777,1.8484,1.9198,1.9913,2.0627,2.1341
2.5532,2.5532,2.5532,2.5532,2.5532,2.5532,2.5532,2.5532,2.5532,2.5532,2.5532,1.562,1.4494,1.336,1.2432,1.1558,1.0774,0.9986,0.9181,0.8375,0.7567,0.6759,0.5951,0.5143,0.4335,0.3527
2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,0.9045,1.5262,2.1489,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486
2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.1729,1.5198,0.8694,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441
2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,2.5396,0.7133,1.1643,1.0824,1.009,0.9353,0.8598,0.7843,0.7087,0.633,0.5574,0.4817,0.406,0.3303
1.8786,1.976,2.0745,2.1745,2.2751,2.3774,2.4798,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,0.7868,1.4074,1.4881,1.5606,1.6333,1.7077,1.7821,1.8567,1.9313,2.006,2.0806,2.1552,2.2299
2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.219,1.552,0.8878,2.5306,2.5236,2.3483,2.1832,2.0351,1.8863,1.7341,1.5819,1.4294,1.2768,1.1242,0.9715,0.8189,0.6662
2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,0.8981,1.5154,2.1337,2.5262,2.5262,2.5262,2.5147,2.2462,1.9777,1.7092,1.4406,1.1721
2.0926,2.201,2.3108,2.4222,2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,1.4757,1.3555,1.4722,1.5677,1.6576,1.7383,1.8193,1.9022,1.9851,2.0682,2.1513,2.2344,2.3176,2.4007,2.4839
2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,2.5173,1.1413,1.1803,1.0984,1.0211,0.9518,0.8823,0.8111,0.7399,0.6685,0.5972,0.5258,0.4544,0.383,0.3116
2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,1.0934,1.845,2.4227,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129
2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,1.9867,1.3896,0.7949,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085
2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,1.2909,1.3643,1.2717,1.1788,1.0836,0.9885,0.8932,0.7979,0.7025,0.6071,0.5117,0.4163
1.7746,1.8666,1.9596,2.0541,2.1491,2.2458,2.3425,2.4394,2.4997,2.4997,2.4997,2.4997,2.4997,1.2485,1.3295,1.4058,1.4742,1.5429,1.6132,1.6835,1.7539,1.8244,1.8949,1.9654,2.0359,2.1064
2.4954,2.4954,2.4954,2.4954,2.4954,2.4954,2.4954,2.4954,2.4954,2.4954,2.0499,1.1726,1.7192,1.5846,1.4745,1.3708,1.2778,1.1844,1.0889,0.9933,0.8975,0.8017,0.7059,0.61,0.5142,0.4183
2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,0.8756,1.4774,2.0803,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911
2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,1.7533,1.003,1.8895,2.0522,2.1853,2.3107,2.4231,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867
2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,2.4824,1.1872,1.1047,1.027,0.9573,0.8874,0.8158,0.7442,0.6724,0.6006,0.5288,0.457,0.3852,0.3134
2.114,2.2236,2.3345,2.447,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,0.708,1.5838,1.6747,1.7562,1.838,1.9217,2.0055,2.0894,2.1734,2.2574,2.3414,2.4253,2.4781
2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.0612,1.4417,0.8247,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.2977,2.023,1.7483,1.4736,1.1989
2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,0.9879,1.6669,2.044,1.8946,1.7418,1.5889,1.4357,1.2824,1.1291,0.9758,0.8225,0.6692
1.9002,1.9987,2.0984,2.1996,2.3013,2.4049,2.4653,2.4653,2.4653,2.4653,2.4653,2.3379,0.5938,1.3369,1.4236,1.5053,1.5786,1.6521,1.7274,1.8027,1.8781,1.9536,2.0291,2.1046,2.1801,2.2556
2.4611,2.4611,2.4611,2.4611,2.4611,2.4611,2.4611,2.4611,2.4611,2.4611,2.4611,2.0846,0.7032,1.2712,1.1829,1.0997,1.0251,0.9502,0.8735,0.7968,0.72,0.6431,0.5662,0.4894,0.4125,0.3356
2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,0.9687,1.6345,2.3014,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569
2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.0969,1.4666,0.839,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527
2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,2.4485,0.6554,1.2646,1.1757,1.0959,1.0158,0.9339,0.8519,0.7698,0.6876,0.6054,0.5232,0.441,0.3588
1.837,1.9322,2.0286,2.1264,2.2248,2.3248,2.4249,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,1.2744,1.3763,1.4552,1.526,1.5972,1.6699,1.7427,1.8156,1.8886,1.9616,2.0346,2.1075,2.1805
2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,1.7119,0.9793,2.2296,2.0551,1.9124,1.7779,1.6573,1.5362,1.4122,1.2883,1.164,1.0398,0.9155,0.7912,0.6669,0.5426
2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,0.8893,1.5006,2.1128,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.3916
2.3479,2.4319,2.4319,2.4319,2.4319,2.4319,2.4319,2.4319,2.4319,2.4319,2.1839,1.2493,1.5209,1.6519,1.759,1.8599,1.9504,2.0413,2.1343,2.2273,2.3206,2.4138,2.4319,2.4319,2.4319,2.4319
2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,2.4278,1.1831,1.1009,1.0235,0.954,0.8843,0.813,0.7416,0.6701,0.5986,0.527,0.4555,0.3839,0.3123
2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,1.251,2.0163,2.1144,2.2129,2.3138,2.4146,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237
2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.0151,1.4095,0.8063,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196
2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,1.155,1.5966,1.4883,1.3795,1.2682,1.1569,1.0454,0.9338,0.8221,0.7105,0.5989,0.4872
1.8215,1.9159,2.0114,2.1084,2.2059,2.3051,2.4044,2.4114,2.4114,2.4114,2.4114,2.4114,1.5572,1.2815,1.3646,1.4429,1.5131,1.5836,1.6558,1.7279,1.8003,1.8726,1.945,2.0173,2.0897,2.1621
2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,2.4074,1.4104,1.5708,1.4479,1.3473,1.2525,1.1676,1.0822,0.9949,0.9076,0.8201,0.7325,0.645,0.5574,0.4698,0.3822
2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,0.9096,1.5348,2.161,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034
2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3326,1.6315,0.9333,2.3514,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993
2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,2.3953,0.9219,1.1618,1.0801,1.0068,0.9332,0.8579,0.7826,0.7071,0.6317,0.5561,0.4806,0.4051,0.3296
1.9992,2.1029,2.2077,2.3141,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,0.6832,1.4978,1.5837,1.6608,1.7382,1.8174,1.8966,1.976,2.0554,2.1348,2.2142,2.2937,2.3731
2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.1958,1.5358,0.8786,2.3873,2.3873,2.3873,2.3873,2.3873,2.318,2.1309,1.9439,1.7564,1.5689,1.3814,1.1938,1.0063,0.8187
2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,0.9481,1.5998,2.2526,2.3834,2.3834,2.1992,1.9871,1.775,1.5628,1.3506,1.1384,0.9262
2.0521,2.1585,2.2661,2.3753,2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,1.7523,0.6314,1.4438,1.5374,1.6256,1.7047,1.7842,1.8655,1.9467,2.0282,2.1097,2.1913,2.2728,2.3543,2.3794
2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,2.3755,0.805,1.2367,1.1508,1.0699,0.9973,0.9244,0.8498,0.7752,0.7005,0.6257,0.5509,0.4761,0.4013,0.3265
2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,1.0616,1.7913,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715
2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.0665,1.4454,0.8268,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676
2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,1.4087,1.3096,1.2208,1.1315,1.0402,0.9489,0.8574,0.7659,0.6743,0.5828,0.4912,0.3997
1.8328,1.9278,2.0239,2.1215,2.2196,2.3195,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,1.2895,1.3731,1.4519,1.5225,1.5935,1.6661,1.7387,1.8115,1.8843,1.9571,2.0299,2.1027,2.1755
2.356,2.356,2.356,2.356,2.356,2.356,2.356,2.356,2.356,2.356,1.942,1.1109,1.9218,1.7714,1.6484,1.5325,1.4285,1.3241,1.2172,1.1104,1.0033,0.8962,0.7891,0.6819,0.5748,0.4677
2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,0.898,1.5152,2.1334,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521
2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,1.9344,1.1066,1.7621,1.9138,2.0379,2.1548,2.2597,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482
2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,2.3444,1.2089,1.1249,1.0458,0.9748,0.9036,0.8307,0.7578,0.6847,0.6116,0.5385,0.4654,0.3923,0.3191
2.3061,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,0.6687,1.4859,1.8268,1.9157,2.005,2.0964,2.1877,2.2793,2.3406,2.3406,2.3406,2.3406,2.3406
2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.0837,1.4574,0.8337,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.2079,1.7964
