1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,1.067,1.8004,1.8227,1.6895,1.5532,1.4169,1.2802,1.1435,1.0068,0.8701,0.7334,0.5967
1.9065,2.0053,2.1053,2.2068,2.3089,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,0.795,1.3413,1.4283,1.5102,1.5837,1.6575,1.7331,1.8086,1.8843,1.96,2.0357,2.1115,2.1872,2.263
2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,2.3254,1.7959,0.6644,1.3606,1.2661,1.1771,1.0972,1.017,0.935,0.8529,0.7706,0.6884,0.6061,0.5238,0.4415,0.3592
2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,0.9641,1.6267,2.2905,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216
2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.2259,1.5569,0.8906,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179
2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,2.3141,0.6655,1.2478,1.1601,1.0814,1.0023,0.9215,0.8406,0.7595,0.6784,0.5973,0.5162,0.4351,0.354
1.935,2.0353,2.1368,2.2398,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,0.9592,1.4497,1.5328,1.6074,1.6823,1.759,1.8356,1.9125,1.9893,2.0662,2.1431,2.2199,2.2968
2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,1.6731,0.9571,2.3067,2.3067,2.2429,2.0852,1.9437,1.8016,1.6563,1.5109,1.3652,1.2195,1.0737,0.9279,0.7821,0.6363
2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,0.9299,1.569,2.2091,2.303,2.303,2.303,2.303,2.303,2.303,2.2119,1.8644,1.5168
2.2705,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,1.4336,1.4708,1.5974,1.701,1.7986,1.8861,1.974,2.064,2.1539,2.2441,2.2993,2.2993,2.2993,2.2993,2.2993
2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,2.2956,1.6788,1.2282,1.1429,1.0625,0.9904,0.918,0.844,0.7699,0.6956,0.6214,0.5471,0.4728,0.3985,0.3242
2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,1.195,2.0164,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919
2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.0773,1.4529,0.8311,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883
2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,1.2842,1.5034,1.4014,1.299,1.1942,1.0894,0.9843,0.8792,0.7741,0.669,0.5639,0.4588
1.8644,1.9611,2.0589,2.1581,2.258,2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.281,1.3117,1.3968,1.4769,1.5488,1.621,1.6949,1.7687,1.8427,1.9168,1.9909,2.0649,2.139,2.2131
2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,1.3049,1.7256,1.5905,1.48,1.3759,1.2826,1.1889,1.0929,0.997,0.9009,0.8047,0.7085,0.6123,0.5161,0.4199
2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,0.9244,1.5598,2.1962,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738
2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,1.7734,1.0145,2.1278,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702
2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,2.2666,1.2595,1.172,1.0896,1.0157,0.9414,0.8655,0.7895,0.7134,0.6372,0.561,0.4849,0.4087,0.3325
2.1528,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,0.6466,1.6129,1.7054,1.7884,1.8717,1.957,2.0423,2.1278,2.2133,2.263,2.263,2.263,2.263
2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.198,1.5373,0.8794,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.0282,1.7857,1.5433,1.3008,1.0583
2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,1.0123,1.708,2.2559,2.2097,2.0314,1.8531,1.6744,1.4956,1.3169,1.1381,0.9592,0.7804
2.0371,2.1427,2.2496,2.2523,2.2523,2.2523,2.2523,2.2523,2.2523,2.2523,2.2523,2.1563,0.6268,1.4333,1.5262,1.6138,1.6923,1.7712,1.8519,1.9326,2.0134,2.0944,2.1753,2.2523,2.2523,2.2523
2.2488,2.2488,2.2488,2.2488,2.2488,2.2488,2.2488,2.2488,2.2488,2.2488,2.2488,2.2488,0.6425,1.3099,1.2189,1.1332,1.0563,0.9791,0.9001,0.8211,0.7419,0.6627,0.5835,0.5043,0.425,0.3458
2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,1.0444,1.7623,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453
2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.1723,1.5194,0.8692,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418
2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,0.6395,1.372,1.2755,1.189,1.1021,1.0131,0.9242,0.8351,0.7459,0.6568,0.5676,0.4784,0.3892
1.9128,2.0119,2.1122,2.2141,2.2348,2.2348,2.2348,2.2348,2.2348,2.2348,2.2348,2.2348,2.2348,1.3457,1.433,1.5152,1.589,1.663,1.7388,1.8146,1.8905,1.9665,2.0425,2.1185,2.1945,2.2348
2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,1.87,1.0697,2.1886,2.0173,1.8772,1.7452,1.6268,1.5079,1.3862,1.2645,1.1426,1.0206,0.8986,0.7766,0.6546,0.5326
2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,0.9306,1.5702,2.2108,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278
2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.169,1.2408,1.6743,1.8185,1.9364,2.0475,2.1472,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244
2.2209,2.2209,2.2209,2.2209,2.2209,2.2209,2.2209,2.2209,2.2209,2.2209,2.2209,2.2209,2.2209,1.244,1.1576,1.0762,1.0032,0.9298,0.8548,0.7798,0.7046,0.6294,0.5541,0.4789,0.4037,0.3284
2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,1.3896,2.0219,2.1203,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175
2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.1291,1.4892,0.8519,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141
2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,1.1678,1.7929,1.6713,1.5491,1.4241,1.2991,1.1738,1.0485,0.9232,0.7978,0.6725,0.5471
1.9339,2.0342,2.1356,2.2072,2.2072,2.2072,2.2072,2.2072,2.2072,2.2072,2.2072,2.2072,1.1856,1.3606,1.4489,1.532,1.6066,1.6814,1.758,1.8346,1.9114,1.9882,2.0651,2.1419,2.2072,2.2072
2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,1.6051,0.6297,1.4745,1.372,1.2756,1.189,1.1021,1.0132,0.9243,0.8351,0.746,0.6568,0.5676,0.4784,0.3893
2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,0.9706,1.6378,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005
2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,1.6722,0.9566,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971
2.1937,2.1937,2.1937,2.1937,2.1937,2.1937,2.1937,2.1937,2.1937,2.1937,2.1937,2.1937,2.1937,0.8378,1.2463,1.1586,1.08,1.0011,0.9203,0.8395,0.7586,0.6776,0.5966,0.5156,0.4346,0.3536
2.0613,2.1682,2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,0.7857,1.5443,1.6329,1.7124,1.7922,1.8738,1.9555,2.0373,2.1192,2.1904,2.1904,2.1904,2.1904
2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,1.6567,0.9477,2.187,2.187,2.187,2.187,2.187,2.1795,2.0037,1.8278,1.6515,1.4752,1.2989,1.1225,0.9462,0.7698
2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,0.983,1.6586,2.1837,2.1837,2.1837,2.1837,2.1837,2.1828,1.9219,1.6609,1.4,1.139
2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,1.6859,0.623,1.5667,1.6683,1.764,1.8499,1.9361,2.0243,2.1125,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804
2.1771,2.1771,2.1771,2.1771,2.1771,2.1771,2.1771,2.1771,2.1771,2.1771,2.1771,2.1771,1.0531,1.2889,1.1993,1.115,1.0393,0.9634,0.8857,0.8079,0.73,0.6521,0.5741,0.4962,0.4182,0.3403
2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,1.1596,1.9566,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738
2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1644,1.5139,0.866,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705
2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,0.6192,1.4531,1.441,1.3432,1.2451,1.1446,1.0441,0.9434,0.8427,0.742,0.6412,0.5405,0.4397
1.9291,2.0291,2.1303,2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,1.3572,1.4452,1.5282,1.6025,1.6772,1.7536,1.8301,1.9067,1.9833,2.0599,2.1366,2.1639,2.1639
2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1549,1.2327,1.9252,1.7745,1.6513,1.5351,1.431,1.3264,1.2194,1.1124,1.0051,0.8978,0.7905,0.6831,0.5758,0.4685
2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,0.9498,1.6026,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574
2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,1.9551,1.1184,1.9747,2.1447,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542
2.1509,2.1509,2.1509,2.1509,2.1509,2.1509,2.1509,2.1509,2.1509,2.1509,2.1509,2.1509,2.1509,1.2849,1.1956,1.1115,1.0361,0.9604,0.8829,0.8054,0.7277,0.6501,0.5723,0.4946,0.4169,0.3392
2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,0.6136,1.6855,1.8606,1.9511,2.0421,2.1351,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477
2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,1.5568,0.8906,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,1.8201,1.4808
2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,1.0941,1.8462,2.0993,1.9459,1.7889,1.6319,1.4745,1.3171,1.1597,1.0022,0.8447,0.6873
2.047,2.1381,2.1381,2.1381,2.1381,2.1381,2.1381,2.1381,2.1381,2.1381,2.1381,2.1381,0.7086,1.4402,1.5336,1.6216,1.7005,1.7797,1.8608,1.9419,2.0232,2.1045,2.1381,2.1381,2.1381,2.1381
2.1349,2.1349,2.1349,2.1349,2.1349,2.1349,2.1349,2.1349,2.1349,2.1349,2.1349,2.1113,0.61,1.4039,1.3063,1.2145,1.1321,1.0493,0.9647,0.88,0.7951,0.7103,0.6254,0.5404,0.4555,0.3706
2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,1.0408,1.7561,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317
2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,1.6156,0.9242,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286
2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,0.6362,1.3549,1.2596,1.1742,1.0884,1.0005,0.9127,0.8247,0.7367,0.6486,0.5605,0.4725,0.3844
2.0188,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,1.2172,1.5124,1.5992,1.677,1.7552,1.8352,1.9151,1.9953,2.0755,2.1223,2.1223,2.1223,2.1223
2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,1.8282,1.0458,2.1191,2.1191,2.1191,2.0324,1.8945,1.756,1.6143,1.4727,1.3306,1.1886,1.0465,0.9044,0.7623,0.6202
2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,0.9751,1.6453,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.1053
2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,1.4179,1.6183,1.7577,1.8716,1.979,2.0753,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129
2.1098,2.1098,2.1098,2.1098,2.1098,2.1098,2.1098,2.1098,2.1098,2.1098,2.1098,2.1098,2.1098,1.2944,1.2045,1.1198,1.0438,0.9675,0.8895,0.8114,0.7332,0.6549,0.5766,0.4983,0.42,0.3417
2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,1.3253,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067
2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,1.5388,0.8803,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036
2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,1.2975,1.6827,1.5685,1.4539,1.3366,1.2193,1.1017,0.9841,0.8665,0.7488,0.6312,0.5135
1.9843,2.0872,2.0974,2.0974,2.0974,2.0974,2.0974,2.0974,2.0974,2.0974,2.0974,2.0974,2.0974,1.3961,1.4866,1.5719,1.6484,1.7252,1.8039,1.8825,1.9613,2.0401,2.0974,2.0974,2.0974,2.0974
2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,1.4767,0.5984,1.6202,1.5077,1.4016,1.3065,1.211,1.1133,1.0156,0.9177,0.8197,0.7217,0.6237,0.5257,0.4277
2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,0.9887,1.6683,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913
2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,1.8196,1.0409,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883
2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,1.1216,1.26,1.1714,1.0919,1.0121,0.9305,0.8488,0.7669,0.6851,0.6032,0.5213,0.4394,0.3575
2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,0.6796,1.6657,1.7612,1.8469,1.933,2.0211,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822
2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,1.6616,0.9505,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,1.8609,1.6385,1.416,1.1935,0.971
2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,1.0516,1.7745,2.0762,2.0762,2.0762,2.0762,2.0039,1.79,1.576,1.362,1.148,0.934
2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0454,0.5923,1.5579,1.6589,1.7541,1.8394,1.9252,2.0129,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732
2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,0.7893,1.3684,1.2734,1.1838,1.1035,1.0229,0.9403,0.8578,0.7751,0.6923,0.6096,0.5268,0.444,0.3613
2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,1.1421,1.9272,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672
2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,1.5957,0.9128,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642
2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,0.5889,1.5104,1.4042,1.3089,1.2132,1.1154,1.0175,0.9193,0.8212,0.723,0.6249,0.5267,0.4285
2.0191,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,1.4206,1.5127,1.5995,1.6773,1.7555,1.8354,1.9154,1.9956,2.0583,2.0583,2.0583,2.0583,2.0583
2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,1.1865,2.0553,2.016,1.876,1.7441,1.6257,1.5069,1.3853,1.2637,1.1419,1.02,0.898,0.7761,0.6542,0.5322
2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,0.9872,1.6657,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524
2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,1.2531,1.873,2.0343,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495
2.0465,2.0465,2.0465,2.0465,2.0465,2.0465,2.0465,2.0465,2.0465,2.0465,2.0465,2.0465,2.0465,1.3262,1.2341,1.1473,1.0695,0.9913,0.9113,0.8313,0.7512,0.671,0.5908,0.5106,0.4303,0.3501
2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,0.5839,1.5703,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436
2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,1.5955,0.9127,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407
2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,1.1991,2.0233,1.9119,1.7722,1.6292,1.4862,1.3429,1.1995,1.0561,0.9127,0.7693,0.6259
2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,0.991,1.4652,1.5603,1.6498,1.7301,1.8107,1.8932,1.9757,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349
2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032,1.8651,0.5806,1.5244,1.4186,1.3188,1.2293,1.1395,1.0475,0.9556,0.8634,0.7713,0.6791,0.5869,0.4947,0.4025
2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,1.0507,1.773,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292
2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,1.7397,0.9952,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263
2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,0.787,1.3566,1.2612,1.1756,1.0897,1.0018,0.9139,0.8257,0.7376,0.6494,0.5612,0.4731,0.3849
2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,0.9609,1.6159,1.7087,1.7918,1.8753,1.9608,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206
2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,1.814,1.0377,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,1.9335,1.7638,1.5937,1.4235,1.2534,1.0832,0.913,0.7428
2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,1.0342,1.745,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,1.7973,1.4623
2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,1.6582,0.5749,1.7266,1.8385,1.944,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121
2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,1.4848,1.3631,1.2684,1.1792,1.0992,1.0189,0.9367,0.8545,0.7721,0.6896,0.6072,0.5248,0.4423,0.3599
2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,0.5733,1.287,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064
2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,1.6092,0.9206,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036
