1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
1.7877,1.7877,1.7877,1.7877,1.7877,1.7877,1.7877,1.7877,1.7877,1.7877,1.7877,1.7877,1.7877,1.7877,1.7877,1.7877,1.7877,1.7877,1.7877,1.7877,1.7877,1.7877,1.7877,1.7877,1.7877
1.7896,1.7896,1.7896,1.7896,1.7896,1.7896,1.7896,1.7896,1.7896,1.7896,1.7896,1.7896,1.7896,1.7896,1.7896,1.7896,1.7896,1.7896,1.7896,1.7896,1.7896,1.7896,1.7896,1.7896,1.7896
1.7916,1.7916,1.7916,1.7916,1.7916,1.7916,1.7916,1.7916,1.7916,1.7916,1.7916,1.7916,1.7916,1.7916,1.7916,1.7916,1.7916,1.7916,1.7916,1.7916,1.7916,1.7916,1.7916,1.7916,1.7916
1.7935,1.7935,1.7935,1.7935,1.7935,1.7935,1.7935,1.7935,1.7935,1.7935,1.7935,1.7935,1.7935,1.6288,1.5487,1.4902,1.4652,1.4405,1.4176,1.3947,1.372,1.3493,1.3266,1.304,1.2813
1.7955,1.7955,1.7955,1.7955,1.7955,1.7955,1.7955,1.7955,1.7955,1.7955,1.7955,1.7955,1.7955,1.7955,1.7955,1.7955,1.7955,1.7955,1.7955,1.7955,1.7955,1.7955,1.7955,1.7955,1.7955
1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975,1.7975
1.7995,1.7995,1.7995,1.7995,1.7995,1.7995,1.7995,1.7995,1.7995,1.7995,1.7995,1.7995,1.7995,1.7995,1.7995,1.7995,1.7995,1.7995,1.7995,1.7995,1.7995,1.7995,1.7995,1.7995,1.7995
1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.7375,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014,1.8014
1.8034,1.8034,1.8034,1.8034,1.8034,1.8034,1.8034,1.8034,1.8034,1.8034,1.8034,1.8034,1.8034,1.2485,1.6876,1.6239,1.5966,1.5697,1.5448,1.5198,1.495,1.4703,1.4456,1.4209,1.3962
1.8054,1.8054,1.8054,1.8054,1.8054,1.8054,1.8054,1.8054,1.8054,1.8054,1.8054,1.8054,1.8054,1.8054,1.8054,1.8054,1.8054,1.8054,1.8054,1.8054,1.8054,1.8054,1.8054,1.8054,1.8054
1.8074,1.8074,1.8074,1.8074,1.8074,1.8074,1.8074,1.8074,1.8074,1.8074,1.8074,1.8074,1.8074,1.8074,1.8074,1.8074,1.8074,1.8074,1.8074,1.8074,1.8074,1.8074,1.8074,1.8074,1.8074
1.8094,1.8094,1.8094,1.8094,1.8094,1.8094,1.8094,1.8094,1.8094,1.8094,1.8094,1.8094,1.8094,1.7432,1.6575,1.5949,1.5681,1.5417,1.5172,1.4927,1.4684,1.4441,1.4198,1.3955,1.3713
1.8114,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114,1.0299,1.7089,1.7891,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114,1.8114
1.8134,1.8134,1.8134,1.8134,1.8134,1.8134,1.8134,1.8134,1.8134,1.8134,1.8134,1.8134,1.8134,1.8134,1.8134,1.8134,1.8134,1.8134,1.8134,1.8134,1.8134,1.8134,1.8134,1.8134,1.8134
1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154,1.8154
1.8174,1.8174,1.8174,1.8174,1.8174,1.8174,1.8174,1.8174,1.8174,1.8174,1.8174,1.8174,1.8174,1.8174,1.8174,1.8174,1.8174,1.8174,1.8174,1.8174,1.8174,1.8174,1.8174,1.8174,1.8174
1.8194,1.8194,1.8194,1.8194,1.8194,1.8194,1.8194,1.8194,1.8194,1.8194,1.8194,1.8194,1.8194,1.5479,1.4718,1.4162,1.3924,1.369,1.3472,1.3255,1.3039,1.2823,1.2608,1.2392,1.2177
1.8215,1.8215,1.8215,1.8215,1.8215,1.8215,1.8215,1.8215,1.8215,1.8215,1.8215,1.7469,1.8215,1.8215,1.8215,1.8215,1.8215,1.8215,1.8215,1.8215,1.8215,1.8215,1.8215,1.8215,1.8215
1.8235,1.8235,1.8235,1.8235,1.8235,1.8235,1.8235,1.8235,1.8235,1.8235,1.8235,1.8235,1.8235,1.8235,1.8235,1.8235,1.8235,1.8235,1.8235,1.8235,1.8235,1.8235,1.8235,1.8235,1.8235
1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8255,1.8128,1.7823,1.7518,1.7214
1.8276,1.8276,1.8276,1.8276,1.8276,1.8276,1.8276,1.8276,1.8276,1.8276,1.8276,1.8276,1.8276,1.5919,1.6666,1.721,1.7444,1.7674,1.7887,1.81,1.8276,1.8276,1.8276,1.8276,1.8276
1.8296,1.8296,1.8296,1.8296,1.8296,1.8296,1.8296,1.8296,1.8296,1.8296,1.8296,1.8296,1.8296,1.8296,1.8296,1.7774,1.7475,1.7181,1.6908,1.6635,1.6364,1.6093,1.5822,1.5552,1.5282
1.8316,1.8316,1.8316,1.8316,1.8316,1.8316,1.8316,1.8316,1.8316,1.8316,1.8316,1.8316,1.8316,1.8316,1.8316,1.8316,1.8316,1.8316,1.8316,1.8316,1.8316,1.8316,1.8316,1.8316,1.8316
1.8337,1.8337,1.8337,1.8337,1.8337,1.8337,1.8337,1.8337,1.8337,1.8337,1.8337,1.8337,1.8337,1.8337,1.8337,1.8337,1.8337,1.8337,1.8337,1.8337,1.8337,1.8337,1.8337,1.8337,1.8337
1.8357,1.8357,1.8357,1.8357,1.8357,1.8357,1.8357,1.8357,1.8357,1.8357,1.8357,1.8357,1.2021,1.5359,1.4604,1.4053,1.3817,1.3584,1.3368,1.3152,1.2938,1.2724,1.251,1.2296,1.2083
1.8378,1.8378,1.8378,1.8378,1.8378,1.8378,1.8378,1.8378,1.8378,1.8378,1.8378,1.8378,1.6443,1.7841,1.8378,1.8378,1.8378,1.8378,1.8378,1.8378,1.8378,1.8378,1.8378,1.8378,1.8378
1.8399,1.8399,1.8399,1.8399,1.8399,1.8399,1.8399,1.8399,1.8399,1.8399,1.8399,1.8399,1.8399,1.8399,1.8399,1.8399,1.8399,1.8399,1.8399,1.8399,1.8399,1.8399,1.8399,1.8399,1.8399
1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419,1.8419
1.844,1.844,1.844,1.844,1.844,1.844,1.844,1.844,1.844,1.844,1.844,1.844,1.844,1.299,1.7639,1.8216,1.844,1.844,1.844,1.844,1.844,1.844,1.844,1.844,1.844
1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.8461,1.5518,1.4754,1.4198,1.3959,1.3724,1.3506,1.3288,1.3071,1.2855,1.2639,1.2423,1.2207
1.8482,1.8482,1.8482,1.8482,1.8482,1.8482,1.8482,1.8482,1.8482,1.8482,1.8482,1.5558,1.8482,1.8482,1.8482,1.8482,1.8482,1.8482,1.8482,1.8482,1.8482,1.8482,1.8482,1.8482,1.8482
1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503,1.8503
1.8523,1.8523,1.8523,1.8523,1.8523,1.8523,1.8523,1.8523,1.8523,1.8523,1.8523,1.8523,1.8523,1.744,1.6583,1.5957,1.5689,1.5425,1.5179,1.4934,1.4691,1.4448,1.4205,1.3962,1.3719
1.8544,1.8544,1.8544,1.8544,1.8544,1.8544,1.8544,1.8544,1.8544,1.8544,1.8544,1.8544,1.7586,1.5374,1.6095,1.6621,1.6846,1.7068,1.7274,1.7481,1.7685,1.7889,1.8093,1.8297,1.8501
1.8565,1.8565,1.8565,1.8565,1.8565,1.8565,1.8565,1.8565,1.8565,1.8565,1.8565,1.8565,1.8565,1.8565,1.8565,1.8565,1.8565,1.8565,1.8565,1.8565,1.8565,1.8565,1.8565,1.8525,1.8202
1.8587,1.8587,1.8587,1.8587,1.8587,1.8587,1.8587,1.8587,1.8587,1.8587,1.8587,1.8587,1.8587,1.8587,1.8587,1.8587,1.8587,1.8587,1.8587,1.8587,1.8587,1.8587,1.8587,1.8587,1.8587
1.8608,1.8608,1.8608,1.8608,1.8608,1.8608,1.8608,1.8608,1.8608,1.8608,1.8608,1.8608,1.8608,1.8608,1.8608,1.8608,1.8608,1.8608,1.8608,1.8608,1.8608,1.8608,1.8608,1.8608,1.8608
1.8629,1.8629,1.8629,1.8629,1.8629,1.8629,1.8629,1.8629,1.8629,1.8629,1.8629,1.8629,1.8629,1.4298,1.3595,1.3081,1.2862,1.2645,1.2444,1.2243,1.2044,1.1845,1.1645,1.1446,1.1247
1.865,1.865,1.865,1.865,1.865,1.865,1.865,1.865,1.865,1.865,1.865,1.8563,1.8355,1.865,1.865,1.865,1.865,1.865,1.865,1.865,1.865,1.865,1.865,1.865,1.865
1.8671,1.8671,1.8671,1.8671,1.8671,1.8671,1.8671,1.8671,1.8671,1.8671,1.8671,1.8671,1.8671,1.8671,1.8671,1.8671,1.8671,1.8671,1.8671,1.8671,1.8671,1.8671,1.8671,1.8671,1.8671
1.8693,1.8693,1.8693,1.8693,1.8693,1.8693,1.8693,1.8693,1.8693,1.8693,1.8693,1.8693,1.8693,1.8693,1.8693,1.8693,1.8693,1.8693,1.8693,1.8693,1.8693,1.8693,1.8693,1.8693,1.8693
1.8714,1.8714,1.8714,1.8714,1.8714,1.8714,1.8714,1.8714,1.8714,1.8714,1.8714,1.8714,1.8714,1.5089,1.5797,1.6313,1.6534,1.6752,1.6955,1.7157,1.7358,1.7558,1.7758,1.7959,1.8159
1.8735,1.8735,1.8735,1.8735,1.8735,1.8735,1.8735,1.8735,1.8735,1.8735,1.8735,1.8735,1.8735,1.0851,1.5667,1.5075,1.4822,1.4573,1.4341,1.4109,1.3879,1.365,1.342,1.3191,1.2962
1.8757,1.8757,1.8757,1.8757,1.8757,1.8757,1.8757,1.8757,1.8757,1.8757,1.8757,1.8757,1.8757,1.8757,1.8757,1.8757,1.8757,1.8757,1.8757,1.8757,1.8757,1.8757,1.8757,1.8757,1.8757
1.8778,1.8778,1.8778,1.8778,1.8778,1.8778,1.8778,1.8778,1.8778,1.8778,1.8778,1.8778,1.8778,1.8778,1.8778,1.8778,1.8778,1.8778,1.8778,1.8778,1.8778,1.8778,1.8778,1.8778,1.8778
1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.88,1.1077,1.4954,1.4219,1.3682,1.3453,1.3226,1.3016,1.2806,1.2597,1.2389,1.218,1.1972,1.1764
1.8821,1.8821,1.8821,1.8821,1.8821,1.8821,1.8821,1.8821,1.8821,1.8821,1.8821,1.8821,0.9329,1.5651,1.6385,1.6921,1.715,1.7376,1.7586,1.7796,1.8004,1.8212,1.8419,1.8627,1.8821
1.8843,1.8843,1.8843,1.8843,1.8843,1.8843,1.8843,1.8843,1.8843,1.8843,1.8843,1.8843,1.8843,1.8843,1.8843,1.8843,1.8843,1.8843,1.8843,1.8843,1.8843,1.8843,1.8843,1.8843,1.8843
1.8865,1.8865,1.8865,1.8865,1.8865,1.8865,1.8865,1.8865,1.8865,1.8865,1.8865,1.8865,1.8865,1.8865,1.8865,1.8865,1.8865,1.8865,1.8865,1.8865,1.8865,1.8865,1.8865,1.8865,1.8865
1.8886,1.8886,1.8886,1.8886,1.8886,1.8886,1.8886,1.8886,1.8886,1.8886,1.8886,1.8886,1.8886,1.1396,1.769,1.8268,1.8516,1.8759,1.8886,1.8886,1.8886,1.8886,1.8886,1.8886,1.8886
1.8908,1.8908,1.8908,1.8908,1.8908,1.8908,1.8908,1.8908,1.8908,1.8908,1.8908,1.8908,1.8908,1.401,1.3321,1.2818,1.2603,1.2391,1.2194,1.1997,1.1801,1.1606,1.1411,1.1216,1.1021
1.893,1.893,1.893,1.893,1.893,1.893,1.893,1.893,1.893,1.893,1.893,1.4623,1.893,1.893,1.893,1.893,1.893,1.893,1.893,1.893,1.893,1.893,1.893,1.893,1.893
1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952,1.8952
1.8974,1.8974,1.8974,1.8974,1.8974,1.8974,1.8974,1.8974,1.8974,1.8974,1.8974,1.7791,1.8974,1.8115,1.7224,1.6574,1.6296,1.6021,1.5767,1.5512,1.5259,1.5007,1.4755,1.4502,1.425
1.8996,1.8996,1.8996,1.8996,1.8996,1.8996,1.8996,1.8996,1.8996,1.8996,1.8996,1.8996,1.8996,1.4249,1.4917,1.5404,1.5613,1.5819,1.601,1.6201,1.639,1.658,1.6769,1.6958,1.7147
1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.9018,1.7825,1.7153,1.6865,1.6581,1.6317,1.6053,1.5792,1.5531,1.527,1.5009,1.4748
1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904,1.904
1.9062,1.9062,1.9062,1.9062,1.9062,1.9062,1.9062,1.9062,1.9062,1.9062,1.9062,1.9062,1.9062,1.9062,1.7844,1.9062,1.9062,1.9062,1.9062,1.9062,1.9062,1.9062,1.9062,1.9062,1.9062
1.9084,1.9084,1.9084,1.9084,1.9084,1.9084,1.9084,1.9084,1.9084,1.9084,1.9084,1.9084,1.6554,1.3591,1.2923,1.2435,1.2226,1.202,1.1829,1.1638,1.1448,1.1259,1.107,1.0881,1.0691
1.9107,1.9107,1.9107,1.9107,1.9107,1.9107,1.9107,1.9107,1.9107,1.9107,1.9107,1.9107,1.5565,1.6888,1.768,1.8258,1.8505,1.8749,1.8976,1.9107,1.9107,1.9107,1.9107,1.9107,1.9107
1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129,1.9129
1.9151,1.9151,1.9151,1.9151,1.9151,1.9151,1.9151,1.9151,1.9151,1.9151,1.9151,1.9151,1.9151,1.9151,1.9151,1.9151,1.9151,1.9151,1.9151,1.9151,1.9151,1.9151,1.9151,1.9151,1.9151
1.9174,1.9174,1.9174,1.9174,1.9174,1.9174,1.9174,1.9174,1.9174,1.9174,1.9174,1.9174,1.9174,1.4519,1.5411,1.5915,1.6131,1.6343,1.654,1.6738,1.6934,1.7129,1.7325,1.752,1.7715
1.9196,1.9196,1.9196,1.9196,1.9196,1.9196,1.9196,1.9196,1.9196,1.9196,1.9196,1.9196,1.9196,1.1626,1.3757,1.3238,1.3016,1.2797,1.2593,1.239,1.2188,1.1986,1.1785,1.1584,1.1382
1.9219,1.9219,1.9219,1.9219,1.9219,1.9219,1.9219,1.9219,1.9219,1.9219,1.9219,1.9219,1.9219,1.9219,1.9219,1.9219,1.9219,1.9219,1.9219,1.9219,1.9219,1.9219,1.9219,1.9219,1.9219
1.9241,1.9241,1.9241,1.9241,1.9241,1.9241,1.9241,1.9241,1.9241,1.9241,1.9241,1.9241,1.9241,1.9241,1.9241,1.9241,1.9241,1.9241,1.9241,1.9241,1.9241,1.9241,1.9241,1.9241,1.9241
1.9264,1.9264,1.9264,1.9264,1.9264,1.9264,1.9264,1.9264,1.9264,1.9264,1.9264,1.9264,1.6241,1.5008,1.427,1.3731,1.3501,1.3274,1.3063,1.2851,1.2642,1.2433,1.2224,1.2015,1.1806
1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.9287,1.0454,1.4151,1.4815,1.5299,1.5507,1.5711,1.5901,1.609,1.6278,1.6466,1.6654,1.6842,1.703
1.9309,1.9309,1.9309,1.9309,1.9309,1.9309,1.9309,1.9309,1.9309,1.9309,1.9309,1.9309,1.9309,1.9309,1.6277,1.9309,1.9309,1.9309,1.9309,1.9309,1.9309,1.9309,1.9119,1.8792,1.8465
1.9332,1.9332,1.9332,1.9332,1.9332,1.9332,1.9332,1.9332,1.9332,1.9332,1.9332,1.9332,1.9332,1.9332,1.9332,1.9332,1.9332,1.9332,1.9332,1.9332,1.9332,1.9332,1.9332,1.9332,1.9332
1.9355,1.9355,1.9355,1.9355,1.9355,1.9355,1.9355,1.9355,1.9355,1.9355,1.9355,1.9355,1.9355,1.9355,1.835,1.895,1.9206,1.9355,1.9355,1.9355,1.9355,1.9355,1.9355,1.9355,1.9355
1.9378,1.9378,1.9378,1.9378,1.9378,1.9378,1.9378,1.9378,1.9378,1.9378,1.9378,1.9378,1.9378,1.3004,1.2365,1.1898,1.1698,1.1501,1.1318,1.1135,1.0954,1.0773,1.0592,1.0411,1.023
1.9401,1.9401,1.9401,1.9401,1.9401,1.9401,1.9401,1.9401,1.9401,1.9401,1.9401,1.5467,1.8049,1.9401,1.9401,1.9401,1.9401,1.9401,1.9401,1.9401,1.9401,1.9401,1.9401,1.9401,1.9401
1.9424,1.9424,1.9424,1.9424,1.9424,1.9424,1.9424,1.9424,1.9424,1.9424,1.9424,1.9424,1.9424,1.9424,1.9424,1.9424,1.9424,1.9424,1.9424,1.9424,1.9424,1.9424,1.9424,1.9424,1.9424
1.9447,1.9447,1.9447,1.9447,1.9447,1.9447,1.9447,1.9447,1.9447,1.9447,1.9447,1.68,1.9447,1.9447,1.8633,1.7929,1.7628,1.7332,1.7056,1.678,1.6507,1.6234,1.5961,1.5688,1.5416
1.947,1.947,1.947,1.947,1.947,1.947,1.947,1.947,1.947,1.947,1.947,1.947,1.947,1.3561,1.4196,1.466,1.4859,1.5055,1.5237,1.5419,1.5599,1.5779,1.5959,1.6139,1.6319
1.9493,1.9493,1.9493,1.9493,1.9493,1.9493,1.9493,1.9493,1.9493,1.9493,1.9493,1.9493,1.9493,1.0444,1.5079,1.451,1.4266,1.4026,1.3803,1.358,1.3359,1.3138,1.2917,1.2696,1.2476
1.9516,1.9516,1.9516,1.9516,1.9516,1.9516,1.9516,1.9516,1.9516,1.9516,1.9516,1.9516,1.9516,1.9516,1.9516,1.9516,1.9516,1.9516,1.9516,1.9516,1.9516,1.9516,1.9516,1.9516,1.9516
1.954,1.954,1.954,1.954,1.954,1.954,1.954,1.954,1.954,1.954,1.954,1.954,1.954,1.954,1.954,1.954,1.954,1.954,1.954,1.954,1.954,1.954,1.954,1.954,1.954
1.9563,1.9563,1.9563,1.9563,1.9563,1.9563,1.9563,1.9563,1.9563,1.9563,1.9563,1.9563,0.9827,1.3267,1.2614,1.2138,1.1934,1.1733,1.1547,1.136,1.1175,1.099,1.0806,1.0621,1.0436
1.9586,1.9586,1.9586,1.9586,1.9586,1.9586,1.9586,1.9586,1.9586,1.9586,1.9586,1.9586,0.8832,1.4818,1.5513,1.602,1.6237,1.6451,1.6649,1.6848,1.7045,1.7242,1.7439,1.7635,1.7832
1.961,1.961,1.961,1.961,1.961,1.961,1.961,1.961,1.961,1.961,1.961,1.961,1.961,1.961,1.961,1.961,1.961,1.961,1.961,1.961,1.961,1.961,1.961,1.961,1.961
1.9633,1.9633,1.9633,1.9633,1.9633,1.9633,1.9633,1.9633,1.9633,1.9633,1.9633,1.9633,1.9633,1.9633,1.9633,1.9633,1.9633,1.9633,1.9633,1.9633,1.9633,1.9633,1.9633,1.9633,1.9633
1.9657,1.9657,1.9657,1.9657,1.9657,1.9657,1.9657,1.9657,1.9657,1.9657,1.9657,1.9657,1.9657,0.9962,1.5459,1.5964,1.6181,1.6394,1.6592,1.679,1.6986,1.7183,1.7379,1.7575,1.7771
1.968,1.968,1.968,1.968,1.968,1.968,1.968,1.968,1.968,1.968,1.968,1.968,1.968,1.3081,1.2438,1.1969,1.1768,1.157,1.1386,1.1202,1.1019,1.0837,1.0655,1.0473,1.0291
1.9704,1.9704,1.9704,1.9704,1.9704,1.9704,1.9704,1.9704,1.9704,1.9704,1.9704,1.2667,1.9704,1.9704,1.9704,1.9704,1.9704,1.9704,1.9704,1.9704,1.9704,1.9704,1.9704,1.9704,1.9704
1.9728,1.9728,1.9728,1.9728,1.9728,1.9728,1.9728,1.9728,1.9728,1.9728,1.9728,1.9728,1.9728,1.9728,1.9728,1.9728,1.9728,1.9728,1.9728,1.9728,1.9728,1.9728,1.9728,1.9728,1.9728
1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.9752,1.8072,1.6811,1.5534,1.477,1.4213,1.3974,1.3739,1.3521,1.3302,1.3086,1.2869,1.2653,1.2436,1.222
1.9775,1.9775,1.9775,1.9775,1.9775,1.9775,1.9775,1.9775,1.9775,1.9775,1.9775,1.9775,1.9775,1.3137,1.3753,1.4203,1.4395,1.4585,1.4761,1.4937,1.5112,1.5286,1.5461,1.5635,1.581
1.9799,1.9799,1.9799,1.9799,1.9799,1.9799,1.9799,1.9799,1.9799,1.9799,1.9799,1.9799,1.9799,1.9799,1.7158,1.7155,1.6867,1.6583,1.6319,1.6056,1.5794,1.5533,1.5272,1.5011,1.475
1.9823,1.9823,1.9823,1.9823,1.9823,1.9823,1.9823,1.9823,1.9823,1.9823,1.9823,1.9823,1.9823,1.9823,1.9823,1.9823,1.9823,1.9823,1.9823,1.9823,1.9823,1.9823,1.9823,1.9823,1.9823
1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.7619,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847,1.9847
1.9871,1.9871,1.9871,1.9871,1.9871,1.9871,1.9871,1.9871,1.9871,1.9871,1.9871,1.9871,1.9871,1.2376,1.1768,1.1324,1.1133,1.0946,1.0772,1.0598,1.0425,1.0253,1.0081,0.9908,0.9736
1.9896,1.9896,1.9896,1.9896,1.9896,1.9896,1.9896,1.9896,1.9896,1.9896,1.9896,1.7058,1.5203,1.6496,1.7269,1.7834,1.8075,1.8313,1.8535,1.8756,1.8975,1.9194,1.9413,1.9632,1.9851
1.992,1.992,1.992,1.992,1.992,1.992,1.992,1.992,1.992,1.992,1.992,1.992,1.992,1.992,1.992,1.992,1.992,1.992,1.992,1.992,1.992,1.992,1.992,1.992,1.992
1.9944,1.9944,1.9944,1.9944,1.9944,1.9944,1.9944,1.9944,1.9944,1.9944,1.9944,1.9944,1.9944,1.9944,1.9944,1.9944,1.9944,1.9687,1.9374,1.9061,1.8751,1.844,1.813,1.7821,1.7511
1.9968,1.9968,1.9968,1.9968,1.9968,1.9968,1.9968,1.9968,1.9968,1.9968,1.9968,1.9968,1.9968,1.3231,1.3852,1.4304,1.4498,1.4689,1.4867,1.5044,1.522,1.5396,1.5572,1.5747,1.5923
1.9993,1.9993,1.9993,1.9993,1.9993,1.9993,1.9993,1.9993,1.9993,1.9993,1.9993,1.9993,1.9993,0.9142,1.32,1.2702,1.2489,1.2279,1.2083,1.1888,1.1694,1.1501,1.1308,1.1114,1.0921
2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,1.9797,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017,2.0017
2.0042,2.0042,2.0042,2.0042,2.0042,2.0042,2.0042,2.0042,2.0042,2.0042,2.0042,2.0042,2.0042,2.0042,2.0042,2.0042,2.0042,2.0042,2.0042,2.0042,2.0042,2.0042,2.0042,2.0042,2.0042
2.0066,2.0066,2.0066,2.0066,2.0066,2.0066,2.0066,2.0066,2.0066,2.0066,2.0066,2.0066,1.4383,1.3291,1.2637,1.216,1.1956,1.1755,1.1568,1.1381,1.1196,1.101,1.0825,1.064,1.0455
2.0091,2.0091,2.0091,2.0091,2.0091,2.0091,2.0091,2.0091,2.0091,2.0091,2.0091,2.0091,0.7975,1.3379,1.4007,1.4464,1.466,1.4854,1.5033,1.5212,1.539,1.5568,1.5746,1.5923,1.6101
2.0115,2.0115,2.0115,2.0115,2.0115,2.0115,2.0115,2.0115,2.0115,2.0115,2.0115,2.0115,2.0115,2.0115,1.5125,2.0115,2.0115,2.0115,2.0115,2.0115,2.0115,2.0115,2.0115,1.9871,1.9526
2.014,2.014,2.014,2.014,2.014,2.014,2.014,2.014,2.014,2.014,2.014,2.014,2.014,2.014,2.014,2.014,2.014,2.014,2.014,2.014,2.014,2.014,2.014,2.014,2.014
2.0165,2.0165,2.0165,2.0165,2.0165,2.0165,2.0165,2.0165,2.0165,2.0165,2.0165,2.0165,2.0165,1.028,1.5958,1.6479,1.6702,1.6922,1.7127,1.7331,1.7534,1.7736,1.7939,1.8141,1.8344
2.019,2.019,2.019,2.019,2.019,2.019,2.019,2.019,2.019,2.019,2.019,2.019,2.019,1.2133,1.1536,1.1101,1.0915,1.0731,1.056,1.039,1.022,1.0051,0.9882,0.9713,0.9545
2.0215,2.0215,2.0215,2.0215,2.0215,2.0215,2.0215,2.0215,2.0215,2.0215,2.0215,1.3302,1.8339,1.9898,2.0215,2.0215,2.0215,2.0215,2.0215,2.0215,2.0215,2.0215,2.0215,2.0215,2.0215
