1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.1118,2.1894,2.2794,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,1.4421,1.4893,1.5095,1.5293,1.5478,1.5663,1.5846,1.6029,1.6212,1.6395,1.6578
2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,1.006,0.9565,0.9204,0.9049,0.8897,0.8756,0.8614,0.8474,0.8334,0.8194,0.8054,0.7914
2.282,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.1799,1.2224,1.3719,1.4886,1.5584,1.6093,1.6311,1.6526,1.6726,1.6925,1.7123,1.7321,1.7519,1.7716,1.7914
2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422
2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.0062,1.8682,1.6865,1.5584,1.4818,1.4258,1.4019,1.3783,1.3564,1.3345,1.3127,1.291,1.2693,1.2476,1.2259
1.6218,1.6814,1.7505,1.8332,1.9178,2.0089,2.1,2.1918,2.2837,2.349,2.349,2.349,2.349,1.0579,1.1075,1.1437,1.1592,1.1745,1.1887,1.2029,1.2169,1.231,1.245,1.2591,1.2731
2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,0.8025,1.1587,1.115,1.0963,1.0778,1.0607,1.0436,1.0266,1.0096,0.9926,0.9756,0.9587
2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.2605,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557
2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,1.9723,2.2937,2.3239,2.352,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591
2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,0.7731,1.0437,0.9924,0.9549,0.9389,0.9231,0.9084,0.8937,0.8792,0.8647,0.8501,0.8356,0.8211
1.7622,1.8269,1.902,1.9919,2.0838,2.1828,2.2817,2.3659,2.3659,2.3659,2.3659,2.0302,0.6852,1.1495,1.2034,1.2427,1.2595,1.2761,1.2915,1.307,1.3222,1.3375,1.3528,1.368,1.3833
2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,1.8441,2.3258,2.2867,2.2503,2.214,2.1779,2.1419,2.1059,2.0699,2.0339
2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3708,2.3303,2.2898
1.7965,1.8625,1.9391,2.0307,2.1244,2.2253,2.3262,2.3762,2.3762,2.3762,2.3762,2.3762,2.3762,0.7903,1.2268,1.2669,1.2841,1.301,1.3167,1.3324,1.348,1.3636,1.3791,1.3947,1.4103
2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,1.0235,0.9732,0.9364,0.9207,0.9052,0.8908,0.8764,0.8621,0.8479,0.8336,0.8194,0.8051
2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,1.8008,1.0098,1.772,1.9226,2.0128,2.0786,2.1067,2.1345,2.1603,2.186,2.2116,2.2372,2.2627,2.2882,2.3137
2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866
2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,1.3901,1.3466,1.2443,1.1831,1.1385,1.1194,1.1005,1.083,1.0655,1.0482,1.0308,1.0135,0.9962,0.9789
1.5884,1.6468,1.7145,1.7955,1.8784,1.9676,2.0568,2.1468,2.2367,2.3287,2.3936,2.3936,2.1825,1.0362,1.0847,1.1202,1.1354,1.1503,1.1642,1.1781,1.1919,1.2057,1.2194,1.2332,1.2469
2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,1.3801,1.328,1.3057,1.2838,1.2633,1.2429,1.2227,1.2025,1.1822,1.162,1.1418
2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006
2.3414,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,1.3717,1.6512,1.6736,1.6956,1.7161,1.7366,1.7569,1.7772,1.7975,1.8177,1.838
2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.4076,2.0484,0.9838,0.9354,0.9001,0.885,0.8701,0.8562,0.8424,0.8287,0.815,0.8013,0.7876,0.7739
1.9788,2.0515,2.1359,2.2368,2.34,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,1.3896,1.1897,1.2908,1.3513,1.3955,1.4144,1.433,1.4503,1.4677,1.4848,1.502,1.5191,1.5362,1.5534
2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147
2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,1.774,2.1896,1.9767,1.8266,1.7367,1.6712,1.6431,1.6155,1.5898,1.5641,1.5386,1.5132,1.4877,1.4623,1.4369
1.6249,1.6846,1.7538,1.8367,1.9215,2.0127,2.104,2.196,2.288,2.382,2.4219,2.4219,2.4219,1.0599,1.1096,1.1459,1.1614,1.1767,1.1909,1.2051,1.2192,1.2333,1.2474,1.2615,1.2755
2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,0.7485,1.0423,1.003,0.9862,0.9696,0.9541,0.9387,0.9234,0.9082,0.8929,0.8776,0.8624
2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.2936,1.5921,2.3943,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291
2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327
2.4363,2.4363,2.4363,2.4363,2.4363,2.4363,2.4363,2.4363,2.4363,2.4363,2.4363,1.9615,1.1614,1.0732,1.0204,0.9819,0.9654,0.9492,0.9341,0.919,0.904,0.8891,0.8741,0.8592,0.8442
1.6328,1.6928,1.7624,1.8456,1.9308,2.0225,2.1142,2.2067,2.2992,2.3937,2.4399,2.4399,0.6349,1.0651,1.115,1.1515,1.1671,1.1824,1.1967,1.211,1.2252,1.2393,1.2535,1.2676,1.2817
2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,1.172,1.7598,1.7302,1.7011,1.674,1.647,1.6202,1.5934,1.5666,1.5398,1.513
2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472
1.903,1.973,2.0541,2.1511,2.2504,2.3573,2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,2.4509,1.2996,1.3421,1.3602,1.3782,1.3948,1.4115,1.428,1.4444,1.4609,1.4774,1.4939
2.4545,2.4545,2.4545,2.4545,2.4545,2.4545,2.4545,2.4545,2.4545,2.4545,2.4545,2.4545,2.4545,0.9732,0.9253,0.8904,0.8755,0.8607,0.847,0.8333,0.8198,0.8062,0.7927,0.7791,0.7656
2.3987,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,1.9408,1.0883,1.4421,1.5647,1.6381,1.6916,1.7145,1.7371,1.7581,1.7791,1.7999,1.8207,1.8414,1.8622,1.883
2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619
2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.0792,1.1725,1.4801,1.3677,1.3005,1.2514,1.2304,1.2097,1.1904,1.1712,1.1521,1.1331,1.114,1.095,1.0759
1.5473,1.6041,1.6701,1.749,1.8297,1.9166,2.0035,2.0912,2.1788,2.2683,2.3584,2.4611,2.4693,1.0093,1.0566,1.0912,1.106,1.1205,1.1341,1.1476,1.161,1.1744,1.1878,1.2012,1.2146
2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,1.1865,1.1417,1.1226,1.1037,1.0861,1.0686,1.0512,1.0338,1.0164,0.999,0.9817
2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.1756,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768
2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,1.2738,1.9091,1.935,1.9605,1.9842,2.0079,2.0313,2.0548,2.0783,2.1017,2.1251
2.4843,2.4843,2.4843,2.4843,2.4843,2.4843,2.4843,2.4843,2.4843,2.4843,2.4843,2.4843,0.8111,0.9815,0.9333,0.8981,0.883,0.8681,0.8543,0.8405,0.8268,0.8131,0.7995,0.7858,0.7721
1.769,1.834,1.9094,1.9996,2.0919,2.1912,2.2906,2.3908,2.4881,2.4881,2.4881,1.6632,1.0635,1.1539,1.208,1.2475,1.2644,1.2811,1.2966,1.312,1.3274,1.3427,1.358,1.3733,1.3887
2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,1.7875,2.4059,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.452
2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.419,2.4957,2.4957,2.4753,2.2873,2.1748,2.0927,2.0576,2.023,1.9908,1.9586,1.9267,1.8949,1.863,1.8312,1.7993
1.6628,1.7239,1.7948,1.8795,1.9663,2.0597,2.1531,2.2472,2.3414,2.4376,2.4995,2.4995,2.4995,0.8645,1.1355,1.1726,1.1885,1.2042,1.2187,1.2333,1.2477,1.2621,1.2765,1.2909,1.3053
2.5033,2.5033,2.5033,2.5033,2.5033,2.5033,2.5033,2.5033,2.5033,2.5033,2.5033,2.5033,2.5033,0.9983,0.961,0.9248,0.9092,0.8939,0.8797,0.8655,0.8514,0.8373,0.8233,0.8092,0.7951
2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.3796,1.6518,1.0345,1.9662,2.1334,2.2334,2.3064,2.3377,2.3685,2.3971,2.4257,2.454,2.4824,2.5071,2.5071,2.5071
2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511
2.5148,2.5148,2.5148,2.5148,2.5148,2.5148,2.5148,2.5148,2.5148,2.5148,2.5148,1.5048,1.223,1.1301,1.0745,1.034,1.0166,0.9995,0.9836,0.9677,0.952,0.9362,0.9205,0.9047,0.889
1.5459,1.6027,1.6686,1.7474,1.828,1.9149,2.0017,2.0892,2.1768,2.2662,2.3562,2.4588,1.0691,1.0084,1.0557,1.0902,1.1049,1.1195,1.133,1.1465,1.1599,1.1733,1.1867,1.2001,1.2135
2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,1.2405,1.4104,1.3867,1.3634,1.3417,1.32,1.2985,1.277,1.2556,1.2341,1.2126
2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264
2.0749,2.1511,2.2396,2.3454,2.4536,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,1.4169,1.4632,1.4831,1.5026,1.5208,1.5389,1.5569,1.5749,1.5929,1.6108,1.6288
2.5343,2.5343,2.5343,2.5343,2.5343,2.5343,2.5343,2.5343,2.5343,2.5343,2.5343,2.5343,2.5343,0.9441,0.8977,0.8638,0.8493,0.835,0.8217,0.8084,0.7953,0.7821,0.769,0.7558,0.7427
2.0426,2.1176,2.2047,2.3088,2.4154,2.5301,2.5382,2.5382,2.5382,2.5382,2.1615,1.2121,1.228,1.3324,1.3949,1.4404,1.46,1.4792,1.4971,1.5149,1.5326,1.5504,1.568,1.5857,1.6034
2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421
2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,1.8108,1.8726,1.6905,1.5621,1.4853,1.4293,1.4053,1.3816,1.3596,1.3377,1.3159,1.2941,1.2724,1.2506,1.2289
1.5373,1.5938,1.6593,1.7377,1.8179,1.9042,1.9906,2.0776,2.1647,2.2537,2.3431,2.4452,2.55,1.0028,1.0498,1.0841,1.0988,1.1133,1.1267,1.1402,1.1535,1.1668,1.1801,1.1935,1.2068
2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554,0.7297,1.0535,1.0138,0.9967,0.98,0.9644,0.9488,0.9333,0.9179,0.9025,0.8871,0.8716
2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.1537,1.495,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558
2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,1.805,2.3715,2.4027,2.4317,2.4607,2.4895,2.5183,2.547,2.562,2.562
2.566,2.566,2.566,2.566,2.566,2.566,2.566,2.566,2.566,2.566,2.566,2.3037,0.7405,0.9997,0.9506,0.9147,0.8993,0.8842,0.8701,0.8561,0.8421,0.8282,0.8143,0.8004,0.7864
1.6224,1.682,1.7511,1.8338,1.9185,2.0096,2.1007,2.1926,2.2845,2.3784,2.4728,2.1501,0.6308,1.0583,1.1079,1.1441,1.1596,1.1749,1.1891,1.2033,1.2173,1.2314,1.2455,1.2595,1.2736
2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,1.7763,1.9526,1.9197,1.8892,1.8587,1.8284,1.7982,1.7679,1.7377,1.7075
2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5585,2.514
1.741,1.8049,1.8791,1.9679,2.0588,2.1565,2.2543,2.3529,2.4515,2.5522,2.5822,2.5822,2.5822,0.7659,1.1889,1.2277,1.2444,1.2608,1.276,1.2912,1.3063,1.3214,1.3365,1.3516,1.3667
2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,2.5863,0.9526,0.9057,0.8716,0.8569,0.8425,0.8291,0.8157,0.8024,0.7891,0.7759,0.7626,0.7494
2.5753,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5306,1.7566,0.9851,1.5483,1.6799,1.7587,1.8162,1.8408,1.865,1.8876,1.9101,1.9324,1.9547,1.977,1.9993,2.0216
2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945
2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.1945,1.2306,1.3233,1.2229,1.1627,1.1188,1.1,1.0815,1.0643,1.0471,1.0301,1.013,0.996,0.979,0.962
1.4933,1.5482,1.6119,1.688,1.7659,1.8498,1.9336,2.0182,2.1028,2.1892,2.2761,2.3752,2.4835,0.9741,1.0198,1.0531,1.0674,1.0814,1.0945,1.1076,1.1205,1.1335,1.1464,1.1593,1.1723
2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,1.2348,1.1882,1.1683,1.1486,1.1303,1.1121,1.094,1.0759,1.0578,1.0397,1.0216
2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611
2.3437,2.4298,2.5297,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,1.2383,1.6528,1.6752,1.6973,1.7178,1.7383,1.7586,1.7789,1.7992,1.8195,1.8398
2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,2.6193,1.2362,0.934,0.8881,0.8545,0.8402,0.8261,0.8129,0.7998,0.7868,0.7737,0.7607,0.7477,0.7347
1.8002,1.8664,1.9431,2.0349,2.1288,2.2299,2.331,2.433,2.5349,2.6235,2.5107,1.4079,1.0823,1.1743,1.2294,1.2695,1.2867,1.3037,1.3194,1.3352,1.3508,1.3664,1.382,1.3976,1.4132
2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.2725,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277
2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.3408,2.4532,2.2526,2.0335,1.8791,1.7867,1.7193,1.6904,1.6619,1.6355,1.6091,1.5829,1.5567,1.5305,1.5044,1.4782
1.5584,1.6157,1.6821,1.7616,1.8429,1.9304,2.0179,2.1062,2.1945,2.2847,2.3754,2.4788,2.5918,1.0166,1.0643,1.099,1.1139,1.1286,1.1422,1.1559,1.1694,1.1829,1.1964,1.2099,1.2234
2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,2.6405,0.7859,0.9607,0.9244,0.9089,0.8936,0.8794,0.8652,0.8511,0.837,0.823,0.8089,0.7948
2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.2118,1.5354,1.9892,2.262,2.4543,2.5694,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447
2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.3349,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649
2.6533,2.6533,2.6533,2.6533,2.6533,2.6533,2.6533,2.6533,2.6533,2.6533,2.6533,1.6749,1.1265,1.0409,0.9897,0.9524,0.9364,0.9206,0.906,0.8914,0.8768,0.8623,0.8478,0.8333,0.8189
1.5217,1.5776,1.6425,1.72,1.7995,1.8849,1.9704,2.0565,2.1427,2.2308,2.3193,2.4204,0.6965,0.9926,1.0391,1.0731,1.0877,1.102,1.1153,1.1286,1.1418,1.155,1.1682,1.1813,1.1945
2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,1.1311,1.532,1.5063,1.481,1.4574,1.4339,1.4105,1.3872,1.3639,1.3406,1.3172
2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662
1.8704,1.9391,2.0189,2.1142,2.2118,2.3169,2.4219,2.5279,2.6338,2.6706,2.6706,2.6706,2.6706,2.6706,1.2773,1.319,1.3369,1.3545,1.3709,1.3873,1.4035,1.4197,1.4359,1.4521,1.4683
2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,2.6749,2.6625,2.5557,0.9162,0.8711,0.8382,0.8242,0.8103,0.7974,0.7845,0.7718,0.759,0.7462,0.7335,0.7207
2.1439,2.2226,2.314,2.4233,2.5352,2.6556,2.6793,2.6793,2.6793,2.6793,1.9226,1.0781,1.2889,1.3985,1.464,1.5119,1.5324,1.5526,1.5713,1.5901,1.6087,1.6272,1.6458,1.6644,1.6829
2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837
2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,1.8762,1.1722,1.4797,1.3673,1.3001,1.251,1.23,1.2093,1.1901,1.1708,1.1518,1.1327,1.1137,1.0946,1.0756
1.4709,1.525,1.5877,1.6627,1.7394,1.822,1.9046,1.9879,2.0712,2.1564,2.2419,2.3396,2.4463,0.9595,1.0045,1.0373,1.0514,1.0652,1.0781,1.091,1.1037,1.1165,1.1292,1.1419,1.1547
2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,2.697,1.0795,1.0388,1.0213,1.0042,0.9882,0.9722,0.9564,0.9406,0.9248,0.9089,0.8931
2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.6715,2.0458,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014
2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,1.8314,1.9825,2.0086,2.0328,2.0571,2.0811,2.1052,2.1292,2.1532,2.1772
2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,2.7103,0.6981,0.9425,0.8961,0.8623,0.8478,0.8335,0.8203,0.807,0.7939,0.7808,0.7676,0.7545,0.7414
1.6316,1.6915,1.7611,1.8442,1.9294,2.021,2.1126,2.205,2.2975,2.3919,2.4868,1.7343,0.6344,1.0643,1.1142,1.1506,1.1662,1.1816,1.1958,1.2101,1.2242,1.2384,1.2525,1.2666,1.2808
2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,1.6611,2.297,2.2584,2.2225,2.1866,2.151,2.1154,2.0798,2.0443,2.0087
2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.645,2.4442,2.324,2.2363,2.1987,2.1617,2.1273,2.093,2.0589,2.0248,1.9908,1.9568,1.9227
1.6139,1.6732,1.7421,1.8243,1.9086,1.9992,2.0898,2.1812,2.2727,2.366,2.4599,2.5671,2.6841,0.7322,1.1022,1.1382,1.1536,1.1688,1.1829,1.197,1.211,1.225,1.239,1.253,1.2669
2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.6302,0.9429,0.8965,0.8627,0.8482,0.8339,0.8207,0.8074,0.7943,0.7811,0.768,0.7549,0.7417
2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.3236,1.613,0.9045,1.7033,1.8482,1.9348,1.9981,2.0251,2.0518,2.0766,2.1014,2.1259,2.1505,2.175,2.1996,2.2241
2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421
2.7467,2.7467,2.7467,2.7467,2.7467,2.7467,2.7467,2.7467,2.7467,2.7467,2.3635,1.3254,1.2021,1.1108,1.0562,1.0163,0.9992,0.9824,0.9668,0.9512,0.9357,0.9202,0.9047,0.8893,0.8738
