1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
1.4569,1.5104,1.5725,1.6468,1.7228,1.8046,1.8864,1.9689,2.0515,2.1358,2.2205,2.3173,1.4563,0.9503,0.9949,1.0274,1.0413,1.055,1.0678,1.0805,1.0932,1.1058,1.1184,1.131,1.1436
2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,1.2283,1.2583,1.2372,1.2163,1.197,1.1777,1.1585,1.1393,1.1202,1.101,1.0819
2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606
2.0719,2.1481,2.2364,2.342,2.4502,2.5665,2.6828,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,2.7652,1.2931,1.4612,1.481,1.5005,1.5186,1.5367,1.5547,1.5726,1.5906,1.6085,1.6265
2.7699,2.7699,2.7699,2.7699,2.7699,2.7699,2.7699,2.7699,2.7699,2.7699,2.7069,2.611,2.5062,0.8984,0.8543,0.822,0.8082,0.7946,0.782,0.7693,0.7568,0.7443,0.7318,0.7193,0.7068
1.8577,1.9259,2.0051,2.0998,2.1967,2.3011,2.4054,2.5106,2.6158,2.7233,2.18,1.2225,1.1168,1.2118,1.2686,1.31,1.3278,1.3453,1.3615,1.3778,1.3939,1.41,1.4261,1.4422,1.4583
2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793
2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.3905,1.6594,1.9118,1.7259,1.5948,1.5164,1.4592,1.4347,1.4105,1.3881,1.3657,1.3434,1.3212,1.299,1.2768,1.2546
1.4773,1.5316,1.5946,1.6699,1.747,1.83,1.9129,1.9966,2.0803,2.1658,2.2517,2.3498,2.457,0.9637,1.0089,1.0418,1.056,1.0699,1.0828,1.0957,1.1085,1.1213,1.1341,1.1469,1.1597
2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,2.7935,0.6732,0.972,0.9353,0.9196,0.9041,0.8897,0.8754,0.8611,0.8469,0.8326,0.8184,0.8042
2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7167,2.0803,1.4441,2.4031,2.7327,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983
2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,1.7309,2.3423,2.5434,2.5742,2.6049,2.6353,2.6658,2.6962,2.7266,2.757
2.8079,2.8079,2.8079,2.8079,2.8079,2.8079,2.8079,2.8079,2.8079,2.8079,2.8079,1.9304,0.7192,0.9709,0.9231,0.8883,0.8734,0.8587,0.845,0.8314,0.8178,0.8043,0.7908,0.7773,0.7638
1.5144,1.5701,1.6347,1.7119,1.7909,1.8759,1.961,2.0468,2.1325,2.2202,2.3083,2.3453,0.5888,0.9879,1.0342,1.068,1.0825,1.0967,1.11,1.1232,1.1364,1.1495,1.1626,1.1757,1.1888
2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,1.1384,1.7093,1.6806,1.6523,1.626,1.5997,1.5737,1.5477,1.5216,1.4956,1.4696
2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224
1.7112,1.774,1.847,1.9342,2.0235,2.1196,2.2157,2.3126,2.4095,2.5085,2.6081,2.7217,2.8273,0.7528,1.1685,1.2067,1.2231,1.2392,1.2542,1.2691,1.284,1.2988,1.3136,1.3284,1.3433
2.8322,2.8322,2.8322,2.8322,2.8322,2.8322,2.8322,2.8322,2.8322,2.791,2.707,2.611,2.5063,0.8985,0.8543,0.822,0.8082,0.7946,0.782,0.7694,0.7568,0.7443,0.7318,0.7193,0.7068
2.2917,2.3759,2.4736,2.5905,2.71,2.8371,2.8371,2.8371,2.8371,2.5046,1.7386,0.9749,1.3778,1.4949,1.565,1.6162,1.6381,1.6596,1.6797,1.6997,1.7196,1.7395,1.7593,1.7792,1.799
2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842
2.8469,2.8469,2.8469,2.8469,2.8469,2.8469,2.8469,2.8469,2.8469,2.8455,1.9753,1.1077,1.3201,1.2198,1.1598,1.1161,1.0973,1.0789,1.0617,1.0445,1.0275,1.0105,0.9936,0.9766,0.9596
1.4222,1.4745,1.5351,1.6076,1.6819,1.7617,1.8416,1.9221,2.0027,2.085,2.1678,2.2622,2.3653,0.9277,0.9712,1.003,1.0166,1.03,1.0424,1.0549,1.0672,1.0795,1.0918,1.1041,1.1165
2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568,1.122,1.0797,1.0616,1.0437,1.0271,1.0105,0.9941,0.9776,0.9612,0.9447,0.9283
2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.5648,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618
2.3855,2.4732,2.5749,2.6965,2.821,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,1.1343,1.6823,1.7051,1.7276,1.7484,1.7693,1.79,1.8107,1.8313,1.852,1.8726
2.8719,2.8719,2.8719,2.8719,2.8719,2.8719,2.8719,2.8719,2.8719,2.7901,2.7061,2.6102,0.868,0.8982,0.854,0.8218,0.808,0.7944,0.7818,0.7691,0.7566,0.7441,0.7316,0.7191,0.7066
1.6608,1.7218,1.7926,1.8772,1.9639,2.0572,2.1504,2.2445,2.3386,2.4347,2.5313,1.4528,0.9984,1.0833,1.1341,1.1712,1.1871,1.2027,1.2172,1.2318,1.2462,1.2605,1.2749,1.2893,1.3037
2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.1964,2.8189,2.774,2.7292,2.6848,2.6404,2.596,2.5516,2.5072
2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.8379,2.1732,2.5771,2.3664,2.1363,1.974,1.877,1.8061,1.7758,1.7459,1.7181,1.6904,1.6629,1.6353,1.6079,1.5804,1.5529
1.5141,1.5697,1.6343,1.7115,1.7905,1.8755,1.9605,2.0463,2.1321,2.2197,2.3078,2.4083,2.5181,0.8623,1.034,1.0678,1.0822,1.0965,1.1097,1.123,1.1361,1.1492,1.1624,1.1755,1.1886
2.8973,2.8973,2.8973,2.8973,2.8973,2.8973,2.8973,2.8973,2.8973,2.8973,2.8427,2.7419,2.6319,0.8465,0.8971,0.8633,0.8488,0.8345,0.8212,0.8079,0.7948,0.7816,0.7685,0.7554,0.7422
2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.8217,2.1608,1.5,1.6977,1.9305,2.0947,2.1929,2.2646,2.2953,2.3255,2.3536,2.3817,2.4095,2.4373,2.4652,2.493,2.5208
2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.8164,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075
2.9127,2.9127,2.9127,2.9127,2.9127,2.9127,2.9127,2.9127,2.9127,2.9127,2.6061,1.4614,1.1071,1.023,0.9727,0.936,0.9203,0.9048,0.8904,0.876,0.8617,0.8475,0.8332,0.819,0.8048
1.436,1.4888,1.55,1.6232,1.6982,1.7788,1.8594,1.9408,2.0221,2.1052,2.1888,2.2841,0.8324,0.9367,0.9807,1.0127,1.0264,1.04,1.0525,1.0651,1.0775,1.09,1.1024,1.1149,1.1273
2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,1.119,1.3586,1.3358,1.3134,1.2925,1.2716,1.2509,1.2302,1.2095,1.1888,1.1682
2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283
1.864,1.9325,2.012,2.107,2.2043,2.3089,2.4136,2.5192,2.6248,2.7326,2.8411,2.9336,2.9336,2.9336,1.2729,1.3145,1.3323,1.3499,1.3662,1.3825,1.3987,1.4148,1.431,1.4471,1.4632
2.9388,2.9388,2.9388,2.9388,2.9388,2.9388,2.9388,2.8729,2.7934,2.7122,2.6305,2.5373,2.4355,0.8731,0.8302,0.7988,0.7854,0.7722,0.7599,0.7476,0.7355,0.7233,0.7111,0.699,0.6868
1.9453,2.0168,2.0997,2.1989,2.3004,2.4096,2.5189,2.6291,2.7393,2.7836,1.9323,1.0836,1.1695,1.2689,1.3284,1.3719,1.3905,1.4088,1.4258,1.4428,1.4597,1.4765,1.4934,1.5102,1.5271
2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494
2.9547,2.9547,2.9547,2.9547,2.9547,2.9547,2.9547,2.9547,2.9547,2.4738,1.7172,1.664,1.5021,1.3881,1.3198,1.27,1.2487,1.2276,1.2081,1.1886,1.1692,1.1499,1.1306,1.1112,1.0919
1.4152,1.4672,1.5276,1.5997,1.6736,1.7531,1.8325,1.9127,1.9929,2.0748,2.1571,2.2511,2.3537,0.9232,0.9665,0.9981,1.0116,1.0249,1.0373,1.0497,1.0619,1.0742,1.0865,1.0987,1.111
2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9654,2.9205,0.6895,0.9955,0.9579,0.9418,0.926,0.9112,0.8965,0.8819,0.8673,0.8528,0.8382,0.8236
2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.583,1.978,1.4779,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708
2.8953,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,1.7001,2.0695,2.0967,2.1221,2.1474,2.1725,2.1976,2.2227,2.2477,2.2728
2.9816,2.9816,2.9816,2.9816,2.9816,2.9816,2.9816,2.9816,2.9303,2.8451,2.7594,2.3326,0.6784,0.9159,0.8709,0.838,0.8239,0.81,0.7972,0.7843,0.7715,0.7587,0.746,0.7332,0.7205
1.5237,1.5797,1.6446,1.7223,1.8018,1.8874,1.973,2.0593,2.1456,2.2337,2.3224,1.8491,0.5924,0.9939,1.0405,1.0745,1.0891,1.1034,1.1168,1.1301,1.1433,1.1565,1.1697,1.1829,1.1961
2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,1.6229,1.9393,1.9067,1.8763,1.846,1.816,1.7859,1.7559,1.7259,1.6959
2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.9077,2.6869,2.5548,2.4583,2.417,2.3764,2.3386,2.3008,2.2633,2.2259,2.1885,2.1511,2.1137
1.5859,1.6442,1.7118,1.7927,1.8754,1.9645,2.0535,2.1434,2.2332,2.325,2.4172,2.5225,2.6375,0.6977,1.083,1.1184,1.1336,1.1485,1.1624,1.1763,1.19,1.2038,1.2175,1.2312,1.245
3.009,3.009,3.009,3.009,3.009,3.009,3.009,2.9289,2.8478,2.765,2.6817,2.5867,2.483,0.8901,0.8463,0.8144,0.8007,0.7872,0.7747,0.7622,0.7498,0.7374,0.725,0.7126,0.7002
2.5015,2.5934,2.7001,2.8276,2.9581,3.0145,3.0145,3.0145,3.0003,2.2975,1.5949,0.8943,1.5039,1.6318,1.7083,1.7641,1.788,1.8116,1.8335,1.8553,1.877,1.8987,1.9204,1.942,1.9637
3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201
3.0257,3.0257,3.0257,3.0257,3.0257,3.0257,3.0257,3.0257,3.0257,3.0257,2.1165,1.1869,1.1968,1.106,1.0516,1.0119,0.9949,0.9781,0.9626,0.947,0.9316,0.9162,0.9008,0.8854,0.87
1.3889,1.4399,1.4992,1.57,1.6424,1.7204,1.7984,1.8771,1.9558,2.0361,2.117,2.2092,2.3099,0.906,0.9485,0.9795,0.9928,1.0058,1.018,1.0301,1.0422,1.0542,1.0662,1.0783,1.0903
3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369,1.1842,1.1395,1.1204,1.1015,1.084,1.0665,1.0491,1.0318,1.0144,0.9971,0.9798
3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425
2.0985,2.1756,2.2651,2.372,2.4815,2.5994,2.7172,2.8361,2.9549,3.0482,3.0482,3.0482,3.0482,3.0482,1.182,1.4799,1.4999,1.5197,1.5381,1.5564,1.5746,1.5928,1.611,1.6291,1.6473
3.0539,3.0539,3.0539,3.0539,3.0539,3.0023,2.9242,2.8454,2.7667,2.6862,2.6053,2.513,1.4782,0.8647,0.8222,0.7912,0.7779,0.7648,0.7526,0.7405,0.7284,0.7164,0.7043,0.6923,0.6803
1.7116,1.7745,1.8475,1.9348,2.0241,2.1202,2.2163,2.3133,2.4102,2.5093,2.2326,1.2519,1.029,1.1165,1.1689,1.2071,1.2234,1.2396,1.2545,1.2695,1.2843,1.2992,1.314,1.3288,1.3436
3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,2.6967,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653
3.071,3.071,3.071,3.071,3.071,3.071,3.071,3.071,2.8965,2.218,1.5965,1.9852,1.7921,1.656,1.5746,1.5151,1.4897,1.4646,1.4413,1.418,1.395,1.3719,1.3488,1.3258,1.3027
1.4359,1.4887,1.5499,1.6231,1.6981,1.7787,1.8593,1.9407,2.022,2.1051,2.1886,2.284,2.3881,0.9367,0.9806,1.0126,1.0264,1.0399,1.0525,1.065,1.0775,1.0899,1.1023,1.1148,1.1272
3.0826,3.0826,3.0826,3.0826,3.0826,3.0826,3.0826,3.0826,3.0538,2.965,2.8757,2.7738,2.6625,0.6841,0.9075,0.8733,0.8586,0.8442,0.8307,0.8173,0.804,0.7907,0.7774,0.7641,0.7508
3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,2.6543,2.0326,1.4109,2.0005,2.2749,2.4683,2.584,2.6685,2.7047,2.7403,2.7734,2.8065,2.8393,2.8721,2.9049,2.9376,2.9704
3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,2.1996,2.7585,2.7918,2.8252,2.8582,2.8912,2.9242,2.9572,2.9902
3.1001,3.1001,3.1001,3.1001,3.1001,3.1001,3.1001,3.1001,3.0517,2.963,2.8738,1.6586,1.0322,0.9538,0.9069,0.8727,0.858,0.8436,0.8302,0.8168,0.8035,0.7902,0.7769,0.7636,0.7503
1.4298,1.4823,1.5433,1.6162,1.6908,1.7711,1.8514,1.9324,2.0134,2.0961,2.1793,2.2742,0.5778,0.9327,0.9764,1.0083,1.022,1.0355,1.048,1.0605,1.0729,1.0853,1.0976,1.11,1.1224
3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,1.0332,1.5008,1.4756,1.4507,1.4277,1.4046,1.3817,1.3589,1.336,1.3132,1.2904
3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178
1.7023,1.7648,1.8374,1.9241,2.013,2.1086,2.2042,2.3006,2.397,2.4955,2.5945,2.7076,2.831,2.918,1.1625,1.2005,1.2167,1.2328,1.2476,1.2625,1.2773,1.292,1.3068,1.3215,1.3363
3.1297,3.1297,3.1297,3.1238,3.0519,2.9745,2.8972,2.8191,2.7411,2.6614,2.5813,2.4898,2.3899,0.8568,0.8146,0.7839,0.7707,0.7577,0.7457,0.7336,0.7217,0.7098,0.6978,0.6859,0.674
2.0701,2.1462,2.2345,2.34,2.448,2.5643,2.6805,2.7978,2.915,2.51,1.7423,0.9771,1.2446,1.3504,1.4137,1.4599,1.4797,1.4992,1.5173,1.5354,1.5533,1.5713,1.5892,1.6071,1.6251
3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417
3.1477,3.1477,3.1477,3.1477,3.1477,3.1477,3.1477,3.1477,3.1477,2.5966,1.8025,1.057,1.3342,1.2329,1.1723,1.128,1.1091,1.0904,1.0731,1.0557,1.0386,1.0214,1.0042,0.987,0.9699
1.3692,1.4195,1.4779,1.5477,1.6191,1.696,1.7729,1.8504,1.928,2.0072,2.0869,2.1778,2.2771,0.8931,0.935,0.9656,0.9786,0.9915,1.0035,1.0155,1.0274,1.0392,1.0511,1.0629,1.0748
3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1599,3.1562,3.0296,2.9403,1.0327,0.9937,0.977,0.9605,0.9453,0.93,0.9149,0.8997,0.8846,0.8695,0.8544
3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.0622,2.4809,1.8998,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166
2.4658,2.5564,2.6616,2.7873,2.9159,3.0544,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,3.1721,1.1602,1.7389,1.7625,1.7857,1.8073,1.8289,1.8502,1.8716,1.893,1.9143,1.9357
3.1783,3.1783,3.1783,3.1783,3.11,3.0312,2.9523,2.8728,2.7933,2.7121,2.6304,2.5372,0.6616,0.8731,0.8301,0.7988,0.7854,0.7722,0.7599,0.7476,0.7354,0.7233,0.7111,0.699,0.6868
1.5499,1.6069,1.6729,1.752,1.8328,1.9199,2.0069,2.0947,2.1825,2.2722,2.3624,1.5257,0.9318,1.011,1.0584,1.093,1.1078,1.1224,1.136,1.1495,1.163,1.1764,1.1898,1.2033,1.2167
3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,1.5348,2.1457,2.3036,2.2669,2.2303,2.194,2.1577,2.1214,2.0852,2.0489
3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,2.6644,2.9633,2.7651,2.539,2.2921,2.1181,2.0139,1.9379,1.9053,1.8733,1.8435,1.8137,1.7842,1.7546,1.7252,1.6957,1.6662
1.4871,1.5418,1.6052,1.681,1.7586,1.8421,1.9256,2.0098,2.0941,2.1801,2.2666,2.3654,2.4732,0.7329,1.0155,1.0487,1.0629,1.0769,1.09,1.103,1.1159,1.1288,1.1416,1.1545,1.1674
3.2094,3.2094,3.2094,3.2094,3.1728,3.0923,3.0119,2.9308,2.8497,2.7668,2.6835,2.5884,2.4846,0.8907,0.8469,0.8149,0.8012,0.7878,0.7752,0.7627,0.7503,0.7379,0.7255,0.7131,0.7007
2.8,2.9028,3.0222,3.1649,3.2157,3.2157,3.2157,3.2157,2.7873,2.1344,1.4817,0.8856,1.6833,1.8264,1.9121,1.9746,2.0013,2.0277,2.0522,2.0767,2.101,2.1252,2.1495,2.1737,2.198
3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222
3.2284,3.2284,3.2284,3.2284,3.2284,3.2284,3.2284,3.2284,3.2284,3.1587,2.3143,1.2978,1.1004,1.0169,0.9668,0.9304,0.9147,0.8993,0.885,0.8707,0.8566,0.8424,0.8282,0.8141,0.7999
1.3694,1.4197,1.4781,1.5479,1.6194,1.6963,1.7732,1.8508,1.9283,2.0076,2.0873,2.1782,1.074,0.8933,0.9352,0.9657,0.9788,0.9917,1.0037,1.0157,1.0276,1.0394,1.0513,1.0631,1.075
3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411,1.12,1.2234,1.2028,1.1826,1.1638,1.145,1.1263,1.1077,1.0891,1.0705,1.0518
3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476
1.8805,1.9496,2.0297,2.1256,2.2237,2.3293,2.4349,2.5414,2.648,2.7568,2.8662,2.991,3.1274,3.2235,1.2501,1.3261,1.3441,1.3618,1.3783,1.3947,1.411,1.4273,1.4436,1.4599,1.4762
3.2409,3.1913,3.1337,3.0648,2.9942,2.9184,2.8425,2.7659,2.6894,2.6111,2.5325,2.4428,2.3448,0.8406,0.7992,0.7691,0.7562,0.7434,0.7316,0.7198,0.7081,0.6964,0.6846,0.6729,0.6612
1.7875,1.8532,1.9294,2.0205,2.1138,2.2142,2.3146,2.4158,2.5171,2.6205,1.9675,1.1033,1.0747,1.166,1.2207,1.2606,1.2777,1.2945,1.3101,1.3258,1.3413,1.3568,1.3723,1.3877,1.4032
3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735
3.2801,3.2801,3.2801,3.2801,3.2801,3.2801,3.2801,3.2801,2.9919,2.2911,1.5904,1.7133,1.5467,1.4292,1.3589,1.3076,1.2857,1.264,1.2439,1.2238,1.2039,1.184,1.1641,1.1442,1.1243
1.3756,1.4261,1.4848,1.5549,1.6267,1.7039,1.7812,1.8591,1.937,2.0166,2.0967,2.188,2.2877,0.8973,0.9394,0.9701,0.9832,0.9962,1.0082,1.0203,1.0322,1.0441,1.056,1.0679,1.0798
3.2933,3.2933,3.2933,3.2933,3.2933,3.2933,3.2933,3.2127,3.1238,3.033,2.9416,2.8374,2.7236,0.643,0.9283,0.8933,0.8783,0.8635,0.8498,0.8361,0.8224,0.8088,0.7952,0.7817,0.7681
3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.1143,2.5231,1.9321,1.3412,2.492,2.8338,3.0747,3.2188,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999
3.0794,3.1925,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,1.5953,2.2011,2.23,2.257,2.2839,2.3106,2.3373,2.364,2.3907,2.4173
3.3132,3.3132,3.3132,3.2788,3.2034,3.1222,3.041,2.9591,2.8772,2.7935,2.7094,1.955,0.6661,0.8993,0.8551,0.8228,0.809,0.7954,0.7827,0.7701,0.7575,0.745,0.7325,0.7199,0.7074
1.4379,1.4908,1.5521,1.6254,1.7004,1.7812,1.8619,1.9433,2.0248,2.108,2.1917,2.0182,0.5591,0.938,0.982,1.014,1.0278,1.0413,1.0539,1.0665,1.079,1.0914,1.1039,1.1163,1.1288
3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,1.6023,1.6764,1.6481,1.6219,1.5957,1.5697,1.5438,1.5178,1.4919,1.4659
3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3028,3.052,2.9019,2.7924,2.7455,2.6993,2.6563,2.6134,2.5709,2.5283,2.4858,2.4433,2.4009
1.5751,1.633,1.7001,1.7804,1.8626,1.9511,2.0395,2.1287,2.2179,2.3091,2.4007,2.5053,2.6195,0.6929,1.0756,1.1108,1.1258,1.1407,1.1544,1.1682,1.1819,1.1955,1.2092,1.2228,1.2364
3.2724,3.2222,3.1641,3.0945,3.0233,2.9467,2.87,2.7927,2.7154,2.6365,2.5571,2.4665,2.3675,0.8487,0.807,0.7765,0.7635,0.7506,0.7387,0.7268,0.7149,0.7031,0.6913,0.6795,0.6677
