1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.2436,2.326,2.4217,2.5361,2.6531,2.7791,2.9051,3.0322,2.9994,2.2969,1.5944,0.8941,1.3488,1.4635,1.5321,1.5822,1.6037,1.6248,1.6444,1.664,1.6835,1.7029,1.7224,1.7418,1.7612
3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608
3.3677,3.3677,3.3677,3.3677,3.3677,3.3677,3.3677,3.3677,3.3677,2.7683,1.9217,1.0776,1.2054,1.1138,1.0591,1.0191,1.002,0.9851,0.9695,0.9538,0.9383,0.9227,0.9072,0.8917,0.8762
1.3371,1.3862,1.4432,1.5114,1.5812,1.6563,1.7313,1.8071,1.8828,1.9602,2.038,2.1268,2.2237,0.8722,0.9131,0.9429,0.9557,0.9683,0.98,0.9917,1.0033,1.0149,1.0265,1.0381,1.0496
3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3816,3.3193,3.1861,3.0923,1.086,1.045,1.0275,1.0102,0.9941,0.9781,0.9621,0.9462,0.9303,0.9144,0.8985
3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,2.9692,2.4451,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886
2.1533,2.2325,2.3243,2.434,2.5464,2.6673,2.7882,2.9102,3.0322,3.1568,3.2821,3.3956,3.3956,3.3956,1.0932,1.5186,1.5391,1.5594,1.5783,1.5971,1.6158,1.6344,1.6531,1.6717,1.6904
3.2403,3.1906,3.133,3.0641,2.9936,2.9177,2.8419,2.7653,2.6888,2.6106,2.532,2.4423,0.9754,0.8404,0.7991,0.7689,0.756,0.7433,0.7315,0.7196,0.7079,0.6962,0.6845,0.6728,0.6611
1.5946,1.6532,1.7212,1.8024,1.8857,1.9752,2.0648,2.1551,2.2454,2.3377,2.3197,1.3008,0.9587,1.0402,1.0889,1.1245,1.1398,1.1548,1.1687,1.1827,1.1965,1.2103,1.2241,1.2379,1.2518
3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,2.0499,2.6335,2.9351,2.8877,2.8407,2.7937,2.7467,2.6998,2.6528
3.424,3.424,3.424,3.424,3.424,3.424,3.424,3.3523,2.7159,2.0798,2.2827,2.0961,1.8922,1.7485,1.6625,1.5998,1.5729,1.5465,1.5219,1.4973,1.4729,1.4485,1.4242,1.3998,1.3755
1.4094,1.4612,1.5213,1.5931,1.6667,1.7458,1.8249,1.9048,1.9846,2.0662,2.1482,2.2417,2.3439,0.8851,0.9625,0.9939,1.0074,1.0207,1.033,1.0453,1.0575,1.0698,1.082,1.0942,1.1064
3.4384,3.418,3.3562,3.2825,3.2069,3.1256,3.0443,2.9624,2.8804,2.7966,2.7124,2.6163,2.5113,0.7383,0.856,0.8237,0.8099,0.7962,0.7836,0.7709,0.7584,0.7458,0.7333,0.7207,0.7082
3.2355,3.3544,3.4456,3.4456,3.4456,3.4456,3.4456,3.2327,2.6191,2.0056,1.3922,1.7106,1.9452,2.1106,2.2095,2.2817,2.3127,2.3431,2.3714,2.3997,2.4278,2.4558,2.4839,2.5119,2.5399
3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,2.1324,2.68,3.111,3.1481,3.1849,3.2217,3.2585,3.2952,3.332
3.4602,3.4602,3.4602,3.4512,3.3718,3.2864,3.2009,3.1147,3.0285,2.9404,2.5932,1.4542,1.0244,0.9466,0.9,0.8661,0.8515,0.8372,0.8239,0.8106,0.7974,0.7842,0.771,0.7578,0.7446
1.363,1.413,1.4712,1.5406,1.6118,1.6883,1.7648,1.842,1.9192,1.9981,2.0774,2.1679,0.6788,0.8891,0.9308,0.9612,0.9742,0.987,0.999,1.0109,1.0227,1.0345,1.0463,1.0581,1.0699
3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,1.0317,1.3396,1.3171,1.2949,1.2743,1.2537,1.2333,1.2129,1.1925,1.1721,1.1518
3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823
1.7117,1.7746,1.8476,1.9349,2.0242,2.1203,2.2164,2.3134,2.4103,2.5094,2.609,2.7226,2.8467,2.9342,1.1689,1.2071,1.2235,1.2396,1.2546,1.2696,1.2844,1.2992,1.3141,1.3289,1.3437
3.1795,3.1308,3.0743,3.0067,2.9375,2.8631,2.7886,2.7135,2.6384,2.5617,2.4845,2.3965,2.3004,0.8246,0.7841,0.7545,0.7418,0.7293,0.7177,0.7061,0.6946,0.6832,0.6717,0.6602,0.6487
1.8938,1.9634,2.0442,2.1407,2.2395,2.3459,2.4522,2.5595,2.6668,2.5441,1.766,0.9903,1.1386,1.2354,1.2933,1.3356,1.3537,1.3715,1.3881,1.4046,1.421,1.4375,1.4539,1.4703,1.4867
3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121
3.5197,3.5197,3.5197,3.5197,3.5197,3.5197,3.5197,3.5197,3.1303,2.3971,1.664,1.5121,1.365,1.2613,1.1993,1.154,1.1347,1.1156,1.0978,1.0801,1.0625,1.0449,1.0274,1.0098,0.9922
1.3303,1.3792,1.4359,1.5037,1.5732,1.6479,1.7226,1.7979,1.8733,1.9503,2.0277,2.116,2.2124,0.8678,0.9085,0.9382,0.9509,0.9634,0.975,0.9867,0.9982,1.0097,1.0213,1.0328,1.0443
3.5348,3.5348,3.5348,3.5348,3.5348,3.5081,3.4169,3.3249,3.2329,3.1389,3.0443,2.9365,2.8187,0.6654,0.9608,0.9245,0.909,0.8937,0.8795,0.8653,0.8512,0.8371,0.823,0.8089,0.7949
3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,2.9895,2.422,1.8547,2.9689,3.3953,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425
2.5877,2.6828,2.7931,2.925,3.06,3.2053,3.3507,3.4972,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,3.5502,1.6351,1.8496,1.874,1.8966,1.9192,1.9417,1.9641,1.9865,2.0089,2.0313
3.3026,3.252,3.1933,3.1231,3.0512,2.9739,2.8965,2.8185,2.7405,2.6608,2.5807,2.432,0.6345,0.8566,0.8144,0.7837,0.7705,0.7576,0.7455,0.7335,0.7215,0.7096,0.6977,0.6857,0.6738
1.4608,1.5145,1.5768,1.6513,1.7275,1.8095,1.8916,1.9743,2.0571,2.1416,2.2266,1.6313,0.568,0.9529,0.9976,1.0302,1.0442,1.0579,1.0707,1.0835,1.0962,1.1088,1.1215,1.1341,1.1468
3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,1.5136,1.9759,1.9427,1.9118,1.8809,1.8503,1.8197,1.7891,1.7585,1.7279
3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.1172,3.4696,3.2533,3.0357,2.7875,2.5164,2.3253,2.211,2.1275,2.0918,2.0566,2.0239,1.9912,1.9588,1.9264,1.894,1.8616,1.8292
1.4746,1.5288,1.5917,1.6669,1.7438,1.8266,1.9094,1.993,2.0765,2.1618,2.2476,2.3455,2.4525,0.6487,1.007,1.0399,1.054,1.0679,1.0808,1.0937,1.1065,1.1193,1.1321,1.1448,1.1576
3.2722,3.2221,3.1639,3.0944,3.0232,2.9465,2.8699,2.7926,2.7153,2.6364,2.557,2.4664,2.3674,0.8487,0.807,0.7765,0.7635,0.7506,0.7387,0.7267,0.7149,0.7031,0.6913,0.6794,0.6676
2.4846,2.5759,2.6818,2.8085,2.9382,3.0777,3.2172,3.358,2.7804,2.1292,1.478,0.8288,1.4938,1.6207,1.6967,1.7522,1.7759,1.7993,1.8211,1.8428,1.8644,1.8859,1.9074,1.9289,1.9504
3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128
3.6208,3.6208,3.6208,3.6208,3.6208,3.5449,3.4527,3.3597,3.2667,3.0044,2.0856,1.1695,1.1049,1.021,0.9708,0.9342,0.9185,0.903,0.8887,0.8743,0.8601,0.8458,0.8316,0.8174,0.8032
1.3177,1.3661,1.4223,1.4895,1.5582,1.6322,1.7062,1.7809,1.8555,1.9318,2.0084,2.0959,1.5843,0.8596,0.8999,0.9293,0.9419,0.9543,0.9658,0.9773,0.9887,1.0002,1.0116,1.023,1.0344
3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.6368,3.5443,3.4021,3.3019,1.1329,1.1159,1.0971,1.0787,1.0615,1.0444,1.0274,1.0104,0.9934,0.9764,0.9594
3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449
1.9187,1.9892,2.071,2.1688,2.2689,2.3767,2.4844,2.5931,2.7018,2.8128,2.9244,3.0518,3.191,3.289,1.1516,1.3531,1.3714,1.3895,1.4063,1.4231,1.4397,1.4563,1.473,1.4896,1.5062
3.148,3.0998,3.0438,2.9769,2.9084,2.8347,2.7609,2.6866,2.6122,2.5363,2.4599,2.3727,1.9641,0.8165,0.7763,0.747,0.7345,0.7221,0.7106,0.6991,0.6878,0.6764,0.665,0.6536,0.6423
1.6604,1.7214,1.7922,1.8768,1.9635,2.0567,2.1499,2.244,2.338,2.4341,2.0281,1.1373,0.9982,1.0831,1.1339,1.1709,1.1868,1.2024,1.217,1.2315,1.2459,1.2603,1.2746,1.289,1.3034
3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.1027,3.6656,3.6777,3.6777,3.6777,3.6777,3.6777
3.6859,3.6859,3.6859,3.6859,3.6859,3.6859,3.6859,3.4551,2.7992,2.1436,1.488,1.7885,1.6146,1.492,1.4186,1.3651,1.3422,1.3196,1.2986,1.2776,1.2568,1.236,1.2152,1.1945,1.1737
1.349,1.3985,1.4561,1.5248,1.5952,1.671,1.7467,1.8231,1.8995,1.9776,2.0561,2.1457,2.2435,0.8799,0.9212,0.9513,0.9642,0.9769,0.9887,1.0005,1.0122,1.0239,1.0356,1.0473,1.0589
3.5448,3.4905,3.4275,3.3521,3.275,3.192,3.109,3.0252,2.9415,2.856,2.77,2.6718,2.5646,0.6096,0.8742,0.8412,0.8271,0.8131,0.8002,0.7873,0.7745,0.7616,0.7488,0.736,0.7232
3.711,3.711,3.711,3.711,3.711,3.711,3.6521,3.0695,2.4868,1.9043,1.3219,2.0644,2.3475,2.5471,2.6665,2.7537,2.791,2.8278,2.8619,2.8961,2.93,2.9638,2.9976,3.0314,3.0652
3.3409,3.4636,3.606,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,2.1124,2.4194,2.4486,2.4779,2.5068,2.5358,2.5647,2.5937,2.6226
3.4355,3.3829,3.3218,3.2488,3.174,3.0936,3.0131,2.932,2.8508,2.7679,2.6846,1.6809,0.9643,0.891,0.8472,0.8152,0.8016,0.7881,0.7755,0.763,0.7506,0.7382,0.7258,0.7134,0.7009
1.3693,1.4196,1.478,1.5478,1.6193,1.6962,1.7731,1.8506,1.9282,2.0074,2.0871,2.178,0.5324,0.8932,0.9351,0.9657,0.9788,0.9917,1.0036,1.0156,1.0275,1.0394,1.0512,1.0631,1.0749
3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,1.0005,1.5023,1.477,1.4522,1.4291,1.406,1.3831,1.3602,1.3374,1.3145,1.2916
3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.6136,3.4359,3.3062,3.2507,3.196,3.1452,3.0944,3.044,2.9936,2.9433,2.893,2.8427
1.5794,1.6375,1.7048,1.7853,1.8677,1.9564,2.0451,2.1346,2.2241,2.3154,2.4073,2.5122,2.6267,0.6948,1.0786,1.1138,1.1289,1.1438,1.1576,1.1714,1.1851,1.1988,1.2125,1.2262,1.2399
3.1475,3.0993,3.0433,2.9764,2.9079,2.8342,2.7605,2.6861,2.6118,2.5359,2.4595,2.3723,2.2772,0.8163,0.7762,0.7469,0.7343,0.722,0.7105,0.699,0.6876,0.6763,0.6649,0.6535,0.6422
2.0392,2.1141,2.2011,2.305,2.4115,2.526,2.6405,2.756,2.8715,2.3193,1.61,0.9028,1.226,1.3302,1.3926,1.4381,1.4576,1.4768,1.4946,1.5125,1.5301,1.5478,1.5655,1.5831,1.6008
3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882
3.797,3.797,3.797,3.797,3.797,3.797,3.797,3.7306,3.3214,2.5434,1.7656,0.9901,1.2269,1.1338,1.078,1.0373,1.0199,1.0027,0.9868,0.9708,0.955,0.9392,0.9234,0.9077,0.8919
1.2982,1.3459,1.4013,1.4675,1.5352,1.6081,1.681,1.7546,1.8281,1.9032,1.9788,2.065,2.1591,0.8469,0.8866,0.9155,0.9279,0.9402,0.9515,0.9629,0.9741,0.9854,0.9966,1.0079,1.0191
3.8147,3.8147,3.8147,3.8147,3.7718,3.6762,3.5806,3.4842,3.3878,3.2893,3.1902,3.0772,2.9537,2.8667,1.0068,0.9688,0.9525,0.9365,0.9216,0.9067,0.8919,0.8772,0.8624,0.8477,0.833
3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.4463,2.8964,2.3466,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236
2.2378,2.32,2.4154,2.5295,2.6463,2.7719,2.8976,3.0244,3.1511,3.2806,3.4108,3.5594,3.7216,3.8325,1.0529,1.5781,1.5995,1.6206,1.6402,1.6597,1.6791,1.6985,1.7179,1.7373,1.7567
3.176,3.1273,3.0708,3.0033,2.9342,2.8598,2.7855,2.7104,2.6354,2.5588,2.4817,2.3938,0.7207,0.8237,0.7832,0.7537,0.741,0.7285,0.7169,0.7054,0.6939,0.6824,0.6709,0.6595,0.648
1.4998,1.5549,1.6188,1.6953,1.7736,1.8578,1.942,2.027,2.1119,2.1987,2.286,1.3714,0.9017,0.9783,1.0242,1.0577,1.072,1.0861,1.0993,1.1124,1.1254,1.1384,1.1514,1.1644,1.1773
3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,2.0191,2.413,2.3746,2.3362,2.2982,2.2602,2.2222,2.1842,2.1462
3.8687,3.8687,3.8687,3.8687,3.8687,3.8687,3.7745,3.1723,2.5701,1.987,2.4527,2.2522,2.0331,1.8788,1.7864,1.7189,1.6901,1.6616,1.6352,1.6088,1.5826,1.5564,1.5302,1.5041,1.4779
1.3954,1.4467,1.5062,1.5773,1.6501,1.7285,1.8068,1.8859,1.9649,2.0457,2.1268,2.2195,2.3207,0.7507,0.9529,0.9841,0.9974,1.0105,1.0227,1.0349,1.047,1.0591,1.0712,1.0833,1.0954
3.3031,3.2525,3.1938,3.1236,3.0517,2.9743,2.897,2.819,2.7409,2.6612,2.5811,2.4896,2.3898,0.815,0.8146,0.7838,0.7707,0.7577,0.7456,0.7336,0.7216,0.7097,0.6978,0.6859,0.6739
2.8261,2.93,3.0505,3.1945,3.342,3.5007,3.6594,3.2183,2.6073,1.9966,1.386,0.8939,1.6991,1.8435,1.93,1.993,2.02,2.0467,2.0714,2.0961,2.1206,2.1451,2.1696,2.194,2.2185
3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,2.5636,3.1318,3.6246,3.6669,3.7093,3.7516,3.7939,3.8362
3.655,3.599,3.5341,3.4563,3.3768,3.2912,3.2056,3.1193,3.033,2.9448,2.3117,1.2963,1.0259,0.948,0.9014,0.8673,0.8528,0.8384,0.8251,0.8118,0.7985,0.7853,0.7721,0.7589,0.7457
1.3103,1.3584,1.4143,1.4811,1.5494,1.623,1.6966,1.7708,1.845,1.9208,1.9971,2.0841,0.8441,0.8547,0.8948,0.924,0.9365,0.9489,0.9603,0.9718,0.9832,0.9945,1.0059,1.0172,1.0286
3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.9337,3.851,3.6965,3.5876,1.0401,1.2124,1.1921,1.172,1.1534,1.1347,1.1163,1.0978,1.0793,1.0609,1.0424
3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432
1.7385,1.8024,1.8765,1.9651,2.0559,2.1535,2.2511,2.3496,2.4481,2.5487,2.6498,2.7652,2.8913,2.9802,1.1872,1.226,1.2426,1.259,1.2742,1.2894,1.3045,1.3196,1.3346,1.3497,1.3647
3.0856,3.0384,2.9835,2.9179,2.8508,2.7785,2.7063,2.6334,2.5605,2.486,2.4112,2.3257,2.2324,0.8003,0.7609,0.7322,0.7199,0.7078,0.6966,0.6853,0.6741,0.663,0.6518,0.6407,0.6296
1.7516,1.816,1.8906,1.9799,2.0713,2.1697,2.2681,2.3673,2.4665,2.5678,1.8092,1.0146,1.0531,1.1426,1.1962,1.2353,1.252,1.2685,1.2838,1.2991,1.3143,1.3295,1.3447,1.3598,1.375
3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815
3.9912,3.9912,3.9912,3.9912,3.9912,3.9912,3.9912,3.6031,2.9191,2.2354,1.5517,1.5651,1.4129,1.3056,1.2414,1.1946,1.1745,1.1547,1.1364,1.118,1.0998,1.0816,1.0634,1.0453,1.0271
1.3032,1.3511,1.4066,1.4731,1.5411,1.6143,1.6874,1.7613,1.8351,1.9105,1.9863,2.0728,2.1673,0.8501,0.8899,0.919,0.9315,0.9438,0.9552,0.9666,0.9779,0.9892,1.0004,1.0117,1.023
3.6592,3.6032,3.5381,3.4603,3.3807,3.295,3.2093,3.1229,3.0365,2.9482,2.8594,2.7581,2.6474,0.625,0.9024,0.8683,0.8537,0.8394,0.826,0.8127,0.7995,0.7862,0.773,0.7598,0.7466
4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,3.5014,2.9428,2.3841,1.8257,1.2673,2.6587,3.0233,3.2803,3.4342,3.5464,3.5945,3.6418,3.6858,3.7298,3.7734,3.817,3.8605,3.9041,3.9476
2.7582,2.8595,2.9771,3.1177,3.2617,3.4165,3.5714,3.7277,3.8839,4.0305,4.0305,4.0305,4.0305,4.0305,4.0305,1.5455,1.9715,1.9974,2.0216,2.0457,2.0696,2.0935,2.1174,2.1413,2.1652
3.2673,3.2172,3.1591,3.0897,3.0186,2.9421,2.8656,2.7884,2.7112,2.6324,2.5531,2.0269,0.6277,0.8474,0.8057,0.7753,0.7623,0.7495,0.7376,0.7256,0.7138,0.702,0.6902,0.6784,0.6666
1.3889,1.4399,1.4991,1.5699,1.6424,1.7204,1.7984,1.8771,1.9557,2.0361,2.1169,1.7786,0.54,0.906,0.9485,0.9795,0.9927,1.0058,1.018,1.0301,1.0422,1.0542,1.0662,1.0782,1.0903
4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,1.5054,1.7075,1.6788,1.6521,1.6254,1.5989,1.5725,1.546,1.5196,1.4932
4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,3.5452,4.0706,3.9122,3.6683,3.423,3.1431,2.8374,2.622,2.493,2.3989,2.3586,2.3189,2.2821,2.2452,2.2086,2.1721,2.1356,2.0991,2.0626
1.475,1.5292,1.5921,1.6673,1.7443,1.8271,1.9099,1.9935,2.077,2.1624,2.2482,2.3462,2.4531,0.6489,1.0073,1.0402,1.0543,1.0682,1.0811,1.094,1.1068,1.1196,1.1324,1.1451,1.1579
3.1436,3.0955,3.0396,2.9728,2.9044,2.8307,2.7571,2.6829,2.6086,2.5328,2.4565,2.3694,2.2744,0.8153,0.7752,0.746,0.7335,0.7211,0.7096,0.6982,0.6868,0.6754,0.6641,0.6527,0.6414
2.2376,2.3198,2.4152,2.5293,2.646,2.7717,2.8973,3.0241,2.7986,2.1431,1.4877,0.8342,1.3452,1.4596,1.528,1.578,1.5994,1.6204,1.64,1.6596,1.679,1.6984,1.7178,1.7371,1.7565
4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114
3.9904,3.9292,3.8583,3.7735,3.6866,3.5932,3.4997,3.4055,3.3112,2.7418,1.9033,1.0673,1.12,1.0349,0.9841,0.9469,0.931,0.9153,0.9008,0.8862,0.8718,0.8574,0.843,0.8286,0.8141
1.2781,1.325,1.3795,1.4447,1.5114,1.5832,1.6549,1.7273,1.7997,1.8737,1.948,2.0329,2.1256,0.8337,0.8728,0.9013,0.9135,0.9256,0.9368,0.9479,0.959,0.9701,0.9812,0.9922,1.0033
4.1426,4.1426,4.1426,4.1016,4.0072,3.9056,3.8041,3.7016,3.5992,3.4945,3.3893,3.2692,3.138,3.0456,1.0696,1.0293,1.012,0.9949,0.9791,0.9633,0.9476,0.9319,0.9163,0.9006,0.8849
4.1531,4.1531,4.1531,4.1531,4.1531,3.9061,3.3686,2.8311,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531
1.9792,2.0519,2.1362,2.2371,2.3404,2.4516,2.5627,2.6748,2.7869,2.9014,3.0166,3.148,3.2915,3.3927,1.0717,1.3957,1.4146,1.4333,1.4506,1.4679,1.4851,1.5022,1.5194,1.5365,1.5536
3.0819,3.0347,2.9799,2.9144,2.8473,2.7752,2.703,2.6302,2.5574,2.4831,2.4083,2.3229,1.1581,0.7993,0.76,0.7313,0.7191,0.707,0.6957,0.6845,0.6733,0.6622,0.6511,0.6399,0.6288
1.557,1.6142,1.6805,1.7599,1.8412,1.9286,2.016,2.1042,2.1924,2.2825,2.1162,1.1867,0.936,1.0156,1.0632,1.098,1.1129,1.1275,1.1411,1.1548,1.1683,1.1818,1.1952,1.2087,1.2222
4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,2.4984,3.0521,3.1545,3.1032,3.0518,3.0005,2.9493,2.898
4.2064,4.2064,4.2064,4.2064,4.2064,4.2064,3.8809,3.2617,2.6425,2.0236,1.5228,1.8935,1.7094,1.5796,1.5019,1.4452,1.4209,1.397,1.3748,1.3526,1.3306,1.3086,1.2866,1.2646,1.2426
1.3335,1.3825,1.4393,1.5073,1.5769,1.6518,1.7267,1.8022,1.8777,1.9549,2.0325,2.121,2.2177,0.8699,0.9106,0.9404,0.9531,0.9657,0.9774,0.989,1.0006,1.0122,1.0237,1.0352,1.0468
3.3666,3.315,3.2552,3.1836,3.1103,3.0315,2.9527,2.8732,2.7936,2.7124,2.6307,2.5375,2.4357,0.658,0.8302,0.7989,0.7855,0.7723,0.76,0.7477,0.7355,0.7234,0.7112,0.699,0.6869
3.3293,3.4517,3.5936,3.7633,3.9371,4.124,3.6289,3.0499,2.4709,1.8922,1.3135,1.7602,2.0016,2.1718,2.2736,2.3479,2.3797,2.4111,2.4402,2.4693,2.4982,2.527,2.5559,2.5847,2.6135
3.7068,3.843,4.001,4.19,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,4.2501,2.0174,2.5917,2.7168,2.7493,2.7814,2.8135,2.8456,2.8777,2.9098
3.4325,3.3799,3.3189,3.2459,3.1712,3.0908,3.0104,2.9294,2.8483,2.7655,2.6303,1.475,0.9634,0.8903,0.8465,0.8145,0.8008,0.7874,0.7748,0.7623,0.7499,0.7375,0.7251,0.7127,0.7003
1.3145,1.3628,1.4189,1.4859,1.5545,1.6283,1.7021,1.7766,1.851,1.9271,2.0036,2.0908,0.5728,0.8575,0.8977,0.927,0.9396,0.952,0.9635,0.975,0.9864,0.9977,1.0091,1.0205,1.0319
4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2834,4.2716,4.1003,3.9795,0.967,1.3449,1.3223,1.3,1.2793,1.2587,1.2382,1.2177,1.1972,1.1768,1.1563
