1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.2946,4.1505,4.0808,4.0121,3.9483,3.8845,3.8212,3.758,3.6948,3.6317,3.5685
1.598,1.6567,1.7249,1.8063,1.8897,1.9795,2.0692,2.1597,2.2502,2.3427,2.4357,2.5418,2.6577,2.7393,1.0913,1.1269,1.1422,1.1573,1.1712,1.1852,1.1991,1.2129,1.2268,1.2406,1.2544
3.0509,3.0041,2.9499,2.885,2.8187,2.7472,2.6758,2.6037,2.5316,2.458,2.384,2.2995,2.2073,0.7913,0.7524,0.724,0.7118,0.6998,0.6887,0.6776,0.6665,0.6555,0.6445,0.6335,0.6225
1.8749,1.9438,2.0237,2.1193,2.2172,2.3224,2.4277,2.5339,2.6401,2.3643,1.6412,0.9203,1.1272,1.223,1.2804,1.3222,1.3401,1.3578,1.3742,1.3906,1.4069,1.4231,1.4393,1.4556,1.4718
4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401,4.3401
4.3517,4.3517,4.3463,4.2507,4.1529,4.0477,3.9424,3.8058,3.0833,2.3611,1.639,0.9995,1.2617,1.1658,1.1085,1.0667,1.0488,1.0311,1.0147,0.9983,0.9821,0.9658,0.9496,0.9334,0.9171
1.2702,1.3168,1.371,1.4358,1.502,1.5734,1.6447,1.7166,1.7886,1.8621,1.936,2.0203,2.1124,0.8285,0.8674,0.8957,0.9079,0.9198,0.931,0.9421,0.9531,0.9641,0.9751,0.9861,0.9971
3.821,3.7624,3.6945,3.6133,3.5301,3.4407,3.3512,3.2609,3.1707,3.0785,2.9858,2.88,2.7644,2.683,0.9423,0.9067,0.8915,0.8765,0.8625,0.8486,0.8348,0.821,0.8072,0.7934,0.7796
4.3866,4.3866,4.3866,4.3866,4.3866,3.9282,3.3876,2.8471,2.3067,1.7664,3.3502,3.8314,4.3569,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866,4.3866
2.3555,2.442,2.5425,2.6626,2.7855,2.9177,3.05,3.1834,3.3169,3.4532,3.5902,3.7466,3.9174,4.0378,4.1098,1.5976,1.6836,1.7058,1.7264,1.747,1.7675,1.7879,1.8083,1.8287,1.8491
3.137,3.0889,3.0332,2.9665,2.8982,2.8248,2.7513,2.6772,2.6031,2.5274,2.4513,2.3644,0.6027,0.8136,0.7736,0.7444,0.7319,0.7196,0.7081,0.6967,0.6854,0.674,0.6627,0.6514,0.64
1.4226,1.4749,1.5356,1.6081,1.6823,1.7622,1.8421,1.9227,2.0033,2.0856,2.1684,1.4679,0.5531,0.928,0.9715,1.0033,1.0169,1.0303,1.0427,1.0551,1.0675,1.0798,1.0921,1.1045,1.1168
4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,4.4341,1.4337,2.0044,2.0225,1.9903,1.9581,1.9263,1.8944,1.8626,1.8307,1.7989
4.4461,4.4461,4.4461,4.4461,4.4461,4.1756,3.601,3.0264,2.4519,2.8792,2.6867,2.467,2.2271,2.058,1.9568,1.8829,1.8513,1.8201,1.7912,1.7622,1.7335,1.7049,1.6762,1.6476,1.6189
1.3926,1.4438,1.5031,1.5741,1.6468,1.725,1.8032,1.8821,1.961,2.0415,2.1226,2.215,2.316,0.6518,0.951,0.9821,0.9954,1.0085,1.0207,1.0329,1.0449,1.057,1.0691,1.0811,1.0932
3.1681,3.1195,3.0632,2.9959,2.9269,2.8527,2.7785,2.7037,2.6289,2.5524,2.4756,2.3879,2.2921,0.8217,0.7813,0.7518,0.7392,0.7267,0.7152,0.7036,0.6921,0.6807,0.6693,0.6578,0.6464
2.5121,2.6043,2.7114,2.8395,2.9706,3.1117,3.2527,3.2303,2.617,2.0041,1.3912,0.7946,1.5102,1.6386,1.7155,1.7715,1.7955,1.8192,1.8412,1.8631,1.8849,1.9067,1.9285,1.9502,1.972
4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,4.4949,3.0576,3.5665,4.1142,4.4583,4.4949,4.4949,4.4949
3.6917,3.6352,3.5696,3.4911,3.4107,3.3243,3.2378,3.1506,3.0634,2.9744,2.09,1.172,1.0362,0.9575,0.9104,0.876,0.8613,0.8468,0.8334,0.8199,0.8066,0.7932,0.7799,0.7665,0.7532
1.2691,1.3158,1.3699,1.4346,1.5008,1.5721,1.6433,1.7152,1.7871,1.8605,1.9344,2.0186,1.1485,0.8279,0.8667,0.895,0.9071,0.9191,0.9302,0.9413,0.9523,0.9633,0.9743,0.9853,0.9963
4.5322,4.5322,4.5253,4.4258,4.324,4.2144,4.1048,3.9942,3.8837,3.7707,3.6572,3.5276,3.3861,3.2863,1.0579,1.1106,1.092,1.0736,1.0565,1.0394,1.0225,1.0056,0.9887,0.9718,0.9549
4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448,4.5448
1.7827,1.8482,1.9242,2.0151,2.1082,2.2083,2.3084,2.4094,2.5103,2.6135,2.7172,2.8356,2.9649,3.056,1.1398,1.2572,1.2743,1.291,1.3066,1.3222,1.3377,1.3531,1.3686,1.384,1.3995
3.0168,2.9706,2.917,2.8528,2.7872,2.7166,2.6459,2.5746,2.5034,2.4306,2.3574,2.2739,2.1826,0.7824,0.744,0.7159,0.7039,0.692,0.681,0.67,0.6591,0.6482,0.6373,0.6264,0.6155
1.6358,1.6958,1.7656,1.849,1.9343,2.0262,2.118,2.2107,2.3034,2.398,1.873,1.0503,0.9834,1.067,1.117,1.1536,1.1692,1.1846,1.1989,1.2132,1.2274,1.2416,1.2557,1.2699,1.2841
4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,4.5958,3.5041,4.0421,4.5802,4.5958,4.5958,4.5958
4.6087,4.6087,4.6087,4.6087,4.6087,4.6087,4.0339,3.3903,2.7467,2.1034,1.4601,1.6393,1.4798,1.3675,1.3002,1.2511,1.2301,1.2094,1.1902,1.171,1.1519,1.1328,1.1138,1.0948,1.0757
1.2862,1.3334,1.3883,1.4538,1.5209,1.5932,1.6654,1.7382,1.8111,1.8855,1.9604,2.0458,2.139,0.839,0.8783,0.907,0.9193,0.9314,0.9427,0.9539,0.9651,0.9762,0.9874,0.9985,1.0096
3.466,3.4129,3.3513,3.2776,3.2022,3.121,3.0399,2.958,2.8761,2.7925,2.7084,2.6124,2.5076,0.592,0.8547,0.8225,0.8087,0.7951,0.7824,0.7698,0.7572,0.7447,0.7322,0.7197,0.7072
4.1216,4.2731,4.4488,4.6479,4.5809,4.0268,3.4726,2.9186,2.3645,1.8107,1.2569,2.179,2.4779,2.6886,2.8146,2.9066,2.946,2.9848,3.0209,3.0569,3.0927,3.1284,3.1641,3.1998,3.2355
2.9899,3.0998,3.2272,3.3797,3.5357,3.7036,3.8715,4.0408,4.2102,4.3832,4.5572,4.6612,4.6612,4.6612,4.6612,1.4735,2.0589,2.1653,2.1914,2.2176,2.2435,2.2694,2.2953,2.3212,2.3471
3.2572,3.2073,3.1494,3.0801,3.0093,2.933,2.8567,2.7798,2.7028,2.6242,2.5452,1.7368,0.6257,0.8448,0.8032,0.7729,0.7599,0.7472,0.7353,0.7234,0.7116,0.6998,0.6881,0.6763,0.6646
1.3308,1.3797,1.4364,1.5042,1.5737,1.6484,1.7231,1.7985,1.8739,1.9509,2.0283,1.9831,0.5174,0.8681,0.9088,0.9385,0.9512,0.9637,0.9754,0.987,0.9985,1.0101,1.0216,1.0331,1.0446
4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.7013,4.6661,4.5287,1.0193,1.509,1.5048,1.4794,1.4559,1.4324,1.4091,1.3857,1.3625,1.3392,1.3159
4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.7148,4.5609,4.2766,3.9906,3.6643,3.3079,3.0567,2.9064,2.7967,2.7497,2.7035,2.6605,2.6175,2.5749,2.5323,2.4897,2.4471,2.4046
1.4875,1.5421,1.6055,1.6814,1.759,1.8425,1.9261,2.0103,2.0946,2.1806,2.2672,2.3659,2.4738,0.6544,1.0158,1.049,1.0632,1.0772,1.0902,1.1032,1.1161,1.129,1.1419,1.1548,1.1677
3.0425,2.9959,2.9418,2.8771,2.8109,2.7397,2.6684,2.5966,2.5247,2.4513,2.3775,2.2932,2.2012,0.7891,0.7503,0.722,0.7099,0.6979,0.6868,0.6757,0.6647,0.6537,0.6427,0.6317,0.6208
2.0408,2.1157,2.2028,2.3068,2.4133,2.5279,2.6425,2.7581,2.841,2.1756,1.5102,0.8469,1.2269,1.3312,1.3936,1.4392,1.4587,1.4779,1.4958,1.5136,1.5313,1.549,1.5667,1.5843,1.602
4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697,4.7697
4.0816,4.019,3.9465,3.8597,3.7709,3.6753,3.5797,3.4833,3.3036,2.5298,1.7561,0.9848,1.1456,1.0586,1.0065,0.9685,0.9523,0.9363,0.9214,0.9065,0.8917,0.877,0.8622,0.8475,0.8328
1.2486,1.2945,1.3478,1.4114,1.4766,1.5467,1.6168,1.6875,1.7583,1.8305,1.9032,1.9861,2.0766,0.8145,0.8527,0.8806,0.8925,0.9043,0.9152,0.9261,0.9369,0.9477,0.9586,0.9694,0.9802
4.0403,3.9784,3.9065,3.8206,3.7327,3.6381,3.5435,3.4481,3.3526,3.2551,3.1571,3.0452,2.9231,2.837,0.9964,0.9587,0.9426,0.9268,0.912,0.8973,0.8827,0.8681,0.8535,0.8389,0.8243
4.8259,4.8259,4.8259,4.8259,4.3615,3.8339,3.3063,2.7788,2.2513,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259,4.8259
2.0638,2.1397,2.2276,2.3329,2.4406,2.5564,2.6723,2.7892,2.9061,3.0256,3.1457,3.2827,3.4323,3.5378,1.0063,1.4554,1.4752,1.4946,1.5127,1.5307,1.5486,1.5665,1.5844,1.6022,1.6201
3.0391,2.9926,2.9385,2.8739,2.8078,2.7366,2.6655,2.5937,2.5219,2.4486,2.3748,2.2907,0.8139,0.7882,0.7495,0.7212,0.7091,0.6971,0.6861,0.675,0.664,0.653,0.642,0.631,0.6201
1.4724,1.5265,1.5892,1.6643,1.7411,1.8238,1.9065,1.9899,2.0733,2.1585,2.2358,1.2538,0.8852,0.9604,1.0055,1.0383,1.0524,1.0663,1.0791,1.092,1.1048,1.1176,1.1303,1.1431,1.1558
4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,4.8835,1.927,2.4756,2.5492,2.508,2.4672,2.4264,2.3856,2.3448,2.304
4.8981,4.8981,4.8981,4.8981,4.8717,4.2824,3.6931,3.1039,2.5147,1.9257,2.2161,2.0349,1.837,1.6975,1.614,1.5531,1.527,1.5013,1.4775,1.4536,1.4299,1.4063,1.3826,1.359,1.3354
1.328,1.3768,1.4334,1.5011,1.5704,1.6449,1.7195,1.7947,1.87,1.9468,2.0241,2.1122,2.2085,0.7844,0.9069,0.9365,0.9492,0.9617,0.9733,0.9849,0.9964,1.008,1.0195,1.031,1.0425
3.222,3.1727,3.1154,3.0469,2.9768,2.9013,2.8259,2.7498,2.6737,2.5959,2.5177,2.4285,2.3311,0.7239,0.7946,0.7646,0.7517,0.7391,0.7273,0.7156,0.7039,0.6923,0.6807,0.669,0.6574
2.9035,3.0101,3.1339,3.2819,3.4334,3.5965,3.6331,3.0535,2.4738,1.8944,1.315,1.535,1.7455,1.8939,1.9827,2.0476,2.0753,2.1026,2.128,2.1534,2.1786,2.2038,2.2289,2.2541,2.2792
4.225,4.3803,4.5604,4.7758,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,4.9573,2.4936,3.0463,3.1336,3.1703,3.2069,3.2435,3.2801,3.3166
3.4562,3.4033,3.3418,3.2684,3.1932,3.1122,3.0313,2.9497,2.868,2.7846,2.3472,1.3162,0.9701,0.8964,0.8523,0.8202,0.8064,0.7928,0.7802,0.7676,0.7551,0.7426,0.7301,0.7177,0.7052
1.2711,1.3178,1.372,1.4368,1.5031,1.5745,1.6459,1.7179,1.7899,1.8634,1.9374,2.0218,0.6936,0.8291,0.868,0.8964,0.9085,0.9205,0.9316,0.9427,0.9538,0.9648,0.9758,0.9868,0.9978
5.0027,5.0027,4.9725,4.8631,4.7512,4.6308,4.5104,4.3889,4.2674,4.1433,4.0186,3.8762,3.7207,3.6111,0.9798,1.2204,1.1999,1.1797,1.1609,1.1421,1.1236,1.105,1.0864,1.0678,1.0493
5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0181,5.0114,4.9242
1.6308,1.6907,1.7602,1.8433,1.9285,2.02,2.1116,2.204,2.2963,2.3907,2.4856,2.5939,2.7121,2.7955,1.1136,1.15,1.1656,1.181,1.1952,1.2095,1.2237,1.2378,1.2519,1.266,1.2802
2.9782,2.9326,2.8796,2.8163,2.7515,2.6818,2.612,2.5417,2.4713,2.3995,2.3272,2.2447,2.1547,0.7724,0.7344,0.7067,0.6949,0.6832,0.6723,0.6614,0.6507,0.6399,0.6291,0.6184,0.6076
1.7414,1.8054,1.8797,1.9684,2.0593,2.1571,2.2549,2.3535,2.4522,2.4324,1.6885,0.9469,1.0469,1.1359,1.1892,1.2281,1.2447,1.2611,1.2764,1.2916,1.3067,1.3218,1.3369,1.3519,1.367
5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803,5.0803
4.6694,4.5978,4.5148,4.4155,4.3139,4.2046,4.0952,3.5656,2.8888,2.2121,1.5356,1.4518,1.3106,1.211,1.1515,1.108,1.0894,1.0711,1.0541,1.037,1.0201,1.0033,0.9864,0.9695,0.9527
1.2515,1.2974,1.3508,1.4146,1.4799,1.5502,1.6205,1.6914,1.7622,1.8347,1.9075,1.9906,2.0813,0.8163,0.8546,0.8826,0.8945,0.9063,0.9172,0.9282,0.939,0.9499,0.9607,0.9716,0.9824
3.6067,3.5515,3.4873,3.4107,3.3322,3.2477,3.1633,3.0781,2.9929,2.9059,2.8183,2.7185,2.6094,0.616,0.8894,0.8559,0.8415,0.8273,0.8142,0.801,0.788,0.7749,0.7619,0.7489,0.7359
5.1441,5.1441,5.1441,4.9596,4.4239,3.8887,3.3536,2.8185,2.2835,1.7486,2.5505,2.9168,3.3168,3.5988,3.7675,3.8907,3.9434,3.9953,4.0436,4.0919,4.1397,4.1875,4.2353,4.2831,4.3308
2.513,2.6053,2.7125,2.8406,2.9717,3.1128,3.2539,3.3963,3.5386,3.684,3.8303,3.9971,4.1793,4.3078,4.3846,1.518,1.7962,1.8199,1.8419,1.8638,1.8856,1.9074,1.9292,1.9509,1.9727
3.1207,3.0729,3.0175,2.9511,2.8832,2.8101,2.737,2.6633,2.5896,2.5143,2.4386,2.1463,0.5995,0.8094,0.7696,0.7406,0.7281,0.7159,0.7045,0.6931,0.6818,0.6705,0.6593,0.648,0.6367
1.3598,1.4098,1.4677,1.5371,1.608,1.6844,1.7607,1.8378,1.9148,1.9935,2.0726,1.5977,0.5287,0.887,0.9286,0.959,0.972,0.9848,0.9966,1.0085,1.0203,1.0321,1.0439,1.0557,1.0674
5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,5.2095,1.4337,1.7708,1.741,1.7134,1.6857,1.6582,1.6308,1.6034,1.576,1.5486
5.2262,5.2262,5.2262,5.1182,4.5653,4.013,3.4608,2.9086,3.4398,3.2253,3.0097,2.7636,2.4948,2.3053,2.192,2.1092,2.0738,2.0389,2.0065,1.9741,1.9419,1.9098,1.8777,1.8456,1.8135
1.4002,1.4517,1.5114,1.5828,1.6558,1.7345,1.8131,1.8924,1.9717,2.0528,2.1342,2.2272,2.3287,0.616,0.9562,0.9875,1.0009,1.014,1.0263,1.0385,1.0507,1.0628,1.0749,1.0871,1.0992
3.0604,3.0135,2.9591,2.894,2.8274,2.7558,2.6841,2.6118,2.5395,2.4657,2.3914,2.3067,2.2142,0.7937,0.7547,0.7262,0.714,0.702,0.6909,0.6797,0.6686,0.6576,0.6465,0.6355,0.6244
2.2659,2.3492,2.4458,2.5613,2.6796,2.8068,2.934,3.0624,2.6473,2.0272,1.4072,0.7891,1.3623,1.4781,1.5474,1.598,1.6196,1.641,1.6608,1.6806,1.7003,1.7199,1.7395,1.7591,1.7788
5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,5.2937,4.0435,4.5255,5.0571,5.2937,5.2937
3.7594,3.7018,3.635,3.5551,3.4733,3.3852,3.2972,3.2084,3.1196,2.7555,1.9128,1.0726,1.0552,0.975,0.9271,0.8921,0.8771,0.8624,0.8487,0.8349,0.8213,0.8078,0.7942,0.7806,0.767
1.2378,1.2833,1.3361,1.3992,1.4638,1.5333,1.6028,1.6729,1.743,1.8146,1.8867,1.9688,1.865,0.8074,0.8453,0.8729,0.8848,0.8964,0.9072,0.9181,0.9288,0.9395,0.9503,0.961,0.9717
4.3326,4.2662,4.1892,4.097,4.0028,3.9013,3.7999,3.6975,3.5952,3.4906,3.3855,3.2656,3.1346,3.0422,1.0684,1.0281,1.0108,0.9938,0.978,0.9622,0.9466,0.9309,0.9152,0.8996,0.884
5.363,5.363,5.3328,4.8127,4.2928,3.7735,3.2542,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363,5.363
1.8455,1.9133,1.992,2.0861,2.1824,2.286,2.3897,2.4942,2.5987,2.7055,2.8129,2.9354,3.0693,3.1636,1.0651,1.3015,1.3191,1.3365,1.3526,1.3688,1.3848,1.4008,1.4168,1.4327,1.4487
2.9698,2.9243,2.8715,2.8084,2.7437,2.6742,2.6046,2.5345,2.4643,2.3927,2.3206,2.2384,1.4806,0.7702,0.7324,0.7047,0.6929,0.6812,0.6704,0.6596,0.6488,0.6381,0.6274,0.6166,0.6059
1.5408,1.5974,1.6631,1.7417,1.8221,1.9086,1.9951,2.0824,2.1697,2.2588,1.9597,1.0989,0.9263,1.0051,1.0522,1.0866,1.1013,1.1158,1.1293,1.1428,1.1562,1.1695,1.1829,1.1962,1.2095
5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,5.4342,2.4013,2.9334,3.4656,3.5063,3.4483,3.3903,3.3324,3.2744
5.4522,5.4522,5.405,5.2861,5.0475,4.4369,3.8263,3.2159,2.6054,1.9951,1.3977,1.738,1.569,1.4498,1.3785,1.3265,1.3042,1.2823,1.2619,1.2415,1.2213,1.2011,1.1809,1.1607,1.1405
1.2782,1.3251,1.3796,1.4448,1.5115,1.5833,1.6551,1.7275,1.7999,1.8738,1.9482,2.0331,2.1257,0.8338,0.8729,0.9014,0.9136,0.9256,0.9368,0.948,0.9591,0.9702,0.9812,0.9923,1.0034
3.3082,3.2575,3.1987,3.1284,3.0564,2.9789,2.9015,2.8233,2.7452,2.6654,2.5851,2.4935,2.3935,0.5967,0.8158,0.785,0.7719,0.7589,0.7468,0.7347,0.7228,0.7108,0.6989,0.6869,0.675
3.4905,3.6188,3.7676,3.9455,4.1277,4.0219,3.4684,2.9151,2.3617,1.8085,1.2554,1.8454,2.0985,2.2769,2.3837,2.4616,2.4949,2.5278,2.5583,2.5889,2.6191,2.6494,2.6796,2.7098,2.7401
3.3036,3.425,3.5658,3.7342,3.9066,4.0922,4.2777,4.4648,4.6519,4.8431,5.0353,5.2547,5.4942,5.5258,5.5258,5.5258,1.9764,2.3924,2.4213,2.4502,2.4789,2.5075,2.5361,2.5647,2.5933
3.2706,3.2205,3.1624,3.0929,3.0217,2.9451,2.8685,2.7913,2.714,2.6351,2.5557,1.5209,0.918,0.8483,0.8066,0.7761,0.7631,0.7502,0.7383,0.7264,0.7146,0.7027,0.6909,0.6791,0.6673
1.2841,1.3313,1.3861,1.4515,1.5185,1.5907,1.6628,1.7355,1.8082,1.8825,1.9573,2.0425,0.4993,0.8377,0.8769,0.9056,0.9179,0.93,0.9412,0.9524,0.9636,0.9747,0.9858,0.9969,1.008
5.5823,5.5823,5.5823,5.4627,5.337,5.2018,5.0665,4.93,4.7936,4.6542,4.514,4.3541,4.1794,4.0563,0.9183,1.3708,1.3478,1.3251,1.304,1.283,1.2621,1.2412,1.2203,1.1995,1.1786
5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.6014,5.5629,5.216,4.8673,4.4693,4.0346,3.7282,3.5449,3.4111,3.3538,3.2974,3.2449,3.1925,3.1405,3.0886,3.0366,2.9847,2.9328
1.5118,1.5673,1.6318,1.7088,1.7877,1.8726,1.9575,2.0432,2.1288,2.2163,2.3042,2.4046,2.5142,2.5915,1.0324,1.0661,1.0806,1.0948,1.108,1.1213,1.1344,1.1475,1.1606,1.1737,1.1867
2.9647,2.9193,2.8666,2.8036,2.739,2.6696,2.6002,2.5302,2.4601,2.3886,2.3167,2.2346,2.1449,0.7689,0.7311,0.7035,0.6917,0.6801,0.6693,0.6584,0.6477,0.637,0.6263,0.6156,0.6049
1.882,1.9511,2.0314,2.1273,2.2255,2.3312,2.4369,2.5435,2.6501,2.2269,1.5459,0.8669,1.1314,1.2276,1.2852,1.3272,1.3452,1.3629,1.3794,1.3958,1.4122,1.4285,1.4448,1.4611,1.4774
5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679,5.679
4.2123,4.1477,4.0728,3.9833,3.8916,3.793,3.6944,3.5949,3.078,2.3571,1.6362,0.9366,1.1823,1.0925,1.0388,0.9996,0.9828,0.9662,0.9509,0.9355,0.9203,0.9051,0.8898,0.8746,0.8594
1.2281,1.2732,1.3255,1.3881,1.4522,1.5212,1.5901,1.6597,1.7293,1.8003,1.8718,1.9533,2.0424,0.8011,0.8386,0.866,0.8778,0.8893,0.9001,0.9108,0.9215,0.9321,0.9428,0.9534,0.964
3.7969,3.7387,3.6712,3.5905,3.5078,3.4189,3.33,3.2403,3.1507,3.059,2.9669,2.8618,2.747,2.6661,0.9363,0.901,0.8859,0.8709,0.8571,0.8432,0.8295,0.8158,0.8021,0.7884,0.7747
5.7589,5.7589,5.3535,4.8314,4.3095,3.7882,3.2669,2.7457,2.2244,1.7034,3.9537,4.5216,5.1417,5.5788,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589,5.7589
2.1764,2.2564,2.3491,2.4601,2.5737,2.6959,2.8181,2.9414,3.0647,3.1906,3.3172,3.4617,3.6195,3.7308,1.024,1.5348,1.5556,1.5761,1.5952,1.6142,1.6331,1.6519,1.6708,1.6896,1.7085
3.0172,2.971,2.9173,2.8532,2.7875,2.7169,2.6462,2.5749,2.5037,2.4309,2.3577,2.2741,0.6251,0.7825,0.7441,0.716,0.7039,0.6921,0.6811,0.6701,0.6592,0.6483,0.6374,0.6265,0.6156
1.4031,1.4546,1.5145,1.586,1.6592,1.738,1.8168,1.8963,1.9757,2.0569,2.1386,1.3423,0.8435,0.9152,0.9582,0.9895,1.0029,1.0161,1.0284,1.0406,1.0528,1.065,1.0771,1.0893,1.1014
5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,5.841,1.3926,1.9225,2.1478,2.1136,2.0795,2.0456,2.0118,1.978,1.9442,1.9104
5.8619,5.8619,5.8014,5.2356,4.67,4.1051,3.5402,2.9754,2.4105,2.595,2.4215,2.2235,2.0073,1.8548,1.7636,1.6971,1.6686,1.6405,1.6144,1.5883,1.5624,1.5366,1.5108,1.4849,1.4591
1.3317,1.3806,1.4374,1.5053,1.5748,1.6496,1.7244,1.7998,1.8752,1.9523,2.0298,2.1182,2.2148,0.6782,0.9094,0.9391,0.9519,0.9644,0.9761,0.9877,0.9993,1.0108,1.0223,1.0339,1.0454
3.1055,3.0579,3.0027,2.9367,2.8691,2.7964,2.7236,2.6503,2.5769,2.502,2.4267,2.3407,2.2468,0.8054,0.7658,0.7369,0.7245,0.7124,0.701,0.6897,0.6785,0.6672,0.656,0.6448,0.6336
2.5788,2.6735,2.7835,2.9149,3.0495,3.1943,3.3391,3.0791,2.4945,1.9103,1.326,0.8157,1.5504,1.6822,1.761,1.8186,1.8432,1.8675,1.8901,1.9126,1.935,1.9573,1.9797,2.002,2.0243
4.9849,5.1681,5.3806,5.6347,5.8949,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,5.947,2.9511,3.4864,3.7405,3.7837,3.8269,3.87,3.9132
