1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
3.5063,3.4526,3.3903,3.3157,3.2394,3.1573,3.0752,2.9924,2.9096,2.825,2.1245,1.1914,0.9841,0.9094,0.8647,0.832,0.8181,0.8043,0.7915,0.7787,0.766,0.7534,0.7407,0.728,0.7154
1.2374,1.2828,1.3356,1.3987,1.4632,1.5327,1.6022,1.6723,1.7424,1.814,1.886,1.9681,0.8963,0.8071,0.845,0.8726,0.8844,0.8961,0.9069,0.9177,0.9285,0.9392,0.9499,0.9606,0.9713
4.7218,4.6494,4.5655,4.4651,4.3624,4.2518,4.1412,4.0297,3.9182,3.8042,3.6897,3.5589,3.4162,3.3155,1.0007,1.1205,1.1017,1.0831,1.0659,1.0487,1.0316,1.0145,0.9975,0.9804,0.9634
6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346,6.0346
1.6783,1.74,1.8115,1.8971,1.9847,2.0789,2.1732,2.2682,2.3633,2.4604,2.5581,2.6695,2.7912,2.877,1.143,1.1836,1.1996,1.2154,1.2301,1.2448,1.2593,1.2739,1.2884,1.3029,1.3175
2.9263,2.8815,2.8295,2.7673,2.7036,2.6351,2.5665,2.4974,2.4283,2.3577,2.2867,2.2057,2.1172,0.759,0.7217,0.6944,0.6828,0.6713,0.6606,0.6499,0.6393,0.6288,0.6182,0.6076,0.5971
1.6322,1.6922,1.7617,1.8449,1.9301,2.0218,2.1134,2.2059,2.2983,2.3928,1.7533,0.9832,0.9813,1.0647,1.1146,1.151,1.1666,1.182,1.1963,1.2106,1.2247,1.2389,1.253,1.2671,1.2813
6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,6.1249,3.9109,4.4315,4.9521,5.4727,5.8344
4.9009,4.8258,4.7387,4.6345,4.5279,4.4131,4.008,3.3685,2.7291,2.0898,1.4507,1.5238,1.3756,1.2711,1.2086,1.163,1.1434,1.1242,1.1063,1.0885,1.0707,1.053,1.0353,1.0176,0.9999
1.2412,1.2868,1.3397,1.4029,1.4677,1.5374,1.6071,1.6774,1.7477,1.8195,1.8917,1.9742,2.0642,0.8096,0.8476,0.8753,0.8871,0.8988,0.9097,0.9205,0.9313,0.9421,0.9528,0.9636,0.9743
3.431,3.3784,3.3174,3.2445,3.1698,3.0895,3.0091,2.9281,2.847,2.7642,2.681,2.586,2.4823,0.586,0.8461,0.8142,0.8005,0.787,0.7745,0.762,0.7496,0.7372,0.7248,0.7124,0.7
4.4463,4.6097,4.7993,4.9425,4.4086,3.8753,3.342,2.8088,2.2756,1.7426,1.2096,2.3507,2.6731,2.9004,3.0364,3.1356,3.1781,3.22,3.2589,3.2978,3.3363,3.3749,3.4134,3.4519,3.4904
2.7207,2.8206,2.9366,3.0753,3.2173,3.37,3.5228,3.6769,3.831,3.9885,4.1468,4.3274,4.5247,4.6637,4.747,1.453,1.9446,1.9703,1.9941,2.0179,2.0415,2.065,2.0886,2.1122,2.1357
3.1256,3.0777,3.0222,2.9557,2.8877,2.8145,2.7413,2.6675,2.5937,2.5182,2.4424,1.8264,0.6005,0.8107,0.7708,0.7417,0.7293,0.717,0.7056,0.6942,0.6829,0.6716,0.6603,0.649,0.6377
1.3089,1.357,1.4128,1.4795,1.5478,1.6213,1.6948,1.769,1.8431,1.9189,1.995,1.7726,0.5089,0.8538,0.8938,0.9231,0.9356,0.9479,0.9593,0.9708,0.9821,0.9935,1.0048,1.0162,1.0275
6.3137,6.3137,6.3137,6.3103,6.1651,6.0088,5.8525,5.6949,5.5373,5.3763,5.2144,5.0296,4.8279,4.6856,4.6005,1.4436,1.5569,1.5307,1.5064,1.482,1.4579,1.4338,1.4097,1.3856,1.3615
6.3381,6.024,5.4877,4.9525,4.4175,3.8831,4.4445,4.2027,3.961,3.714,3.4657,3.1823,2.8728,2.6546,2.5241,2.4288,2.388,2.3478,2.3105,2.2732,2.2362,2.1992,2.1622,2.1252,2.0883
1.4181,1.4702,1.5307,1.603,1.677,1.7566,1.8362,1.9166,1.9969,2.0789,2.1615,2.2556,2.3584,0.6239,0.9684,1.0001,1.0136,1.027,1.0394,1.0518,1.0641,1.0764,1.0887,1.1009,1.1132
2.976,2.9304,2.8775,2.8143,2.7495,2.6798,2.6101,2.5398,2.4695,2.3977,2.3255,2.2431,2.1531,0.7719,0.7339,0.7062,0.6943,0.6827,0.6718,0.6609,0.6502,0.6394,0.6287,0.6179,0.6072
2.0699,2.146,2.2342,2.3398,2.4478,2.564,2.6803,2.7975,2.6982,2.0662,1.4343,0.8043,1.2444,1.3502,1.4135,1.4598,1.4795,1.499,1.5171,1.5352,1.5532,1.5711,1.5891,1.607,1.6249
6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377,6.4377
3.8592,3.8001,3.7315,3.6494,3.5655,3.4751,3.3847,3.2936,3.2024,2.5489,1.7694,0.9922,1.0832,1.0009,0.9517,0.9158,0.9004,0.8853,0.8712,0.8571,0.8431,0.8292,0.8153,0.8013,0.7874
1.2151,1.2597,1.3115,1.3735,1.4369,1.5051,1.5733,1.6422,1.711,1.7813,1.852,1.9327,2.0208,0.7926,0.8298,0.8569,0.8685,0.8799,0.8906,0.9012,0.9117,0.9223,0.9328,0.9433,0.9538
4.0486,3.9866,3.9146,3.8286,3.7405,3.6457,3.5509,3.4552,3.3596,3.2619,3.1637,3.0516,2.9291,2.8429,0.9984,0.9607,0.9446,0.9287,0.9139,0.8992,0.8845,0.8699,0.8553,0.8407,0.826
6.2876,5.773,5.259,4.7461,4.2334,3.7213,3.2092,2.6972,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405,6.5405
1.929,1.9999,2.0821,2.1805,2.2811,2.3895,2.4978,2.607,2.7163,2.8279,2.9402,3.0682,3.2081,3.3067,1.0038,1.3604,1.3788,1.397,1.4138,1.4307,1.4474,1.4642,1.4809,1.4976,1.5143
2.9423,2.8972,2.8449,2.7823,2.7183,2.6494,2.5805,2.511,2.4415,2.3705,2.2991,2.2177,0.9587,0.7631,0.7256,0.6982,0.6865,0.6749,0.6642,0.6535,0.6428,0.6322,0.6216,0.6109,0.6003
1.4629,1.5166,1.579,1.6535,1.7299,1.812,1.8942,1.977,2.0599,2.1445,2.0731,1.1625,0.8795,0.9542,0.999,1.0316,1.0456,1.0594,1.0722,1.085,1.0977,1.1103,1.123,1.1357,1.1483
6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,6.6467,1.8606,2.3903,2.8057,2.7604,2.7154,2.6705,2.6256,2.5807,2.5359
6.0052,5.9132,5.8064,5.4074,4.8233,4.2398,3.6564,3.073,2.4896,1.9065,2.0333,1.8671,1.6855,1.5575,1.4809,1.425,1.4011,1.3775,1.3556,1.3337,1.312,1.2903,1.2686,1.2469,1.2252
1.2786,1.3256,1.3801,1.4453,1.512,1.5838,1.6556,1.728,1.8005,1.8745,1.9489,2.0337,2.1265,0.8341,0.8732,0.9017,0.9139,0.926,0.9371,0.9483,0.9594,0.9705,0.9816,0.9926,1.0037
3.1799,3.1312,3.0746,3.007,2.9378,2.8634,2.7889,2.7138,2.6387,2.5619,2.4848,2.3968,2.3006,0.6545,0.7842,0.7546,0.7419,0.7294,0.7178,0.7062,0.6947,0.6832,0.6717,0.6603,0.6488
3.0308,3.1421,3.2713,3.4259,3.584,3.7542,3.4876,2.9312,2.3747,1.8185,1.2624,1.6023,1.8221,1.977,2.0697,2.1373,2.1663,2.1949,2.2214,2.2479,2.2742,2.3004,2.3267,2.3529,2.3792
3.7342,3.8713,4.0305,4.2209,4.4158,4.6255,4.8352,5.0467,5.2582,5.4743,5.6915,5.9395,6.2102,6.4011,6.5153,6.5986,1.91,2.4538,2.7369,2.7696,2.8019,2.8343,2.8666,2.899,2.9313
3.307,3.2564,3.1976,3.1273,3.0553,2.9779,2.9004,2.8223,2.7442,2.6644,2.4176,1.3557,0.9282,0.8577,0.8155,0.7848,0.7716,0.7586,0.7465,0.7345,0.7225,0.7106,0.6986,0.6867,0.6747
1.2473,1.2931,1.3463,1.4099,1.475,1.545,1.6151,1.6857,1.7564,1.8286,1.9011,1.984,0.5892,0.8136,0.8518,0.8796,0.8915,0.9033,0.9142,0.9251,0.9359,0.9467,0.9575,0.9683,0.9791
5.246,5.1656,5.0723,4.9608,4.8467,4.7238,4.601,4.4771,4.3531,4.2266,4.0993,3.954,3.7954,3.6836,0.9341,1.2449,1.224,1.2034,1.1842,1.1651,1.1461,1.1272,1.1082,1.0893,1.0703
6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8985,6.8083,6.3531,5.8336,5.2663,4.8664,4.627,4.4524,4.3776,4.304,4.2355,4.1671,4.0992,4.0314,3.9636,3.8959,3.8281
1.5483,1.6052,1.6712,1.7501,1.8309,1.9179,2.0048,2.0925,2.1802,2.2698,2.3599,2.4627,2.575,2.6541,1.0573,1.0919,1.1067,1.1213,1.1348,1.1483,1.1618,1.1752,1.1886,1.202,1.2154
2.9073,2.8627,2.811,2.7492,2.686,2.6179,2.5498,2.4811,2.4125,2.3423,2.2718,2.1913,2.1034,0.754,0.717,0.6899,0.6783,0.6669,0.6563,0.6457,0.6352,0.6247,0.6142,0.6037,0.5932
1.7527,1.8171,1.8918,1.9812,2.0727,2.1711,2.2695,2.3688,2.4681,2.2984,1.5954,0.8947,1.0537,1.1433,1.1969,1.236,1.2528,1.2693,1.2846,1.3,1.3152,1.3304,1.3455,1.3607,1.3759
7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167,7.0167
4.3866,4.3194,4.2414,4.1482,4.0527,3.95,3.8473,3.571,2.8931,2.2155,1.5379,0.9754,1.2312,1.1377,1.0818,1.0409,1.0235,1.0062,0.9902,0.9742,0.9584,0.9425,0.9267,0.9108,0.895
1.2154,1.2601,1.3119,1.3739,1.4373,1.5055,1.5738,1.6426,1.7115,1.7818,1.8525,1.9332,2.0214,0.7928,0.83,0.8571,0.8688,0.8802,0.8908,0.9015,0.912,0.9225,0.9331,0.9436,0.9541
3.5969,3.5418,3.4778,3.4013,3.3231,3.2388,3.1546,3.0697,2.9847,2.8979,2.8106,2.711,2.6023,0.6143,0.887,0.8535,0.8392,0.8251,0.812,0.7988,0.7858,0.7728,0.7598,0.7468,0.7339
6.2381,5.8435,5.3233,4.8041,4.2851,3.7668,3.2484,2.7302,2.2119,1.6938,2.8838,3.298,3.7503,4.0691,4.2599,4.3992,4.4588,4.5175,4.5721,4.6267,4.6808,4.7348,4.7889,4.8429,4.8969
2.3226,2.4079,2.507,2.6254,2.7466,2.877,3.0074,3.139,3.2705,3.4049,3.5401,3.6943,3.8627,3.9814,4.0525,1.5082,1.6601,1.682,1.7023,1.7226,1.7428,1.7629,1.783,1.8031,1.8232
3.0146,2.9684,2.9148,2.8508,2.7851,2.7146,2.644,2.5728,2.5015,2.4288,2.3557,2.2722,0.5791,0.7819,0.7434,0.7154,0.7034,0.6915,0.6805,0.6695,0.6586,0.6477,0.6368,0.626,0.6151
1.3466,1.396,1.4534,1.5221,1.5924,1.668,1.7436,1.8199,1.8961,1.974,2.0524,1.4583,0.5236,0.8784,0.9196,0.9496,0.9625,0.9752,0.9869,0.9987,1.0104,1.0221,1.0337,1.0454,1.057
7.2656,7.2656,7.2656,7.2656,7.2656,7.2073,7.0199,6.8309,6.6418,6.4487,6.2545,6.0328,5.7908,5.6202,5.5181,1.3809,1.8674,1.836,1.8068,1.7776,1.7487,1.7198,1.6908,1.6619,1.633
6.6941,6.1461,5.5989,5.0529,4.507,3.9618,3.4166,2.8715,2.3773,2.8906,2.6973,2.4768,2.2359,2.0661,1.9645,1.8903,1.8586,1.8273,1.7983,1.7692,1.7404,1.7116,1.6828,1.6541,1.6253
1.3445,1.3939,1.4512,1.5197,1.5899,1.6654,1.7409,1.817,1.8932,1.971,2.0492,2.1385,2.236,0.5985,0.9181,0.9481,0.961,0.9737,0.9854,0.9972,1.0088,1.0205,1.0321,1.0438,1.0554
3.0128,2.9666,2.913,2.849,2.7834,2.7129,2.6423,2.5712,2.5,2.4273,2.3542,2.2708,2.1797,0.7814,0.743,0.7149,0.7029,0.6911,0.6801,0.6691,0.6582,0.6473,0.6364,0.6256,0.6147
2.3257,2.4111,2.5103,2.6288,2.7502,2.8808,3.0114,3.1266,2.5331,1.9398,1.3465,0.7551,1.3982,1.5171,1.5882,1.6401,1.6623,1.6842,1.7046,1.7249,1.7451,1.7652,1.7854,1.8055,1.8257
6.1704,6.3971,6.6602,6.9748,7.2968,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,7.4304,3.3991,3.9211,4.443,4.7369,4.7904,4.8438
3.5833,3.5284,3.4647,3.3885,3.3106,3.2267,3.1427,3.0581,2.9735,2.8045,1.9468,1.0917,1.0057,0.9294,0.8837,0.8503,0.836,0.822,0.8089,0.7958,0.7829,0.7699,0.757,0.744,0.7311
1.2121,1.2566,1.3083,1.3701,1.4334,1.5014,1.5695,1.6381,1.7068,1.7769,1.8475,1.9279,1.2951,0.7907,0.8277,0.8548,0.8664,0.8778,0.8884,0.899,0.9095,0.92,0.9305,0.941,0.9515
4.3806,4.3135,4.2356,4.1425,4.0471,3.9446,3.842,3.7385,3.635,3.5293,3.423,3.3018,3.1693,3.0759,1.0301,1.0395,1.022,1.0048,0.9889,0.9729,0.957,0.9412,0.9254,0.9096,0.8938
6.2274,5.7177,5.2086,4.7006,4.1928,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677,7.5677
1.742,1.806,1.8803,1.9691,2.06,2.1578,2.2556,2.3543,2.453,2.5538,2.6551,2.7708,2.8971,2.9862,1.0711,1.2285,1.2451,1.2615,1.2768,1.292,1.3071,1.3222,1.3373,1.3524,1.3675
2.8932,2.8489,2.7974,2.7359,2.673,2.6052,2.5375,2.4691,2.4008,2.331,2.2608,2.1807,2.0932,0.7504,0.7135,0.6866,0.675,0.6637,0.6531,0.6426,0.6321,0.6216,0.6112,0.6007,0.5903
1.5425,1.5991,1.6649,1.7435,1.824,1.9106,1.9973,2.0846,2.172,2.2612,1.838,1.0307,0.9273,1.0062,1.0533,1.0878,1.1025,1.117,1.1305,1.144,1.1574,1.1708,1.1841,1.1975,1.2108
7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,7.7101,2.8503,3.3674,3.8846,4.0543,3.9862,3.918,3.8499
5.2004,5.1207,5.0282,4.9177,4.8045,4.4241,3.8153,3.2066,2.5979,1.9894,1.381,1.6169,1.4596,1.3488,1.2824,1.234,1.2133,1.1929,1.1739,1.155,1.1362,1.1174,1.0986,1.0798,1.061
1.2387,1.2842,1.337,1.4001,1.4648,1.5343,1.6039,1.674,1.7442,1.8159,1.8879,1.9702,2.06,0.808,0.8459,0.8735,0.8854,0.897,0.9079,0.9187,0.9294,0.9402,0.9509,0.9616,0.9723
3.2871,3.2368,3.1783,3.1085,3.0369,2.96,2.883,2.8053,2.7277,2.6484,2.5686,2.4776,2.3782,0.5614,0.8106,0.78,0.7669,0.754,0.742,0.73,0.7182,0.7063,0.6944,0.6825,0.6707
3.7256,3.8625,4.0213,4.2112,4.4056,3.8865,3.3517,2.8169,2.2822,1.7476,1.2132,1.9697,2.2398,2.4302,2.5442,2.6273,2.6629,2.698,2.7306,2.7632,2.7955,2.8278,2.8601,2.8923,2.9246
2.9949,3.1049,3.2326,3.3853,3.5416,3.7097,3.8779,4.0475,4.2172,4.3905,4.5647,4.7636,4.9807,5.1338,5.2254,1.476,1.9575,2.1688,2.195,2.2212,2.2472,2.2732,2.2991,2.325,2.351
3.151,3.1027,3.0467,2.9797,2.9111,2.8374,2.7636,2.6891,2.6147,2.5387,2.4622,1.5922,0.8844,0.8172,0.7771,0.7477,0.7352,0.7228,0.7113,0.6998,0.6884,0.677,0.6656,0.6543,0.6429
1.2682,1.3148,1.3688,1.4335,1.4997,1.5709,1.6421,1.7139,1.7858,1.8591,1.9329,2.0124,0.4931,0.8272,0.866,0.8943,0.9065,0.9184,0.9295,0.9406,0.9516,0.9626,0.9736,0.9845,0.9955
5.9689,5.8774,5.7713,5.6444,5.5145,5.3748,5.235,5.094,4.953,4.809,4.6642,4.4989,4.3184,4.1912,0.9433,1.4164,1.3926,1.3692,1.3474,1.3256,1.3041,1.2825,1.2609,1.2394,1.2178
6.3891,5.8661,5.3439,6.1444,5.8785,5.5924,5.3062,5.0176,4.7289,4.4341,4.1376,3.7993,3.4298,3.1693,3.0135,2.8997,2.851,2.803,2.7585,2.7139,2.6697,2.6255,2.5814,2.5373,2.4932
1.4464,1.4995,1.5612,1.6349,1.7104,1.7916,1.8728,1.9547,2.0367,2.1204,2.2045,2.3006,2.4054,0.6363,0.9877,1.02,1.0338,1.0474,1.0601,1.0727,1.0853,1.0978,1.1103,1.1229,1.1354
2.912,2.8674,2.8156,2.7537,2.6904,2.6222,2.554,2.4852,2.4164,2.3462,2.2755,2.1949,2.1068,0.7553,0.7181,0.691,0.6794,0.668,0.6574,0.6467,0.6362,0.6257,0.6152,0.6046,0.5941
1.912,1.9822,2.0637,2.1612,2.261,2.3683,2.4757,2.584,2.6923,2.1217,1.4728,0.8259,1.1495,1.2472,1.3057,1.3483,1.3666,1.3846,1.4013,1.4181,1.4347,1.4512,1.4678,1.4843,1.5009
8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125,8.2125
3.9937,3.9326,3.8615,3.7766,3.6897,3.5962,3.5027,3.4084,3.1086,2.3805,1.6525,0.9266,1.1209,1.0358,0.9849,0.9477,0.9318,0.9161,0.9015,0.887,0.8725,0.8581,0.8437,0.8293,0.8148
1.2,1.2441,1.2953,1.3565,1.4191,1.4865,1.5539,1.6218,1.6898,1.7592,1.8291,1.9087,1.9958,0.7828,0.8195,0.8463,0.8578,0.8691,0.8795,0.89,0.9005,0.9109,0.9212,0.9316,0.942
3.8157,3.7573,3.6894,3.6083,3.5253,3.4359,3.3466,3.2564,3.1663,3.0742,2.9817,2.876,2.7606,2.6793,0.941,0.9055,0.8903,0.8753,0.8614,0.8474,0.8336,0.8199,0.8061,0.7923,0.7785
6.2385,5.7278,5.2179,4.709,4.2003,3.6922,3.1841,2.6761,2.1681,4.3282,4.9513,5.6625,6.4391,6.9865,7.3141,7.5532,7.6555,7.7564,7.8501,7.9438,8.0366,8.1295,8.2222,8.315,8.3806
2.0367,2.1115,2.1984,2.3022,2.4085,2.5228,2.6372,2.7526,2.8679,2.9858,3.1043,3.2395,3.3872,3.4913,0.9583,1.4363,1.4558,1.475,1.4928,1.5106,1.5282,1.5459,1.5635,1.5812,1.5988
2.933,2.888,2.8359,2.7735,2.7097,2.641,2.5723,2.5031,2.4338,2.363,2.2919,2.2106,0.707,0.7607,0.7233,0.696,0.6843,0.6728,0.6621,0.6514,0.6408,0.6302,0.6196,0.609,0.5984
1.3989,1.4503,1.51,1.5813,1.6543,1.7328,1.8114,1.8906,1.9699,2.0508,2.1322,1.2445,0.841,0.9125,0.9553,0.9865,0.9999,1.0131,1.0253,1.0376,1.0497,1.0618,1.0739,1.086,1.0982
8.5556,8.5556,8.5556,8.5556,8.5556,8.5556,8.5556,8.5556,8.4156,8.1709,7.9248,7.6441,7.3374,7.1212,6.9919,6.8975,1.8636,2.3264,2.2894,2.2524,2.2157,2.1791,2.1424,2.1058,2.0692
6.5462,6.3284,5.765,5.2028,4.6407,4.0794,3.518,2.9567,2.3954,1.8344,2.2165,2.0353,1.8374,1.6978,1.6143,1.5534,1.5273,1.5016,1.4777,1.4539,1.4302,1.4065,1.3829,1.3592,1.3356
1.2872,1.3345,1.3894,1.455,1.5222,1.5944,1.6667,1.7396,1.8125,1.887,1.9619,2.0474,2.1407,0.7171,0.879,0.9078,0.9201,0.9322,0.9434,0.9547,0.9659,0.977,0.9882,0.9993,1.0104
3.0766,3.0295,2.9748,2.9094,2.8424,2.7704,2.6983,2.6257,2.553,2.4788,2.4041,2.3189,2.2259,0.7319,0.7587,0.7301,0.7178,0.7057,0.6945,0.6833,0.6722,0.661,0.6499,0.6388,0.6277
2.6844,2.783,2.8975,3.0343,3.1744,3.3252,3.4759,2.9667,2.4035,1.8406,1.2777,1.4192,1.6139,1.7511,1.8332,1.8931,1.9187,1.944,1.9675,1.991,2.0143,2.0375,2.0608,2.084,2.1073
4.3429,4.5024,4.6876,4.909,5.1356,5.3795,5.6234,5.8694,6.1154,6.3666,6.6193,6.9077,7.2226,7.4446,7.5774,7.6743,7.7158,2.3864,2.9153,3.221,3.2587,3.2963,3.334,3.3716,3.4092
3.3666,3.3151,3.2552,3.1836,3.1104,3.0315,2.9527,2.8732,2.7937,2.7124,2.1874,1.2266,0.9449,0.8732,0.8302,0.7989,0.7855,0.7723,0.76,0.7477,0.7355,0.7234,0.7112,0.699,0.6869
1.2191,1.2639,1.3158,1.378,1.4416,1.5101,1.5785,1.6476,1.7166,1.7872,1.8581,1.939,0.7348,0.7952,0.8325,0.8597,0.8714,0.8828,0.8935,0.9042,0.9147,0.9253,0.9359,0.9464,0.957
4.8213,4.7474,4.6617,4.5592,4.4543,4.3414,4.2285,4.1146,4.0008,3.8844,3.7674,3.6339,3.4882,3.3854,0.9571,1.1441,1.1249,1.1059,1.0884,1.0708,1.0533,1.0359,1.0185,1.0011,0.9837
8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.9775,8.5751,7.7411,7.1533,6.8015,6.5448,6.4349,6.3266,6.226,6.1254,6.0256,5.926,5.8263,5.7268,5.6272
1.5979,1.6566,1.7248,1.8062,1.8896,1.9793,2.0691,2.1596,2.2501,2.3426,2.4355,2.5416,2.6575,2.7392,1.0912,1.1269,1.1422,1.1572,1.1712,1.1852,1.199,1.2129,1.2267,1.2405,1.2544
2.8682,2.8242,2.7732,2.7122,2.6498,2.5827,2.5155,2.4478,2.38,2.3108,2.2412,2.1618,2.0751,0.7439,0.7073,0.6806,0.6692,0.6579,0.6475,0.637,0.6266,0.6163,0.6059,0.5955,0.5852
1.6469,1.7074,1.7776,1.8616,1.9475,2.04,2.1325,2.2258,2.319,2.392,1.6605,0.9311,0.9901,1.0743,1.1247,1.1614,1.1772,1.1927,1.2071,1.2215,1.2358,1.25,1.2643,1.2786,1.2928
9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,9.1787,5.3501,5.8591
4.6112,4.5406,4.4586,4.3606,4.2602,4.1522,4.0258,3.3835,2.7412,2.0991,1.4572,1.4337,1.2943,1.196,1.1372,1.0942,1.0759,1.0578,1.0409,1.0241,1.0074,0.9908,0.9741,0.9575,0.9408
1.2102,1.2546,1.3062,1.3679,1.4311,1.499,1.567,1.6356,1.7041,1.7741,1.8445,1.9249,2.0126,0.7894,0.8264,0.8534,0.865,0.8764,0.887,0.8976,0.9081,0.9186,0.929,0.9395,0.95
3.4327,3.3801,3.3191,3.2461,3.1714,3.091,3.0106,2.9296,2.8485,2.7656,2.6824,2.5873,2.4835,0.5863,0.8465,0.8146,0.8009,0.7874,0.7749,0.7624,0.75,0.7376,0.7252,0.7128,0.7004
4.9066,5.0868,5.296,4.8061,4.2869,3.7684,3.2498,2.7313,2.2128,1.6945,1.2262,2.594,2.9498,3.2006,3.3507,3.4602,3.5071,3.5533,3.5962,3.6391,3.6817,3.7242,3.7667,3.8092,3.8516
2.5112,2.6035,2.7105,2.8386,2.9696,3.1106,3.2516,3.3939,3.5361,3.6814,3.8275,3.9943,4.1764,4.3047,4.3815,1.4486,1.7949,1.8186,1.8406,1.8625,1.8843,1.9061,1.9278,1.9496,1.9713
3.0308,2.9843,2.9304,2.866,2.8001,2.7291,2.6581,2.5865,2.5149,2.4418,2.3683,1.9538,0.5822,0.7861,0.7474,0.7192,0.7071,0.6952,0.6842,0.6731,0.6621,0.6512,0.6402,0.6293,0.6184
1.3009,1.3487,1.4041,1.4704,1.5383,1.6114,1.6844,1.7581,1.8318,1.9071,1.9828,1.6111,0.5058,0.8486,0.8884,0.9174,0.9298,0.9421,0.9534,0.9648,0.9761,0.9874,0.9987,1.0099,1.0212
7.0048,6.8975,6.773,6.624,6.4716,6.3076,6.1436,5.9781,5.8126,5.6436,5.4737,5.2797,5.0679,4.9186,4.8293,1.3955,1.6343,1.6068,1.5813,1.5557,1.5304,1.5051,1.4798,1.4545,1.4292
6.5016,5.9694,5.438,4.9076,4.3775,3.8479,3.3184,3.7294,3.5149,3.2958,3.0754,2.8239,2.5493,2.3557,2.2398,2.1553,2.1191,2.0834,2.0503,2.0172,1.9843,1.9515,1.9187,1.8859,1.8531
1.3663,1.4165,1.4748,1.5444,1.6157,1.6925,1.7692,1.8466,1.924,2.003,2.0825,2.1732,2.2723,0.6011,0.9331,0.9636,0.9766,0.9895,1.0014,1.0134,1.0252,1.0371,1.0489,1.0607,1.0726
