1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.9409,2.8959,2.8436,2.781,2.7171,2.6482,2.5793,2.5099,2.4404,2.3694,2.2981,2.2166,2.1277,0.7628,0.7252,0.6979,0.6862,0.6746,0.6639,0.6532,0.6425,0.6319,0.6213,0.6106,0.6
2.125,2.2031,2.2937,2.402,2.5129,2.6322,2.7516,2.8719,2.59,1.9834,1.3768,0.7721,1.2776,1.3862,1.4512,1.4986,1.5189,1.5389,1.5575,1.5761,1.5945,1.6129,1.6313,1.6497,1.6681
8.2253,8.5275,8.8781,9.2974,9.7267,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,9.8997,4.8699,5.3819,5.8938
3.689,3.6325,3.5669,3.4885,3.4082,3.3218,3.2354,3.1483,3.0611,2.5978,1.8033,1.0112,1.0354,0.9568,0.9097,0.8754,0.8607,0.8462,0.8327,0.8193,0.806,0.7926,0.7793,0.766,0.7527
1.1945,1.2383,1.2893,1.3502,1.4125,1.4796,1.5466,1.6143,1.6819,1.7511,1.8206,1.8999,1.9865,0.7792,0.8157,0.8423,0.8538,0.865,0.8755,0.8859,0.8963,0.9066,0.917,0.9273,0.9376
4.1021,4.0393,3.9664,3.8791,3.7899,3.6938,3.5978,3.5009,3.404,3.305,3.2055,3.0919,2.9678,2.8804,1.0116,0.9734,0.9571,0.941,0.926,0.911,0.8962,0.8814,0.8666,0.8518,0.8369
6.165,5.6604,5.1565,4.6536,4.1508,3.6487,3.1466,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
1.8241,1.8911,1.9689,2.0618,2.157,2.2595,2.3619,2.4652,2.5685,2.6741,2.7802,2.9013,3.0336,3.1268,1.0121,1.2864,1.3038,1.321,1.3369,1.3529,1.3687,1.3845,1.4003,1.4161,1.4319
2.8774,2.8333,2.7822,2.721,2.6584,2.591,2.5236,2.4557,2.3877,2.3183,2.2485,2.1688,1.1938,0.7463,0.7096,0.6828,0.6713,0.66,0.6495,0.6391,0.6286,0.6182,0.6079,0.5975,0.5871
1.4688,1.5227,1.5854,1.6602,1.7369,1.8194,1.9018,1.985,2.0682,2.1532,1.946,1.0913,0.883,0.9581,1.003,1.0358,1.0498,1.0637,1.0765,1.0894,1.1021,1.1148,1.1276,1.1403,1.153
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.8725,9.6932,9.5623,9.5063,2.3314,2.8481,3.1226,3.0717,3.0209,2.9701,2.9194,2.8686
5.5836,5.4981,5.3988,5.2801,4.825,4.2413,3.6577,3.0741,2.4905,1.9072,1.3961,1.736,1.5672,1.4482,1.377,1.325,1.3027,1.2808,1.2604,1.2401,1.2199,1.1997,1.1795,1.1594,1.1392
1.2437,1.2893,1.3424,1.4058,1.4707,1.5405,1.6103,1.6808,1.7512,1.8232,1.8956,1.9781,2.0683,0.8112,0.8493,0.877,0.8889,0.9006,0.9115,0.9224,0.9332,0.944,0.9547,0.9655,0.9763
3.1704,3.1219,3.0655,2.9981,2.9291,2.8549,2.7806,2.7057,2.6309,2.5544,2.4774,2.3897,2.2938,0.6007,0.7819,0.7523,0.7397,0.7273,0.7157,0.7041,0.6927,0.6812,0.6698,0.6583,0.6469
3.2123,3.3304,3.4673,3.6311,3.7987,3.922,3.3823,2.8426,2.303,1.7636,1.2242,1.6983,1.9312,2.0954,2.1937,2.2654,2.2961,2.3263,2.3544,2.3825,2.4104,2.4382,2.466,2.4939,2.5217
3.3619,3.4855,3.6288,3.8002,3.9756,4.1644,4.3532,4.5436,4.7341,4.9286,5.1242,5.3474,5.5912,5.763,5.8659,5.9409,1.8985,2.4347,2.4641,2.4935,2.5226,2.5518,2.5809,2.61,2.6391
3.1969,3.1479,3.0911,3.0231,2.9536,2.8787,2.8038,2.7283,2.6528,2.5757,2.4981,1.4152,0.8973,0.8292,0.7884,0.7586,0.7459,0.7333,0.7217,0.71,0.6984,0.6869,0.6753,0.6638,0.6523
1.2363,1.2817,1.3345,1.3975,1.462,1.5314,1.6008,1.6709,1.7409,1.8124,1.8844,1.9665,0.5139,0.8065,0.8443,0.8719,0.8837,0.8953,0.9061,0.917,0.9277,0.9384,0.9491,0.9598,0.9705
5.4171,5.3341,5.2378,5.1226,5.0048,4.8779,4.751,4.6231,4.4951,4.3644,4.233,4.083,3.9192,3.8038,0.8998,1.2855,1.2639,1.2426,1.2229,1.2031,1.1835,1.1639,1.1444,1.1248,1.1052
8.5568,8.3215,8.0485,7.722,7.3878,7.0282,6.6686,6.3058,5.9431,5.5725,5.1999,4.7747,4.3104,3.9831,3.7872,3.6442,3.583,3.5227,3.4667,3.4107,3.3552,3.2997,3.2442,3.1887,3.1333
1.4856,1.5402,1.6035,1.6793,1.7568,1.8402,1.9236,2.0078,2.0919,2.1779,2.2643,2.363,2.4707,2.5466,1.0145,1.0477,1.0619,1.0759,1.0889,1.1018,1.1147,1.1276,1.1405,1.1533,1.1662
2.8663,2.8224,2.7714,2.7105,2.6481,2.581,2.5139,2.4462,2.3785,2.3093,2.2398,2.1604,2.0738,0.7434,0.7069,0.6802,0.6688,0.6575,0.647,0.6366,0.6262,0.6159,0.6055,0.5952,0.5848
1.7836,1.8491,1.9252,2.0161,2.1092,2.2093,2.3095,2.4105,2.5115,2.1952,1.5239,0.8545,1.0723,1.1635,1.218,1.2578,1.2749,1.2917,1.3073,1.3229,1.3383,1.3538,1.3692,1.3847,1.4001
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4.1673,4.1034,4.0294,3.9408,3.8501,3.7525,3.6549,3.5565,2.9285,2.2426,1.5567,0.9266,1.1697,1.0808,1.0277,0.9889,0.9723,0.9559,0.9407,0.9255,0.9104,0.8954,0.8803,0.8653,0.8502
1.1921,1.2359,1.2868,1.3475,1.4097,1.4767,1.5436,1.6112,1.6787,1.7477,1.817,1.8962,1.9826,0.7776,0.8141,0.8407,0.8521,0.8633,0.8738,0.8842,0.8945,0.9049,0.9152,0.9255,0.9358
3.6245,3.569,3.5045,3.4275,3.3486,3.2637,3.1788,3.0932,3.0076,2.9202,2.8322,2.7319,2.6223,2.545,0.8938,0.8601,0.8456,0.8314,0.8182,0.805,0.7919,0.7788,0.7657,0.7526,0.7395
6.2261,5.7165,5.2076,4.6997,4.192,3.6849,3.1778,2.6708,2.1638,1.657,3.3795,3.8649,4.395,4.7686,4.9922,5.1554,5.2252,5.294,5.358,5.4219,5.4853,5.5487,5.612,5.6753,5.7386
2.1737,2.2536,2.3462,2.457,2.5705,2.6925,2.8146,2.9377,3.0609,3.1866,3.3131,3.4574,3.6151,3.7262,1.0228,1.5139,1.5537,1.5742,1.5932,1.6122,1.631,1.6499,1.6687,1.6875,1.7064
2.9411,2.896,2.8437,2.7812,2.7172,2.6483,2.5795,2.51,2.4405,2.3695,2.2982,2.2168,0.565,0.7628,0.7253,0.6979,0.6862,0.6746,0.6639,0.6532,0.6426,0.6319,0.6213,0.6107,0.6001
1.3469,1.3964,1.4538,1.5225,1.5928,1.6684,1.744,1.8203,1.8966,1.9746,2.0529,1.3497,0.8098,0.8786,0.9198,0.9499,0.9627,0.9754,0.9872,0.999,1.0107,1.0223,1.034,1.0457,1.0573
8.5806,8.4492,8.2966,8.1142,7.9275,7.7266,7.5256,7.3229,7.1203,6.9132,6.705,6.4674,6.208,6.0251,5.9157,1.3433,1.878,1.9683,1.937,1.9057,1.8747,1.8436,1.8127,1.7817,1.7507
6.6746,6.1283,5.5827,5.0382,4.4939,3.9503,3.4067,2.8632,2.3196,2.6334,2.4573,2.2563,2.0369,1.8822,1.7897,1.7221,1.6932,1.6647,1.6382,1.6118,1.5855,1.5593,1.5331,1.5069,1.4807
1.3039,1.3518,1.4074,1.4739,1.5419,1.6151,1.6884,1.7622,1.8361,1.9115,1.9874,2.074,2.1685,0.6299,0.8904,0.9195,0.932,0.9443,0.9557,0.9671,0.9784,0.9897,1.001,1.0123,1.0236
2.9952,2.9493,2.8961,2.8324,2.7672,2.6971,2.6269,2.5562,2.4854,2.4132,2.3405,2.2576,2.167,0.7768,0.7386,0.7108,0.6988,0.6871,0.6761,0.6652,0.6544,0.6436,0.6327,0.6219,0.6111
2.4169,2.5057,2.6088,2.732,2.8581,2.9938,3.1295,3.0222,2.4484,1.875,1.3015,0.7645,1.453,1.5766,1.6505,1.7044,1.7275,1.7503,1.7714,1.7926,1.8135,1.8345,1.8554,1.8764,1.8973
5.2471,5.4398,5.6635,5.931,6.2048,6.4995,6.7941,7.0913,7.3885,7.6922,7.9975,8.3458,8.7263,8.9945,9.155,9.2721,9.3222,9.3716,2.8525,3.3699,3.8874,3.9826,4.0281,4.0735,4.1189
3.4507,3.3978,3.3365,3.2631,3.188,3.1072,3.0264,2.9449,2.8634,2.7801,2.0045,1.124,0.9685,0.895,0.851,0.8188,0.8051,0.7915,0.779,0.7664,0.7539,0.7414,0.729,0.7165,0.704
1.1985,1.2425,1.2936,1.3547,1.4173,1.4846,1.5519,1.6198,1.6877,1.757,1.8267,1.9063,0.9905,0.7818,0.8185,0.8452,0.8567,0.8679,0.8784,0.8889,0.8993,0.9097,0.9201,0.9305,0.9408
4.4781,4.4095,4.3299,4.2347,4.1372,4.0324,3.9275,3.8217,3.716,3.6079,3.4993,3.3753,3.2399,3.1444,0.9877,1.0627,1.0448,1.0272,1.0109,0.9946,0.9784,0.9622,0.946,0.9298,0.9137
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
1.6621,1.7232,1.794,1.8788,1.9655,2.0589,2.1522,2.2463,2.3405,2.4367,2.5334,2.6437,2.7643,2.8492,1.0886,1.1722,1.188,1.2037,1.2182,1.2328,1.2472,1.2616,1.276,1.2904,1.3048
2.846,2.8024,2.7518,2.6913,2.6293,2.5627,2.4961,2.4288,2.3616,2.2929,2.2239,2.1451,2.059,0.7381,0.7018,0.6753,0.664,0.6528,0.6425,0.6321,0.6218,0.6115,0.6012,0.5909,0.5807
1.5601,1.6174,1.6839,1.7634,1.8449,1.9325,2.0201,2.1084,2.1968,2.2871,1.7432,0.9775,0.9379,1.0177,1.0654,1.1002,1.1151,1.1298,1.1434,1.1571,1.1706,1.1841,1.1977,1.2112,1.2247
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.3039,3.8112,4.3186,4.8259,4.8534,4.769
4.8957,4.8207,4.7337,4.6296,4.5231,4.4084,3.8429,3.2297,2.6166,2.0037,1.3909,1.5221,1.3741,1.2698,1.2073,1.1617,1.1422,1.123,1.1052,1.0873,1.0696,1.0519,1.0342,1.0165,0.9989
1.212,1.2565,1.3082,1.37,1.4333,1.5013,1.5694,1.638,1.7067,1.7768,1.8473,1.9278,2.0157,0.7906,0.8277,0.8547,0.8663,0.8777,0.8883,0.8989,0.9094,0.9199,0.9304,0.9409,0.9514
3.2987,3.2482,3.1895,3.1194,3.0476,2.9704,2.8931,2.8152,2.7373,2.6577,2.5777,2.4863,2.3866,0.5634,0.8135,0.7828,0.7696,0.7567,0.7447,0.7326,0.7207,0.7088,0.6969,0.6849,0.673
4.0496,4.1984,4.371,4.5774,4.3142,3.7923,3.2705,2.7487,2.2269,1.7053,1.1838,2.141,2.4346,2.6416,2.7654,2.8558,2.8945,2.9326,2.9681,3.0035,3.0386,3.0737,3.1088,3.1438,3.1789
2.7555,2.8567,2.9742,3.1146,3.2584,3.4132,3.5679,3.724,3.8801,4.0395,4.1998,4.3828,4.5826,4.7234,4.8077,1.4005,1.9579,1.9955,2.0196,2.0437,2.0676,2.0915,2.1153,2.1392,2.163
3.0655,3.0186,2.9641,2.8989,2.8322,2.7604,2.6886,2.6162,2.5438,2.4698,2.3954,1.6915,0.5889,0.7951,0.756,0.7274,0.7152,0.7032,0.692,0.6808,0.6697,0.6587,0.6476,0.6365,0.6255
1.2646,1.3111,1.365,1.4294,1.4954,1.5664,1.6375,1.7091,1.7807,1.8539,1.9275,1.8154,0.4917,0.8249,0.8636,0.8918,0.9039,0.9158,0.9269,0.9379,0.9489,0.9599,0.9708,0.9818,0.9927
6.2472,6.1514,6.0404,5.9076,5.7716,5.6253,5.4791,5.3315,5.1839,5.0332,4.8816,4.7086,4.5197,4.3866,4.3069,1.4192,1.4575,1.433,1.4102,1.3874,1.3649,1.3423,1.3197,1.2972,1.2746
6.353,5.8329,5.3136,4.7954,4.2774,4.8824,4.6325,4.3806,4.1286,3.8711,3.6123,3.3169,2.9943,2.767,2.6309,2.5316,2.4891,2.4472,2.4083,2.3693,2.3308,2.2922,2.2537,2.2152,2.1766
1.3977,1.449,1.5086,1.5799,1.6528,1.7313,1.8098,1.8889,1.9681,2.049,2.1303,2.2231,2.3244,0.6149,0.9545,0.9857,0.999,1.0122,1.0244,1.0366,1.0487,1.0609,1.073,1.0851,1.0972
2.8877,2.8435,2.7922,2.7308,2.6679,2.6003,2.5327,2.4645,2.3963,2.3266,2.2565,2.1766,2.0892,0.749,0.7121,0.6853,0.6737,0.6624,0.6519,0.6413,0.6309,0.6205,0.61,0.5996,0.5892
1.964,2.0362,2.1199,2.22,2.3225,2.4328,2.5431,2.6544,2.6667,2.0421,1.4176,0.7949,1.1808,1.2811,1.3412,1.3851,1.4038,1.4223,1.4395,1.4567,1.4737,1.4907,1.5077,1.5247,1.5418
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
3.8262,3.7676,3.6996,3.6182,3.535,3.4454,3.3558,3.2654,3.1728,2.4297,1.6866,0.9458,1.0739,0.9924,0.9436,0.908,0.8927,0.8777,0.8637,0.8498,0.8359,0.8221,0.8083,0.7945,0.7807
1.1838,1.2273,1.2778,1.3382,1.3999,1.4664,1.5329,1.5999,1.667,1.7355,1.8044,1.883,1.9688,0.7722,0.8084,0.8349,0.8462,0.8573,0.8677,0.878,0.8883,0.8986,0.9088,0.9191,0.9293
3.8742,3.8148,3.7459,3.6636,3.5793,3.4886,3.3978,3.3063,3.2148,3.1213,3.0273,2.9201,2.8029,2.7203,0.9554,0.9193,0.9039,0.8887,0.8746,0.8604,0.8464,0.8324,0.8184,0.8044,0.7904
6.1383,5.6359,5.1341,4.6334,4.1329,3.6329,3.133,2.6331,2.1333,5.9384,6.7935,7.7692,8.8348,9.5858,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
1.9277,1.9985,2.0807,2.179,2.2796,2.3878,2.4961,2.6053,2.7145,2.826,2.9382,3.0662,3.206,3.3045,0.9637,1.3595,1.3779,1.396,1.4129,1.4298,1.4465,1.4632,1.4799,1.4966,1.5133
2.8783,2.8342,2.783,2.7218,2.6592,2.5918,2.5244,2.4564,2.3884,2.319,2.2491,2.1694,0.8273,0.7465,0.7098,0.683,0.6715,0.6602,0.6497,0.6392,0.6288,0.6184,0.608,0.5976,0.5872
1.4085,1.4603,1.5203,1.5921,1.6656,1.7447,1.8238,1.9036,1.9834,2.0649,2.0827,1.1679,0.8468,0.9188,0.9619,0.9933,1.0068,1.02,1.0324,1.0447,1.0569,1.0691,1.0813,1.0935,1.1057
10.0,10.0,10.0,10.0,10.0,10.0,9.838,9.573,9.3081,9.0374,8.7652,8.4547,8.1155,7.8764,7.7333,7.6289,1.8239,2.3432,2.5322,2.4912,2.4507,2.4101,2.3696,2.3291,2.2886
6.0742,5.9811,5.7845,5.2203,4.6564,4.0931,3.5299,2.9667,2.4035,1.8405,2.0567,1.8885,1.7049,1.5754,1.4979,1.4414,1.4172,1.3933,1.3712,1.349,1.3271,1.3051,1.2832,1.2612,1.2393
1.2561,1.3023,1.3558,1.4199,1.4854,1.556,1.6265,1.6976,1.7688,1.8415,1.9146,1.998,2.0891,0.7703,0.8578,0.8858,0.8978,0.9097,0.9207,0.9316,0.9425,0.9534,0.9643,0.9752,0.9861
3.0773,3.0301,2.9754,2.91,2.843,2.771,2.6989,2.6262,2.5535,2.4793,2.4046,2.3194,2.2264,0.6682,0.7589,0.7302,0.718,0.7059,0.6947,0.6834,0.6723,0.6612,0.6501,0.639,0.6278
2.8321,2.9362,3.0569,3.2013,3.3491,3.5081,3.4341,2.8862,2.3383,1.7906,1.243,1.4973,1.7027,1.8474,1.934,1.9973,2.0243,2.051,2.0758,2.1005,2.1251,2.1496,2.1742,2.1987,2.2232
3.8661,4.0081,4.173,4.37,4.5718,4.7889,5.006,5.225,5.444,5.6677,5.8926,6.1493,6.4296,6.6272,6.7455,6.8318,1.9423,2.38,2.8336,2.8674,2.9009,2.9344,2.9679,3.0014,3.0349
3.2642,3.2142,3.1562,3.0868,3.0157,2.9393,2.8629,2.7858,2.7087,2.6299,2.2793,1.2782,0.9162,0.8466,0.805,0.7746,0.7616,0.7488,0.7369,0.725,0.7131,0.7014,0.6896,0.6778,0.666
1.2124,1.2569,1.3086,1.3704,1.4337,1.5018,1.5699,1.6386,1.7072,1.7774,1.8479,1.9284,0.6247,0.7909,0.8279,0.855,0.8666,0.878,0.8886,0.8992,0.9097,0.9202,0.9307,0.9412,0.9517
4.9783,4.902,4.8135,4.7077,4.5993,4.4828,4.3662,4.2486,4.131,4.0109,3.8901,3.7523,3.6017,3.4956,0.9245,1.1813,1.1615,1.142,1.1238,1.1056,1.0876,1.0696,1.0517,1.0337,1.0157
10.0,10.0,10.0,10.0,10.0,9.5841,9.0937,8.599,8.1044,7.599,7.0909,6.5111,5.8779,5.4315,5.1644,4.9695,4.886,4.8038,4.7274,4.651,4.5753,4.4996,4.424,4.3483,4.2727
1.5369,1.5933,1.6589,1.7372,1.8174,1.9037,1.99,2.0771,2.1641,2.253,2.3425,2.4445,2.5559,2.6345,1.0495,1.0838,1.0985,1.113,1.1264,1.1399,1.1532,1.1665,1.1798,1.1931,1.2064
2.8375,2.794,2.7436,2.6833,2.6215,2.5551,2.4886,2.4216,2.3546,2.2861,2.2173,2.1387,2.0529,0.7359,0.6997,0.6733,0.662,0.6509,0.6405,0.6302,0.6199,0.6097,0.5994,0.5892,0.5789
1.6788,1.7405,1.812,1.8976,1.9852,2.0795,2.1738,2.2689,2.364,2.2891,1.589,0.8911,1.0093,1.0951,1.1464,1.1839,1.2,1.2158,1.2304,1.2451,1.2597,1.2742,1.2888,1.3033,1.3179
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4.3862,4.319,4.241,4.1477,4.0523,3.9496,3.8469,3.4325,2.7809,2.1295,1.4783,1.3637,1.2311,1.1376,1.0817,1.0408,1.0233,1.0061,0.9901,0.9741,0.9583,0.9424,0.9266,0.9107,0.8949
1.191,1.2348,1.2856,1.3463,1.4084,1.4753,1.5422,1.6097,1.6771,1.7461,1.8154,1.8944,1.9808,0.7769,0.8134,0.8399,0.8513,0.8625,0.873,0.8834,0.8937,0.904,0.9143,0.9246,0.935
3.468,3.4149,3.3532,3.2795,3.204,3.1228,3.0416,2.9597,2.8778,2.7941,2.7099,2.6139,2.5091,0.5923,0.8552,0.823,0.8091,0.7955,0.7829,0.7702,0.7577,0.7451,0.7326,0.7201,0.7076
5.5528,5.738,5.2272,4.7174,4.2078,3.6988,3.1898,2.6809,2.1719,1.6632,2.567,2.9357,3.3383,3.6221,3.792,3.9159,3.969,4.0213,4.0698,4.1184,4.1665,4.2147,4.2628,4.3109,4.3589
2.3475,2.4337,2.5338,2.6535,2.776,2.9078,3.0396,3.1726,3.3056,3.4414,3.578,3.7339,3.9041,4.0241,4.0959,1.4582,1.6779,1.7,1.7206,1.7411,1.7615,1.7818,1.8021,1.8225,1.8428
2.9665,2.921,2.8683,2.8052,2.7407,2.6712,2.6017,2.5317,2.4616,2.39,2.318,2.1272,0.5699,0.7694,0.7315,0.7039,0.6921,0.6805,0.6696,0.6588,0.6481,0.6374,0.6267,0.616,0.6052
1.3051,1.3531,1.4087,1.4753,1.5434,1.6167,1.69,1.7639,1.8378,1.9133,1.9893,1.4858,0.5075,0.8514,0.8913,0.9204,0.9329,0.9452,0.9566,0.968,0.9793,0.9906,1.0019,1.0132,1.0245
7.4585,7.3443,7.2117,7.0531,6.8908,6.7161,6.5415,6.3653,6.1891,6.0092,5.8282,5.6217,5.3962,5.2372,5.1421,1.3618,1.7402,1.7109,1.6837,1.6565,1.6295,1.6025,1.5756,1.5487,1.5217
6.5033,5.9709,5.4393,4.9089,4.3786,3.8489,3.3193,2.7897,3.1768,2.9787,2.7795,2.5522,2.304,2.1291,2.0244,1.948,1.9152,1.883,1.8531,1.8231,1.7934,1.7638,1.7341,1.7045,1.6748
1.3291,1.3779,1.4345,1.5023,1.5717,1.6463,1.7209,1.7962,1.8715,1.9484,2.0257,2.114,2.2103,0.5847,0.9076,0.9373,0.95,0.9625,0.9741,0.9857,0.9973,1.0088,1.0203,1.0318,1.0433
2.9333,2.8884,2.8362,2.7739,2.71,2.6413,2.5726,2.5034,2.4341,2.3633,2.2921,2.2109,2.1222,0.7608,0.7234,0.6961,0.6844,0.6729,0.6622,0.6515,0.6409,0.6303,0.6197,0.6091,0.5985
2.2065,2.2876,2.3817,2.4942,2.6093,2.7332,2.8571,2.9821,2.5104,1.9224,1.3345,0.7483,1.3266,1.4393,1.5068,1.5561,1.5772,1.598,1.6173,1.6366,1.6557,1.6748,1.6939,1.713,1.7321
6.7001,6.9463,7.232,7.5735,7.9232,8.2994,8.6757,9.0552,9.4347,9.8224,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.8257,4.3349,4.8442,5.2016,5.2596
3.5612,3.5066,3.4433,3.3676,3.2901,3.2067,3.1233,3.0392,2.9551,2.6761,1.8576,1.0417,0.9995,0.9236,0.8782,0.8451,0.8309,0.8169,0.8039,0.7909,0.778,0.7652,0.7523,0.7394,0.7266
1.185,1.2286,1.2791,1.3395,1.4013,1.4679,1.5344,1.6015,1.6687,1.7372,1.8062,1.8849,1.544,0.773,0.8092,0.8357,0.847,0.8582,0.8685,0.8789,0.8892,0.8995,0.9097,0.92,0.9302
4.1991,4.1348,4.0601,3.9708,3.8795,3.7811,3.6828,3.5836,3.4844,3.3831,3.2812,3.165,3.038,2.9485,1.027,0.9964,0.9797,0.9632,0.9479,0.9326,0.9174,0.9022,0.8871,0.8719,0.8567
6.1005,5.6012,5.1025,4.6049,4.1074,3.6106,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
1.7431,1.8071,1.8814,1.9703,2.0612,2.1591,2.257,2.3557,2.4545,2.5553,2.6567,2.7725,2.8989,2.9879,1.0306,1.2292,1.2459,1.2623,1.2775,1.2928,1.3079,1.323,1.3381,1.3532,1.3683
2.8399,2.7964,2.7459,2.6856,2.6238,2.5573,2.4908,2.4237,2.3566,2.2881,2.2192,2.1405,1.6168,0.7366,0.7003,0.6739,0.6626,0.6514,0.6411,0.6307,0.6205,0.6102,0.5999,0.5897,0.5794
1.489,1.5438,1.6072,1.6831,1.7609,1.8445,1.9281,2.0124,2.0968,2.1829,1.847,1.0358,0.8952,0.9713,1.0169,1.0501,1.0643,1.0783,1.0914,1.1044,1.1173,1.1302,1.1431,1.156,1.1689
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.314,2.8036,3.3122,3.5899,3.5305,3.4711,3.4118,3.3525
5.2541,5.1736,5.0802,4.9685,4.8541,4.2833,3.6938,3.1045,2.5151,1.926,1.337,1.6336,1.4747,1.3627,1.2957,1.2468,1.2258,1.2052,1.1861,1.1669,1.1479,1.1289,1.1099,1.0909,1.072
1.2209,1.2657,1.3178,1.38,1.4437,1.5123,1.5808,1.65,1.7191,1.7898,1.8608,1.9419,2.0304,0.7964,0.8337,0.861,0.8726,0.8841,0.8948,0.9055,0.9161,0.9267,0.9372,0.9478,0.9584
3.1908,3.1419,3.0852,3.0173,2.9479,2.8732,2.7985,2.7231,2.6477,2.5707,2.4933,2.405,2.3085,0.5587,0.7869,0.7572,0.7444,0.7319,0.7203,0.7086,0.6971,0.6856,0.674,0.6625,0.651
3.4576,3.5846,3.732,3.9083,4.0887,3.8389,3.3106,2.7824,2.2542,1.7262,1.1983,1.828,2.0787,2.2554,2.3612,2.4383,2.4714,2.5039,2.5342,2.5644,2.5944,2.6244,2.6543,2.6843,2.7142
3.0759,3.1889,3.3201,3.4769,3.6374,3.8101,3.9829,4.1571,4.3313,4.5093,4.6883,4.8925,5.1155,5.2728,5.3668,5.4355,1.9047,2.2276,2.2545,2.2814,2.308,2.3347,2.3613,2.388,2.4146
3.1195,3.0717,3.0163,2.9499,2.8821,2.809,2.736,2.6623,2.5886,2.5133,2.4376,1.4966,0.8756,0.8091,0.7693,0.7403,0.7278,0.7156,0.7042,0.6928,0.6815,0.6703,0.659,0.6477,0.6365
1.2367,1.2822,1.3349,1.3979,1.4625,1.5319,1.6014,1.6714,1.7415,1.813,1.885,1.9671,0.4809,0.8067,0.8445,0.8721,0.884,0.8956,0.9064,0.9172,0.928,0.9387,0.9494,0.9601,0.9708
5.6596,5.5729,5.4722,5.3519,5.2288,5.0962,4.9637,4.83,4.6963,4.5598,4.4225,4.2658,4.0946,3.974,0.8945,1.343,1.3205,1.2982,1.2776,1.2569,1.2365,1.216,1.1956,1.1751,1.1547
6.2439,7.0705,6.8385,6.5611,6.2772,5.9716,5.666,5.3578,5.0496,4.7348,4.4182,4.0569,3.6624,3.3843,3.2178,3.0964,3.0444,2.9931,2.9455,2.8979,2.8508,2.8036,2.7565,2.7094,2.6622
1.4392,1.4921,1.5535,1.6269,1.702,1.7828,1.8636,1.9451,2.0266,2.1099,2.1937,2.2892,2.3936,2.4672,0.9829,1.015,1.0287,1.0423,1.0549,1.0675,1.0799,1.0924,1.1049,1.1173,1.1298
