1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.8517,2.808,2.7573,2.6967,2.6346,2.5679,2.5011,2.4337,2.3664,2.2976,2.2284,2.1494,2.0632,0.7396,0.7033,0.6767,0.6653,0.6541,0.6437,0.6333,0.623,0.6127,0.6024,0.5921,0.5818
1.8338,1.9012,1.9794,2.0729,2.1685,2.2715,2.3745,2.4784,2.5822,2.1175,1.4699,0.8243,1.1025,1.1962,1.2523,1.2932,1.3108,1.328,1.3441,1.3601,1.376,1.3919,1.4078,1.4237,1.4395
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
3.9994,3.9381,3.867,3.782,3.695,3.6013,3.5077,3.4132,2.9938,2.2926,1.5915,0.8924,1.1225,1.0373,0.9863,0.9491,0.9331,0.9174,0.9028,0.8882,0.8738,0.8593,0.8449,0.8304,0.816
1.1799,1.2233,1.2736,1.3337,1.3953,1.4615,1.5278,1.5946,1.6615,1.7297,1.7984,1.8767,1.9623,0.7697,0.8058,0.8321,0.8434,0.8545,0.8648,0.8751,0.8853,0.8956,0.9058,0.916,0.9262
3.6877,3.6312,3.5657,3.4873,3.407,3.3207,3.2343,3.1472,3.0601,2.9711,2.8816,2.7795,2.668,2.5894,0.9094,0.8751,0.8604,0.8459,0.8325,0.819,0.8057,0.7923,0.779,0.7657,0.7524
6.1462,5.6431,5.1407,4.6393,4.1381,3.6376,3.137,2.6365,2.136,1.7206,4.1488,4.7446,5.3954,5.8541,6.1286,6.3289,6.4146,6.4991,6.5776,6.6561,6.734,6.8118,6.8895,6.9672,7.0449
2.0576,2.1332,2.2209,2.3258,2.4332,2.5487,2.6643,2.7808,2.8974,3.0164,3.1361,3.2727,3.4219,3.5271,0.9681,1.451,1.4707,1.4901,1.5081,1.5261,1.5439,1.5618,1.5796,1.5974,1.6152
2.8955,2.8511,2.7996,2.7381,2.6751,2.6073,2.5395,2.4711,2.4027,2.3328,2.2626,2.1824,0.6341,0.751,0.714,0.6871,0.6756,0.6642,0.6536,0.6431,0.6326,0.6221,0.6117,0.6012,0.5908
1.3598,1.4098,1.4678,1.5371,1.608,1.6844,1.7608,1.8378,1.9148,1.9935,2.0726,1.2649,0.8175,0.887,0.9286,0.959,0.972,0.9848,0.9967,1.0086,1.0203,1.0321,1.0439,1.0557,1.0675
9.3573,9.2139,9.0476,8.8487,8.645,8.4259,8.2068,7.9858,7.7647,7.539,7.3119,7.0528,6.7699,6.5705,6.4511,1.3918,1.8437,2.1464,2.1123,2.0782,2.0443,2.0105,1.9767,1.9429,1.9092
6.7078,6.1668,5.6178,5.0699,4.5222,3.9752,3.4281,2.8812,2.3342,1.8399,2.2713,2.0855,1.8827,1.7397,1.6542,1.5918,1.565,1.5387,1.5142,1.4897,1.4655,1.4412,1.417,1.3928,1.3686
1.2763,1.3231,1.3776,1.4426,1.5092,1.5809,1.6526,1.7248,1.7971,1.871,1.9452,2.03,2.1225,0.6722,0.8715,0.9,0.9122,0.9242,0.9354,0.9466,0.9576,0.9687,0.9798,0.9908,1.0019
3.0049,2.9589,2.9055,2.8416,2.7762,2.7058,2.6355,2.5645,2.4935,2.421,2.3481,2.2649,2.174,0.7587,0.741,0.7131,0.7011,0.6893,0.6783,0.6674,0.6565,0.6456,0.6348,0.6239,0.6131
2.5424,2.6358,2.7442,2.8738,3.0064,3.1492,3.292,2.9484,2.3887,1.8292,1.2698,0.8042,1.5285,1.6584,1.7362,1.7929,1.8172,1.8411,1.8634,1.8856,1.9077,1.9297,1.9517,1.9737,1.9957
4.5869,4.7554,4.951,5.1848,5.4242,5.6817,5.9393,6.1991,6.459,6.7244,6.9913,7.2958,7.6284,7.8628,8.0031,8.1055,8.1494,2.3476,2.8536,3.3713,3.4418,3.4815,3.5213,3.561,3.6007
3.3544,3.303,3.2434,3.1721,3.0991,3.0205,2.942,2.8628,2.7835,2.7026,2.0869,1.1703,0.9415,0.87,0.8272,0.796,0.7826,0.7695,0.7572,0.745,0.7329,0.7207,0.7086,0.6965,0.6844
1.1958,1.2397,1.2907,1.3516,1.414,1.4812,1.5483,1.6161,1.6838,1.753,1.8226,1.9019,0.8044,0.78,0.8166,0.8433,0.8547,0.866,0.8764,0.8869,0.8972,0.9076,0.918,0.9283,0.9387
4.6258,4.5549,4.4727,4.3744,4.2737,4.1654,4.057,3.9478,3.8385,3.7269,3.6147,3.4866,3.3467,3.2481,0.9563,1.0977,1.0793,1.0611,1.0442,1.0274,1.0106,0.9939,0.9772,0.9605,0.9438
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.3731,8.6613,8.2354,7.9246,7.7915,7.6604,7.5385,7.4167,7.296,7.1753,7.0546,6.9341,6.8135
1.6017,1.6605,1.7288,1.8105,1.894,1.984,2.0739,2.1646,2.2554,2.348,2.4412,2.5476,2.6637,2.7456,1.0938,1.1295,1.1448,1.1599,1.1739,1.1879,1.2018,1.2157,1.2296,1.2434,1.2573
2.8247,2.7814,2.7312,2.6711,2.6096,2.5435,2.4774,2.4106,2.3439,2.2758,2.2072,2.129,2.0436,0.7326,0.6966,0.6703,0.659,0.6479,0.6376,0.6273,0.6171,0.6069,0.5967,0.5865,0.5763
1.5932,1.6518,1.7197,1.8009,1.884,1.9735,2.063,2.1532,2.2435,2.3357,1.6705,0.9367,0.9578,1.0393,1.088,1.1236,1.1388,1.1538,1.1677,1.1817,1.1955,1.2093,1.2231,1.2369,1.2507
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.2751,4.7773,5.2795,5.7817
4.6593,4.5879,4.5051,4.406,4.3046,4.1955,3.9072,3.2839,2.6605,2.0373,1.4142,1.4486,1.3077,1.2084,1.149,1.1056,1.0871,1.0688,1.0518,1.0348,1.0179,1.0011,0.9843,0.9675,0.9506
1.1966,1.2406,1.2916,1.3526,1.4151,1.4823,1.5495,1.6172,1.685,1.7543,1.8239,1.9033,1.9901,0.7806,0.8172,0.8439,0.8553,0.8666,0.8771,0.8875,0.8979,0.9083,0.9186,0.929,0.9394
3.3411,3.2899,3.2305,3.1595,3.0868,3.0086,2.9303,2.8514,2.7725,2.6919,2.6108,2.5183,2.4173,0.5707,0.8239,0.7928,0.7795,0.7664,0.7542,0.742,0.73,0.7179,0.7058,0.6937,0.6817
4.4889,4.6538,4.8452,4.7622,4.2477,3.7339,3.2201,2.7063,2.1926,1.679,1.1655,2.3732,2.6987,2.9281,3.0654,3.1656,3.2085,3.2508,3.2901,3.3293,3.3682,3.4072,3.446,3.4849,3.5238
2.5691,2.6635,2.7731,2.904,3.0381,3.1824,3.3266,3.4722,3.6177,3.7663,3.9158,4.0864,4.2727,4.404,4.4826,1.4136,1.8363,1.8605,1.883,1.9055,1.9278,1.95,1.9723,1.9945,2.0168
3.0095,2.9634,2.9099,2.8459,2.7804,2.71,2.6395,2.5684,2.4973,2.4247,2.3517,1.8242,0.5782,0.7806,0.7422,0.7142,0.7022,0.6903,0.6794,0.6684,0.6575,0.6466,0.6358,0.6249,0.614
1.2725,1.3192,1.3735,1.4383,1.5047,1.5762,1.6476,1.7197,1.7918,1.8654,1.9395,1.6643,0.4948,0.83,0.869,0.8974,0.9095,0.9215,0.9326,0.9438,0.9548,0.9658,0.9768,0.9879,0.9989
6.6221,6.5206,6.4029,6.2621,6.118,5.9629,5.8079,5.6514,5.495,5.3352,5.1746,4.9912,4.791,4.6499,4.5654,1.3889,1.545,1.519,1.4949,1.4707,1.4468,1.4228,1.3989,1.375,1.3511
6.3739,5.8521,5.3311,4.8112,4.2914,3.7723,3.2913,3.9096,3.6847,3.455,3.2239,2.9603,2.6724,2.4695,2.348,2.2594,2.2215,2.1841,2.1494,2.1146,2.0802,2.0458,2.0114,1.977,1.9426
1.3632,1.4133,1.4714,1.5409,1.612,1.6885,1.7651,1.8423,1.9195,1.9984,2.0777,2.1682,2.2671,0.5997,0.9309,0.9613,0.9744,0.9872,0.9991,1.011,1.0229,1.0347,1.0465,1.0583,1.0701
2.8892,2.845,2.7936,2.7322,2.6693,2.6017,2.534,2.4657,2.3975,2.3278,2.2577,2.1777,2.0903,0.7494,0.7125,0.6856,0.6741,0.6628,0.6522,0.6417,0.6312,0.6208,0.6103,0.5999,0.5895
2.039,2.1139,2.2008,2.3048,2.4112,2.5257,2.6402,2.7557,2.591,1.9841,1.3773,0.7723,1.2258,1.3301,1.3924,1.4379,1.4574,1.4766,1.4945,1.5123,1.53,1.5476,1.5653,1.583,1.6006
9.3678,9.7119,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.2982,5.8022
3.7013,3.6446,3.5788,3.5001,3.4196,3.3329,3.2462,3.1588,3.0714,2.505,1.7389,0.9751,1.0389,0.96,0.9128,0.8783,0.8636,0.849,0.8355,0.822,0.8087,0.7953,0.7819,0.7685,0.7552
1.1782,1.2215,1.2718,1.3318,1.3933,1.4595,1.5256,1.5924,1.6591,1.7273,1.7958,1.8741,1.9595,0.7686,0.8046,0.8309,0.8422,0.8533,0.8636,0.8739,0.8841,0.8943,0.9045,0.9147,0.9249
3.9718,3.911,3.8404,3.7559,3.6695,3.5765,3.4835,3.3897,3.2958,3.2,3.1036,2.9937,2.8736,2.7889,0.9795,0.9425,0.9267,0.9111,0.8966,0.8821,0.8677,0.8534,0.839,0.8247,0.8104
6.0934,5.5946,5.0966,4.5995,4.1026,3.6064,3.1101,2.6139,8.3132,9.7025,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
1.8438,1.9115,1.9901,2.0841,2.1804,2.2839,2.3874,2.4919,2.5963,2.703,2.8103,2.9327,3.0664,3.1606,0.9834,1.3003,1.3179,1.3352,1.3514,1.3675,1.3835,1.3995,1.4154,1.4314,1.4474
2.8497,2.8061,2.7554,2.6948,2.6328,2.5661,2.4993,2.432,2.3647,2.296,2.2268,2.1479,1.0117,0.7391,0.7028,0.6762,0.6649,0.6537,0.6433,0.6329,0.6226,0.6123,0.602,0.5917,0.5814
1.4314,1.4839,1.545,1.6179,1.6926,1.773,1.8534,1.9345,2.0155,2.0984,1.9766,1.1084,0.8605,0.9337,0.9775,1.0094,1.0231,1.0366,1.0491,1.0616,1.074,1.0864,1.0988,1.1112,1.1236
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.9254,9.5738,9.1897,8.919,8.757,8.6387,1.8386,2.3137,2.8264,2.821,2.7751,2.7291,2.6833,2.6374,2.5915
5.7065,5.6191,5.5176,5.2858,4.7148,4.1444,3.5741,3.0039,2.4336,1.8636,1.9322,1.7742,1.6017,1.48,1.4073,1.3542,1.3314,1.309,1.2882,1.2674,1.2467,1.2261,1.2055,1.1849,1.1643
1.2368,1.2822,1.335,1.398,1.4626,1.532,1.6015,1.6715,1.7416,1.8132,1.8851,1.9672,2.0569,0.8068,0.8446,0.8722,0.884,0.8957,0.9065,0.9173,0.928,0.9388,0.9495,0.9602,0.9709
3.1057,3.0581,3.0029,2.9369,2.8693,2.7966,2.7238,2.6505,2.5771,2.5022,2.4268,2.3408,2.2469,0.619,0.7659,0.737,0.7246,0.7124,0.7011,0.6897,0.6785,0.6673,0.6561,0.6449,0.6336
3.0287,3.1399,3.2691,3.4235,3.5815,3.7516,3.3711,2.8332,2.2954,1.7578,1.2202,1.6012,1.8208,1.9756,2.0683,2.1359,2.1648,2.1933,2.2198,2.2463,2.2726,2.2988,2.325,2.3513,2.3775
3.5059,3.6347,3.7842,3.9629,4.1459,4.3427,4.5396,4.7382,4.9368,5.1397,5.3436,5.5764,5.8306,6.0098,6.1171,6.1953,1.864,2.3947,2.5696,2.6003,2.6307,2.6611,2.6914,2.7218,2.7521
3.1939,3.1449,3.0881,3.0202,2.9507,2.876,2.8012,2.7257,2.6503,2.5732,2.4035,1.3478,0.8964,0.8284,0.7876,0.7579,0.7452,0.7326,0.721,0.7093,0.6978,0.6862,0.6747,0.6632,0.6516
1.2165,1.2612,1.313,1.375,1.4385,1.5068,1.5751,1.644,1.713,1.7833,1.8541,1.9349,0.5463,0.7935,0.8307,0.8579,0.8695,0.881,0.8916,0.9022,0.9128,0.9233,0.9339,0.9444,0.9549
5.1965,5.1169,5.0245,4.914,4.8009,4.6793,4.5576,4.4348,4.3121,4.1867,4.0606,3.9167,3.7596,3.6489,0.9013,1.2331,1.2124,1.192,1.1731,1.1541,1.1353,1.1165,1.0978,1.079,1.0602
9.4427,9.1831,8.8818,8.5215,8.1527,7.7559,7.359,6.9587,6.5584,6.1495,5.7383,5.2691,4.7566,4.3954,4.1793,4.0215,3.954,3.8875,3.8256,3.7638,3.7025,3.6413,3.5801,3.5189,3.4577
1.4922,1.547,1.6106,1.6867,1.7646,1.8484,1.9322,2.0167,2.1012,2.1875,2.2744,2.3734,2.4816,2.5579,1.019,1.0523,1.0666,1.0806,1.0937,1.1067,1.1197,1.1326,1.1455,1.1584,1.1714
2.8319,2.7885,2.7381,2.6779,2.6163,2.55,2.4837,2.4168,2.3499,2.2816,2.2129,2.1345,2.0488,0.7345,0.6984,0.672,0.6607,0.6496,0.6393,0.6289,0.6187,0.6085,0.5982,0.588,0.5778
1.7281,1.7916,1.8653,1.9534,2.0436,2.1406,2.2377,2.3356,2.4334,2.212,1.5355,0.8611,1.0389,1.1273,1.1801,1.2187,1.2352,1.2515,1.2666,1.2817,1.2967,1.3117,1.3267,1.3416,1.3566
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4.2146,4.1501,4.0751,3.9855,3.8938,3.7951,3.6964,3.5153,2.848,2.1809,1.5139,0.9371,1.1829,1.0931,1.0394,1.0001,0.9833,0.9668,0.9514,0.936,0.9208,0.9056,0.8903,0.8751,0.8599
1.1825,1.226,1.2764,1.3367,1.3984,1.4648,1.5312,1.5981,1.6651,1.7336,1.8024,1.8809,1.9666,0.7714,0.8075,0.8339,0.8452,0.8564,0.8667,0.877,0.8873,0.8975,0.9078,0.918,0.9283
3.5362,3.482,3.4191,3.344,3.267,3.1842,3.1014,3.0179,2.9344,2.849,2.7632,2.6653,2.5584,2.483,0.872,0.8391,0.825,0.8112,0.7983,0.7854,0.7726,0.7598,0.747,0.7342,0.7215
6.1884,5.6818,5.176,4.6712,4.1665,3.6625,3.1585,2.6546,2.1507,1.6469,2.9936,3.4235,3.8931,4.2241,4.4221,4.5667,4.6286,4.6895,4.7462,4.8028,4.859,4.9151,4.9712,5.0272,5.0833
2.2202,2.3018,2.3965,2.5097,2.6255,2.7502,2.8749,3.0006,3.1264,3.2549,3.384,3.5315,3.6925,3.8059,3.8738,1.4812,1.587,1.6079,1.6273,1.6467,1.666,1.6852,1.7044,1.7237,1.7429
2.9293,2.8844,2.8323,2.7701,2.7063,2.6377,2.5691,2.4999,2.4307,2.3601,2.289,2.2079,0.5627,0.7597,0.7224,0.6951,0.6834,0.6719,0.6613,0.6506,0.64,0.6294,0.6188,0.6082,0.5977
1.3212,1.3697,1.4261,1.4934,1.5624,1.6366,1.7108,1.7856,1.8604,1.9369,2.0138,1.3885,0.5137,0.8618,0.9022,0.9317,0.9444,0.9568,0.9684,0.9799,0.9914,1.0028,1.0143,1.0257,1.0371
8.059,7.9355,7.7922,7.6209,7.4455,7.2568,7.0681,6.8777,6.6874,6.4929,6.2974,6.0742,5.8306,5.6588,5.556,1.3408,1.8745,1.8486,1.8192,1.7898,1.7607,1.7316,1.7024,1.6733,1.6443
6.5628,6.0256,5.4891,4.9538,4.4186,3.8841,3.3496,2.8152,2.2808,2.7359,2.553,2.3442,2.1162,1.9555,1.8594,1.7892,1.7591,1.7295,1.702,1.6745,1.6473,1.62,1.5928,1.5656,1.5383
1.3045,1.3524,1.408,1.4745,1.5426,1.6158,1.6891,1.763,1.8369,1.9123,1.9882,2.0749,2.1694,0.5988,0.8908,0.9199,0.9324,0.9447,0.9561,0.9675,0.9788,0.9901,1.0014,1.0127,1.024
2.9515,2.9063,2.8539,2.7911,2.7269,2.6578,2.5886,2.5189,2.4492,2.378,2.3064,2.2247,2.1354,0.7655,0.7279,0.7004,0.6886,0.677,0.6663,0.6555,0.6448,0.6342,0.6235,0.6129,0.6022
2.317,2.4021,2.5009,2.619,2.74,2.8701,3.0002,3.0309,2.4555,1.8804,1.3053,0.7329,1.393,1.5114,1.5823,1.634,1.6561,1.678,1.6982,1.7185,1.7386,1.7587,1.7787,1.7988,1.8189
5.6825,5.8913,6.1335,6.4232,6.7198,7.0389,7.358,7.6799,8.0017,8.3305,8.6612,9.0385,9.4505,9.7409,9.9147,10.0,10.0,10.0,10.0,3.3278,3.8389,4.3131,4.3624,4.4116,4.4608
3.4699,3.4167,3.3551,3.2813,3.2058,3.1245,3.0433,2.9613,2.8794,2.7856,1.9337,1.0843,0.9739,0.9,0.8557,0.8234,0.8096,0.796,0.7833,0.7706,0.7581,0.7455,0.733,0.7205,0.708
1.186,1.2295,1.2801,1.3405,1.4024,1.469,1.5356,1.6028,1.67,1.7386,1.8076,1.8864,1.14,0.7736,0.8099,0.8364,0.8477,0.8589,0.8692,0.8796,0.8899,0.9002,0.9104,0.9207,0.931
4.3411,4.2746,4.1974,4.1051,4.0107,3.909,3.8074,3.7048,3.6023,3.4975,3.3922,3.272,3.1407,3.0482,0.9962,1.0301,1.0128,0.9958,0.98,0.9641,0.9484,0.9327,0.9171,0.9014,0.8857
6.0895,5.591,5.0932,4.5965,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
1.6822,1.744,1.8157,1.9014,1.9892,2.0837,2.1781,2.2734,2.3687,2.466,2.5639,2.6756,2.7976,2.8836,1.0596,1.1863,1.2024,1.2182,1.2329,1.2476,1.2622,1.2768,1.2914,1.3059,1.3205
2.8274,2.7841,2.7338,2.6737,2.6122,2.546,2.4798,2.413,2.3462,2.278,2.2094,2.1311,2.0456,0.7333,0.6973,0.6709,0.6597,0.6486,0.6383,0.6279,0.6177,0.6075,0.5973,0.5871,0.5769
1.5237,1.5797,1.6446,1.7223,1.8018,1.8874,1.9729,2.0592,2.1455,2.2337,1.7714,0.9933,0.916,0.9939,1.0405,1.0745,1.0891,1.1034,1.1168,1.1301,1.1433,1.1565,1.1697,1.1829,1.1961
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.7839,3.2889,3.7939,4.299,4.2301,4.1578,4.0855
4.9993,4.9227,4.8338,4.7276,4.6188,4.3651,3.7644,3.1638,2.5632,1.9628,1.3625,1.5543,1.4032,1.2966,1.2329,1.1863,1.1664,1.1468,1.1285,1.1103,1.0922,1.0742,1.0561,1.038,1.02
1.209,1.2534,1.305,1.3666,1.4297,1.4976,1.5655,1.6339,1.7024,1.7724,1.8427,1.923,2.0107,0.7886,0.8256,0.8526,0.8642,0.8755,0.8861,0.8967,0.9072,0.9177,0.9281,0.9386,0.9491
3.2401,3.1904,3.1328,3.0639,2.9934,2.9176,2.8417,2.7652,2.6886,2.6104,2.5318,2.4421,2.3442,0.5534,0.799,0.7689,0.756,0.7432,0.7314,0.7196,0.7079,0.6962,0.6845,0.6728,0.6611
3.7826,3.9216,4.0829,4.2757,4.3125,3.7909,3.2692,2.7476,2.226,1.7046,1.1833,1.9998,2.2741,2.4674,2.5831,2.6676,2.7037,2.7393,2.7724,2.8055,2.8383,2.8711,2.9039,2.9366,2.9694
2.8553,2.9602,3.0819,3.2275,3.3765,3.5368,3.6972,3.8589,4.0206,4.1858,4.352,4.5415,4.7486,4.8945,4.9819,1.4072,1.9278,2.0678,2.0927,2.1177,2.1425,2.1672,2.192,2.2167,2.2414
3.0711,3.0241,2.9695,2.9042,2.8374,2.7655,2.6935,2.621,2.5485,2.4743,2.3998,1.6039,0.59,0.7965,0.7574,0.7288,0.7165,0.7045,0.6933,0.6821,0.671,0.6599,0.6488,0.6377,0.6266
1.248,1.2938,1.3471,1.4107,1.4758,1.5459,1.616,1.6867,1.7573,1.8296,1.9022,1.9042,0.4852,0.8141,0.8522,0.8801,0.892,0.9038,0.9147,0.9256,0.9364,0.9473,0.9581,0.9689,0.9797
5.9822,5.8906,5.7842,5.6571,5.5269,5.3868,5.2467,5.1054,4.9641,4.8198,4.6746,4.509,4.3281,4.2006,0.9455,1.4196,1.3957,1.3722,1.3504,1.3286,1.307,1.2854,1.2637,1.2421,1.2205
6.2831,5.7688,5.2552,4.7427,5.491,5.2237,4.9564,4.6868,4.4172,4.1418,3.8649,3.5488,3.2037,2.9604,2.8148,2.7086,2.6631,2.6183,2.5766,2.535,2.4937,2.4525,2.4112,2.37,2.3288
1.4071,1.4588,1.5188,1.5906,1.664,1.743,1.822,1.9017,1.9814,2.0629,2.1447,2.2382,2.3402,0.619,0.9609,0.9923,1.0058,1.019,1.0313,1.0437,1.0559,1.068,1.0802,1.0924,1.1046
2.8619,2.818,2.7672,2.7063,2.644,2.577,2.51,2.4424,2.3748,2.3058,2.2363,2.1571,2.0705,0.7423,0.7058,0.6791,0.6677,0.6565,0.646,0.6356,0.6253,0.6149,0.6046,0.5942,0.5839
1.9045,1.9745,2.0557,2.1528,2.2522,2.3591,2.4661,2.5739,2.6818,2.0618,1.4312,0.8026,1.145,1.2423,1.3006,1.3431,1.3613,1.3792,1.3959,1.4125,1.4291,1.4456,1.4621,1.4786,1.495
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
3.8755,3.8161,3.7472,3.6648,3.5805,3.4898,3.399,3.3075,3.0903,2.3665,1.6427,0.9212,1.0878,1.0052,0.9557,0.9197,0.9042,0.889,0.8749,0.8607,0.8467,0.8327,0.8187,0.8047,0.7907
1.1779,1.2212,1.2714,1.3315,1.393,1.4591,1.5253,1.592,1.6587,1.7269,1.7954,1.8736,1.959,0.7684,0.8044,0.8307,0.842,0.8531,0.8634,0.8737,0.8839,0.8941,0.9043,0.9145,0.9247
3.7873,3.7293,3.6619,3.5814,3.499,3.4103,3.3216,3.2322,3.1427,3.0513,2.9594,2.8546,2.7401,2.6593,0.934,0.8987,0.8836,0.8688,0.8549,0.8411,0.8274,0.8137,0.8001,0.7864,0.7727
6.12,5.619,5.1188,4.6195,4.1205,3.6221,3.1236,2.6253,2.1269,4.7614,5.4469,6.2292,7.0836,7.6858,8.0462,8.3092,8.4218,8.5327,8.6358,8.7388,8.841,8.9431,9.0452,9.1472,9.2492
1.9686,2.0409,2.1248,2.2252,2.3279,2.4385,2.549,2.6605,2.772,2.8859,3.0005,3.1312,3.2739,3.3745,0.9451,1.3883,1.4071,1.4256,1.4428,1.4601,1.4771,1.4942,1.5112,1.5283,1.5453
2.8754,2.8314,2.7803,2.7191,2.6566,2.5892,2.5219,2.454,2.3861,2.3167,2.2469,2.1673,0.7388,0.7458,0.7091,0.6823,0.6709,0.6596,0.6491,0.6386,0.6282,0.6178,0.6074,0.5971,0.5867
1.3852,1.4361,1.4952,1.5658,1.6381,1.7159,1.7937,1.8721,1.9506,2.0307,2.1113,1.1993,0.8328,0.9036,0.946,0.9769,0.9901,1.0032,1.0153,1.0274,1.0394,1.0514,1.0634,1.0754,1.0874
10.0,10.0,10.0,9.8309,9.6047,9.3613,9.1178,8.8723,8.6267,8.3759,8.1236,7.8358,7.5214,7.2998,7.1673,7.0705,1.8259,2.3457,2.3468,2.3089,2.2713,2.2337,2.1962,2.1586,2.1211
6.2828,6.1865,5.7033,5.147,4.591,4.0357,3.4803,2.925,2.3698,1.8147,2.1274,1.9534,1.7634,1.6295,1.5494,1.4909,1.4659,1.4412,1.4183,1.3954,1.3726,1.3499,1.3272,1.3046,1.2819
1.2602,1.3065,1.3602,1.4245,1.4903,1.561,1.6318,1.7032,1.7746,1.8475,1.9208,2.0045,2.0959,0.7277,0.8606,0.8887,0.9008,0.9126,0.9237,0.9347,0.9456,0.9565,0.9674,0.9784,0.9893
3.0412,2.9946,2.9405,2.8759,2.8097,2.7385,2.6673,2.5954,2.5236,2.4502,2.3764,2.2922,2.2003,0.6982,0.75,0.7217,0.7096,0.6976,0.6865,0.6754,0.6644,0.6534,0.6425,0.6315,0.6205
2.7073,2.8068,2.9222,3.0603,3.2015,3.3536,3.4532,2.9022,2.3513,1.8006,1.2499,1.4313,1.6276,1.766,1.8488,1.9093,1.9351,1.9606,1.9843,2.008,2.0315,2.0549,2.0784,2.1018,2.1253
4.1024,4.2532,4.4281,4.6372,4.8513,5.0816,5.312,5.5444,5.7768,6.0142,6.2529,6.5252,6.8227,7.0324,7.1579,7.2494,7.2886,2.3573,2.8797,3.0427,3.0783,3.1138,3.1494,3.1849,3.2204
3.2904,3.24,3.1815,3.1116,3.04,2.9629,2.8859,2.8081,2.7304,2.651,2.1969,1.2319,0.9235,0.8534,0.8114,0.7808,0.7677,0.7548,0.7428,0.7308,0.7189,0.707,0.6951,0.6832,0.6713
1.2034,1.2476,1.2989,1.3602,1.423,1.4906,1.5582,1.6263,1.6945,1.7641,1.8342,1.9141,0.6814,0.785,0.8218,0.8486,0.8601,0.8715,0.882,0.8925,0.903,0.9134,0.9238,0.9342,0.9446
4.8278,4.7538,4.668,4.5654,4.4603,4.3473,4.2342,4.1202,4.0061,3.8896,3.7725,3.6388,3.4929,3.39,0.9344,1.1456,1.1264,1.1074,1.0898,1.0722,1.0548,1.0373,1.0199,1.0024,0.985
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.4288,8.8409,8.2497,7.5751,6.8384,6.3191,6.0084,5.7816,5.6845,5.5888,5.5,5.4111,5.323,5.2349,5.1469,5.0589,4.971
1.5581,1.6153,1.6818,1.7612,1.8425,1.93,2.0175,2.1057,2.194,2.2841,2.3748,2.4783,2.5912,2.6709,1.064,1.0988,1.1137,1.1283,1.142,1.1556,1.1691,1.1826,1.1961,1.2096,1.2231
