1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.8277,2.7844,2.7341,2.674,2.6125,2.5463,2.4801,2.4133,2.3465,2.2782,2.2096,2.1313,2.0458,0.7334,0.6973,0.671,0.6597,0.6486,0.6383,0.628,0.6178,0.6076,0.5974,0.5871,0.5769
1.6425,1.7028,1.7729,1.8566,1.9423,2.0345,2.1268,2.2198,2.3128,2.3287,1.6165,0.9065,0.9875,1.0714,1.1216,1.1583,1.174,1.1895,1.2038,1.2182,1.2324,1.2467,1.2609,1.2751,1.2894
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.773
4.4803,4.4117,4.332,4.2368,4.1393,4.0344,3.9295,3.3697,2.73,2.0906,1.4512,1.393,1.2575,1.162,1.1049,1.0632,1.0453,1.0277,1.0114,0.995,0.9788,0.9626,0.9465,0.9303,0.9141
1.1917,1.2355,1.2863,1.347,1.4092,1.4761,1.543,1.6105,1.678,1.747,1.8163,1.8955,1.9819,0.7773,0.8138,0.8404,0.8518,0.863,0.8734,0.8838,0.8942,0.9045,0.9148,0.9252,0.9355
3.4147,3.3624,3.3016,3.2291,3.1547,3.0748,2.9948,2.9142,2.8335,2.7511,2.6683,2.5737,2.4705,0.5832,0.8421,0.8103,0.7967,0.7833,0.7708,0.7584,0.746,0.7337,0.7213,0.709,0.6967
5.0875,5.2744,5.2407,4.7296,4.2187,3.7084,3.198,2.6878,2.1776,1.6675,2.3519,2.6897,3.0586,3.3186,3.4742,3.5878,3.6364,3.6843,3.7288,3.7733,3.8174,3.8615,3.9056,3.9496,3.9937
2.4252,2.5143,2.6177,2.7413,2.8679,3.004,3.1402,3.2776,3.415,3.5553,3.6964,3.8574,4.0333,4.1572,4.2314,1.4396,1.7335,1.7563,1.7775,1.7987,1.8197,1.8408,1.8618,1.8828,1.9038
2.9804,2.9348,2.8818,2.8184,2.7536,2.6838,2.614,2.5436,2.4732,2.4013,2.329,1.999,0.5726,0.773,0.735,0.7073,0.6954,0.6837,0.6728,0.6619,0.6512,0.6404,0.6296,0.6189,0.6081
1.2916,1.3391,1.3942,1.46,1.5274,1.5999,1.6725,1.7456,1.8188,1.8935,1.9687,1.5481,0.5022,0.8425,0.8821,0.9109,0.9232,0.9354,0.9467,0.958,0.9692,0.9804,0.9916,1.0028,1.0139
7.112,7.003,6.8766,6.7254,6.5706,6.4041,6.2375,6.0696,5.9016,5.73,5.5574,5.3605,5.1454,4.9939,4.9031,1.3713,1.6593,1.6314,1.6055,1.5795,1.5538,1.5281,1.5024,1.4767,1.451
6.4506,5.9226,5.3953,4.8691,4.3431,3.8177,3.2924,2.7892,3.3516,3.1427,2.9325,2.6927,2.4308,2.2463,2.1358,2.0552,2.0207,1.9867,1.9551,1.9235,1.8922,1.8609,1.8296,1.7983,1.767
1.3415,1.3907,1.4479,1.5163,1.5863,1.6617,1.737,1.813,1.889,1.9666,2.0446,2.1337,2.231,0.5901,0.9161,0.946,0.9588,0.9715,0.9832,0.9949,1.0066,1.0182,1.0298,1.0414,1.053
2.9158,2.8711,2.8193,2.7573,2.6939,2.6256,2.5573,2.4884,2.4196,2.3492,2.2785,2.1977,2.1096,0.7562,0.7191,0.6919,0.6803,0.6689,0.6582,0.6476,0.637,0.6265,0.616,0.6054,0.5949
2.1394,2.218,2.3092,2.4182,2.5299,2.65,2.7702,2.8913,2.5404,1.9454,1.3504,0.7573,1.2862,1.3955,1.461,1.5087,1.5292,1.5493,1.568,1.5867,1.6053,1.6238,1.6424,1.6609,1.6794
7.5169,7.7931,8.1135,8.4967,8.889,9.3111,9.7332,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.318,4.8252,5.3325,5.8398
3.614,3.5586,3.4944,3.4175,3.3389,3.2543,3.1696,3.0843,2.9989,2.6086,1.8108,1.0154,1.0144,0.9373,0.8912,0.8576,0.8432,0.829,0.8158,0.8026,0.7896,0.7765,0.7635,0.7504,0.7374
1.1828,1.2262,1.2766,1.3369,1.3987,1.4651,1.5315,1.5985,1.6655,1.7339,1.8028,1.8813,1.967,0.7715,0.8077,0.8341,0.8454,0.8565,0.8669,0.8772,0.8875,0.8977,0.908,0.9182,0.9285
4.1111,4.0481,3.975,3.8876,3.7982,3.7019,3.6056,3.5085,3.4114,3.3122,3.2125,3.0986,2.9743,2.8867,1.0138,0.9756,0.9592,0.943,0.928,0.913,0.8982,0.8833,0.8685,0.8536,0.8388
6.101,5.6016,5.1029,4.6053,4.1078,3.6109,3.114,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
1.7813,1.8467,1.9227,2.0135,2.1065,2.2065,2.3065,2.4074,2.5083,2.6114,2.715,2.8333,2.9625,3.0535,1.0127,1.2562,1.2732,1.29,1.3056,1.3212,1.3366,1.352,1.3675,1.3829,1.3983
2.8458,2.8022,2.7516,2.6911,2.6292,2.5626,2.4959,2.4287,2.3615,2.2928,2.2238,2.145,1.3174,0.7381,0.7018,0.6753,0.664,0.6528,0.6424,0.632,0.6217,0.6115,0.6012,0.5909,0.5806
1.4678,1.5217,1.5843,1.6591,1.7357,1.8181,1.9006,1.9837,2.0668,2.1518,1.8961,1.0633,0.8824,0.9575,1.0023,1.0351,1.0491,1.063,1.0758,1.0886,1.1014,1.1141,1.1268,1.1395,1.1522
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.3044,2.815,3.285,3.2315,3.178,3.1246,3.0712,3.0178
5.424,5.3409,5.2445,5.1292,4.8166,4.2339,3.6513,3.0687,2.4862,1.9039,1.3562,1.6864,1.5224,1.4068,1.3376,1.2871,1.2655,1.2442,1.2244,1.2046,1.185,1.1654,1.1458,1.1262,1.1066
1.2284,1.2735,1.3259,1.3885,1.4526,1.5216,1.5906,1.6602,1.7298,1.8008,1.8723,1.9539,2.0429,0.8013,0.8389,0.8663,0.878,0.8896,0.9003,0.9111,0.9217,0.9324,0.943,0.9537,0.9643
3.162,3.1136,3.0574,2.9901,2.9213,2.8473,2.7732,2.6986,2.6239,2.5476,2.4709,2.3833,2.2877,0.581,0.7798,0.7503,0.7377,0.7253,0.7138,0.7023,0.6908,0.6794,0.668,0.6566,0.6451
3.2852,3.4059,3.5459,3.7134,3.8848,3.8711,3.3384,2.8057,2.2731,1.7407,1.2083,1.7368,1.975,2.1429,2.2434,2.3167,2.3481,2.3791,2.4078,2.4365,2.465,2.4935,2.522,2.5504,2.5789
3.2321,3.3508,3.4886,3.6534,3.822,4.0035,4.185,4.3681,4.5512,4.7382,4.9262,5.1408,5.3752,5.5404,5.6392,5.7114,1.892,2.3406,2.3689,2.3972,2.4252,2.4532,2.4812,2.5092,2.5372
3.1528,3.1045,3.0485,2.9815,2.9128,2.839,2.7652,2.6907,2.6162,2.5402,2.4637,1.4386,0.8849,0.8177,0.7775,0.7482,0.7356,0.7232,0.7117,0.7002,0.6888,0.6774,0.666,0.6547,0.6433
1.2312,1.2764,1.3289,1.3916,1.4559,1.525,1.5942,1.6639,1.7336,1.8049,1.8765,1.9582,0.4891,0.8031,0.8407,0.8682,0.88,0.8916,0.9024,0.9131,0.9238,0.9345,0.9451,0.9558,0.9665
5.4841,5.4001,5.3026,5.186,5.0666,4.9382,4.8098,4.6803,4.5507,4.4184,4.2853,4.1335,3.9677,3.8508,0.8866,1.3014,1.2795,1.258,1.238,1.218,1.1981,1.1783,1.1585,1.1387,1.1189
6.2289,5.719,5.2099,7.2073,6.8954,6.5598,6.2241,5.8856,5.547,5.2011,4.8534,4.4565,4.0231,3.7176,3.5348,3.4014,3.3442,3.2879,3.2357,3.1834,3.1315,3.0797,3.028,2.9762,2.9245
1.4622,1.5159,1.5782,1.6528,1.7291,1.8112,1.8933,1.9761,2.0589,2.1435,2.2286,2.3257,2.4317,2.5065,0.9985,1.0311,1.0451,1.0589,1.0717,1.0845,1.0972,1.1098,1.1225,1.1352,1.1478
2.8506,2.807,2.7563,2.6957,2.6337,2.5669,2.5001,2.4328,2.3655,2.2967,2.2275,2.1486,2.0624,0.7393,0.703,0.6765,0.6651,0.6539,0.6435,0.6331,0.6228,0.6125,0.6022,0.5919,0.5816
1.7963,1.8623,1.9389,2.0305,2.1242,2.2251,2.326,2.4277,2.5295,2.1578,1.4979,0.84,1.0799,1.1718,1.2267,1.2668,1.284,1.3009,1.3166,1.3323,1.3479,1.3634,1.379,1.3946,1.4101
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.7743,5.2762,5.7781
4.0897,4.0271,3.9544,3.8674,3.7784,3.6827,3.5869,3.4903,2.9442,2.2546,1.5651,0.9093,1.1479,1.0607,1.0086,0.9705,0.9542,0.9381,0.9232,0.9083,0.8935,0.8787,0.864,0.8492,0.8344
1.1842,1.2277,1.2782,1.3385,1.4003,1.4668,1.5333,1.6004,1.6675,1.736,1.8049,1.8835,1.9694,0.7724,0.8087,0.8351,0.8464,0.8576,0.8679,0.8783,0.8885,0.8988,0.9091,0.9193,0.9296
3.6389,3.5831,3.5184,3.4411,3.3619,3.2767,3.1915,3.1055,3.0196,2.9318,2.8435,2.7427,2.6327,2.5551,0.8974,0.8635,0.849,0.8347,0.8214,0.8082,0.795,0.7819,0.7687,0.7556,0.7424
6.1807,5.6748,5.1696,4.6654,4.1614,3.658,3.1546,2.6513,2.148,1.6449,3.627,4.148,4.7169,5.1179,5.3578,5.533,5.6079,5.6818,5.7504,5.8191,5.8871,5.9551,6.0231,6.091,6.1589
2.1234,2.2014,2.2919,2.4002,2.511,2.6302,2.7495,2.8697,2.99,3.1129,3.2364,3.3774,3.5314,3.6399,0.9991,1.4974,1.5177,1.5377,1.5563,1.5749,1.5933,1.6117,1.6301,1.6485,1.6669
2.9177,2.873,2.8212,2.7591,2.6956,2.6273,2.559,2.4901,2.4211,2.3507,2.28,2.1992,0.5849,0.7567,0.7195,0.6924,0.6807,0.6693,0.6586,0.648,0.6375,0.6269,0.6164,0.6058,0.5953
1.3493,1.3989,1.4564,1.5252,1.5956,1.6714,1.7472,1.8236,1.9,1.9781,2.0566,1.3138,0.8112,0.8802,0.9215,0.9516,0.9645,0.9772,0.989,1.0008,1.0125,1.0242,1.0359,1.0475,1.0592
8.8459,8.7103,8.5531,8.365,8.1725,7.9654,7.7582,7.5493,7.3403,7.1269,6.9123,6.6674,6.3999,6.2113,6.0985,1.3317,1.8618,2.0291,1.9969,1.9646,1.9326,1.9006,1.8687,1.8367,1.8048
6.681,6.1341,5.588,5.043,4.4982,3.9541,3.41,2.8659,2.3219,2.5502,2.3797,2.1851,1.9726,1.8228,1.7332,1.6677,1.6397,1.6121,1.5865,1.5609,1.5355,1.5101,1.4847,1.4593,1.4339
1.2917,1.3391,1.3942,1.46,1.5274,1.6,1.6725,1.7457,1.8188,1.8936,1.9687,2.0545,2.1482,0.6446,0.8821,0.9109,0.9232,0.9354,0.9467,0.958,0.9692,0.9804,0.9916,1.0028,1.014
2.9958,2.9499,2.8966,2.8329,2.7677,2.6976,2.6274,2.5567,2.4859,2.4136,2.3409,2.258,2.1674,0.777,0.7388,0.7109,0.699,0.6872,0.6763,0.6653,0.6545,0.6437,0.6329,0.622,0.6112
2.461,2.5515,2.6564,2.7818,2.9103,3.0485,3.1867,2.9912,2.4233,1.8557,1.2882,0.7784,1.4796,1.6054,1.6806,1.7356,1.7591,1.7822,1.8038,1.8253,1.8466,1.868,1.8893,1.9106,1.9319
4.9716,5.1542,5.3662,5.6196,5.8791,6.1582,6.4374,6.719,7.0006,7.2883,7.5776,7.9076,8.2681,8.5222,8.6743,8.7853,8.8328,8.8796,2.851,3.3682,3.7304,3.7735,3.8166,3.8596,3.9027
3.4118,3.3596,3.2989,3.2264,3.1521,3.0723,2.9924,2.9118,2.8312,2.7488,2.0341,1.1407,0.9576,0.8849,0.8414,0.8096,0.796,0.7826,0.7702,0.7577,0.7454,0.7331,0.7208,0.7084,0.6961
1.1971,1.2411,1.2922,1.3532,1.4157,1.4829,1.5501,1.6179,1.6857,1.755,1.8247,1.9041,0.9102,0.7809,0.8175,0.8442,0.8557,0.867,0.8774,0.8879,0.8983,0.9087,0.919,0.9294,0.9398
4.5328,4.4634,4.3828,4.2864,4.1878,4.0816,3.9755,3.8684,3.7613,3.652,3.542,3.4165,3.2794,3.1828,0.9755,1.0756,1.0576,1.0398,1.0232,1.0067,0.9903,0.9739,0.9575,0.9412,0.9248
6.1308,5.6289,5.1278,4.6277,4.1278,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.9951,9.8361,9.6772,9.5196,9.3621,9.2047,9.0474,8.8901
1.6391,1.6993,1.7692,1.8528,1.9383,2.0303,2.1224,2.2152,2.3081,2.4029,2.4983,2.6071,2.726,2.8097,1.0998,1.1559,1.1716,1.187,1.2014,1.2157,1.2299,1.2441,1.2583,1.2725,1.2867
2.8392,2.7957,2.7453,2.6849,2.6231,2.5566,2.4902,2.4231,2.356,2.2875,2.2186,2.14,2.0542,0.7364,0.7002,0.6738,0.6624,0.6513,0.6409,0.6306,0.6203,0.61,0.5998,0.5895,0.5793
1.5736,1.6314,1.6985,1.7787,1.8609,1.9492,2.0376,2.1267,2.2159,2.3069,1.716,0.9623,0.9461,1.0265,1.0746,1.1097,1.1248,1.1396,1.1534,1.1671,1.1808,1.1944,1.208,1.2217,1.2353
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.7999,4.3057,4.8115,5.3174,5.2816
4.8082,4.7345,4.649,4.5468,4.4422,4.3296,3.8713,3.2536,2.636,2.0186,1.4012,1.4949,1.3495,1.2471,1.1857,1.141,1.1218,1.1029,1.0854,1.0679,1.0505,1.0331,1.0157,0.9984,0.981
1.2076,1.252,1.3035,1.3651,1.4281,1.4959,1.5637,1.6321,1.7005,1.7704,1.8407,1.9209,2.0084,0.7878,0.8247,0.8517,0.8632,0.8746,0.8851,0.8957,0.9062,0.9166,0.9271,0.9375,0.948
3.3196,3.2687,3.2097,3.1391,3.0669,2.9892,2.9114,2.833,2.7546,2.6745,2.594,2.5021,2.4017,0.567,0.8186,0.7877,0.7745,0.7615,0.7494,0.7372,0.7252,0.7132,0.7013,0.6893,0.6773
4.2131,4.3679,4.5475,4.7623,4.2958,3.7761,3.2565,2.7369,2.2174,1.698,1.1787,2.2274,2.5329,2.7483,2.8771,2.9712,3.0114,3.0511,3.088,3.1248,3.1613,3.1979,3.2344,3.2708,3.3073
2.6864,2.7851,2.8996,3.0366,3.1768,3.3276,3.4785,3.6307,3.7828,3.9383,4.0946,4.2729,4.4677,4.605,4.6872,1.4081,1.9202,1.9455,1.969,1.9925,2.0158,2.039,2.0623,2.0856,2.1088
3.0502,3.0034,2.9492,2.8844,2.818,2.7466,2.6751,2.6031,2.5311,2.4575,2.3834,1.7432,0.586,0.7911,0.7522,0.7238,0.7116,0.6997,0.6885,0.6774,0.6664,0.6554,0.6443,0.6333,0.6223
1.2704,1.3171,1.3712,1.436,1.5023,1.5736,1.645,1.7169,1.7889,1.8624,1.9363,1.7587,0.494,0.8287,0.8676,0.8959,0.9081,0.92,0.9311,0.9422,0.9533,0.9643,0.9753,0.9863,0.9973
6.4002,6.3021,6.1883,6.0523,5.913,5.7631,5.6133,5.4621,5.3109,5.1565,5.0012,4.824,4.6305,4.4941,4.4124,1.4109,1.4932,1.4681,1.4448,1.4214,1.3983,1.3752,1.352,1.3289,1.3058
6.3776,5.8555,5.3342,4.814,4.2939,3.7745,4.4411,4.1995,3.9579,3.7111,3.463,3.1798,2.8706,2.6526,2.5221,2.427,2.3862,2.346,2.3087,2.2714,2.2344,2.1975,2.1605,2.1236,2.0867
1.3882,1.4392,1.4984,1.5692,1.6416,1.7196,1.7975,1.8762,1.9548,2.0351,2.1159,2.2081,2.3087,0.6107,0.948,0.979,0.9923,1.0053,1.0175,1.0296,1.0417,1.0537,1.0657,1.0777,1.0898
2.897,2.8526,2.8011,2.7395,2.6765,2.6086,2.5408,2.4724,2.4039,2.334,2.2637,2.1835,2.0959,0.7514,0.7144,0.6874,0.6759,0.6645,0.654,0.6434,0.6329,0.6224,0.612,0.6015,0.5911
1.9983,2.0717,2.1569,2.2587,2.363,2.4752,2.5874,2.7006,2.6458,2.0261,1.4064,0.7887,1.2013,1.3035,1.3646,1.4092,1.4283,1.4471,1.4646,1.4821,1.4994,1.5167,1.534,1.5513,1.5686
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.3437,3.804,4.3104,4.8168,5.3232,5.8295
3.7912,3.7331,3.6657,3.5851,3.5026,3.4139,3.3251,3.2355,3.146,2.4666,1.7123,0.9602,1.0641,0.9833,0.9349,0.8997,0.8845,0.8697,0.8558,0.842,0.8283,0.8146,0.8009,0.7872,0.7735
1.1862,1.2297,1.2803,1.3408,1.4027,1.4693,1.5359,1.6031,1.6703,1.7389,1.8079,1.8867,1.9727,0.7737,0.81,0.8365,0.8478,0.859,0.8694,0.8798,0.89,0.9003,0.9106,0.9209,0.9311
3.9263,3.8661,3.7963,3.7129,3.6274,3.5355,3.4435,3.3508,3.2581,3.1633,3.0681,2.9593,2.8406,2.7569,0.9682,0.9317,0.9161,0.9006,0.8863,0.872,0.8578,0.8436,0.8294,0.8152,0.8011
6.1466,5.6435,5.1411,4.6397,4.1385,3.6378,3.1372,2.6367,5.9947,6.9965,8.0039,9.1535,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
1.9031,1.9731,2.0542,2.1512,2.2505,2.3574,2.4643,2.5721,2.6799,2.79,2.9007,3.0271,3.1651,3.2623,0.9753,1.3421,1.3603,1.3782,1.3949,1.4115,1.428,1.4445,1.461,1.4775,1.494
2.8804,2.8362,2.785,2.7238,2.6611,2.5937,2.5262,2.4582,2.3901,2.3206,2.2508,2.171,0.8931,0.7471,0.7103,0.6835,0.672,0.6607,0.6502,0.6397,0.6293,0.6189,0.6085,0.5981,0.5877
1.4239,1.4762,1.5369,1.6095,1.6838,1.7637,1.8437,1.9243,2.005,2.0874,2.0507,1.15,0.856,0.9288,0.9723,1.0041,1.0177,1.0311,1.0436,1.056,1.0684,1.0807,1.0931,1.1054,1.1177
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.7898,9.5051,9.2188,8.8922,8.5355,8.284,8.1335,8.0237,1.824,2.3434,2.6632,2.6202,2.5775,2.5349,2.4922,2.4496,2.4071
5.9591,5.8678,5.7619,5.272,4.7024,4.1336,3.5648,2.996,2.4273,1.8587,2.0178,1.8528,1.6726,1.5456,1.4696,1.4141,1.3903,1.3669,1.3452,1.3235,1.3019,1.2804,1.2589,1.2373,1.2158
1.2553,1.3015,1.355,1.419,1.4845,1.555,1.6255,1.6966,1.7677,1.8403,1.9134,1.9967,2.0877,0.8002,0.8573,0.8853,0.8973,0.9091,0.9201,0.9311,0.942,0.9528,0.9637,0.9746,0.9854
3.1051,3.0575,3.0023,2.9363,2.8687,2.796,2.7233,2.6499,2.5766,2.5017,2.4263,2.3404,2.2465,0.6521,0.7657,0.7368,0.7245,0.7123,0.7009,0.6896,0.6784,0.6672,0.6559,0.6447,0.6335
2.9205,3.0278,3.1523,3.3012,3.4536,3.6176,3.4293,2.8821,2.335,1.7881,1.2412,1.544,1.7558,1.905,1.9944,2.0596,2.0875,2.115,2.1405,2.1661,2.1914,2.2167,2.242,2.2673,2.2926
3.7425,3.88,4.0395,4.2303,4.4256,4.6357,4.8459,5.0579,5.2699,5.4864,5.7042,5.9527,6.224,6.4153,6.5298,6.6133,1.8802,2.3996,2.743,2.7757,2.8082,2.8406,2.873,2.9054,2.9378
3.2568,3.2069,3.149,3.0798,3.0089,2.9326,2.8564,2.7794,2.7025,2.6239,2.3392,1.3118,0.9141,0.8447,0.8031,0.7728,0.7599,0.7471,0.7352,0.7233,0.7115,0.6998,0.688,0.6762,0.6645
1.2216,1.2665,1.3185,1.3808,1.4446,1.5132,1.5818,1.651,1.7202,1.7908,1.8619,1.943,0.5961,0.7969,0.8342,0.8615,0.8732,0.8847,0.8953,0.906,0.9166,0.9272,0.9378,0.9484,0.9589
5.092,5.014,4.9235,4.8152,4.7044,4.5852,4.4659,4.3457,4.2254,4.1025,3.979,3.838,3.684,3.5755,0.9214,1.2083,1.188,1.168,1.1495,1.1309,1.1125,1.0941,1.0757,1.0573,1.0389
6.2102,5.7019,5.1943,4.6877,4.1813,3.6755,3.1697,7.9431,7.4862,7.0194,6.55,6.0144,5.4295,5.0172,4.7705,4.5904,4.5133,4.4374,4.3668,4.2962,4.2263,4.1564,4.0865,4.0167,3.9468
1.53,1.5862,1.6514,1.7294,1.8093,1.8952,1.9811,2.0677,2.1544,2.2429,2.332,2.4335,2.5445,2.6227,1.0448,1.079,1.0936,1.108,1.1214,1.1348,1.148,1.1613,1.1745,1.1878,1.201
2.8554,2.8116,2.7609,2.7002,2.638,2.5712,2.5043,2.4369,2.3694,2.3005,2.2312,2.1522,2.0658,0.7406,0.7042,0.6776,0.6662,0.655,0.6446,0.6342,0.6238,0.6135,0.6032,0.5929,0.5826
1.7096,1.7724,1.8453,1.9324,2.0216,2.1176,2.2137,2.3105,2.4073,2.2755,1.5796,0.8858,1.0278,1.1152,1.1675,1.2056,1.222,1.2381,1.253,1.268,1.2828,1.2976,1.3124,1.3272,1.342
10.0,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,9.9902,2.8544,3.2891,3.7941,4.2992,4.8043,5.3093,5.8144
4.3522,4.2855,4.2082,4.1156,4.0209,3.919,3.8171,3.4901,2.8275,2.1653,1.5031,0.9677,1.2216,1.1288,1.0733,1.0328,1.0154,0.9983,0.9825,0.9666,0.9509,0.9351,0.9194,0.9037,0.888
1.1971,1.2411,1.2921,1.3531,1.4156,1.4828,1.55,1.6179,1.6857,1.7549,1.8246,1.9041,1.9909,0.7809,0.8175,0.8442,0.8556,0.8669,0.8774,0.8879,0.8982,0.9086,0.919,0.9293,0.9397
3.5218,3.4678,3.4052,3.3303,3.2537,3.1712,3.0887,3.0056,2.9224,2.8374,2.752,2.6544,2.548,0.6015,0.8685,0.8357,0.8217,0.8078,0.795,0.7822,0.7694,0.7567,0.744,0.7313,0.7185
5.92,5.7635,5.2504,4.7384,4.2265,3.7152,3.204,2.6928,2.1816,1.6706,2.7368,3.1298,3.5591,3.8617,4.0428,4.1749,4.2315,4.2872,4.339,4.3908,4.4421,4.4934,4.5447,4.596,4.6472
2.3167,2.4018,2.5005,2.6187,2.7395,2.8696,2.9997,3.131,3.2622,3.3962,3.531,3.6848,3.8528,3.9712,4.0421,1.4792,1.6559,1.6777,1.698,1.7182,1.7383,1.7584,1.7785,1.7985,1.8186
2.9776,2.932,2.8791,2.8158,2.751,2.6813,2.6115,2.5412,2.4709,2.399,2.3268,2.2296,0.572,0.7723,0.7343,0.7066,0.6947,0.683,0.6722,0.6613,0.6505,0.6398,0.629,0.6183,0.6075
1.3228,1.3714,1.4278,1.4952,1.5642,1.6385,1.7128,1.7877,1.8627,1.9392,2.0162,1.4599,0.5143,0.8629,0.9033,0.9328,0.9455,0.9579,0.9695,0.9811,0.9926,1.004,1.0155,1.0269,1.0384
7.7458,7.6271,7.4894,7.3247,7.1562,6.9748,6.7934,6.6104,6.4275,6.2406,6.0526,5.8382,5.604,5.4389,5.3401,1.366,1.8072,1.7768,1.7485,1.7203,1.6923,1.6643,1.6363,1.6083,1.5804
6.5859,6.0468,5.5085,4.9713,4.4342,3.8978,3.3614,2.8251,2.3914,2.9078,2.7133,2.4915,2.2492,2.0784,1.9762,1.9016,1.8696,1.8382,1.8089,1.7797,1.7507,1.7218,1.6928,1.6639,1.635
1.332,1.3809,1.4377,1.5056,1.5751,1.6499,1.7247,1.8002,1.8756,1.9527,2.0302,2.1186,2.2152,0.586,0.9096,0.9393,0.9521,0.9646,0.9763,0.9879,0.9995,1.011,1.0225,1.0341,1.0456
2.9685,2.923,2.8702,2.8071,2.7425,2.673,2.6035,2.5334,2.4632,2.3916,2.3196,2.2374,2.1476,0.7699,0.732,0.7044,0.6926,0.6809,0.6701,0.6593,0.6485,0.6378,0.6271,0.6164,0.6056
2.2694,2.3528,2.4495,2.5652,2.6837,2.8111,2.9386,3.0671,2.5136,1.9248,1.3362,0.7493,1.3644,1.4804,1.5498,1.6004,1.6221,1.6435,1.6633,1.6832,1.7029,1.7225,1.7422,1.7618,1.7815
6.3345,6.5672,6.8373,7.1602,7.4908,7.8465,8.2022,8.561,8.9198,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,9.1604,2.8389,3.3539,3.8689,4.384,4.8629,4.9177,4.9726
3.5617,3.5072,3.4438,3.3681,3.2906,3.2072,3.1238,3.0397,2.9555,2.7445,1.9051,1.0683,0.9997,0.9238,0.8783,0.8452,0.831,0.817,0.804,0.791,0.7782,0.7653,0.7524,0.7396,0.7267
1.1977,1.2417,1.2927,1.3538,1.4163,1.4836,1.5508,1.6187,1.6865,1.7558,1.8255,1.905,1.3743,0.7813,0.8179,0.8446,0.8561,0.8673,0.8778,0.8883,0.8987,0.9091,0.9194,0.9298,0.9402
4.2971,4.2313,4.1549,4.0635,3.97,3.8694,3.7688,3.6673,3.5658,3.4621,3.3578,3.2389,3.1089,3.0173,1.0257,1.0197,1.0026,0.9857,0.97,0.9544,0.9388,0.9233,0.9078,0.8922,0.8767
6.162,5.6576,5.1539,4.6513,4.1488,3.6469,3.1451,2.6433,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321,8.9321
