1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
1.7382,1.802,1.8761,1.9648,2.0555,2.1531,2.2507,2.3491,2.4476,2.5482,2.6493,2.7647,2.8907,2.9796,1.0529,1.2258,1.2424,1.2588,1.274,1.2892,1.3042,1.3193,1.3344,1.3494,1.3645
2.8668,2.8229,2.7719,2.711,2.6486,2.5815,2.5143,2.4466,2.3789,2.3097,2.2402,2.1608,1.9013,0.7435,0.707,0.6803,0.6689,0.6576,0.6472,0.6367,0.6263,0.616,0.6056,0.5953,0.5849
1.5191,1.5749,1.6397,1.7172,1.7964,1.8817,1.9671,2.0531,2.1391,2.227,1.8381,1.0307,0.9133,0.9909,1.0374,1.0713,1.0858,1.1001,1.1134,1.1267,1.1399,1.1531,1.1662,1.1794,1.1925
8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,8.7149,2.8283,3.3414,3.8545,3.8337,3.7693,3.7048,3.6404
5.2145,5.1346,5.0419,4.931,4.8175,4.3648,3.7642,3.1636,2.563,1.9627,1.3625,1.6212,1.4636,1.3524,1.2859,1.2374,1.2166,1.1961,1.1771,1.1581,1.1392,1.1204,1.1015,1.0827,1.0639
1.2308,1.2761,1.3285,1.3913,1.4555,1.5246,1.5937,1.6635,1.7332,1.8044,1.876,1.9577,2.047,0.8029,0.8405,0.868,0.8798,0.8914,0.9021,0.9129,0.9236,0.9342,0.9449,0.9555,0.9662
3.2484,3.1986,3.1409,3.0718,3.0011,2.9251,2.849,2.7723,2.6955,2.6172,2.5383,2.4484,2.3502,0.5548,0.8011,0.7708,0.7579,0.7451,0.7333,0.7214,0.7097,0.698,0.6862,0.6745,0.6628
3.6189,3.7519,3.9062,4.0907,4.2795,3.8676,3.3354,2.8032,2.2711,1.7391,1.2073,1.9133,2.1757,2.3607,2.4714,2.5521,2.5867,2.6208,2.6524,2.6841,2.7155,2.7469,2.7782,2.8095,2.8409
3.0253,3.1364,3.2654,3.4197,3.5775,3.7474,3.9173,4.0887,4.26,4.4351,4.6111,4.812,5.0313,5.186,5.2785,1.491,1.9375,2.1909,2.2173,2.2438,2.27,2.2963,2.3225,2.3487,2.3749
3.1404,3.0923,3.0364,2.9697,2.9013,2.8278,2.7543,2.6801,2.6059,2.5301,2.4539,1.5554,0.8814,0.8145,0.7744,0.7452,0.7327,0.7204,0.7089,0.6975,0.6861,0.6747,0.6634,0.6521,0.6407
1.257,1.3032,1.3568,1.4209,1.4865,1.5571,1.6277,1.6989,1.7701,1.8428,1.916,1.9994,0.4888,0.82,0.8584,0.8865,0.8985,0.9103,0.9213,0.9323,0.9432,0.9541,0.965,0.9759,0.9868
5.8544,5.7647,5.6606,5.5362,5.4088,5.2717,5.1346,4.9963,4.858,4.7168,4.5747,4.4126,4.2356,4.1108,0.9253,1.3892,1.3659,1.3429,1.3216,1.3002,1.279,1.2579,1.2367,1.2156,1.1945
6.3422,5.8231,5.3047,4.7873,4.2701,3.7536,3.2371,2.7206,4.8518,4.5493,4.2451,3.898,3.5189,3.2517,3.0918,2.9751,2.9251,2.8759,2.8302,2.7844,2.7391,2.6938,2.6485,2.6032,2.558
1.4461,1.4993,1.5609,1.6346,1.7101,1.7913,1.8725,1.9544,2.0363,2.12,2.2042,2.3002,2.405,0.6362,0.9875,1.0198,1.0336,1.0473,1.0599,1.0726,1.0851,1.0976,1.1102,1.1227,1.1352
2.8948,2.8504,2.799,2.7374,2.6744,2.6066,2.5389,2.4705,2.4021,2.3323,2.262,2.1819,2.0943,0.7508,0.7139,0.6869,0.6754,0.664,0.6535,0.6429,0.6324,0.622,0.6115,0.6011,0.5906
1.8861,1.9554,2.0358,2.1319,2.2304,2.3363,2.4422,2.549,2.6558,2.1251,1.4752,0.8272,1.1339,1.2303,1.288,1.3301,1.3481,1.3659,1.3824,1.3989,1.4152,1.4316,1.4479,1.4642,1.4806
8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,8.0766,2.3076,2.8022,3.3105,3.8189,4.3272,4.8356,5.344,5.8523
4.0078,3.9464,3.8751,3.7899,3.7027,3.6089,3.515,3.4203,3.0733,2.3535,1.6337,0.9161,1.1249,1.0395,0.9883,0.951,0.9351,0.9193,0.9047,0.8901,0.8756,0.8611,0.8466,0.8322,0.8177
1.1963,1.2402,1.2912,1.3522,1.4146,1.4818,1.549,1.6168,1.6845,1.7537,1.8233,1.9028,1.9895,0.7803,0.8169,0.8436,0.8551,0.8663,0.8768,0.8873,0.8976,0.908,0.9184,0.9287,0.9391
3.7799,3.722,3.6548,3.5745,3.4922,3.4037,3.3152,3.2259,3.1366,3.0454,2.9537,2.849,2.7347,2.6542,0.9322,0.897,0.8819,0.8671,0.8533,0.8395,0.8258,0.8122,0.7985,0.7849,0.7712
6.2277,5.7179,5.2088,4.7008,4.193,3.6858,3.1786,2.6714,2.1643,4.0492,4.6322,5.2975,6.024,6.5362,6.8426,7.0663,7.1621,7.2564,7.3441,7.4317,7.5186,7.6054,7.6922,7.779,7.8657
2.0532,2.1287,2.2162,2.3209,2.428,2.5433,2.6586,2.7749,2.8912,3.01,3.1295,3.2658,3.4147,3.5196,0.9661,1.448,1.4676,1.4869,1.5049,1.5228,1.5407,1.5584,1.5762,1.594,1.6118
2.932,2.8871,2.835,2.7726,2.7088,2.6402,2.5715,2.5023,2.433,2.3623,2.2911,2.2099,0.6806,0.7604,0.7231,0.6958,0.6841,0.6726,0.6619,0.6512,0.6406,0.63,0.6194,0.6088,0.5982
1.3906,1.4417,1.501,1.5719,1.6445,1.7226,1.8007,1.8795,1.9582,2.0387,2.1196,1.2582,0.8361,0.9071,0.9497,0.9807,0.994,1.0071,1.0193,1.0314,1.0435,1.0555,1.0676,1.0796,1.0917
7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7283,7.7214,7.4478,7.1491,6.9384,6.8124,6.7204,1.8657,2.2667,2.2306,2.1946,2.1588,2.1231,2.0874,2.0518,2.0161
6.6429,6.3009,5.74,5.1802,4.6206,4.0616,3.5027,2.9439,2.385,1.8264,2.2493,2.0654,1.8645,1.7229,1.6382,1.5763,1.5499,1.5238,1.4996,1.4753,1.4513,1.4273,1.4033,1.3793,1.3553
1.2905,1.338,1.393,1.4588,1.5261,1.5986,1.6711,1.7442,1.8173,1.8919,1.967,2.0527,2.1463,0.7035,0.8813,0.9101,0.9224,0.9346,0.9459,0.9572,0.9684,0.9795,0.9907,1.0019,1.0131
3.0679,3.0209,2.9664,2.9011,2.8344,2.7625,2.6907,2.6182,2.5458,2.4717,2.3973,2.3124,2.2196,0.7464,0.7566,0.728,0.7158,0.7037,0.6925,0.6814,0.6703,0.6592,0.6481,0.637,0.6259
2.6459,2.7431,2.8559,2.9908,3.1289,3.2775,3.4261,2.979,2.4135,1.8482,1.2829,1.3989,1.5907,1.7259,1.8069,1.8659,1.8912,1.9161,1.9393,1.9624,1.9854,2.0083,2.0312,2.0541,2.077
4.4622,4.6262,4.8164,5.0439,5.2767,5.5273,5.7779,6.0306,6.2834,6.5416,6.8012,7.0975,7.4211,7.5255,7.5255,7.5255,7.5255,2.3832,2.9114,3.3095,3.3482,3.3869,3.4256,3.4642,3.5028
3.386,3.3341,3.2739,3.2019,3.1282,3.0489,2.9697,2.8897,2.8097,2.728,2.1636,1.2133,0.9504,0.8782,0.835,0.8035,0.79,0.7767,0.7643,0.752,0.7398,0.7275,0.7153,0.7031,0.6908
1.2192,1.2639,1.3159,1.3781,1.4417,1.5102,1.5786,1.6477,1.7167,1.7873,1.8582,1.9392,0.7653,0.7953,0.8326,0.8598,0.8714,0.8829,0.8936,0.9042,0.9148,0.9254,0.9359,0.9465,0.957
4.7823,4.709,4.624,4.5223,4.4183,4.3063,4.1943,4.0813,3.9684,3.853,3.7369,3.6045,3.4599,3.358,0.9642,1.1348,1.1158,1.097,1.0796,1.0621,1.0448,1.0275,1.0103,0.993,0.9757
6.2272,5.7174,5.2084,4.7005,4.1927,3.6855,3.1783,2.6712,2.1641,7.3707,7.3707,7.3707,7.3707,7.3707,7.34,7.063,6.9444,6.8275,6.7189,6.6103,6.5027,6.3951,6.2876,6.1802,6.0727
1.6128,1.672,1.7408,1.823,1.9072,1.9977,2.0883,2.1797,2.271,2.3643,2.4582,2.5653,2.6822,2.7646,1.1014,1.1374,1.1528,1.168,1.1821,1.1962,1.2102,1.2241,1.2381,1.2521,1.266
2.8764,2.8324,2.7812,2.7201,2.6575,2.5901,2.5228,2.4548,2.3869,2.3175,2.2477,2.168,2.0811,0.746,0.7093,0.6826,0.6711,0.6598,0.6493,0.6388,0.6284,0.618,0.6076,0.5973,0.5869
1.6409,1.7012,1.7711,1.8548,1.9404,2.0325,2.1247,2.2176,2.3106,2.4055,1.6793,0.9417,0.9865,1.0704,1.1205,1.1572,1.1729,1.1883,1.2027,1.217,1.2312,1.2455,1.2597,1.2739,1.2881
7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,7.2222,2.3063,2.8174,3.3285,3.8397,4.3508,4.8619,5.3731,5.8842
4.6742,4.6026,4.5195,4.4201,4.3184,4.2089,4.0187,3.3775,2.7363,2.0954,1.4546,1.4533,1.3119,1.2123,1.1527,1.1092,1.0905,1.0722,1.0551,1.0381,1.0212,1.0043,0.9874,0.9705,0.9537
1.2171,1.2618,1.3137,1.3757,1.4392,1.5076,1.5759,1.6449,1.7138,1.7842,1.8551,1.9359,2.0241,0.7939,0.8311,0.8583,0.8699,0.8814,0.892,0.9027,0.9132,0.9238,0.9343,0.9449,0.9554
3.4326,3.38,3.3189,3.246,3.1713,3.0909,3.0105,2.9294,2.8484,2.7655,2.6823,2.5872,2.4834,0.5863,0.8465,0.8145,0.8009,0.7874,0.7749,0.7623,0.7499,0.7375,0.7251,0.7127,0.7003
4.7901,4.9661,5.1703,4.8404,4.3175,3.7952,3.273,2.7508,2.2286,1.7066,1.1971,2.5325,2.8798,3.1246,3.2711,3.378,3.4238,3.4689,3.5108,3.5527,3.5943,3.6358,3.6773,3.7188,3.7602
2.5606,2.6547,2.7639,2.8944,3.0281,3.1718,3.3156,3.4607,3.6057,3.7539,3.9029,4.0729,4.2586,4.3894,4.4678,1.4509,1.8303,1.8544,1.8768,1.8992,1.9214,1.9436,1.9658,1.9879,2.0101
3.0568,3.01,2.9557,2.8907,2.8241,2.7526,2.681,2.6088,2.5366,2.4628,2.3887,1.9241,0.5873,0.7928,0.7538,0.7254,0.7132,0.7012,0.69,0.6789,0.6678,0.6568,0.6458,0.6347,0.6237
1.305,1.3529,1.4085,1.4751,1.5432,1.6164,1.6897,1.7636,1.8376,1.9131,1.989,1.6498,0.5074,0.8512,0.8911,0.9203,0.9327,0.945,0.9564,0.9679,0.9792,0.9905,1.0018,1.0131,1.0244
6.9366,6.8304,6.7071,6.5596,6.4086,6.2462,6.0838,5.9199,5.7561,5.5887,5.4204,5.2283,5.0186,4.8707,4.7823,1.4096,1.6184,1.5912,1.5659,1.5406,1.5155,1.4904,1.4654,1.4403,1.4153
6.5318,5.9971,5.4632,4.9304,4.3978,3.8658,3.3338,2.8019,2.27,3.3955,3.1684,2.9093,2.6264,2.4269,2.3076,2.2205,2.1832,2.1465,2.1123,2.0782,2.0444,2.0105,1.9767,1.943,1.9092
1.3823,1.4331,1.492,1.5625,1.6346,1.7123,1.7899,1.8682,1.9465,2.0265,2.1069,2.1987,2.2989,0.6081,0.944,0.9748,0.988,1.0011,1.0131,1.0252,1.0372,1.0492,1.0612,1.0732,1.0851
2.9588,2.9135,2.8609,2.798,2.7336,2.6643,2.595,2.5252,2.4553,2.3839,2.3121,2.2302,2.1407,0.7674,0.7297,0.7021,0.6903,0.6787,0.6679,0.6571,0.6464,0.6357,0.6251,0.6144,0.6037
2.1193,2.1971,2.2875,2.3955,2.5061,2.6251,2.7441,2.8642,2.6247,2.0099,1.3952,0.7824,1.2741,1.3824,1.4472,1.4945,1.5148,1.5348,1.5533,1.5718,1.5902,1.6086,1.6269,1.6453,1.6636
6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,6.7783,2.3275,2.8433,3.3591,3.8749,4.3908,4.9066,5.4224,5.9382
3.7449,3.6876,3.621,3.5414,3.4599,3.3722,3.2845,3.196,3.1076,2.5974,1.803,1.0111,1.0511,0.9713,0.9235,0.8887,0.8737,0.859,0.8454,0.8317,0.8182,0.8046,0.7911,0.7776,0.7641
1.2051,1.2494,1.3008,1.3622,1.4251,1.4928,1.5605,1.6287,1.697,1.7667,1.8368,1.9169,2.0042,0.7861,0.823,0.8499,0.8614,0.8727,0.8833,0.8938,0.9043,0.9147,0.9252,0.9356,0.946
4.1106,4.0477,3.9746,3.8872,3.7977,3.7015,3.6052,3.5081,3.411,3.3118,3.2121,3.0983,2.974,2.8864,1.0137,0.9754,0.9591,0.9429,0.9279,0.9129,0.8981,0.8832,0.8684,0.8535,0.8387
6.2289,5.719,5.2099,4.7018,4.1938,3.6865,3.1792,2.672,2.1647,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524,6.6524
1.8593,1.9276,2.0069,2.1017,2.1987,2.3031,2.4075,2.5128,2.6181,2.7257,2.8339,2.9574,3.0922,3.1872,1.0162,1.3112,1.329,1.3465,1.3627,1.379,1.3951,1.4112,1.4274,1.4435,1.4595
2.9113,2.8667,2.815,2.7531,2.6897,2.6215,2.5534,2.4846,2.4158,2.3456,2.2749,2.1943,1.1349,0.7551,0.7179,0.6909,0.6792,0.6678,0.6572,0.6466,0.6361,0.6255,0.615,0.6045,0.594
1.4774,1.5317,1.5946,1.67,1.7471,1.83,1.913,1.9967,2.0803,2.1658,1.9885,1.1151,0.8882,0.9637,1.0089,1.0419,1.056,1.0699,1.0828,1.0957,1.1086,1.1214,1.1342,1.147,1.1597
6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,6.5312,1.8661,2.3622,2.8857,3.0494,2.9998,2.9501,2.9005,2.851,2.8014
5.7224,5.6347,5.533,5.4113,4.8614,4.2733,3.6853,3.0973,2.5093,1.9216,1.4308,1.7792,1.6061,1.4842,1.4112,1.3579,1.3351,1.3126,1.2918,1.2709,1.2502,1.2295,1.2088,1.1882,1.1675
1.2619,1.3083,1.3621,1.4264,1.4923,1.5631,1.634,1.7055,1.7769,1.8499,1.9234,2.0072,2.0987,0.8232,0.8617,0.8899,0.902,0.9139,0.9249,0.9359,0.9469,0.9578,0.9687,0.9797,0.9906
3.1995,3.1504,3.0936,3.0255,2.9559,2.881,2.8061,2.7305,2.6549,2.5777,2.5001,2.4115,2.3148,0.6179,0.789,0.7592,0.7465,0.7339,0.7222,0.7106,0.699,0.6874,0.6759,0.6643,0.6528
3.1949,3.3123,3.4485,3.6114,3.7781,3.9575,3.437,2.8886,2.3403,1.7921,1.244,1.6891,1.9208,2.0841,2.1818,2.2531,2.2836,2.3137,2.3417,2.3696,2.3973,2.425,2.4527,2.4803,2.508
3.4759,3.6036,3.7518,3.929,4.1103,4.3055,4.5007,4.6976,4.8945,5.0956,5.2979,5.5286,5.7807,5.9583,6.0646,6.1422,1.9188,2.4651,2.5476,2.578,2.6081,2.6383,2.6684,2.6985,2.7286
3.2536,3.2038,3.1459,3.0768,3.006,2.9298,2.8536,2.7767,2.6999,2.6214,2.5215,1.414,0.9132,0.8439,0.8024,0.7721,0.7591,0.7463,0.7345,0.7226,0.7108,0.6991,0.6873,0.6756,0.6638
1.2514,1.2973,1.3507,1.4145,1.4798,1.5501,1.6203,1.6912,1.7621,1.8345,1.9073,1.9904,0.5355,0.8163,0.8546,0.8825,0.8944,0.9062,0.9172,0.9281,0.939,0.9498,0.9607,0.9715,0.9823
5.4312,5.348,5.2515,5.136,5.0178,4.8906,4.7635,4.6352,4.5069,4.3758,4.244,4.0937,3.9294,3.8137,0.9173,1.2888,1.2672,1.2459,1.226,1.2062,1.1866,1.167,1.1473,1.1277,1.1081
6.274,5.8251,5.3065,4.789,4.2716,3.7549,3.2382,2.7216,2.2049,1.7926,5.4948,5.0455,4.5548,4.2089,4.0019,3.8509,3.7862,3.7225,3.6633,3.6041,3.5454,3.4868,3.4282,3.3696,3.311
1.517,1.5727,1.6374,1.7147,1.7939,1.8791,1.9643,2.0502,2.1361,2.2239,2.3122,2.4129,2.5229,2.6004,1.0359,1.0698,1.0843,1.0986,1.1119,1.1251,1.1383,1.1514,1.1646,1.1777,1.1908
2.9095,2.8649,2.8132,2.7513,2.688,2.6199,2.5517,2.483,2.4143,2.3441,2.2735,2.1929,2.105,0.7546,0.7175,0.6904,0.6788,0.6674,0.6568,0.6462,0.6356,0.6251,0.6146,0.6041,0.5936
1.7975,1.8635,1.9402,2.0318,2.1256,2.2265,2.3275,2.4293,2.5311,2.2458,1.5589,0.8742,1.0806,1.1725,1.2275,1.2676,1.2848,1.3017,1.3174,1.3332,1.3488,1.3643,1.3799,1.3955,1.411
6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,6.166,1.8028,2.3161,2.8294,3.3427,3.856,4.3693,4.8826,5.396,5.9093
4.2719,4.2064,4.1305,4.0397,3.9467,3.8467,3.7466,3.6457,2.9574,2.2647,1.5721,0.9498,1.199,1.108,1.0535,1.0137,0.9967,0.9799,0.9643,0.9487,0.9333,0.9179,0.9024,0.887,0.8716
1.2135,1.2581,1.3098,1.3717,1.435,1.5031,1.5713,1.64,1.7087,1.779,1.8496,1.9301,2.0181,0.7916,0.8287,0.8558,0.8674,0.8788,0.8894,0.9,0.9105,0.9211,0.9316,0.9421,0.9526
3.6672,3.611,3.5458,3.4679,3.3881,3.3022,3.2163,3.1297,3.0431,2.9546,2.8656,2.7641,2.6532,2.575,0.9044,0.8702,0.8556,0.8412,0.8278,0.8145,0.8012,0.7879,0.7747,0.7615,0.7482
6.0617,5.8271,5.3083,4.7906,4.2731,3.7562,3.2393,2.7225,2.2057,1.689,3.2917,3.7645,4.2808,4.6447,4.8625,5.0215,5.0895,5.1566,5.2188,5.2811,5.3429,5.4046,5.4663,5.5279,5.5896
2.2394,2.3217,2.4172,2.5313,2.6482,2.774,2.8997,3.0266,3.1534,3.283,3.4133,3.562,3.7244,3.8388,3.9073,1.5344,1.6007,1.6218,1.6414,1.6609,1.6804,1.6998,1.7192,1.7386,1.758
3.0023,2.9563,2.9029,2.8391,2.7737,2.7034,2.6331,2.5622,2.4913,2.4189,2.346,2.2629,0.5768,0.7787,0.7404,0.7124,0.7005,0.6887,0.6777,0.6668,0.6559,0.6451,0.6342,0.6234,0.6125
1.3674,1.4176,1.4759,1.5456,1.617,1.6937,1.7705,1.848,1.9254,2.0046,2.0841,1.3951,0.8221,0.8919,0.9338,0.9643,0.9774,0.9902,1.0022,1.0142,1.026,1.0379,1.0497,1.0615,1.0734
5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9609,5.9066,1.3733,1.9199,1.9653,1.934,1.9028,1.8718,1.8408,1.8099,1.779,1.748
5.9362,5.9362,5.6763,5.1227,4.5693,4.0166,3.4639,2.9112,2.3586,1.8061,2.551,2.3424,2.1146,1.954,1.8579,1.7878,1.7578,1.7282,1.7007,1.6732,1.646,1.6188,1.5915,1.5643,1.5371
1.335,1.3841,1.441,1.509,1.5787,1.6537,1.7286,1.8043,1.8799,1.9571,2.0348,2.1234,2.2202,0.6324,0.9117,0.9415,0.9542,0.9668,0.9785,0.9902,1.0017,1.0133,1.0249,1.0364,1.048
3.05,3.0033,2.949,2.8842,2.8178,2.7464,2.675,2.603,2.5309,2.4573,2.3833,2.2989,2.2066,0.7911,0.7521,0.7238,0.7116,0.6996,0.6885,0.6774,0.6663,0.6553,0.6443,0.6333,0.6223
2.4359,2.5253,2.6292,2.7534,2.8805,3.0173,3.1541,3.0991,2.5108,1.9227,1.3347,0.7705,1.4644,1.5889,1.6634,1.7178,1.7411,1.764,1.7853,1.8066,1.8277,1.8489,1.87,1.8911,1.9121
5.5378,5.7413,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,5.8395,1.8534,2.3811,2.9089,3.4366,3.9643,4.2033,4.2513,4.2992,4.3472
3.5444,3.4901,3.4271,3.3518,3.2746,3.1916,3.1086,3.0249,2.9412,2.8557,2.0264,1.1363,0.9948,0.9193,0.8741,0.8411,0.827,0.813,0.8001,0.7872,0.7744,0.7616,0.7488,0.736,0.7232
1.224,1.2689,1.3211,1.3835,1.4474,1.5161,1.5848,1.6542,1.7235,1.7943,1.8655,1.9468,1.0689,0.7984,0.8358,0.8632,0.8748,0.8864,0.8971,0.9078,0.9184,0.929,0.9396,0.9502,0.9608
4.5386,4.4691,4.3884,4.2919,4.1932,4.0869,3.9806,3.8734,3.7662,3.6567,3.5465,3.4209,3.2836,3.1869,1.0164,1.077,1.0589,1.0411,1.0245,1.008,0.9916,0.9752,0.9588,0.9424,0.926
5.7459,5.7459,5.2533,4.741,4.2288,3.7173,3.2057,2.6943,2.1828,1.6715,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459,5.7459
1.7137,1.7766,1.8497,1.937,2.0265,2.1227,2.2189,2.316,2.4131,2.5122,2.6119,2.7257,2.85,2.9375,1.1058,1.2085,1.2249,1.241,1.256,1.271,1.2858,1.3007,1.3155,1.3304,1.3452
2.9146,2.87,2.8181,2.7562,2.6927,2.6245,2.5562,2.4874,2.4186,2.3482,2.2775,2.1968,2.1087,0.7559,0.7188,0.6916,0.68,0.6686,0.6579,0.6473,0.6368,0.6262,0.6157,0.6052,0.5947
1.5878,1.6461,1.7138,1.7948,1.8776,1.9668,2.0559,2.1459,2.2358,2.3277,1.8012,1.01,0.9546,1.0357,1.0843,1.1197,1.1349,1.1499,1.1637,1.1776,1.1914,1.2052,1.2189,1.2327,1.2464
5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,5.6552,1.8274,2.3477,2.868,3.3883,3.9086,4.4289,4.7693,4.6878,4.6063
5.0711,4.9934,4.9033,4.7955,4.6851,4.5433,3.9181,3.293,2.6679,2.043,1.4182,1.5767,1.4233,1.3153,1.2506,1.2034,1.1832,1.1633,1.1448,1.1263,1.1079,1.0896,1.0713,1.053,1.0347
1.2448,1.2905,1.3436,1.407,1.472,1.5419,1.6118,1.6823,1.7528,1.8248,1.8973,1.9799,2.0702,0.812,0.85,0.8778,0.8897,0.9014,0.9123,0.9232,0.934,0.9448,0.9556,0.9664,0.9771
3.369,3.3174,3.2575,3.1859,3.1125,3.0337,2.9548,2.8752,2.7956,2.7143,2.6326,2.5393,2.4374,0.5754,0.8308,0.7995,0.786,0.7728,0.7605,0.7482,0.736,0.7239,0.7117,0.6995,0.6874
4.0568,4.2058,4.3788,4.5856,4.4372,3.9005,3.3637,2.8271,2.2904,1.7539,1.2175,2.1448,2.4389,2.6463,2.7703,2.8609,2.8997,2.9379,2.9733,3.0088,3.044,3.0792,3.1143,3.1494,3.1846
2.8736,2.9792,3.1017,3.2482,3.3981,3.5595,3.7209,3.8836,4.0464,4.2127,4.3799,4.5707,4.779,4.9259,5.0138,1.4326,2.0028,2.081,2.1062,2.1313,2.1562,2.1811,2.206,2.2309,2.2558
3.1577,3.1093,3.0531,2.986,2.9173,2.8434,2.7694,2.6948,2.6202,2.5441,2.4674,1.7057,0.6066,0.819,0.7787,0.7493,0.7367,0.7243,0.7128,0.7013,0.6899,0.6785,0.6671,0.6557,0.6443
1.2956,1.3432,1.3984,1.4644,1.5321,1.6048,1.6776,1.7509,1.8243,1.8993,1.9747,1.9031,0.5037,0.8451,0.8847,0.9136,0.926,0.9382,0.9496,0.9609,0.9721,0.9834,0.9946,1.0058,1.017
5.4822,5.4822,5.4822,5.4822,5.4822,5.4822,5.4822,5.4005,5.251,5.0983,4.9448,4.7696,4.5782,4.4433,4.3626,1.4641,1.4764,1.4516,1.4285,1.4054,1.3825,1.3596,1.3368,1.3139,1.2911
5.4613,5.4613,5.4518,4.9201,4.3886,3.8577,3.3268,2.7961,2.2653,1.7347,3.8168,3.5047,3.1639,2.9236,2.7798,2.6749,2.63,2.5857,2.5446,2.5035,2.4627,2.422,2.3813,2.3406,2.2999
1.4442,1.4973,1.5589,1.6325,1.7079,1.789,1.8701,1.9519,2.0337,2.1173,2.2013,2.2972,2.4019,0.6354,0.9863,1.0185,1.0323,1.0459,1.0585,1.0712,1.0837,1.0962,1.1087,1.1212,1.1337
2.9671,2.9216,2.8689,2.8058,2.7412,2.6718,2.6023,2.5322,2.4621,2.3905,2.3185,2.2364,2.1467,0.7695,0.7317,0.7041,0.6923,0.6806,0.6698,0.659,0.6482,0.6375,0.6268,0.6161,0.6054
2.0018,2.0753,2.1607,2.2627,2.3672,2.4796,2.592,2.7054,2.7603,2.1138,1.4673,0.8228,1.2035,1.3058,1.367,1.4117,1.4308,1.4497,1.4672,1.4847,1.502,1.5194,1.5367,1.5541,1.5714
5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,5.3794,1.8253,2.345,2.8647,3.3844,3.9041,4.4238,4.9435,5.3794,5.3794
3.968,3.9072,3.8366,3.7523,3.6659,3.573,3.4801,3.3864,3.2415,2.4823,1.7231,0.9663,1.1137,1.0291,0.9785,0.9416,0.9258,0.9102,0.8957,0.8813,0.8669,0.8526,0.8382,0.8239,0.8096
