1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
1.2198,1.2646,1.3166,1.3788,1.4425,1.511,1.5795,1.6486,1.7177,1.7883,1.8592,1.9402,2.0287,0.7957,0.833,0.8602,0.8719,0.8834,0.8941,0.9047,0.9153,0.9259,0.9364,0.947,0.9576
3.9662,3.9054,3.8349,3.7506,3.6643,3.5714,3.4785,3.3849,3.2912,3.1955,3.0992,2.9894,2.8695,2.785,0.9781,0.9412,0.9254,0.9098,0.8953,0.8809,0.8665,0.8522,0.8379,0.8235,0.8092
5.2998,5.2998,5.2977,4.781,4.2645,3.7487,3.2328,2.717,2.2012,1.6857,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998,5.2998
2.0079,2.0817,2.1673,2.2697,2.3745,2.4872,2.6,2.7137,2.8274,2.9436,3.0605,3.1938,3.3394,3.442,0.9885,1.416,1.4352,1.4541,1.4717,1.4892,1.5067,1.5241,1.5415,1.5588,1.5762
2.9742,2.9286,2.8758,2.8125,2.7478,2.6782,2.6085,2.5383,2.468,2.3962,2.3241,2.2417,0.8179,0.7714,0.7335,0.7058,0.6939,0.6822,0.6714,0.6605,0.6498,0.639,0.6283,0.6176,0.6068
1.4472,1.5004,1.5621,1.6359,1.7114,1.7927,1.8739,1.9559,2.0379,2.1216,2.1753,1.2199,0.8701,0.944,0.9883,1.0206,1.0344,1.0481,1.0607,1.0734,1.0859,1.0985,1.111,1.1235,1.1361
5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,5.2226,1.8874,2.4248,2.5427,2.5016,2.4609,2.4202,2.3795,2.3388,2.2982
5.2036,5.2036,5.2036,5.2036,4.7921,4.2124,3.6327,3.0532,2.4736,1.8942,2.1554,1.9792,1.7867,1.651,1.5698,1.5106,1.4852,1.4602,1.437,1.4138,1.3907,1.3677,1.3447,1.3218,1.2988
1.3018,1.3496,1.4051,1.4715,1.5394,1.6125,1.6856,1.7594,1.8331,1.9084,1.9842,2.0706,2.165,0.7799,0.889,0.918,0.9305,0.9427,0.9541,0.9655,0.9768,0.9881,0.9994,1.0106,1.0219
3.1719,3.1233,3.0669,2.9995,2.9305,2.8562,2.7819,2.707,2.6321,2.5555,2.4786,2.3907,2.2948,0.7034,0.7822,0.7527,0.74,0.7276,0.716,0.7045,0.693,0.6815,0.6701,0.6586,0.6472
2.8827,2.9886,3.1116,3.2585,3.4089,3.5708,3.5644,2.9957,2.427,1.8585,1.2901,1.5241,1.7331,1.8804,1.9686,2.0329,2.0605,2.0876,2.1129,2.1381,2.1631,2.1881,2.213,2.238,2.2629
4.0956,4.246,4.4206,4.6294,4.8431,5.0731,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,5.1292,1.4655,1.9124,2.4568,3.0013,3.0376,3.0731,3.1086,3.1441,3.1795,3.215
3.3934,3.3415,3.2811,3.209,3.1351,3.0557,2.9762,2.8961,2.8159,2.734,2.329,1.3061,0.9525,0.8801,0.8368,0.8053,0.7917,0.7784,0.766,0.7537,0.7414,0.7291,0.7169,0.7046,0.6924
1.2534,1.2995,1.3529,1.4168,1.4822,1.5526,1.623,1.694,1.765,1.8375,1.9104,1.9936,0.6689,0.8176,0.8559,0.8839,0.8959,0.9077,0.9187,0.9296,0.9405,0.9514,0.9622,0.9731,0.9839
5.0747,5.0243,4.9335,4.8251,4.714,4.5946,4.4751,4.3545,4.234,4.1109,3.9871,3.8458,3.6915,3.5828,0.9627,1.2108,1.1905,1.1704,1.1518,1.1332,1.1148,1.0963,1.0779,1.0595,1.041
5.0568,5.0568,5.0568,4.8198,4.2991,3.7791,3.259,2.7391,2.2191,1.6993,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0568,5.0153,4.9323,4.8494,4.7665,4.6836
1.6033,1.6622,1.7305,1.8123,1.8959,1.986,2.076,2.1668,2.2576,2.3504,2.4437,2.5502,2.6664,2.7484,1.0949,1.1307,1.146,1.1611,1.1751,1.1891,1.203,1.2169,1.2308,1.2447,1.2586
2.9419,2.8968,2.8445,2.7819,2.7179,2.649,2.5801,2.5107,2.4412,2.3702,2.2988,2.2174,2.1284,0.763,0.7255,0.6981,0.6864,0.6748,0.6641,0.6534,0.6427,0.6321,0.6215,0.6108,0.6002
1.7288,1.7924,1.8661,1.9542,2.0444,2.1415,2.2386,2.3365,2.4344,2.3927,1.6609,0.9314,1.0394,1.1277,1.1806,1.2192,1.2357,1.252,1.2671,1.2822,1.2972,1.3122,1.3272,1.3422,1.3571
4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,4.9864,1.8313,2.3527,2.8741,3.3955,3.9169,4.4384,4.9598,4.9864,4.9864
4.5948,4.5244,4.4427,4.3451,4.2451,4.1375,4.0299,3.5418,2.8694,2.1973,1.5253,1.4286,1.2897,1.1917,1.1331,1.0903,1.072,1.054,1.0372,1.0205,1.0039,0.9872,0.9707,0.9541,0.9375
1.2384,1.2839,1.3367,1.3998,1.4644,1.5339,1.6035,1.6736,1.7438,1.8154,1.8875,1.9697,2.0595,0.8078,0.8457,0.8733,0.8851,0.8968,0.9076,0.9185,0.9292,0.9399,0.9507,0.9614,0.9721
3.5849,3.53,3.4662,3.39,3.312,3.2281,3.1441,3.0594,2.9748,2.8883,2.8013,2.702,2.5936,0.6123,0.8841,0.8507,0.8364,0.8223,0.8093,0.7962,0.7832,0.7703,0.7573,0.7444,0.7314
4.918,4.918,4.918,4.9119,4.3813,3.8513,3.3213,2.7914,2.2615,1.7318,2.5802,2.9508,3.3555,3.6407,3.8114,3.936,3.9894,4.0419,4.0907,4.1395,4.1879,4.2363,4.2847,4.333,4.3813
2.4729,2.5638,2.6692,2.7953,2.9243,3.0632,3.2021,3.3421,3.4822,3.6253,3.7692,3.9334,4.1127,4.2391,4.3147,1.5099,1.7676,1.7909,1.8125,1.8341,1.8556,1.877,1.8984,1.9198,1.9412
3.0933,3.0459,2.9909,2.9252,2.8579,2.7854,2.713,2.6399,2.5669,2.4922,2.4172,2.1613,0.5943,0.8023,0.7628,0.734,0.7217,0.7096,0.6983,0.687,0.6758,0.6646,0.6535,0.6423,0.6311
1.3536,1.4033,1.461,1.53,1.6007,1.6767,1.7527,1.8293,1.906,1.9843,2.0631,1.5712,0.5263,0.8829,0.9243,0.9546,0.9675,0.9802,0.9921,1.0039,1.0157,1.0274,1.0391,1.0508,1.0626
4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,4.8514,1.4222,1.7795,1.7495,1.7217,1.6939,1.6663,1.6387,1.6112,1.5836,1.5561
4.8351,4.8351,4.8351,4.8351,4.548,3.9979,3.4477,2.8976,2.3476,1.7977,2.9549,2.7133,2.4494,2.2634,2.1521,2.0709,2.0361,2.0018,1.97,1.9382,1.9066,1.8751,1.8436,1.812,1.7805
1.3902,1.4412,1.5005,1.5714,1.6439,1.722,1.8001,1.8788,1.9575,2.038,2.1189,2.2112,2.312,0.6116,0.9493,0.9804,0.9937,1.0067,1.0189,1.0311,1.0431,1.0552,1.0672,1.0792,1.0913
3.0514,3.0046,2.9504,2.8855,2.8191,2.7477,2.6762,2.6041,2.5321,2.4584,2.3844,2.2999,2.2076,0.7914,0.7525,0.7241,0.7119,0.6999,0.6888,0.6777,0.6667,0.6556,0.6446,0.6336,0.6226
2.2741,2.3577,2.4546,2.5706,2.6892,2.8169,2.9447,3.0735,2.6302,2.0141,1.3981,0.784,1.3672,1.4834,1.553,1.6037,1.6255,1.6469,1.6668,1.6867,1.7064,1.7261,1.7458,1.7655,1.7852
4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,4.7707,1.3631,1.8633,2.3939,2.9244,3.4549,3.9855,4.516,4.7707,4.7707,4.7707
3.7376,3.6803,3.6139,3.5344,3.4531,3.3656,3.2781,3.1898,3.1015,2.7656,1.9198,1.0766,1.049,0.9694,0.9217,0.8869,0.872,0.8574,0.8437,0.8301,0.8166,0.8031,0.7896,0.7761,0.7626
1.2363,1.2817,1.3344,1.3975,1.462,1.5314,1.6008,1.6708,1.7409,1.8124,1.8843,1.9664,1.7578,0.8064,0.8443,0.8719,0.8837,0.8953,0.9061,0.9169,0.9277,0.9384,0.9491,0.9598,0.9705
4.3499,4.2832,4.2059,4.1134,4.0188,3.9169,3.8151,3.7123,3.6096,3.5046,3.3991,3.2786,3.1471,3.0544,1.0727,1.0322,1.0149,0.9978,0.9819,0.9661,0.9503,0.9346,0.9189,0.9032,0.8875
4.708,4.708,4.708,4.708,4.2913,3.7722,3.2531,2.7341,2.215,1.6962,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708,4.708
1.8367,1.9042,1.9825,2.0761,2.172,2.2751,2.3782,2.4823,2.5863,2.6926,2.7995,2.9214,3.0546,3.1485,1.0699,1.2953,1.3128,1.3301,1.3462,1.3622,1.3782,1.3941,1.41,1.4259,1.4418
2.9713,2.9258,2.873,2.8098,2.7451,2.6756,2.606,2.5358,2.4656,2.3939,2.3218,2.2396,1.5552,0.7706,0.7327,0.7051,0.6932,0.6816,0.6707,0.6599,0.6492,0.6384,0.6277,0.617,0.6062
1.5487,1.6056,1.6716,1.7505,1.8313,1.9183,2.0053,2.093,2.1807,2.2703,1.9509,1.094,0.931,1.0102,1.0576,1.0921,1.1069,1.1215,1.1351,1.1486,1.162,1.1755,1.1889,1.2023,1.2157
4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,4.647,1.3388,1.8717,2.4046,2.9375,3.4704,3.6028,3.5432,3.4837,3.4241,3.3646
4.632,4.632,4.632,4.632,4.632,4.4625,3.8484,3.2344,2.6204,2.0066,1.393,1.7302,1.5619,1.4433,1.3724,1.3206,1.2984,1.2765,1.2562,1.2359,1.2158,1.1957,1.1756,1.1555,1.1354
1.281,1.3281,1.3827,1.448,1.5149,1.5868,1.6588,1.7313,1.8039,1.878,1.9525,2.0376,2.1305,0.8356,0.8748,0.9034,0.9157,0.9277,0.9389,0.9501,0.9612,0.9723,0.9834,0.9945,1.0056
3.3298,3.2788,3.2196,3.1488,3.0763,2.9984,2.9204,2.8417,2.7631,2.6827,2.6019,2.5097,2.4091,0.5938,0.8211,0.7902,0.7769,0.7638,0.7517,0.7395,0.7275,0.7154,0.7034,0.6914,0.6794
3.5508,3.6812,3.8326,4.0136,4.1989,4.0343,3.4791,2.924,2.3689,1.8141,1.2593,1.8772,2.1347,2.3162,2.4248,2.504,2.538,2.5714,2.6025,2.6335,2.6643,2.6951,2.7259,2.7566,2.7873
3.2839,3.4046,3.5446,3.712,3.8834,4.0677,4.2522,4.4382,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,4.5729,1.424,1.9908,2.3782,2.4069,2.4356,2.4641,2.4926,2.521,2.5494,2.5779
3.2833,3.233,3.1746,3.1048,3.0334,2.9565,2.8796,2.8021,2.7245,2.6453,2.5656,1.545,0.9215,0.8516,0.8097,0.7791,0.766,0.7531,0.7412,0.7292,0.7173,0.7055,0.6936,0.6817,0.6699
1.2946,1.3422,1.3974,1.4634,1.5309,1.6036,1.6763,1.7496,1.823,1.8979,1.9732,2.0592,0.5034,0.8445,0.8841,0.913,0.9253,0.9375,0.9489,0.9602,0.9714,0.9826,0.9938,1.005,1.0163
4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.5295,4.4206,4.2432,4.1182,0.9269,1.3917,1.3684,1.3453,1.3239,1.3026,1.2813,1.2601,1.239,1.2178,1.1966
4.5153,4.5153,4.5153,4.5153,4.4072,3.8741,3.341,2.8079,2.2749,1.7421,1.2901,4.4081,3.9794,3.6772,3.4964,3.3644,3.3079,3.2523,3.2005,3.1488,3.0976,3.0463,2.9951,2.9439,2.8927
1.5199,1.5757,1.6405,1.718,1.7973,1.8826,1.968,2.0541,2.1402,2.2281,2.3165,2.4175,2.5277,2.6053,1.0379,1.0718,1.0864,1.1007,1.114,1.1273,1.1404,1.1536,1.1668,1.1799,1.1931
2.994,2.9481,2.8949,2.8312,2.7661,2.696,2.6258,2.5551,2.4844,2.4122,2.3395,2.2566,2.1661,0.7765,0.7383,0.7105,0.6985,0.6868,0.6759,0.6649,0.6541,0.6433,0.6325,0.6217,0.6109
1.911,1.9812,2.0626,2.1601,2.2598,2.3671,2.4744,2.5826,2.6909,2.2402,1.5551,0.8721,1.1489,1.2465,1.305,1.3476,1.3659,1.3839,1.4006,1.4173,1.4339,1.4505,1.467,1.4836,1.5001
4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,4.4591,1.3236,1.8504,2.3773,2.9041,3.431,3.9578,4.4591,4.4591,4.4591,4.4591
4.2396,4.1747,4.0993,4.0092,3.9169,3.8176,3.7183,3.6182,3.1267,2.3943,1.6621,0.9427,1.19,1.0996,1.0455,1.0061,0.9892,0.9725,0.957,0.9416,0.9263,0.9109,0.8956,0.8803,0.865
1.2423,1.288,1.3409,1.4043,1.4691,1.5389,1.6086,1.679,1.7494,1.8213,1.8936,1.976,2.0661,0.8104,0.8484,0.8761,0.888,0.8997,0.9106,0.9214,0.9322,0.943,0.9537,0.9645,0.9752
3.859,3.7999,3.7313,3.6492,3.5653,3.4749,3.3845,3.2934,3.2022,3.1091,3.0155,2.9086,2.792,2.7097,0.9517,0.9157,0.9004,0.8852,0.8711,0.8571,0.8431,0.8292,0.8152,0.8013,0.7873
4.4043,4.4043,4.4043,4.4043,4.3634,3.8356,3.3078,2.78,2.2523,1.7247,1.2584,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043,4.4043
2.1917,2.2722,2.3656,2.4774,2.5918,2.7148,2.8379,2.962,3.0862,3.213,3.3405,3.486,3.645,3.757,1.0312,1.5456,1.5666,1.5872,1.6064,1.6255,1.6445,1.6635,1.6825,1.7015,1.7205
3.0576,3.0107,2.9564,2.8914,2.8248,2.7532,2.6816,2.6094,2.5372,2.4634,2.3892,2.3046,0.6468,0.793,0.754,0.7256,0.7134,0.7014,0.6902,0.6791,0.668,0.657,0.6459,0.6349,0.6238
1.428,1.4805,1.5413,1.6141,1.6887,1.7689,1.849,1.9299,2.0108,2.0934,2.1765,1.3515,0.8585,0.9315,0.9752,1.007,1.0207,1.0341,1.0466,1.0591,1.0715,1.0839,1.0963,1.1086,1.121
4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,4.3508,1.3947,1.9498,2.2126,2.1774,2.1422,2.1073,2.0725,2.0376,2.0028,1.968
4.3377,4.3377,4.3377,4.3377,4.3377,4.1812,3.6058,3.0305,2.4552,1.8802,1.3051,2.2371,2.0196,1.8662,1.7744,1.7075,1.6788,1.6505,1.6243,1.598,1.572,1.546,1.52,1.494,1.4681
1.3518,1.4015,1.4591,1.528,1.5985,1.6745,1.7504,1.8269,1.9035,1.9817,2.0604,2.1501,2.2481,0.6973,0.9231,0.9533,0.9662,0.9789,0.9908,1.0026,1.0143,1.026,1.0377,1.0495,1.0612
3.1656,3.1171,3.0609,2.9936,2.9247,2.8505,2.7764,2.7016,2.6269,2.5505,2.4737,2.386,2.2903,0.8183,0.7807,0.7512,0.7386,0.7262,0.7146,0.7031,0.6916,0.6802,0.6687,0.6573,0.6459
2.6489,2.7462,2.8591,2.9941,3.1324,3.2811,3.4299,3.1279,2.5341,1.9406,1.3471,0.8379,1.5925,1.7279,1.8089,1.868,1.8933,1.9183,1.9414,1.9646,1.9876,2.0105,2.0335,2.0564,2.0794
4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,4.2858,1.3722,1.9184,2.4646,3.0108,3.557,3.7435,3.7868,3.83,3.8732,3.9164
3.5646,3.51,3.4466,3.3708,3.2932,3.2098,3.1263,3.0421,2.9579,2.8719,2.1817,1.2234,1.0005,0.9245,0.879,0.8459,0.8317,0.8177,0.8047,0.7917,0.7788,0.7659,0.753,0.7401,0.7273
1.2635,1.3099,1.3638,1.4282,1.4941,1.5651,1.636,1.7076,1.7791,1.8523,1.9258,2.0097,0.8891,0.8242,0.8628,0.891,0.9031,0.915,0.926,0.9371,0.9481,0.959,0.9699,0.9809,0.9918
4.2477,4.2477,4.2477,4.2477,4.2477,4.2477,4.2477,4.1384,4.0239,3.9069,3.7892,3.655,3.5083,3.405,1.018,1.1507,1.1314,1.1123,1.0947,1.077,1.0594,1.0419,1.0244,1.0069,0.9894
4.2352,4.2352,4.2352,4.2352,4.2352,3.8274,3.3007,2.7741,2.2475,1.7211,1.21,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352,4.2352
1.7083,1.7711,1.8439,1.931,2.0202,2.1161,2.212,2.3088,2.4056,2.5044,2.6038,2.7172,2.8411,2.9284,1.1666,1.2047,1.2211,1.2371,1.2521,1.267,1.2819,1.2967,1.3115,1.3262,1.341
2.9933,2.9475,2.8943,2.8306,2.7655,2.6954,2.6253,2.5546,2.4839,2.4117,2.339,2.2562,2.1656,0.7764,0.7382,0.7103,0.6984,0.6866,0.6757,0.6648,0.654,0.6432,0.6323,0.6215,0.6107
1.6776,1.7393,1.8108,1.8963,1.9838,2.078,2.1723,2.2673,2.3623,2.4594,1.7855,1.0012,1.0086,1.0943,1.1456,1.1831,1.1991,1.2149,1.2296,1.2443,1.2588,1.2733,1.2879,1.3024,1.3169
4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,4.1857,1.339,1.872,2.405,2.938,3.4709,4.0039,4.1857,4.1857,4.1857,4.1857
4.1735,4.1735,4.1735,4.1735,4.1735,4.1735,4.122,3.4644,2.8067,2.1493,1.492,1.5521,1.4012,1.2948,1.2311,1.1846,1.1647,1.1451,1.1269,1.1087,1.0907,1.0726,1.0546,1.0366,1.0185
1.2718,1.3185,1.3727,1.4376,1.504,1.5754,1.6468,1.7188,1.7909,1.8645,1.9385,2.0229,2.1151,0.8296,0.8685,0.8969,0.909,0.921,0.9321,0.9433,0.9543,0.9653,0.9763,0.9873,0.9984
3.531,3.4769,3.4142,3.3391,3.2623,3.1796,3.0969,3.0135,2.9301,2.8449,2.7592,2.6614,2.5547,0.6031,0.8708,0.8379,0.8238,0.81,0.7971,0.7842,0.7714,0.7587,0.7459,0.7332,0.7204
4.1374,4.1374,4.1374,4.1374,4.1374,3.9744,3.4274,2.8806,2.3338,1.7871,1.2406,2.4537,2.7902,3.0274,3.1693,3.2729,3.3173,3.361,3.4016,3.4422,3.4824,3.5227,3.5629,3.603,3.6432
2.7702,2.872,2.9901,3.1313,3.2758,3.4314,3.587,3.7439,3.9008,4.0611,4.1255,4.1255,4.1255,4.1255,4.1255,1.4965,1.98,2.0061,2.0304,2.0546,2.0786,2.1026,2.1266,2.1506,2.1746
3.2082,3.1591,3.102,3.0338,2.964,2.8889,2.8138,2.738,2.6622,2.5848,2.507,1.9009,0.6163,0.8321,0.7912,0.7613,0.7485,0.7359,0.7242,0.7125,0.7009,0.6893,0.6777,0.6662,0.6546
1.3492,1.3988,1.4563,1.5251,1.5955,1.6712,1.747,1.8234,1.8998,1.9779,2.0564,1.8028,0.5246,0.8801,0.9213,0.9515,0.9644,0.9771,0.9889,1.0007,1.0124,1.0241,1.0357,1.0474,1.0591
4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,4.0902,1.4829,1.6183,1.591,1.5657,1.5404,1.5153,1.4903,1.4652,1.4402,1.4151
4.0785,4.0785,4.0785,4.0785,4.0785,4.0059,3.4547,2.9035,2.3523,1.8013,1.2504,3.2284,2.9144,2.6931,2.5607,2.464,2.4227,2.3819,2.344,2.3061,2.2686,2.2311,2.1936,2.1561,2.1186
1.4579,1.5114,1.5736,1.6479,1.724,1.8059,1.8877,1.9703,2.0529,2.1372,2.2221,2.3189,2.4246,0.6414,0.9956,1.0281,1.042,1.0558,1.0685,1.0813,1.0939,1.1066,1.1192,1.1318,1.1444
3.0728,3.0257,2.9711,2.9058,2.8389,2.7669,2.695,2.6224,2.5498,2.4757,2.4011,2.316,2.2231,0.797,0.7578,0.7292,0.7169,0.7049,0.6937,0.6824,0.6713,0.6602,0.6491,0.638,0.6269
2.1503,2.2293,2.3209,2.4306,2.5428,2.6635,2.7843,2.9061,2.7758,2.1256,1.4755,0.8274,1.2927,1.4026,1.4684,1.5164,1.5369,1.5572,1.576,1.5948,1.6135,1.6321,1.6507,1.6693,1.688
4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,4.0326,1.3486,1.8854,2.4222,2.959,3.4958,4.0326,4.0326,4.0326,4.0326,4.0326
3.9728,3.9119,3.8413,3.7568,3.6704,3.5773,3.4843,3.3905,3.2966,2.6484,1.8385,1.0309,1.1151,1.0304,0.9797,0.9427,0.9269,0.9113,0.8968,0.8823,0.868,0.8536,0.8392,0.8249,0.8106
1.2568,1.303,1.3565,1.4206,1.4862,1.5568,1.6274,1.6985,1.7697,1.8425,1.9156,1.999,2.0902,0.8198,0.8583,0.8863,0.8983,0.9102,0.9211,0.9321,0.943,0.9539,0.9648,0.9757,0.9866
3.9989,3.9989,3.9989,3.9798,3.8882,3.7897,3.6911,3.5917,3.4923,3.3907,3.2886,3.1721,3.0448,2.9552,1.0379,0.9987,0.9819,0.9654,0.95,0.9347,0.9195,0.9043,0.8891,0.8739,0.8587
3.9878,3.9878,3.9878,3.9878,3.9878,3.8525,3.3223,2.7923,2.2622,1.7323,1.2025,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878,3.9878
1.9876,2.0606,2.1453,2.2466,2.3504,2.462,2.5736,2.6862,2.7987,2.9138,3.0294,3.1614,3.3055,3.4071,1.044,1.4017,1.4206,1.4394,1.4567,1.4741,1.4914,1.5086,1.5258,1.543,1.5602
3.0487,3.002,2.9478,2.883,2.8166,2.7452,2.6738,2.6018,2.5298,2.4563,2.3823,2.2979,1.0256,0.7907,0.7518,0.7235,0.7113,0.6993,0.6882,0.6771,0.6661,0.655,0.644,0.633,0.622
1.5225,1.5784,1.6434,1.721,1.8004,1.8859,1.9714,2.0577,2.1439,2.232,2.1364,1.198,0.9153,0.9931,1.0397,1.0737,1.0882,1.1026,1.1159,1.1292,1.1424,1.1556,1.1688,1.182,1.1952
3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,3.9439,1.3802,1.9295,2.4789,2.9698,2.9218,2.8742,2.8267,2.7792,2.7317,2.6842
3.9331,3.9331,3.9331,3.9331,3.9331,3.9331,3.8083,3.2007,2.5931,1.9857,1.3784,1.9237,1.7366,1.6047,1.5258,1.4682,1.4436,1.4193,1.3967,1.3741,1.3518,1.3294,1.307,1.2847,1.2624
1.3272,1.3759,1.4325,1.5002,1.5694,1.6439,1.7185,1.7936,1.8688,1.9456,2.0228,2.1109,2.2072,0.8657,0.9063,0.9359,0.9486,0.9611,0.9727,0.9843,0.9958,1.0073,1.0188,1.0303,1.0418
3.3146,3.2638,3.2049,3.1344,3.0623,2.9847,2.9071,2.8288,2.7505,2.6705,2.5901,2.4983,2.3981,0.6738,0.8174,0.7865,0.7733,0.7603,0.7482,0.7361,0.7242,0.7122,0.7002,0.6882,0.6763
3.1884,3.3056,3.4415,3.6041,3.7705,3.901,3.623,3.045,2.4669,1.8891,1.3114,1.6857,1.9169,2.0798,2.1774,2.2485,2.279,2.309,2.3369,2.3648,2.3925,2.4201,2.4477,2.4753,2.5029
3.8379,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,3.8904,1.4252,1.9925,2.5598,2.8129,2.8465,2.8798,2.913,2.9463,2.9795,3.0127
3.4381,3.3855,3.3243,3.2513,3.1764,3.0959,3.0154,2.9342,2.853,2.77,2.5413,1.4251,0.965,0.8917,0.8479,0.8159,0.8022,0.7887,0.7761,0.7636,0.7512,0.7387,0.7263,0.7139,0.7015
1.3024,1.3502,1.4057,1.4721,1.5401,1.6132,1.6864,1.7601,1.8339,1.9093,1.985,2.0715,0.6033,0.8495,0.8894,0.9184,0.9309,0.9432,0.9545,0.9659,0.9772,0.9885,0.9998,1.0111,1.0224
3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,3.859,0.9719,1.3082,1.2863,1.2646,1.2445,1.2244,1.2045,1.1845,1.1646,1.1447,1.1248
3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.3774,2.8385,2.2997,1.7611,1.2225,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486,3.8486
1.612,1.6712,1.7399,1.8221,1.9062,1.9968,2.0873,2.1786,2.2699,2.3632,2.457,2.564,2.6809,2.7633,1.1008,1.1368,1.1522,1.1674,1.1815,1.1956,1.2096,1.2235,1.2375,1.2515,1.2654
3.0409,2.9943,2.9403,2.8756,2.8095,2.7382,2.667,2.5952,2.5234,2.45,2.3762,2.292,2.2001,0.7887,0.7499,0.7216,0.7095,0.6975,0.6865,0.6754,0.6644,0.6534,0.6424,0.6314,0.6204
1.8428,1.9105,1.9891,2.083,2.1792,2.2827,2.3862,2.4906,2.5949,2.3943,1.6621,0.932,1.1079,1.2021,1.2584,1.2996,1.3172,1.3345,1.3507,1.3668,1.3828,1.3987,1.4147,1.4307,1.4466
