1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,3.8077,1.3506,1.8882,2.4258,2.9634,3.501,3.8077,3.8077,3.8077,3.8077,3.8077
3.7976,3.7976,3.7976,3.7976,3.7976,3.7976,3.7976,3.7565,3.0434,2.3306,1.6178,1.0166,1.2832,1.1858,1.1275,1.0849,1.0667,1.0487,1.0321,1.0154,0.9988,0.9823,0.9658,0.9493,0.9328
1.2736,1.3204,1.3747,1.4396,1.5061,1.5776,1.6491,1.7212,1.7934,1.8671,1.9412,2.0257,2.1181,0.8308,0.8697,0.8981,0.9103,0.9223,0.9334,0.9446,0.9556,0.9667,0.9777,0.9887,0.9998
3.7776,3.7281,3.6608,3.5803,3.4979,3.4093,3.3206,3.2312,3.1417,3.0504,2.9585,2.8537,2.7392,2.6585,0.9337,0.8984,0.8834,0.8685,0.8547,0.8409,0.8272,0.8135,0.7998,0.7861,0.7725
3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.4069,2.8633,2.3198,1.7764,1.2331,3.5447,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677,3.7677
2.4214,2.5103,2.6136,2.737,2.8634,2.9993,3.1353,3.2725,3.4096,3.5497,3.6906,3.7578,3.7578,3.7578,1.0737,1.5887,1.7307,1.7535,1.7747,1.7959,1.8169,1.8379,1.8589,1.8798,1.9008
3.1644,3.116,3.0597,2.9924,2.9236,2.8495,2.7754,2.7006,2.6259,2.5495,2.4727,2.3851,0.6079,0.8207,0.7804,0.7509,0.7383,0.7259,0.7143,0.7028,0.6914,0.6799,0.6685,0.6571,0.6456
1.4195,1.4717,1.5322,1.6046,1.6786,1.7584,1.8381,1.9185,1.9989,2.081,2.1636,1.5197,0.5519,0.926,0.9694,1.0011,1.0146,1.028,1.0404,1.0528,1.0651,1.0774,1.0897,1.102,1.1143
3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,3.7285,1.4507,1.9891,1.9556,1.9245,1.8934,1.8626,1.8318,1.801,1.7702,1.7394
3.7188,3.7188,3.7188,3.7188,3.7188,3.7188,3.6047,3.0296,2.4545,1.8796,1.3048,2.578,2.3272,2.1505,2.0448,1.9676,1.9345,1.902,1.8717,1.8415,1.8115,1.7815,1.7516,1.7217,1.6917
1.4137,1.4656,1.5259,1.5979,1.6717,1.7511,1.8305,1.9106,1.9906,2.0724,2.1547,2.2486,2.3511,0.6367,0.9654,0.9969,1.0105,1.0238,1.0361,1.0485,1.0608,1.073,1.0853,1.0975,1.1097
3.1814,3.1326,3.0761,3.0084,2.9392,2.8647,2.7902,2.7151,2.6399,2.5631,2.486,2.3979,2.3017,0.8251,0.7845,0.7549,0.7423,0.7298,0.7182,0.7066,0.695,0.6835,0.6721,0.6606,0.6491
2.4729,2.5638,2.6692,2.7953,2.9243,3.0632,3.202,3.2901,2.6655,2.0412,1.4169,0.7946,1.4867,1.6131,1.6887,1.7439,1.7676,1.7908,1.8125,1.8341,1.8556,1.877,1.8984,1.9198,1.9412
3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,3.6806,1.3859,1.9375,2.4892,3.0408,3.5925,3.6806,3.6806,3.6806,3.6806,3.6806
3.6712,3.6712,3.6485,3.5683,3.4862,3.3978,3.3095,3.2203,3.1312,2.982,2.07,1.1608,1.0591,0.9787,0.9306,0.8954,0.8804,0.8656,0.8518,0.838,0.8244,0.8108,0.7971,0.7835,0.7699
1.2822,1.3293,1.384,1.4493,1.5163,1.5883,1.6603,1.7329,1.8055,1.8797,1.9543,2.0394,1.3141,0.8364,0.8756,0.9042,0.9165,0.9286,0.9398,0.951,0.9621,0.9732,0.9843,0.9954,1.0065
3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,3.6525,3.6407,3.5117,3.3708,3.2715,1.0854,1.1056,1.087,1.0687,1.0517,1.0348,1.0179,1.0011,0.9842,0.9674,0.9506
3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.3653,2.8284,2.2915,1.7548,1.2181,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432,3.6432
1.8366,1.9041,1.9824,2.076,2.1719,2.275,2.3781,2.4822,2.5862,2.6925,2.7993,2.9213,3.0545,3.1483,1.1397,1.2952,1.3128,1.3301,1.3461,1.3622,1.3781,1.394,1.4099,1.4258,1.4417
3.0661,3.0191,2.9646,2.8994,2.8327,2.7609,2.6891,2.6167,2.5443,2.4703,2.3959,2.311,2.2183,0.7952,0.7561,0.7276,0.7154,0.7033,0.6921,0.681,0.6699,0.6588,0.6477,0.6366,0.6256
1.6423,1.7026,1.7726,1.8564,1.9421,2.0343,2.1265,2.2195,2.3125,2.4076,1.9385,1.0871,0.9873,1.0713,1.1215,1.1582,1.1739,1.1893,1.2037,1.218,1.2323,1.2465,1.2607,1.275,1.2892
3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,3.6065,1.378,1.9264,2.4749,3.0234,3.5719,3.6065,3.6065,3.6065,3.6065,3.6065
3.5975,3.5975,3.5975,3.5975,3.5975,3.5975,3.5975,3.4165,2.7679,2.1196,1.4714,1.7056,1.5397,1.4228,1.3528,1.3018,1.2799,1.2584,1.2384,1.2184,1.1985,1.1787,1.1589,1.1391,1.1193
1.315,1.3634,1.4194,1.4865,1.5551,1.6289,1.7028,1.7773,1.8518,1.9279,2.0044,2.0917,2.187,0.8578,0.898,0.9274,0.94,0.9523,0.9638,0.9753,0.9868,0.9981,1.0095,1.0209,1.0323
3.505,3.4513,3.389,3.3144,3.2382,3.1561,3.074,2.9912,2.9084,2.8239,2.7388,2.6418,2.5358,0.5986,0.8643,0.8317,0.8178,0.804,0.7912,0.7784,0.7658,0.7531,0.7404,0.7278,0.7151
3.5706,3.5706,3.5706,3.5706,3.5706,3.5706,3.5615,2.9933,2.4251,1.8571,1.2891,2.125,2.4164,2.6219,2.7448,2.8345,2.8729,2.9108,2.9459,2.9811,3.016,3.0508,3.0856,3.1204,3.1552
3.1563,3.2723,3.4068,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,3.5617,1.0176,1.4942,2.089,2.2858,2.3134,2.341,2.3684,2.3957,2.423,2.4504,2.4777
3.3511,3.2998,3.2402,3.169,3.0961,3.0176,2.9391,2.86,2.7808,2.6999,2.6186,1.7147,0.6438,0.8692,0.8264,0.7952,0.7819,0.7687,0.7565,0.7443,0.7321,0.72,0.7079,0.6958,0.6837
1.3545,1.4042,1.462,1.531,1.6017,1.6778,1.7538,1.8306,1.9073,1.9857,2.0645,2.1171,0.5266,0.8835,0.925,0.9552,0.9681,0.9809,0.9927,1.0046,1.0163,1.0281,1.0398,1.0515,1.0633
3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,3.5354,1.0101,1.5242,1.4986,1.4734,1.4499,1.4265,1.4033,1.3801,1.3569,1.3337,1.3105
3.5267,3.5267,3.5267,3.5267,3.5267,3.5267,3.486,2.9298,2.3736,1.8177,1.2618,3.5267,3.5267,3.3211,3.1578,3.0386,2.9876,2.9373,2.8906,2.8439,2.7976,2.7513,2.7051,2.6588,2.6126
1.5407,1.5973,1.663,1.7415,1.8219,1.9084,1.995,2.0822,2.1695,2.2587,2.3483,2.4506,2.5623,0.6778,1.0521,1.0865,1.1012,1.1157,1.1292,1.1427,1.1561,1.1694,1.1828,1.1961,1.2094
3.1158,3.068,3.0126,2.9464,2.8786,2.8056,2.7327,2.6591,2.5855,2.5103,2.4347,2.3484,2.2542,0.8081,0.7684,0.7394,0.727,0.7147,0.7034,0.692,0.6807,0.6695,0.6582,0.647,0.6357
2.0574,2.133,2.2207,2.3256,2.433,2.5485,2.6641,2.7806,2.8971,2.2617,1.57,0.8804,1.2369,1.3421,1.405,1.4509,1.4706,1.49,1.508,1.526,1.5438,1.5616,1.5794,1.5973,1.6151
3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923,1.374,1.9208,2.4677,3.0146,3.4923,3.4923,3.4923,3.4923,3.4923,3.4923
3.4838,3.4838,3.4838,3.4838,3.4838,3.4838,3.4838,3.4838,3.3464,2.5626,1.7789,0.9975,1.1956,1.1048,1.0505,1.0109,0.9939,0.9771,0.9616,0.9461,0.9307,0.9153,0.8999,0.8845,0.8691
1.2864,1.3336,1.3885,1.4541,1.5212,1.5934,1.6657,1.7385,1.8114,1.8858,1.9607,2.0461,2.1393,0.8391,0.8785,0.9072,0.9195,0.9316,0.9428,0.9541,0.9652,0.9764,0.9875,0.9987,1.0098
3.467,3.467,3.467,3.467,3.467,3.467,3.467,3.467,3.4105,3.3113,3.2116,3.0978,2.9735,2.8859,1.0135,0.9753,0.9589,0.9428,0.9278,0.9128,0.8979,0.8831,0.8682,0.8534,0.8385
3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4163,2.8713,2.3262,1.7814,1.2366,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586,3.4586
2.1741,2.254,2.3467,2.4575,2.571,2.693,2.8151,2.9383,3.0614,3.1872,3.3137,3.4503,3.4503,3.4503,1.0276,1.5332,1.554,1.5745,1.5935,1.6125,1.6313,1.6502,1.669,1.6878,1.7067
3.1498,3.1015,3.0455,2.9786,2.91,2.8363,2.7625,2.6881,2.6137,2.5377,2.4613,2.3741,0.7776,0.8169,0.7768,0.7474,0.7349,0.7225,0.711,0.6995,0.6881,0.6768,0.6654,0.654,0.6426
1.5089,1.5644,1.6287,1.7056,1.7844,1.8691,1.9538,2.0393,2.1248,2.2121,2.2999,1.3285,0.9072,0.9843,1.0304,1.0641,1.0785,1.0928,1.106,1.1192,1.1322,1.1453,1.1584,1.1715,1.1845
3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,3.4256,1.4329,2.0032,2.5437,2.5032,2.4628,2.4227,2.3826,2.3425,2.3025,2.2625
3.4174,3.4174,3.4174,3.4174,3.4174,3.4174,3.4174,3.1918,2.5859,1.9802,1.3746,2.1717,1.9605,1.8116,1.7225,1.6575,1.6297,1.6023,1.5768,1.5513,1.526,1.5008,1.4756,1.4503,1.4251
1.3848,1.4357,1.4948,1.5654,1.6376,1.7154,1.7932,1.8716,1.95,2.0302,2.1107,2.2027,2.3031,0.782,0.9457,0.9766,0.9898,1.0029,1.015,1.0271,1.0391,1.0511,1.0631,1.0751,1.0871
3.3241,3.2732,3.2141,3.1434,3.0711,2.9932,2.9154,2.8369,2.7583,2.6781,2.5975,2.5055,2.4049,0.78,0.8197,0.7888,0.7756,0.7625,0.7504,0.7383,0.7262,0.7142,0.7022,0.6902,0.6782
2.9242,3.0316,3.1563,3.3054,3.3931,3.3931,3.3931,3.1945,2.5881,1.9819,1.3758,1.546,1.758,1.9075,1.9969,2.0622,2.0901,2.1177,2.1432,2.1688,2.1942,2.2195,2.2448,2.2702,2.2955
3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851,0.9672,1.4369,2.0088,2.5807,3.1526,3.3851,3.3851,3.3851,3.3851,3.3851,3.3851
3.3771,3.3771,3.3771,3.3771,3.3519,3.267,3.182,3.0963,3.0106,2.9231,2.3818,1.3356,1.0183,0.941,0.8947,0.8609,0.8465,0.8322,0.819,0.8058,0.7926,0.7795,0.7664,0.7533,0.7402
1.3195,1.368,1.4243,1.4915,1.5604,1.6345,1.7086,1.7833,1.8581,1.9344,2.0112,2.0988,0.7763,0.8607,0.9011,0.9305,0.9432,0.9556,0.9671,0.9787,0.9901,1.0015,1.013,1.0244,1.0358
3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,3.3613,1.0322,1.2458,1.2249,1.2043,1.1851,1.166,1.147,1.128,1.1091,1.0901,1.0712
3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,2.8898,2.3412,1.7928,1.2445,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535,3.3535
1.7245,1.7879,1.8614,1.9493,2.0393,2.1361,2.233,2.3306,2.4283,2.5281,2.6284,2.7429,2.868,2.9561,1.1776,1.2161,1.2326,1.2489,1.2639,1.279,1.294,1.3089,1.3239,1.3388,1.3537
3.1103,3.0627,3.0074,2.9412,2.8736,2.8007,2.7279,2.6544,2.581,2.5059,2.4304,2.3443,2.2503,0.8067,0.767,0.7381,0.7257,0.7135,0.7021,0.6908,0.6795,0.6683,0.657,0.6458,0.6346
1.7948,1.8608,1.9373,2.0288,2.1225,2.2232,2.324,2.4257,2.5274,2.5829,1.793,1.0055,1.0791,1.1708,1.2257,1.2657,1.2829,1.2998,1.3155,1.3312,1.3468,1.3623,1.3779,1.3934,1.4089
3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224,1.3879,1.9403,2.4927,3.0451,3.3224,3.3224,3.3224,3.3224,3.3224,3.3224
3.3147,3.3147,3.3147,3.3147,3.3147,3.3147,3.3147,3.3147,2.9894,2.2892,1.5891,0.9471,1.3981,1.292,1.2284,1.1821,1.1622,1.1427,1.1245,1.1063,1.0883,1.0703,1.0523,1.0343,1.0163
1.3148,1.3631,1.4192,1.4862,1.5548,1.6287,1.7025,1.777,1.8515,1.9276,2.0041,2.0914,2.1867,0.8577,0.8979,0.9272,0.9398,0.9522,0.9637,0.9752,0.9866,0.998,1.0094,1.0208,1.0321
3.2994,3.2994,3.2994,3.2994,3.2994,3.2994,3.2856,3.1971,3.1086,3.0182,2.9273,2.8236,2.7103,0.6398,0.9238,0.889,0.874,0.8593,0.8457,0.832,0.8185,0.8049,0.7914,0.7779,0.7643
3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,2.9703,2.4064,1.8428,1.2792,2.8771,3.2717,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918,3.2918
2.7128,2.8125,2.9282,3.0665,3.208,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,3.2843,0.9533,1.5822,1.9391,1.9646,1.9883,2.0121,2.0356,2.0591,2.0826,2.1061,2.1296
3.2768,3.2484,3.1898,3.1196,3.0478,2.9706,2.8933,2.8154,2.7375,2.6579,2.5779,2.1588,0.6338,0.8556,0.8135,0.7828,0.7697,0.7567,0.7447,0.7327,0.7207,0.7088,0.6969,0.685,0.6731
1.422,1.4743,1.5349,1.6074,1.6816,1.7615,1.8413,1.9219,2.0024,2.0847,2.1675,1.7391,0.5529,0.9276,0.9711,1.0028,1.0164,1.0298,1.0423,1.0547,1.067,1.0794,1.0917,1.104,1.1163
3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,3.2619,0.932,1.5204,1.8028,1.7724,1.7442,1.7161,1.6881,1.6602,1.6323,1.6044,1.5765
3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.2545,3.0515,2.4722,1.8932,1.3142,3.0428,2.7469,2.5383,2.4135,2.3224,2.2834,2.2449,2.2092,2.1735,2.1382,2.1028,2.0674,2.0321,1.9968
1.4899,1.5446,1.6081,1.6841,1.7618,1.8455,1.9291,2.0135,2.0979,2.1841,2.2708,2.3697,2.4778,0.6554,1.0174,1.0507,1.0649,1.0789,1.092,1.105,1.1179,1.1308,1.1437,1.1566,1.1695
3.2207,3.1714,3.1141,3.0457,2.9756,2.9002,2.8247,2.7487,2.6726,2.5949,2.5167,2.4276,2.3302,0.8353,0.7943,0.7643,0.7514,0.7388,0.727,0.7153,0.7037,0.692,0.6804,0.6688,0.6571
2.3422,2.4282,2.5281,2.6475,2.7697,2.9012,3.0328,3.1654,2.8265,2.1645,1.5025,0.8425,1.4081,1.5278,1.5995,1.6517,1.6741,1.6962,1.7167,1.7371,1.7575,1.7778,1.798,1.8183,1.8386
3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252,0.9215,1.4099,1.9711,2.5323,3.0935,3.2252,3.2252,3.2252,3.2252,3.2252,3.2252
3.218,3.218,3.218,3.218,3.218,3.218,3.218,3.218,3.218,2.8639,1.988,1.1148,1.1308,1.0449,0.9935,0.956,0.94,0.9241,0.9094,0.8947,0.8802,0.8656,0.8511,0.8365,0.822
1.3106,1.3588,1.4146,1.4815,1.5498,1.6234,1.697,1.7713,1.8455,1.9213,1.9976,2.0846,2.1797,0.8549,0.895,0.9243,0.9368,0.9491,0.9606,0.9721,0.9834,0.9948,1.0061,1.0175,1.0288
3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.2036,3.1769,1.1157,1.0736,1.0556,1.0378,1.0213,1.0048,0.9885,0.9721,0.9558,0.9394,0.9231
3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,2.9046,2.3532,1.802,1.2509,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964,3.1964
1.9944,2.0677,2.1527,2.2544,2.3585,2.4705,2.5825,2.6954,2.8084,2.9238,3.0398,3.1723,3.1893,3.1893,1.117,1.4065,1.4255,1.4443,1.4618,1.4792,1.4965,1.5138,1.5311,1.5483,1.5656
3.1634,3.1149,3.0587,2.9914,2.9226,2.8485,2.7744,2.6997,2.625,2.5487,2.4719,2.3843,1.3667,0.8205,0.7801,0.7507,0.7381,0.7256,0.7141,0.7026,0.6911,0.6797,0.6683,0.6568,0.6454
1.6221,1.6817,1.7509,1.8336,1.9182,2.0093,2.1004,2.1923,2.2841,2.378,2.1284,1.1936,0.9752,1.0581,1.1077,1.1439,1.1594,1.1747,1.1889,1.2031,1.2172,1.2312,1.2453,1.2593,1.2734
3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682,0.9052,1.4284,1.997,2.5656,3.1342,3.1682,3.1682,3.1682,3.1682,3.1682,3.1682
3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,3.1612,2.7527,2.108,1.4633,0.9032,1.7142,1.584,1.5061,1.4493,1.4249,1.4009,1.3787,1.3564,1.3343,1.3122,1.2902,1.2681,1.2461
1.3699,1.4202,1.4786,1.5484,1.6199,1.6968,1.7738,1.8514,1.929,2.0082,2.0879,2.1789,2.2782,0.8936,0.9355,0.9661,0.9791,0.992,1.004,1.016,1.0279,1.0398,1.0516,1.0635,1.0753
3.1473,3.1473,3.1473,3.1473,3.1473,3.1473,3.076,2.9932,2.9103,2.8257,2.7406,2.6435,2.5375,0.6567,0.8649,0.8323,0.8183,0.8045,0.7917,0.7789,0.7663,0.7536,0.7409,0.7282,0.7156
3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.1404,3.134,2.5391,1.9444,1.3497,1.8978,2.1581,2.3415,2.4513,2.5314,2.5657,2.5995,2.6309,2.6623,2.6935,2.7246,2.7557,2.7867,2.8178
3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,3.1336,0.906,1.5036,2.1021,2.6587,2.6908,2.723,2.7548,2.7866,2.8184,2.8502,2.882
3.1267,3.1267,3.1267,3.1267,3.1267,3.1267,3.0941,3.0107,2.9274,2.8423,2.7567,1.5797,0.9902,0.915,0.87,0.8371,0.8231,0.8092,0.7964,0.7835,0.7707,0.758,0.7453,0.7325,0.7198
1.3702,1.4205,1.479,1.5488,1.6203,1.6972,1.7742,1.8518,1.9294,2.0087,2.0884,2.1794,0.5597,0.8938,0.9357,0.9663,0.9794,0.9923,1.0043,1.0162,1.0281,1.04,1.0519,1.0637,1.0756
3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,3.1131,0.9938,1.4345,1.4104,1.3866,1.3646,1.3425,1.3207,1.2988,1.277,1.2552,1.2333
3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,2.9786,2.4132,1.8479,1.2828,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064,3.1064
1.6421,1.7024,1.7725,1.8562,1.9419,2.0341,2.1263,2.2193,2.3123,2.4073,2.5029,2.6119,2.731,2.8149,1.1214,1.158,1.1737,1.1892,1.2036,1.2179,1.2322,1.2464,1.2606,1.2748,1.2891
3.093,3.093,3.0775,3.0099,2.9406,2.8661,2.7915,2.7164,2.6412,2.5644,2.4872,2.399,2.3028,0.8255,0.7849,0.7553,0.7426,0.7301,0.7185,0.7069,0.6954,0.6839,0.6724,0.6609,0.6494
1.9913,2.0645,2.1494,2.2509,2.3548,2.4666,2.5784,2.6912,2.804,2.4283,1.6856,0.9452,1.1972,1.2989,1.3599,1.4043,1.4233,1.4421,1.4595,1.4769,1.4942,1.5114,1.5287,1.5459,1.5632
3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,0.8799,1.4102,1.9714,2.5327,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797,3.0797
3.0731,3.0731,3.0731,3.0731,3.0731,3.0731,3.0731,3.0731,3.0731,2.5051,1.739,0.9752,1.2946,1.1963,1.1375,1.0945,1.0762,1.058,1.0412,1.0244,1.0077,0.991,0.9744,0.9577,0.9411
1.3264,1.3752,1.4317,1.4993,1.5686,1.643,1.7175,1.7927,1.8678,1.9445,2.0217,2.1098,2.206,0.8652,0.9058,0.9354,0.9481,0.9606,0.9722,0.9838,0.9953,1.0068,1.0183,1.0298,1.0413
3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.06,3.0539,2.9314,2.845,0.9992,0.9615,0.9453,0.9294,0.9146,0.8999,0.8852,0.8706,0.8559,0.8413,0.8267
3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,2.9746,2.41,1.8455,1.2811,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535,3.0535
2.4076,2.496,2.5986,2.7214,2.847,2.9822,3.047,3.047,3.047,3.047,3.047,3.047,3.047,3.047,1.0205,1.6937,1.7208,1.7435,1.7646,1.7856,1.8065,1.8274,1.8482,1.8691,1.8899
3.0405,3.0405,3.0405,3.0405,3.0293,2.9525,2.8758,2.7983,2.7209,2.6417,2.5622,2.4714,0.6366,0.8504,0.8086,0.7781,0.765,0.7521,0.7402,0.7282,0.7164,0.7045,0.6927,0.6808,0.669
1.5082,1.5636,1.6279,1.7048,1.7835,1.8681,1.9528,2.0383,2.1237,2.211,2.2987,1.4947,0.9067,0.9838,1.0299,1.0636,1.078,1.0922,1.1054,1.1186,1.1317,1.1447,1.1578,1.1708,1.1839
3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,3.0277,0.9033,1.4991,2.0958,2.2293,2.1938,2.1584,2.1232,2.0881,2.053,2.0179,1.9828
3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,3.0213,2.5998,1.9908,1.382,0.8632,2.254,2.0829,1.9805,1.9057,1.8737,1.8422,1.8129,1.7836,1.7545,1.7255,1.6965,1.6675,1.6385
1.4565,1.51,1.5721,1.6463,1.7224,1.8041,1.8859,1.9684,2.0509,2.1352,2.22,2.3167,2.4223,0.7123,0.9946,1.0271,1.0411,1.0548,1.0675,1.0803,1.0929,1.1055,1.1181,1.1307,1.1433
3.0086,3.0086,3.0086,3.0086,3.0086,3.0086,2.947,2.8676,2.7882,2.7072,2.6256,2.5326,2.431,0.8715,0.8286,0.7973,0.784,0.7708,0.7585,0.7463,0.7341,0.722,0.7098,0.6977,0.6856
2.7315,2.8319,2.9483,3.0023,3.0023,3.0023,3.0023,3.0023,2.7374,2.0963,1.4552,0.8578,1.6422,1.7818,1.8653,1.9263,1.9524,1.9781,2.002,2.0259,2.0496,2.0733,2.0969,2.1206,2.1442
2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,2.996,0.8796,1.4599,2.0409,2.622,2.996,2.996,2.996,2.996,2.996,2.996,2.996
2.9898,2.9898,2.9898,2.9898,2.9898,2.9898,2.9898,2.9898,2.9898,2.9898,2.2653,1.2703,1.0838,1.0015,0.9522,0.9163,0.9009,0.8857,0.8716,0.8576,0.8436,0.8296,0.8157,0.8018,0.7878
1.3472,1.3967,1.4541,1.5228,1.5931,1.6688,1.7444,1.8207,1.897,1.975,2.0534,2.1428,1.0776,0.8788,0.92,0.9501,0.9629,0.9756,0.9874,0.9992,1.0109,1.0226,1.0342,1.0459,1.0576
2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,2.9774,1.1062,1.2013,1.1811,1.1612,1.1428,1.1243,1.106,1.0877,1.0694,1.0511,1.0329
2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9644,2.4017,1.8391,1.2767,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712,2.9712
