1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
1.8627,1.9311,2.0105,2.1055,2.2027,2.3073,2.4119,2.5174,2.6229,2.7307,2.8391,2.9628,2.965,2.965,1.2313,1.3136,1.3314,1.3489,1.3652,1.3815,1.3977,1.4138,1.43,1.4461,1.4622
2.9589,2.9589,2.9589,2.9589,2.9589,2.8866,2.8115,2.7358,2.66,2.5827,2.5049,2.4162,2.3192,0.8314,0.7905,0.7607,0.7479,0.7353,0.7236,0.7119,0.7004,0.6888,0.6772,0.6656,0.654
1.7657,1.8306,1.9059,1.9959,2.088,2.1872,2.2863,2.3864,2.4864,2.5885,1.9547,1.0961,1.0616,1.1518,1.2058,1.2452,1.2621,1.2787,1.2942,1.3096,1.3249,1.3402,1.3555,1.3708,1.3861
2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,0.8659,1.4371,2.0091,2.5811,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468,2.9468
2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,2.9407,2.2696,1.5755,0.8835,1.5414,1.4243,1.3543,1.3032,1.2813,1.2597,1.2397,1.2197,1.1998,1.1799,1.1601,1.1403,1.1205
1.368,1.4183,1.4766,1.5463,1.6177,1.6945,1.7713,1.8488,1.9263,2.0055,2.0851,2.1759,2.2751,0.8924,0.9342,0.9647,0.9778,0.9907,1.0026,1.0146,1.0265,1.0383,1.0502,1.062,1.0739
2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,2.9287,2.9223,2.8187,2.7056,0.6387,0.9222,0.8874,0.8725,0.8578,0.8442,0.8306,0.817,0.8035,0.79,0.7765,0.763
2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.516,1.9267,1.3374,0.8351,2.7966,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227,2.9227
2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,2.9168,0.9575,1.5892,2.2086,2.2377,2.2647,2.2918,2.3186,2.3454,2.3721,2.3989,2.4256
2.9109,2.9109,2.9109,2.9109,2.9109,2.9109,2.9109,2.9109,2.8769,2.7933,2.7091,1.9387,0.666,0.8992,0.855,0.8227,0.8089,0.7953,0.7826,0.77,0.7574,0.7449,0.7324,0.7199,0.7074
1.4364,1.4891,1.5504,1.6236,1.6986,1.7792,1.8599,1.9412,2.0226,2.1057,2.1893,2.0334,0.5585,0.937,0.9809,1.013,1.0267,1.0402,1.0528,1.0653,1.0778,1.0902,1.1027,1.1151,1.1276
2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,2.8991,0.968,1.6066,1.6689,1.6409,1.6148,1.5887,1.5628,1.5369,1.5111,1.4853,1.4595
2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.8932,2.5103,1.9223,1.3344,0.8266,2.8932,2.8932,2.8932,2.8275,2.7801,2.7333,2.6898,2.6463,2.6033,2.5602,2.5172,2.4741,2.4311
1.5837,1.6419,1.7094,1.7901,1.8728,1.9617,2.0506,2.1403,2.23,2.3217,2.4138,2.519,2.6338,0.6967,1.0815,1.1168,1.132,1.1469,1.1607,1.1746,1.1883,1.202,1.2158,1.2295,1.2432
2.8816,2.8816,2.8816,2.8816,2.8816,2.8816,2.8816,2.8049,2.7273,2.648,2.5683,2.4773,2.3779,0.8524,0.8105,0.7799,0.7668,0.7539,0.7419,0.7299,0.7181,0.7062,0.6943,0.6824,0.6706
2.2488,2.3314,2.4273,2.5419,2.6593,2.7856,2.8758,2.8758,2.8758,2.3159,1.6076,0.9015,1.352,1.4669,1.5357,1.5859,1.6074,1.6285,1.6482,1.6679,1.6874,1.7069,1.7264,1.7458,1.7653
2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,0.8711,1.4457,2.0211,2.5966,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701,2.8701
2.8643,2.8643,2.8643,2.8643,2.8643,2.8643,2.8643,2.8643,2.8643,2.7833,1.9321,1.0834,1.2189,1.1263,1.0709,1.0305,1.0132,0.9961,0.9803,0.9645,0.9488,0.9331,0.9174,0.9017,0.886
1.3502,1.3998,1.4574,1.5262,1.5967,1.6725,1.7484,1.8248,1.9013,1.9794,2.058,2.1477,2.2456,0.8808,0.9221,0.9522,0.9651,0.9778,0.9896,1.0014,1.0132,1.0249,1.0366,1.0482,1.0599
2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,2.8529,1.0951,1.0538,1.0361,1.0187,1.0025,0.9863,0.9702,0.9542,0.9381,0.9221,0.9061
2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.4357,1.8652,1.2948,0.8135,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473,2.8473
2.1905,2.271,2.3644,2.476,2.5903,2.7133,2.8364,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,2.8416,1.1055,1.5448,1.5657,1.5863,1.6055,1.6246,1.6436,1.6626,1.6816,1.7006,1.7195
2.836,2.836,2.836,2.836,2.836,2.836,2.836,2.8076,2.7299,2.6505,2.5707,2.4796,0.9727,0.8533,0.8113,0.7807,0.7676,0.7546,0.7426,0.7306,0.7187,0.7069,0.695,0.6831,0.6712
1.6172,1.6766,1.7456,1.828,1.9124,2.0032,2.094,2.1856,2.2772,2.3708,2.3673,1.3275,0.9723,1.0549,1.1044,1.1405,1.1559,1.1712,1.1853,1.1994,1.2135,1.2275,1.2415,1.2555,1.2695
2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,2.8248,0.8994,1.4927,2.0869,2.6811,2.8248,2.8248,2.8248,2.8105,2.7633,2.716,2.6688
2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.8193,2.7622,2.1152,1.4683,0.8234,1.9376,1.7905,1.7024,1.6382,1.6107,1.5836,1.5584,1.5332,1.5082,1.4833,1.4583,1.4334,1.4085
1.4388,1.4916,1.553,1.6263,1.7014,1.7822,1.863,1.9445,2.026,2.1092,2.1929,2.2885,2.3928,0.8953,0.9825,1.0146,1.0284,1.0419,1.0545,1.0671,1.0796,1.092,1.1045,1.117,1.1294
2.8082,2.8082,2.8082,2.8082,2.8082,2.8082,2.8082,2.8082,2.8082,2.8082,2.7662,2.6682,2.5611,0.7589,0.873,0.84,0.8259,0.812,0.7991,0.7862,0.7734,0.7606,0.7478,0.735,0.7223
2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.8027,2.681,2.053,1.4252,0.8008,1.9761,2.1441,2.2447,2.318,2.3495,2.3804,2.4092,2.4379,2.4664,2.4949,2.5234,2.5518,2.5803
2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,0.9194,1.5259,2.1333,2.7406,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973,2.7973
2.7918,2.7918,2.7918,2.7918,2.7918,2.7918,2.7918,2.7918,2.7918,2.7918,2.6442,1.4828,1.0515,0.9716,0.9239,0.889,0.8741,0.8593,0.8457,0.832,0.8185,0.8049,0.7914,0.7779,0.7643
1.3976,1.449,1.5086,1.5798,1.6527,1.7312,1.8097,1.8889,1.968,2.0489,2.1302,2.223,0.7051,0.9117,0.9544,0.9856,0.999,1.0121,1.0244,1.0366,1.0487,1.0608,1.0729,1.085,1.0971
2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,2.781,1.062,1.3705,1.3475,1.3248,1.3038,1.2827,1.2618,1.2409,1.2201,1.1992,1.1784
2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.4735,1.8942,1.3149,0.793,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756,2.7756
1.767,1.8319,1.9073,1.9974,2.0896,2.1888,2.288,2.3881,2.4882,2.5904,2.6933,2.7702,2.7702,2.7702,1.2067,1.2461,1.263,1.2796,1.2951,1.3106,1.3259,1.3412,1.3565,1.3718,1.3871
2.7649,2.7649,2.7649,2.7649,2.7649,2.7649,2.7649,2.7649,2.7202,2.6411,2.5616,2.4708,2.3717,0.8502,0.8084,0.7779,0.7648,0.752,0.74,0.728,0.7162,0.7043,0.6925,0.6807,0.6688
1.9496,2.0212,2.1043,2.2037,2.3054,2.4149,2.5244,2.6348,2.7453,2.6339,1.8284,1.0253,1.1721,1.2717,1.3314,1.3749,1.3935,1.4119,1.4289,1.446,1.4629,1.4798,1.4967,1.5135,1.5304
2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,0.8792,1.4592,2.04,2.6208,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543,2.7543
2.749,2.749,2.749,2.749,2.749,2.749,2.749,2.749,2.749,2.4749,1.718,0.9634,1.4174,1.3098,1.2454,1.1984,1.1783,1.1584,1.14,1.1216,1.1033,1.0851,1.0668,1.0486,1.0304
1.379,1.4297,1.4885,1.5588,1.6307,1.7082,1.7856,1.8637,1.9419,2.0216,2.1019,2.1934,2.2934,0.8995,0.9417,0.9725,0.9857,0.9987,1.0107,1.0228,1.0348,1.0467,1.0587,1.0706,1.0825
2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,2.7385,0.689,0.9948,0.9572,0.9412,0.9253,0.9106,0.8959,0.8813,0.8667,0.8522,0.8376,0.823
2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.5175,1.9279,1.3383,0.7809,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333,2.7333
2.7044,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,2.7281,1.0229,1.6977,1.933,1.9585,1.9822,2.0058,2.0293,2.0527,2.0761,2.0996,2.123
2.7229,2.7229,2.7229,2.7229,2.7229,2.7229,2.7229,2.7229,2.7229,2.7229,2.6898,2.509,0.6613,0.8928,0.8489,0.8168,0.8031,0.7896,0.777,0.7645,0.752,0.7396,0.7272,0.7147,0.7023
1.5211,1.577,1.6418,1.7194,1.7987,1.8842,1.9696,2.0557,2.1419,2.2299,2.3184,1.7111,0.5914,0.9922,1.0387,1.0727,1.0872,1.1016,1.1149,1.1282,1.1414,1.1545,1.1677,1.1809,1.1941
2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,2.7126,0.9532,1.5819,2.0482,2.0138,1.9818,1.9497,1.918,1.8863,1.8545,1.8228,1.7912
2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.7075,2.6368,2.0192,1.4017,0.786,2.6503,2.4491,2.3286,2.2407,2.2031,2.166,2.1316,2.0971,2.063,2.0289,1.9947,1.9607,1.9266
1.5455,1.6023,1.6681,1.7469,1.8276,1.9144,2.0012,2.0887,2.1762,2.2657,2.3556,2.4582,2.5703,0.6799,1.0554,1.0899,1.1047,1.1192,1.1327,1.1463,1.1597,1.1731,1.1864,1.1998,1.2132
2.6973,2.6973,2.6973,2.6973,2.6973,2.6973,2.6973,2.6973,2.6973,2.6973,2.6771,2.5823,2.4787,0.8886,0.8449,0.813,0.7993,0.7859,0.7734,0.7609,0.7485,0.7361,0.7237,0.7114,0.699
2.5948,2.6901,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.6922,2.2377,1.5533,0.8711,1.56,1.6926,1.772,1.8299,1.8547,1.8791,1.9018,1.9245,1.947,1.9695,1.992,2.0145,2.0369
2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,0.9014,1.4959,2.0914,2.6868,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872,2.6872
2.6821,2.6821,2.6821,2.6821,2.6821,2.6821,2.6821,2.6821,2.6821,2.6821,2.1851,1.2254,1.1646,1.0761,1.0232,0.9846,0.9681,0.9518,0.9366,0.9215,0.9065,0.8915,0.8765,0.8615,0.8465
1.3872,1.4381,1.4973,1.568,1.6404,1.7183,1.7962,1.8748,1.9533,2.0336,2.1143,2.2064,1.7186,0.9049,0.9473,0.9783,0.9915,1.0046,1.0167,1.0288,1.0409,1.0529,1.0649,1.0769,1.0889
2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,2.6721,1.1975,1.1728,1.1531,1.1337,1.1156,1.0976,1.0797,1.0619,1.044,1.0262,1.0083
2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.4847,1.9027,1.3208,0.762,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672,2.6672
2.0341,2.1089,2.1956,2.2993,2.4054,2.5197,2.6339,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,2.6622,1.2139,1.4345,1.4539,1.4731,1.4909,1.5087,1.5263,1.544,1.5616,1.5792,1.5968
2.6573,2.6573,2.6573,2.6573,2.6573,2.6573,2.6573,2.6573,2.6573,2.6573,2.6037,2.5115,2.0055,0.8642,0.8217,0.7907,0.7774,0.7643,0.7522,0.74,0.728,0.7159,0.7039,0.6919,0.6798
1.7554,1.8199,1.8947,1.9842,2.0758,2.1744,2.2729,2.3724,2.4718,2.5734,2.1568,1.2094,1.0553,1.145,1.1987,1.2379,1.2547,1.2712,1.2866,1.3019,1.3171,1.3324,1.3476,1.3628,1.378
2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,0.9043,1.5009,2.0983,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475,2.6475
2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.6426,2.2727,1.5776,0.8847,1.7226,1.5918,1.5135,1.4564,1.4319,1.4078,1.3854,1.363,1.3408,1.3186,1.2965,1.2743,1.2522
1.4357,1.4885,1.5497,1.6229,1.6978,1.7784,1.859,1.9403,2.0217,2.1047,2.1883,2.2836,2.3877,0.9365,0.9804,1.0125,1.0262,1.0397,1.0523,1.0648,1.0773,1.0897,1.1022,1.1146,1.127
2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,2.6329,0.6526,0.9294,0.8944,0.8793,0.8645,0.8508,0.837,0.8234,0.8098,0.7962,0.7826,0.769
2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.0323,1.4108,0.7911,2.4829,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628,2.628
2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,0.9707,1.611,2.2523,2.6001,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232,2.6232
2.6184,2.6184,2.6184,2.6184,2.6184,2.6184,2.6184,2.6184,2.6184,2.6184,2.6184,1.7854,1.032,0.9536,0.9067,0.8725,0.8578,0.8434,0.83,0.8166,0.8033,0.79,0.7767,0.7634,0.7502
1.464,1.5178,1.5802,1.6549,1.7313,1.8135,1.8957,1.9786,2.0616,2.1463,2.2315,2.3287,0.5692,0.955,0.9998,1.0325,1.0465,1.0602,1.073,1.0858,1.0985,1.1112,1.1239,1.1366,1.1493
2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,2.6089,1.0325,1.6016,1.5747,1.5482,1.5236,1.499,1.4746,1.4502,1.4258,1.4014,1.377
2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.5718,1.9694,1.3671,0.7666,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042,2.6042
1.6999,1.7623,1.8348,1.9215,2.0102,2.1056,2.2011,2.2974,2.3937,2.492,2.5909,2.5995,2.5995,0.7427,1.1608,1.1988,1.215,1.231,1.2459,1.2608,1.2755,1.2903,1.305,1.3197,1.3344
2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,2.5948,2.5504,2.4481,0.8776,0.8345,0.803,0.7895,0.7762,0.7638,0.7515,0.7393,0.727,0.7148,0.7026,0.6904
2.1884,2.2688,2.3621,2.4736,2.5878,2.5901,2.5901,2.5901,2.5901,2.5034,1.7378,0.9745,1.3156,1.4275,1.4944,1.5433,1.5642,1.5848,1.6039,1.6231,1.6421,1.661,1.68,1.6989,1.7179
2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,0.9011,1.4955,2.0908,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854,2.5854
2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,2.5807,1.9005,1.0657,1.3282,1.2274,1.167,1.123,1.1041,1.0855,1.0683,1.051,1.0339,1.0168,0.9997,0.9826,0.9655
1.4034,1.455,1.5148,1.5863,1.6596,1.7384,1.8172,1.8967,1.9762,2.0574,2.139,2.2322,2.334,0.9155,0.9584,0.9897,1.0031,1.0163,1.0286,1.0409,1.053,1.0652,1.0774,1.0895,1.1017
2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,2.5715,1.087,1.0459,1.0284,1.0111,0.995,0.9789,0.963,0.947,0.9311,0.9152,0.8993
2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5437,1.9479,1.3522,0.7582,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669,2.5669
2.4377,2.5272,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,2.5623,1.1058,1.7191,1.7424,1.7653,1.7867,1.808,1.8291,1.8503,1.8714,1.8925,1.9136
2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,2.5577,0.7727,0.8954,0.8513,0.8192,0.8055,0.7919,0.7793,0.7667,0.7542,0.7417,0.7293,0.7168,0.7044
1.6286,1.6884,1.7579,1.8409,1.9259,2.0173,2.1088,2.201,2.2933,2.3875,2.4823,1.4989,0.9791,1.0623,1.1122,1.1485,1.1641,1.1794,1.1937,1.2079,1.222,1.2361,1.2502,1.2643,1.2784
2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,2.5486,0.9485,1.5742,2.2008,2.5486,2.5486,2.521,2.48,2.4389,2.3979,2.357,2.316
2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.5441,2.1432,1.4877,0.8343,2.2304,2.061,1.9597,1.8857,1.854,1.8228,1.7939,1.7649,1.7361,1.7074,1.6787,1.65,1.6213
1.5253,1.5813,1.6463,1.7241,1.8037,1.8893,1.975,2.0614,2.1478,2.236,2.3248,2.426,2.5366,0.8139,1.0416,1.0756,1.0902,1.1046,1.1179,1.1313,1.1445,1.1577,1.1709,1.1841,1.1973
2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,2.5351,0.8978,0.8895,0.856,0.8416,0.8274,0.8143,0.8011,0.7881,0.775,0.762,0.749,0.7359
2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.5306,2.1886,1.5193,0.852,1.8495,2.0067,2.1008,2.1695,2.1989,2.2278,2.2547,2.2816,2.3083,2.335,2.3616,2.3883,2.4149
2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,0.9418,1.5631,2.1852,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262,2.5262
2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,2.5217,1.4161,1.1277,1.0421,0.9908,0.9535,0.9374,0.9217,0.907,0.8923,0.8778,0.8633,0.8488,0.8343,0.8198
1.4388,1.4917,1.553,1.6264,1.7015,1.7823,1.8631,1.9446,2.0261,2.1093,2.1931,2.2886,0.9422,0.9386,0.9826,1.0147,1.0284,1.042,1.0546,1.0672,1.0796,1.0921,1.1046,1.117,1.1295
2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,2.5129,1.1467,1.3288,1.3065,1.2845,1.2641,1.2437,1.2234,1.2032,1.1829,1.1627,1.1425
2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,1.9595,1.3602,0.7628,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085,2.5085
1.9224,1.993,2.0749,2.1729,2.2733,2.3812,2.4892,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,2.5041,1.3128,1.3557,1.374,1.3921,1.409,1.4258,1.4424,1.4591,1.4758,1.4924,1.509
2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4997,2.4652,0.8837,0.8403,0.8086,0.795,0.7816,0.7692,0.7568,0.7444,0.7321,0.7198,0.7075,0.6952
1.9316,2.0026,2.085,2.1834,2.2842,2.3927,2.4954,2.4954,2.4954,2.4954,2.0066,1.1252,1.1613,1.26,1.3191,1.3622,1.3807,1.3989,1.4158,1.4327,1.4494,1.4662,1.4829,1.4996,1.5163
2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,0.9182,1.5239,2.1305,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911,2.4911
2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4867,2.4725,1.7163,0.9625,1.572,1.4526,1.3812,1.3291,1.3067,1.2848,1.2643,1.2439,1.2236,1.2034,1.1832,1.1629,1.1427
1.4471,1.5003,1.562,1.6358,1.7113,1.7926,1.8738,1.9558,2.0378,2.1215,2.2057,2.3018,2.4067,0.944,0.9882,1.0205,1.0344,1.048,1.0607,1.0733,1.0859,1.0984,1.1109,1.1235,1.136
2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,2.4781,0.6933,1.001,0.9632,0.9471,0.9311,0.9163,0.9015,0.8868,0.8722,0.8575,0.8428,0.8282
2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.0331,1.4113,0.7914,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739,2.4739
2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,2.4696,1.036,1.7194,2.2085,2.2376,2.2646,2.2917,2.3185,2.3452,2.372,2.3987,2.4255
2.4653,2.4653,2.4653,2.4653,2.4653,2.4653,2.4653,2.4653,2.4653,2.4653,2.4653,2.2434,0.701,0.9463,0.8998,0.8658,0.8513,0.837,0.8236,0.8103,0.7971,0.784,0.7708,0.7576,0.7444
1.5496,1.6065,1.6725,1.7515,1.8324,1.9194,2.0064,2.0942,2.182,2.2716,2.3618,2.0004,0.6025,1.0108,1.0582,1.0928,1.1076,1.1222,1.1357,1.1493,1.1627,1.1761,1.1896,1.203,1.2164
2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,2.4569,1.0158,1.6859,1.8981,1.8661,1.8364,1.8068,1.7773,1.7479,1.7186,1.6892,1.6598
2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.0682,1.4357,0.8051,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4527,2.4131,2.3719,2.3306
1.6567,1.7175,1.7882,1.8726,1.9591,2.0521,2.1451,2.239,2.3328,2.4287,2.4485,2.4485,2.4485,0.6996,1.1313,1.1683,1.1841,1.1997,1.2142,1.2287,1.2431,1.2574,1.2718,1.2861,1.3005
2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,2.4443,0.9148,0.8698,0.837,0.823,0.8091,0.7962,0.7834,0.7706,0.7579,0.7451,0.7324,0.7197
2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.4402,2.414,1.6758,0.9397,1.5061,1.6342,1.7108,1.7667,1.7907,1.8142,1.8362,1.8581,1.8798,1.9015,1.9232,1.9449,1.9666
2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436,0.9326,1.5478,2.1639,2.436,2.436,2.436,2.436,2.436,2.436,2.436,2.436
2.4319,2.4319,2.4319,2.4319,2.4319,2.4319,2.4319,2.4319,2.4319,2.4319,2.1379,1.1988,1.2653,1.1693,1.1118,1.0698,1.0518,1.0341,1.0177,1.0012,0.9849,0.9686,0.9524,0.9361,0.9198
1.4422,1.4952,1.5567,1.6302,1.7054,1.7864,1.8674,1.9491,2.0308,2.1142,2.1981,2.2939,2.3985,0.9407,0.9849,1.017,1.0308,1.0444,1.057,1.0696,1.0821,1.0946,1.1071,1.1196,1.1321
