1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,2.4237,1.2052,1.1597,1.1403,1.1211,1.1032,1.0854,1.0677,1.0501,1.0324,1.0148,0.9971
2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,1.9876,1.3797,0.7737,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196,2.4196
2.2498,2.3325,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,2.4155,1.2112,1.5866,1.6081,1.6293,1.649,1.6686,1.6882,1.7077,1.7271,1.7466,1.7661
2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,2.4114,1.2855,0.9071,0.8625,0.8299,0.816,0.8023,0.7895,0.7767,0.7641,0.7515,0.7388,0.7262,0.7136
1.7649,1.8298,1.905,1.995,2.0871,2.1862,2.2853,2.3853,2.4074,2.4074,2.4074,1.3534,1.0611,1.1513,1.2053,1.2447,1.2615,1.2781,1.2936,1.309,1.3243,1.3396,1.3549,1.3702,1.3855
2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,0.9538,1.5831,2.2132,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034,2.4034
2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3993,2.3007,1.597,0.8956,1.9563,1.8077,1.7188,1.6539,1.6262,1.5988,1.5734,1.548,1.5227,1.4976,1.4724,1.4472,1.4221
1.5219,1.5778,1.6427,1.7203,1.7997,1.8852,1.9707,2.0569,2.1431,2.2311,2.3197,2.3953,2.3953,0.9928,1.0393,1.0733,1.0878,1.1022,1.1155,1.1288,1.142,1.1552,1.1684,1.1815,1.1947
2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,2.3913,0.7559,0.9467,0.9109,0.8956,0.8806,0.8666,0.8526,0.8387,0.8248,0.8109,0.7971,0.7832
2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.1658,1.5034,0.8431,2.2727,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873,2.3873
2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,0.9943,1.6502,2.307,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834,2.3834
2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,2.3794,1.6815,1.1059,1.022,0.9717,0.935,0.9193,0.9038,0.8895,0.8751,0.8609,0.8466,0.8324,0.8182,0.8039
1.5076,1.563,1.6272,1.7041,1.7828,1.8674,1.9521,2.0375,2.1229,2.2101,2.2978,2.3755,0.6645,0.9834,1.0295,1.0632,1.0776,1.0918,1.1049,1.1181,1.1312,1.1443,1.1573,1.1704,1.1834
2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,2.3715,1.1133,1.5387,1.5128,1.4874,1.4637,1.4401,1.4166,1.3932,1.3698,1.3464,1.3229
2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.0382,1.4149,0.7934,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676,2.3676
1.8454,1.9132,1.9918,2.0859,2.1822,2.2858,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,2.3637,0.6754,1.2602,1.3014,1.319,1.3364,1.3525,1.3687,1.3847,1.4007,1.4167,1.4326,1.4486
2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,2.3598,0.9127,0.8678,0.8351,0.8211,0.8072,0.7944,0.7816,0.7688,0.7561,0.7434,0.7307,0.718
2.1594,2.2387,2.3308,2.356,2.356,2.356,2.356,2.356,2.356,2.356,1.901,1.066,1.2982,1.4086,1.4746,1.5228,1.5434,1.5638,1.5827,1.6016,1.6203,1.639,1.6577,1.6764,1.6951
2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,0.9417,1.5629,2.1849,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521,2.3521
2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,2.3482,1.8936,1.0619,1.466,1.3547,1.288,1.2394,1.2186,1.1981,1.179,1.16,1.1411,1.1222,1.1034,1.0845,1.0656
1.4736,1.5277,1.5906,1.6657,1.7426,1.8253,1.9081,1.9916,2.075,2.1603,2.246,2.3439,2.3444,0.9612,1.0063,1.0392,1.0533,1.0672,1.0801,1.0929,1.1057,1.1185,1.1313,1.144,1.1568
2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,2.3406,0.6687,1.092,1.0508,1.0331,1.0157,0.9996,0.9834,0.9674,0.9514,0.9354,0.9194,0.9034
2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.0552,1.4267,0.8,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368,2.3368
2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,2.333,1.1189,1.857,1.9694,1.9953,2.0194,2.0435,2.0674,2.0913,2.1152,2.139,2.1629
2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,2.3292,0.6655,0.9494,0.9027,0.8687,0.8541,0.8397,0.8263,0.813,0.7998,0.7865,0.7733,0.7601,0.7469
1.6586,1.7195,1.7902,1.8748,1.9613,2.0545,2.1476,2.2415,2.3254,2.3254,2.3254,1.7234,0.6449,1.0819,1.1326,1.1696,1.1855,1.2011,1.2156,1.2301,1.2445,1.2589,1.2733,1.2876,1.302
2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,2.3216,1.011,1.6779,2.3216,2.3216,2.3089,2.2716,2.2346,2.1977,2.1607,2.1238,2.0869
2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.3179,2.1955,1.5241,0.8546,2.3179,2.3179,2.3067,2.2196,2.1823,2.1456,2.1115,2.0773,2.0435,2.0097,1.9759,1.9422,1.9084
1.6346,1.6947,1.7644,1.8477,1.933,2.0248,2.1166,2.2092,2.3018,2.3141,2.3141,2.3141,2.3141,0.7594,1.1163,1.1528,1.1684,1.1838,1.1981,1.2124,1.2266,1.2407,1.2549,1.269,1.2832
2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,2.3104,0.9636,0.9162,0.8817,0.8668,0.8523,0.8387,0.8252,0.8117,0.7983,0.7849,0.7715,0.758
2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,2.3067,1.6378,0.9184,1.7664,1.9166,2.0065,2.072,2.1001,2.1278,2.1535,2.1792,2.2047,2.2301,2.2556,2.281,2.3065
2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303,0.9751,1.6183,2.2625,2.303,2.303,2.303,2.303,2.303,2.303,2.303,2.303
2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,2.2993,1.3757,1.2236,1.1307,1.0751,1.0345,1.0171,1.0,0.9841,0.9682,0.9525,0.9367,0.921,0.9052,0.8895
1.4972,1.5522,1.616,1.6923,1.7705,1.8545,1.9386,2.0234,2.1082,2.1948,2.282,2.2956,1.3859,0.9766,1.0224,1.0558,1.0701,1.0842,1.0973,1.1104,1.1234,1.1364,1.1493,1.1623,1.1753
2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,2.2919,1.2532,1.308,1.286,1.2644,1.2443,1.2242,1.2042,1.1843,1.1644,1.1445,1.1246
2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.0489,1.4223,0.7976,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883,2.2883
2.1184,2.1962,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,2.2846,1.3467,1.4939,1.5142,1.5341,1.5527,1.5712,1.5896,1.6079,1.6263,1.6446,1.663
2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.281,2.281,0.9285,0.8828,0.8495,0.8352,0.8212,0.8081,0.7951,0.7821,0.7692,0.7563,0.7433,0.7304
1.9388,2.0101,2.0927,2.1916,2.2774,2.2774,2.2774,2.2774,2.2774,2.2774,2.233,1.2522,1.1656,1.2647,1.324,1.3673,1.3858,1.4041,1.421,1.438,1.4548,1.4716,1.4884,1.5052,1.522
2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,0.9694,1.6088,2.2492,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738,2.2738
2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,2.2702,1.736,0.9735,1.7702,1.6358,1.5553,1.4966,1.4715,1.4467,1.4237,1.4007,1.3779,1.3551,1.3323,1.3096,1.2868
1.5353,1.5917,1.6572,1.7354,1.8156,1.9018,1.988,2.075,2.1619,2.2508,2.2666,2.2666,2.2666,1.0015,1.0485,1.0827,1.0974,1.1119,1.1253,1.1387,1.152,1.1653,1.1786,1.1919,1.2052
2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,0.6641,1.0194,0.9809,0.9644,0.9482,0.9331,0.9181,0.9031,0.8882,0.8732,0.8583,0.8434
2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.1679,1.5049,0.8439,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594,2.2594
2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,1.0615,1.7618,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559,2.2559
2.2523,2.2523,2.2523,2.2523,2.2523,2.2523,2.2523,2.2523,2.2523,2.2523,2.2523,2.0691,0.6435,1.0145,0.9646,0.9282,0.9126,0.8973,0.883,0.8687,0.8546,0.8404,0.8263,0.8122,0.7981
1.5968,1.6554,1.7235,1.8049,1.8882,1.9779,2.0676,2.158,2.2484,2.2488,2.2488,2.2488,0.6208,1.0416,1.0904,1.1261,1.1413,1.1563,1.1703,1.1843,1.1981,1.212,1.2258,1.2396,1.2535
2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,2.2453,1.0952,1.8177,1.8001,1.7698,1.7417,1.7135,1.6856,1.6577,1.6299,1.602,1.5742
2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.1426,1.4873,0.8341,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418,2.2418
1.7973,1.8633,1.9399,2.0316,2.1254,2.2263,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,2.2383,0.6395,1.2274,1.2675,1.2847,1.3016,1.3173,1.333,1.3486,1.3642,1.3797,1.3953,1.4109
2.2348,2.2348,2.2348,2.2348,2.2348,2.2348,2.2348,2.2348,2.2348,2.2348,2.2348,2.2348,2.2348,0.9526,0.9057,0.8715,0.8569,0.8425,0.8291,0.8157,0.8024,0.7891,0.7759,0.7626,0.7493
2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,2.2313,1.8305,1.0265,1.4784,1.6041,1.6793,1.7342,1.7577,1.7808,1.8023,1.8238,1.8452,1.8665,1.8878,1.9091,1.9304
2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,0.9759,1.6196,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278,2.2278
2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.2244,2.1232,1.1906,1.393,1.2872,1.2239,1.1777,1.1579,1.1384,1.1203,1.1022,1.0843,1.0663,1.0484,1.0305,1.0126
1.5164,1.5721,1.6368,1.7141,1.7932,1.8784,1.9635,2.0494,2.1353,2.2209,2.2209,2.2209,2.2209,0.9892,1.0356,1.0694,1.0839,1.0982,1.1114,1.1247,1.1378,1.151,1.1641,1.1773,1.1904
2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,2.2175,0.6336,1.2086,1.163,1.1434,1.1242,1.1063,1.0884,1.0707,1.053,1.0353,1.0176,0.9999
2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.1,1.4578,0.8175,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141,2.2141
2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,2.2106,1.2246,1.7816,1.8058,1.8295,1.8516,1.8737,1.8957,1.9176,1.9394,1.9613,1.9832
2.2072,2.2072,2.2072,2.2072,2.2072,2.2072,2.2072,2.2072,2.2072,2.2072,2.2072,2.2072,0.9787,0.9631,0.9157,0.8812,0.8664,0.8518,0.8383,0.8247,0.8113,0.7979,0.7844,0.771,0.7576
1.7974,1.8634,1.94,2.0317,2.1255,2.2038,2.2038,2.2038,2.2038,2.2038,2.2038,1.5402,1.0806,1.1724,1.2274,1.2675,1.2847,1.3016,1.3174,1.3331,1.3487,1.3642,1.3798,1.3954,1.4109
2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,1.0179,1.6893,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005,2.2005
2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,2.1971,1.6369,0.9179,2.1971,2.0934,1.9905,1.9153,1.8832,1.8515,1.822,1.7926,1.7634,1.7342,1.7051,1.6759,1.6468
1.6326,1.6926,1.7622,1.8454,1.9306,2.0223,2.1139,2.1937,2.1937,2.1937,2.1937,2.1937,2.1937,0.956,1.1149,1.1513,1.1669,1.1823,1.1966,1.2109,1.225,1.2392,1.2533,1.2674,1.2816
2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,2.1904,0.8966,0.9761,0.9392,0.9234,0.9079,0.8935,0.879,0.8647,0.8504,0.8361,0.8218,0.8075
2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,1.6217,0.9094,2.1369,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187
2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,1.0308,1.7108,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837,2.1837
2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,2.1804,1.6177,1.2001,1.109,1.0544,1.0146,0.9976,0.9808,0.9652,0.9496,0.9341,0.9187,0.9032,0.8878,0.8724
1.5711,1.6288,1.6958,1.7759,1.8579,1.9461,2.0344,2.1234,2.1771,2.1771,2.1771,2.1771,0.8694,1.0249,1.0729,1.108,1.123,1.1378,1.1515,1.1653,1.1789,1.1925,1.2061,1.2197,1.2333
2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,2.1738,1.216,1.5054,1.4802,1.4553,1.4321,1.409,1.386,1.3631,1.3402,1.3173,1.2944
2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1348,1.4819,0.831,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705,2.1705
2.0305,2.1051,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,2.1672,0.6192,1.3866,1.4319,1.4513,1.4705,1.4882,1.506,1.5236,1.5412,1.5588,1.5764,1.5939
2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,2.1639,0.9607,0.9135,0.879,0.8642,0.8497,0.8362,0.8226,0.8093,0.7959,0.7825,0.7691,0.7557
2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1607,2.1094,1.1829,1.3005,1.411,1.4772,1.5255,1.5462,1.5665,1.5854,1.6044,1.6231,1.6419,1.6606,1.6793,1.6981
2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,0.996,1.653,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574,2.1574
2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,2.1542,1.9138,1.0732,1.6429,1.5181,1.4435,1.389,1.3656,1.3427,1.3213,1.3,1.2788,1.2576,1.2365,1.2154,1.1942
1.5663,1.6238,1.6906,1.7704,1.8522,1.9401,2.0281,2.1168,2.1509,2.1509,2.1509,2.1509,2.1509,1.0217,1.0696,1.1045,1.1195,1.1343,1.148,1.1617,1.1752,1.1888,1.2024,1.2159,1.2295
2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,2.1477,0.6136,1.1121,1.0702,1.0522,1.0345,1.018,1.0016,0.9853,0.969,0.9527,0.9364,0.9201
2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,1.524,0.8546,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445,2.1445
2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,1.1474,1.9043,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413,2.1413
2.1381,2.1381,2.1381,2.1381,2.1381,2.1381,2.1381,2.1381,2.1381,2.1381,2.1381,2.1381,0.6109,1.0194,0.9693,0.9327,0.917,0.9016,0.8873,0.8729,0.8587,0.8445,0.8303,0.8161,0.8019
1.7113,1.7742,1.8471,1.9344,2.0237,2.1198,2.1349,2.1349,2.1349,2.1349,2.1349,2.026,0.61,1.1163,1.1686,1.2068,1.2232,1.2393,1.2543,1.2692,1.2841,1.2989,1.3137,1.3286,1.3434
2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,2.1317,1.0914,1.8114,2.1317,2.1317,2.1317,2.1131,2.0787,2.0443,2.0099,1.9756,1.9412
2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,1.5815,0.8869,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286,2.1286
1.7749,1.8401,1.9158,2.0063,2.0989,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,2.1254,0.726,1.2121,1.2517,1.2687,1.2854,1.3009,1.3164,1.3318,1.3472,1.3626,1.3779,1.3933
2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,2.1223,1.0054,0.9559,0.9198,0.9044,0.8892,0.875,0.8609,0.8469,0.8329,0.8189,0.8049,0.7909
2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191,1.7896,1.0036,1.7217,1.8681,1.9557,2.0196,2.047,2.0739,2.099,2.1191,2.1191,2.1191,2.1191,2.1191,2.1191
2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,1.0226,1.6971,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116,2.116
2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,2.1129,1.3606,1.3464,1.2441,1.183,1.1383,1.1192,1.1004,1.0829,1.0654,1.048,1.0307,1.0133,0.996,0.9787
1.5779,1.6359,1.7031,1.7836,1.8659,1.9545,2.0431,2.1098,2.1098,2.1098,2.1098,2.1098,2.1098,1.0293,1.0775,1.1127,1.1278,1.1427,1.1565,1.1703,1.184,1.1977,1.2113,1.225,1.2386
2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,2.1067,0.6019,1.3601,1.3088,1.2868,1.2652,1.2451,1.2249,1.205,1.1851,1.1651,1.1452,1.1253
2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,1.5063,0.8447,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036,2.1036
2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,2.1005,0.6001,1.3606,1.6721,1.6948,1.7171,1.7378,1.7586,1.7791,1.7997,1.8202,1.8408,1.8613
2.0974,2.0974,2.0974,2.0974,2.0974,2.0974,2.0974,2.0974,2.0974,2.0974,2.0974,2.0974,1.8454,0.9882,0.9396,0.9041,0.889,0.874,0.8601,0.8462,0.8324,0.8187,0.8049,0.7911,0.7774
1.975,2.0476,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,2.0944,1.417,1.1874,1.2883,1.3487,1.3928,1.4117,1.4303,1.4476,1.4648,1.482,1.4991,1.5162,1.5333,1.5504
2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,1.0369,1.7208,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913,2.0913
2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,2.0883,1.7812,0.9988,2.0307,1.8765,1.7843,1.7169,1.6881,1.6597,1.6333,1.6069,1.5807,1.5546,1.5284,1.5023,1.4762
1.6506,1.7112,1.7816,1.8658,1.9519,2.0446,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,2.0852,1.0767,1.1272,1.164,1.1798,1.1953,1.2098,1.2242,1.2385,1.2528,1.2671,1.2814,1.2957
2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,2.0822,0.7755,1.0528,1.013,0.996,0.9793,0.9637,0.9481,0.9327,0.9172,0.9018,0.8864,0.871
2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,1.6266,0.9121,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792,2.0792
2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,1.1028,1.8303,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762,2.0762
2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,2.0732,1.9628,0.5923,1.1027,1.0485,1.0089,0.992,0.9753,0.9598,0.9443,0.9289,0.9135,0.8982,0.8828,0.8675
1.6681,1.7294,1.8005,1.8856,1.9726,2.0663,2.0702,2.0702,2.0702,2.0702,2.0702,2.0702,0.6516,1.0881,1.1392,1.1764,1.1923,1.208,1.2226,1.2372,1.2517,1.2661,1.2806,1.295,1.3095
2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,2.0672,1.1977,1.7764,1.7466,1.7172,1.6899,1.6626,1.6355,1.6085,1.5814,1.5544,1.5274
2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,1.562,0.8759,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642,2.0642
1.9786,2.0513,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,2.0613,0.6002,1.3512,1.3953,1.4143,1.4329,1.4502,1.4675,1.4847,1.5018,1.5189,1.5361,1.5532
2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,2.0583,1.0055,0.9561,0.92,0.9045,0.8893,0.8752,0.861,0.847,0.833,0.819,0.805,0.791
2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0553,2.0303,1.1385,1.4775,1.6031,1.6782,1.7331,1.7566,1.7797,1.8012,1.8227,1.844,1.8653,1.8866,1.9079,1.9292
2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,1.0352,1.7181,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524,2.0524
