1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,2.0495,1.2025,1.5583,1.44,1.3691,1.3175,1.2953,1.2735,1.2533,1.233,1.213,1.1929,1.1728,1.1528,1.1328
1.6167,1.6761,1.745,1.8274,1.9118,2.0025,2.0465,2.0465,2.0465,2.0465,2.0465,2.0465,2.0465,1.0546,1.104,1.1401,1.1555,1.1708,1.1849,1.1991,1.2131,1.2271,1.2411,1.2551,1.2691
2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,2.0436,0.5839,1.2315,1.185,1.1651,1.1455,1.1273,1.1091,1.091,1.0729,1.0549,1.0369,1.0189
2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,1.5619,0.8759,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407,2.0407
2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,0.5822,1.2575,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378,2.0378
2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,2.0349,0.818,1.0371,0.9861,0.9489,0.933,0.9173,0.9027,0.8881,0.8736,0.8592,0.8448,0.8303,0.8159
1.8583,1.9266,2.0058,2.032,2.032,2.032,2.032,2.032,2.032,2.032,2.032,1.7898,0.5806,1.2122,1.269,1.3105,1.3283,1.3458,1.362,1.3783,1.3944,1.4105,1.4266,1.4427,1.4588
2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,1.1019,1.8287,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292,2.0292
2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,1.703,0.955,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0263,2.0232,1.9886,1.9541
1.7771,1.8424,1.9182,2.0088,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,2.0234,0.898,1.2136,1.2533,1.2703,1.287,1.3025,1.3181,1.3335,1.3489,1.3643,1.3797,1.3951
2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,2.0206,1.0742,1.0213,0.9828,0.9663,0.95,0.9349,0.9198,0.9048,0.8899,0.8749,0.8599,0.845
2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,1.7758,0.9958,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177,2.0177
2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,1.0845,1.7999,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149,2.0149
2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,2.0121,1.5912,0.5749,1.2221,1.162,1.1182,1.0994,1.0809,1.0637,1.0465,1.0295,1.0124,0.9954,0.9784,0.9614
1.6616,1.7227,1.7935,1.8782,1.9649,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,2.0093,1.2257,1.0839,1.1347,1.1718,1.1877,1.2033,1.2179,1.2324,1.2468,1.2612,1.2756,1.29,1.3044
2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,2.0064,0.5733,1.3496,1.5024,1.4771,1.4523,1.4292,1.4061,1.3832,1.3603,1.3374,1.3146,1.2917
2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,1.5753,0.8834,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036,2.0036
2.0008,2.0008,2.0008,2.0008,2.0008,2.0008,2.0008,2.0008,2.0008,2.0008,2.0008,2.0008,2.0008,0.5717,1.5384,1.6021,1.6238,1.6452,1.6651,1.685,1.7047,1.7244,1.744,1.7637,1.7834
1.998,1.998,1.998,1.998,1.998,1.998,1.998,1.998,1.998,1.998,1.998,1.998,1.998,1.0263,0.9759,0.939,0.9232,0.9077,0.8933,0.8788,0.8645,0.8502,0.8359,0.8217,0.8074
1.9953,1.9953,1.9953,1.9953,1.9953,1.9953,1.9953,1.9953,1.9953,1.9953,1.9953,1.3359,1.3257,1.4384,1.5058,1.555,1.5761,1.5969,1.6161,1.6354,1.6546,1.6737,1.6928,1.7119,1.7309
1.9925,1.9925,1.9925,1.9925,1.9925,1.9925,1.9925,1.9925,1.9925,1.9925,1.9925,1.9925,1.9925,1.9925,1.0694,1.7748,1.9925,1.9925,1.9925,1.9925,1.9925,1.9925,1.9925,1.9925,1.9925
1.9897,1.9897,1.9897,1.9897,1.9897,1.9897,1.9897,1.9897,1.9897,1.9897,1.9671,1.1031,1.8763,1.7338,1.6486,1.5863,1.5597,1.5335,1.5091,1.4847,1.4605,1.4363,1.4122,1.3881,1.3639
1.6902,1.7523,1.8243,1.9105,1.987,1.987,1.987,1.987,1.987,1.987,1.987,1.987,1.987,1.1025,1.1542,1.1919,1.2081,1.224,1.2388,1.2536,1.2682,1.2829,1.2975,1.3122,1.3268
1.9842,1.9842,1.9842,1.9842,1.9842,1.9842,1.9842,1.9842,1.9842,1.9842,1.9842,1.9842,1.9842,0.6979,1.1514,1.108,1.0894,1.071,1.054,1.037,1.0201,1.0032,0.9863,0.9695,0.9526
1.9815,1.9815,1.9815,1.9815,1.9815,1.9815,1.9815,1.9815,1.9815,1.9815,1.6531,0.927,1.9815,1.9815,1.9815,1.9815,1.9815,1.9815,1.9815,1.9815,1.9815,1.9815,1.9815,1.9815,1.9815
1.9787,1.9787,1.9787,1.9787,1.9787,1.9787,1.9787,1.9787,1.9787,1.9787,1.9787,1.9787,1.9787,0.5654,1.1957,1.9787,1.9787,1.9787,1.9787,1.9787,1.9787,1.9787,1.9787,1.9787,1.9787
1.976,1.976,1.976,1.976,1.976,1.976,1.976,1.976,1.976,1.976,1.976,1.976,0.5646,1.1118,1.0572,1.0173,1.0002,0.9833,0.9677,0.9521,0.9366,0.9211,0.9056,0.8901,0.8746
1.7942,1.8601,1.9366,1.9733,1.9733,1.9733,1.9733,1.9733,1.9733,1.9733,1.9733,1.9733,0.5638,1.1704,1.2252,1.2653,1.2824,1.2993,1.315,1.3307,1.3463,1.3618,1.3774,1.3929,1.4084
1.9706,1.9706,1.9706,1.9706,1.9706,1.9706,1.9706,1.9706,1.9706,1.9706,1.9706,1.9706,1.9706,0.563,1.1973,1.9706,1.9706,1.9706,1.9706,1.9706,1.9706,1.9594,1.9264,1.8935,1.8606
1.9679,1.9679,1.9679,1.9679,1.9679,1.9679,1.9679,1.9679,1.9679,1.9679,1.6675,0.9351,1.9679,1.9679,1.9679,1.9679,1.9679,1.9679,1.9679,1.9679,1.9679,1.9679,1.9679,1.9679,1.9679
1.9592,1.9652,1.9652,1.9652,1.9652,1.9652,1.9652,1.9652,1.9652,1.9652,1.9652,1.9652,1.9652,0.7115,1.3379,1.3816,1.4004,1.4188,1.4359,1.4531,1.4701,1.4871,1.504,1.521,1.5379
1.9625,1.9625,1.9625,1.9625,1.9625,1.9625,1.9625,1.9625,1.9625,1.9625,1.9625,1.9625,1.9625,1.0657,1.0133,0.9751,0.9587,0.9425,0.9276,0.9126,0.8977,0.8829,0.868,0.8532,0.8383
1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.1153,1.7154,1.8612,1.9485,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598,1.9598
1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.0896,1.8084,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571,1.9571
1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.9545,1.3732,1.5077,1.3932,1.3247,1.2747,1.2533,1.2322,1.2126,1.193,1.1736,1.1542,1.1348,1.1154,1.096
1.6899,1.752,1.824,1.9102,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.1023,1.154,1.1917,1.2079,1.2238,1.2386,1.2534,1.268,1.2827,1.2973,1.3119,1.3266
1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,1.9492,0.5569,1.3872,1.3349,1.3124,1.2904,1.2698,1.2493,1.229,1.2086,1.1883,1.168,1.1477
1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.6214,0.9092,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465,1.9465
1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,0.5554,1.4001,1.9085,1.9344,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439,1.9439
1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.9412,1.3176,1.0691,1.0165,0.9782,0.9618,0.9456,0.9305,0.9155,0.9006,0.8857,0.8708,0.8559,0.841
1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.9386,1.6378,0.5539,1.336,1.3987,1.4444,1.464,1.4833,1.5012,1.5191,1.5369,1.5546,1.5724,1.5901,1.6078
1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.1276,1.8715,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936,1.936
1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.8601,1.0431,1.9334,1.9334,1.9334,1.9334,1.9334,1.9334,1.9181,1.8871,1.8564,1.8257,1.795,1.7643,1.7336
1.8047,1.8711,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.9308,1.1678,1.2325,1.2727,1.29,1.307,1.3228,1.3386,1.3542,1.3698,1.3855,1.4011,1.4167
1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,1.9282,0.9305,1.1063,1.0646,1.0467,1.0291,1.0127,0.9963,0.9801,0.9639,0.9477,0.9315,0.9153
1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.7885,1.003,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256,1.9256
1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,0.5494,1.1657,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923,1.923
1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.9204,1.9152,0.5487,1.2199,1.1599,1.1161,1.0974,1.0789,1.0617,1.0446,1.0276,1.0106,0.9936,0.9766,0.9596
1.7731,1.8383,1.9139,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,1.9179,0.8479,1.1566,1.2109,1.2504,1.2674,1.2841,1.2996,1.3151,1.3305,1.3458,1.3612,1.3766,1.3919
1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,1.9153,0.5472,1.3337,1.7665,1.7368,1.7076,1.6804,1.6532,1.6263,1.5994,1.5725,1.5457,1.5188
1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.6692,0.9361,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127,1.9127
1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,1.9102,0.6055,1.5156,1.5651,1.5863,1.6072,1.6266,1.6461,1.6653,1.6845,1.7038,1.723,1.7422
1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.9077,1.0801,1.027,0.9882,0.9716,0.9553,0.9401,0.9249,0.9098,0.8948,0.8797,0.8647,0.8497
1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.9051,1.2876,1.5079,1.6361,1.7128,1.7688,1.7928,1.8164,1.8383,1.8603,1.882,1.9037,1.9051,1.9051,1.9051
1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.1177,1.8551,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026,1.9026
1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.9001,1.2392,1.7793,1.6442,1.5633,1.5043,1.479,1.4542,1.431,1.4079,1.385,1.3621,1.3392,1.3163,1.2934
1.7545,1.8189,1.8937,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.8976,1.1445,1.1981,1.2373,1.2541,1.2706,1.2859,1.3013,1.3165,1.3317,1.3469,1.3621,1.3773
1.895,1.895,1.895,1.895,1.895,1.895,1.895,1.895,1.895,1.895,1.895,1.895,1.895,0.6485,1.2797,1.2314,1.2107,1.1903,1.1714,1.1525,1.1337,1.1149,1.0962,1.0775,1.0587
1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.7039,0.9555,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925,1.8925
1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,0.54,1.3163,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89
1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,1.8876,0.7298,1.1375,1.0816,1.0408,1.0233,1.0061,0.9901,0.9741,0.9582,0.9423,0.9265,0.9107,0.8948
1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,1.8851,0.5386,1.2774,1.3373,1.381,1.3997,1.4182,1.4353,1.4524,1.4694,1.4864,1.5033,1.5203,1.5372
1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,0.5379,1.2153,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826,1.8826
1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8057,1.0126,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801,1.8801
1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,1.8777,0.8715,1.3465,1.3905,1.4093,1.4279,1.4451,1.4624,1.4795,1.4966,1.5136,1.5307,1.5478
1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.8752,1.1455,1.0892,1.0481,1.0305,1.0131,0.997,0.9809,0.9649,0.949,0.933,0.9171,0.9011
1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.1119,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728,1.8728
1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,0.5344,1.1629,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703,1.8703
1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.8679,1.6045,0.5337,1.3741,1.3066,1.2573,1.2361,1.2153,1.196,1.1767,1.1575,1.1384,1.1192,1.1001,1.081
1.7913,1.8571,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.8655,1.1685,1.2232,1.2632,1.2803,1.2972,1.3129,1.3286,1.3441,1.3596,1.3751,1.3906,1.4061
1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863,1.863,0.5323,1.5295,1.5346,1.5089,1.4835,1.4599,1.4363,1.4129,1.3895,1.3662,1.3428,1.3195
1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.7071,0.9573,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606,1.8606
1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,0.5415,1.5882,1.8319,1.8568,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582,1.8582
1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.8558,1.118,1.063,1.0229,1.0057,0.9888,0.9731,0.9573,0.9418,0.9262,0.9106,0.895,0.8795
1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.8534,1.5437,0.5295,1.4983,1.5685,1.6198,1.6417,1.6634,1.6835,1.7036,1.7235,1.7434,1.7633,1.7832,1.803
1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,0.5289,1.171,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851,1.851
1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.8486,1.1581,1.8486,1.8486,1.8486,1.8486,1.8257,1.795,1.7664,1.7379,1.7096,1.6813,1.653,1.6248,1.5965
1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.8462,1.2138,1.2707,1.3122,1.33,1.3476,1.3638,1.3801,1.3962,1.4124,1.4285,1.4446,1.4607
1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,1.8439,0.8304,1.2174,1.1715,1.1518,1.1324,1.1144,1.0964,1.0785,1.0607,1.0429,1.025,1.0072
1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8301,1.0263,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415,1.8415
1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,0.5255,1.2724,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391,1.8391
1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,1.8368,0.5248,1.2381,1.1772,1.1328,1.1138,1.095,1.0776,1.0602,1.0429,1.0257,1.0084,0.9912,0.974
1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,1.8344,0.6723,1.253,1.3117,1.3546,1.3729,1.391,1.4078,1.4246,1.4413,1.4579,1.4746,1.4912,1.5078
1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,0.5235,1.3416,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321,1.8321
1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.7954,1.0068,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297,1.8297
1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,1.8274,0.7172,1.5093,1.5587,1.5798,1.6006,1.6199,1.6393,1.6584,1.6776,1.6967,1.7159,1.735
1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.8251,1.1538,1.097,1.0556,1.0379,1.0204,1.0042,0.988,0.9719,0.9558,0.9397,0.9237,0.9076
1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.2677,1.7541,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228,1.8228
1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,0.5201,1.186,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204,1.8204
1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.8181,1.4206,0.5195,1.5971,1.5185,1.4612,1.4367,1.4125,1.39,1.3676,1.3453,1.3231,1.3008,1.2786,1.2564
1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.8158,1.2062,1.2628,1.304,1.3217,1.3391,1.3553,1.3715,1.3875,1.4035,1.4195,1.4355,1.4516
1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,1.8135,0.6197,1.4492,1.3945,1.3711,1.348,1.3266,1.3052,1.2839,1.2627,1.2414,1.2202,1.199
1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.7837,1.0002,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112,1.8112
1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,0.5168,1.4751,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809,1.809
1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.8067,1.0831,1.1825,1.1243,1.0819,1.0637,1.0458,1.0292,1.0126,0.9961,0.9796,0.9631,0.9467,0.9302
1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,1.8044,0.5155,1.4182,1.4847,1.5333,1.554,1.5745,1.5935,1.6125,1.6314,1.6502,1.6691,1.6879,1.7067
1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,0.5149,1.2541,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021,1.8021
1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.1148,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999,1.7999
1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.7976,1.1154,1.3787,1.4238,1.4431,1.4621,1.4797,1.4974,1.5149,1.5324,1.5499,1.5674,1.5848
1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.7954,1.1576,1.1899,1.145,1.1258,1.1068,1.0892,1.0716,1.0542,1.0367,1.0193,1.0019,0.9845
1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.1289,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931,1.7931
1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,0.5117,1.2613,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909,1.7909
1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,1.7886,0.511,1.3822,1.3142,1.2646,1.2434,1.2224,1.203,1.1836,1.1643,1.145,1.1258,1.1065,1.0873
1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.7864,1.181,1.2586,1.3176,1.3607,1.3791,1.3973,1.4141,1.431,1.4478,1.4645,1.4812,1.4979,1.5146
1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,1.7842,0.519,1.5221,1.7842,1.7784,1.7484,1.7206,1.6928,1.6653,1.6377,1.6102,1.5827,1.5551
1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.0242,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782,1.782
1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,0.6281,1.7438,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798,1.7798
1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.7776,1.1883,1.1298,1.0872,1.0689,1.051,1.0342,1.0175,1.001,0.9844,0.9679,0.9513,0.9348
