1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,0.7804,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659,1.5659
1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5642,1.5077,1.4824,1.4575,1.4343,1.4111,1.3881,1.3652,1.3422,1.3193,1.2963
1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,0.5104,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625,1.5625
1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,0.5927,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608,1.5608
1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,0.4455,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591,1.5591
1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574,1.5574
1.5557,1.5557,1.5557,1.5557,1.5557,1.5557,1.5557,1.5557,1.5557,1.5557,1.5557,1.5557,1.5557,1.2856,1.5557,1.5557,1.5557,1.5557,1.5557,1.5557,1.5557,1.5557,1.5402,1.5139,1.4876
1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.5466,0.444,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554
1.5524,1.5524,1.5524,1.5524,1.5524,1.5524,1.5524,1.5524,1.5524,1.5524,1.5524,1.5524,1.5524,0.6458,1.5524,1.5524,1.5524,1.5524,1.5524,1.5524,1.5524,1.5524,1.5524,1.5524,1.5524
1.5507,1.5507,1.5507,1.5507,1.5507,1.5507,1.5507,1.5507,1.5507,1.5507,1.5507,1.5507,0.7545,1.5507,1.5507,1.5507,1.5507,1.5507,1.5507,1.5507,1.5507,1.5507,1.5317,1.5056,1.4794
1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.0783,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549
1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,0.7005,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473,1.5473
1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5228,0.4416,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457,1.5457
1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.0625,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544,1.544
1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5423,1.5312,1.5065,1.482,1.4574,1.433,1.4085,1.384
1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,0.4402,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407,1.5407
1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,0.6217,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,0.4699,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374,1.5374
1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357,1.5357
1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,0.9858,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341,1.5341
1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,0.4378,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324,1.5324
1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,0.7766,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308,1.5308
1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5292,1.5198,1.4938,1.4678
1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,0.6936,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275,1.5275
1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,0.681,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259,1.5259
1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,0.4355,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243,1.5243
1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227,1.5227
1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211,1.5211
1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,0.4341,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194,1.5194
1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,0.6905,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178,1.5178
1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,0.6624,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162,1.5162
1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146,1.5146
1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,0.861,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513,1.513
1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,0.4318,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114,1.5114
1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.0137,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098,1.5098
1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083,1.5083
1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,0.5552,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067,1.5067
1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,0.7058,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051,1.5051
1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,0.474,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035,1.5035
1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019,1.5019
1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.3488,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004,1.5004
1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,0.4282,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988,1.4988
1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,0.8177,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972,1.4972
1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.1236,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957,1.4957
1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.048,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941,1.4941
1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,0.8239,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926,1.4926
1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,0.426,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491,1.491
1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895,1.4895
1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879,1.4879
1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,0.5033,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864,1.4864
1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,0.7803,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848,1.4848
1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,0.6426,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833,1.4833
1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818,1.4818
1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.1328,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802,1.4802
1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,0.4285,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787,1.4787
1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.0484,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772,1.4772
1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757,1.4757
1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,0.7766,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741,1.4741
1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,0.8537,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726,1.4726
1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,0.5152,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711,1.4711
1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696,1.4696
1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681,1.4681
1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,0.5024,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666,1.4666
1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,0.9282,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651,1.4651
1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.0045,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636,1.4636
1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621,1.4621
1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.0798,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606,1.4606
1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,0.4955,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591,1.4591
1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577,1.4577
1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562,1.4562
1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,0.6945,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547,1.4547
1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,0.9622,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532,1.4532
1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,0.6992,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517,1.4517
1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503,1.4503
1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488,1.4488
1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,0.5525,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473,1.4473
1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.2153,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459,1.4459
1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444,1.4444
1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.2594,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443,1.443
1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.1571,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415,1.4415
1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,0.6333,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401,1.4401
1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386,1.4386
1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372,1.4372
1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,0.7223,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358,1.4358
1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.2121,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343,1.4343
1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.1078,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329,1.4329
1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315,1.4315
1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43
1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,0.6922,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286,1.4286
1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272,1.4272
1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258,1.4258
1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.1829,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243,1.4243
1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229,1.4229
1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,0.9611,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215,1.4215
1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201,1.4201
1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187,1.4187
1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,0.9314,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173,1.4173
1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159,1.4159
1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145,1.4145
1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131,1.4131
1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117,1.4117
1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.1759,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103,1.4103
1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089,1.4089
1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076,1.4076
1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062,1.4062
1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048,1.4048
1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034,1.4034
1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021,1.4021
1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007,1.4007
