1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289,2.3289
2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.3322,2.14,1.0708,2.3322,2.3322,2.3322,2.3322,2.3322,2.3153,2.2456,2.1759,2.1061,2.0363,1.9666,1.8968,1.8271
2.0299,2.0605,2.0727,2.08,2.083,2.0833,2.0834,2.0831,2.0828,2.0824,2.082,2.0906,0.5882,2.143,2.1911,2.2427,2.2956,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356,2.3356
2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,2.3389,0.7721,1.7393,2.3389,2.3389,2.3389,2.3389,2.3389,2.2758,2.2005,2.1251,2.0497,1.9743
2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422,2.3422
2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,1.6007,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456,2.3456
2.0978,2.0671,2.0549,2.0476,2.0446,2.0443,2.0442,2.0445,2.0448,2.0452,2.0456,2.037,0.5124,1.9844,1.9362,1.8844,1.8314,1.778,1.7245,1.671,1.6174,1.5639,1.5103,1.4567,1.4031
2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,1.192,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523,2.3523
2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,1.9479,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557,2.3557
2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3567,1.5715,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591,2.3591
2.1061,2.1378,2.1505,2.1581,2.1612,2.1615,2.1616,2.1613,2.1609,2.1605,2.1601,2.169,2.1784,1.7935,2.2733,2.3269,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625,2.3625
2.2794,2.246,2.2327,2.2248,2.2215,2.2212,2.2211,2.2214,2.2218,2.2222,2.2226,2.2133,2.2035,1.2823,2.1037,2.0475,1.9898,1.9319,1.8738,1.8156,1.7574,1.6992,1.641,1.5828,1.5246
2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.2035,1.4693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693,2.3693
2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.116,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728,2.3728
2.3238,2.2898,2.2763,2.2682,2.2649,2.2645,2.2644,2.2647,2.2651,2.2655,2.266,1.4621,2.2464,2.1982,2.1448,2.0874,2.0286,1.9696,1.9103,1.851,1.7917,1.7323,1.673,1.6136,1.5543
2.0653,2.0964,2.1088,2.1162,2.1193,2.1196,2.1197,2.1194,2.119,2.1186,2.1182,2.127,2.1361,2.1803,2.2293,2.2818,2.3356,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797,2.3797
2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,1.4367,2.2354,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831,2.3831
2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866,2.3866
2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,0.878,1.9778,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901,2.3901
2.0547,2.0246,2.0126,2.0055,2.0025,2.0022,2.0021,2.0024,2.0028,2.0031,2.0035,1.9951,1.9862,1.9436,1.8964,1.8457,1.7937,1.7415,1.6891,1.6366,1.5842,1.5317,1.4792,1.4267,1.3743
2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,1.8268,0.9141,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971,2.3971
2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006,2.4006
2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,1.8139,0.9076,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.4041,2.3351,2.2578,2.1804,2.1031,2.0257
1.9851,2.015,2.027,2.0341,2.037,2.0374,2.0374,2.0371,2.0368,2.0364,2.0361,2.0445,2.0533,2.0957,2.1428,2.1932,2.245,2.297,2.3492,2.4014,2.4076,2.4076,2.4076,2.4076,2.4076
2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,2.4112,0.8777,1.9772,2.2993,2.2345,2.1695,2.1042,2.0388,1.9735,1.9081,1.8428,1.7774,1.712
2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147,2.4147
2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,1.4154,2.2021,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183,2.4183
2.1018,2.0711,2.0588,2.0515,2.0485,2.0481,2.048,2.0484,2.0487,2.0491,2.0495,2.0408,2.0318,1.9882,1.9398,1.888,1.8348,1.7814,1.7278,1.6741,1.6205,1.5668,1.5131,1.4595,1.4058
2.2121,2.2454,2.2587,2.2667,2.2699,2.2703,2.2704,2.27,2.2697,2.2692,2.2688,1.4527,2.288,2.3353,2.3877,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255,2.4255
2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,1.2703,1.9764,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291,2.4291
2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.153,1.4356,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327,2.4327
2.1655,2.1982,2.2112,2.219,2.2222,2.2225,2.2226,2.2223,2.2219,2.2215,2.2211,2.2303,2.2399,1.2389,2.3375,2.3926,2.4363,2.4363,2.4363,2.4363,2.4363,2.4363,2.4363,2.4363,2.4363
2.112,2.0811,2.0688,2.0615,2.0584,2.0581,2.058,2.0583,2.0587,2.0591,2.0594,2.0508,2.0417,1.7768,1.9493,1.8972,1.8438,1.7901,1.7362,1.6823,1.6284,1.5744,1.5205,1.4666,1.4126
2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.2982,1.5325,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435,2.4435
2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472,2.4472
2.4509,2.4256,2.4113,2.4027,2.3992,2.3988,2.3987,2.399,2.3994,2.3999,2.2885,1.1451,2.3796,2.3286,2.2719,2.2112,2.1489,2.0864,2.0236,1.9608,1.8979,1.835,1.7722,1.7093,1.6465
1.9638,1.9934,2.0052,2.0122,2.0151,2.0154,2.0155,2.0152,2.0149,2.0145,2.0142,2.0225,0.569,2.0732,2.1197,2.1696,2.2209,2.2723,2.3239,2.3756,2.4273,2.4545,2.4545,2.4545,2.4545
2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,2.4582,0.6936,1.5485,2.4092,2.4582,2.4582,2.4582,2.4582,2.3922,2.313,2.2337,2.1545,2.0753
2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619,2.4619
2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,0.8587,1.6589,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656,2.4656
2.0014,1.9722,1.9605,1.9535,1.9507,1.9503,1.9503,1.9506,1.9509,1.9512,1.9516,1.9434,0.4889,1.8933,1.8472,1.7979,1.7472,1.6964,1.6453,1.5942,1.5431,1.492,1.4409,1.3898,1.3387
2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.0546,1.0281,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731,2.4731
2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768,2.4768
2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.3881,1.5924,0.8705,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4805,2.4316,2.3422
1.9806,2.0105,2.0224,2.0295,2.0324,2.0327,2.0328,2.0325,2.0322,2.0318,2.0314,2.0398,2.0486,2.091,2.1379,2.1883,2.2399,2.2918,2.3439,2.396,2.4481,2.4843,2.4843,2.4843,2.4843
2.2882,2.2548,2.2414,2.2334,2.2302,2.2298,2.2297,2.2301,2.2304,2.2308,2.2313,2.2219,2.212,1.0505,2.1119,2.0555,1.9976,1.9394,1.881,1.8226,1.7642,1.7058,1.6474,1.5889,1.5305
2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.0564,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919,2.4919
2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.0007,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957,2.4957
2.1508,2.1194,2.1068,2.0993,2.0963,2.0959,2.0958,2.0962,2.0965,2.0969,2.0973,1.6778,2.0792,2.0346,1.9851,1.9321,1.8776,1.823,1.7681,1.7132,1.6583,1.6034,1.5485,1.4935,1.4386
2.0395,2.0703,2.0825,2.0899,2.0929,2.0932,2.0933,2.093,2.0926,2.0923,2.0919,1.9375,2.1095,2.1532,2.2015,2.2533,2.3065,2.36,2.4136,2.4672,2.5033,2.5033,2.5033,2.5033,2.5033
2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,1.3179,2.0505,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071,2.5071
2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.0123,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511,2.511
2.2804,2.3147,2.3285,2.3366,2.34,2.3404,2.3405,2.3401,2.3398,2.3393,2.3389,2.3485,2.3587,0.9505,2.1411,2.5148,2.5148,2.5148,2.5148,2.5148,2.5148,2.5148,2.5148,2.5148,2.5148
1.9996,1.9704,1.9587,1.9517,1.9489,1.9485,1.9485,1.9488,1.9491,1.9494,1.9498,1.9416,1.933,1.8915,1.8455,1.7962,1.7456,1.6948,1.6438,1.5928,1.5417,1.4906,1.4396,1.3885,1.3374
2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.46,1.6404,0.8875,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226,2.5226
2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264,2.5264
2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,2.5303,1.8968,0.9491,2.5303,2.5303,2.4771,2.4109,2.343,2.2748,2.2063,2.1378,2.0693,2.0008,1.9322,1.8637,1.7951
1.9051,1.9338,1.9452,1.9521,1.9549,1.9552,1.9553,1.955,1.9547,1.9543,1.954,1.962,1.9705,2.0112,2.0564,2.1048,2.1545,2.2044,2.2545,2.3046,2.3547,2.4049,2.455,2.5051,2.5343
2.5382,2.5382,2.5382,2.5382,2.5382,2.5382,2.5382,2.5382,2.5382,2.5382,2.5382,2.5382,2.5382,0.7656,1.7246,2.3733,2.3065,2.2394,2.1719,2.1045,2.037,1.9696,1.9021,1.8346,1.7672
2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421,2.5421
2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,1.4447,2.2478,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461,2.5461
1.9885,1.9594,1.9478,1.9409,1.9381,1.9377,1.9377,1.938,1.9383,1.9386,1.939,1.9308,0.4857,1.881,1.8353,1.7862,1.7359,1.6854,1.6347,1.5839,1.5331,1.4824,1.4316,1.3808,1.33
2.2358,2.2695,2.283,2.291,2.2943,2.2947,2.2947,2.2944,2.294,2.2936,2.2932,1.2111,2.3126,2.3604,2.4134,2.4702,2.5285,2.554,2.554,2.554,2.554,2.554,2.554,2.554,2.554
2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558,1.8559,2.5188,2.558,2.558,2.558,2.558,2.558,2.558,2.558,2.558
2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.1568,1.4382,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562,2.562
2.0173,2.0477,2.0598,2.0671,2.0701,2.0704,2.0705,2.0702,2.0698,2.0694,2.0691,2.0776,2.0865,1.455,2.1775,2.2288,2.2814,2.3342,2.3873,2.4403,2.4934,2.5465,2.566,2.566,2.566
2.0985,2.0679,2.0556,2.0483,2.0453,2.045,2.0449,2.0452,2.0455,2.0459,2.0463,2.0377,2.0287,1.358,1.9369,1.8851,1.832,1.7787,1.7251,1.6716,1.618,1.5644,1.5108,1.4572,1.4036
2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.1225,1.4153,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741,2.5741
2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5257,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781,2.5781
2.252,2.219,2.2059,2.198,2.1948,2.1945,2.1944,2.1947,2.1951,2.1955,2.1959,1.2561,2.177,2.1302,2.0784,2.0229,1.9659,1.9087,1.8512,1.7938,1.7363,1.6788,1.6212,1.5637,1.5062
1.9222,1.9512,1.9627,1.9696,1.9724,1.9728,1.9728,1.9725,1.9722,1.9719,1.9715,1.9796,0.5569,2.0293,2.0748,2.1237,2.1738,2.2242,2.2747,2.3253,2.3759,2.4265,2.477,2.5276,2.5782
2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,2.5904,0.7446,1.4016,2.1806,2.5904,2.5904,2.5904,2.5904,2.5684,2.4833,2.3983,2.3132,2.2281
2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945,2.5945
2.4675,2.5047,2.5196,2.5284,2.5321,2.5325,2.5326,2.5322,2.5318,2.5313,2.5309,2.5413,2.5522,0.7773,1.7509,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986,2.5986
1.9316,1.9034,1.8921,1.8854,1.8826,1.8823,1.8822,1.8825,1.8828,1.8832,1.8835,1.8756,1.8673,1.8272,1.7828,1.7352,1.6863,1.6372,1.5879,1.5386,1.4893,1.44,1.3906,1.3413,1.292
2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,1.8105,0.9059,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068,2.6068
2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611,2.611
2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.6152,2.4558,1.6375,0.8194,2.6152,2.6152,2.6152,2.6152,2.6152,2.5695,2.4921,2.4148,2.3374,2.26,2.1825,2.1051,2.0277
1.8847,1.9131,1.9244,1.9312,1.934,1.9343,1.9343,1.9341,1.9337,1.9334,1.933,1.941,1.9494,1.9897,2.0343,2.0822,2.1314,2.1808,2.2303,2.2799,2.3295,2.3791,2.4287,2.4783,2.5279
2.3286,2.2946,2.281,2.2729,2.2695,2.2691,2.2691,2.2694,2.2698,2.2702,2.2706,2.2611,2.2511,0.8892,2.0032,2.0918,2.0328,1.9737,1.9142,1.8548,1.7954,1.7359,1.6764,1.617,1.5575
2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.5895,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277,2.6277
2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,1.2965,2.0171,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632,2.632
2.0159,1.9864,1.9746,1.9676,1.9647,1.9644,1.9643,1.9646,1.9649,1.9653,1.9657,1.9574,1.9487,1.9069,1.8605,1.8108,1.7598,1.7086,1.6572,1.6057,1.5542,1.5028,1.4513,1.3998,1.3483
2.0388,2.0695,2.0818,2.0891,2.0921,2.0925,2.0925,2.0922,2.0919,2.0915,2.0911,1.5253,2.1088,2.1524,2.2007,2.2525,2.3057,2.3591,2.4127,2.4664,2.52,2.5737,2.6273,2.6405,2.6405
2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,1.225,1.9059,2.5868,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447,2.6447
2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,1.9957,1.4566,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649,2.649
2.1005,2.1321,2.1447,2.1523,2.1554,2.1557,2.1558,2.1555,2.1551,2.1547,2.1543,2.1632,2.1725,1.0579,2.2673,2.3206,2.3754,2.4304,2.4857,2.5409,2.5962,2.6515,2.6533,2.6533,2.6533
1.9683,1.9395,1.9281,1.9212,1.9184,1.9181,1.918,1.9183,1.9186,1.919,1.9193,1.9112,1.9028,1.8619,1.8167,1.7681,1.7183,1.6683,1.6181,1.5678,1.5176,1.4673,1.417,1.3668,1.3165
2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.2432,1.4958,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619,2.6619
2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662,2.6662
2.4194,2.384,2.3699,2.3615,2.358,2.3576,2.3575,2.3579,2.3583,2.3587,2.0217,1.0116,2.3388,2.2887,2.233,2.1733,2.1121,2.0506,1.9889,1.9271,1.8654,1.8036,1.7418,1.68,1.6182
1.8487,1.8766,1.8877,1.8943,1.8971,1.8974,1.8974,1.8971,1.8968,1.8965,1.8961,1.904,0.5357,1.9517,1.9955,2.0425,2.0907,2.1392,2.1878,2.2364,2.285,2.3337,2.3824,2.431,2.4797
2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,2.6793,0.6809,1.5339,2.3866,2.4209,2.3504,2.2797,2.2089,2.1381,2.0673,1.9965,1.9256,1.8548
2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837,2.6837
2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,1.497,2.3291,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881,2.6881
1.9026,1.8748,1.8637,1.8571,1.8544,1.8541,1.854,1.8543,1.8546,1.8549,1.8553,1.8475,0.4648,1.7998,1.756,1.7091,1.661,1.6126,1.5641,1.5155,1.4669,1.4184,1.3698,1.3212,1.2726
2.291,2.3255,2.3393,2.3475,2.3509,2.3513,2.3514,2.351,2.3507,2.3502,2.0766,1.0391,2.3696,2.4186,2.4729,2.5312,2.5909,2.6509,2.697,2.697,2.697,2.697,2.697,2.697,2.697
2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,1.7838,2.3926,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014,2.7014
2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.1884,1.4593,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.7059,2.6745,2.5828,2.4912,2.3996
1.9017,1.9304,1.9418,1.9487,1.9515,1.9518,1.9518,1.9516,1.9512,1.9509,1.9505,1.9586,1.967,1.817,2.0528,2.1011,2.1507,2.2005,2.2505,2.3005,2.3506,2.4006,2.4507,2.5007,2.5508
2.1104,2.0796,2.0673,2.0599,2.0569,2.0566,2.0565,2.0568,2.0571,2.0575,2.0579,2.0492,2.0402,1.0954,1.9478,1.8958,1.8424,1.7888,1.7349,1.681,1.6272,1.5733,1.5194,1.4655,1.4116
2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.6462,1.9849,1.4483,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193,2.7193
2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,1.8562,2.5193,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239,2.7239
2.0877,2.0571,2.045,2.0377,2.0347,2.0344,2.0343,2.0346,2.0349,2.0353,2.0357,1.4211,2.0181,1.9748,1.9268,1.8753,1.8225,1.7694,1.7162,1.6629,1.6096,1.5563,1.503,1.4497,1.3963
1.9026,1.9313,1.9427,1.9496,1.9524,1.9527,1.9528,1.9525,1.9522,1.9518,1.9514,1.9595,1.9679,2.0086,2.0537,2.1021,2.1517,2.2015,2.2516,2.3016,2.3517,2.4017,2.4518,2.5019,2.552
2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,2.7375,1.2869,2.0023,2.7175,2.7375,2.7375,2.7375,2.7375,2.732,2.6384,2.5448,2.4512
2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.5157,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421,2.7421
