1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
2.2414,2.2752,2.2887,2.2967,2.3,2.3004,2.3005,2.3001,2.2998,2.2993,2.2989,2.3084,2.3183,0.8371,1.8858,2.4764,2.5348,2.5935,2.6525,2.7114,2.7467,2.7467,2.7467,2.7467,2.7467
1.8845,1.8569,1.8459,1.8394,1.8367,1.8364,1.8363,1.8366,1.8369,1.8372,1.8376,1.8298,1.8217,1.7826,1.7393,1.6928,1.6451,1.5972,1.5491,1.5011,1.4529,1.4048,1.3567,1.3086,1.2604
2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.4359,1.6243,0.8127,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559,2.7559
2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606,2.7606
2.6801,2.6409,2.6253,2.6159,2.6121,2.6117,2.6116,2.612,2.6124,2.5645,1.71,0.8556,2.5908,2.5352,2.4736,2.4075,2.3397,2.2716,2.2032,2.1348,2.0663,1.9979,1.9295,1.861,1.7926
1.8129,1.8402,1.8512,1.8577,1.8603,1.8606,1.8607,1.8604,1.8601,1.8598,1.8594,1.8671,1.8752,1.9139,1.9569,2.003,2.0503,2.0977,2.1454,2.1931,2.2408,2.2885,2.3362,2.384,2.4317
2.4029,2.3678,2.3537,2.3454,2.3419,2.3415,2.3415,2.3418,2.3422,2.3426,2.3431,2.3332,2.3229,0.7721,1.7394,2.1585,2.0977,2.0366,1.9753,1.914,1.8526,1.7913,1.7299,1.6686,1.6072
2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793,2.7793
2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784,1.324,2.0599,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784,2.784
1.911,1.883,1.8719,1.8652,1.8625,1.8622,1.8621,1.8624,1.8627,1.863,1.8634,1.8555,0.4668,1.8077,1.7637,1.7166,1.6682,1.6197,1.5709,1.5222,1.4734,1.4246,1.3758,1.327,1.2782
2.0627,2.0938,2.1062,2.1136,2.1167,2.117,2.1171,2.1168,2.1165,2.1161,2.1157,1.2557,2.1335,2.1776,2.2265,2.279,2.3328,2.3868,2.4411,2.4953,2.5496,2.6039,2.6582,2.7125,2.7668
2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,1.179,1.7927,2.4331,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983,2.7983
2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.6691,2.002,1.335,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031,2.8031
1.9591,1.9886,2.0004,2.0075,2.0103,2.0107,2.0107,2.0104,2.0101,2.0098,2.0094,2.0177,2.0264,1.2192,2.1147,2.1645,2.2156,2.2669,2.3184,2.37,2.4215,2.4731,2.5246,2.5762,2.6278
1.959,1.9303,1.9189,1.9121,1.9093,1.9089,1.9089,1.9092,1.9095,1.9098,1.9102,1.9021,1.8937,1.4813,1.808,1.7597,1.7101,1.6603,1.6104,1.5604,1.5104,1.4603,1.4103,1.3603,1.3103
2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.764,2.0732,1.3824,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175,2.8175
2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224,2.8224
2.2134,2.181,2.1681,2.1604,2.1572,2.1569,2.1568,2.1571,2.1575,2.1579,2.1583,1.1019,2.1397,2.0938,2.0429,1.9883,1.9323,1.876,1.8195,1.763,1.7065,1.65,1.5935,1.537,1.4804
1.813,1.8403,1.8512,1.8577,1.8604,1.8607,1.8608,1.8605,1.8602,1.8598,1.8595,1.8672,0.5253,1.914,1.957,2.003,2.0503,2.0978,2.1455,2.1932,2.2409,2.2886,2.3363,2.384,2.4318
2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,2.8371,0.6626,1.3871,2.1582,2.5878,2.5125,2.4369,2.3612,2.2855,2.2098,2.1341,2.0584,1.9827
2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842,2.842
2.4615,2.4985,2.5133,2.5222,2.5258,2.5262,2.5263,2.5259,2.5255,2.5251,2.5246,2.535,2.5459,0.7658,1.576,2.452,2.7837,2.8469,2.8469,2.8469,2.8469,2.8469,2.8469,2.8469,2.8469
1.8397,1.8128,1.8021,1.7956,1.793,1.7927,1.7926,1.7929,1.7932,1.7935,1.7939,1.7863,0.4494,1.7403,1.6979,1.6526,1.606,1.5593,1.5123,1.4654,1.4184,1.3714,1.3244,1.2775,1.2305
2.3812,2.4171,2.4314,2.44,2.4435,2.4439,2.444,2.4436,2.4432,2.4428,1.8226,0.912,2.463,2.5139,2.5703,2.6309,2.693,2.7553,2.8179,2.8568,2.8568,2.8568,2.8568,2.8568,2.8568
2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618,2.8618
2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.8668,2.2495,1.5,0.767,2.8668,2.8668,2.8479,2.7718,2.6937,2.6153,2.5366,2.4579,2.3791,2.3003,2.2215,2.1427,2.0639
1.8124,1.8397,1.8506,1.8571,1.8598,1.8601,1.8602,1.8599,1.8596,1.8593,1.8589,1.8666,1.8746,1.9134,1.9564,2.0024,2.0497,2.0972,2.1448,2.1925,2.2402,2.2879,2.3356,2.3833,2.431
2.1482,2.1168,2.1043,2.0968,2.0937,2.0934,2.0933,2.0936,2.0939,2.0943,2.0947,2.0859,2.0767,0.9176,1.9827,1.9297,1.8753,1.8208,1.7659,1.7111,1.6563,1.6014,1.5466,1.4917,1.4368
2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.5028,1.8773,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882,2.882
2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887,1.3338,1.8727,2.5417,2.887,2.887,2.887,2.887,2.887,2.887,2.887,2.887
1.9585,1.9299,1.9185,1.9116,1.9088,1.9085,1.9084,1.9087,1.909,1.9094,1.9098,1.6735,1.8933,1.8527,1.8076,1.7593,1.7097,1.66,1.61,1.56,1.51,1.46,1.41,1.36,1.31
1.9039,1.9326,1.944,1.9509,1.9537,1.954,1.954,1.9538,1.9534,1.9531,1.9527,1.6428,1.9692,2.0099,2.0551,2.1035,2.1531,2.203,2.253,2.3031,2.3532,2.4033,2.4534,2.5036,2.5537
2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,1.1968,1.862,2.5271,2.9024,2.9024,2.9024,2.9024,2.9024,2.9024,2.8843,2.7782
2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.4981,1.8738,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075,2.9075
2.0643,2.0954,2.1078,2.1152,2.1183,2.1186,2.1187,2.1184,2.1181,2.1177,2.1173,2.126,2.1352,0.9231,2.0793,2.2807,2.3345,2.3886,2.4429,2.4972,2.5515,2.6058,2.6602,2.7145,2.7688
1.8575,1.8304,1.8195,1.8131,1.8104,1.8101,1.81,1.8103,1.8106,1.8109,1.8113,1.8037,1.7957,1.7571,1.7144,1.6686,1.6216,1.5744,1.527,1.4796,1.4322,1.3847,1.3373,1.2899,1.2424
2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.2191,1.4797,0.8549,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231,2.9231
2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283,2.9283
2.4111,2.3759,2.3618,2.3534,2.3499,2.3495,2.3495,2.3498,2.3502,2.3506,1.8157,0.9085,2.3308,2.2808,2.2253,2.1659,2.1049,2.0436,1.9821,1.9205,1.859,1.7974,1.7358,1.6743,1.6127
1.7618,1.7883,1.7989,1.8052,1.8078,1.8081,1.8082,1.8079,1.8076,1.8073,1.807,1.8144,0.5105,1.8599,1.9017,1.9465,1.9924,2.0385,2.0849,2.1312,2.1776,2.2239,2.2703,2.3167,2.3631
2.5163,2.4795,2.4648,2.456,2.4524,2.452,2.4519,2.4523,2.4527,2.4532,2.4536,2.4433,2.4325,0.6844,1.5417,2.2603,2.1967,2.1327,2.0685,2.0043,1.9401,1.8758,1.8115,1.7473,1.683
2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494,2.9494
2.8009,2.8431,2.8599,2.87,2.8741,2.8746,2.8747,2.8743,2.8738,2.8733,2.8728,2.8846,2.897,2.9547,1.3701,2.1317,2.8932,2.9547,2.9547,2.9547,2.9547,2.9547,2.9547,2.9547,2.9547
1.8306,1.8039,1.7932,1.7868,1.7842,1.7839,1.7838,1.7841,1.7844,1.7847,1.7851,1.7776,0.4472,1.7317,1.6896,1.6444,1.5981,1.5516,1.5049,1.4582,1.4114,1.3647,1.3179,1.2712,1.2244
2.1126,2.1445,2.1572,2.1647,2.1679,2.1682,2.1683,2.168,2.1676,2.1672,2.1341,1.0678,2.1851,2.2303,2.2804,2.3341,2.3892,2.4445,2.5001,2.5556,2.6112,2.6668,2.7224,2.7781,2.8337
2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,1.7045,2.3134,2.9223,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708,2.9708
2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.7083,2.0315,1.3546,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.9762,2.8875,2.7918,2.6962,2.6006,2.5049
1.8481,1.876,1.8871,1.8937,1.8965,1.8968,1.8968,1.8966,1.8963,1.8959,1.8956,1.9034,1.9116,1.4733,1.9949,2.0419,2.0901,2.1385,2.1871,2.2357,2.2843,2.333,2.3816,2.4303,2.4789
1.9709,1.9421,1.9306,1.9237,1.9209,1.9206,1.9205,1.9208,1.9211,1.9215,1.9218,1.9138,1.9053,1.1679,1.8191,1.7704,1.7206,1.6705,1.6202,1.5699,1.5196,1.4693,1.4189,1.3686,1.3183
2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.5854,1.9393,1.2931,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925,2.9925
2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.998,2.3658,2.9885,2.998,2.998,2.998,2.998,2.998,2.998,2.998
2.0514,2.0214,2.0095,2.0023,1.9994,1.999,1.999,1.9993,1.9996,2.0,2.0003,1.2316,1.9831,1.9405,1.8934,1.8428,1.7908,1.7387,1.6864,1.634,1.5816,1.5293,1.4769,1.4245,1.3721
1.7961,1.8232,1.834,1.8404,1.8431,1.8434,1.8434,1.8432,1.8429,1.8425,1.8422,1.8498,1.8578,1.8962,1.9387,1.9844,2.0312,2.0783,2.1255,2.1728,2.22,2.2673,2.3146,2.3618,2.4091
3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,3.0145,1.2725,1.9798,2.687,2.7425,2.66,2.5774,2.4948,2.4121,2.3295,2.2469,2.1642
3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,2.9833,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201,3.0201
2.2317,2.2653,2.2787,2.2867,2.29,2.2904,2.2905,2.2901,2.2898,2.2894,2.2889,2.2984,2.3083,0.7496,1.6887,2.4656,2.5238,2.5823,2.641,2.6997,2.7584,2.8171,2.8759,2.9346,2.9933
1.7966,1.7703,1.7598,1.7536,1.751,1.7507,1.7506,1.7509,1.7512,1.7515,1.7518,1.7445,1.7367,1.6995,1.6582,1.6138,1.5684,1.5227,1.4769,1.431,1.3852,1.3393,1.2934,1.2475,1.2016
2.5132,2.5511,2.5662,2.5752,2.5789,2.5793,2.5794,2.579,2.5786,2.4445,1.63,0.8156,2.5994,2.6532,2.7128,2.7766,2.8422,2.908,2.9741,3.0369,3.0369,3.0369,3.0369,3.0369,3.0369
3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425,3.0425
2.7144,2.6747,2.6589,2.6494,2.6456,2.6451,2.645,2.6454,2.6458,2.3442,1.5631,0.7821,2.624,2.5677,2.5053,2.4383,2.3696,2.3007,2.2314,2.1621,2.0928,2.0235,1.9542,1.8849,1.8156
1.7449,1.7712,1.7817,1.788,1.7906,1.7909,1.7909,1.7906,1.7904,1.79,1.7897,1.7971,1.8048,1.8421,1.8835,1.9279,1.9734,2.0191,2.065,2.1108,2.1568,2.2027,2.2486,2.2946,2.3405
2.214,2.1817,2.1688,2.161,2.1579,2.1575,2.1574,2.1578,2.1581,2.1585,2.1589,2.1498,2.1403,0.7907,1.7813,1.9888,1.9328,1.8766,1.8201,1.7636,1.707,1.6505,1.594,1.5374,1.4809
3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,2.9897,2.4886,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653,3.0653
3.071,3.071,3.071,3.071,3.071,3.071,3.071,3.071,3.071,3.071,3.071,3.071,3.071,3.071,1.2285,1.9113,2.5941,3.071,3.071,3.071,3.071,3.071,3.071,3.071,3.071
1.8574,1.8303,1.8194,1.8129,1.8103,1.81,1.8099,1.8102,1.8105,1.8108,1.8112,1.8035,1.7956,1.757,1.7143,1.6685,1.6215,1.5743,1.5269,1.4795,1.4321,1.3846,1.3372,1.2898,1.2423
1.926,1.955,1.9666,1.9735,1.9763,1.9767,1.9767,1.9764,1.9761,1.9758,1.9754,1.3277,1.9921,2.0333,2.0789,2.1279,2.1781,2.2286,2.2792,2.3299,2.3806,2.4312,2.4819,2.5326,2.5833
3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,1.1257,1.7515,2.3772,3.0028,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884,3.0884
3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,2.5065,1.8801,1.2537,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942,3.0942
1.9247,1.9537,1.9653,1.9722,1.975,1.9754,1.9754,1.9751,1.9748,1.9745,1.9741,1.9822,1.9908,1.0476,2.0775,2.1265,2.1767,2.2271,2.2777,2.3283,2.379,2.4296,2.4803,2.5309,2.5816
1.8495,1.8224,1.8116,1.8052,1.8026,1.8023,1.8022,1.8025,1.8028,1.8031,1.8034,1.7958,1.7879,1.6702,1.707,1.6614,1.6146,1.5676,1.5204,1.4732,1.4259,1.3787,1.3315,1.2843,1.237
3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,2.7316,2.0489,1.3663,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119,3.1119
3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178,3.1178
2.2019,2.1697,2.1568,2.1492,2.146,2.1457,2.1456,2.1459,2.1463,2.1467,1.9646,0.983,2.1286,2.0829,2.0322,1.9779,1.9222,1.8663,1.8101,1.7539,1.6977,1.6414,1.5852,1.529,1.4727
1.7288,1.7549,1.7653,1.7715,1.774,1.7743,1.7744,1.7741,1.7738,1.7735,1.7732,1.7805,0.5009,1.8251,1.8661,1.91,1.9551,2.0004,2.0459,2.0913,2.1368,2.1823,2.2278,2.2733,2.3188
2.6778,2.6386,2.623,2.6137,2.6098,2.6094,2.6093,2.6097,2.6101,2.6106,2.6111,2.6001,2.5886,0.6171,1.3901,2.1629,2.3376,2.2696,2.2013,2.1329,2.0646,1.9962,1.9278,1.8594,1.791
3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417,3.1417
2.4878,2.5253,2.5403,2.5492,2.5529,2.5533,2.5534,2.553,2.5526,2.5521,2.5517,2.5622,2.5732,0.774,1.4381,2.2375,2.8135,2.8787,2.9441,3.0095,3.075,3.1405,3.1477,3.1477,3.1477
1.771,1.7452,1.7348,1.7286,1.7261,1.7258,1.7258,1.726,1.7263,1.7266,1.727,1.7197,0.4326,1.6753,1.6346,1.5909,1.5461,1.5011,1.4559,1.4107,1.3655,1.3203,1.275,1.2298,1.1846
2.1915,2.2245,2.2377,2.2456,2.2488,2.2492,2.2493,2.2489,2.2486,2.2482,1.8609,0.9311,2.2667,2.3136,2.3655,2.4212,2.4784,2.5358,2.5934,2.6511,2.7088,2.7664,2.8241,2.8818,2.9395
3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,3.166,2.2219,2.8067,3.166,3.166,3.166,3.166,3.166,3.166,3.166
3.1721,3.143,3.1243,3.1132,3.1087,3.1081,3.108,3.1085,2.7806,2.0857,1.3908,0.7929,3.0834,3.0172,2.9438,2.8652,2.7844,2.7034,2.622,2.5406,2.4592,2.3777,2.2963,2.2148,2.1334
1.7617,1.7883,1.7989,1.8052,1.8078,1.8081,1.8082,1.8079,1.8076,1.8073,1.8069,1.8144,1.8222,1.8599,1.9016,1.9464,1.9924,2.0385,2.0848,2.1312,2.1775,2.2239,2.2703,2.3166,2.363
2.0048,1.9755,1.9638,1.9568,1.954,1.9537,1.9536,1.9539,1.9542,1.9546,1.9549,1.9467,1.9381,0.9636,1.8504,1.8009,1.7502,1.6992,1.6481,1.5969,1.5457,1.4945,1.4433,1.3921,1.3409
3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.0561,2.4451,1.834,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907,3.1907
3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,1.7582,2.3862,3.0143,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969,3.1969
1.9236,1.8955,1.8843,1.8775,1.8748,1.8745,1.8744,1.8747,1.875,1.8754,1.8757,1.4224,1.8595,1.8196,1.7754,1.7279,1.6793,1.6304,1.5813,1.5322,1.4831,1.434,1.3849,1.3357,1.2866
1.7973,1.8244,1.8352,1.8416,1.8443,1.8446,1.8446,1.8444,1.8441,1.8437,1.8434,1.8187,1.859,1.8974,1.94,1.9857,2.0326,2.0796,2.1269,2.1742,2.2215,2.2688,2.3161,2.3634,2.4107
3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,3.2157,1.1821,1.8393,2.4963,3.0697,2.9773,2.8849,2.7924,2.6999,2.6074,2.5149,2.4224
3.222,3.222,3.222,3.222,3.222,3.222,3.222,2.9629,2.3704,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222,3.222
2.0519,2.0828,2.0951,2.1025,2.1055,2.1059,2.1059,2.1056,2.1053,2.1049,2.1045,2.1132,2.1223,0.8197,1.8465,2.267,2.3205,2.3742,2.4282,2.4821,2.5361,2.5901,2.6441,2.6981,2.7522
1.7714,1.7455,1.7351,1.729,1.7264,1.7261,1.7261,1.7263,1.7266,1.7269,1.7273,1.72,1.7124,1.6756,1.6349,1.5912,1.5464,1.5014,1.4562,1.411,1.3657,1.3205,1.2753,1.23,1.1848
2.6981,2.7388,2.755,2.7647,2.7686,2.7691,2.7692,2.7688,2.7684,2.2211,1.481,0.7698,2.7907,2.8484,2.9124,2.9809,3.0513,3.122,3.1929,3.2411,3.2411,3.2411,3.2411,3.2411,3.2411
3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476,3.2476
2.4324,2.3969,2.3827,2.3742,2.3707,2.3703,2.3702,2.3706,2.371,2.3714,1.6532,0.8272,2.3514,2.301,2.245,2.185,2.1235,2.0616,1.9996,1.9375,1.8754,1.8133,1.7512,1.6891,1.6269
1.6962,1.7217,1.7319,1.738,1.7405,1.7408,1.7409,1.7406,1.7403,1.74,1.7397,1.7469,1.7544,1.7906,1.8308,1.874,1.9182,1.9626,2.0072,2.0518,2.0965,2.1411,2.1858,2.2304,2.2751
2.3122,2.2784,2.2649,2.2568,2.2535,2.2532,2.2531,2.2534,2.2538,2.2542,2.2546,2.2451,2.2352,0.6968,1.5698,2.077,2.0185,1.9597,1.9008,1.8417,1.7827,1.7237,1.6646,1.6056,1.5465
3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735,3.2735
2.8839,2.9274,2.9447,2.9551,2.9593,2.9598,2.9599,2.9595,2.959,2.9585,2.9579,2.9701,2.9829,3.0446,1.2689,1.9743,2.6795,3.2801,3.2801,3.2801,3.2801,3.2801,3.2801,3.2801,3.2801
1.7793,1.7533,1.743,1.7367,1.7342,1.7339,1.7338,1.7341,1.7344,1.7347,1.735,1.7277,0.4346,1.6832,1.6423,1.5984,1.5533,1.5081,1.4627,1.4173,1.3719,1.3264,1.281,1.2356,1.1901
1.9702,1.9998,2.0117,2.0188,2.0217,2.022,2.0221,2.0218,2.0215,2.0211,2.0207,1.115,2.0378,2.0799,2.1266,2.1767,2.2281,2.2797,2.3315,2.3833,2.4352,2.487,2.5389,2.5907,2.6426
3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,1.665,2.2597,2.8545,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999,3.2999
3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.1765,2.5414,1.9063,1.2711,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.3066,3.2744,3.1728,3.0711,2.9694,2.8676,2.7659,2.6642
1.8146,1.842,1.8529,1.8594,1.8621,1.8624,1.8624,1.8622,1.8619,1.8615,1.8612,1.8689,1.8769,1.2348,1.9587,2.0048,2.0522,2.0997,2.1474,2.1952,2.2429,2.2907,2.3384,2.3862,2.4339
1.86,1.8328,1.8219,1.8155,1.8128,1.8125,1.8124,1.8127,1.813,1.8133,1.8137,1.806,1.798,1.2747,1.7167,1.6708,1.6237,1.5765,1.529,1.4815,1.434,1.3866,1.3391,1.2916,1.2441
3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.1905,2.5526,1.9146,1.2767,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267,3.3267
3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,2.8353,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335,3.3335
2.0374,2.0076,1.9957,1.9886,1.9857,1.9854,1.9853,1.9856,1.9859,1.9863,1.9867,1.0874,1.9696,1.9273,1.8804,1.8302,1.7786,1.7268,1.6749,1.6229,1.5708,1.5188,1.4668,1.4148,1.3627
