1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008,1.6008
1.7126,1.7384,1.7487,1.7549,1.7574,1.7577,1.7577,1.7575,1.7572,1.7569,1.7566,1.7638,0.4962,1.808,1.8486,1.8921,1.9368,1.9817,2.0267,2.0717,2.1168,2.1619,2.207,2.252,2.2971
2.9021,2.8597,2.8428,2.8326,2.8285,2.828,2.8279,2.8283,2.8288,2.8293,2.8299,2.818,2.8055,0.6487,1.2721,1.9792,2.5335,2.4597,2.3857,2.3116,2.2375,2.1634,2.0893,2.0152,1.9411
3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608,3.3608
2.2476,2.2815,2.295,2.303,2.3064,2.3067,2.3068,2.3065,2.3061,2.3057,2.3053,2.3148,2.3247,0.6993,1.5332,2.3855,2.5418,2.6007,2.6598,2.7189,2.7781,2.8372,2.8964,2.9555,3.0147
1.7296,1.7043,1.6942,1.6882,1.6857,1.6854,1.6853,1.6856,1.6859,1.6862,1.6865,1.6794,1.672,1.6361,1.5963,1.5536,1.5099,1.4659,1.4218,1.3777,1.3335,1.2893,1.2452,1.201,1.1568
2.3048,2.3395,2.3534,2.3616,2.365,2.3654,2.3655,2.3652,2.3648,2.3643,1.6557,0.8285,2.3839,2.4332,2.4878,2.5464,2.6065,2.6669,2.7275,2.7881,2.8487,2.9094,2.9701,3.0307,3.0914
3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886,3.2884,3.3886,3.3886,3.3886,3.3886,3.3886,3.3886
2.7854,2.7446,2.7284,2.7187,2.7147,2.7143,2.7142,2.7146,2.715,2.168,1.4456,0.7233,2.6926,2.6348,2.5708,2.5021,2.4316,2.3608,2.2897,2.2186,2.1475,2.0764,2.0053,1.9341,1.863
1.6958,1.7214,1.7316,1.7376,1.7401,1.7404,1.7405,1.7402,1.74,1.7396,1.7393,1.7465,1.754,1.7903,1.8305,1.8736,1.9178,1.9622,2.0068,2.0514,2.096,2.1407,2.1853,2.2299,2.2746
2.0626,2.0325,2.0204,2.0132,2.0103,2.01,2.0099,2.0102,2.0105,2.0109,2.0113,2.0028,1.9939,0.8216,1.8508,1.8528,1.8006,1.7482,1.6956,1.643,1.5903,1.5376,1.4849,1.4323,1.3796
3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,2.9196,2.3359,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169,3.4169
3.424,3.424,3.424,3.424,3.424,3.424,3.424,3.424,3.424,3.424,3.424,3.424,3.424,3.424,1.1814,1.7922,2.4324,3.0726,3.424,3.424,3.424,3.424,3.424,3.424,3.424
1.8231,1.7964,1.7858,1.7794,1.7768,1.7765,1.7764,1.7767,1.777,1.7773,1.7777,1.7177,1.7623,1.7245,1.6826,1.6376,1.5915,1.5452,1.4987,1.4521,1.4056,1.359,1.3125,1.2659,1.2194
1.8166,1.844,1.8549,1.8615,1.8641,1.8644,1.8645,1.8642,1.8639,1.8636,1.8632,1.4328,1.879,1.9178,1.9609,2.0071,2.0544,2.102,2.1498,2.1976,2.2454,2.2932,2.341,2.3888,2.4366
3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,3.4456,1.1108,1.7283,2.3456,2.963,3.4405,3.3337,3.2268,3.1199,3.013,2.9062,2.7993
3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,2.9712,2.3771,1.783,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529,3.4529
1.91,1.9388,1.9503,1.9572,1.96,1.9603,1.9604,1.9601,1.9598,1.9594,1.9591,1.9671,1.9756,0.9185,2.0617,2.1103,2.1601,2.2101,2.2603,2.3106,2.3609,2.4111,2.4614,2.5117,2.5619
1.763,1.7372,1.727,1.7208,1.7183,1.718,1.7179,1.7182,1.7185,1.7188,1.7191,1.7119,1.7043,1.6677,1.6272,1.5837,1.5391,1.4943,1.4493,1.4043,1.3593,1.3143,1.2693,1.2242,1.1792
2.9544,2.9989,3.0167,3.0273,3.0316,3.0321,3.0322,3.0318,2.7278,2.0461,1.3643,3.0427,3.0558,3.119,3.189,3.2641,3.3412,3.4185,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749,3.4749
3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823,3.4823
2.2141,2.1818,2.1688,2.1611,2.158,2.1576,2.1575,2.1579,2.1582,2.1586,1.7777,0.8895,2.1404,2.0945,2.0435,1.9889,1.9329,1.8766,1.8201,1.7636,1.7071,1.6506,1.594,1.5375,1.4809
1.664,1.6891,1.6991,1.7051,1.7075,1.7078,1.7079,1.7076,1.7073,1.707,1.7067,1.7138,0.4821,1.7567,1.7962,1.8385,1.8819,1.9254,1.9692,2.013,2.0568,2.1006,2.1443,2.1881,2.2319
2.4497,2.4139,2.3996,2.391,2.3875,2.3871,2.3871,2.3874,2.3878,2.3883,2.3887,2.3787,2.3681,0.6255,1.409,2.1923,2.1385,2.0763,2.0138,1.9513,1.8887,1.8262,1.7636,1.701,1.6385
3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121,3.5121
2.5452,2.5836,2.5989,2.608,2.6118,2.6122,2.6123,2.6119,2.6115,2.611,2.6105,2.6213,2.6326,2.687,1.3276,2.0656,2.8035,2.9451,3.012,3.0789,3.1459,3.2129,3.2799,3.3469,3.4139
1.7208,1.6956,1.6856,1.6796,1.6771,1.6769,1.6768,1.677,1.6773,1.6776,1.678,1.6709,0.4203,1.6278,1.5882,1.5458,1.5022,1.4585,1.4146,1.3707,1.3267,1.2828,1.2388,1.1949,1.151
2.0389,2.0697,2.0819,2.0893,2.0923,2.0926,2.0927,2.0924,2.092,2.0916,1.9253,0.9634,2.1089,2.1525,2.2009,2.2527,2.3059,2.3593,2.4129,2.4665,2.5202,2.5738,2.6275,2.6812,2.7348
3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425,1.5983,2.1692,2.7401,3.311,3.5425,3.5425,3.5425,3.5425,3.5425,3.5425
3.3472,3.2983,3.2787,3.2671,3.2623,3.2617,3.2616,3.2557,2.6048,1.9538,1.3028,3.2501,3.2357,3.1663,3.0893,3.0067,2.922,2.837,2.7516,2.6662,2.5807,2.4952,2.4097,2.3243,2.2388
1.7284,1.7545,1.7649,1.7711,1.7736,1.7739,1.774,1.7737,1.7734,1.7731,1.7728,1.7801,1.7878,1.536,1.8657,1.9096,1.9547,2.0,2.0454,2.0909,2.1364,2.1819,2.2274,2.2729,2.3183
1.8896,1.862,1.851,1.8444,1.8417,1.8414,1.8413,1.8416,1.8419,1.8422,1.8426,1.8348,1.8267,1.0304,1.744,1.6974,1.6496,1.6016,1.5534,1.5052,1.4569,1.4087,1.3604,1.3121,1.2639
3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.0139,2.4113,1.8087,1.2458,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734,3.5734
3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812,1.6904,2.2618,2.8571,3.4523,3.5812,3.5812,3.5812,3.5812,3.5812,3.5812
1.9075,1.8796,1.8684,1.8618,1.8591,1.8588,1.8587,1.859,1.8593,1.8596,1.86,1.2362,1.8439,1.8044,1.7605,1.7134,1.6652,1.6167,1.568,1.5194,1.4707,1.4219,1.3732,1.3245,1.2758
1.7125,1.7383,1.7486,1.7548,1.7573,1.7576,1.7577,1.7574,1.7571,1.7568,1.7565,1.7637,1.7713,1.8079,1.8485,1.8921,1.9367,1.9816,2.0266,2.0717,2.1167,2.1618,2.2069,2.2519,2.297
3.2139,3.1669,3.1482,3.137,3.1324,3.1318,3.1317,3.1322,3.1327,3.1333,3.1339,3.1207,3.1069,3.0402,1.1792,1.8347,2.4901,2.724,2.642,2.56,2.4779,2.3959,2.3138,2.2317,2.1496
3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.4046,2.8373,2.335,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128,3.6128
2.0603,2.0913,2.1037,2.1111,2.1142,2.1145,2.1146,2.1143,2.1139,2.1135,2.1132,2.1219,2.131,0.7387,1.664,2.2763,2.33,2.384,2.4382,2.4923,2.5466,2.6008,2.655,2.7092,2.7635
1.7045,1.6796,1.6696,1.6637,1.6612,1.661,1.6609,1.6611,1.6614,1.6617,1.662,1.655,1.6477,1.6124,1.5731,1.5311,1.488,1.4447,1.4012,1.3577,1.3142,1.2706,1.2271,1.1836,1.14
2.461,2.4981,2.5129,2.5217,2.5254,2.5258,2.5259,2.5255,2.5251,2.2468,1.4982,0.7497,2.5455,2.5981,2.6564,2.719,2.7832,2.8477,2.9124,2.9771,3.0419,3.1066,3.1714,3.2362,3.301
3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449,3.6449
2.4819,2.4456,2.4311,2.4224,2.4189,2.4185,2.4184,2.4188,2.4192,2.2838,1.5229,0.762,2.3992,2.3477,2.2906,2.2294,2.1666,2.1035,2.0402,1.9769,1.9135,1.8501,1.7868,1.7234,1.66
1.6475,1.6723,1.6822,1.6882,1.6906,1.6909,1.6909,1.6907,1.6904,1.6901,1.6898,1.6968,1.7041,1.7393,1.7783,1.8202,1.8632,1.9063,1.9497,1.993,2.0364,2.0797,2.1231,2.1664,2.2098
2.1477,2.1163,2.1038,2.0963,2.0932,2.0929,2.0928,2.0931,2.0935,2.0939,2.0943,2.0854,2.0762,0.7183,1.6181,1.9293,1.8749,1.8203,1.7656,1.7107,1.6559,1.6011,1.5462,1.4914,1.4365
3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.3788,2.8158,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777,3.6777
3.0106,3.056,3.0741,3.0849,3.0893,3.0898,3.09,3.0895,3.089,3.0884,3.0879,3.1006,3.114,3.1783,1.1872,1.8472,2.507,3.1668,3.5628,3.642,3.6859,3.6859,3.6859,3.6859,3.6859
1.7449,1.7194,1.7092,1.7031,1.7006,1.7004,1.7003,1.7006,1.7008,1.7012,1.7015,1.6943,0.4262,1.6506,1.6105,1.5674,1.5233,1.4789,1.4344,1.3899,1.3453,1.3008,1.2562,1.2117,1.1671
1.8552,1.8831,1.8943,1.901,1.9037,1.904,1.9041,1.9038,1.9035,1.9031,1.9028,1.1831,1.9189,1.9585,2.0025,2.0497,2.0981,2.1466,2.1954,2.2442,2.2931,2.3419,2.3907,2.4395,2.4884
3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,3.711,1.0547,1.641,2.2272,2.8133,3.3995,3.711,3.711,3.711,3.6363,3.5073,3.3783
3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.6103,3.0087,2.4071,1.8055,1.204,3.7194,3.7194,3.7194,3.7194,3.7194,3.7194,3.6627,3.5525,3.4422,3.3318,3.2215,3.1111,3.0008,2.8904
1.798,1.8251,1.8359,1.8424,1.845,1.8453,1.8454,1.8451,1.8448,1.8445,1.8441,1.8517,1.8597,1.0617,1.9408,1.9865,2.0334,2.0805,2.1278,2.175,2.2224,2.2697,2.317,2.3643,2.4117
1.7712,1.7454,1.735,1.7288,1.7263,1.726,1.726,1.7262,1.7265,1.7268,1.7272,1.7199,1.7123,1.4291,1.6348,1.5911,1.5463,1.5013,1.4561,1.4109,1.3656,1.3204,1.2752,1.2299,1.1847
3.3132,3.3631,3.383,3.3949,3.3998,3.4004,3.4005,3.1793,2.5436,1.9079,1.2722,3.4122,3.4269,3.4977,3.5763,3.6605,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449,3.7449
3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535,3.2792,3.7535,3.7535,3.7535,3.7535,3.7535,3.7535
2.043,2.0131,2.0012,1.9941,1.9912,1.9909,1.9908,1.9911,1.9914,1.9918,1.9488,0.9751,1.975,1.9326,1.8856,1.8352,1.7835,1.7316,1.6795,1.6273,1.5752,1.523,1.4708,1.4187,1.3665
1.6472,1.6721,1.682,1.6879,1.6903,1.6906,1.6907,1.6904,1.6901,1.6898,1.6895,1.6965,0.4773,1.739,1.7781,1.8199,1.8629,1.906,1.9493,1.9927,2.036,2.0794,2.1227,2.1661,2.2094
2.6378,2.5992,2.5838,2.5746,2.5708,2.5704,2.5703,2.5707,2.5711,2.5716,2.5721,2.5613,2.5499,0.5896,1.2845,1.9986,2.3027,2.2357,2.1684,2.1011,2.0337,1.9664,1.899,1.8316,1.7643
3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882
2.2878,2.3222,2.336,2.3442,2.3476,2.348,2.348,2.3477,2.3473,2.3469,2.3465,2.3561,2.3663,0.7118,1.4087,2.1917,2.5873,2.6472,2.7073,2.7675,2.8277,2.8879,2.9481,3.0083,3.0686
1.6793,1.6547,1.6449,1.6391,1.6367,1.6364,1.6364,1.6366,1.6369,1.6372,1.6375,1.6306,0.4102,1.5885,1.5499,1.5085,1.466,1.4233,1.3805,1.3376,1.2947,1.2519,1.209,1.1661,1.1232
2.1366,2.1688,2.1817,2.1894,2.1925,2.1929,2.1929,2.1926,2.1923,2.1919,1.7012,0.8512,2.21,2.2557,2.3063,2.3606,2.4164,2.4723,2.5285,2.5847,2.6409,2.6972,2.7534,2.8096,2.8659
3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,3.8236,2.1016,2.6547,3.2079,3.761,3.8236,3.8236,3.8236,3.8236,3.8236
2.8946,2.8523,2.8354,2.8253,2.8212,2.8207,2.8206,2.821,2.7001,2.0253,1.3505,0.7195,2.7982,2.7382,2.6716,2.6002,2.5269,2.4534,2.3795,2.3057,2.2317,2.1578,2.0839,2.01,1.9361
1.6621,1.6872,1.6972,1.7032,1.7056,1.7059,1.706,1.7057,1.7054,1.7051,1.7048,1.7118,1.7192,1.7547,1.7941,1.8364,1.8797,1.9233,1.967,2.0107,2.0544,2.0982,2.1419,2.1857,2.2294
1.94,1.9116,1.9003,1.8936,1.8908,1.8905,1.8904,1.8907,1.891,1.8913,1.8917,1.8837,1.8754,0.8662,1.7905,1.7427,1.6936,1.6443,1.5948,1.5453,1.4957,1.4462,1.3967,1.3471,1.2976
3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.4508,2.8758,2.3008,1.7258,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596,3.8596
3.7911,3.8482,3.8687,3.8687,3.8687,3.8687,3.8687,3.8687,3.8687,3.8687,3.8687,3.8687,3.8687,3.8687,3.8687,1.696,2.3018,2.9076,3.5134,3.8687,3.8687,3.8687,3.8687,3.8687,3.8687
1.805,1.7786,1.768,1.7618,1.7592,1.7589,1.7588,1.7591,1.7594,1.7597,1.76,1.4569,1.7449,1.7074,1.6659,1.6214,1.5757,1.5298,1.4838,1.4377,1.3916,1.3455,1.2994,1.2534,1.2073
1.7287,1.7547,1.7651,1.7713,1.7739,1.7742,1.7742,1.774,1.7737,1.7734,1.773,1.5817,1.788,1.825,1.866,1.9099,1.955,2.0003,2.0457,2.0912,2.1367,2.1822,2.2277,2.2732,2.3187
3.6556,3.6022,3.5809,3.5681,3.5629,3.5623,3.5622,3.5627,3.5633,3.564,3.5646,3.5496,3.5339,3.4581,1.1058,1.7205,2.3352,2.9498,3.0051,2.9119,2.8185,2.7252,2.6318,2.5384,2.4451
3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.4104,2.8421,2.2738,1.7056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056,3.9056
1.9129,1.9417,1.9532,1.9601,1.9629,1.9632,1.9633,1.963,1.9627,1.9623,1.962,1.97,1.9785,0.8188,1.8444,2.1134,2.1633,2.2134,2.2637,2.314,2.3643,2.4147,2.465,2.5154,2.5657
1.6948,1.6701,1.6602,1.6543,1.6518,1.6516,1.6515,1.6517,1.652,1.6523,1.6526,1.6457,1.6384,1.6032,1.5642,1.5224,1.4796,1.4365,1.3932,1.35,1.3067,1.2634,1.2202,1.1769,1.1336
2.674,2.7143,2.7304,2.74,2.7439,2.7443,2.7444,2.744,2.7436,2.0626,1.3754,0.7629,2.7658,2.8229,2.8863,2.9543,3.024,3.0941,3.1644,3.2347,3.3051,3.3755,3.4458,3.5162,3.5866
3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432,3.9432
2.2488,2.2159,2.2028,2.195,2.1917,2.1914,2.1913,2.1916,2.192,2.1924,1.6282,0.8147,2.1739,2.1273,2.0755,2.0201,1.9632,1.906,1.8486,1.7912,1.7338,1.6764,1.619,1.5615,1.5041
1.6149,1.6392,1.6489,1.6547,1.6571,1.6574,1.6574,1.6572,1.6569,1.6566,1.6563,1.6632,0.4679,1.7048,1.7431,1.7842,1.8263,1.8686,1.9111,1.9535,1.996,2.0385,2.081,2.1235,2.166
2.2657,2.2326,2.2194,2.2115,2.2082,2.2079,2.2078,2.2081,2.2085,2.2089,2.2093,2.2,2.1903,0.6408,1.4435,2.0353,1.9779,1.9204,1.8625,1.8047,1.7469,1.689,1.6312,1.5733,1.5154
3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815,3.9815
2.6346,2.6743,2.6901,2.6996,2.7035,2.7039,2.704,2.7036,2.7032,2.7027,2.7022,2.7133,2.725,2.7813,1.2381,1.9263,2.6144,3.0485,3.1178,3.1871,3.2564,3.3257,3.3951,3.4644,3.5338
1.6857,1.6611,1.6512,1.6453,1.6429,1.6427,1.6426,1.6429,1.6431,1.6434,1.6437,1.6368,0.4118,1.5946,1.5558,1.5142,1.4716,1.4288,1.3857,1.3427,1.2997,1.2566,1.2136,1.1705,1.1275
1.9151,1.9439,1.9554,1.9623,1.9651,1.9655,1.9655,1.9652,1.9649,1.9646,1.9642,1.01,1.9808,2.0217,2.0671,2.1158,2.1658,2.2159,2.2663,2.3167,2.3671,2.4175,2.4679,2.5183,2.5687
4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,4.0206,1.5732,2.1352,2.6972,3.2592,3.8211,4.0206,4.0206,4.0206,4.0206,4.0206
3.5677,3.5156,3.4948,3.4823,3.4772,3.4767,3.4765,3.0775,2.4621,1.8468,1.2315,3.4643,3.4489,3.3749,3.2929,3.2049,3.1146,3.0239,2.9329,2.8418,2.7507,2.6596,2.5685,2.4774,2.3863
1.7099,1.7357,1.746,1.7521,1.7547,1.7549,1.755,1.7547,1.7545,1.7541,1.7538,1.7611,1.7686,1.2802,1.8457,1.8892,1.9338,1.9786,2.0235,2.0685,2.1135,2.1585,2.2035,2.2485,2.2935
1.7965,1.7703,1.7598,1.7535,1.751,1.7507,1.7506,1.7509,1.7512,1.7515,1.7518,1.7444,1.7367,1.1234,1.6581,1.6138,1.5683,1.5227,1.4769,1.431,1.3851,1.3393,1.2934,1.2475,1.2016
3.8302,3.8879,3.9109,3.9247,3.9303,3.9309,3.5969,2.9975,2.3982,1.7988,1.1995,3.9446,3.9616,4.0435,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605,4.0605
4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,4.0706,2.1619,2.7309,3.2999,3.8689,4.0706,4.0706,4.0706,4.0706,4.0706
1.908,1.8801,1.8689,1.8623,1.8596,1.8593,1.8592,1.8595,1.8598,1.8601,1.8605,1.0942,1.8444,1.8049,1.761,1.7139,1.6656,1.6171,1.5685,1.5198,1.471,1.4223,1.3736,1.3249,1.2762
1.6452,1.67,1.6799,1.6858,1.6883,1.6885,1.6886,1.6883,1.6881,1.6878,1.6874,1.6944,0.4767,1.7369,1.7759,1.8177,1.8606,1.9037,1.947,1.9902,2.0335,2.0768,2.1201,2.1634,2.2068
2.8943,2.852,2.8351,2.825,2.8209,2.8204,2.8203,2.8208,2.8212,2.8218,2.8223,2.8104,2.798,0.647,1.187,1.8467,2.5064,2.4532,2.3793,2.3054,2.2315,2.1576,2.0837,2.0098,1.9359
4.1114,4.1114,4.1114,4.1114,4.1114,3.8343,3.2867,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114,4.1114
2.0884,2.1198,2.1324,2.1399,2.143,2.1433,2.1434,2.1431,2.1428,2.1424,2.142,2.1508,2.1601,0.6741,1.5185,2.3073,2.3618,2.4165,2.4714,2.5263,2.5813,2.6362,2.6912,2.7462,2.8011
1.6532,1.6291,1.6194,1.6136,1.6113,1.611,1.611,1.6112,1.6115,1.6118,1.6121,1.6053,1.5982,1.5639,1.5258,1.4851,1.4432,1.4012,1.359,1.3169,1.2746,1.2324,1.1902,1.148,1.1058
2.27,2.3042,2.3178,2.326,2.3293,2.3297,2.3298,2.3294,2.3291,2.2958,1.5309,0.766,2.3479,2.3964,2.4502,2.5079,2.5671,2.6266,2.6863,2.746,2.8057,2.8655,2.9252,2.985,3.0447
4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,4.1531,3.6762,4.1531,4.1531,4.1531,4.1531,4.1531
2.5601,2.5226,2.5077,2.4988,2.4951,2.4947,2.4946,2.495,2.4954,2.1253,1.4172,0.7091,2.4748,2.4217,2.3628,2.2997,2.2349,2.1698,2.1045,2.0392,1.9738,1.9084,1.8431,1.7777,1.7123
1.6129,1.6372,1.6469,1.6527,1.6551,1.6554,1.6555,1.6552,1.6549,1.6546,1.6543,1.6612,1.6683,1.7028,1.741,1.782,1.8241,1.8663,1.9088,1.9512,1.9936,2.0361,2.0785,2.121,2.1634
2.0139,1.9845,1.9727,1.9657,1.9628,1.9625,1.9624,1.9627,1.9631,1.9634,1.9638,1.9555,1.9469,0.7495,1.6884,1.8091,1.7581,1.707,1.6556,1.6042,1.5527,1.5013,1.4499,1.3985,1.347
4.1956,4.1956,4.1956,4.1956,4.1956,3.8775,3.3237,2.7698,2.216,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956,4.1956
3.1874,3.2354,3.2546,3.266,3.2707,3.2712,3.2714,3.2709,3.2704,3.2698,3.2692,3.2826,3.2968,3.3649,1.1208,1.7437,2.3667,2.9895,3.6124,3.8558,3.9397,4.0235,4.1074,4.1913,4.2064
1.7249,1.6997,1.6896,1.6836,1.6811,1.6809,1.6808,1.681,1.6813,1.6816,1.682,1.6749,1.6675,1.6317,1.592,1.5495,1.5058,1.462,1.418,1.3739,1.3299,1.2859,1.2418,1.1978,1.1537
1.7619,1.7885,1.7991,1.8054,1.808,1.8083,1.8084,1.8081,1.8078,1.8075,1.8071,1.277,1.8224,1.8601,1.9018,1.9466,1.9926,2.0387,2.0851,2.1314,2.1778,2.2241,2.2705,2.3169,2.3633
4.2391,4.2391,4.2185,4.2034,4.1973,4.1966,4.1964,4.1971,4.1977,4.1985,4.1993,4.1817,4.1631,4.0738,1.048,1.6305,2.213,2.7954,3.3778,3.4303,3.3204,3.2104,3.1004,2.9904,2.8805
4.2501,4.2501,4.2501,4.2501,4.2501,4.0223,3.4478,2.8733,2.2988,1.7243,1.2115,4.2501,4.2501,4.2501,4.2501,4.2501,4.1857,4.0639,3.9416,3.8192,3.6968,3.5743,3.4519,3.3295,3.207
1.7964,1.8235,1.8343,1.8407,1.8434,1.8437,1.8437,1.8435,1.8432,1.8428,1.8425,1.8501,1.8581,0.9316,1.9391,1.9847,2.0316,2.0786,2.1259,2.1731,2.2204,2.2677,2.3149,2.3622,2.4095
1.7003,1.6755,1.6656,1.6596,1.6572,1.6569,1.6569,1.6571,1.6574,1.6577,1.658,1.651,1.6437,1.6084,1.5693,1.5274,1.4844,1.4412,1.3978,1.3544,1.311,1.2675,1.2241,1.1807,1.1373
